Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2023,Newport News,VA,Passenger,1,0,1,106,107,0.93
June 30 2019,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2019,Multnomah,OR,Passenger,4,6,10,746,756,1.32
June 30 2022,Los Angeles,CA,Passenger,5,8,13,834,847,1.53
October 31 2020,Harris,TX,Passenger,1,0,1,252,253,0.40
October 31 2020,King,WA,Truck,5,1,6,184003,184009,0.00
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5621,5621,0.00
September 30 2021,Stevens,WA,Passenger,52,42,94,30295,30389,0.31
May 31 2021,Skagit,WA,Passenger,578,265,843,91897,92740,0.91
May 31 2023,Anne Arundel,MD,Passenger,4,3,7,304,311,2.25
December 31 2021,Loudoun,VA,Passenger,1,0,1,68,69,1.45
August 31 2019,Williamson,TX,Passenger,0,2,2,155,157,1.27
June 30 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
October 31 2019,Boone,MO,Passenger,0,1,1,12,13,7.69
August 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
December 31 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
April 30 2023,Wayne,MI,Passenger,0,1,1,39,40,2.50
January 31 2019,Spokane,WA,Passenger,470,379,849,307532,308381,0.28
October 31 2022,Orange,FL,Passenger,1,0,1,82,83,1.20
March 31 2024,Franklin,WA,Passenger,406,176,582,61698,62280,0.93
January 31 2020,Whitman,WA,Passenger,42,48,90,22653,22743,0.40
July 31 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
April 30 2023,Alameda,CA,Passenger,5,1,6,182,188,3.19
January 31 2017,Durham,NC,Passenger,0,1,1,39,40,2.50
December 31 2020,Tulsa,OK,Passenger,1,1,2,48,50,4.00
May 31 2023,Otero,NM,Passenger,0,1,1,28,29,3.45
May 31 2024,Grays Harbor,WA,Passenger,431,234,665,46527,47192,1.41
April 30 2023,St. Louis,MO,Passenger,1,0,1,60,61,1.64
November 30 2023,El Paso,TX,Passenger,3,0,3,261,264,1.14
May 31 2020,Fresno,CA,Passenger,1,0,1,201,202,0.50
September 30 2020,Harnett,NC,Passenger,1,0,1,201,202,0.50
February 29 2020,Goochland,VA,Passenger,2,1,3,273,276,1.09
May 31 2017,Skamania,WA,Passenger,9,7,16,8529,8545,0.19
May 31 2021,St. Louis,MO,Passenger,1,0,1,88,89,1.12
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9236,9259,0.25
April 30 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
February 28 2023,Douglas,WA,Passenger,180,59,239,28595,28834,0.83
April 30 2021,Norfolk,VA,Passenger,2,3,5,330,335,1.49
January 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
October 31 2018,Fairfax,VA,Passenger,2,2,4,813,817,0.49
November 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2024,Williamson,TX,Passenger,1,1,2,40,42,4.76
July 31 2022,Travis,TX,Passenger,3,1,4,116,120,3.33
April 30 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
January 31 2024,Virginia Beach,VA,Passenger,4,2,6,407,413,1.45
September 30 2021,Riverside,CA,Passenger,4,1,5,549,554,0.90
October 31 2023,Chelan,WA,Truck,35,0,35,23141,23176,0.15
October 31 2017,Jefferson,NY,Passenger,1,0,1,242,243,0.41
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36538,36720,0.50
July 31 2023,Pend Oreille,WA,Passenger,30,15,45,8860,8905,0.51
July 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
February 29 2024,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
October 31 2021,Lewis,WA,Passenger,193,160,353,59595,59948,0.59
September 30 2021,Harnett,NC,Passenger,1,1,2,174,176,1.14
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19887,19887,0.00
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
February 28 2021,Missoula,MT,Passenger,1,0,1,70,71,1.41
July 31 2020,Kings,NY,Passenger,1,0,1,69,70,1.43
December 31 2017,Franklin,WA,Passenger,30,50,80,56858,56938,0.14
December 31 2022,Garfield,WA,Passenger,1,3,4,1303,1307,0.31
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
November 30 2019,Pima,AZ,Passenger,2,1,3,398,401,0.75
August 31 2022,Lewis,WA,Truck,0,0,0,26310,26310,0.00
November 30 2019,Skamania,WA,Truck,0,0,0,4094,4094,0.00
June 30 2017,Clackamas,OR,Passenger,0,1,1,290,291,0.34
September 30 2021,Thurston,WA,Truck,0,0,0,56273,56273,0.00
June 30 2021,Pacific,WA,Truck,0,0,0,7961,7961,0.00
December 31 2022,Ada,ID,Passenger,1,0,1,153,154,0.65
August 31 2020,Lane,OR,Passenger,0,1,1,144,145,0.69
April 30 2022,Williamson,TX,Passenger,1,2,3,95,98,3.06
August 31 2021,Clackamas,OR,Passenger,2,0,2,178,180,1.11
July 31 2020,Guadalupe,TX,Passenger,1,0,1,65,66,1.52
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
March 31 2018,Ferry,WA,Truck,0,0,0,3504,3504,0.00
May 31 2017,District of Columbia,DC,Passenger,0,3,3,222,225,1.33
October 31 2021,Skamania,WA,Passenger,58,39,97,8320,8417,1.15
March 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
January 31 2022,Pacific,WA,Truck,0,0,0,8020,8020,0.00
May 31 2023,Pacific,WA,Passenger,73,92,165,15589,15754,1.05
April 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
March 31 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
April 30 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
September 30 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
June 30 2021,Philadelphia,PA,Passenger,1,0,1,52,53,1.89
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 29 2024,St. Louis,MN,Passenger,0,1,1,5,6,16.67
June 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2020,Clark,WA,Passenger,2016,1058,3074,317576,320650,0.96
September 30 2017,Kitsap,WA,Truck,1,0,1,52606,52607,0.00
November 30 2019,Thurston,WA,Truck,0,0,0,55645,55645,0.00
October 31 2021,Franklin,WA,Passenger,144,102,246,62043,62289,0.39
March 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
December 31 2017,El Paso,TX,Passenger,1,0,1,522,523,0.19
December 31 2020,Monterey,CA,Passenger,0,2,2,167,169,1.18
February 29 2024,St. Louis,MO,Passenger,1,0,1,48,49,2.04
December 31 2023,Autauga,AL,Passenger,2,0,2,9,11,18.18
September 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
February 29 2024,Larimer,CO,Passenger,1,0,1,19,20,5.00
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72534,72719,0.25
May 31 2023,Jefferson,WA,Truck,12,0,12,9308,9320,0.13
September 30 2021,King,WA,Truck,5,1,6,183805,183811,0.00
July 31 2018,Franklin,WA,Truck,0,0,0,18737,18737,0.00
March 31 2018,Stevens,WA,Truck,0,0,0,18420,18420,0.00
March 31 2024,Kitsap,WA,Passenger,4224,1584,5808,173393,179201,3.24
March 31 2018,Clallam,WA,Truck,0,0,0,21316,21316,0.00
February 28 2018,Spokane,WA,Truck,1,0,1,91707,91708,0.00
January 31 2017,Contra Costa,CA,Passenger,1,0,1,671,672,0.15
February 29 2024,Alameda,CA,Passenger,4,2,6,143,149,4.03
January 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2022,Kent,DE,Passenger,1,0,1,49,50,2.00
May 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
August 31 2021,Garfield,WA,Passenger,0,3,3,1364,1367,0.22
July 31 2018,Grant,WA,Truck,0,0,0,25941,25941,0.00
December 31 2018,Skagit,WA,Truck,1,0,1,32314,32315,0.00
December 31 2018,Mason,WA,Truck,0,0,0,20183,20183,0.00
June 30 2018,Skagit,WA,Truck,1,0,1,32040,32041,0.00
July 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
August 31 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
December 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
May 31 2022,Washtenaw,MI,Passenger,0,1,1,27,28,3.57
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2021,King,WA,Passenger,33825,9911,43736,1362761,1406497,3.11
July 31 2021,Jefferson,WA,Truck,0,0,0,9614,9614,0.00
June 30 2022,Clark,WA,Truck,7,0,7,82768,82775,0.01
April 30 2023,Prince William,VA,Passenger,1,4,5,169,174,2.87
March 31 2019,Stevens,WA,Truck,0,0,0,18702,18702,0.00
March 31 2020,Walla Walla,WA,Truck,0,0,0,13646,13646,0.00
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71224,71349,0.18
May 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
August 31 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
February 28 2021,Williamson,TX,Passenger,0,2,2,131,133,1.50
February 28 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
January 31 2023,Cumberland,PA,Passenger,1,0,1,39,40,2.50
October 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2024,Carroll,MD,Passenger,0,1,1,11,12,8.33
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,658,661,0.45
January 31 2017,Middlesex,MA,Passenger,1,0,1,161,162,0.62
May 31 2017,Benton,WA,Truck,0,0,0,39975,39975,0.00
March 31 2020,Broward,FL,Passenger,3,1,4,120,124,3.23
March 31 2022,Lake,FL,Passenger,1,0,1,24,25,4.00
October 31 2018,Lane,OR,Passenger,0,1,1,178,179,0.56
March 31 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70587,70706,0.17
March 31 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
March 31 2023,Douglas,WA,Passenger,182,58,240,28642,28882,0.83
March 31 2022,Harnett,NC,Passenger,2,0,2,161,163,1.23
August 31 2023,Okanogan,WA,Truck,7,0,7,16400,16407,0.04
January 31 2018,Skamania,WA,Truck,0,0,0,3900,3900,0.00
August 31 2019,Prince William,VA,Passenger,1,4,5,251,256,1.95
February 29 2024,Garfield,WA,Truck,0,0,0,982,982,0.00
July 31 2021,Ferry,WA,Passenger,9,3,12,4380,4392,0.27
June 30 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
January 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
November 30 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2022,Virginia Beach,VA,Passenger,2,0,2,575,577,0.35
February 28 2019,Mason,WA,Passenger,109,115,224,46667,46891,0.48
September 30 2021,El Paso,CO,Passenger,2,0,2,681,683,0.29
December 31 2018,Kittitas,WA,Truck,0,0,0,14200,14200,0.00
May 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
November 30 2021,San Juan,WA,Truck,0,0,0,5993,5993,0.00
November 30 2023,Kitsap,WA,Truck,98,0,98,51911,52009,0.19
August 31 2018,Washoe,NV,Passenger,1,0,1,117,118,0.85
September 30 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
November 30 2022,Clallam,WA,Passenger,471,261,732,49385,50117,1.46
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,647,650,0.46
October 31 2021,San Bernardino,CA,Passenger,1,0,1,388,389,0.26
November 30 2021,,,Passenger,5,2,7,330,337,2.08
December 31 2017,Whatcom,WA,Truck,1,0,1,42017,42018,0.00
June 30 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
August 31 2019,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
February 28 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
November 30 2022,Williamson,TX,Passenger,0,2,2,75,77,2.60
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
October 31 2023,Washington,MD,Passenger,1,0,1,11,12,8.33
April 30 2023,Placer,CA,Passenger,1,0,1,66,67,1.49
September 30 2023,Placer,CA,Passenger,1,0,1,65,66,1.52
March 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2017,San Diego,CA,Passenger,5,2,7,2746,2753,0.25
October 31 2017,Okanogan,WA,Passenger,5,17,22,25701,25723,0.09
September 30 2022,San Francisco,CA,Passenger,1,0,1,81,82,1.22
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5611,5611,0.00
May 31 2022,Jefferson,NY,Passenger,1,0,1,220,221,0.45
October 31 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
March 31 2024,San Joaquin,CA,Passenger,1,0,1,58,59,1.69
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
April 30 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36094,36341,0.68
November 30 2017,Skagit,WA,Passenger,160,131,291,89316,89607,0.32
January 31 2019,Lewis,WA,Truck,0,0,0,25661,25661,0.00
April 30 2017,Muscogee,GA,Passenger,0,1,1,247,248,0.40
July 31 2021,Anchorage,AK,Passenger,1,0,1,143,144,0.69
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
March 31 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
November 30 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
July 31 2021,Placer,CA,Passenger,2,0,2,80,82,2.44
March 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
February 28 2022,Flathead,MT,Passenger,2,0,2,48,50,4.00
June 30 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
February 29 2020,Cowlitz,WA,Truck,0,0,0,28988,28988,0.00
February 28 2023,Spokane,WA,Truck,25,0,25,101731,101756,0.02
August 31 2023,Douglas,WA,Passenger,219,69,288,28783,29071,0.99
June 30 2022,Burlington,NJ,Passenger,0,2,2,107,109,1.83
August 31 2023,Sacramento,CA,Passenger,3,1,4,157,161,2.48
March 31 2017,Deschutes,OR,Passenger,1,0,1,208,209,0.48
October 31 2021,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
January 31 2022,Williamson,TX,Passenger,1,2,3,103,106,2.83
May 31 2024,Alexandria,VA,Passenger,3,0,3,74,77,3.90
February 29 2024,Flathead,MT,Passenger,1,0,1,18,19,5.26
December 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
February 29 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
February 29 2020,Skagit,WA,Passenger,380,215,595,92446,93041,0.64
April 30 2020,Harrison,MS,Passenger,1,0,1,60,61,1.64
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48788,49169,0.77
April 30 2018,Benton,WA,Truck,0,0,0,40854,40854,0.00
June 30 2020,Columbia,WA,Passenger,4,3,7,2416,2423,0.29
February 28 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
February 28 2023,New York,NY,Passenger,1,0,1,38,39,2.56
December 31 2018,Riverside,CA,Passenger,2,2,4,687,691,0.58
April 30 2023,Bexar,TX,Passenger,3,3,6,404,410,1.46
January 31 2019,Bexar,TX,Passenger,2,4,6,717,723,0.83
December 31 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
June 30 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
October 31 2022,Fairfax,VA,Truck,1,0,1,107,108,0.93
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2018,Multnomah,OR,Passenger,3,4,7,787,794,0.88
February 28 2018,Spokane,WA,Passenger,306,263,569,300467,301036,0.19
October 31 2021,Kittitas,WA,Passenger,192,72,264,29842,30106,0.88
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1795,1795,0.00
October 31 2020,Franklin,WA,Truck,0,0,0,20367,20367,0.00
March 31 2023,Kittitas,WA,Truck,7,0,7,14561,14568,0.05
February 28 2019,Maricopa,AZ,Passenger,5,3,8,1625,1633,0.49
May 31 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
February 28 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
October 31 2019,Grant,WA,Passenger,55,64,119,65367,65486,0.18
March 31 2024,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
February 28 2023,Ferry,WA,Passenger,21,4,25,4345,4370,0.57
September 30 2017,Kitsap,WA,Passenger,654,346,1000,174292,175292,0.57
January 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
March 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2024,Caddo,LA,Passenger,2,0,2,9,11,18.18
May 31 2022,Douglas,CO,Passenger,0,1,1,85,86,1.16
December 31 2023,Lincoln,WA,Passenger,22,25,47,7593,7640,0.62
April 30 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
April 30 2024,Pierce,WA,Passenger,10534,3460,13994,514857,528851,2.65
October 31 2019,Riverside,CA,Passenger,4,1,5,654,659,0.76
January 31 2022,Pacific,WA,Passenger,55,63,118,16040,16158,0.73
November 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
January 31 2023,San Bernardino,CA,Passenger,3,1,4,329,333,1.20
March 31 2024,Burlington,NJ,Passenger,0,2,2,72,74,2.70
September 30 2020,Collin,TX,Passenger,2,1,3,135,138,2.17
September 30 2022,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
April 30 2018,Mercer,NJ,Passenger,0,1,1,19,20,5.00
December 31 2018,Washoe,NV,Passenger,2,0,2,116,118,1.69
November 30 2019,Skamania,WA,Passenger,26,20,46,8779,8825,0.52
October 31 2017,Franklin,WA,Truck,0,0,0,18320,18320,0.00
January 31 2021,Mason,WA,Truck,0,0,0,21010,21010,0.00
September 30 2023,Skamania,WA,Passenger,121,55,176,8032,8208,2.14
September 30 2017,Clark,WA,Passenger,810,542,1352,301365,302717,0.45
September 30 2022,Kootenai,ID,Passenger,0,1,1,153,154,0.65
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
February 28 2021,Anne Arundel,MD,Passenger,2,1,3,396,399,0.75
July 31 2018,Collin,TX,Passenger,1,0,1,172,173,0.58
September 30 2020,Allegheny,PA,Passenger,2,0,2,81,83,2.41
June 30 2020,Clackamas,OR,Passenger,2,0,2,202,204,0.98
March 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
March 31 2020,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
May 31 2019,Lincoln,WA,Passenger,3,8,11,7772,7783,0.14
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20823,20823,0.00
August 31 2018,Columbia,WA,Passenger,2,2,4,2415,2419,0.17
May 31 2022,Ventura,CA,Passenger,1,3,4,250,254,1.57
January 31 2020,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
May 31 2024,Virginia Beach,VA,Truck,1,0,1,90,91,1.10
September 30 2022,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
August 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2019,Multnomah,OR,Passenger,3,5,8,785,793,1.01
June 30 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
August 31 2017,San Juan,WA,Passenger,113,39,152,13640,13792,1.10
November 30 2021,Kittitas,WA,Truck,0,0,0,14807,14807,0.00
March 31 2017,Okanogan,WA,Truck,0,0,0,16302,16302,0.00
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35419,35746,0.91
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
August 31 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
January 31 2022,San Mateo,CA,Passenger,2,0,2,89,91,2.20
September 30 2022,Pulaski,AR,Passenger,1,0,1,30,31,3.23
December 31 2021,Ada,ID,Passenger,1,0,1,215,216,0.46
January 31 2022,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
February 29 2024,Cache,UT,Passenger,1,0,1,8,9,11.11
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
September 30 2021,San Francisco,CA,Passenger,0,1,1,98,99,1.01
August 31 2018,Maricopa,AZ,Passenger,1,2,3,1629,1632,0.18
August 31 2017,Snohomish,WA,Truck,1,0,1,121665,121666,0.00
April 30 2019,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
March 31 2017,Stevens,WA,Passenger,6,20,26,31276,31302,0.08
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49477,49801,0.65
May 31 2022,Moore,NC,Passenger,0,1,1,117,118,0.85
January 31 2023,Montgomery,MD,Passenger,4,3,7,195,202,3.47
December 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
December 31 2023,Spotsylvania,VA,Passenger,0,1,1,23,24,4.17
August 31 2018,Honolulu,HI,Passenger,1,2,3,538,541,0.55
April 30 2021,King,WA,Truck,6,1,7,184862,184869,0.00
December 31 2018,Mason,WA,Passenger,107,108,215,46458,46673,0.46
April 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
December 31 2022,Burlington,NJ,Passenger,0,2,2,101,103,1.94
March 31 2018,Sacramento,CA,Passenger,1,1,2,311,313,0.64
February 28 2021,Goochland,VA,Passenger,4,3,7,256,263,2.66
July 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
April 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2021,Flathead,MT,Passenger,2,0,2,49,51,3.92
November 30 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
July 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
August 31 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
March 31 2021,Sedgwick,KS,Passenger,1,1,2,87,89,2.25
October 31 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
October 31 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
August 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
February 28 2022,Whatcom,WA,Passenger,1691,685,2376,149202,151578,1.57
January 31 2022,New London,CT,Passenger,1,3,4,211,215,1.86
July 31 2023,San Bernardino,CA,Passenger,3,1,4,302,306,1.31
July 31 2023,Bell,TX,Passenger,1,0,1,258,259,0.39
December 31 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
April 30 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
March 31 2017,Clark,WA,Truck,0,0,0,77557,77557,0.00
October 31 2021,Mason,WA,Passenger,245,154,399,47872,48271,0.83
February 29 2020,Douglas,WA,Passenger,69,40,109,28266,28375,0.38
April 30 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
March 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
September 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
August 31 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
December 31 2019,Orange,CA,Passenger,7,2,9,527,536,1.68
August 31 2017,Deschutes,OR,Passenger,1,0,1,201,202,0.50
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
April 30 2022,Duval,FL,Passenger,0,2,2,300,302,0.66
February 28 2021,Franklin,WA,Truck,0,0,0,20506,20506,0.00
November 30 2018,San Juan,WA,Truck,0,0,0,5804,5804,0.00
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
August 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,Contra Costa,CA,Passenger,0,1,1,445,446,0.22
May 31 2023,Santa Clara,CA,Passenger,12,3,15,201,216,6.94
December 31 2017,Grant,WA,Truck,0,0,0,25583,25583,0.00
October 31 2020,Skagit,WA,Passenger,467,231,698,91481,92179,0.76
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,510,511,0.20
June 30 2023,Cumberland,NC,Passenger,1,4,5,322,327,1.53
January 31 2023,Pulaski,AR,Passenger,3,0,3,26,29,10.34
November 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
