Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2023,Yakima,WA,Truck,9,0,9,61143,61152,0.01
January 31 2018,Whitman,WA,Passenger,18,20,38,22472,22510,0.17
February 28 2021,Pima,AZ,Passenger,2,1,3,339,342,0.88
July 31 2019,Yakima,WA,Truck,0,0,0,59251,59251,0.00
February 28 2022,Pacific,WA,Truck,0,0,0,8000,8000,0.00
February 29 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
January 31 2021,Middlesex,MA,Passenger,1,0,1,98,99,1.01
October 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
August 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
October 31 2017,Pierce,WA,Truck,0,0,0,136986,136986,0.00
June 30 2023,Honolulu,HI,Passenger,3,3,6,298,304,1.97
April 30 2021,Virginia Beach,VA,Passenger,2,0,2,634,636,0.31
July 31 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
October 31 2021,Orange,CA,Passenger,5,2,7,425,432,1.62
September 30 2017,Jefferson,NY,Passenger,1,0,1,243,244,0.41
November 30 2020,Allegheny,PA,Passenger,2,1,3,79,82,3.66
January 31 2019,Polk,FL,Passenger,1,0,1,70,71,1.41
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
October 31 2022,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
February 29 2024,Yolo,CA,Passenger,2,0,2,19,21,9.52
June 30 2022,Grant,WA,Truck,0,0,0,28005,28005,0.00
January 31 2024,Hoke,NC,Passenger,1,0,1,56,57,1.75
April 30 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,414,415,0.24
November 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
September 30 2022,Montgomery,MD,Passenger,4,2,6,200,206,2.91
September 30 2022,Middlesex,MA,Passenger,2,0,2,87,89,2.25
August 31 2022,Okaloosa,FL,Passenger,0,1,1,103,104,0.96
September 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2017,Maricopa,AZ,Passenger,1,1,2,1752,1754,0.11
May 31 2023,Coryell,TX,Passenger,1,0,1,80,81,1.23
March 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
April 30 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
September 30 2020,Kitsap,WA,Passenger,1427,712,2139,179546,181685,1.18
May 31 2018,Lewis,WA,Truck,0,0,0,25409,25409,0.00
April 30 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
May 31 2020,Harford,MD,Passenger,0,1,1,57,58,1.72
August 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
April 30 2022,Island,WA,Truck,1,0,1,21420,21421,0.00
September 30 2017,Pierce,WA,Truck,0,0,0,137047,137047,0.00
November 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
June 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
November 30 2021,Washington,OR,Passenger,1,0,1,373,374,0.27
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9159,9184,0.27
October 31 2017,District of Columbia,DC,Passenger,0,3,3,204,207,1.45
October 31 2018,Contra Costa,CA,Passenger,0,2,2,411,413,0.48
September 30 2023,Benton,WA,Truck,30,0,30,43166,43196,0.07
September 30 2022,Harnett,NC,Passenger,2,0,2,159,161,1.24
December 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
March 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
February 29 2024,Pacific,WA,Passenger,100,99,199,15511,15710,1.27
October 31 2021,Grant,WA,Passenger,133,95,228,66791,67019,0.34
June 30 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
March 31 2023,Anne Arundel,MD,Passenger,3,3,6,308,314,1.91
October 31 2020,Harnett,NC,Passenger,1,0,1,200,201,0.50
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35369,35432,0.18
March 31 2022,Chelan,WA,Passenger,437,122,559,54566,55125,1.01
October 31 2019,Hennepin,MN,Passenger,3,1,4,103,107,3.74
October 31 2023,Travis,TX,Passenger,2,1,3,80,83,3.61
July 31 2022,Williamson,TX,Passenger,1,2,3,92,95,3.16
January 31 2024,Gwinnett,GA,Passenger,1,0,1,37,38,2.63
January 31 2020,New London,CT,Passenger,0,1,1,244,245,0.41
October 31 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
February 28 2021,Franklin,WA,Passenger,92,86,178,61584,61762,0.29
August 31 2021,Kitsap,WA,Truck,0,0,0,54331,54331,0.00
August 31 2018,Contra Costa,CA,Passenger,0,1,1,434,435,0.23
February 28 2023,Duval,FL,Passenger,1,0,1,267,268,0.37
June 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2019,Yakima,WA,Passenger,112,113,225,165621,165846,0.14
April 30 2023,Grant,WA,Passenger,267,117,384,66852,67236,0.57
June 30 2017,San Juan,WA,Truck,0,0,0,5534,5534,0.00
September 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
January 31 2023,San Diego,CA,Passenger,22,8,30,2302,2332,1.29
March 31 2024,Moore,NC,Passenger,0,1,1,97,98,1.02
October 31 2021,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
January 31 2023,Suffolk,VA,Passenger,1,0,1,121,122,0.82
February 29 2024,Bell,TX,Passenger,1,0,1,206,207,0.48
May 31 2022,Columbia,WA,Passenger,7,0,7,2437,2444,0.29
June 30 2017,,,Passenger,3,0,3,457,460,0.65
January 31 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
July 31 2019,Placer,CA,Passenger,1,0,1,105,106,0.94
August 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2019,Benton,WA,Truck,0,0,0,41545,41545,0.00
January 31 2017,Thurston,WA,Truck,0,0,0,53325,53325,0.00
April 30 2021,Salt Lake,UT,Passenger,0,1,1,194,195,0.51
September 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
January 31 2023,Cowlitz,WA,Passenger,419,197,616,70124,70740,0.87
March 31 2021,Grant,WA,Passenger,93,87,180,66418,66598,0.27
November 30 2017,Asotin,WA,Passenger,7,5,12,12509,12521,0.10
January 31 2021,Richland,SC,Passenger,0,1,1,145,146,0.68
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
August 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2021,Clark,WA,Truck,0,0,0,84104,84104,0.00
January 31 2023,Garfield,WA,Truck,0,0,0,971,971,0.00
April 30 2021,Columbia,WA,Passenger,5,4,9,2477,2486,0.36
April 30 2020,Arapahoe,CO,Passenger,1,0,1,142,143,0.70
August 31 2018,Fresno,CA,Passenger,1,0,1,202,203,0.49
May 31 2017,Muscogee,GA,Passenger,0,1,1,244,245,0.41
February 28 2023,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
May 31 2022,Ada,ID,Passenger,1,0,1,190,191,0.52
March 31 2024,Ada,ID,Passenger,2,0,2,90,92,2.17
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
August 31 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
November 30 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
November 30 2020,Anchorage,AK,Passenger,1,0,1,153,154,0.65
December 31 2023,Saratoga,NY,Passenger,1,1,2,30,32,6.25
February 29 2024,Yuba,CA,Passenger,1,0,1,44,45,2.22
July 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
July 31 2018,Jefferson,WA,Truck,0,0,0,9580,9580,0.00
February 28 2023,King,WA,Truck,496,2,498,177238,177736,0.28
February 28 2023,Whatcom,WA,Truck,44,0,44,42893,42937,0.10
March 31 2017,New London,CT,Passenger,1,0,1,259,260,0.38
June 30 2017,Sacramento,CA,Passenger,0,1,1,383,384,0.26
May 31 2024,Wahkiakum,WA,Truck,5,0,5,1694,1699,0.29
October 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
November 30 2019,Richland,SC,Passenger,0,1,1,159,160,0.62
November 30 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
August 31 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
May 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2021,Okaloosa,FL,Passenger,0,1,1,138,139,0.72
May 31 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
September 30 2022,Juneau,AK,Passenger,0,1,1,32,33,3.03
November 30 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49284,49646,0.73
March 31 2019,Kittitas,WA,Passenger,71,37,108,29442,29550,0.37
December 31 2019,,,Passenger,7,2,9,420,429,2.10
August 31 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
June 30 2023,Pinal,AZ,Passenger,0,1,1,91,92,1.09
June 30 2023,Cochise,AZ,Passenger,1,0,1,63,64,1.56
July 31 2018,Klickitat,WA,Passenger,24,31,55,15217,15272,0.36
September 30 2017,Douglas,WA,Truck,0,0,0,11594,11594,0.00
April 30 2020,Monterey,CA,Passenger,0,1,1,186,187,0.53
January 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
August 31 2019,San Juan,WA,Passenger,225,73,298,14435,14733,2.02
December 31 2021,Fresno,CA,Passenger,1,0,1,177,178,0.56
October 31 2019,Chesapeake,VA,Passenger,0,1,1,456,457,0.22
February 28 2018,Duval,FL,Passenger,1,2,3,364,367,0.82
June 30 2021,Miami-Dade,FL,Passenger,1,0,1,106,107,0.93
August 31 2022,Santa Clara,CA,Passenger,13,2,15,254,269,5.58
July 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
February 28 2022,Adams,WA,Passenger,17,14,31,13001,13032,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
November 30 2018,Grant,WA,Passenger,32,52,84,64032,64116,0.13
January 31 2023,Spokane,WA,Passenger,1991,969,2960,323736,326696,0.91
August 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
May 31 2024,Travis,TX,Passenger,2,0,2,60,62,3.23
June 30 2023,Franklin,WA,Passenger,308,141,449,61978,62427,0.72
November 30 2019,Alameda,CA,Passenger,4,1,5,299,304,1.64
October 31 2021,Coryell,TX,Passenger,1,0,1,111,112,0.89
September 30 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
September 30 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
March 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
May 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2023,Pierce,WA,Passenger,6386,2568,8954,536583,545537,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126331,126332,0.00
April 30 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
September 30 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 29 2020,Grant,WA,Truck,0,0,0,27057,27057,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
September 30 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
July 31 2021,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2021,Anne Arundel,MD,Passenger,3,1,4,394,398,1.01
August 31 2022,York,VA,Passenger,1,0,1,79,80,1.25
February 29 2024,Franklin,WA,Truck,11,0,11,20731,20742,0.05
June 30 2022,Deschutes,OR,Passenger,2,0,2,96,98,2.04
November 30 2019,Clay,FL,Passenger,0,1,1,90,91,1.10
July 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
April 30 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
February 28 2018,Jefferson,WA,Passenger,127,80,207,24309,24516,0.84
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,486,487,0.21
February 29 2024,Pinal,AZ,Passenger,1,1,2,67,69,2.90
September 30 2023,Carroll,MD,Passenger,0,1,1,16,17,5.88
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
May 31 2020,Harnett,NC,Passenger,1,0,1,212,213,0.47
November 30 2018,Kittitas,WA,Truck,0,0,0,14166,14166,0.00
April 30 2022,Harnett,NC,Passenger,2,0,2,162,164,1.22
January 31 2020,Fulton,GA,Passenger,1,3,4,111,115,3.48
January 31 2017,Douglas,WA,Passenger,29,19,48,26577,26625,0.18
November 30 2023,Jefferson,WA,Truck,15,0,15,9264,9279,0.16
March 31 2024,Escambia,FL,Passenger,0,1,1,110,111,0.90
September 30 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
March 31 2024,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
January 31 2022,Lincoln,WA,Truck,0,0,0,4831,4831,0.00
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,645,647,0.31
April 30 2018,Deschutes,OR,Passenger,1,0,1,181,182,0.55
February 28 2023,Sonoma,CA,Passenger,3,1,4,72,76,5.26
June 30 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
March 31 2024,Orange,CA,Passenger,5,2,7,247,254,2.76
January 31 2024,Wake,NC,Passenger,3,0,3,71,74,4.05
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,103,104,0.96
March 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2017,Lewis,WA,Passenger,52,38,90,55557,55647,0.16
March 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
August 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2022,Suffolk,MA,Passenger,0,1,1,23,24,4.17
December 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 28 2021,Cowlitz,WA,Truck,0,0,0,28964,28964,0.00
December 31 2019,San Juan,WA,Passenger,253,79,332,14400,14732,2.25
August 31 2019,Whatcom,WA,Truck,2,0,2,42988,42990,0.00
August 31 2018,Kittitas,WA,Passenger,52,34,86,29124,29210,0.29
February 28 2021,San Bernardino,CA,Passenger,1,0,1,394,395,0.25
April 30 2017,Riverside,CA,Passenger,1,1,2,836,838,0.24
November 30 2018,Marion,IN,Passenger,1,0,1,122,123,0.81
September 30 2020,Moore,NC,Passenger,0,1,1,160,161,0.62
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2018,King,WA,Passenger,11754,5017,16771,1367801,1384572,1.21
August 31 2017,Richland,SC,Passenger,0,1,1,191,192,0.52
December 31 2019,Charles,MD,Passenger,0,1,1,88,89,1.12
February 29 2024,Harris,TX,Passenger,2,0,2,107,109,1.83
October 31 2023,Kent,DE,Passenger,1,0,1,36,37,2.70
July 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47913,48071,0.33
May 31 2017,Cowlitz,WA,Truck,0,0,0,27870,27870,0.00
January 31 2022,Clallam,WA,Truck,1,0,1,22123,22124,0.00
August 31 2017,Kittitas,WA,Truck,0,0,0,13613,13613,0.00
March 31 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
April 30 2019,Lee,AL,Passenger,1,0,1,38,39,2.56
April 30 2022,Douglas,WA,Passenger,127,57,184,28508,28692,0.64
January 31 2020,Sacramento,CA,Passenger,1,1,2,302,304,0.66
September 30 2017,Cobb,GA,Passenger,0,1,1,70,71,1.41
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
January 31 2024,Autauga,AL,Passenger,2,0,2,9,11,18.18
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20633,20633,0.00
June 30 2020,Thurston,WA,Truck,0,0,0,55732,55732,0.00
November 30 2023,Columbia,WA,Truck,0,0,0,1560,1560,0.00
June 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
April 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
April 30 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
October 31 2020,Nassau,FL,Passenger,1,0,1,34,35,2.86
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9040,9066,0.29
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2023,Clallam,WA,Truck,17,0,17,21745,21762,0.08
September 30 2022,Lake,IL,Passenger,2,0,2,137,139,1.44
November 30 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
November 30 2019,King,WA,Passenger,21595,7455,29050,1394930,1423980,2.04
August 31 2017,Pierce,WA,Passenger,999,866,1865,524808,526673,0.35
March 31 2021,Jefferson,WA,Passenger,303,174,477,24818,25295,1.89
May 31 2017,Whitman,WA,Passenger,10,20,30,21981,22011,0.14
December 31 2020,Skagit,WA,Truck,1,0,1,32766,32767,0.00
February 29 2024,Cumberland,PA,Passenger,1,1,2,30,32,6.25
July 31 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
January 31 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
May 31 2023,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2018,Yakima,WA,Truck,0,0,0,58534,58534,0.00
September 30 2023,Cowlitz,WA,Truck,10,0,10,28057,28067,0.04
May 31 2019,Jefferson,WA,Passenger,191,119,310,24995,25305,1.23
February 29 2020,Multnomah,OR,Passenger,4,7,11,755,766,1.44
February 28 2023,Anchorage,AK,Passenger,1,0,1,121,122,0.82
May 31 2024,New York,NY,Passenger,1,0,1,29,30,3.33
March 31 2020,Denton,TX,Passenger,1,0,1,99,100,1.00
September 30 2021,Kittitas,WA,Passenger,179,72,251,29866,30117,0.83
November 30 2023,Pierce,WA,Passenger,9181,3175,12356,526021,538377,2.30
September 30 2020,Fulton,GA,Passenger,1,3,4,104,108,3.70
July 31 2022,Ferry,WA,Passenger,21,4,25,4377,4402,0.57
September 30 2023,Chelan,WA,Truck,34,0,34,23186,23220,0.15
June 30 2020,Garfield,WA,Truck,0,0,0,972,972,0.00
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
June 30 2021,Palm Beach,FL,Passenger,0,1,1,76,77,1.30
December 31 2017,Whitman,WA,Passenger,17,20,37,22424,22461,0.16
May 31 2021,Asotin,WA,Truck,0,0,0,6777,6777,0.00
September 30 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
November 30 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
March 31 2023,Marion,OR,Passenger,1,0,1,74,75,1.33
August 31 2023,Pulaski,MO,Passenger,3,0,3,96,99,3.03
January 31 2022,Franklin,WA,Passenger,169,101,270,62109,62379,0.43
June 30 2019,Cowlitz,WA,Truck,0,0,0,28861,28861,0.00
February 29 2020,Yakima,WA,Truck,0,0,0,59615,59615,0.00
February 28 2021,Clackamas,OR,Passenger,3,0,3,182,185,1.62
May 31 2023,San Juan,WA,Truck,12,0,12,5924,5936,0.20
April 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
April 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2019,Benton,WA,Passenger,247,263,510,133266,133776,0.38
August 31 2021,Chelan,WA,Passenger,364,102,466,54705,55171,0.84
February 28 2022,Cook,IL,Passenger,2,0,2,213,215,0.93
February 28 2017,Jefferson,NY,Passenger,1,1,2,255,257,0.78
June 30 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
January 31 2022,Palm Beach,FL,Passenger,0,1,1,58,59,1.69
August 31 2018,Benton,WA,Truck,0,0,0,41228,41228,0.00
October 31 2021,Whatcom,WA,Truck,4,0,4,43749,43753,0.01
March 31 2017,Yakima,WA,Passenger,36,50,86,159212,159298,0.05
July 31 2021,Mason,WA,Passenger,215,137,352,48074,48426,0.73
June 30 2022,Ferry,WA,Passenger,19,4,23,4409,4432,0.52
January 31 2021,Los Angeles,CA,Passenger,9,11,20,987,1007,1.99
August 31 2020,,,Passenger,6,1,7,379,386,1.81
September 30 2022,St. Mary's,MD,Passenger,2,0,2,193,195,1.03
August 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2022,Spokane,WA,Truck,14,0,14,101733,101747,0.01
May 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
April 30 2024,Montgomery,OH,Passenger,0,1,1,37,38,2.63
June 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
April 30 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
January 31 2023,Mason,WA,Truck,8,0,8,20855,20863,0.04
May 31 2022,Ferry,WA,Passenger,20,4,24,4434,4458,0.54
July 31 2020,Jefferson,WA,Truck,0,0,0,9538,9538,0.00
May 31 2023,Okanogan,WA,Truck,7,0,7,16476,16483,0.04
January 31 2019,Kitsap,WA,Truck,1,0,1,53728,53729,0.00
January 31 2017,Marion,OR,Passenger,1,0,1,243,244,0.41
October 31 2019,Tarrant,TX,Passenger,3,0,3,203,206,1.46
January 31 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
April 30 2024,Lewis,WA,Truck,15,0,15,25156,25171,0.06
April 30 2019,Clay,FL,Passenger,0,1,1,89,90,1.11
July 31 2023,York,VA,Passenger,1,0,1,68,69,1.45
November 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
December 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
March 31 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
July 31 2021,Palm Beach,FL,Passenger,0,1,1,72,73,1.37
January 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
April 30 2022,Dorchester,SC,Passenger,1,0,1,69,70,1.43
May 31 2024,Carroll,MD,Passenger,0,1,1,11,12,8.33
December 31 2023,Cumberland,NC,Passenger,1,3,4,294,298,1.34
December 31 2017,Ventura,CA,Passenger,0,1,1,339,340,0.29
February 28 2022,Grant,WA,Truck,0,0,0,27992,27992,0.00
September 30 2022,Travis,TX,Passenger,3,1,4,117,121,3.31
June 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Ferry,WA,Truck,0,0,0,3540,3540,0.00
August 31 2021,Honolulu,HI,Passenger,5,3,8,411,419,1.91
July 31 2018,Jefferson,WA,Passenger,147,99,246,24578,24824,0.99
April 30 2024,Jefferson,WA,Passenger,717,301,1018,23706,24724,4.12
May 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
July 31 2022,Harford,MD,Passenger,1,1,2,47,49,4.08
November 30 2023,Williamson,TX,Passenger,1,1,2,48,50,4.00
July 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
March 31 2024,Marion,OR,Passenger,1,0,1,43,44,2.27
February 28 2019,Whitman,WA,Passenger,25,40,65,22748,22813,0.28
January 31 2023,Whatcom,WA,Truck,37,0,37,42960,42997,0.09
January 31 2023,Ventura,CA,Passenger,3,3,6,234,240,2.50
March 31 2017,Montgomery,TN,Passenger,1,0,1,290,291,0.34
August 31 2022,Arapahoe,CO,Passenger,0,1,1,91,92,1.09
October 31 2018,Island,WA,Truck,0,0,0,21118,21118,0.00
May 31 2023,New London,CT,Passenger,2,2,4,174,178,2.25
October 31 2023,Wake,NC,Passenger,3,0,3,79,82,3.66
April 30 2018,Beaufort,SC,Passenger,1,0,1,42,43,2.33
May 31 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2022,Fairfax,VA,Passenger,7,3,10,634,644,1.55
October 31 2020,Whatcom,WA,Truck,3,0,3,43453,43456,0.01
December 31 2022,Pierce,WA,Truck,82,0,82,139382,139464,0.06
October 31 2022,Okanogan,WA,Truck,1,0,1,16454,16455,0.01
March 31 2021,Clark,WA,Truck,0,0,0,83806,83806,0.00
August 31 2017,Skamania,WA,Passenger,10,7,17,8568,8585,0.20
June 30 2018,Stevens,WA,Passenger,11,25,36,31631,31667,0.11
July 31 2023,San Juan,WA,Passenger,627,174,801,13785,14586,5.49
October 31 2020,,,Passenger,5,1,6,377,383,1.57
February 29 2020,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
November 30 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
January 31 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
February 28 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
April 30 2022,Kittitas,WA,Truck,0,0,0,14715,14715,0.00
March 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
February 28 2019,Chelan,WA,Passenger,145,66,211,54158,54369,0.39
December 31 2020,San Joaquin,CA,Passenger,1,0,1,116,117,0.85
March 31 2024,Hillsborough,FL,Passenger,2,2,4,82,86,4.65
February 29 2020,Franklin,WA,Truck,0,0,0,19893,19893,0.00
February 29 2020,Clark,WA,Passenger,1970,1059,3029,320446,323475,0.94
February 29 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
November 30 2023,Nueces,TX,Passenger,1,1,2,48,50,4.00
October 31 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
October 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2020,Bartow,GA,Passenger,0,1,1,6,7,14.29
April 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2024,Pend Oreille,WA,Passenger,34,21,55,8600,8655,0.64
