Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
November 30 2022,Bell,TX,Passenger,1,0,1,312,313,0.32
August 31 2021,King,WA,Truck,5,1,6,183964,183970,0.00
October 31 2020,Mason,WA,Truck,0,0,0,20823,20823,0.00
September 30 2017,New London,CT,Passenger,1,0,1,243,244,0.41
April 30 2021,Goochland,VA,Passenger,4,2,6,253,259,2.32
July 31 2023,Miami-Dade,FL,Passenger,1,0,1,62,63,1.59
May 31 2017,Sedgwick,KS,Passenger,0,1,1,110,111,0.90
August 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
August 31 2023,DuPage,IL,Passenger,2,1,3,32,35,8.57
December 31 2018,District of Columbia,DC,Passenger,1,3,4,197,201,1.99
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2019,Kittitas,WA,Passenger,73,37,110,29449,29559,0.37
June 30 2019,Solano,CA,Passenger,1,0,1,213,214,0.47
April 30 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
July 31 2023,San Mateo,CA,Passenger,2,0,2,64,66,3.03
April 30 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2017,Stevens,WA,Passenger,8,22,30,31541,31571,0.10
May 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
September 30 2021,Cowlitz,WA,Truck,0,1,1,29018,29019,0.00
January 31 2024,Jefferson,WA,Passenger,673,283,956,24074,25030,3.82
December 31 2021,Virginia Beach,VA,Passenger,2,0,2,576,578,0.35
December 31 2019,Goochland,VA,Passenger,2,1,3,273,276,1.09
June 30 2023,Solano,CA,Passenger,5,0,5,143,148,3.38
November 30 2018,Broward,FL,Passenger,2,1,3,134,137,2.19
February 28 2021,Alexandria,VA,Passenger,3,0,3,132,135,2.22
July 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
August 31 2021,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
November 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
June 30 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
September 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
November 30 2021,Fulton,GA,Passenger,0,1,1,82,83,1.20
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3016,3028,0.40
March 31 2020,Pinal,AZ,Passenger,1,0,1,198,199,0.50
March 31 2017,Skamania,WA,Passenger,8,8,16,8526,8542,0.19
September 30 2017,El Paso,CO,Passenger,2,0,2,782,784,0.26
August 31 2018,Prince William,VA,Passenger,0,5,5,257,262,1.91
February 28 2019,Alameda,CA,Passenger,0,2,2,326,328,0.61
September 30 2023,Kitsap,WA,Passenger,3616,1412,5028,175473,180501,2.79
November 30 2017,Island,WA,Truck,0,0,0,20688,20688,0.00
September 30 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
August 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
March 31 2024,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
May 31 2021,Honolulu,HI,Passenger,5,2,7,439,446,1.57
November 30 2022,Lewis,WA,Truck,2,0,2,26300,26302,0.01
July 31 2023,San Francisco,CA,Passenger,2,0,2,58,60,3.33
August 31 2020,Howard,MD,Passenger,0,1,1,77,78,1.28
September 30 2021,Asotin,WA,Truck,0,0,0,6749,6749,0.00
April 30 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
September 30 2018,San Diego,CA,Passenger,8,3,11,2567,2578,0.43
January 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
October 31 2019,Monterey,CA,Passenger,0,1,1,192,193,0.52
August 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
January 31 2024,Pinal,AZ,Passenger,1,1,2,69,71,2.82
June 30 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2019,Jefferson,WA,Truck,0,0,0,9642,9642,0.00
April 30 2024,Duval,FL,Passenger,1,0,1,179,180,0.56
November 30 2020,Orange,FL,Passenger,1,0,1,122,123,0.81
April 30 2017,Jefferson,NY,Passenger,1,1,2,254,256,0.78
January 31 2021,New Haven,CT,Passenger,0,2,2,38,40,5.00
January 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2023,Palm Beach,FL,Passenger,0,1,1,39,40,2.50
December 31 2022,Sarasota,FL,Passenger,1,0,1,29,30,3.33
October 31 2022,Wichita,TX,Passenger,2,0,2,41,43,4.65
October 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532140,534541,0.45
December 31 2017,Cowlitz,WA,Truck,0,0,0,28151,28151,0.00
November 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2021,Yakima,WA,Passenger,190,135,325,168170,168495,0.19
April 30 2018,Gwinnett,GA,Passenger,0,1,1,83,84,1.19
April 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
March 31 2024,Honolulu,HI,Passenger,4,2,6,226,232,2.59
April 30 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
March 31 2022,Grant,WA,Truck,0,0,0,28031,28031,0.00
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2017,Asotin,WA,Passenger,6,3,9,12420,12429,0.07
May 31 2019,Clallam,WA,Truck,0,0,0,21740,21740,0.00
July 31 2020,Clark,NV,Passenger,3,2,5,698,703,0.71
February 29 2020,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
November 30 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
May 31 2022,Grant,WA,Passenger,166,97,263,66670,66933,0.39
February 28 2019,Ferry,WA,Passenger,3,2,5,4380,4385,0.11
September 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
March 31 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
March 31 2024,Chelan,WA,Passenger,809,228,1037,53831,54868,1.89
October 31 2019,Skamania,WA,Passenger,25,20,45,8794,8839,0.51
October 31 2019,Guadalupe,TX,Passenger,1,0,1,73,74,1.35
September 30 2018,Douglas,WA,Truck,0,0,0,12010,12010,0.00
September 30 2020,Ventura,CA,Passenger,1,1,2,285,287,0.70
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
July 31 2018,King,WA,Truck,7,1,8,182939,182947,0.00
September 30 2023,Pacific,WA,Passenger,83,97,180,15530,15710,1.15
August 31 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
July 31 2018,Bexar,TX,Passenger,2,4,6,750,756,0.79
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
January 31 2018,Okanogan,WA,Truck,0,0,0,16333,16333,0.00
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,443,445,0.45
December 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
July 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
December 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
May 31 2019,Boulder,CO,Passenger,1,0,1,47,48,2.08
June 30 2023,Alameda,CA,Passenger,5,2,7,176,183,3.83
May 31 2024,Richland,SC,Passenger,0,1,1,82,83,1.20
April 30 2023,Kitsap,WA,Truck,63,0,63,52422,52485,0.12
May 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
April 30 2022,Lake,IL,Passenger,3,0,3,154,157,1.91
September 30 2019,Collin,TX,Passenger,2,1,3,144,147,2.04
February 29 2024,Grant,WA,Truck,18,0,18,27914,27932,0.06
November 30 2018,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
March 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
October 31 2022,Franklin,WA,Passenger,239,114,353,61721,62074,0.57
October 31 2022,Skagit,WA,Truck,8,0,8,32192,32200,0.02
July 31 2020,Okanogan,WA,Truck,0,0,0,16487,16487,0.00
January 31 2018,Travis,TX,Passenger,1,1,2,197,199,1.01
April 30 2023,Bell,TX,Passenger,1,0,1,282,283,0.35
April 30 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
June 30 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
February 28 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
December 31 2019,Pierce,WA,Truck,0,0,0,140814,140814,0.00
July 31 2023,Benton,WA,Truck,26,0,26,43167,43193,0.06
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21221,21223,0.01
November 30 2018,DuPage,IL,Passenger,1,0,1,61,62,1.61
November 30 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
May 31 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
July 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2023,Skagit,WA,Truck,26,0,26,31825,31851,0.08
August 31 2018,Thurston,WA,Passenger,603,516,1119,194153,195272,0.57
March 31 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
December 31 2019,Harrison,MS,Passenger,1,0,1,62,63,1.59
December 31 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
March 31 2024,New Haven,CT,Passenger,0,2,2,19,21,9.52
May 31 2019,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
October 31 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
June 30 2023,Newport,RI,Passenger,0,1,1,58,59,1.69
October 31 2018,Hawaii,HI,Passenger,1,0,1,71,72,1.39
November 30 2021,New York,NY,Passenger,2,0,2,46,48,4.17
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2023,Whatcom,WA,Passenger,2396,875,3271,147779,151050,2.17
December 31 2023,Walla Walla,WA,Passenger,265,134,399,35338,35737,1.12
August 31 2021,Skagit,WA,Passenger,621,287,908,91655,92563,0.98
January 31 2020,DuPage,IL,Passenger,4,0,4,67,71,5.63
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19975,19975,0.00
April 30 2024,Anchorage,AK,Passenger,1,0,1,83,84,1.19
September 30 2020,Bartow,GA,Passenger,0,1,1,6,7,14.29
April 30 2021,Hillsborough,FL,Passenger,0,1,1,162,163,0.61
April 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
June 30 2023,Fairfax,VA,Truck,1,0,1,87,88,1.14
August 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
September 30 2022,San Mateo,CA,Passenger,1,0,1,82,83,1.20
April 30 2021,Lewis,WA,Passenger,146,137,283,59753,60036,0.47
October 31 2018,Kittitas,WA,Passenger,58,35,93,29282,29375,0.32
May 31 2024,Santa Clara,CA,Passenger,9,2,11,127,138,7.97
July 31 2018,Orange,CA,Passenger,4,1,5,571,576,0.87
October 31 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
January 31 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
July 31 2020,Multnomah,OR,Passenger,5,7,12,728,740,1.62
February 29 2024,Cowlitz,WA,Truck,14,0,14,27693,27707,0.05
July 31 2020,Pima,AZ,Passenger,3,1,4,361,365,1.10
October 31 2023,Tompkins,NY,Passenger,0,1,1,14,15,6.67
June 30 2022,Wake,NC,Passenger,1,0,1,100,101,0.99
July 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
October 31 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
December 31 2020,Jefferson,WA,Passenger,286,155,441,24801,25242,1.75
October 31 2022,Douglas,WA,Passenger,159,59,218,28410,28628,0.76
July 31 2020,Washington,OR,Passenger,1,0,1,452,453,0.22
January 31 2017,Lewis,WA,Truck,0,0,0,24797,24797,0.00
September 30 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
October 31 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
February 29 2020,Benton,WA,Passenger,337,320,657,135265,135922,0.48
May 31 2024,Chesapeake,VA,Passenger,2,0,2,242,244,0.82
March 31 2024,Cochise,AZ,Passenger,1,0,1,48,49,2.04
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
March 31 2022,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
July 31 2022,Goochland,VA,Passenger,3,2,5,142,147,3.40
May 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
January 31 2018,Island,WA,Truck,0,0,0,20779,20779,0.00
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
December 31 2019,Cumberland,NC,Passenger,0,2,2,500,502,0.40
August 31 2020,Kootenai,ID,Passenger,1,1,2,216,218,0.92
June 30 2019,Pierce,WA,Passenger,1807,1555,3362,542840,546202,0.62
August 31 2017,Clallam,WA,Passenger,96,79,175,48549,48724,0.36
June 30 2022,San Juan,WA,Truck,1,0,1,5982,5983,0.02
July 31 2020,Whatcom,WA,Truck,3,0,3,43151,43154,0.01
June 30 2023,Chesapeake,VA,Passenger,3,1,4,309,313,1.28
November 30 2023,Orange,FL,Passenger,1,0,1,50,51,1.96
October 31 2017,Orange,CA,Passenger,3,1,4,616,620,0.65
March 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
April 30 2019,Orange,CA,Passenger,6,1,7,549,556,1.26
May 31 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
December 31 2017,Santa Clara,CA,Passenger,7,1,8,394,402,1.99
October 31 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
August 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
March 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
June 30 2017,Manatee,FL,Passenger,1,0,1,46,47,2.13
July 31 2021,Harnett,NC,Passenger,1,1,2,184,186,1.08
December 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2022,El Paso,CO,Passenger,2,1,3,645,648,0.46
October 31 2021,Los Angeles,CA,Passenger,6,9,15,899,914,1.64
December 31 2022,Kent,DE,Passenger,1,0,1,49,50,2.00
June 30 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
September 30 2023,Arapahoe,CO,Passenger,1,1,2,73,75,2.67
February 29 2024,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
June 30 2017,Los Angeles,CA,Passenger,2,1,3,1318,1321,0.23
March 31 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
December 31 2019,Hudson,NJ,Passenger,1,0,1,39,40,2.50
February 28 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
April 30 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
March 31 2020,Fulton,GA,Passenger,1,3,4,112,116,3.45
May 31 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
December 31 2020,Multnomah,OR,Passenger,4,6,10,709,719,1.39
April 30 2024,Prince William,VA,Passenger,2,4,6,128,134,4.48
June 30 2018,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
May 31 2020,Norfolk,VA,Passenger,2,2,4,342,346,1.16
January 31 2017,Kittitas,WA,Passenger,15,16,31,27154,27185,0.11
February 28 2021,Clallam,WA,Passenger,282,195,477,49978,50455,0.95
September 30 2019,Clackamas,OR,Passenger,2,1,3,215,218,1.38
September 30 2021,Larimer,CO,Passenger,1,0,1,43,44,2.27
December 31 2022,District of Columbia,DC,Passenger,2,0,2,160,162,1.23
February 29 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
January 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
August 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
December 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2023,Clark,WA,Passenger,7152,2667,9819,313196,323015,3.04
December 31 2017,Utah,UT,Passenger,0,1,1,144,145,0.69
May 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
October 31 2020,Broward,FL,Passenger,1,1,2,113,115,1.74
January 31 2022,Honolulu,HI,Passenger,4,4,8,396,404,1.98
September 30 2018,Ferry,WA,Passenger,2,2,4,4408,4412,0.09
January 31 2019,Alexandria,VA,Passenger,1,0,1,160,161,0.62
January 31 2023,New London,CT,Passenger,3,2,5,184,189,2.65
May 31 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
September 30 2019,San Juan,WA,Passenger,229,73,302,14424,14726,2.05
March 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
September 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
February 28 2023,Allen,IN,Passenger,1,0,1,18,19,5.26
December 31 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
February 28 2021,Stevens,WA,Passenger,39,42,81,30204,30285,0.27
December 31 2018,Pinal,AZ,Passenger,2,0,2,207,209,0.96
October 31 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
March 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
March 31 2021,Hamilton,IN,Passenger,2,0,2,39,41,4.88
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2021,Lane,OR,Passenger,0,2,2,131,133,1.50
September 30 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
November 30 2023,Thurston,WA,Passenger,3682,1378,5060,189599,194659,2.60
February 28 2019,El Paso,CO,Passenger,3,2,5,767,772,0.65
February 28 2023,Skamania,WA,Truck,1,0,1,3872,3873,0.03
May 31 2018,Clay,FL,Passenger,0,1,1,96,97,1.03
January 31 2023,Kern,CA,Passenger,1,1,2,202,204,0.98
April 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
February 29 2024,Lewis,WA,Truck,14,0,14,25536,25550,0.05
December 31 2018,Kitsap,WA,Truck,1,0,1,53633,53634,0.00
December 31 2017,Franklin,OH,Passenger,0,1,1,107,108,0.93
May 31 2024,Charleston,SC,Passenger,1,1,2,36,38,5.26
November 30 2023,Kootenai,ID,Passenger,0,1,1,99,100,1.00
March 31 2023,St. Clair,IL,Passenger,1,0,1,106,107,0.93
December 31 2019,Stevens,WA,Passenger,32,31,63,31588,31651,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,173,176,1.70
August 31 2020,Kings,NY,Passenger,1,0,1,66,67,1.49
December 31 2023,Hudson,NJ,Passenger,1,0,1,15,16,6.25
May 31 2020,Yakima,WA,Passenger,131,117,248,164978,165226,0.15
October 31 2018,Jefferson,WA,Passenger,163,101,264,24779,25043,1.05
March 31 2019,Kittitas,WA,Truck,0,0,0,14254,14254,0.00
August 31 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
September 30 2023,Harnett,NC,Passenger,4,0,4,136,140,2.86
October 31 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2023,Rockingham,NH,Passenger,1,0,1,8,9,11.11
August 31 2023,Whatcom,WA,Truck,66,0,66,42654,42720,0.15
January 31 2023,Grant,WA,Truck,5,0,5,28010,28015,0.02
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
June 30 2022,San Juan,WA,Passenger,513,157,670,14049,14719,4.55
November 30 2018,Ferry,WA,Passenger,3,2,5,4386,4391,0.11
April 30 2019,Harnett,NC,Passenger,1,1,2,221,223,0.90
September 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
July 31 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
January 31 2017,Multnomah,OR,Passenger,0,3,3,1286,1289,0.23
October 31 2023,Benton,WA,Truck,31,0,31,43129,43160,0.07
May 31 2022,Nueces,TX,Passenger,1,1,2,61,63,3.17
June 30 2023,Denton,TX,Passenger,1,0,1,49,50,2.00
December 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
April 30 2022,Collin,TX,Passenger,3,0,3,109,112,2.68
January 31 2023,Pima,AZ,Passenger,1,0,1,230,231,0.43
September 30 2017,Asotin,WA,Truck,0,0,0,6505,6505,0.00
May 31 2017,Clallam,WA,Truck,0,0,0,20957,20957,0.00
October 31 2019,Lake,IL,Passenger,1,0,1,177,178,0.56
June 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
August 31 2023,Duval,FL,Passenger,1,0,1,232,233,0.43
March 31 2021,Garfield,WA,Passenger,0,2,2,1362,1364,0.15
August 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2023,Platte,MO,Passenger,1,0,1,22,23,4.35
April 30 2022,Lewis,WA,Passenger,230,173,403,59448,59851,0.67
December 31 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
November 30 2023,Mason,WA,Passenger,536,228,764,46163,46927,1.63
February 29 2024,Spokane,WA,Truck,77,0,77,101048,101125,0.08
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,684,687,0.44
May 31 2017,Okanogan,WA,Passenger,3,16,19,25680,25699,0.07
August 31 2023,Kings,CA,Passenger,3,2,5,277,282,1.77
July 31 2018,San Francisco,CA,Passenger,1,1,2,127,129,1.55
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1765,1765,0.00
September 30 2023,Whatcom,WA,Passenger,2735,971,3706,147939,151645,2.44
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8915,8956,0.46
July 31 2021,Pacific,WA,Truck,0,0,0,7956,7956,0.00
April 30 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
October 31 2023,Kootenai,ID,Passenger,0,1,1,104,105,0.95
June 30 2023,Deschutes,OR,Passenger,2,0,2,71,73,2.74
October 31 2022,Flathead,MT,Passenger,1,0,1,32,33,3.03
October 31 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35877,36023,0.41
February 28 2023,San Bernardino,CA,Passenger,3,1,4,325,329,1.22
November 30 2023,Walla Walla,WA,Truck,9,0,9,13676,13685,0.07
November 30 2023,Charleston,SC,Passenger,1,2,3,44,47,6.38
June 30 2022,Miami-Dade,FL,Passenger,1,0,1,86,87,1.15
April 30 2018,Maui,HI,Passenger,1,0,1,60,61,1.64
August 31 2018,San Francisco,CA,Passenger,1,1,2,124,126,1.59
November 30 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2019,Clallam,WA,Passenger,167,137,304,50560,50864,0.60
December 31 2022,Multnomah,OR,Passenger,2,2,4,496,500,0.80
October 31 2021,Virginia Beach,VA,Passenger,2,0,2,589,591,0.34
August 31 2021,Wake,NC,Passenger,1,0,1,137,138,0.72
January 31 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
February 29 2024,San Francisco,CA,Passenger,1,0,1,43,44,2.27
April 30 2023,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
October 31 2018,Houston,GA,Passenger,1,0,1,55,56,1.79
January 31 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
February 29 2020,Island,WA,Passenger,400,264,664,63398,64062,1.04
August 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
November 30 2019,Columbia,WA,Passenger,3,2,5,2444,2449,0.20
September 30 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,91,92,1.09
March 31 2022,New York,NY,Passenger,2,0,2,45,47,4.26
May 31 2023,Bartow,GA,Passenger,0,1,1,5,6,16.67
September 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
July 31 2022,San Juan,WA,Truck,4,0,4,5943,5947,0.07
August 31 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
April 30 2022,Arlington,VA,Passenger,1,0,1,137,138,0.72
September 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2020,Snohomish,WA,Truck,0,0,0,123918,123918,0.00
December 31 2017,Mason,WA,Passenger,66,73,139,44844,44983,0.31
August 31 2022,Lincoln,WA,Passenger,9,16,25,7686,7711,0.32
August 31 2019,Fairfax,VA,Passenger,4,2,6,769,775,0.77
October 31 2020,Flathead,MT,Passenger,2,0,2,60,62,3.23
June 30 2017,Grant,WA,Truck,0,0,0,25217,25217,0.00
February 29 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
July 31 2023,Calvert,MD,Passenger,1,1,2,77,79,2.53
September 30 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
July 31 2021,Clark,WA,Truck,0,0,0,84219,84219,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40389,40389,0.00
August 31 2017,Riverside,CA,Passenger,1,2,3,778,781,0.38
August 31 2023,Sarpy,NE,Passenger,1,0,1,59,60,1.67
September 30 2022,Deschutes,OR,Passenger,2,0,2,88,90,2.22
June 30 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
December 31 2023,El Dorado,CA,Passenger,1,0,1,18,19,5.26
September 30 2023,Ferry,WA,Truck,0,0,0,3546,3546,0.00
September 30 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
February 28 2018,Kitsap,WA,Passenger,717,418,1135,176352,177487,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1035,1036,0.10
May 31 2021,Fresno,CA,Passenger,1,0,1,191,192,0.52
March 31 2024,Miami-Dade,FL,Passenger,1,0,1,52,53,1.89
February 28 2017,Manatee,FL,Passenger,1,0,1,55,56,1.79
September 30 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
November 30 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
