Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Pinal,AZ,Passenger,2,0,2,201,203,0.99
January 31 2024,Brevard,FL,Passenger,1,0,1,52,53,1.89
August 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
August 31 2021,Clallam,WA,Truck,1,0,1,22009,22010,0.00
June 30 2021,Contra Costa,CA,Passenger,2,3,5,254,259,1.93
December 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2020,Chesapeake,VA,Passenger,0,1,1,441,442,0.23
April 30 2024,Skamania,WA,Passenger,144,53,197,7767,7964,2.47
July 31 2021,Douglas,WA,Truck,0,0,0,12691,12691,0.00
July 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
February 28 2022,Hennepin,MN,Passenger,3,0,3,71,74,4.05
July 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2023,Spokane,WA,Passenger,2228,1081,3309,322172,325481,1.02
October 31 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
June 30 2017,Clark,WA,Truck,0,0,0,77628,77628,0.00
August 31 2019,Kern,CA,Passenger,0,1,1,228,229,0.44
March 31 2018,Broward,FL,Passenger,0,1,1,134,135,0.74
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2019,Spokane,WA,Passenger,511,406,917,309491,310408,0.30
July 31 2018,Pacific,WA,Passenger,19,21,40,15612,15652,0.26
June 30 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
January 31 2024,Alexandria,VA,Passenger,3,0,3,80,83,3.61
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36120,36285,0.45
May 31 2021,Sedgwick,KS,Passenger,0,1,1,89,90,1.11
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
August 31 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
June 30 2021,Lewis,WA,Truck,0,0,0,26854,26854,0.00
November 30 2022,Monterey,CA,Passenger,0,3,3,146,149,2.01
August 31 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
April 30 2021,New London,CT,Passenger,1,1,2,224,226,0.88
March 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
September 30 2020,Douglas,WA,Passenger,80,45,125,28037,28162,0.44
May 31 2017,Columbia,WA,Passenger,0,1,1,2360,2361,0.04
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2022,Cowlitz,WA,Truck,4,0,4,28372,28376,0.01
April 30 2023,Ferry,WA,Truck,0,0,0,3568,3568,0.00
September 30 2022,Pulaski,MO,Passenger,2,0,2,111,113,1.77
May 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
April 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
June 30 2017,Whitman,WA,Passenger,10,20,30,22034,22064,0.14
October 31 2019,Multnomah,OR,Passenger,4,6,10,746,756,1.32
August 31 2023,Charleston,SC,Passenger,1,2,3,48,51,5.88
February 28 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
July 31 2020,Deschutes,OR,Passenger,3,0,3,144,147,2.04
April 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
February 28 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
June 30 2017,Benton,WA,Truck,0,0,0,40055,40055,0.00
March 31 2017,Snohomish,WA,Truck,1,0,1,122196,122197,0.00
October 31 2021,Douglas,WA,Truck,0,0,0,12673,12673,0.00
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
May 31 2024,New London,CT,Passenger,2,3,5,139,144,3.47
July 31 2023,San Joaquin,CA,Passenger,0,1,1,75,76,1.32
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2019,Whitman,WA,Truck,0,0,0,8581,8581,0.00
October 31 2019,Bucks,PA,Passenger,1,0,1,27,28,3.57
January 31 2024,DeKalb,GA,Passenger,1,0,1,31,32,3.12
August 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2023,Benton,WA,Passenger,1207,602,1809,135317,137126,1.32
March 31 2024,Ferry,WA,Passenger,27,4,31,4242,4273,0.73
October 31 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
February 28 2019,Prince George's,MD,Passenger,1,1,2,187,189,1.06
January 31 2022,Yamhill,OR,Passenger,1,0,1,37,38,2.63
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
November 30 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
February 28 2021,Multnomah,OR,Passenger,4,5,9,690,699,1.29
January 31 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
October 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
December 31 2020,Benton,WA,Passenger,439,355,794,134923,135717,0.59
December 31 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
February 28 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
October 31 2018,Pacific,WA,Truck,0,0,0,7627,7627,0.00
March 31 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
February 29 2024,Galveston,TX,Passenger,0,1,1,12,13,7.69
October 31 2017,Skagit,WA,Passenger,152,126,278,88956,89234,0.31
May 31 2018,Chelan,WA,Passenger,103,49,152,53495,53647,0.28
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45818,45901,0.18
May 31 2022,Prince William,VA,Passenger,1,4,5,199,204,2.45
February 28 2023,Prince George's,MD,Passenger,3,1,4,130,134,2.99
April 30 2024,Burlington,NJ,Passenger,0,1,1,70,71,1.41
July 31 2022,Orange,FL,Passenger,2,0,2,90,92,2.17
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2017,Mason,WA,Passenger,49,62,111,42999,43110,0.26
December 31 2023,Jefferson,NY,Passenger,2,0,2,178,180,1.11
June 30 2023,Montgomery,MD,Passenger,6,2,8,187,195,4.10
January 31 2024,Douglas,WA,Truck,10,0,10,13010,13020,0.08
November 30 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
September 30 2023,Calvert,MD,Passenger,1,1,2,77,79,2.53
April 30 2018,Island,WA,Passenger,184,178,362,62242,62604,0.58
September 30 2021,Escambia,FL,Passenger,0,1,1,146,147,0.68
February 29 2024,Kings,NY,Passenger,2,0,2,31,33,6.06
April 30 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
March 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
January 31 2021,District of Columbia,DC,Passenger,2,1,3,196,199,1.51
September 30 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
May 31 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
January 31 2018,Kitsap,WA,Truck,1,0,1,52761,52762,0.00
June 30 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
October 31 2022,Pulaski,AR,Passenger,3,0,3,30,33,9.09
December 31 2018,Whatcom,WA,Passenger,758,370,1128,149408,150536,0.75
July 31 2021,Island,WA,Passenger,625,316,941,63083,64024,1.47
November 30 2018,San Mateo,CA,Passenger,2,1,3,134,137,2.19
December 31 2020,Ventura,CA,Passenger,1,1,2,286,288,0.69
October 31 2018,Montgomery,MD,Passenger,1,0,1,284,285,0.35
April 30 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
May 31 2022,Marion,OR,Passenger,1,0,1,108,109,0.92
January 31 2021,Grant,WA,Passenger,87,84,171,66083,66254,0.26
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,94,95,1.05
April 30 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
October 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
July 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2017,Mason,WA,Truck,0,0,0,19323,19323,0.00
June 30 2017,Stevens,WA,Truck,0,0,0,18271,18271,0.00
April 30 2020,New London,CT,Passenger,1,1,2,237,239,0.84
June 30 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
November 30 2023,Douglas,CO,Passenger,0,2,2,50,52,3.85
March 31 2022,Sarasota,FL,Passenger,2,0,2,35,37,5.41
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
April 30 2020,Kern,CA,Passenger,0,1,1,230,231,0.43
June 30 2017,Hamilton,TN,Passenger,1,0,1,19,20,5.00
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
December 31 2022,Benton,WA,Truck,10,0,10,43311,43321,0.02
April 30 2024,Grays Harbor,WA,Truck,21,0,21,20444,20465,0.10
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20335,20335,0.00
February 29 2024,Asotin,WA,Passenger,43,26,69,12248,12317,0.56
November 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
February 28 2019,Clallam,WA,Truck,0,0,0,21574,21574,0.00
May 31 2019,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
December 31 2022,Prince George's,MD,Passenger,3,1,4,129,133,3.01
January 31 2024,Howard,MD,Passenger,0,2,2,58,60,3.33
November 30 2022,New London,CT,Passenger,3,2,5,186,191,2.62
November 30 2022,Queens,NY,Passenger,1,0,1,37,38,2.63
April 30 2023,DeKalb,GA,Passenger,2,0,2,44,46,4.35
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20304,20304,0.00
April 30 2022,Adams,WA,Passenger,16,10,26,12962,12988,0.20
October 31 2021,Onslow,NC,Passenger,0,1,1,171,172,0.58
April 30 2022,Sumter,SC,Passenger,0,1,1,28,29,3.45
January 31 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
December 31 2023,York,VA,Passenger,1,0,1,57,58,1.72
January 31 2019,Douglas,WA,Passenger,51,35,86,28009,28095,0.31
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72736,72926,0.26
September 30 2019,Kittitas,WA,Passenger,81,44,125,29832,29957,0.42
January 31 2024,Skamania,WA,Passenger,140,55,195,7915,8110,2.40
May 31 2024,Lincoln,WA,Passenger,24,26,50,7352,7402,0.68
November 30 2021,Santa Clara,CA,Passenger,8,1,9,271,280,3.21
April 30 2018,Pierce,WA,Truck,0,0,0,137320,137320,0.00
May 31 2024,Island,WA,Passenger,1428,521,1949,59614,61563,3.17
April 30 2018,Jefferson,WA,Truck,0,0,0,9518,9518,0.00
November 30 2018,Klamath,OR,Passenger,1,0,1,38,39,2.56
November 30 2022,San Juan,WA,Passenger,553,168,721,13956,14677,4.91
May 31 2024,Ferry,WA,Truck,0,0,0,3373,3373,0.00
February 28 2021,Philadelphia,PA,Passenger,1,0,1,60,61,1.64
October 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
March 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
August 31 2023,Norfolk,MA,Passenger,1,0,1,19,20,5.00
March 31 2021,Pierce,WA,Truck,0,0,0,145249,145249,0.00
June 30 2019,Snohomish,WA,Passenger,3474,1593,5067,531352,536419,0.94
February 28 2017,Alameda,CA,Passenger,3,1,4,390,394,1.02
April 30 2019,Alameda,CA,Passenger,2,2,4,319,323,1.24
February 28 2023,Yuba,CA,Passenger,1,0,1,57,58,1.72
May 31 2022,Clark,WA,Passenger,3934,1740,5674,316442,322116,1.76
August 31 2021,Benton,WA,Passenger,565,408,973,136102,137075,0.71
April 30 2023,Okanogan,WA,Passenger,119,58,177,26086,26263,0.67
April 30 2017,Kittitas,WA,Passenger,22,17,39,27200,27239,0.14
July 31 2020,Spokane,WA,Truck,1,0,1,98954,98955,0.00
October 31 2022,Kitsap,WA,Truck,25,0,25,53029,53054,0.05
June 30 2021,Garfield,WA,Passenger,0,3,3,1370,1373,0.22
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2021,Howard,MD,Passenger,0,2,2,64,66,3.03
April 30 2024,Newport,RI,Passenger,0,1,1,49,50,2.00
April 30 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
June 30 2023,Chelan,WA,Passenger,641,164,805,54234,55039,1.46
April 30 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
October 31 2019,Jefferson,NY,Passenger,0,1,1,216,217,0.46
August 31 2023,El Paso,TX,Passenger,3,0,3,281,284,1.06
December 31 2019,Williamson,TX,Passenger,0,2,2,152,154,1.30
August 31 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
August 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2019,Whatcom,WA,Passenger,824,393,1217,150031,151248,0.80
July 31 2021,Pacific,WA,Passenger,46,53,99,16012,16111,0.61
April 30 2018,Jefferson,NY,Passenger,1,0,1,223,224,0.45
January 31 2019,Skamania,WA,Truck,0,0,0,4008,4008,0.00
April 30 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
May 31 2024,Sacramento,CA,Passenger,1,1,2,124,126,1.59
December 31 2020,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
April 30 2024,Whitman,WA,Passenger,221,126,347,21647,21994,1.58
June 30 2022,Kittitas,WA,Passenger,265,84,349,29745,30094,1.16
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
July 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
October 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
July 31 2022,Ventura,CA,Passenger,3,3,6,243,249,2.41
January 31 2024,Santa Clara,CA,Passenger,13,2,15,149,164,9.15
April 30 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
November 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2021,Spokane,WA,Passenger,1069,647,1716,326183,327899,0.52
October 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2023,Spokane,WA,Truck,48,0,48,101843,101891,0.05
May 31 2017,Flathead,MT,Passenger,1,0,1,65,66,1.52
July 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
October 31 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
June 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529036,531281,0.42
July 31 2023,Kitsap,WA,Passenger,3323,1321,4644,175604,180248,2.58
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
March 31 2017,Chelan,WA,Truck,0,0,0,21219,21219,0.00
March 31 2019,Orange,CA,Passenger,5,1,6,552,558,1.08
November 30 2023,Okanogan,WA,Truck,8,0,8,16346,16354,0.05
July 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
February 28 2021,Cumberland,NC,Passenger,0,2,2,458,460,0.43
January 31 2017,Shelby,TN,Passenger,0,1,1,117,118,0.85
December 31 2018,Travis,TX,Passenger,2,1,3,212,215,1.40
December 31 2022,Snohomish,WA,Truck,91,0,91,122444,122535,0.07
April 30 2021,Lincoln,WA,Truck,0,0,0,4749,4749,0.00
March 31 2019,Asotin,WA,Passenger,12,9,21,12656,12677,0.17
January 31 2023,Columbia,WA,Truck,0,0,0,1573,1573,0.00
June 30 2019,Alameda,CA,Passenger,3,2,5,313,318,1.57
September 30 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
June 30 2021,Travis,TX,Passenger,4,3,7,176,183,3.83
December 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
January 31 2024,Houston,GA,Passenger,1,0,1,29,30,3.33
September 30 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
January 31 2022,Yellowstone,MT,Passenger,0,1,1,33,34,2.94
September 30 2022,Cumberland,NC,Passenger,1,4,5,369,374,1.34
September 30 2019,New London,CT,Passenger,0,1,1,238,239,0.42
August 31 2021,Harnett,NC,Passenger,1,1,2,180,182,1.10
January 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
June 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
March 31 2024,Monterey,CA,Truck,1,0,1,27,28,3.57
May 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
July 31 2019,King,WA,Passenger,19624,7111,26735,1390714,1417449,1.89
June 30 2018,Thurston,WA,Passenger,572,480,1052,192937,193989,0.54
September 30 2018,Adams,WA,Passenger,5,5,10,12678,12688,0.08
July 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
June 30 2023,Charleston,SC,Passenger,1,2,3,50,53,5.66
November 30 2022,Nueces,TX,Passenger,0,1,1,56,57,1.75
December 31 2021,Norfolk,MA,Passenger,1,0,1,27,28,3.57
August 31 2023,Frederick,MD,Passenger,2,1,3,54,57,5.26
March 31 2018,Okaloosa,FL,Passenger,1,0,1,179,180,0.56
January 31 2024,Salt Lake,UT,Passenger,2,1,3,89,92,3.26
March 31 2023,Columbia,WA,Truck,0,0,0,1570,1570,0.00
January 31 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
February 29 2024,Collier,FL,Passenger,1,0,1,12,13,7.69
February 29 2024,Norfolk,VA,Passenger,0,1,1,245,246,0.41
September 30 2020,Jefferson,CO,Passenger,0,1,1,51,52,1.92
August 31 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
September 30 2018,Franklin,WA,Passenger,37,65,102,58500,58602,0.17
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,49007,49377,0.75
February 28 2022,Riverside,CA,Passenger,5,1,6,512,518,1.16
November 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
November 30 2022,Dorchester,SC,Passenger,1,0,1,56,57,1.75
December 31 2020,Platte,MO,Passenger,1,0,1,19,20,5.00
December 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
June 30 2021,Whitman,WA,Passenger,58,47,105,21965,22070,0.48
February 28 2023,Orange,CA,Passenger,10,3,13,357,370,3.51
May 31 2023,El Paso,TX,Passenger,3,0,3,295,298,1.01
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 29 2024,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
October 31 2022,Benton,WA,Truck,7,0,7,43311,43318,0.02
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5756,5756,0.00
September 30 2020,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
July 31 2019,Arlington,VA,Passenger,0,2,2,160,162,1.23
April 30 2023,Santa Clara,CA,Passenger,12,4,16,205,221,7.24
January 31 2018,San Mateo,CA,Passenger,0,1,1,144,145,0.69
June 30 2023,Flathead,MT,Passenger,1,0,1,26,27,3.70
April 30 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
November 30 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
February 28 2021,Collin,TX,Passenger,2,1,3,130,133,2.26
February 28 2019,Multnomah,OR,Passenger,4,5,9,778,787,1.14
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
November 30 2023,Montgomery,MD,Passenger,6,2,8,175,183,4.37
January 31 2023,Whitman,WA,Truck,3,0,3,8633,8636,0.03
June 30 2022,Calvert,MD,Passenger,0,2,2,82,84,2.38
September 30 2018,Douglas,WA,Passenger,48,33,81,27849,27930,0.29
August 31 2023,Multnomah,OR,Passenger,2,1,3,421,424,0.71
May 31 2019,,,Passenger,4,2,6,414,420,1.43
January 31 2017,Asotin,WA,Truck,0,0,0,6484,6484,0.00
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2021,Garfield,WA,Truck,0,0,0,993,993,0.00
August 31 2017,Mason,WA,Passenger,59,71,130,43925,44055,0.30
January 31 2022,Chesapeake,VA,Passenger,2,1,3,404,407,0.74
February 28 2019,Orange,CA,Passenger,5,2,7,553,560,1.25
March 31 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
July 31 2022,Chelan,WA,Passenger,477,125,602,54186,54788,1.10
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
September 30 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
August 31 2022,San Juan,WA,Truck,5,0,5,5948,5953,0.08
February 28 2021,Kern,CA,Passenger,0,1,1,223,224,0.45
February 29 2024,Pend Oreille,WA,Truck,3,0,3,5556,5559,0.05
August 31 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
December 31 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
April 30 2020,King,WA,Truck,5,1,6,181473,181479,0.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9489,9502,0.14
February 28 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
April 30 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
October 31 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
December 31 2017,Maui,HI,Passenger,1,0,1,67,68,1.47
May 31 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44413,44466,0.12
September 30 2020,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
September 30 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
July 31 2019,Sarasota,FL,Passenger,1,0,1,33,34,2.94
October 31 2020,Ramsey,MN,Passenger,1,0,1,37,38,2.63
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
January 31 2022,Dallas,TX,Passenger,1,0,1,142,143,0.70
January 31 2017,Deschutes,OR,Passenger,1,1,2,244,246,0.81
February 28 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
August 31 2023,Yakima,WA,Passenger,555,281,836,166240,167076,0.50
March 31 2023,San Bernardino,CA,Passenger,3,1,4,320,324,1.23
March 31 2019,Maricopa,AZ,Passenger,5,4,9,1625,1634,0.55
July 31 2021,Los Angeles,CA,Passenger,9,11,20,935,955,2.09
February 28 2017,Monterey,CA,Passenger,0,1,1,226,227,0.44
October 31 2021,Charleston,SC,Passenger,2,1,3,84,87,3.45
September 30 2022,Howard,MD,Passenger,0,2,2,65,67,2.99
October 31 2023,Prince William,VA,Passenger,1,4,5,151,156,3.21
May 31 2023,Berkeley,SC,Passenger,0,1,1,105,106,0.94
August 31 2020,Pima,AZ,Passenger,3,1,4,357,361,1.11
January 31 2024,Thurston,WA,Truck,96,0,96,53303,53399,0.18
February 28 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
March 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2020,Arlington,VA,Passenger,0,2,2,147,149,1.34
July 31 2021,Thurston,WA,Truck,0,0,0,56438,56438,0.00
August 31 2023,Calvert,MD,Passenger,1,1,2,77,79,2.53
November 30 2017,Mason,WA,Passenger,63,70,133,44605,44738,0.30
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20062,20062,0.00
January 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
July 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
March 31 2022,Snohomish,WA,Passenger,7661,2363,10024,534476,544500,1.84
April 30 2021,Mason,WA,Passenger,191,132,323,48082,48405,0.67
June 30 2022,Pinal,AZ,Passenger,0,1,1,136,137,0.73
June 30 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
April 30 2023,Goochland,VA,Passenger,2,2,4,74,78,5.13
February 29 2020,Whatcom,WA,Passenger,1043,486,1529,151540,153069,1.00
September 30 2023,Skagit,WA,Passenger,1238,453,1691,88706,90397,1.87
April 30 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
October 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
April 30 2023,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
December 31 2022,Autauga,AL,Passenger,2,0,2,13,15,13.33
December 31 2022,Columbia,OR,Passenger,1,0,1,12,13,7.69
April 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
May 31 2020,Ferry,WA,Passenger,5,3,8,4334,4342,0.18
August 31 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
October 31 2019,San Joaquin,CA,Passenger,1,0,1,145,146,0.68
May 31 2024,Pacific,WA,Truck,10,0,10,7580,7590,0.13
July 31 2019,Stevens,WA,Passenger,20,30,50,31701,31751,0.16
January 31 2017,Clallam,WA,Passenger,73,64,137,48002,48139,0.28
June 30 2020,Adams,WA,Passenger,9,7,16,12779,12795,0.13
November 30 2017,Hardin,KY,Passenger,0,1,1,115,116,0.86
March 31 2022,Salt Lake,UT,Passenger,1,1,2,168,170,1.18
April 30 2022,Harris,TX,Passenger,2,0,2,180,182,1.10
February 29 2020,Kitsap,WA,Truck,1,0,1,54377,54378,0.00
August 31 2021,Kittitas,WA,Truck,0,0,0,14783,14783,0.00
August 31 2018,Clark,NV,Passenger,2,2,4,746,750,0.53
August 31 2020,Garfield,WA,Truck,0,0,0,992,992,0.00
April 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2018,Clark,NV,Passenger,3,2,5,740,745,0.67
February 28 2023,San Mateo,CA,Passenger,1,0,1,75,76,1.32
October 31 2017,St. Clair,IL,Passenger,0,1,1,163,164,0.61
March 31 2020,Richland,SC,Passenger,0,1,1,156,157,0.64
May 31 2019,Norfolk,VA,Passenger,2,2,4,346,350,1.14
April 30 2021,Garfield,WA,Truck,0,0,0,1004,1004,0.00
February 28 2021,Montgomery,TX,Passenger,1,0,1,52,53,1.89
November 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
October 31 2018,Skagit,WA,Passenger,241,180,421,91004,91425,0.46
March 31 2023,Adams,WA,Passenger,23,11,34,13029,13063,0.26
May 31 2020,Sacramento,CA,Passenger,1,1,2,284,286,0.70
