Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2023,Moore,NC,Passenger,0,1,1,109,110,0.91
July 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2021,El Paso,CO,Passenger,2,0,2,687,689,0.29
April 30 2018,Clackamas,OR,Passenger,0,1,1,228,229,0.44
April 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
April 30 2023,Boulder,CO,Passenger,2,0,2,38,40,5.00
September 30 2021,Cook,IL,Passenger,2,0,2,221,223,0.90
July 31 2017,Snohomish,WA,Passenger,1819,919,2738,513199,515937,0.53
April 30 2017,Stevens,WA,Passenger,8,22,30,31225,31255,0.10
October 31 2019,Island,WA,Passenger,361,251,612,63578,64190,0.95
February 28 2019,Clark,NV,Passenger,4,2,6,722,728,0.82
November 30 2023,Allegheny,PA,Passenger,1,0,1,55,56,1.79
April 30 2024,Cochise,AZ,Passenger,1,0,1,46,47,2.13
December 31 2019,Alameda,CA,Passenger,4,1,5,300,305,1.64
November 30 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
January 31 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
September 30 2023,Yuba,CA,Passenger,1,0,1,49,50,2.00
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2021,King,WA,Truck,6,1,7,182916,182923,0.00
December 31 2018,Okanogan,WA,Truck,0,0,0,16487,16487,0.00
August 31 2021,Franklin,WA,Passenger,139,99,238,61918,62156,0.38
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
May 31 2021,Orange,FL,Passenger,1,0,1,116,117,0.85
November 30 2021,Williamson,TX,Passenger,1,2,3,108,111,2.70
August 31 2023,Chesterfield,VA,Passenger,1,0,1,36,37,2.70
January 31 2018,Yakima,WA,Passenger,60,76,136,162488,162624,0.08
September 30 2018,Stevens,WA,Passenger,14,27,41,31690,31731,0.13
November 30 2022,Fairfax,VA,Passenger,6,3,9,631,640,1.41
February 28 2022,Lake,IL,Passenger,3,0,3,161,164,1.83
September 30 2019,Goochland,VA,Passenger,2,1,3,272,275,1.09
September 30 2023,Grant,WA,Passenger,327,152,479,67377,67856,0.71
December 31 2017,Jefferson,WA,Passenger,121,74,195,24280,24475,0.80
June 30 2021,Grant,WA,Passenger,107,89,196,66942,67138,0.29
February 28 2021,Honolulu,HI,Passenger,5,2,7,449,456,1.54
January 31 2024,Wahkiakum,WA,Passenger,32,22,54,3033,3087,1.75
September 30 2022,Yakima,WA,Truck,3,0,3,61365,61368,0.00
October 31 2023,Monterey,CA,Passenger,0,3,3,122,125,2.40
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44309,44360,0.11
March 31 2023,Stevens,WA,Passenger,102,62,164,29777,29941,0.55
October 31 2017,Columbia,WA,Passenger,1,1,2,2394,2396,0.08
October 31 2022,New York,NY,Passenger,1,0,1,38,39,2.56
June 30 2017,Clallam,WA,Passenger,90,76,166,48375,48541,0.34
December 31 2022,Kitsap,WA,Truck,33,0,33,52833,52866,0.06
May 31 2024,Calvert,MD,Passenger,1,1,2,64,66,3.03
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2022,Virginia Beach,VA,Passenger,3,1,4,489,493,0.81
December 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
February 28 2022,Prince George's,MD,Passenger,2,1,3,149,152,1.97
October 31 2020,Pierce,WA,Passenger,2659,1739,4398,554428,558826,0.79
June 30 2020,Okanogan,WA,Passenger,36,33,69,25839,25908,0.27
June 30 2021,Fairfax,VA,Passenger,5,4,9,715,724,1.24
September 30 2022,Sarasota,FL,Passenger,1,0,1,32,33,3.03
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2022,Grant,WA,Passenger,211,109,320,66634,66954,0.48
November 30 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
December 31 2021,Cook,IL,Passenger,2,0,2,210,212,0.94
August 31 2023,Berkeley,SC,Passenger,1,1,2,97,99,2.02
January 31 2024,San Bernardino,CA,Passenger,2,1,3,269,272,1.10
December 31 2021,Montgomery,TX,Passenger,1,1,2,42,44,4.55
February 28 2017,Muscogee,GA,Passenger,0,1,1,256,257,0.39
November 30 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
October 31 2023,Klickitat,WA,Truck,13,0,13,8231,8244,0.16
September 30 2020,San Juan,WA,Truck,0,0,0,5846,5846,0.00
February 29 2024,Kootenai,ID,Passenger,0,1,1,81,82,1.22
February 29 2020,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
April 30 2022,Washtenaw,MI,Passenger,0,1,1,27,28,3.57
September 30 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
February 29 2020,Kitsap,WA,Passenger,1273,661,1934,182235,184169,1.05
January 31 2020,Monterey,CA,Passenger,0,1,1,190,191,0.52
March 31 2024,Prince William,VA,Passenger,2,4,6,133,139,4.32
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2020,Asotin,WA,Passenger,17,11,28,12717,12745,0.22
August 31 2018,Asotin,WA,Truck,0,0,0,6647,6647,0.00
June 30 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
April 30 2019,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
May 31 2024,Harris,TX,Passenger,1,2,3,92,95,3.16
October 31 2023,Jefferson,NY,Passenger,2,0,2,188,190,1.05
June 30 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
April 30 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
January 31 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
July 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
February 28 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
February 28 2023,Benton,WA,Passenger,986,526,1512,135634,137146,1.10
May 31 2023,Jefferson,NY,Passenger,2,0,2,199,201,1.00
July 31 2023,Pacific,WA,Truck,4,0,4,7831,7835,0.05
August 31 2020,Stevens,WA,Truck,0,0,0,18649,18649,0.00
July 31 2018,Stevens,WA,Truck,0,0,0,18644,18644,0.00
October 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
July 31 2017,New London,CT,Passenger,1,0,1,247,248,0.40
June 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
May 31 2022,Thurston,WA,Passenger,2123,1030,3153,194015,197168,1.60
November 30 2020,Walla Walla,WA,Truck,0,0,0,13817,13817,0.00
August 31 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2022,Dallas,TX,Passenger,1,0,1,139,140,0.71
April 30 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
October 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
September 30 2022,Coryell,TX,Passenger,1,0,1,91,92,1.09
December 31 2017,Clark,WA,Passenger,851,573,1424,304232,305656,0.47
July 31 2017,Okanogan,WA,Truck,0,0,0,16223,16223,0.00
November 30 2020,Kauai,HI,Passenger,1,0,1,19,20,5.00
May 31 2020,Skamania,WA,Passenger,30,17,47,8515,8562,0.55
August 31 2019,Lincoln,WA,Passenger,2,10,12,7786,7798,0.15
May 31 2022,Douglas,WA,Passenger,132,58,190,28497,28687,0.66
September 30 2018,Cowlitz,WA,Truck,0,0,0,28599,28599,0.00
May 31 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
February 29 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
March 31 2020,Pierce,WA,Passenger,2309,1691,4000,550880,554880,0.72
August 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
July 31 2020,Walla Walla,WA,Truck,0,0,0,13755,13755,0.00
March 31 2021,Duval,FL,Passenger,0,2,2,354,356,0.56
March 31 2022,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
June 30 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
December 31 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
December 31 2019,Santa Clara,CA,Passenger,8,2,10,371,381,2.62
October 31 2023,Virginia Beach,VA,Passenger,4,2,6,430,436,1.38
May 31 2023,Cook,IL,Passenger,3,1,4,162,166,2.41
June 30 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
April 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 29 2020,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
November 30 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
June 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
November 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
April 30 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1786,1787,0.06
January 31 2019,Gwinnett,GA,Passenger,0,1,1,77,78,1.28
June 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
October 31 2022,DuPage,IL,Passenger,2,1,3,44,47,6.38
September 30 2020,Spokane,WA,Passenger,796,512,1308,318593,319901,0.41
January 31 2021,,,Passenger,5,1,6,371,377,1.59
August 31 2020,Carroll,MD,Passenger,0,1,1,17,18,5.56
January 31 2022,Kitsap,WA,Passenger,2190,968,3158,179578,182736,1.73
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,437,439,0.46
January 31 2019,Pinal,AZ,Passenger,2,0,2,209,211,0.95
July 31 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
September 30 2022,Alameda,CA,Passenger,7,2,9,192,201,4.48
December 31 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
November 30 2020,Chelan,WA,Passenger,271,84,355,54369,54724,0.65
March 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
March 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
January 31 2021,Orange,CA,Passenger,4,3,7,467,474,1.48
January 31 2022,Island,WA,Truck,1,0,1,21434,21435,0.00
October 31 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
November 30 2020,Honolulu,HI,Passenger,5,2,7,465,472,1.48
May 31 2022,Chelan,WA,Truck,2,0,2,23051,23053,0.01
November 30 2020,Pulaski,MO,Passenger,1,0,1,150,151,0.66
November 30 2020,Lane,OR,Passenger,0,1,1,147,148,0.68
December 31 2020,Missoula,MT,Passenger,1,0,1,69,70,1.43
January 31 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
April 30 2023,Douglas,WA,Passenger,189,60,249,28642,28891,0.86
March 31 2021,Riverside,CA,Passenger,5,1,6,594,600,1.00
September 30 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
January 31 2020,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
July 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
January 31 2024,Okanogan,WA,Truck,8,0,8,16335,16343,0.05
February 28 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
January 31 2023,Lee,FL,Passenger,1,0,1,33,34,2.94
May 31 2021,Whatcom,WA,Truck,4,0,4,43857,43861,0.01
September 30 2021,Clallam,WA,Truck,1,0,1,22002,22003,0.00
August 31 2020,Nassau,FL,Passenger,1,0,1,34,35,2.86
February 28 2023,,,Passenger,4,0,4,293,297,1.35
August 31 2017,District of Columbia,DC,Passenger,0,2,2,206,208,0.96
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
June 30 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2024,Howard,MD,Passenger,0,2,2,52,54,3.70
March 31 2019,Lee,AL,Passenger,1,0,1,37,38,2.63
November 30 2018,Santa Clara,CA,Passenger,8,1,9,388,397,2.27
March 31 2019,El Paso,CO,Passenger,3,2,5,762,767,0.65
March 31 2020,Boulder,CO,Passenger,1,1,2,51,53,3.77
July 31 2019,Houston,GA,Passenger,1,0,1,57,58,1.72
January 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2018,Snohomish,WA,Passenger,2404,1294,3698,522550,526248,0.70
August 31 2018,Yakima,WA,Passenger,67,92,159,164183,164342,0.10
June 30 2019,Norfolk,VA,Passenger,2,1,3,348,351,0.85
September 30 2020,Pacific,WA,Truck,0,0,0,7738,7738,0.00
October 31 2021,St. Clair,IL,Passenger,1,0,1,127,128,0.78
June 30 2018,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
December 31 2023,Placer,CA,Passenger,1,0,1,61,62,1.61
October 31 2022,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
April 30 2023,Lincoln,WA,Truck,0,0,0,4835,4835,0.00
August 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
May 31 2022,Suffolk,MA,Passenger,0,1,1,22,23,4.35
October 31 2019,Skagit,WA,Passenger,337,210,547,92587,93134,0.59
March 31 2017,Ferry,WA,Truck,0,0,0,3555,3555,0.00
December 31 2018,San Juan,WA,Truck,0,0,0,5817,5817,0.00
March 31 2023,Benton,WA,Truck,16,0,16,43349,43365,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
December 31 2017,Grant,WA,Passenger,26,35,61,62095,62156,0.10
May 31 2022,Stevens,WA,Passenger,65,56,121,30035,30156,0.40
July 31 2022,Lincoln,WA,Passenger,9,16,25,7706,7731,0.32
July 31 2019,Jefferson,WA,Truck,0,0,0,9679,9679,0.00
June 30 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
September 30 2023,Collin,TX,Passenger,3,0,3,43,46,6.52
July 31 2020,Adams,WA,Passenger,9,7,16,12859,12875,0.12
February 29 2024,Ada,ID,Passenger,2,0,2,95,97,2.06
March 31 2024,Brevard,FL,Passenger,1,0,1,51,52,1.92
October 31 2017,Hawaii,HI,Passenger,1,0,1,78,79,1.27
June 30 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
March 31 2022,Suffolk,MA,Passenger,0,1,1,24,25,4.00
February 28 2022,Harrison,MS,Passenger,2,0,2,52,54,3.70
November 30 2020,Larimer,CO,Passenger,1,0,1,48,49,2.04
November 30 2019,Collin,TX,Passenger,2,1,3,146,149,2.01
April 30 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
December 31 2020,Lee,FL,Passenger,1,0,1,46,47,2.13
September 30 2021,Island,WA,Truck,0,0,0,21533,21533,0.00
November 30 2020,Harnett,NC,Passenger,1,0,1,200,201,0.50
October 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
May 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
May 31 2020,Jefferson,CO,Passenger,0,1,1,54,55,1.82
October 31 2021,Whitman,WA,Truck,0,0,0,8554,8554,0.00
July 31 2020,Salt Lake,UT,Passenger,0,1,1,196,197,0.51
August 31 2023,Suffolk,VA,Passenger,1,0,1,100,101,0.99
July 31 2018,Clallam,WA,Truck,0,0,0,21478,21478,0.00
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
May 31 2023,King,WA,Passenger,55628,14493,70121,1322045,1392166,5.04
April 30 2017,Snohomish,WA,Passenger,1710,860,2570,512689,515259,0.50
November 30 2021,Clallam,WA,Passenger,372,238,610,50496,51106,1.19
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47987,48154,0.35
July 31 2019,Ferry,WA,Passenger,5,2,7,4403,4410,0.16
May 31 2019,Pierce,WA,Truck,0,0,0,139607,139607,0.00
November 30 2021,Sacramento,CA,Passenger,2,1,3,249,252,1.19
June 30 2020,Nassau,NY,Passenger,4,0,4,35,39,10.26
October 31 2021,Pierce,WA,Truck,0,0,0,145104,145104,0.00
January 31 2020,Pierce,WA,Truck,0,0,0,141296,141296,0.00
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20075,20075,0.00
September 30 2021,Grant,WA,Truck,0,0,0,27996,27996,0.00
January 31 2020,Broward,FL,Passenger,2,1,3,126,129,2.33
June 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
May 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
November 30 2022,Lewis,WA,Passenger,258,182,440,59901,60341,0.73
August 31 2019,Franklin,WA,Passenger,51,71,122,60220,60342,0.20
September 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
October 31 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
May 31 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
December 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9588,9598,0.10
January 31 2017,Snohomish,WA,Truck,1,0,1,122822,122823,0.00
September 30 2017,Thurston,WA,Passenger,435,363,798,188179,188977,0.42
August 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
March 31 2019,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
December 31 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
March 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2017,Kittitas,WA,Passenger,15,15,30,27059,27089,0.11
May 31 2021,Gwinnett,GA,Passenger,1,0,1,66,67,1.49
April 30 2024,Escambia,FL,Passenger,0,1,1,107,108,0.93
May 31 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
January 31 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
April 30 2022,Wake,NC,Passenger,1,0,1,111,112,0.89
October 31 2017,Northampton,PA,Passenger,0,1,1,69,70,1.43
February 28 2021,Pierce,WA,Passenger,3027,1809,4836,555010,559846,0.86
June 30 2023,Travis,TX,Passenger,2,1,3,96,99,3.03
October 31 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
June 30 2019,Whitman,WA,Passenger,31,46,77,22702,22779,0.34
March 31 2024,Spokane,WA,Truck,84,0,84,100620,100704,0.08
March 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
January 31 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
July 31 2023,Arlington,VA,Passenger,1,0,1,109,110,0.91
August 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
December 31 2020,Tarrant,TX,Passenger,1,0,1,178,179,0.56
November 30 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
March 31 2019,Whatcom,WA,Passenger,793,385,1178,149699,150877,0.78
March 31 2017,Clark,WA,Passenger,718,454,1172,298239,299411,0.39
May 31 2023,Pinal,AZ,Passenger,0,1,1,91,92,1.09
April 30 2024,Douglas,CO,Passenger,0,2,2,44,46,4.35
December 31 2019,Kitsap,WA,Passenger,1199,652,1851,182272,184123,1.01
December 31 2021,Bexar,TX,Passenger,2,4,6,525,531,1.13
December 31 2022,Pulaski,MO,Passenger,3,0,3,102,105,2.86
December 31 2021,Onslow,NC,Passenger,0,1,1,171,172,0.58
May 31 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
May 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
January 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
May 31 2022,Houston,GA,Passenger,1,0,1,38,39,2.56
October 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
December 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2024,Whitman,WA,Passenger,209,119,328,21761,22089,1.48
January 31 2021,Cumberland,NC,Passenger,0,2,2,456,458,0.44
January 31 2022,Lane,OR,Passenger,0,2,2,117,119,1.68
April 30 2023,Middlesex,MA,Passenger,2,0,2,80,82,2.44
January 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
December 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
May 31 2024,Jefferson,NY,Passenger,2,0,2,163,165,1.21
May 31 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
July 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
September 30 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2020,Thurston,WA,Truck,0,0,0,55485,55485,0.00
February 28 2018,Monterey,CA,Passenger,0,2,2,196,198,1.01
March 31 2022,District of Columbia,DC,Passenger,3,0,3,188,191,1.57
December 31 2022,San Juan,WA,Truck,8,0,8,5911,5919,0.14
February 28 2022,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
January 31 2024,Anchorage,AK,Passenger,1,0,1,88,89,1.12
January 31 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
November 30 2023,Clark,NV,Passenger,7,2,9,376,385,2.34
April 30 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
December 31 2019,Benton,WA,Truck,0,0,0,42487,42487,0.00
March 31 2020,Skamania,WA,Truck,0,0,0,4080,4080,0.00
February 28 2022,Lincoln,WA,Passenger,7,17,24,7681,7705,0.31
November 30 2017,Flathead,MT,Passenger,1,0,1,59,60,1.67
October 31 2020,Fulton,GA,Passenger,1,3,4,99,103,3.88
July 31 2019,Whitman,WA,Passenger,33,45,78,22693,22771,0.34
August 31 2020,Salt Lake,UT,Passenger,0,1,1,199,200,0.50
March 31 2022,Kitsap,WA,Truck,1,0,1,53905,53906,0.00
July 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
March 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2021,Maricopa,AZ,Passenger,6,6,12,1301,1313,0.91
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
March 31 2022,Anchorage,AK,Passenger,2,0,2,140,142,1.41
March 31 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
June 30 2020,Franklin,WA,Truck,0,0,0,19966,19966,0.00
November 30 2019,Pinellas,FL,Passenger,1,1,2,117,119,1.68
April 30 2023,Pima,AZ,Passenger,1,0,1,219,220,0.45
October 31 2023,York,VA,Passenger,1,0,1,59,60,1.67
August 31 2023,Kings,NY,Passenger,2,0,2,44,46,4.35
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
August 31 2023,Columbia,WA,Passenger,12,1,13,2430,2443,0.53
November 30 2021,Stevens,WA,Passenger,55,43,98,30283,30381,0.32
April 30 2019,Honolulu,HI,Passenger,2,3,5,517,522,0.96
April 30 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
February 28 2023,Wayne,MI,Passenger,0,1,1,36,37,2.70
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46282,46381,0.21
July 31 2019,Whatcom,WA,Truck,2,0,2,42921,42923,0.00
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,450,451,0.22
May 31 2020,Washoe,NV,Passenger,1,0,1,111,112,0.89
February 28 2021,Clark,WA,Passenger,2507,1245,3752,318797,322549,1.16
March 31 2024,Douglas,WA,Passenger,270,89,359,28716,29075,1.23
March 31 2024,Snohomish,WA,Truck,320,0,320,118639,118959,0.27
September 30 2023,Santa Clara,CA,Passenger,15,2,17,172,189,8.99
January 31 2021,Ramsey,MN,Passenger,1,0,1,37,38,2.63
July 31 2023,Salt Lake,UT,Passenger,2,1,3,114,117,2.56
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9491,9502,0.12
May 31 2022,Adams,WA,Passenger,16,10,26,12932,12958,0.20
December 31 2023,El Paso,CO,Passenger,5,1,6,447,453,1.32
January 31 2019,Kootenai,ID,Passenger,1,2,3,216,219,1.37
April 30 2022,Clark,WA,Truck,3,0,3,83173,83176,0.00
August 31 2017,Pierce,WA,Truck,0,0,0,137197,137197,0.00
September 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
August 31 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
January 31 2022,Island,WA,Passenger,733,344,1077,62408,63485,1.70
June 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2018,King,WA,Truck,7,1,8,182825,182833,0.00
April 30 2017,Collin,TX,Passenger,0,1,1,149,150,0.67
April 30 2019,Arlington,VA,Passenger,1,2,3,162,165,1.82
August 31 2020,Tarrant,TX,Passenger,1,0,1,181,182,0.55
March 31 2024,Mobile,AL,Passenger,1,0,1,23,24,4.17
October 31 2020,San Juan,WA,Passenger,340,103,443,13960,14403,3.08
November 30 2020,Bexar,TX,Passenger,3,5,8,599,607,1.32
November 30 2021,Harris,TX,Passenger,1,1,2,201,203,0.99
February 28 2017,Montgomery,TN,Passenger,1,0,1,297,298,0.34
September 30 2023,Berkeley,SC,Passenger,1,1,2,96,98,2.04
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Clallam,WA,Passenger,321,208,529,50414,50943,1.04
December 31 2019,Harris,TX,Passenger,1,0,1,271,272,0.37
September 30 2021,Jefferson,WA,Truck,0,0,0,9616,9616,0.00
November 30 2020,Garfield,WA,Passenger,0,1,1,1363,1364,0.07
February 29 2024,Clallam,WA,Truck,29,0,29,21373,21402,0.14
June 30 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
November 30 2023,Kitsap,WA,Passenger,3830,1479,5309,175249,180558,2.94
