Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2021,San Diego,CA,Passenger,18,4,22,2639,2661,0.83
February 28 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
December 31 2021,Travis,TX,Passenger,4,0,4,149,153,2.61
June 30 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
June 30 2021,Lincoln,WA,Passenger,5,13,18,7735,7753,0.23
April 30 2023,Benton,WA,Passenger,1088,555,1643,135484,137127,1.20
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69290,69389,0.14
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9275,9293,0.19
July 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19861,19861,0.00
August 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
July 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
March 31 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
May 31 2018,Clark,WA,Truck,0,0,0,78899,78899,0.00
December 31 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
January 31 2022,Yakima,WA,Passenger,294,177,471,168200,168671,0.28
September 30 2020,El Paso,CO,Passenger,2,0,2,718,720,0.28
November 30 2018,Chelan,WA,Passenger,135,60,195,54061,54256,0.36
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9480,9490,0.11
September 30 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
December 31 2023,Contra Costa,CA,Passenger,1,2,3,150,153,1.96
September 30 2017,Duval,FL,Passenger,1,1,2,361,363,0.55
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
April 30 2024,Miami-Dade,FL,Passenger,1,0,1,50,51,1.96
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
March 31 2024,Kauai,HI,Passenger,0,1,1,13,14,7.14
October 31 2019,Okanogan,WA,Passenger,24,28,52,26240,26292,0.20
September 30 2017,Clark,WA,Truck,0,0,0,77847,77847,0.00
March 31 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
September 30 2018,Whatcom,WA,Passenger,667,334,1001,148470,149471,0.67
May 31 2022,Bexar,TX,Passenger,3,3,6,486,492,1.22
May 31 2022,Alameda,CA,Passenger,5,2,7,204,211,3.32
April 30 2017,Clackamas,OR,Passenger,1,1,2,324,326,0.61
August 31 2023,Alameda,CA,Passenger,5,2,7,171,178,3.93
September 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
August 31 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
September 30 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
October 31 2019,Adams,WA,Passenger,6,6,12,12906,12918,0.09
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
June 30 2022,Bell,TX,Passenger,1,0,1,326,327,0.31
October 31 2019,Travis,TX,Passenger,4,1,5,218,223,2.24
April 30 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
March 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2017,Manatee,FL,Passenger,1,0,1,59,60,1.67
August 31 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
July 31 2023,Kittitas,WA,Truck,10,0,10,14608,14618,0.07
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2023,Mason,WA,Passenger,417,205,622,46326,46948,1.32
July 31 2022,Cowlitz,WA,Truck,2,0,2,28457,28459,0.01
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
February 28 2018,Island,WA,Truck,0,0,0,20819,20819,0.00
February 28 2023,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
June 30 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
October 31 2023,Sonoma,CA,Passenger,2,1,3,59,62,4.84
July 31 2023,Pierce,WA,Truck,167,0,167,136629,136796,0.12
January 31 2024,El Paso,TX,Passenger,3,0,3,256,259,1.16
July 31 2020,Adams,WA,Truck,0,0,0,5281,5281,0.00
September 30 2017,Cowlitz,WA,Truck,0,0,0,28039,28039,0.00
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
October 31 2018,Pacific,WA,Passenger,19,23,42,15753,15795,0.27
April 30 2023,Cowlitz,WA,Truck,8,0,8,28240,28248,0.03
October 31 2023,Cook,IL,Passenger,3,1,4,143,147,2.72
May 31 2022,Pinellas,FL,Passenger,0,1,1,84,85,1.18
November 30 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
March 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
January 31 2020,Benton,WA,Passenger,336,315,651,135274,135925,0.48
October 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
March 31 2019,Honolulu,HI,Passenger,2,3,5,513,518,0.97
January 31 2017,Stevens,WA,Truck,0,0,0,18339,18339,0.00
August 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
August 31 2022,Denton,TX,Passenger,2,0,2,64,66,3.03
June 30 2023,Harnett,NC,Passenger,4,0,4,142,146,2.74
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
March 31 2019,Adams,WA,Passenger,4,6,10,12627,12637,0.08
June 30 2017,Thurston,WA,Truck,0,0,0,53279,53279,0.00
September 30 2023,Sacramento,CA,Passenger,3,1,4,151,155,2.58
May 31 2017,Ventura,CA,Passenger,0,1,1,371,372,0.27
March 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
April 30 2023,Collier,FL,Passenger,1,0,1,17,18,5.56
January 31 2018,Franklin,WA,Passenger,31,51,82,57012,57094,0.14
November 30 2023,Cochise,AZ,Passenger,1,0,1,53,54,1.85
August 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
May 31 2024,Garfield,WA,Passenger,0,2,2,1284,1286,0.16
May 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
September 30 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
September 30 2021,Salt Lake,UT,Passenger,0,1,1,178,179,0.56
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2018,Kitsap,WA,Passenger,946,544,1490,179793,181283,0.82
September 30 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
May 31 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
October 31 2019,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
April 30 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
February 28 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
January 31 2017,St. Mary's,MD,Passenger,0,1,1,205,206,0.49
November 30 2020,Salt Lake,UT,Passenger,0,1,1,189,190,0.53
October 31 2021,Travis,TX,Passenger,5,3,8,152,160,5.00
September 30 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 29 2024,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2021,Jefferson,WA,Passenger,310,178,488,24887,25375,1.92
November 30 2019,Travis,TX,Passenger,4,1,5,215,220,2.27
October 31 2023,El Dorado,CA,Passenger,1,0,1,17,18,5.56
March 31 2022,Virginia Beach,VA,Passenger,2,0,2,556,558,0.36
May 31 2022,Kings,CA,Passenger,2,1,3,311,314,0.96
June 30 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
August 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
July 31 2017,Clark,WA,Passenger,795,517,1312,299922,301234,0.44
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,450,451,0.22
October 31 2022,Santa Clara,CA,Passenger,13,4,17,235,252,6.75
July 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
March 31 2019,Clark,WA,Passenger,1358,882,2240,311905,314145,0.71
November 30 2017,King,WA,Passenger,11126,4612,15738,1371104,1386842,1.13
March 31 2017,Clallam,WA,Truck,0,0,0,21038,21038,0.00
July 31 2017,Tulare,CA,Passenger,1,0,1,196,197,0.51
November 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
January 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
June 30 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
December 31 2022,Charleston,SC,Passenger,2,2,4,59,63,6.35
April 30 2022,Frederick,MD,Passenger,1,1,2,70,72,2.78
September 30 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,537011,539721,0.50
August 31 2021,Jefferson,WA,Passenger,349,183,532,24843,25375,2.10
November 30 2023,Miami-Dade,FL,Passenger,1,0,1,59,60,1.67
December 31 2018,Columbia,WA,Passenger,2,2,4,2422,2426,0.16
March 31 2021,Rogers,OK,Passenger,1,0,1,6,7,14.29
February 28 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
November 30 2023,Chelan,WA,Truck,39,0,39,23102,23141,0.17
August 31 2023,Snohomish,WA,Passenger,13963,3243,17206,527689,544895,3.16
September 30 2023,Pierce,WA,Passenger,8586,3017,11603,528026,539629,2.15
July 31 2020,San Diego,CA,Passenger,15,3,18,2756,2774,0.65
February 28 2017,Clark,WA,Truck,0,0,0,77508,77508,0.00
June 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
November 30 2022,Clark,NV,Passenger,10,2,12,495,507,2.37
January 31 2023,Benton,WA,Passenger,958,518,1476,135761,137237,1.08
December 31 2020,Franklin,WA,Truck,0,0,0,20429,20429,0.00
June 30 2019,Whitman,WA,Truck,0,0,0,8585,8585,0.00
December 31 2019,Clackamas,OR,Passenger,2,1,3,214,217,1.38
December 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
September 30 2018,Fresno,CA,Passenger,1,0,1,198,199,0.50
April 30 2023,Sacramento,CA,Passenger,3,1,4,181,185,2.16
January 31 2023,Pacific,WA,Passenger,72,81,153,15694,15847,0.97
February 29 2024,Orange,FL,Passenger,1,0,1,40,41,2.44
July 31 2022,Bexar,TX,Passenger,3,3,6,478,484,1.24
November 30 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
August 31 2020,Montgomery,TX,Passenger,1,0,1,53,54,1.85
April 30 2022,Sarpy,NE,Passenger,1,0,1,68,69,1.45
July 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
June 30 2019,Frederick,MD,Passenger,1,1,2,79,81,2.47
March 31 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2022,Hawaii,HI,Passenger,1,0,1,33,34,2.94
April 30 2021,Stevens,WA,Truck,0,0,0,18870,18870,0.00
June 30 2022,Kern,CA,Passenger,0,1,1,196,197,0.51
May 31 2020,Clark,WA,Passenger,2005,1055,3060,317387,320447,0.95
November 30 2021,Orange,CA,Passenger,5,2,7,422,429,1.63
January 31 2022,Douglas,WA,Passenger,119,56,175,28576,28751,0.61
December 31 2022,Lewis,WA,Truck,1,0,1,26274,26275,0.00
August 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
January 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
January 31 2017,Cobb,GA,Passenger,0,1,1,84,85,1.18
February 29 2024,Providence,RI,Passenger,1,0,1,19,20,5.00
April 30 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
March 31 2021,Lincoln,WA,Passenger,5,13,18,7687,7705,0.23
May 31 2021,Ferry,WA,Passenger,9,3,12,4375,4387,0.27
September 30 2018,Spokane,WA,Passenger,359,344,703,305070,305773,0.23
April 30 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
April 30 2018,Ada,ID,Passenger,0,2,2,344,346,0.58
August 31 2020,Grant,WA,Passenger,66,75,141,65386,65527,0.22
October 31 2022,Jefferson,NY,Passenger,1,0,1,217,218,0.46
August 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
August 31 2019,Houston,GA,Passenger,1,0,1,58,59,1.69
May 31 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
July 31 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
August 31 2021,Thurston,WA,Truck,0,0,0,56352,56352,0.00
March 31 2022,Nassau,NY,Passenger,3,0,3,35,38,7.89
June 30 2023,Clallam,WA,Truck,19,0,19,21751,21770,0.09
April 30 2017,Douglas,WA,Truck,0,0,0,11451,11451,0.00
May 31 2019,Fairfax,VA,Passenger,4,2,6,790,796,0.75
October 31 2020,Pierce,WA,Truck,0,0,0,144317,144317,0.00
April 30 2020,Bexar,TX,Passenger,1,5,6,642,648,0.93
November 30 2018,Richland,SC,Passenger,0,1,1,166,167,0.60
October 31 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
December 31 2019,Hennepin,MN,Passenger,3,1,4,105,109,3.67
May 31 2024,Allen,IN,Passenger,1,1,2,7,9,22.22
June 30 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
January 31 2022,Columbia,OR,Passenger,1,0,1,24,25,4.00
September 30 2020,Lake,FL,Passenger,1,0,1,26,27,3.70
November 30 2019,Cumberland,NC,Passenger,0,2,2,497,499,0.40
December 31 2019,Multnomah,OR,Passenger,4,6,10,746,756,1.32
June 30 2020,Pierce,WA,Truck,0,0,0,142105,142105,0.00
August 31 2022,Thurston,WA,Truck,17,0,17,55047,55064,0.03
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
October 31 2023,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
December 31 2020,Riverside,CA,Passenger,4,1,5,606,611,0.82
September 30 2022,Pinal,AZ,Passenger,0,1,1,125,126,0.79
June 30 2023,Spokane,WA,Truck,39,0,39,101736,101775,0.04
May 31 2017,Multnomah,OR,Passenger,1,3,4,1036,1040,0.38
July 31 2019,Ada,ID,Passenger,0,2,2,323,325,0.62
May 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
April 30 2022,Pinellas,FL,Passenger,0,1,1,87,88,1.14
July 31 2023,Cowlitz,WA,Truck,10,0,10,28198,28208,0.04
December 31 2022,Whitman,WA,Truck,3,0,3,8643,8646,0.03
April 30 2020,El Paso,TX,Passenger,3,0,3,433,436,0.69
August 31 2018,Multnomah,OR,Passenger,3,5,8,788,796,1.01
September 30 2022,Douglas,CO,Passenger,0,1,1,80,81,1.23
December 31 2021,Flathead,MT,Passenger,2,0,2,49,51,3.92
January 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
September 30 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2021,Geary,KS,Passenger,1,0,1,96,97,1.03
March 31 2017,Fulton,GA,Passenger,1,1,2,125,127,1.57
June 30 2022,Cook,IL,Passenger,2,0,2,206,208,0.96
July 31 2021,Adams,WA,Truck,0,0,0,5391,5391,0.00
October 31 2017,Lewis,WA,Truck,0,0,0,25216,25216,0.00
October 31 2017,San Juan,WA,Truck,0,0,0,5567,5567,0.00
January 31 2021,Virginia Beach,VA,Passenger,2,0,2,635,637,0.31
February 28 2021,Norfolk,VA,Passenger,2,3,5,330,335,1.49
July 31 2017,Missoula,MT,Passenger,1,0,1,71,72,1.39
October 31 2021,New York,NY,Passenger,2,0,2,46,48,4.17
September 30 2022,Collin,TX,Passenger,3,0,3,85,88,3.41
March 31 2018,Monterey,CA,Passenger,0,2,2,191,193,1.04
May 31 2022,Chesapeake,VA,Passenger,2,1,3,374,377,0.80
July 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2022,Maui,HI,Passenger,1,0,1,29,30,3.33
August 31 2023,Marion,OR,Passenger,1,0,1,58,59,1.69
April 30 2022,Columbia,OR,Passenger,1,0,1,24,25,4.00
November 30 2018,Adams,WA,Passenger,5,5,10,12744,12754,0.08
October 31 2022,Calvert,MD,Passenger,0,2,2,83,85,2.35
October 31 2021,Goochland,VA,Passenger,3,2,5,224,229,2.18
July 31 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
August 31 2021,Kings,CA,Passenger,1,0,1,330,331,0.30
September 30 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
August 31 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
March 31 2024,Newport,RI,Passenger,0,1,1,48,49,2.04
June 30 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
July 31 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
December 31 2017,Kitsap,WA,Truck,1,0,1,52698,52699,0.00
October 31 2022,Deschutes,OR,Passenger,2,0,2,88,90,2.22
July 31 2019,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
October 31 2017,Lane,OR,Passenger,0,1,1,217,218,0.46
June 30 2023,Grant,WA,Passenger,282,130,412,67155,67567,0.61
October 31 2021,Hennepin,MN,Passenger,3,0,3,78,81,3.70
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
August 31 2018,Norfolk,VA,Passenger,2,2,4,335,339,1.18
March 31 2022,Ada,ID,Passenger,1,0,1,200,201,0.50
October 31 2020,Williamson,TX,Passenger,0,2,2,139,141,1.42
August 31 2021,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1753,1753,0.00
September 30 2018,Adams,WA,Truck,0,0,0,5155,5155,0.00
December 31 2018,Spokane,WA,Passenger,438,373,811,307098,307909,0.26
February 28 2018,Whatcom,WA,Truck,1,0,1,42039,42040,0.00
June 30 2019,Spokane,WA,Passenger,538,432,970,311712,312682,0.31
July 31 2021,Harris,TX,Passenger,1,1,2,218,220,0.91
February 29 2020,Skamania,WA,Truck,0,0,0,4100,4100,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
October 31 2022,Madison,IL,Passenger,1,0,1,18,19,5.26
June 30 2023,Adams,CO,Passenger,1,0,1,25,26,3.85
March 31 2023,Placer,CA,Passenger,1,0,1,67,68,1.47
December 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
September 30 2019,Klickitat,WA,Passenger,38,36,74,15619,15693,0.47
February 28 2019,Lincoln,WA,Truck,0,0,0,4666,4666,0.00
March 31 2021,Cowlitz,WA,Truck,0,0,0,29039,29039,0.00
December 31 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
February 29 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
March 31 2023,Thurston,WA,Truck,52,0,52,54252,54304,0.10
March 31 2017,Nueces,TX,Passenger,0,1,1,100,101,0.99
June 30 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
November 30 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
May 31 2022,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
February 28 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
April 30 2022,St. Mary's,MD,Passenger,1,0,1,201,202,0.50
April 30 2021,Kern,CA,Passenger,0,1,1,219,220,0.45
February 28 2017,Dane,WI,Passenger,1,0,1,170,171,0.58
November 30 2023,Adams,WA,Truck,3,0,3,5343,5346,0.06
November 30 2017,Okanogan,WA,Passenger,5,17,22,25720,25742,0.09
January 31 2021,Jefferson,WA,Truck,0,0,0,9593,9593,0.00
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5747,5747,0.00
June 30 2019,Bexar,TX,Passenger,2,5,7,679,686,1.02
September 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
May 31 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
September 30 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
March 31 2024,Nueces,TX,Passenger,2,1,3,43,46,6.52
September 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
December 31 2021,Meade,KY,Passenger,1,0,1,27,28,3.57
July 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
July 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
August 31 2019,Thurston,WA,Passenger,927,660,1587,198234,199821,0.79
October 31 2023,Orange,CA,Passenger,7,3,10,297,307,3.26
June 30 2017,Dane,WI,Passenger,1,0,1,105,106,0.94
August 31 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
February 29 2024,San Diego,CA,Passenger,17,10,27,1850,1877,1.44
August 31 2022,Tarrant,TX,Passenger,3,0,3,124,127,2.36
February 28 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
September 30 2023,St. Louis,MN,Passenger,0,1,1,6,7,14.29
October 31 2021,Pierce,WA,Passenger,4000,2080,6080,557255,563335,1.08
July 31 2017,Clark,NV,Passenger,2,2,4,822,826,0.48
August 31 2019,Kittitas,WA,Passenger,79,44,123,29747,29870,0.41
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9556,9566,0.10
August 31 2017,Garfield,WA,Truck,0,0,0,930,930,0.00
April 30 2019,Adams,WA,Truck,0,0,0,5100,5100,0.00
November 30 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
December 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
July 31 2021,Benton,WA,Passenger,538,396,934,136184,137118,0.68
October 31 2020,Kittitas,WA,Passenger,120,49,169,29700,29869,0.57
September 30 2019,Thurston,WA,Truck,0,0,0,55526,55526,0.00
October 31 2022,Pacific,WA,Truck,1,0,1,7858,7859,0.01
October 31 2022,Bell,TX,Passenger,1,0,1,313,314,0.32
March 31 2023,Mason,WA,Truck,11,0,11,20819,20830,0.05
February 28 2021,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
November 30 2020,DeKalb,GA,Passenger,1,0,1,74,75,1.33
May 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
May 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
April 30 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
October 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
November 30 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
July 31 2021,Snohomish,WA,Truck,1,0,1,126156,126157,0.00
October 31 2018,Okanogan,WA,Passenger,15,21,36,26097,26133,0.14
August 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2017,King,WA,Truck,8,1,9,188910,188919,0.00
September 30 2019,Benton,WA,Passenger,290,297,587,134570,135157,0.43
September 30 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
February 28 2022,Sarpy,NE,Passenger,1,0,1,72,73,1.37
September 30 2021,Palm Beach,FL,Passenger,0,1,1,69,70,1.43
September 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
April 30 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
September 30 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
November 30 2020,Flathead,MT,Passenger,2,0,2,59,61,3.28
February 28 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
October 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2020,Whatcom,WA,Truck,3,0,3,43380,43383,0.01
August 31 2023,Solano,CA,Passenger,5,0,5,133,138,3.62
September 30 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
October 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
October 31 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
April 30 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
December 31 2023,Tompkins,NY,Passenger,0,1,1,12,13,7.69
February 28 2022,Contra Costa,CA,Passenger,1,4,5,247,252,1.98
February 29 2024,Okanogan,WA,Truck,10,0,10,16288,16298,0.06
June 30 2017,Island,WA,Truck,0,0,0,20497,20497,0.00
November 30 2023,San Diego,CA,Passenger,18,9,27,1967,1994,1.35
April 30 2021,Spartanburg,SC,Passenger,0,1,1,56,57,1.75
May 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
February 29 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
May 31 2024,Adams,CO,Passenger,1,0,1,19,20,5.00
June 30 2018,Ferry,WA,Passenger,3,3,6,4425,4431,0.14
May 31 2022,Cook,IL,Passenger,3,0,3,208,211,1.42
November 30 2023,Lincoln,WA,Passenger,21,25,46,7602,7648,0.60
December 31 2022,Douglas,WA,Passenger,169,59,228,28483,28711,0.79
May 31 2022,Chelan,WA,Passenger,450,126,576,54338,54914,1.05
May 31 2024,St. Mary's,MD,Passenger,2,0,2,157,159,1.26
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72083,72365,0.39
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,446,447,0.22
March 31 2020,Harnett,NC,Passenger,1,1,2,217,219,0.91
August 31 2022,Goochland,VA,Passenger,2,2,4,129,133,3.01
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
March 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2019,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
May 31 2018,Whitman,WA,Truck,0,0,0,8473,8473,0.00
August 31 2018,Ferry,WA,Truck,0,0,0,3549,3549,0.00
June 30 2017,Bexar,TX,Passenger,1,1,2,948,950,0.21
January 31 2019,Ferry,WA,Passenger,3,2,5,4391,4396,0.11
January 31 2021,Whitman,WA,Truck,0,0,0,8513,8513,0.00
May 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
November 30 2019,Hennepin,MN,Passenger,3,1,4,103,107,3.74
