Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Camden,NJ,Passenger,0,1,1,19,20,5.00
November 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2023,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
May 31 2023,Solano,CA,Passenger,5,0,5,145,150,3.33
September 30 2022,Lewis,WA,Truck,1,0,1,26336,26337,0.00
January 31 2023,Skamania,WA,Passenger,93,54,147,8097,8244,1.78
January 31 2023,San Juan,WA,Truck,9,0,9,5909,5918,0.15
January 31 2021,Asotin,WA,Truck,0,0,0,6687,6687,0.00
June 30 2020,Howard,MD,Passenger,0,1,1,82,83,1.20
January 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Okanogan,WA,Passenger,99,51,150,26214,26364,0.57
March 31 2018,Los Angeles,CA,Passenger,4,4,8,1208,1216,0.66
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,676,679,0.44
September 30 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
November 30 2023,Bell,TX,Passenger,1,0,1,235,236,0.42
September 30 2021,Kootenai,ID,Passenger,0,1,1,191,192,0.52
October 31 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
January 31 2022,New Haven,CT,Passenger,0,2,2,36,38,5.26
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
May 31 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
June 30 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
April 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2021,Jefferson,WA,Passenger,291,166,457,24789,25246,1.81
September 30 2023,Benton,WA,Passenger,1266,621,1887,135307,137194,1.38
May 31 2022,St. Mary's,MD,Passenger,2,0,2,200,202,0.99
November 30 2022,San Bernardino,CA,Passenger,2,1,3,340,343,0.87
April 30 2022,Chesapeake,VA,Passenger,2,1,3,383,386,0.78
January 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
January 31 2024,Douglas,NE,Passenger,0,1,1,24,25,4.00
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
March 31 2024,Cook,IL,Passenger,2,1,3,125,128,2.34
December 31 2017,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
March 31 2024,Duval,FL,Passenger,1,0,1,185,186,0.54
October 31 2019,Pierce,WA,Passenger,2057,1628,3685,546708,550393,0.67
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48495,48705,0.43
January 31 2021,Bexar,TX,Passenger,2,5,7,597,604,1.16
July 31 2023,Kootenai,ID,Passenger,0,1,1,117,118,0.85
January 31 2024,,,Passenger,5,0,5,239,244,2.05
September 30 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
May 31 2023,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
January 31 2017,Palm Beach,FL,Passenger,0,1,1,106,107,0.93
January 31 2021,Mason,WA,Passenger,179,135,314,47675,47989,0.65
February 29 2024,Thurston,WA,Truck,106,0,106,53018,53124,0.20
August 31 2017,Maricopa,AZ,Passenger,1,1,2,1738,1740,0.11
April 30 2017,Klickitat,WA,Truck,0,0,0,7947,7947,0.00
April 30 2022,Garfield,WA,Truck,0,0,0,989,989,0.00
January 31 2018,Pima,AZ,Passenger,1,1,2,434,436,0.46
December 31 2023,Skagit,WA,Truck,32,0,32,31619,31651,0.10
May 31 2020,Pima,AZ,Passenger,3,1,4,368,372,1.08
November 30 2019,Benton,WA,Passenger,309,308,617,135062,135679,0.45
April 30 2022,Maricopa,AZ,Passenger,9,4,13,1121,1134,1.15
May 31 2022,Tarrant,TX,Passenger,3,0,3,134,137,2.19
April 30 2024,Saratoga,NY,Passenger,1,1,2,26,28,7.14
February 28 2017,Douglas,OR,Passenger,0,1,1,80,81,1.23
July 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
November 30 2020,Fairfax,VA,Passenger,5,3,8,724,732,1.09
September 30 2019,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
April 30 2018,Klickitat,WA,Truck,0,0,0,8063,8063,0.00
August 31 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
December 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
December 31 2022,Collin,TX,Passenger,3,0,3,68,71,4.23
August 31 2018,Marion,OR,Passenger,1,0,1,127,128,0.78
September 30 2020,Arlington,VA,Passenger,0,2,2,149,151,1.32
December 31 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
July 31 2023,Marin,CA,Passenger,1,1,2,32,34,5.88
April 30 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
October 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Okanogan,WA,Passenger,7,19,26,25718,25744,0.10
November 30 2020,Yakima,WA,Truck,0,0,0,60759,60759,0.00
October 31 2021,Yakima,WA,Truck,0,0,0,61652,61652,0.00
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3042,3049,0.23
July 31 2022,Columbia,WA,Truck,0,0,0,1577,1577,0.00
January 31 2023,Whitman,WA,Passenger,120,71,191,21947,22138,0.86
January 31 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
November 30 2021,Douglas,CO,Passenger,0,1,1,90,91,1.10
November 30 2022,Allegheny,PA,Passenger,2,0,2,66,68,2.94
April 30 2020,Fresno,CA,Passenger,1,0,1,201,202,0.50
October 31 2019,Island,WA,Truck,0,0,0,21309,21309,0.00
November 30 2017,Douglas,WA,Passenger,37,33,70,27074,27144,0.26
May 31 2021,Columbia,WA,Passenger,6,3,9,2475,2484,0.36
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9502,9511,0.09
April 30 2021,Clark,NV,Passenger,5,2,7,663,670,1.04
February 28 2023,Suffolk,VA,Passenger,1,0,1,118,119,0.84
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2023,Kauai,HI,Passenger,0,1,1,13,14,7.14
November 30 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
March 31 2024,Pulaski,AR,Passenger,2,0,2,15,17,11.76
January 31 2024,Spokane,WA,Passenger,2967,1480,4447,322015,326462,1.36
March 31 2019,Prince William,VA,Passenger,0,5,5,256,261,1.92
January 31 2024,Chelan,WA,Passenger,774,221,995,54122,55117,1.81
January 31 2022,Ferry,WA,Truck,0,0,0,3580,3580,0.00
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5725,5725,0.00
September 30 2019,Riverside,CA,Passenger,4,1,5,659,664,0.75
October 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
May 31 2024,James City,VA,Passenger,1,0,1,28,29,3.45
August 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
August 31 2021,Hillsborough,FL,Passenger,0,2,2,153,155,1.29
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,640,643,0.47
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9013,9043,0.33
August 31 2017,Snohomish,WA,Passenger,1848,941,2789,513646,516435,0.54
October 31 2022,Norfolk,VA,Passenger,2,3,5,293,298,1.68
September 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
May 31 2022,Clark,NV,Passenger,9,2,11,565,576,1.91
April 30 2021,Hennepin,MN,Passenger,2,0,2,84,86,2.33
March 31 2024,Albemarle,VA,Passenger,2,0,2,15,17,11.76
July 31 2022,King,WA,Passenger,41876,11534,53410,1344075,1397485,3.82
March 31 2022,Douglas,NE,Passenger,1,2,3,49,52,5.77
December 31 2023,Island,WA,Truck,42,0,42,20813,20855,0.20
March 31 2019,Contra Costa,CA,Passenger,1,2,3,387,390,0.77
April 30 2021,Mason,WA,Truck,0,0,0,21277,21277,0.00
April 30 2022,Bexar,TX,Passenger,3,4,7,496,503,1.39
August 31 2017,New London,CT,Passenger,1,0,1,249,250,0.40
September 30 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
July 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
January 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
February 29 2020,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
August 31 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
November 30 2018,Flathead,MT,Passenger,1,0,1,60,61,1.64
August 31 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
December 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
September 30 2022,Douglas,NE,Passenger,2,2,4,39,43,9.30
May 31 2021,Clark,WA,Passenger,2759,1367,4126,321763,325889,1.27
November 30 2021,Whitman,WA,Passenger,66,58,124,21916,22040,0.56
October 31 2017,Snohomish,WA,Truck,1,0,1,121458,121459,0.00
October 31 2021,Clark,NV,Passenger,7,2,9,617,626,1.44
July 31 2018,Fulton,GA,Passenger,1,3,4,110,114,3.51
January 31 2022,,,Passenger,5,2,7,326,333,2.10
June 30 2019,San Mateo,CA,Passenger,2,1,3,121,124,2.42
November 30 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
August 31 2017,Cobb,GA,Passenger,0,1,1,75,76,1.32
June 30 2019,DuPage,IL,Passenger,2,0,2,65,67,2.99
April 30 2018,Mason,WA,Truck,0,0,0,19801,19801,0.00
March 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
August 31 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
April 30 2022,St. Louis,MO,Passenger,2,0,2,74,76,2.63
January 31 2020,Jefferson,WA,Truck,0,0,0,9656,9656,0.00
July 31 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
November 30 2018,El Paso,TX,Passenger,1,0,1,489,490,0.20
June 30 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
May 31 2023,Suffolk,VA,Passenger,1,0,1,111,112,0.89
May 31 2024,Tarrant,TX,Passenger,1,0,1,72,73,1.37
August 31 2023,Lincoln,OR,Passenger,0,1,1,15,16,6.25
October 31 2021,Queens,NY,Passenger,1,0,1,48,49,2.04
March 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2023,Spokane,WA,Passenger,2309,1115,3424,322547,325971,1.05
May 31 2019,Deschutes,OR,Passenger,3,0,3,168,171,1.75
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21445,21445,0.00
May 31 2018,Alameda,CA,Passenger,0,1,1,351,352,0.28
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9214,9227,0.14
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2023,San Francisco,CA,Passenger,2,0,2,64,66,3.03
September 30 2023,Tarrant,TX,Passenger,1,0,1,87,88,1.14
June 30 2022,Broward,FL,Passenger,1,0,1,84,85,1.18
April 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
December 31 2023,Riverside,CA,Passenger,5,0,5,351,356,1.40
August 31 2021,Santa Clara,CA,Passenger,9,2,11,277,288,3.82
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21339,21339,0.00
May 31 2017,Thurston,WA,Truck,0,0,0,53228,53228,0.00
December 31 2020,Lincoln,WA,Truck,0,0,0,4672,4672,0.00
April 30 2021,Santa Clara,CA,Passenger,9,2,11,291,302,3.64
December 31 2017,Klickitat,WA,Passenger,24,26,50,14902,14952,0.33
August 31 2020,Harrison,MS,Passenger,1,0,1,55,56,1.79
April 30 2022,Fresno,CA,Passenger,1,0,1,167,168,0.60
September 30 2022,Spokane,WA,Passenger,1764,902,2666,323966,326632,0.82
April 30 2022,Pierce,WA,Truck,3,0,3,142830,142833,0.00
August 31 2019,Douglas,WA,Passenger,61,36,97,28174,28271,0.34
February 28 2021,Santa Clara,CA,Passenger,7,2,9,292,301,2.99
October 31 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
July 31 2018,Whatcom,WA,Passenger,638,318,956,147951,148907,0.64
September 30 2020,San Francisco,CA,Passenger,2,1,3,96,99,3.03
March 31 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
November 30 2021,Chesapeake,VA,Passenger,2,1,3,410,413,0.73
October 31 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
April 30 2022,Alameda,CA,Passenger,5,2,7,210,217,3.23
April 30 2020,Boulder,CO,Passenger,1,1,2,50,52,3.85
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2022,San Francisco,CA,Passenger,1,0,1,94,95,1.05
June 30 2022,Garfield,WA,Truck,0,0,0,981,981,0.00
November 30 2019,Island,WA,Passenger,362,252,614,63607,64221,0.96
May 31 2022,Kittitas,WA,Passenger,247,80,327,29744,30071,1.09
June 30 2022,Grant,WA,Passenger,175,99,274,66759,67033,0.41
August 31 2022,Anne Arundel,MD,Passenger,3,3,6,340,346,1.73
February 28 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
July 31 2020,Hennepin,MN,Passenger,3,0,3,95,98,3.06
October 31 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
February 28 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
April 30 2023,Montgomery,PA,Passenger,1,0,1,20,21,4.76
March 31 2022,Whatcom,WA,Truck,4,0,4,43512,43516,0.01
February 29 2024,Jefferson,WA,Truck,20,0,20,9165,9185,0.22
September 30 2020,Contra Costa,CA,Passenger,4,3,7,291,298,2.35
December 31 2017,Stevens,WA,Truck,0,0,0,18373,18373,0.00
May 31 2022,Cumberland,NC,Passenger,1,4,5,389,394,1.27
June 30 2021,Ventura,CA,Passenger,1,4,5,273,278,1.80
April 30 2021,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
September 30 2020,Washoe,NV,Passenger,1,0,1,104,105,0.95
July 31 2020,Prince George's,MD,Passenger,1,1,2,161,163,1.23
July 31 2023,Leavenworth,KS,Passenger,0,1,1,80,81,1.23
June 30 2022,Pima,AZ,Passenger,1,0,1,260,261,0.38
January 31 2024,Yolo,CA,Passenger,2,0,2,19,21,9.52
December 31 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
July 31 2017,Clallam,WA,Truck,0,0,0,21042,21042,0.00
December 31 2018,Multnomah,OR,Passenger,3,5,8,779,787,1.02
February 28 2023,Garfield,WA,Truck,0,0,0,977,977,0.00
June 30 2018,Clallam,WA,Passenger,124,112,236,49914,50150,0.47
May 31 2024,Lake,IL,Passenger,5,0,5,107,112,4.46
February 29 2020,Honolulu,HI,Passenger,4,2,6,489,495,1.21
December 31 2020,Lewis,WA,Truck,0,0,0,26624,26624,0.00
July 31 2020,Chelan,WA,Passenger,240,82,322,54226,54548,0.59
September 30 2021,Pierce,WA,Truck,0,0,0,145318,145318,0.00
April 30 2023,Skamania,WA,Truck,1,0,1,3852,3853,0.03
January 31 2024,Cumberland,NC,Passenger,1,3,4,285,289,1.38
December 31 2022,Dallas,TX,Passenger,1,0,1,99,100,1.00
August 31 2022,Hardin,KY,Passenger,1,0,1,66,67,1.49
April 30 2023,Adams,CO,Passenger,1,0,1,29,30,3.33
October 31 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
May 31 2017,Salt Lake,UT,Passenger,0,1,1,277,278,0.36
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
September 30 2023,Newport,RI,Passenger,0,1,1,56,57,1.75
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
February 29 2024,Orange,CA,Truck,1,0,1,58,59,1.69
April 30 2022,Sarasota,FL,Passenger,2,0,2,35,37,5.41
October 31 2021,Franklin,WA,Truck,0,0,0,20764,20764,0.00
October 31 2021,Pacific,WA,Truck,0,0,0,7986,7986,0.00
December 31 2020,Pima,AZ,Passenger,2,1,3,356,359,0.84
April 30 2023,Douglas,WA,Truck,7,0,7,12915,12922,0.05
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
November 30 2017,Jefferson,WA,Passenger,116,71,187,24180,24367,0.77
April 30 2021,District of Columbia,DC,Passenger,3,1,4,190,194,2.06
June 30 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
February 28 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
May 31 2022,Prince George's,MD,Passenger,2,1,3,136,139,2.16
May 31 2021,Benton,WA,Passenger,502,384,886,136024,136910,0.65
July 31 2021,Multnomah,OR,Passenger,3,6,9,665,674,1.34
June 30 2023,Adams,WA,Truck,3,0,3,5348,5351,0.06
March 31 2017,San Juan,WA,Truck,0,0,0,5582,5582,0.00
July 31 2022,Kitsap,WA,Passenger,2461,1074,3535,177747,181282,1.95
October 31 2019,San Diego,CA,Passenger,11,4,15,2803,2818,0.53
February 29 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
August 31 2019,Fresno,CA,Passenger,1,0,1,206,207,0.48
December 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
October 31 2023,Cochise,AZ,Passenger,1,0,1,53,54,1.85
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2023,Williamson,TX,Passenger,1,1,2,54,56,3.57
June 30 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
February 28 2019,Asotin,WA,Passenger,12,9,21,12678,12699,0.17
September 30 2017,Island,WA,Passenger,129,150,279,60827,61106,0.46
July 31 2018,Grant,WA,Passenger,33,47,80,63265,63345,0.13
March 31 2019,Clark,NV,Passenger,4,2,6,721,727,0.83
May 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
November 30 2023,Middlesex,MA,Passenger,2,0,2,73,75,2.67
October 31 2020,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
January 31 2019,Hennepin,MN,Passenger,2,0,2,107,109,1.83
July 31 2017,Morris,NJ,Passenger,1,0,1,25,26,3.85
June 30 2023,San Juan,WA,Truck,11,0,11,5923,5934,0.19
March 31 2021,Thurston,WA,Passenger,1432,823,2255,197193,199448,1.13
May 31 2021,Pinellas,FL,Passenger,0,1,1,101,102,0.98
June 30 2018,Whitman,WA,Truck,0,0,0,8496,8496,0.00
November 30 2022,Solano,CA,Passenger,2,0,2,158,160,1.25
June 30 2017,Harnett,NC,Passenger,1,0,1,261,262,0.38
December 31 2023,Charles,MD,Passenger,1,1,2,49,51,3.92
September 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
August 31 2020,King,WA,Passenger,25171,7813,32984,1370119,1403103,2.35
November 30 2018,Kitsap,WA,Passenger,916,522,1438,180301,181739,0.79
April 30 2021,Riverside,CA,Passenger,5,1,6,587,593,1.01
July 31 2023,Ferry,WA,Passenger,21,4,25,4317,4342,0.58
October 31 2018,Cook,IL,Passenger,1,0,1,256,257,0.39
November 30 2020,Richland,SC,Passenger,0,1,1,143,144,0.69
April 30 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
November 30 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
April 30 2023,Flathead,MT,Passenger,1,0,1,30,31,3.23
February 28 2021,Albemarle,VA,Passenger,1,0,1,24,25,4.00
April 30 2024,Yuba,CA,Passenger,1,0,1,45,46,2.17
April 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
October 31 2022,Fulton,GA,Passenger,1,1,2,77,79,2.53
March 31 2023,Klickitat,WA,Passenger,132,59,191,15155,15346,1.24
December 31 2021,Pacific,WA,Truck,0,0,0,8014,8014,0.00
September 30 2020,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
April 30 2019,Prince William,VA,Passenger,1,5,6,256,262,2.29
April 30 2020,Okanogan,WA,Truck,0,0,0,16379,16379,0.00
August 31 2020,Charleston,SC,Passenger,2,0,2,100,102,1.96
July 31 2021,Maui,HI,Passenger,1,0,1,31,32,3.12
April 30 2023,King,WA,Passenger,53828,13918,67746,1320327,1388073,4.88
May 31 2024,Clark,NV,Passenger,5,2,7,322,329,2.13
July 31 2022,Skagit,WA,Truck,5,0,5,32263,32268,0.02
January 31 2021,Asotin,WA,Passenger,16,13,29,12427,12456,0.23
September 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
July 31 2023,Frederick,MD,Passenger,2,1,3,54,57,5.26
December 31 2022,Kootenai,ID,Truck,1,0,1,32,33,3.03
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2017,Snohomish,WA,Passenger,1740,866,2606,512552,515158,0.51
February 28 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
January 31 2019,Pacific,WA,Truck,0,0,0,7612,7612,0.00
May 31 2024,Asotin,WA,Truck,3,0,3,6436,6439,0.05
June 30 2022,Adams,WA,Passenger,17,10,27,12906,12933,0.21
July 31 2020,Norfolk,VA,Passenger,2,2,4,345,349,1.15
September 30 2018,Lane,OR,Passenger,0,1,1,180,181,0.55
May 31 2018,Prince George,VA,Passenger,0,1,1,70,71,1.41
January 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
January 31 2024,Albemarle,VA,Passenger,2,0,2,15,17,11.76
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2019,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
December 31 2020,Clark,WA,Truck,0,0,0,83463,83463,0.00
December 31 2020,Columbia,WA,Passenger,5,3,8,2440,2448,0.33
October 31 2020,Cowlitz,WA,Truck,0,0,0,28884,28884,0.00
July 31 2020,Howard,MD,Passenger,0,1,1,78,79,1.27
December 31 2022,Klickitat,WA,Passenger,122,51,173,15107,15280,1.13
April 30 2017,Alameda,CA,Passenger,2,1,3,381,384,0.78
September 30 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
December 31 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
April 30 2024,Monterey,CA,Truck,1,0,1,27,28,3.57
April 30 2022,Tarrant,TX,Passenger,3,0,3,141,144,2.08
March 31 2022,Duval,FL,Passenger,0,2,2,304,306,0.65
August 31 2020,Spokane,WA,Truck,1,0,1,99416,99417,0.00
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,685,688,0.44
May 31 2019,Benton,WA,Truck,0,0,0,41848,41848,0.00
June 30 2019,Mason,WA,Passenger,124,120,244,47178,47422,0.51
May 31 2020,Middlesex,MA,Passenger,1,0,1,98,99,1.01
October 31 2021,Klickitat,WA,Passenger,87,51,138,15344,15482,0.89
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
December 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
September 30 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
August 31 2018,Stevens,WA,Passenger,13,26,39,31681,31720,0.12
February 29 2020,Okanogan,WA,Truck,0,0,0,16493,16493,0.00
April 30 2021,Columbia,WA,Truck,0,0,0,1559,1559,0.00
June 30 2019,Stevens,WA,Passenger,20,31,51,31675,31726,0.16
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9419,9426,0.07
October 31 2020,Kittitas,WA,Truck,0,0,0,14631,14631,0.00
November 30 2023,Fulton,GA,Passenger,1,1,2,54,56,3.57
June 30 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
February 28 2023,Grant,WA,Passenger,242,116,358,66842,67200,0.53
June 30 2019,Benton,WA,Truck,0,0,0,41913,41913,0.00
May 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
May 31 2024,Newport News,VA,Passenger,1,0,1,78,79,1.27
June 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2023,Cumberland,PA,Passenger,1,0,1,32,33,3.03
February 28 2022,Yakima,WA,Passenger,301,178,479,167924,168403,0.28
December 31 2017,Thurston,WA,Truck,0,0,0,53755,53755,0.00
May 31 2023,Mason,WA,Passenger,430,207,637,46280,46917,1.36
August 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
February 28 2018,Yakima,WA,Passenger,61,79,140,162308,162448,0.09
July 31 2021,Denton,TX,Passenger,1,0,1,83,84,1.19
May 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
May 31 2023,Fulton,GA,Passenger,1,1,2,66,68,2.94
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
September 30 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
April 30 2022,El Paso,TX,Passenger,3,0,3,369,372,0.81
October 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
June 30 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
August 31 2022,Washoe,NV,Passenger,1,0,1,71,72,1.39
March 31 2021,Williamson,TX,Passenger,0,2,2,129,131,1.53
April 30 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
March 31 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
November 30 2023,Sedgwick,KS,Passenger,1,0,1,45,46,2.17
June 30 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
May 31 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
May 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2019,Chelan,WA,Truck,0,0,0,22514,22514,0.00
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
September 30 2019,District of Columbia,DC,Passenger,1,1,2,207,209,0.96
September 30 2019,Orange,CA,Passenger,7,3,10,532,542,1.85
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9510,9519,0.09
