Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2022,Norfolk,VA,Passenger,2,3,5,313,318,1.57
June 30 2020,Franklin,WA,Passenger,60,75,135,60622,60757,0.22
August 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
June 30 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
December 31 2022,Suffolk,VA,Passenger,1,0,1,118,119,0.84
December 31 2019,Dakota,MN,Passenger,0,1,1,31,32,3.12
October 31 2022,Geary,KS,Passenger,1,0,1,78,79,1.27
September 30 2021,Loudoun,VA,Passenger,1,0,1,69,70,1.43
July 31 2022,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
December 31 2017,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
February 28 2019,St. Clair,IL,Passenger,0,1,1,169,170,0.59
January 31 2023,Santa Clara,CA,Passenger,13,4,17,220,237,7.17
January 31 2017,Montgomery,TN,Passenger,1,0,1,310,311,0.32
January 31 2023,Asotin,WA,Passenger,30,21,51,12427,12478,0.41
June 30 2022,Honolulu,HI,Passenger,4,4,8,378,386,2.07
December 31 2021,Dorchester,SC,Passenger,1,0,1,74,75,1.33
July 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
April 30 2022,Douglas,NE,Passenger,1,2,3,47,50,6.00
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
April 30 2024,Sarasota,FL,Passenger,1,0,1,20,21,4.76
October 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
July 31 2018,Clallam,WA,Passenger,127,111,238,49980,50218,0.47
July 31 2023,Wichita,TX,Passenger,2,0,2,35,37,5.41
November 30 2018,Prince William,VA,Passenger,0,5,5,255,260,1.92
July 31 2017,Skagit,WA,Passenger,142,104,246,88182,88428,0.28
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
August 31 2022,Jefferson,WA,Passenger,454,224,678,24483,25161,2.69
March 31 2021,Washington,OR,Passenger,1,0,1,416,417,0.24
March 31 2020,Middlesex,MA,Passenger,1,0,1,104,105,0.95
September 30 2022,Mason,WA,Truck,4,0,4,20961,20965,0.02
January 31 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
May 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
May 31 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
March 31 2018,Lincoln,WA,Truck,0,0,0,4514,4514,0.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14109,14626,3.53
April 30 2023,Asotin,WA,Truck,0,0,0,6602,6602,0.00
August 31 2018,Lewis,WA,Truck,0,0,0,25608,25608,0.00
December 31 2021,,,Passenger,5,2,7,328,335,2.09
October 31 2021,Fulton,GA,Passenger,0,1,1,85,86,1.16
February 28 2021,Washoe,NV,Passenger,1,0,1,101,102,0.98
December 31 2022,Sacramento,CA,Truck,1,0,1,37,38,2.63
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2020,Alameda,CA,Passenger,2,0,2,276,278,0.72
September 30 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
June 30 2020,Contra Costa,CA,Passenger,3,3,6,309,315,1.90
October 31 2017,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,35,36,2.78
August 31 2022,Jackson,OK,Passenger,0,1,1,33,34,2.94
March 31 2023,Sarasota,FL,Passenger,1,0,1,28,29,3.45
March 31 2023,Fairfax,VA,Truck,1,0,1,95,96,1.04
May 31 2021,Howard,MD,Passenger,0,1,1,71,72,1.39
November 30 2018,Douglas,WA,Truck,0,0,0,12121,12121,0.00
December 31 2020,Mason,WA,Passenger,173,131,304,47635,47939,0.63
December 31 2023,Stevens,WA,Truck,3,0,3,18655,18658,0.02
November 30 2017,Franklin,WA,Passenger,31,48,79,56678,56757,0.14
March 31 2024,Collin,TX,Passenger,2,0,2,33,35,5.71
May 31 2024,San Bernardino,CA,Passenger,2,1,3,238,241,1.24
July 31 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
December 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
April 30 2024,Benton,WA,Passenger,1551,706,2257,134269,136526,1.65
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5610,5610,0.00
December 31 2020,Los Angeles,CA,Passenger,9,11,20,994,1014,1.97
October 31 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
August 31 2021,San Mateo,CA,Passenger,1,0,1,104,105,0.95
July 31 2023,Pulaski,AR,Passenger,2,0,2,18,20,10.00
March 31 2020,Lewis,WA,Truck,0,0,0,26032,26032,0.00
November 30 2023,Stevens,WA,Truck,2,0,2,18649,18651,0.01
August 31 2017,Jefferson,WA,Passenger,112,64,176,23955,24131,0.73
December 31 2022,New York,NY,Passenger,1,0,1,37,38,2.63
October 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2021,Houston,GA,Passenger,1,0,1,55,56,1.79
October 31 2020,Lane,OR,Passenger,0,1,1,150,151,0.66
November 30 2023,Kent,DE,Passenger,1,0,1,37,38,2.63
October 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
February 28 2022,Platte,MO,Passenger,1,0,1,19,20,5.00
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2017,Pima,AZ,Passenger,1,2,3,449,452,0.66
October 31 2022,Prince George's,MD,Passenger,3,1,4,127,131,3.05
December 31 2023,Kootenai,ID,Passenger,0,1,1,93,94,1.06
November 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
September 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2020,King,WA,Passenger,25873,8011,33884,1372144,1406028,2.41
March 31 2024,Columbia,WA,Passenger,12,0,12,2388,2400,0.50
August 31 2021,Virginia Beach,VA,Passenger,1,0,1,612,613,0.16
May 31 2023,Deschutes,OR,Passenger,2,0,2,74,76,2.63
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9360,9367,0.07
May 31 2023,Chesapeake,VA,Passenger,3,1,4,311,315,1.27
April 30 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
August 31 2018,Larimer,CO,Passenger,1,0,1,63,64,1.56
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
February 28 2018,Bexar,TX,Passenger,2,2,4,806,810,0.49
January 31 2022,Harnett,NC,Passenger,1,1,2,163,165,1.21
October 31 2020,Fairfax,VA,Passenger,5,3,8,731,739,1.08
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72427,72781,0.49
December 31 2021,Lincoln,WA,Passenger,7,16,23,7717,7740,0.30
December 31 2018,Kittitas,WA,Passenger,67,37,104,29343,29447,0.35
October 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
November 30 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
March 31 2023,Richland,SC,Passenger,0,1,1,114,115,0.87
December 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
May 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2023,Boulder,CO,Passenger,1,0,1,23,24,4.17
September 30 2022,Grant,WA,Truck,2,0,2,27988,27990,0.01
July 31 2021,Stevens,WA,Passenger,50,46,96,30374,30470,0.32
March 31 2024,Maricopa,AZ,Passenger,8,2,10,557,567,1.76
September 30 2023,Stevens,WA,Passenger,125,72,197,29548,29745,0.66
February 28 2022,Deschutes,OR,Passenger,2,0,2,111,113,1.77
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
January 31 2023,St. Clair,IL,Passenger,1,0,1,111,112,0.89
November 30 2022,Newport,RI,Passenger,0,1,1,66,67,1.49
February 28 2023,Henrico,VA,Passenger,0,1,1,10,11,9.09
May 31 2022,Norfolk,MA,Passenger,1,0,1,25,26,3.85
July 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2022,Columbia,WA,Passenger,7,0,7,2442,2449,0.29
May 31 2017,Benton,WA,Passenger,146,142,288,128267,128555,0.22
December 31 2022,Spokane,WA,Truck,19,0,19,101719,101738,0.02
August 31 2018,Pierce,WA,Truck,0,0,0,138258,138258,0.00
April 30 2023,Wake,NC,Passenger,2,0,2,87,89,2.25
February 28 2021,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
August 31 2022,Gwinnett,GA,Passenger,1,0,1,57,58,1.72
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
August 31 2022,Douglas,WA,Truck,1,0,1,12754,12755,0.01
June 30 2023,Hennepin,MN,Passenger,1,0,1,42,43,2.33
November 30 2017,Klickitat,WA,Passenger,24,26,50,14872,14922,0.34
February 28 2022,Benton,WA,Truck,0,0,0,43628,43628,0.00
May 31 2021,Klickitat,WA,Passenger,66,47,113,15227,15340,0.74
February 28 2021,Howard,MD,Passenger,0,1,1,72,73,1.37
November 30 2018,Hawaii,HI,Passenger,1,0,1,69,70,1.43
October 31 2023,Lake,IL,Passenger,3,0,3,118,121,2.48
May 31 2024,Brevard,FL,Passenger,1,0,1,45,46,2.17
September 30 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
March 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2020,Powhatan,VA,Passenger,1,0,1,2,3,33.33
March 31 2020,Spokane,WA,Passenger,703,473,1176,317845,319021,0.37
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73449,73688,0.32
December 31 2020,Thurston,WA,Truck,0,0,0,56362,56362,0.00
November 30 2020,Howard,MD,Passenger,0,1,1,72,73,1.37
April 30 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
July 31 2019,Jefferson,CO,Passenger,0,2,2,54,56,3.57
November 30 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
October 31 2021,Middlesex,MA,Passenger,1,0,1,97,98,1.02
September 30 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 29 2020,Juneau,AK,Passenger,0,2,2,34,36,5.56
June 30 2018,Multnomah,OR,Passenger,3,4,7,810,817,0.86
June 30 2023,Ferry,WA,Passenger,21,4,25,4333,4358,0.57
November 30 2022,Orange,CA,Passenger,8,3,11,369,380,2.89
July 31 2022,Santa Clara,CA,Passenger,13,2,15,257,272,5.51
November 30 2021,Riverside,CA,Passenger,5,1,6,534,540,1.11
September 30 2020,Bexar,TX,Passenger,3,5,8,612,620,1.29
June 30 2022,Denton,TX,Passenger,2,0,2,66,68,2.94
March 31 2021,Pacific,WA,Truck,0,0,0,7873,7873,0.00
April 30 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
December 31 2020,Collin,TX,Passenger,2,1,3,131,134,2.24
June 30 2021,San Mateo,CA,Passenger,1,0,1,112,113,0.88
September 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
February 28 2018,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2023,King,WA,Passenger,62523,15760,78283,1322222,1400505,5.59
September 30 2020,Prince William,VA,Passenger,2,3,5,221,226,2.21
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3040,3078,1.23
November 30 2022,York,VA,Passenger,1,0,1,76,77,1.30
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
January 31 2020,Snohomish,WA,Truck,0,0,0,123620,123620,0.00
August 31 2020,Collin,TX,Passenger,2,1,3,136,139,2.16
February 29 2024,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
June 30 2023,Pulaski,MO,Passenger,3,0,3,98,101,2.97
October 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2023,Middlesex,NJ,Passenger,1,0,1,17,18,5.56
April 30 2017,Clark,WA,Passenger,755,471,1226,298440,299666,0.41
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,692,695,0.43
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44774,44840,0.15
September 30 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
December 31 2018,Sacramento,CA,Passenger,0,1,1,314,315,0.32
April 30 2020,Tarrant,TX,Passenger,2,0,2,188,190,1.05
August 31 2020,Richland,SC,Passenger,0,1,1,150,151,0.66
January 31 2017,Guilford,NC,Passenger,1,0,1,35,36,2.78
September 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
December 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
August 31 2021,Snohomish,WA,Passenger,6304,2135,8439,539108,547547,1.54
December 31 2018,Asotin,WA,Passenger,12,9,21,12720,12741,0.16
July 31 2023,Yakima,WA,Passenger,517,270,787,166085,166872,0.47
June 30 2021,Pacific,WA,Passenger,45,53,98,16039,16137,0.61
May 31 2020,San Diego,CA,Passenger,15,4,19,2742,2761,0.69
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
January 31 2024,Walla Walla,WA,Passenger,272,141,413,35294,35707,1.16
March 31 2017,Clark,NV,Passenger,1,3,4,871,875,0.46
December 31 2023,Skamania,WA,Truck,2,0,2,3806,3808,0.05
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2017,Dane,WI,Passenger,1,0,1,89,90,1.11
April 30 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,King,WA,Passenger,30488,9166,39654,1367513,1407167,2.82
May 31 2017,Chelan,WA,Truck,0,0,0,21246,21246,0.00
April 30 2020,San Diego,CA,Passenger,14,4,18,2764,2782,0.65
December 31 2022,Ferry,WA,Passenger,24,4,28,4339,4367,0.64
September 30 2020,Grant,WA,Truck,0,0,0,27291,27291,0.00
February 28 2018,Garfield,WA,Truck,0,0,0,940,940,0.00
August 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
June 30 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
March 31 2018,Anne Arundel,MD,Passenger,0,1,1,470,471,0.21
September 30 2017,Arlington,VA,Passenger,1,2,3,168,171,1.75
November 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
May 31 2021,Sarasota,FL,Passenger,2,0,2,35,37,5.41
July 31 2017,Franklin,WA,Passenger,26,47,73,55729,55802,0.13
October 31 2018,Columbia,WA,Passenger,2,2,4,2433,2437,0.16
May 31 2024,Jefferson,WA,Passenger,728,299,1027,23504,24531,4.19
June 30 2022,Whitman,WA,Truck,1,0,1,8565,8566,0.01
March 31 2019,New London,CT,Passenger,0,1,1,245,246,0.41
March 31 2023,Riverside,CA,Passenger,6,0,6,432,438,1.37
July 31 2019,Fresno,CA,Passenger,1,0,1,202,203,0.49
September 30 2023,Houston,GA,Passenger,1,0,1,31,32,3.12
July 31 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
November 30 2023,Otero,NM,Passenger,0,1,1,22,23,4.35
July 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
August 31 2017,Asotin,WA,Truck,0,0,0,6513,6513,0.00
May 31 2023,St. Louis,MO,Passenger,1,0,1,57,58,1.72
March 31 2018,Cowlitz,WA,Truck,0,0,0,28269,28269,0.00
December 31 2019,Columbia,WA,Passenger,3,3,6,2450,2456,0.24
August 31 2018,Fulton,GA,Passenger,1,3,4,110,114,3.51
July 31 2018,Clay,FL,Passenger,0,1,1,94,95,1.05
October 31 2022,Middlesex,MA,Passenger,2,0,2,83,85,2.35
October 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
March 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
February 28 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
October 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36337,10399,46736,1355047,1401783,3.33
September 30 2023,Thurston,WA,Truck,71,0,71,53782,53853,0.13
July 31 2023,Stevens,WA,Truck,2,0,2,18707,18709,0.01
May 31 2021,Clallam,WA,Truck,1,0,1,21992,21993,0.00
December 31 2017,Tarrant,TX,Passenger,1,0,1,228,229,0.44
November 30 2023,Portsmouth,VA,Passenger,0,1,1,60,61,1.64
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
April 30 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
March 31 2023,Yuba,CA,Passenger,1,0,1,54,55,1.82
February 29 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2021,Skamania,WA,Passenger,43,32,75,8382,8457,0.89
July 31 2022,Newport,RI,Passenger,0,1,1,69,70,1.43
May 31 2022,Multnomah,OR,Passenger,1,4,5,574,579,0.86
September 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2019,Grant,WA,Passenger,33,55,88,64275,64363,0.14
April 30 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
March 31 2017,San Diego,CA,Passenger,5,2,7,2807,2814,0.25
December 31 2022,Grant,WA,Passenger,231,114,345,66782,67127,0.51
April 30 2018,Orange,CA,Passenger,3,1,4,586,590,0.68
July 31 2017,Snohomish,WA,Truck,1,0,1,121767,121768,0.00
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3028,3040,0.39
February 29 2024,Maui,HI,Passenger,1,0,1,20,21,4.76
January 31 2021,Clackamas,OR,Passenger,3,0,3,183,186,1.61
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
June 30 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
May 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
December 31 2022,Washington,OR,Passenger,1,0,1,298,299,0.33
February 28 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
March 31 2021,Columbia,WA,Passenger,5,4,9,2465,2474,0.36
February 28 2017,Deschutes,OR,Passenger,1,0,1,209,210,0.48
April 30 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
May 31 2024,Mason,WA,Truck,23,0,23,19712,19735,0.12
January 31 2023,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
February 29 2024,Platte,MO,Passenger,2,0,2,19,21,9.52
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,452,453,0.22
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,673,674,0.15
October 31 2021,Columbia,WA,Passenger,7,2,9,2435,2444,0.37
November 30 2020,Columbia,WA,Truck,0,0,0,1529,1529,0.00
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
January 31 2023,Franklin,WA,Truck,4,0,4,20952,20956,0.02
February 29 2024,Mobile,AL,Passenger,1,0,1,24,25,4.00
June 30 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
January 31 2017,Pierce,WA,Passenger,822,751,1573,528196,529769,0.30
September 30 2017,Deschutes,OR,Passenger,1,0,1,200,201,0.50
December 31 2023,El Paso,TX,Passenger,3,0,3,260,263,1.14
May 31 2023,Honolulu,HI,Passenger,3,3,6,304,310,1.94
October 31 2020,Clallam,WA,Passenger,252,173,425,49882,50307,0.84
September 30 2023,Kitsap,WA,Truck,87,0,87,52109,52196,0.17
August 31 2022,Muscogee,GA,Passenger,0,1,1,120,121,0.83
March 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
January 31 2024,Laramie,WY,Passenger,1,0,1,26,27,3.70
February 28 2022,Adams,WA,Truck,0,0,0,5458,5458,0.00
January 31 2018,Asotin,WA,Passenger,8,5,13,12543,12556,0.10
June 30 2017,Mason,WA,Passenger,56,66,122,43449,43571,0.28
November 30 2020,Whatcom,WA,Truck,3,0,3,43476,43479,0.01
January 31 2022,Broward,FL,Passenger,2,0,2,99,101,1.98
May 31 2020,New Haven,CT,Passenger,0,2,2,38,40,5.00
June 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
March 31 2023,Pacific,WA,Passenger,74,84,158,15620,15778,1.00
January 31 2018,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
February 28 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
November 30 2018,Frederick,MD,Passenger,0,1,1,82,83,1.20
September 30 2020,Salt Lake,UT,Passenger,0,1,1,193,194,0.52
May 31 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 28 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
February 29 2024,Alexandria,VA,Passenger,3,0,3,80,83,3.61
March 31 2022,Lake,IL,Passenger,3,0,3,157,160,1.88
August 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
August 31 2020,Kitsap,WA,Passenger,1401,698,2099,179542,181641,1.16
July 31 2023,Spokane,WA,Truck,41,0,41,101653,101694,0.04
June 30 2020,Ada,ID,Passenger,0,1,1,289,290,0.34
July 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
July 31 2020,Houston,GA,Passenger,1,0,1,58,59,1.69
July 31 2017,Klickitat,WA,Passenger,23,24,47,14804,14851,0.32
January 31 2023,San Juan,WA,Passenger,570,173,743,13857,14600,5.09
May 31 2020,El Paso,CO,Passenger,2,0,2,727,729,0.27
August 31 2022,Harrison,MS,Passenger,1,0,1,45,46,2.17
July 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
March 31 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
March 31 2024,Lincoln,WA,Passenger,26,26,52,7527,7579,0.69
November 30 2022,St. Clair,IL,Passenger,1,0,1,116,117,0.85
July 31 2022,Kootenai,ID,Passenger,0,1,1,156,157,0.64
May 31 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
January 31 2020,District of Columbia,DC,Passenger,1,1,2,207,209,0.96
March 31 2019,Alexandria,VA,Passenger,1,0,1,153,154,0.65
October 31 2019,Middlesex,MA,Passenger,1,0,1,109,110,0.91
October 31 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2024,York,VA,Passenger,1,0,1,55,56,1.79
April 30 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
April 30 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
March 31 2024,Virginia Beach,VA,Passenger,3,2,5,392,397,1.26
April 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
October 31 2017,Arlington,VA,Passenger,1,2,3,173,176,1.70
June 30 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
May 31 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
May 31 2018,Queens,NY,Passenger,1,0,1,64,65,1.54
March 31 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
April 30 2023,Williamson,TX,Passenger,0,1,1,65,66,1.52
September 30 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
November 30 2018,Kittitas,WA,Passenger,62,34,96,29289,29385,0.33
March 31 2020,Adams,WA,Passenger,7,7,14,12885,12899,0.11
April 30 2018,Los Angeles,CA,Passenger,4,4,8,1200,1208,0.66
November 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2019,King,WA,Passenger,17526,6761,24287,1379315,1403602,1.73
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
February 29 2024,Chesapeake,VA,Passenger,2,0,2,269,271,0.74
February 28 2021,Hennepin,MN,Passenger,2,0,2,84,86,2.33
December 31 2021,Hamilton,OH,Passenger,1,0,1,39,40,2.50
June 30 2020,Pacific,WA,Passenger,33,33,66,15746,15812,0.42
December 31 2020,Benton,WA,Truck,0,0,0,43200,43200,0.00
January 31 2019,Stevens,WA,Truck,0,0,0,18762,18762,0.00
January 31 2023,San Joaquin,CA,Passenger,1,1,2,88,90,2.22
May 31 2019,Santa Clara,CA,Passenger,7,1,8,383,391,2.05
December 31 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
November 30 2023,Santa Clara,CA,Passenger,15,2,17,159,176,9.66
February 29 2024,Sarasota,FL,Passenger,1,0,1,22,23,4.35
July 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
May 31 2020,Prince George's,MD,Passenger,1,1,2,165,167,1.20
June 30 2018,Sacramento,CA,Passenger,1,1,2,314,316,0.63
December 31 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20006,20006,0.00
August 31 2021,Prince William,VA,Passenger,1,3,4,211,215,1.86
August 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
January 31 2021,Pinellas,FL,Passenger,1,1,2,104,106,1.89
May 31 2017,Alameda,CA,Passenger,1,1,2,373,375,0.53
October 31 2017,Monterey,CA,Passenger,0,2,2,195,197,1.02
September 30 2021,Nueces,TX,Passenger,1,0,1,70,71,1.41
January 31 2022,Duval,FL,Passenger,0,2,2,315,317,0.63
