Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
June 30 2022,Riverside,CA,Passenger,8,1,9,491,500,1.80
October 31 2021,Clark,WA,Truck,0,0,0,83980,83980,0.00
June 30 2022,Benton,WA,Truck,3,0,3,43551,43554,0.01
June 30 2023,Clark,WA,Passenger,5871,2354,8225,313661,321886,2.56
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3012,3014,0.07
May 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
July 31 2020,Skamania,WA,Truck,0,0,0,4030,4030,0.00
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
May 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
September 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2023,Mason,WA,Passenger,444,207,651,46303,46954,1.39
September 30 2017,District of Columbia,DC,Passenger,0,2,2,204,206,0.97
May 31 2019,Ventura,CA,Passenger,0,2,2,325,327,0.61
June 30 2023,Jefferson,WA,Truck,12,0,12,9334,9346,0.13
March 31 2023,Wichita,TX,Passenger,2,0,2,38,40,5.00
May 31 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48577,49020,0.90
April 30 2019,Klickitat,WA,Passenger,33,33,66,15503,15569,0.42
November 30 2017,Lane,OR,Passenger,0,1,1,210,211,0.47
March 31 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
March 31 2024,Adams,WA,Truck,4,0,4,5317,5321,0.08
October 31 2018,Williamson,TX,Passenger,0,1,1,167,168,0.60
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526330,528364,0.38
July 31 2022,Garfield,WA,Passenger,1,3,4,1319,1323,0.30
October 31 2023,Alexandria,VA,Passenger,3,0,3,85,88,3.41
December 31 2023,Miami-Dade,FL,Passenger,1,0,1,58,59,1.69
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2020,San Diego,CA,Passenger,15,2,17,2735,2752,0.62
March 31 2021,Anne Arundel,MD,Passenger,3,1,4,395,399,1.00
July 31 2021,Fairfax,VA,Passenger,5,4,9,710,719,1.25
November 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
October 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
August 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
June 30 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
February 29 2020,Thurston,WA,Passenger,1109,724,1833,198823,200656,0.91
March 31 2017,Multnomah,OR,Passenger,0,3,3,1114,1117,0.27
June 30 2023,Monterey,CA,Passenger,0,3,3,129,132,2.27
March 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
March 31 2023,Calvert,MD,Passenger,0,2,2,81,83,2.41
March 31 2018,Manatee,FL,Passenger,1,0,1,37,38,2.63
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2021,Pacific,WA,Passenger,43,47,90,16054,16144,0.56
November 30 2020,Los Angeles,CA,Passenger,8,10,18,1011,1029,1.75
February 28 2021,Mason,WA,Truck,0,0,0,21040,21040,0.00
October 31 2022,Orange,CA,Passenger,6,3,9,369,378,2.38
August 31 2022,Kern,CA,Passenger,0,1,1,200,201,0.50
November 30 2023,Cumberland,NC,Passenger,1,3,4,303,307,1.30
October 31 2018,Klickitat,WA,Truck,0,0,0,8149,8149,0.00
August 31 2021,St. Clair,IL,Passenger,1,0,1,136,137,0.73
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2018,Kitsap,WA,Passenger,741,428,1169,176863,178032,0.66
July 31 2017,Los Angeles,CA,Passenger,2,1,3,1298,1301,0.23
February 29 2020,Snohomish,WA,Truck,0,0,0,123704,123704,0.00
December 31 2017,Chelan,WA,Truck,0,0,0,21617,21617,0.00
September 30 2022,Chesapeake,VA,Passenger,3,1,4,346,350,1.14
June 30 2020,Klickitat,WA,Truck,0,0,0,8099,8099,0.00
December 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
January 31 2021,El Paso,CO,Passenger,2,0,2,704,706,0.28
March 31 2024,Salt Lake,UT,Passenger,2,1,3,84,87,3.45
January 31 2022,Sedgwick,KS,Passenger,1,1,2,83,85,2.35
October 31 2020,El Paso,CO,Passenger,2,0,2,710,712,0.28
August 31 2023,Lincoln,WA,Passenger,21,21,42,7627,7669,0.55
April 30 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
August 31 2023,Marin,CA,Passenger,1,1,2,30,32,6.25
June 30 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
November 30 2022,Grant,WA,Passenger,221,112,333,66721,67054,0.50
May 31 2020,Clallam,WA,Truck,1,0,1,21662,21663,0.00
December 31 2022,Sacramento,CA,Passenger,3,1,4,210,214,1.87
February 28 2022,Clackamas,OR,Passenger,2,0,2,171,173,1.16
May 31 2018,Jefferson,NY,Passenger,1,0,1,230,231,0.43
April 30 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
March 31 2022,Essex,MA,Passenger,1,0,1,18,19,5.26
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
April 30 2024,St. Mary's,MD,Passenger,2,0,2,161,163,1.23
December 31 2019,Tarrant,TX,Passenger,3,0,3,197,200,1.50
September 30 2020,Cumberland,NC,Passenger,0,3,3,467,470,0.64
December 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
October 31 2018,El Paso,TX,Passenger,1,0,1,495,496,0.20
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35284,35345,0.17
July 31 2019,Stevens,WA,Truck,0,0,0,18696,18696,0.00
January 31 2019,Harris,TX,Passenger,0,1,1,277,278,0.36
January 31 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
January 31 2021,Montgomery,PA,Passenger,1,0,1,28,29,3.45
May 31 2019,Lee,AL,Passenger,1,0,1,38,39,2.56
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
April 30 2018,Thurston,WA,Passenger,523,444,967,191710,192677,0.50
October 31 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
February 28 2018,Norfolk,MA,Passenger,1,0,1,41,42,2.38
November 30 2018,Clallam,WA,Passenger,147,121,268,50323,50591,0.53
April 30 2024,Snohomish,WA,Truck,335,0,335,117808,118143,0.28
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20726,20726,0.00
July 31 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
December 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
November 30 2018,Skagit,WA,Passenger,250,184,434,91182,91616,0.47
February 29 2024,Virginia Beach,VA,Passenger,4,2,6,399,405,1.48
February 29 2020,Maricopa,AZ,Passenger,7,9,16,1587,1603,1.00
December 31 2020,Maricopa,AZ,Passenger,6,9,15,1439,1454,1.03
June 30 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
November 30 2019,Honolulu,HI,Passenger,4,2,6,499,505,1.19
August 31 2021,Grant,WA,Truck,0,0,0,27982,27982,0.00
May 31 2019,Riverside,CA,Passenger,2,2,4,667,671,0.60
March 31 2021,Klickitat,WA,Truck,0,0,0,8168,8168,0.00
September 30 2020,Frederick,MD,Passenger,1,1,2,71,73,2.74
October 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
November 30 2020,Asotin,WA,Truck,0,0,0,6664,6664,0.00
July 31 2020,Mason,WA,Truck,0,0,0,20705,20705,0.00
November 30 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2022,DuPage,IL,Passenger,2,1,3,49,52,5.77
March 31 2022,Goochland,VA,Passenger,4,2,6,180,186,3.23
December 31 2021,Skamania,WA,Passenger,60,42,102,8304,8406,1.21
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
February 28 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
March 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
July 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
April 30 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
August 31 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
July 31 2018,Ferry,WA,Truck,0,0,0,3534,3534,0.00
August 31 2018,Hennepin,MN,Passenger,1,0,1,111,112,0.89
May 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
June 30 2018,Mason,WA,Passenger,82,90,172,45710,45882,0.37
February 28 2017,Pinal,AZ,Passenger,2,0,2,266,268,0.75
March 31 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
January 31 2019,Clackamas,OR,Passenger,1,1,2,216,218,0.92
March 31 2019,Flathead,MT,Passenger,1,0,1,64,65,1.54
November 30 2022,Kitsap,WA,Passenger,2695,1135,3830,176976,180806,2.12
March 31 2023,Cumberland,PA,Passenger,1,0,1,39,40,2.50
December 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
December 31 2020,San Mateo,CA,Passenger,1,1,2,119,121,1.65
April 30 2023,Orange,FL,Passenger,1,0,1,67,68,1.47
September 30 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
December 31 2019,Allegheny,PA,Passenger,2,0,2,84,86,2.33
March 31 2024,Thurston,WA,Passenger,4086,1491,5577,187776,193353,2.88
October 31 2019,Skagit,WA,Truck,1,0,1,32553,32554,0.00
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5651,5651,0.00
April 30 2022,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,450,451,0.22
November 30 2022,Thurston,WA,Truck,34,0,34,54668,54702,0.06
September 30 2023,Loudoun,VA,Passenger,2,1,3,57,60,5.00
June 30 2023,Franklin,WA,Truck,5,0,5,20918,20923,0.02
December 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2020,Howard,MD,Passenger,0,1,1,81,82,1.22
January 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
December 31 2020,Skagit,WA,Passenger,498,238,736,91378,92114,0.80
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
July 31 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
August 31 2022,Multnomah,OR,Passenger,1,3,4,541,545,0.73
February 28 2023,San Juan,WA,Truck,10,0,10,5897,5907,0.17
July 31 2022,Harris,TX,Passenger,1,0,1,163,164,0.61
March 31 2020,Tulsa,OK,Passenger,1,1,2,54,56,3.57
August 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2020,Contra Costa,CA,Passenger,3,2,5,319,324,1.54
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
November 30 2019,Kitsap,WA,Passenger,1190,649,1839,182165,184004,1.00
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21381,21381,0.00
January 31 2022,Burlington,NJ,Passenger,0,1,1,115,116,0.86
December 31 2017,Hardin,KY,Passenger,0,1,1,115,116,0.86
June 30 2020,Riverside,CA,Passenger,3,1,4,630,634,0.63
May 31 2024,Cumberland,PA,Passenger,1,1,2,30,32,6.25
August 31 2017,Ferry,WA,Passenger,1,1,2,4398,4400,0.05
October 31 2023,Kitsap,WA,Truck,91,0,91,51963,52054,0.17
May 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
February 29 2024,Hardin,KY,Passenger,1,0,1,57,58,1.72
June 30 2023,Suffolk,VA,Passenger,1,0,1,108,109,0.92
May 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
November 30 2021,Douglas,WA,Passenger,107,53,160,28605,28765,0.56
June 30 2021,Spokane,WA,Truck,0,0,0,102286,102286,0.00
May 31 2019,Skamania,WA,Truck,0,0,0,4052,4052,0.00
April 30 2017,,,Passenger,2,0,2,470,472,0.42
January 31 2022,Orange,FL,Passenger,2,0,2,108,110,1.82
January 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
March 31 2022,San Bernardino,CA,Passenger,2,1,3,370,373,0.80
January 31 2020,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2023,Kitsap,WA,Truck,69,0,69,52367,52436,0.13
January 31 2023,Cowlitz,WA,Truck,7,0,7,28325,28332,0.02
August 31 2022,Kings,CA,Passenger,2,1,3,305,308,0.97
January 31 2020,Newport,RI,Passenger,0,1,1,86,87,1.15
November 30 2023,Norfolk,VA,Passenger,1,1,2,258,260,0.77
April 30 2021,Garfield,WA,Passenger,0,2,2,1373,1375,0.15
March 31 2022,Dallas,TX,Passenger,1,0,1,131,132,0.76
October 31 2022,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
March 31 2024,Montgomery,MD,Passenger,6,2,8,167,175,4.57
February 29 2020,Spokane,WA,Truck,1,0,1,97135,97136,0.00
December 31 2019,San Mateo,CA,Passenger,1,1,2,129,131,1.53
April 30 2018,Hawaii,HI,Passenger,1,0,1,79,80,1.25
May 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
October 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
October 31 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
December 31 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
August 31 2023,Cumberland,NC,Passenger,1,3,4,315,319,1.25
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9199,9224,0.27
May 31 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
February 28 2022,Pulaski,MO,Passenger,2,0,2,124,126,1.59
November 30 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
February 28 2023,Arapahoe,CO,Passenger,1,1,2,86,88,2.27
August 31 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
August 31 2019,Lewis,WA,Truck,0,0,0,25986,25986,0.00
October 31 2017,Clallam,WA,Truck,0,0,0,21148,21148,0.00
May 31 2022,Middlesex,MA,Passenger,1,0,1,93,94,1.06
August 31 2018,Sacramento,CA,Passenger,0,1,1,320,321,0.31
September 30 2019,Sarasota,FL,Passenger,1,0,1,35,36,2.78
September 30 2022,Kern,CA,Passenger,1,1,2,203,205,0.98
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
October 31 2020,Richland,SC,Passenger,0,1,1,147,148,0.68
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
March 31 2022,Yavapai,AZ,Passenger,0,1,1,35,36,2.78
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
October 31 2020,El Paso,TX,Passenger,3,0,3,416,419,0.72
November 30 2022,Sacramento,CA,Passenger,2,1,3,215,218,1.38
June 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
May 31 2022,Newport,RI,Passenger,0,1,1,76,77,1.30
January 31 2020,Houston,GA,Passenger,1,0,1,62,63,1.59
June 30 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
February 28 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2021,Benton,WA,Truck,0,0,0,43325,43325,0.00
November 30 2018,Klickitat,WA,Truck,0,0,0,8177,8177,0.00
July 31 2018,Asotin,WA,Passenger,11,8,19,12633,12652,0.15
September 30 2021,Wake,NC,Passenger,1,0,1,130,131,0.76
June 30 2022,Travis,TX,Passenger,3,1,4,123,127,3.15
June 30 2019,Douglas,WA,Passenger,57,37,94,28027,28121,0.33
February 28 2017,Kitsap,WA,Passenger,562,280,842,172096,172938,0.49
December 31 2021,Skagit,WA,Truck,1,0,1,32677,32678,0.00
October 31 2020,Lake,IL,Passenger,2,0,2,173,175,1.14
March 31 2018,Jefferson,CO,Passenger,0,1,1,69,70,1.43
April 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
August 31 2020,New York,NY,Passenger,1,0,1,64,65,1.54
March 31 2024,Okanogan,WA,Truck,12,0,12,16206,16218,0.07
April 30 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2022,Fairfax,VA,Passenger,6,3,9,656,665,1.35
December 31 2018,Ventura,CA,Passenger,0,2,2,330,332,0.60
January 31 2023,Dorchester,SC,Passenger,1,0,1,54,55,1.82
December 31 2021,San Joaquin,CA,Passenger,1,1,2,104,106,1.89
December 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2023,Montgomery,AL,Passenger,0,1,1,35,36,2.78
July 31 2017,Mason,WA,Passenger,57,69,126,43630,43756,0.29
September 30 2017,Hardin,KY,Passenger,0,1,1,112,113,0.88
February 28 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2022,Sacramento,CA,Passenger,2,1,3,219,222,1.35
December 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2023,Salt Lake,UT,Passenger,2,1,3,97,100,3.00
January 31 2024,Whatcom,WA,Passenger,3003,1080,4083,147367,151450,2.70
September 30 2020,Mason,WA,Passenger,162,129,291,47449,47740,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,192,193,0.52
April 30 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2022,Harrison,MS,Passenger,1,0,1,41,42,2.38
July 31 2021,Adams,WA,Passenger,16,12,28,13028,13056,0.21
April 30 2024,Ventura,CA,Passenger,3,3,6,176,182,3.30
June 30 2021,Dallas,TX,Passenger,1,0,1,170,171,0.58
April 30 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
February 29 2024,Riverside,CA,Passenger,5,0,5,336,341,1.47
August 31 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
March 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
February 28 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
November 30 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
September 30 2019,Douglas,WA,Passenger,62,37,99,28200,28299,0.35
July 31 2021,Virginia Beach,VA,Passenger,1,0,1,622,623,0.16
April 30 2023,Onslow,NC,Passenger,0,1,1,151,152,0.66
April 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
January 31 2017,Maui,HI,Passenger,1,0,1,83,84,1.19
October 31 2023,Marin,CA,Passenger,1,1,2,27,29,6.90
September 30 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2023,Clark,WA,Truck,114,0,114,81362,81476,0.14
October 31 2017,Pacific,WA,Passenger,14,10,24,15315,15339,0.16
December 31 2023,Beaufort,SC,Passenger,1,0,1,27,28,3.57
June 30 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
April 30 2022,Baltimore,MD,Passenger,1,0,1,85,86,1.16
October 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
October 31 2022,Skagit,WA,Passenger,885,350,1235,89366,90601,1.36
March 31 2018,Stevens,WA,Passenger,9,21,30,31601,31631,0.09
February 29 2020,Columbia,WA,Passenger,3,3,6,2434,2440,0.25
November 30 2019,Cook,IL,Passenger,1,0,1,242,243,0.41
March 31 2023,Berkeley,SC,Passenger,0,1,1,110,111,0.90
November 30 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
November 30 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
March 31 2018,Grant,WA,Passenger,32,42,74,62603,62677,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
January 31 2024,Pend Oreille,WA,Passenger,33,21,54,8734,8788,0.61
September 30 2017,Ferry,WA,Passenger,1,1,2,4381,4383,0.05
July 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
September 30 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
September 30 2020,Clark,NV,Passenger,3,2,5,690,695,0.72
November 30 2019,Clallam,WA,Truck,1,0,1,21838,21839,0.00
May 31 2019,Kern,CA,Passenger,0,1,1,228,229,0.44
November 30 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
November 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2018,Ferry,WA,Passenger,3,2,5,4409,4414,0.11
March 31 2023,Walla Walla,WA,Truck,5,0,5,13789,13794,0.04
November 30 2017,Grant,WA,Truck,0,0,0,25516,25516,0.00
August 31 2017,Honolulu,HI,Passenger,3,2,5,571,576,0.87
February 29 2024,Williamson,TX,Passenger,1,1,2,45,47,4.26
December 31 2018,Dallas,TX,Passenger,0,1,1,212,213,0.47
December 31 2021,Mason,WA,Truck,0,0,0,21189,21189,0.00
February 28 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
March 31 2021,Santa Clara,CA,Passenger,8,2,10,292,302,3.31
March 31 2024,San Diego,CA,Passenger,17,9,26,1805,1831,1.42
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
May 31 2019,DuPage,IL,Passenger,1,0,1,66,67,1.49
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
April 30 2024,District of Columbia,DC,Passenger,3,0,3,135,138,2.17
April 30 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
February 29 2020,Hillsborough,FL,Passenger,0,1,1,191,192,0.52
July 31 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
February 28 2018,Ada,ID,Passenger,0,2,2,358,360,0.56
December 31 2021,Orange,CA,Passenger,6,2,8,414,422,1.90
October 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
September 30 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
July 31 2023,Spokane,WA,Passenger,2367,1159,3526,322441,325967,1.08
August 31 2020,Franklin,WA,Passenger,66,76,142,60769,60911,0.23
May 31 2024,Pend Oreille,WA,Passenger,35,19,54,8508,8562,0.63
August 31 2023,Lincoln,WA,Truck,0,0,0,4845,4845,0.00
June 30 2022,Kittitas,WA,Truck,1,0,1,14653,14654,0.01
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
April 30 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47268,47394,0.27
November 30 2020,Ferry,WA,Passenger,8,3,11,4349,4360,0.25
December 31 2021,Chesapeake,VA,Passenger,2,1,3,411,414,0.72
February 28 2022,Kings,NY,Passenger,1,0,1,71,72,1.39
January 31 2024,Calvert,MD,Passenger,1,1,2,71,73,2.74
August 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
June 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
May 31 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
June 30 2019,Chelan,WA,Truck,0,0,0,22278,22278,0.00
January 31 2022,Monterey,CA,Passenger,0,3,3,154,157,1.91
July 31 2022,Kings,CA,Passenger,2,1,3,312,315,0.95
February 28 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
October 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72899,73101,0.28
April 30 2018,Moore,NC,Passenger,0,1,1,193,194,0.52
August 31 2022,Marion,OR,Passenger,1,0,1,89,90,1.11
December 31 2022,Garfield,WA,Truck,0,0,0,972,972,0.00
May 31 2024,Essex,NJ,Passenger,2,1,3,7,10,30.00
November 30 2017,Ferry,WA,Truck,0,0,0,3545,3545,0.00
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20765,20765,0.00
June 30 2022,Placer,CA,Passenger,2,0,2,73,75,2.67
December 31 2022,Larimer,CO,Passenger,1,0,1,36,37,2.70
September 30 2023,Hudson,NJ,Passenger,1,0,1,16,17,5.88
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2018,Grant,WA,Passenger,32,50,82,63916,63998,0.13
February 28 2023,Pierce,WA,Passenger,6583,2603,9186,535060,544246,1.69
June 30 2019,Thurston,WA,Passenger,875,638,1513,197574,199087,0.76
December 31 2023,San Juan,WA,Passenger,681,195,876,13633,14509,6.04
July 31 2021,Kern,CA,Passenger,0,1,1,214,215,0.47
August 31 2023,Orange,FL,Passenger,1,0,1,55,56,1.79
March 31 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
March 31 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2021,King,WA,Truck,4,1,5,183385,183390,0.00
January 31 2020,Kitsap,WA,Truck,1,0,1,54469,54470,0.00
May 31 2021,Pacific,WA,Truck,0,0,0,7935,7935,0.00
September 30 2023,Douglas,WA,Truck,8,0,8,13072,13080,0.06
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9511,9525,0.15
September 30 2023,Island,WA,Passenger,1184,466,1650,60993,62643,2.63
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
February 28 2022,Whatcom,WA,Truck,4,0,4,43572,43576,0.01
April 30 2020,Santa Clara,CA,Passenger,8,2,10,338,348,2.87
June 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
May 31 2024,Sacramento,CA,Truck,1,0,1,26,27,3.70
February 28 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
