Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2017,Monterey,CA,Passenger,0,2,2,194,196,1.02
February 28 2021,Nassau,NY,Passenger,4,0,4,34,38,10.53
April 30 2024,Cumberland,PA,Passenger,1,1,2,30,32,6.25
June 30 2023,Washington,OR,Passenger,1,0,1,247,248,0.40
May 31 2017,Douglas,WA,Passenger,32,23,55,26683,26738,0.21
September 30 2022,Jefferson,WA,Passenger,456,226,682,24412,25094,2.72
February 28 2017,Pacific,WA,Truck,0,0,0,7483,7483,0.00
December 31 2020,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
April 30 2024,Moore,NC,Passenger,0,1,1,95,96,1.04
September 30 2023,Cumberland,PA,Passenger,1,0,1,31,32,3.12
July 31 2018,Juneau,AK,Passenger,0,1,1,49,50,2.00
June 30 2023,Walla Walla,WA,Passenger,221,110,331,35463,35794,0.92
July 31 2017,Arlington,VA,Passenger,1,1,2,172,174,1.15
December 31 2021,San Francisco,CA,Passenger,1,1,2,102,104,1.92
August 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
May 31 2019,Clark,WA,Passenger,1475,914,2389,313178,315567,0.76
January 31 2018,Dallas,TX,Passenger,0,1,1,193,194,0.52
June 30 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
January 31 2022,Fresno,CA,Passenger,1,0,1,177,178,0.56
June 30 2023,Prince William,VA,Passenger,1,4,5,163,168,2.98
April 30 2024,Kitsap,WA,Truck,136,0,136,50869,51005,0.27
August 31 2019,Mason,WA,Truck,0,0,0,20407,20407,0.00
August 31 2022,Clark,WA,Passenger,4343,1858,6201,315106,321307,1.93
November 30 2021,Tarrant,TX,Passenger,3,0,3,151,154,1.95
September 30 2022,Williamson,TX,Passenger,0,2,2,82,84,2.38
October 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
March 31 2023,Spokane,WA,Truck,29,0,29,101734,101763,0.03
September 30 2018,San Juan,WA,Truck,0,0,0,5759,5759,0.00
August 31 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
August 31 2018,Jefferson,CO,Passenger,0,1,1,61,62,1.61
December 31 2022,Honolulu,HI,Passenger,4,3,7,348,355,1.97
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
January 31 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
September 30 2020,Maricopa,AZ,Passenger,5,10,15,1473,1488,1.01
December 31 2021,Clallam,WA,Truck,1,0,1,22106,22107,0.00
August 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
November 30 2023,Carroll,MD,Passenger,0,1,1,15,16,6.25
August 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
July 31 2023,Clallam,WA,Truck,18,0,18,21719,21737,0.08
October 31 2019,Franklin,WA,Truck,0,0,0,19651,19651,0.00
April 30 2023,San Diego,CA,Passenger,21,8,29,2221,2250,1.29
February 28 2021,Tarrant,TX,Passenger,1,0,1,170,171,0.58
October 31 2020,San Joaquin,CA,Passenger,1,0,1,121,122,0.82
January 31 2024,Suffolk,VA,Passenger,1,0,1,90,91,1.10
June 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
October 31 2018,Island,WA,Passenger,244,217,461,63015,63476,0.73
January 31 2021,Franklin,WA,Truck,0,0,0,20487,20487,0.00
July 31 2017,Klickitat,WA,Truck,0,0,0,7945,7945,0.00
December 31 2019,Lincoln,WA,Truck,0,0,0,4681,4681,0.00
July 31 2019,Manatee,FL,Passenger,1,0,1,32,33,3.03
May 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
February 28 2023,Flathead,MT,Passenger,1,0,1,31,32,3.12
December 31 2023,Prince William,VA,Passenger,1,4,5,142,147,3.40
January 31 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
February 28 2017,Snohomish,WA,Truck,1,0,1,122503,122504,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8481,8481,0.00
September 30 2021,Benton,WA,Truck,0,0,0,43670,43670,0.00
February 29 2020,Newport,RI,Passenger,0,1,1,85,86,1.16
June 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
December 31 2018,Pierce,WA,Truck,0,0,0,139078,139078,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18726,18726,0.00
July 31 2020,Skamania,WA,Passenger,31,20,51,8417,8468,0.60
July 31 2020,Ventura,CA,Passenger,1,1,2,291,293,0.68
September 30 2023,San Francisco,CA,Passenger,2,0,2,52,54,3.70
September 30 2023,Yakima,WA,Passenger,577,285,862,166325,167187,0.52
November 30 2020,Lewis,WA,Passenger,117,119,236,58620,58856,0.40
August 31 2022,Asotin,WA,Passenger,24,19,43,12568,12611,0.34
April 30 2024,King,WA,Truck,1257,1,1258,168427,169685,0.74
April 30 2021,Cumberland,NC,Passenger,0,2,2,453,455,0.44
September 30 2020,Juneau,AK,Passenger,0,1,1,31,32,3.12
June 30 2020,Moore,NC,Passenger,0,2,2,164,166,1.20
October 31 2023,Contra Costa,CA,Passenger,1,2,3,152,155,1.94
November 30 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
November 30 2023,Snohomish,WA,Passenger,15556,3521,19077,526589,545666,3.50
October 31 2017,Island,WA,Passenger,138,154,292,61050,61342,0.48
January 31 2022,San Diego,CA,Passenger,18,6,24,2527,2551,0.94
September 30 2022,Maricopa,AZ,Passenger,11,3,14,956,970,1.44
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
August 31 2023,St. Louis,MN,Passenger,0,1,1,6,7,14.29
October 31 2021,Stevens,WA,Passenger,53,43,96,30212,30308,0.32
February 28 2023,Anne Arundel,MD,Passenger,3,3,6,316,322,1.86
September 30 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
November 30 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
October 31 2017,Asotin,WA,Truck,0,0,0,6521,6521,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2023,DuPage,IL,Passenger,2,1,3,29,32,9.38
July 31 2022,New York,NY,Passenger,1,0,1,42,43,2.33
June 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
March 31 2021,Palm Beach,FL,Passenger,0,1,1,76,77,1.30
February 29 2024,Douglas,NE,Passenger,0,1,1,25,26,3.85
May 31 2024,Grant,WA,Passenger,425,190,615,65468,66083,0.93
February 28 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
December 31 2021,Multnomah,OR,Passenger,3,5,8,638,646,1.24
June 30 2019,Stevens,WA,Truck,0,0,0,18652,18652,0.00
December 31 2017,Ada,ID,Passenger,0,1,1,362,363,0.28
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2021,Grant,WA,Passenger,102,87,189,66834,67023,0.28
March 31 2024,Frederick,MD,Passenger,1,1,2,45,47,4.26
February 28 2017,Arlington,VA,Passenger,1,1,2,173,175,1.14
April 30 2022,Norfolk,VA,Passenger,2,3,5,309,314,1.59
February 28 2023,Denton,TX,Passenger,2,0,2,54,56,3.57
April 30 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
March 31 2018,Benton,WA,Passenger,176,187,363,130765,131128,0.28
December 31 2020,Goochland,VA,Passenger,4,3,7,264,271,2.58
March 31 2024,Kern,CA,Passenger,1,1,2,143,145,1.38
July 31 2022,Geary,KS,Passenger,1,0,1,85,86,1.16
July 31 2019,Franklin,WA,Passenger,53,70,123,60132,60255,0.20
November 30 2019,Thurston,WA,Passenger,1035,699,1734,198972,200706,0.86
January 31 2021,Douglas,WA,Truck,0,0,0,12498,12498,0.00
April 30 2017,Orange,CA,Passenger,2,1,3,656,659,0.46
January 31 2022,DuPage,IL,Passenger,3,1,4,54,58,6.90
March 31 2023,Prince George's,MD,Passenger,2,1,3,125,128,2.34
October 31 2017,Whitman,WA,Truck,0,0,0,8441,8441,0.00
March 31 2024,Kootenai,ID,Passenger,0,1,1,81,82,1.22
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44844,44915,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,116,117,0.85
March 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
October 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
August 31 2022,Newport,RI,Passenger,0,1,1,68,69,1.45
May 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
February 28 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
August 31 2022,Yavapai,AZ,Passenger,0,1,1,27,28,3.57
September 30 2017,Multnomah,OR,Passenger,1,3,4,927,931,0.43
December 31 2019,Clallam,WA,Truck,1,0,1,21862,21863,0.00
April 30 2020,Harris,TX,Passenger,1,0,1,264,265,0.38
July 31 2022,Orange,CA,Passenger,7,3,10,380,390,2.56
May 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
April 30 2023,Coryell,TX,Passenger,1,0,1,82,83,1.20
June 30 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
April 30 2024,Pinal,AZ,Passenger,1,1,2,66,68,2.94
May 31 2022,Maricopa,AZ,Passenger,10,4,14,1086,1100,1.27
December 31 2019,Sacramento,CA,Passenger,0,1,1,302,303,0.33
April 30 2019,Skamania,WA,Truck,0,0,0,4039,4039,0.00
December 31 2022,Fairfax,VA,Passenger,6,3,9,631,640,1.41
December 31 2018,Fulton,GA,Passenger,1,3,4,113,117,3.42
January 31 2023,Berkeley,SC,Passenger,0,1,1,114,115,0.87
May 31 2024,Kootenai,ID,Passenger,0,1,1,71,72,1.39
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
June 30 2023,Lewis,WA,Passenger,332,212,544,59338,59882,0.91
March 31 2024,Ferry,WA,Truck,0,0,0,3481,3481,0.00
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2023,Thurston,WA,Passenger,2826,1182,4008,190561,194569,2.06
November 30 2020,Whatcom,WA,Passenger,1204,534,1738,149655,151393,1.15
October 31 2023,Pend Oreille,WA,Passenger,31,20,51,8825,8876,0.57
January 31 2021,Pulaski,MO,Passenger,1,0,1,148,149,0.67
November 30 2021,Kitsap,WA,Truck,0,0,0,54201,54201,0.00
November 30 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48758,49017,0.53
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3080,3107,0.87
September 30 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
January 31 2020,Frederick,MD,Passenger,1,1,2,79,81,2.47
July 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
February 28 2021,Spokane,WA,Passenger,923,560,1483,321200,322683,0.46
August 31 2022,Ferry,WA,Truck,0,0,0,3583,3583,0.00
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,644,647,0.46
July 31 2022,Harrison,MS,Passenger,1,0,1,48,49,2.04
November 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2018,Mercer,NJ,Passenger,0,1,1,19,20,5.00
October 31 2022,Clark,WA,Passenger,4601,1936,6537,314668,321205,2.04
July 31 2019,El Paso,CO,Passenger,2,1,3,745,748,0.40
July 31 2019,,,Passenger,6,2,8,415,423,1.89
February 29 2020,Greene,MO,Passenger,0,1,1,32,33,3.03
September 30 2023,Richland,SC,Passenger,0,1,1,105,106,0.94
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2019,Stevens,WA,Passenger,19,28,47,31717,31764,0.15
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
November 30 2022,Alameda,CA,Passenger,5,2,7,189,196,3.57
November 30 2020,Pima,AZ,Passenger,3,1,4,357,361,1.11
June 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
February 29 2024,Houston,GA,Passenger,1,0,1,28,29,3.45
January 31 2023,Fulton,GA,Passenger,1,1,2,71,73,2.74
October 31 2017,Pierce,WA,Passenger,1040,916,1956,525371,527327,0.37
April 30 2019,Jefferson,NY,Passenger,0,1,1,225,226,0.44
March 31 2024,Wahkiakum,WA,Passenger,35,23,58,3024,3082,1.88
November 30 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
July 31 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
June 30 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
December 31 2018,Goochland,VA,Passenger,0,1,1,248,249,0.40
July 31 2022,San Joaquin,CA,Passenger,1,1,2,94,96,2.08
March 31 2021,Grant,WA,Truck,0,0,0,27750,27750,0.00
January 31 2018,El Paso,CO,Passenger,2,0,2,767,769,0.26
September 30 2023,Ventura,CA,Passenger,2,3,5,209,214,2.34
July 31 2018,Washington,OR,Passenger,0,1,1,489,490,0.20
September 30 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
November 30 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
September 30 2022,Palm Beach,FL,Passenger,0,1,1,55,56,1.79
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2018,Stevens,WA,Truck,0,0,0,18674,18674,0.00
November 30 2017,Snohomish,WA,Passenger,1987,1018,3005,515937,518942,0.58
December 31 2020,Asotin,WA,Truck,0,0,0,6673,6673,0.00
January 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1751,1751,0.00
September 30 2020,Washington,OR,Passenger,1,0,1,445,446,0.22
December 31 2020,Anne Arundel,MD,Passenger,1,1,2,401,403,0.50
December 31 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
December 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
May 31 2021,King,WA,Passenger,30036,8921,38957,1367691,1406648,2.77
August 31 2023,York,VA,Passenger,1,0,1,63,64,1.56
September 30 2018,Asotin,WA,Passenger,11,8,19,12674,12693,0.15
April 30 2018,Franklin,WA,Truck,0,0,0,18594,18594,0.00
May 31 2024,Onslow,NC,Passenger,0,1,1,112,113,0.88
May 31 2020,Pulaski,MO,Passenger,1,0,1,148,149,0.67
November 30 2017,Clay,FL,Passenger,0,1,1,109,110,0.91
February 28 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
February 28 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
December 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2020,Franklin,WA,Passenger,58,75,133,60712,60845,0.22
May 31 2020,Lewis,WA,Truck,0,0,0,26004,26004,0.00
November 30 2023,El Dorado,CA,Passenger,1,0,1,17,18,5.56
May 31 2022,Mason,WA,Truck,1,0,1,21027,21028,0.00
June 30 2017,Honolulu,HI,Passenger,3,2,5,601,606,0.83
May 31 2018,Snohomish,WA,Passenger,2281,1222,3503,519935,523438,0.67
February 28 2021,Thurston,WA,Truck,0,0,0,56418,56418,0.00
October 31 2023,San Diego,CA,Passenger,18,9,27,1998,2025,1.33
January 31 2022,Clallam,WA,Passenger,392,241,633,50222,50855,1.24
February 28 2022,Monterey,CA,Passenger,0,3,3,150,153,1.96
May 31 2024,Monterey,CA,Passenger,0,4,4,117,121,3.31
March 31 2023,Frederick,MD,Passenger,1,0,1,60,61,1.64
December 31 2023,Goochland,VA,Passenger,1,1,2,43,45,4.44
January 31 2024,Goochland,VA,Passenger,1,1,2,38,40,5.00
September 30 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
June 30 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
June 30 2021,Clallam,WA,Passenger,329,217,546,50480,51026,1.07
December 31 2022,Mason,WA,Truck,6,0,6,20828,20834,0.03
April 30 2022,Orange,FL,Passenger,2,0,2,104,106,1.89
January 31 2020,Clallam,WA,Truck,1,0,1,21846,21847,0.00
July 31 2021,Tarrant,TX,Passenger,2,0,2,153,155,1.29
December 31 2021,Lake,IL,Passenger,3,0,3,165,168,1.79
April 30 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
January 31 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
February 28 2021,Whitman,WA,Truck,0,0,0,8515,8515,0.00
April 30 2017,Kitsap,WA,Truck,1,0,1,52316,52317,0.00
September 30 2021,Franklin,WA,Passenger,138,100,238,62093,62331,0.38
November 30 2021,Adams,WA,Passenger,16,14,30,13030,13060,0.23
March 31 2018,Franklin,WA,Passenger,34,55,89,57206,57295,0.16
September 30 2021,Fulton,GA,Passenger,0,1,1,83,84,1.19
March 31 2022,Collin,TX,Passenger,3,0,3,112,115,2.61
April 30 2022,Henrico,VA,Passenger,0,1,1,15,16,6.25
April 30 2024,Polk,OR,Passenger,1,1,2,13,15,13.33
July 31 2019,Cascade,MT,Passenger,0,1,1,66,67,1.49
April 30 2017,Benton,WA,Passenger,143,140,283,128064,128347,0.22
July 31 2021,Yakima,WA,Passenger,238,161,399,169235,169634,0.24
January 31 2018,Douglas,WA,Truck,0,0,0,11789,11789,0.00
August 31 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
January 31 2024,Mason,WA,Truck,19,0,19,20365,20384,0.09
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
August 31 2018,Washington,OR,Passenger,0,1,1,481,482,0.21
April 30 2017,Travis,TX,Passenger,1,1,2,201,203,0.99
September 30 2022,Goochland,VA,Passenger,1,2,3,116,119,2.52
June 30 2023,Anne Arundel,MD,Passenger,4,3,7,298,305,2.30
January 31 2023,Randolph,NC,Passenger,1,0,1,5,6,16.67
June 30 2023,Lincoln,WA,Passenger,17,19,36,7658,7694,0.47
February 28 2021,Kittitas,WA,Passenger,141,53,194,29822,30016,0.65
September 30 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
July 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
August 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
April 30 2022,Anchorage,AK,Passenger,2,0,2,143,145,1.38
January 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
August 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
May 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
April 30 2020,Thurston,WA,Truck,0,0,0,55490,55490,0.00
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
May 31 2017,Franklin,WA,Passenger,28,44,72,55453,55525,0.13
August 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1786,1788,0.11
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
August 31 2020,Whatcom,WA,Truck,3,0,3,43272,43275,0.01
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21309,21310,0.00
April 30 2020,Placer,CA,Passenger,2,0,2,98,100,2.00
November 30 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Stevens,WA,Passenger,90,58,148,29917,30065,0.49
August 31 2020,Travis,TX,Passenger,3,1,4,189,193,2.07
May 31 2024,Suffolk,VA,Passenger,1,0,1,81,82,1.22
August 31 2020,Polk,FL,Passenger,1,0,1,71,72,1.39
October 31 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2023,Ferry,WA,Truck,0,0,0,3569,3569,0.00
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73580,73800,0.30
December 31 2023,Whatcom,WA,Truck,87,0,87,42430,42517,0.20
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3035,3047,0.39
June 30 2023,Island,WA,Truck,32,0,32,21019,21051,0.15
January 31 2024,Pierce,WA,Truck,248,0,248,134001,134249,0.18
November 30 2018,Island,WA,Passenger,266,225,491,63080,63571,0.77
August 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
November 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
August 31 2021,Whatcom,WA,Truck,4,0,4,43842,43846,0.01
February 28 2019,Kootenai,ID,Passenger,1,2,3,212,215,1.40
August 31 2020,Adams,WA,Truck,0,0,0,5301,5301,0.00
May 31 2021,Cumberland,NC,Passenger,0,2,2,446,448,0.45
June 30 2018,Skamania,WA,Truck,0,0,0,3948,3948,0.00
December 31 2020,DuPage,IL,Passenger,3,1,4,58,62,6.45
November 30 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
March 31 2023,El Paso,TX,Passenger,3,0,3,307,310,0.97
March 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
December 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
January 31 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2020,King,WA,Passenger,24017,7687,31704,1374246,1405950,2.25
September 30 2019,San Joaquin,CA,Passenger,1,0,1,142,143,0.70
May 31 2021,Lincoln,WA,Passenger,5,13,18,7730,7748,0.23
December 31 2021,Kern,CA,Passenger,0,1,1,205,206,0.49
April 30 2017,Tarrant,TX,Passenger,0,2,2,274,276,0.72
May 31 2020,Grant,WA,Passenger,59,70,129,65193,65322,0.20
April 30 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
December 31 2021,Kittitas,WA,Passenger,206,75,281,29837,30118,0.93
December 31 2020,Stevens,WA,Truck,0,0,0,18711,18711,0.00
April 30 2024,Bell,TX,Passenger,1,0,1,195,196,0.51
January 31 2021,Moore,NC,Passenger,0,1,1,144,145,0.69
May 31 2022,Essex,MA,Passenger,1,0,1,18,19,5.26
October 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
November 30 2020,Whitman,WA,Passenger,51,44,95,21947,22042,0.43
July 31 2018,Chelan,WA,Truck,0,0,0,21947,21947,0.00
April 30 2017,Skagit,WA,Truck,1,0,1,31391,31392,0.00
March 31 2020,San Diego,CA,Passenger,13,4,17,2783,2800,0.61
April 30 2022,Skamania,WA,Truck,0,0,0,3974,3974,0.00
September 30 2018,Travis,TX,Passenger,1,0,1,208,209,0.48
March 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2024,Marion,OR,Passenger,1,0,1,48,49,2.04
June 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2018,Jefferson,WA,Truck,0,0,0,9616,9616,0.00
November 30 2022,Orange,FL,Passenger,1,0,1,80,81,1.23
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72105,72409,0.42
April 30 2021,Skagit,WA,Truck,1,0,1,33006,33007,0.00
March 31 2021,Miami-Dade,FL,Passenger,1,0,1,103,104,0.96
March 31 2021,Arapahoe,CO,Passenger,1,0,1,127,128,0.78
July 31 2022,Arapahoe,CO,Passenger,0,1,1,95,96,1.04
March 31 2024,Pinal,AZ,Passenger,1,1,2,69,71,2.82
March 31 2023,Stafford,VA,Passenger,3,1,4,82,86,4.65
June 30 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
January 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2024,Ferry,WA,Truck,0,0,0,3507,3507,0.00
December 31 2019,Klickitat,WA,Passenger,46,38,84,15669,15753,0.53
October 31 2022,Whitman,WA,Truck,3,0,3,8594,8597,0.03
March 31 2020,Maricopa,AZ,Passenger,6,9,15,1572,1587,0.95
June 30 2018,Charleston,SC,Passenger,1,0,1,124,125,0.80
March 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
November 30 2023,Goochland,VA,Passenger,2,2,4,44,48,8.33
February 28 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
May 31 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
October 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
February 28 2021,Columbia,WA,Truck,0,0,0,1542,1542,0.00
January 31 2022,Columbia,WA,Passenger,6,2,8,2448,2456,0.33
January 31 2020,Cochise,AZ,Passenger,0,1,1,105,106,0.94
July 31 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
January 31 2018,Hamilton,TN,Passenger,1,0,1,21,22,4.55
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35930,36078,0.41
August 31 2018,Collin,TX,Passenger,1,0,1,166,167,0.60
February 28 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
October 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71027,71492,0.65
December 31 2021,Pacific,WA,Passenger,51,64,115,16054,16169,0.71
August 31 2023,Escambia,FL,Passenger,0,1,1,131,132,0.76
October 31 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
April 30 2024,Bexar,TX,Passenger,2,3,5,315,320,1.56
April 30 2019,Snohomish,WA,Passenger,3292,1539,4831,529017,533848,0.90
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
May 31 2018,Skamania,WA,Truck,0,0,0,3918,3918,0.00
