Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2023,Arapahoe,CO,Passenger,1,1,2,76,78,2.56
November 30 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
March 31 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
March 31 2018,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
February 29 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
September 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2019,Honolulu,HI,Passenger,4,2,6,503,509,1.18
January 31 2022,Walla Walla,WA,Truck,0,0,0,14101,14101,0.00
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9452,9467,0.16
May 31 2021,Travis,TX,Passenger,4,3,7,179,186,3.76
October 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
March 31 2024,Benton,WA,Truck,38,0,38,42486,42524,0.09
May 31 2017,King,WA,Passenger,9793,3988,13781,1376777,1390558,0.99
September 30 2023,Orange,FL,Passenger,1,0,1,55,56,1.79
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
June 30 2021,Walla Walla,WA,Truck,0,0,0,14073,14073,0.00
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2024,San Mateo,CA,Passenger,2,0,2,52,54,3.70
August 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
May 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2017,Pierce,WA,Passenger,917,807,1724,525628,527352,0.33
December 31 2019,Thurston,WA,Passenger,1052,700,1752,199071,200823,0.87
September 30 2022,Walla Walla,WA,Truck,2,0,2,13938,13940,0.01
December 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
February 28 2018,El Paso,CO,Passenger,2,0,2,769,771,0.26
October 31 2018,Yakima,WA,Truck,0,0,0,58747,58747,0.00
September 30 2022,Cowlitz,WA,Passenger,368,184,552,70275,70827,0.78
May 31 2020,Jefferson,WA,Truck,0,0,0,9505,9505,0.00
November 30 2018,Whitman,WA,Passenger,20,35,55,22787,22842,0.24
April 30 2021,Pinellas,FL,Passenger,1,1,2,100,102,1.96
September 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
November 30 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
May 31 2019,Hennepin,MN,Passenger,2,0,2,105,107,1.87
January 31 2024,Ada,ID,Passenger,2,0,2,97,99,2.02
June 30 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
June 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
December 31 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
February 29 2024,Placer,CA,Passenger,1,0,1,56,57,1.75
June 30 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
January 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
May 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
April 30 2024,Stevens,WA,Passenger,150,79,229,29162,29391,0.78
August 31 2022,Contra Costa,CA,Passenger,0,4,4,219,223,1.79
February 29 2024,Onslow,NC,Passenger,0,1,1,123,124,0.81
December 31 2018,Arlington,VA,Passenger,1,1,2,167,169,1.18
December 31 2021,St. Clair,IL,Passenger,1,0,1,124,125,0.80
July 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
September 30 2021,Anchorage,AK,Passenger,1,0,1,150,151,0.66
December 31 2022,Yakima,WA,Passenger,425,228,653,166258,166911,0.39
May 31 2021,Adams,WA,Truck,0,0,0,5373,5373,0.00
May 31 2020,Pinal,AZ,Passenger,1,0,1,194,195,0.51
June 30 2018,Asotin,WA,Passenger,9,6,15,12598,12613,0.12
January 31 2024,Walla Walla,WA,Truck,10,0,10,13625,13635,0.07
March 31 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
June 30 2021,Kootenai,ID,Passenger,0,1,1,196,197,0.51
November 30 2019,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
May 31 2017,Franklin,OH,Passenger,0,1,1,123,124,0.81
December 31 2018,Larimer,CO,Passenger,1,0,1,59,60,1.67
September 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2019,Whatcom,WA,Passenger,965,470,1435,151527,152962,0.94
January 31 2022,Kootenai,ID,Passenger,0,1,1,179,180,0.56
May 31 2024,Fairfax,VA,Passenger,9,6,15,481,496,3.02
March 31 2022,Tarrant,TX,Passenger,3,0,3,146,149,2.01
October 31 2017,Maricopa,AZ,Passenger,1,1,2,1687,1689,0.12
January 31 2018,Garfield,WA,Truck,0,0,0,943,943,0.00
August 31 2018,Whatcom,WA,Truck,2,0,2,42391,42393,0.00
July 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
January 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
April 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2018,Island,WA,Truck,0,0,0,21089,21089,0.00
April 30 2020,Shelby,TN,Passenger,0,1,1,95,96,1.04
October 31 2023,Asotin,WA,Passenger,40,26,66,12306,12372,0.53
September 30 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
June 30 2020,Cowlitz,WA,Truck,0,0,0,28858,28858,0.00
January 31 2017,Whitman,WA,Truck,0,0,0,8403,8403,0.00
December 31 2020,Douglas,WA,Passenger,87,44,131,28189,28320,0.46
May 31 2019,Thurston,WA,Truck,0,0,0,55077,55077,0.00
March 31 2024,San Juan,WA,Passenger,711,203,914,13457,14371,6.36
March 31 2020,New London,CT,Passenger,1,1,2,239,241,0.83
July 31 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
October 31 2022,Sonoma,CA,Passenger,2,1,3,81,84,3.57
October 31 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
November 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
May 31 2023,San Mateo,CA,Passenger,2,0,2,68,70,2.86
March 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
June 30 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35796,36069,0.76
June 30 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
May 31 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
March 31 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
October 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
March 31 2023,Boulder,CO,Passenger,2,0,2,40,42,4.76
April 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2021,Thurston,WA,Passenger,1581,871,2452,197807,200259,1.22
April 30 2020,Mason,WA,Truck,0,0,0,20523,20523,0.00
August 31 2021,Clark,WA,Passenger,3074,1470,4544,321881,326425,1.39
February 28 2019,Skagit,WA,Truck,1,0,1,32285,32286,0.00
August 31 2017,Whitman,WA,Truck,0,0,0,8452,8452,0.00
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2019,Stafford,VA,Passenger,1,1,2,101,103,1.94
December 31 2019,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2022,Thurston,WA,Truck,3,0,3,55756,55759,0.01
March 31 2020,Grant,WA,Truck,0,0,0,27048,27048,0.00
November 30 2022,Whitman,WA,Truck,3,0,3,8612,8615,0.03
January 31 2018,Santa Clara,CA,Passenger,7,1,8,400,408,1.96
July 31 2021,Chelan,WA,Truck,0,0,0,23089,23089,0.00
August 31 2017,Asotin,WA,Passenger,8,5,13,12437,12450,0.10
April 30 2019,Pima,AZ,Passenger,1,1,2,423,425,0.47
July 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
March 31 2017,Cowlitz,WA,Truck,0,0,0,27904,27904,0.00
May 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
April 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
March 31 2020,Franklin,WA,Truck,0,0,0,19897,19897,0.00
June 30 2022,Orange,FL,Passenger,2,0,2,97,99,2.02
July 31 2023,Ferry,WA,Truck,0,0,0,3587,3587,0.00
July 31 2023,San Juan,WA,Truck,15,0,15,5934,5949,0.25
July 31 2019,Skamania,WA,Passenger,25,18,43,8732,8775,0.49
November 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
April 30 2024,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
January 31 2024,San Francisco,CA,Passenger,1,0,1,45,46,2.17
October 31 2021,Williamson,TX,Passenger,1,2,3,112,115,2.61
August 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2022,San Francisco,CA,Passenger,1,0,1,93,94,1.06
March 31 2017,Orange,FL,Passenger,1,1,2,151,153,1.31
July 31 2023,Bexar,TX,Passenger,2,3,5,381,386,1.30
June 30 2023,San Joaquin,CA,Passenger,0,1,1,79,80,1.25
February 29 2020,DuPage,IL,Passenger,4,0,4,66,70,5.71
November 30 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
November 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
August 31 2021,Providence,RI,Passenger,1,0,1,26,27,3.70
November 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
December 31 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
January 31 2024,Spokane,WA,Truck,70,0,70,101279,101349,0.07
October 31 2023,El Paso,CO,Passenger,5,1,6,470,476,1.26
August 31 2022,Pinal,AZ,Passenger,0,1,1,129,130,0.77
September 30 2020,Harris,TX,Passenger,1,0,1,253,254,0.39
July 31 2021,Anne Arundel,MD,Passenger,3,1,4,387,391,1.02
October 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
September 30 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
December 31 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
December 31 2022,Skamania,WA,Passenger,89,53,142,8094,8236,1.72
February 28 2023,Spokane,WA,Passenger,2036,997,3033,323333,326366,0.93
February 29 2024,Clark,NV,Passenger,7,2,9,358,367,2.45
December 31 2020,Franklin,WA,Passenger,85,82,167,61346,61513,0.27
December 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
April 30 2017,Orange,FL,Passenger,1,1,2,149,151,1.32
May 31 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
December 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
April 30 2020,Denton,TX,Passenger,1,0,1,97,98,1.02
September 30 2022,Pierce,WA,Truck,46,0,46,140267,140313,0.03
February 28 2019,Pierce,WA,Passenger,1611,1428,3039,538720,541759,0.56
March 31 2023,Kern,CA,Passenger,1,1,2,195,197,1.02
June 30 2017,Wahkiakum,WA,Passenger,0,2,2,2832,2834,0.07
June 30 2017,Pend Oreille,WA,Passenger,3,4,7,9316,9323,0.08
December 31 2022,Spokane,WA,Passenger,1936,949,2885,323813,326698,0.88
April 30 2020,Columbia,WA,Passenger,3,3,6,2408,2414,0.25
May 31 2024,Clark,WA,Truck,184,0,184,78063,78247,0.24
June 30 2017,Norfolk,VA,Passenger,1,1,2,314,316,0.63
May 31 2018,San Francisco,CA,Passenger,0,1,1,131,132,0.76
April 30 2024,Frederick,MD,Passenger,1,1,2,44,46,4.35
August 31 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
June 30 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
May 31 2017,Thurston,WA,Passenger,390,334,724,186000,186724,0.39
January 31 2020,Prince William,VA,Passenger,2,4,6,234,240,2.50
August 31 2017,Grays Harbor,WA,Passenger,37,37,74,44958,45032,0.16
November 30 2019,Orange,CA,Passenger,7,2,9,526,535,1.68
April 30 2019,Grant,WA,Truck,0,0,0,26423,26423,0.00
May 31 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
April 30 2017,Clark,NV,Passenger,1,3,4,863,867,0.46
May 31 2021,Yakima,WA,Truck,0,0,0,61661,61661,0.00
July 31 2019,Polk,FL,Passenger,1,0,1,72,73,1.37
December 31 2020,Penobscot,ME,Passenger,0,1,1,10,11,9.09
June 30 2023,Larimer,CO,Passenger,1,0,1,30,31,3.23
August 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
December 31 2018,Pacific,WA,Truck,0,0,0,7609,7609,0.00
April 30 2024,Grant,WA,Truck,23,0,23,27607,27630,0.08
May 31 2017,Mason,WA,Truck,0,0,0,19256,19256,0.00
August 31 2018,Adams,WA,Truck,0,0,0,5172,5172,0.00
December 31 2017,Walla Walla,WA,Truck,0,0,0,13293,13293,0.00
June 30 2017,Jefferson,WA,Passenger,104,61,165,23851,24016,0.69
January 31 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
October 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
June 30 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
April 30 2019,Goochland,VA,Passenger,1,1,2,257,259,0.77
September 30 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
October 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
December 31 2020,Kauai,HI,Passenger,1,0,1,19,20,5.00
October 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
November 30 2017,Whatcom,WA,Truck,1,0,1,41928,41929,0.00
November 30 2023,Maricopa,AZ,Passenger,9,3,12,625,637,1.88
April 30 2024,Virginia Beach,VA,Truck,1,0,1,92,93,1.08
June 30 2023,Pacific,WA,Passenger,74,92,166,15604,15770,1.05
October 31 2021,Adams,WA,Truck,0,0,0,5407,5407,0.00
September 30 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
September 30 2023,Marion,OR,Passenger,1,0,1,55,56,1.79
May 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
April 30 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
June 30 2022,Douglas,WA,Passenger,132,58,190,28477,28667,0.66
January 31 2018,Whitman,WA,Truck,0,0,0,8474,8474,0.00
June 30 2023,Pierce,WA,Truck,164,0,164,137185,137349,0.12
September 30 2021,Lincoln,WA,Passenger,7,16,23,7679,7702,0.30
December 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
November 30 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
August 31 2020,Lincoln,WA,Truck,0,0,0,4649,4649,0.00
March 31 2020,Placer,CA,Passenger,2,0,2,101,103,1.94
November 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
August 31 2023,Hamilton,OH,Passenger,1,0,1,30,31,3.23
October 31 2021,Skagit,WA,Truck,1,0,1,32811,32812,0.00
September 30 2021,Okanogan,WA,Passenger,67,44,111,26526,26637,0.42
December 31 2022,Whitman,WA,Passenger,110,68,178,21902,22080,0.81
October 31 2022,Jefferson,WA,Truck,5,0,5,9387,9392,0.05
November 30 2020,Denton,TX,Passenger,1,0,1,89,90,1.11
July 31 2023,King,WA,Truck,782,2,784,174921,175705,0.45
August 31 2022,New York,NY,Passenger,1,0,1,41,42,2.38
October 31 2022,Bexar,TX,Passenger,4,3,7,447,454,1.54
November 30 2022,Stafford,VA,Passenger,3,1,4,87,91,4.40
July 31 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
February 28 2023,Lee,FL,Passenger,1,0,1,33,34,2.94
November 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
February 28 2017,Spokane,WA,Truck,1,0,1,90228,90229,0.00
March 31 2018,Kittitas,WA,Truck,0,0,0,13987,13987,0.00
August 31 2019,Jefferson,WA,Passenger,205,122,327,25069,25396,1.29
January 31 2024,Snohomish,WA,Passenger,16690,3704,20394,524871,545265,3.74
November 30 2018,Clallam,WA,Truck,0,0,0,21611,21611,0.00
July 31 2020,San Francisco,CA,Passenger,2,1,3,97,100,3.00
May 31 2017,Montgomery,MD,Passenger,1,0,1,306,307,0.33
February 29 2024,Travis,TX,Passenger,2,1,3,72,75,4.00
December 31 2021,District of Columbia,DC,Passenger,4,0,4,191,195,2.05
February 28 2023,Richland,SC,Passenger,0,1,1,118,119,0.84
September 30 2022,Arlington,VA,Passenger,1,0,1,123,124,0.81
September 30 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
May 31 2022,Denton,TX,Passenger,2,0,2,66,68,2.94
July 31 2017,Kitsap,WA,Passenger,623,324,947,173373,174320,0.54
February 28 2021,Cowlitz,WA,Passenger,194,130,324,71918,72242,0.45
June 30 2018,Lewis,WA,Truck,0,0,0,25482,25482,0.00
September 30 2020,Pacific,WA,Passenger,32,34,66,15706,15772,0.42
September 30 2018,Washoe,NV,Passenger,1,0,1,116,117,0.85
January 31 2017,Maricopa,AZ,Passenger,2,1,3,2019,2022,0.15
March 31 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
October 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
August 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
June 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
November 30 2021,Cowlitz,WA,Truck,0,1,1,29004,29005,0.00
May 31 2017,Missoula,MT,Passenger,1,0,1,73,74,1.35
August 31 2019,Mason,WA,Passenger,130,125,255,47420,47675,0.53
July 31 2017,Honolulu,HI,Passenger,3,2,5,581,586,0.85
August 31 2019,Wahkiakum,WA,Passenger,2,2,4,3027,3031,0.13
October 31 2023,Grays Harbor,WA,Truck,9,0,9,20853,20862,0.04
May 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2023,Hillsborough,FL,Passenger,1,2,3,113,116,2.59
October 31 2022,Lane,OR,Passenger,0,2,2,94,96,2.08
March 31 2024,Wake,NC,Passenger,3,0,3,64,67,4.48
April 30 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
May 31 2024,Thurston,WA,Passenger,4297,1540,5837,184453,190290,3.07
May 31 2022,Orange,FL,Passenger,2,0,2,100,102,1.96
May 31 2024,Cook,IL,Passenger,2,0,2,114,116,1.72
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46086,46177,0.20
December 31 2018,Franklin,WA,Truck,0,0,0,19051,19051,0.00
September 30 2022,Cochise,AZ,Passenger,1,0,1,68,69,1.45
May 31 2020,Franklin,WA,Truck,0,0,0,19862,19862,0.00
November 30 2019,Chelan,WA,Passenger,196,75,271,54637,54908,0.49
May 31 2024,Currituck,NC,Passenger,1,0,1,14,15,6.67
December 31 2018,Richland,SC,Passenger,0,1,1,165,166,0.60
June 30 2022,Washtenaw,MI,Passenger,0,1,1,26,27,3.70
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
January 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2024,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2017,Pacific,WA,Truck,0,0,0,7477,7477,0.00
February 28 2022,Spokane,WA,Truck,0,0,0,102499,102499,0.00
December 31 2018,Cook,IL,Passenger,1,0,1,252,253,0.40
September 30 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
August 31 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
June 30 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
February 28 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
March 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2023,Denton,TX,Passenger,2,0,2,51,53,3.77
December 31 2019,Mason,WA,Truck,0,0,0,20520,20520,0.00
November 30 2018,Skamania,WA,Truck,0,0,0,4006,4006,0.00
August 31 2022,Bell,TX,Passenger,1,0,1,322,323,0.31
April 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2022,Richland,SC,Passenger,0,1,1,125,126,0.79
August 31 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72118,72390,0.38
June 30 2018,Maricopa,AZ,Passenger,1,2,3,1648,1651,0.18
April 30 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
July 31 2023,Alameda,CA,Passenger,5,2,7,173,180,3.89
September 30 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2020,Mason,WA,Truck,0,0,0,20933,20933,0.00
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72148,72465,0.44
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5632,5632,0.00
April 30 2017,Lincoln,WA,Passenger,2,4,6,7482,7488,0.08
September 30 2022,Calvert,MD,Passenger,0,2,2,83,85,2.35
November 30 2021,Onslow,NC,Passenger,0,1,1,170,171,0.58
June 30 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
August 31 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
April 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
February 28 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
August 31 2018,Ferry,WA,Passenger,2,2,4,4420,4424,0.09
June 30 2021,Walla Walla,WA,Passenger,113,74,187,36594,36781,0.51
February 28 2022,Klamath,OR,Passenger,1,0,1,31,32,3.12
February 28 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
April 30 2024,Columbia,WA,Truck,0,0,0,1539,1539,0.00
March 31 2024,Harnett,NC,Passenger,4,0,4,123,127,3.15
July 31 2020,Snohomish,WA,Truck,0,0,0,124316,124316,0.00
February 28 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
June 30 2023,Bell,TX,Passenger,1,0,1,266,267,0.37
September 30 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
October 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2017,Skamania,WA,Truck,0,0,0,3888,3888,0.00
August 31 2022,Honolulu,HI,Passenger,4,3,7,374,381,1.84
May 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
December 31 2023,Brevard,FL,Passenger,1,0,1,52,53,1.89
September 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
December 31 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
July 31 2021,San Juan,WA,Truck,0,0,0,5950,5950,0.00
May 31 2020,Pierce,WA,Truck,0,0,0,141260,141260,0.00
March 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
November 30 2022,Stevens,WA,Truck,2,0,2,18827,18829,0.01
February 28 2017,Franklin,WA,Truck,0,0,0,17902,17902,0.00
February 28 2018,Los Angeles,CA,Passenger,4,3,7,1222,1229,0.57
December 31 2022,St. Clair,IL,Passenger,1,0,1,112,113,0.88
August 31 2022,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
August 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
September 30 2019,Thurston,WA,Passenger,953,671,1624,198452,200076,0.81
April 30 2017,Franklin,WA,Passenger,27,47,74,55341,55415,0.13
January 31 2024,Fairfax,VA,Passenger,8,6,14,528,542,2.58
February 29 2020,Okanogan,WA,Passenger,34,31,65,26111,26176,0.25
January 31 2020,Norfolk,VA,Passenger,2,2,4,350,354,1.13
February 28 2022,Island,WA,Truck,1,0,1,21440,21441,0.00
April 30 2024,Ferry,WA,Passenger,30,4,34,4191,4225,0.80
August 31 2023,Walla Walla,WA,Truck,7,0,7,13653,13660,0.05
February 29 2024,Honolulu,HI,Passenger,4,2,6,233,239,2.51
December 31 2021,Pinellas,FL,Passenger,0,1,1,94,95,1.05
November 30 2021,Bernalillo,NM,Passenger,1,0,1,109,110,0.91
August 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
December 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
August 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2024,Island,WA,Truck,49,0,49,20483,20532,0.24
August 31 2022,Garfield,WA,Truck,0,0,0,973,973,0.00
April 30 2017,King,WA,Passenger,9555,3880,13435,1378204,1391639,0.97
April 30 2019,Snohomish,WA,Truck,1,0,1,121993,121994,0.00
August 31 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
October 31 2022,Essex,MA,Passenger,2,0,2,16,18,11.11
September 30 2023,Miami-Dade,FL,Passenger,1,0,1,59,60,1.67
October 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
October 31 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
May 31 2024,Pierce,WA,Passenger,10714,3501,14215,507090,521305,2.73
October 31 2019,Ferry,WA,Passenger,5,2,7,4428,4435,0.16
August 31 2023,Ferry,WA,Passenger,20,4,24,4307,4331,0.55
September 30 2018,San Juan,WA,Passenger,161,68,229,14174,14403,1.59
September 30 2019,Chesapeake,VA,Passenger,0,1,1,455,456,0.22
February 28 2023,Clark,WA,Passenger,5174,2121,7295,313803,321098,2.27
June 30 2018,Yakima,WA,Truck,0,0,0,58480,58480,0.00
