Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2023,Hillsborough,FL,Passenger,1,2,3,122,125,2.40
July 31 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
May 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
November 30 2023,Ferry,WA,Truck,0,0,0,3538,3538,0.00
March 31 2017,Island,WA,Passenger,105,130,235,59578,59813,0.39
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36510,36689,0.49
September 30 2021,El Paso,TX,Passenger,3,0,3,380,383,0.78
January 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2021,Mason,WA,Truck,0,0,0,21271,21271,0.00
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1804,1804,0.00
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3078,3102,0.77
September 30 2019,Skamania,WA,Passenger,26,18,44,8778,8822,0.50
October 31 2022,King,WA,Truck,300,2,302,179067,179369,0.17
February 28 2018,Adams,WA,Truck,0,0,0,5136,5136,0.00
May 31 2024,York,VA,Passenger,1,0,1,55,56,1.79
September 30 2022,Kittitas,WA,Truck,4,0,4,14599,14603,0.03
July 31 2021,Queens,NY,Passenger,2,0,2,50,52,3.85
April 30 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
February 28 2021,Douglas,WA,Passenger,87,46,133,28248,28381,0.47
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
January 31 2018,Asotin,WA,Truck,0,0,0,6558,6558,0.00
January 31 2020,Lewis,WA,Truck,0,0,0,26099,26099,0.00
May 31 2019,San Diego,CA,Passenger,11,3,14,2673,2687,0.52
June 30 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
January 31 2021,Harris,TX,Passenger,1,1,2,243,245,0.82
March 31 2020,Skagit,WA,Truck,1,0,1,32544,32545,0.00
October 31 2021,Bernalillo,NM,Passenger,1,0,1,111,112,0.89
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
December 31 2023,Wake,NC,Passenger,3,0,3,74,77,3.90
February 29 2024,Monterey,CA,Truck,1,0,1,27,28,3.57
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
December 31 2017,King,WA,Truck,8,1,9,185010,185019,0.00
April 30 2024,Fairfax,VA,Passenger,9,6,15,495,510,2.94
July 31 2019,Prince William,VA,Passenger,1,4,5,247,252,1.98
September 30 2018,Washington,OR,Passenger,0,1,1,478,479,0.21
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
August 31 2019,Pierce,WA,Truck,0,0,0,140292,140292,0.00
April 30 2021,DuPage,IL,Passenger,4,1,5,60,65,7.69
November 30 2023,Pulaski,AR,Passenger,2,0,2,18,20,10.00
January 31 2019,Frederick,MD,Passenger,0,1,1,80,81,1.23
March 31 2020,Clark,WA,Truck,0,0,0,82020,82020,0.00
May 31 2020,Multnomah,OR,Passenger,4,7,11,738,749,1.47
February 28 2019,Island,WA,Truck,0,0,0,21162,21162,0.00
March 31 2024,Onslow,NC,Passenger,0,1,1,117,118,0.85
July 31 2022,Prince William,VA,Passenger,1,4,5,194,199,2.51
September 30 2018,Ventura,CA,Passenger,0,2,2,321,323,0.62
August 31 2023,Bexar,TX,Passenger,1,3,4,373,377,1.06
May 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
May 31 2022,Calvert,MD,Passenger,0,2,2,82,84,2.38
September 30 2019,Williamson,TX,Passenger,0,2,2,154,156,1.28
March 31 2024,Douglas,CO,Passenger,0,2,2,45,47,4.26
June 30 2020,Clallam,WA,Passenger,228,168,396,50085,50481,0.78
January 31 2021,Cascade,MT,Passenger,0,1,1,60,61,1.64
June 30 2023,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
May 31 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
December 31 2019,Boone,MO,Passenger,0,1,1,12,13,7.69
September 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
December 31 2017,Riverside,CA,Passenger,1,2,3,745,748,0.40
March 31 2020,Kitsap,WA,Passenger,1297,674,1971,181713,183684,1.07
January 31 2021,Pierce,WA,Passenger,2962,1789,4751,555266,560017,0.85
August 31 2021,Lewis,WA,Passenger,181,153,334,59611,59945,0.56
September 30 2020,Lewis,WA,Passenger,111,119,230,58296,58526,0.39
April 30 2019,Norfolk,VA,Passenger,2,2,4,353,357,1.12
November 30 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
August 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
July 31 2021,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
August 31 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
January 31 2021,Nassau,NY,Passenger,4,0,4,34,38,10.53
January 31 2024,Kittitas,WA,Truck,23,0,23,14540,14563,0.16
February 28 2018,Cowlitz,WA,Truck,0,0,0,28182,28182,0.00
July 31 2018,Clark,WA,Passenger,1042,744,1786,308605,310391,0.58
March 31 2020,Stevens,WA,Truck,0,0,0,18695,18695,0.00
June 30 2020,Kittitas,WA,Passenger,99,47,146,29802,29948,0.49
February 28 2023,El Paso,TX,Passenger,3,0,3,315,318,0.94
February 28 2023,Kootenai,ID,Passenger,0,1,1,140,141,0.71
December 31 2021,Coryell,TX,Passenger,1,0,1,110,111,0.90
September 30 2023,Lake,IL,Passenger,3,0,3,121,124,2.42
April 30 2023,Newport News,VA,Passenger,1,0,1,105,106,0.94
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2017,El Paso,CO,Passenger,2,1,3,809,812,0.37
January 31 2022,Stevens,WA,Passenger,59,47,106,30159,30265,0.35
September 30 2019,Bexar,TX,Passenger,0,5,5,670,675,0.74
November 30 2023,Polk,OR,Passenger,1,1,2,12,14,14.29
September 30 2017,Lincoln,WA,Truck,0,0,0,4472,4472,0.00
July 31 2022,Douglas,WA,Passenger,139,60,199,28386,28585,0.70
November 30 2022,Kootenai,ID,Passenger,0,1,1,145,146,0.68
August 31 2023,Garfield,WA,Truck,0,0,0,966,966,0.00
September 30 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
October 31 2022,Williamson,TX,Passenger,0,2,2,78,80,2.50
February 28 2022,Stafford,VA,Passenger,2,1,3,99,102,2.94
September 30 2023,Cochise,AZ,Passenger,1,0,1,55,56,1.79
July 31 2023,Fairfax,VA,Truck,1,0,1,85,86,1.16
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2022,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
December 31 2018,King,WA,Passenger,16277,6529,22806,1377674,1400480,1.63
April 30 2022,Asotin,WA,Passenger,24,20,44,12678,12722,0.35
September 30 2020,Kitsap,WA,Truck,0,0,0,54162,54162,0.00
August 31 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
September 30 2020,Clark,WA,Truck,0,0,0,82831,82831,0.00
September 30 2020,Los Angeles,CA,Passenger,8,12,20,1030,1050,1.90
March 31 2021,Benton,WA,Truck,0,0,0,43529,43529,0.00
April 30 2017,Dane,WI,Passenger,1,0,1,140,141,0.71
September 30 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
May 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
April 30 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
October 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
April 30 2022,Hamilton,OH,Passenger,1,0,1,35,36,2.78
March 31 2022,Chelan,WA,Truck,0,0,0,23031,23031,0.00
June 30 2017,Chelan,WA,Truck,0,0,0,21301,21301,0.00
April 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
July 31 2021,DuPage,IL,Passenger,3,1,4,56,60,6.67
April 30 2023,Cumberland,NC,Passenger,1,4,5,328,333,1.50
October 31 2022,Snohomish,WA,Truck,76,0,76,122805,122881,0.06
February 28 2019,Williamson,TX,Passenger,0,1,1,158,159,0.63
April 30 2019,Clackamas,OR,Passenger,1,1,2,210,212,0.94
September 30 2021,Charleston,SC,Passenger,2,1,3,86,89,3.37
November 30 2023,Flathead,MT,Passenger,1,0,1,20,21,4.76
February 29 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2017,Pima,AZ,Passenger,1,1,2,438,440,0.45
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
October 31 2023,Orange,FL,Passenger,1,0,1,51,52,1.92
January 31 2022,Multnomah,OR,Passenger,2,4,6,627,633,0.95
October 31 2018,Spokane,WA,Truck,1,0,1,93414,93415,0.00
March 31 2024,San Juan,WA,Truck,31,0,31,5801,5832,0.53
July 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
January 31 2020,Montgomery,PA,Passenger,2,0,2,36,38,5.26
January 31 2019,San Juan,WA,Passenger,190,68,258,14247,14505,1.78
June 30 2021,Multnomah,OR,Passenger,3,5,8,668,676,1.18
August 31 2022,Ventura,CA,Passenger,3,3,6,243,249,2.41
March 31 2023,Dorchester,SC,Passenger,1,0,1,52,53,1.89
September 30 2023,Garfield,WA,Passenger,0,3,3,1296,1299,0.23
October 31 2018,Ada,ID,Passenger,0,2,2,330,332,0.60
September 30 2021,Montgomery,MD,Passenger,3,2,5,219,224,2.23
December 31 2022,Loudoun,VA,Passenger,3,1,4,62,66,6.06
December 31 2017,Saratoga,NY,Passenger,1,1,2,69,71,2.82
July 31 2019,Hennepin,MN,Passenger,2,1,3,106,109,2.75
February 29 2024,Pima,AZ,Passenger,1,0,1,163,164,0.61
December 31 2023,Sarasota,FL,Passenger,1,0,1,23,24,4.17
April 30 2024,New Haven,CT,Passenger,0,2,2,19,21,9.52
June 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
May 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2018,Clallam,WA,Truck,0,0,0,21283,21283,0.00
April 30 2017,Whatcom,WA,Passenger,442,159,601,142431,143032,0.42
August 31 2022,Chelan,WA,Passenger,486,134,620,54127,54747,1.13
June 30 2017,New London,CT,Passenger,1,0,1,248,249,0.40
May 31 2023,Houston,GA,Passenger,1,0,1,32,33,3.03
January 31 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
January 31 2023,Dallas,TX,Passenger,1,0,1,96,97,1.03
May 31 2023,Lincoln,OR,Passenger,0,1,1,16,17,5.88
July 31 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
February 28 2022,Sacramento,CA,Passenger,1,1,2,236,238,0.84
July 31 2019,Douglas,WA,Passenger,60,37,97,28073,28170,0.34
March 31 2017,Columbia,WA,Passenger,0,1,1,2356,2357,0.04
December 31 2023,Klickitat,WA,Passenger,181,76,257,15027,15284,1.68
October 31 2021,Skagit,WA,Passenger,649,295,944,91405,92349,1.02
January 31 2020,Denver,CO,Passenger,1,0,1,126,127,0.79
December 31 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
November 30 2023,Leavenworth,KS,Passenger,0,1,1,75,76,1.32
July 31 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
December 31 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
February 28 2018,Skamania,WA,Truck,0,0,0,3920,3920,0.00
July 31 2017,Whatcom,WA,Passenger,475,179,654,143157,143811,0.45
January 31 2020,Douglas,WA,Truck,0,0,0,12309,12309,0.00
February 28 2017,Skagit,WA,Passenger,114,86,200,87259,87459,0.23
April 30 2022,Jefferson,NY,Passenger,1,0,1,219,220,0.45
June 30 2022,Lewis,WA,Passenger,233,179,412,59671,60083,0.69
October 31 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
March 31 2023,Monterey,CA,Passenger,0,4,4,140,144,2.78
February 28 2019,Hawaii,HI,Passenger,1,0,1,67,68,1.47
December 31 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
September 30 2017,Grant,WA,Truck,0,0,0,25421,25421,0.00
February 28 2022,Skagit,WA,Truck,1,0,1,32610,32611,0.00
November 30 2021,Multnomah,OR,Passenger,3,6,9,648,657,1.37
February 28 2023,Bell,TX,Passenger,1,0,1,297,298,0.34
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
June 30 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
February 28 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
May 31 2021,Orange,CA,Passenger,4,3,7,452,459,1.53
October 31 2018,Stevens,WA,Truck,0,0,0,18716,18716,0.00
March 31 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
October 31 2021,Jefferson,WA,Truck,0,0,0,9589,9589,0.00
June 30 2017,San Diego,CA,Passenger,5,2,7,2729,2736,0.26
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5881,5881,0.00
May 31 2020,Snohomish,WA,Passenger,4404,1747,6151,533705,539856,1.14
November 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
March 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
September 30 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
September 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
September 30 2019,Cochise,AZ,Passenger,0,1,1,108,109,0.92
August 31 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
November 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2023,King,WA,Passenger,66421,16537,82958,1318521,1401479,5.92
September 30 2021,Stevens,WA,Truck,0,0,0,18881,18881,0.00
November 30 2021,St. Louis,MO,Passenger,1,0,1,78,79,1.27
December 31 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
December 31 2020,San Juan,WA,Truck,0,0,0,5870,5870,0.00
November 30 2021,Lewis,WA,Truck,0,0,0,26708,26708,0.00
October 31 2017,Spokane,WA,Passenger,286,238,524,298855,299379,0.18
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20394,20394,0.00
January 31 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
April 30 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
February 29 2020,Alameda,CA,Passenger,3,1,4,292,296,1.35
March 31 2023,Alameda,CA,Passenger,5,1,6,182,188,3.19
September 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
May 31 2024,Marin,CA,Passenger,1,1,2,25,27,7.41
December 31 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
October 31 2017,Okanogan,WA,Truck,0,0,0,16242,16242,0.00
June 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
March 31 2020,Kitsap,WA,Truck,1,0,1,54199,54200,0.00
June 30 2018,San Juan,WA,Passenger,145,61,206,14061,14267,1.44
March 31 2017,Pierce,WA,Truck,0,0,0,138143,138143,0.00
October 31 2019,Mason,WA,Truck,0,0,0,20458,20458,0.00
August 31 2021,Lewis,WA,Truck,0,0,0,26740,26740,0.00
October 31 2023,Thurston,WA,Passenger,3599,1336,4935,189684,194619,2.54
December 31 2019,Riverside,CA,Passenger,4,1,5,647,652,0.77
April 30 2022,Alexandria,VA,Passenger,4,0,4,110,114,3.51
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
September 30 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
January 31 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
March 31 2022,Palm Beach,FL,Passenger,0,1,1,55,56,1.79
June 30 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
April 30 2021,Multnomah,OR,Passenger,3,5,8,685,693,1.15
May 31 2021,Prince William,VA,Passenger,1,3,4,218,222,1.80
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5711,5711,0.00
December 31 2017,Ferry,WA,Truck,0,0,0,3524,3524,0.00
October 31 2020,Klickitat,WA,Passenger,59,44,103,14996,15099,0.68
September 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
June 30 2023,Onslow,NC,Passenger,0,1,1,147,148,0.68
March 31 2023,Pima,AZ,Passenger,1,0,1,220,221,0.45
May 31 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
October 31 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
September 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2023,Island,WA,Passenger,1111,447,1558,60922,62480,2.49
February 28 2021,Orange,FL,Passenger,1,0,1,118,119,0.84
May 31 2023,Walla Walla,WA,Truck,5,0,5,13763,13768,0.04
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3006,3010,0.13
January 31 2022,Columbia,WA,Truck,0,0,0,1556,1556,0.00
July 31 2018,Kitsap,WA,Truck,1,0,1,53376,53377,0.00
May 31 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
December 31 2017,San Juan,WA,Truck,0,0,0,5602,5602,0.00
June 30 2018,Collin,TX,Passenger,1,0,1,170,171,0.58
November 30 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
February 28 2022,Pinellas,FL,Passenger,0,1,1,90,91,1.10
February 28 2023,Burlington,NJ,Passenger,2,2,4,95,99,4.04
March 31 2024,Essex,NJ,Passenger,2,1,3,8,11,27.27
December 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 29 2024,DuPage,IL,Passenger,2,1,3,27,30,10.00
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2017,Prince William,VA,Passenger,0,4,4,282,286,1.40
January 31 2019,Whatcom,WA,Passenger,779,374,1153,149670,150823,0.76
July 31 2023,Walla Walla,WA,Truck,6,0,6,13678,13684,0.04
July 31 2022,Yakima,WA,Passenger,353,201,554,166560,167114,0.33
March 31 2021,Stevens,WA,Truck,0,0,0,18792,18792,0.00
October 31 2020,Spokane,WA,Truck,0,0,0,100173,100173,0.00
October 31 2019,Columbia,WA,Passenger,3,2,5,2436,2441,0.20
September 30 2017,Allegheny,PA,Passenger,1,0,1,88,89,1.12
November 30 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2023,Sarpy,NE,Passenger,1,0,1,58,59,1.69
May 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
February 29 2024,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
May 31 2023,Prince George's,MD,Passenger,2,1,3,119,122,2.46
April 30 2024,Clallam,WA,Truck,30,0,30,21096,21126,0.14
July 31 2020,Pacific,WA,Passenger,33,33,66,15758,15824,0.42
August 31 2022,El Paso,TX,Passenger,3,0,3,342,345,0.87
March 31 2017,Moore,NC,Passenger,0,1,1,208,209,0.48
October 31 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
August 31 2022,Geary,KS,Passenger,1,0,1,81,82,1.22
March 31 2023,Larimer,CO,Passenger,1,0,1,33,34,2.94
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5769,5769,0.00
September 30 2022,York,VA,Passenger,1,0,1,78,79,1.27
January 31 2022,Clark,NV,Passenger,8,2,10,598,608,1.64
October 31 2021,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
April 30 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2024,Autauga,AL,Passenger,2,1,3,9,12,25.00
August 31 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
March 31 2024,Sarasota,FL,Passenger,1,0,1,22,23,4.35
June 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
February 28 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2023,Duval,FL,Passenger,1,0,1,268,269,0.37
September 30 2017,San Juan,WA,Passenger,117,42,159,13671,13830,1.15
October 31 2018,Utah,UT,Passenger,0,1,1,147,148,0.68
March 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
January 31 2023,Chesapeake,VA,Passenger,3,1,4,329,333,1.20
November 30 2022,Anchorage,AK,Passenger,1,0,1,127,128,0.78
January 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
July 31 2020,Loudoun,VA,Passenger,1,0,1,84,85,1.18
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
September 30 2017,Lake,CA,Passenger,0,1,1,13,14,7.14
November 30 2023,Caddo,LA,Passenger,2,0,2,11,13,15.38
June 30 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
July 31 2017,Cowlitz,WA,Truck,0,0,0,27952,27952,0.00
April 30 2021,Whatcom,WA,Truck,4,0,4,43853,43857,0.01
October 31 2022,Garfield,WA,Truck,0,0,0,974,974,0.00
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5633,5633,0.00
November 30 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
August 31 2020,Dallas,TX,Passenger,1,0,1,195,196,0.51
July 31 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
June 30 2023,Douglas,CO,Passenger,0,2,2,61,63,3.17
November 30 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
September 30 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
February 29 2024,Skamania,WA,Truck,3,0,3,3783,3786,0.08
August 31 2022,Pacific,WA,Passenger,70,72,142,15763,15905,0.89
January 31 2023,Cumberland,NC,Passenger,1,4,5,348,353,1.42
October 31 2023,Walla Walla,WA,Truck,7,0,7,13711,13718,0.05
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72147,72424,0.38
May 31 2024,El Dorado,CA,Passenger,1,0,1,14,15,6.67
May 31 2017,Skamania,WA,Truck,0,0,0,3861,3861,0.00
May 31 2023,Prince William,VA,Passenger,1,4,5,167,172,2.91
June 30 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
April 30 2018,Yakima,WA,Passenger,62,84,146,163215,163361,0.09
December 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
November 30 2021,Island,WA,Truck,0,0,0,21501,21501,0.00
September 30 2022,Hennepin,MN,Passenger,1,0,1,54,55,1.82
February 28 2021,Okanogan,WA,Passenger,56,35,91,26114,26205,0.35
December 31 2022,Klickitat,WA,Truck,4,0,4,8231,8235,0.05
August 31 2021,Douglas,WA,Truck,0,0,0,12677,12677,0.00
November 30 2023,Orange,CA,Passenger,8,3,11,289,300,3.67
January 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
September 30 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49458,49796,0.68
July 31 2020,Chelan,WA,Truck,0,0,0,22616,22616,0.00
September 30 2019,Stevens,WA,Passenger,28,28,56,31652,31708,0.18
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
December 31 2023,Burlington,NJ,Passenger,2,2,4,83,87,4.60
April 30 2019,Denver,CO,Passenger,1,0,1,134,135,0.74
July 31 2022,Monterey,CA,Passenger,0,3,3,150,153,1.96
March 31 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
July 31 2020,Washtenaw,MI,Passenger,1,0,1,34,35,2.86
July 31 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
May 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
October 31 2021,Ferry,WA,Passenger,11,3,14,4446,4460,0.31
November 30 2018,King,WA,Passenger,15781,6397,22178,1376712,1398890,1.59
January 31 2024,Yakima,WA,Truck,17,0,17,60715,60732,0.03
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
January 31 2024,Prince George's,MD,Passenger,3,1,4,105,109,3.67
February 29 2024,Washoe,NV,Passenger,2,0,2,47,49,4.08
October 31 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
August 31 2021,Okaloosa,FL,Passenger,0,1,1,122,123,0.81
June 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
July 31 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
March 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2022,Clark,WA,Passenger,4474,1898,6372,315081,321453,1.98
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3076,3107,1.00
February 28 2018,Maricopa,AZ,Passenger,1,1,2,1661,1663,0.12
August 31 2018,Mason,WA,Passenger,92,95,187,46043,46230,0.40
December 31 2017,Franklin,WA,Truck,0,0,0,18488,18488,0.00
August 31 2021,San Diego,CA,Passenger,19,5,24,2593,2617,0.92
September 30 2021,Skagit,WA,Truck,1,0,1,32907,32908,0.00
March 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
November 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
December 31 2019,Monterey,CA,Passenger,0,1,1,191,192,0.52
October 31 2023,Chesapeake,VA,Passenger,2,0,2,294,296,0.68
April 30 2024,Kootenai,ID,Passenger,0,1,1,75,76,1.32
January 31 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
