Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
March 31 2020,Boone,MO,Passenger,0,1,1,13,14,7.14
May 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
November 30 2020,San Francisco,CA,Passenger,1,1,2,98,100,2.00
December 31 2022,Skagit,WA,Passenger,921,358,1279,89316,90595,1.41
January 31 2022,El Paso,CO,Passenger,2,0,2,672,674,0.30
November 30 2017,Norfolk,VA,Passenger,1,1,2,308,310,0.65
February 28 2021,Denver,CO,Passenger,1,0,1,119,120,0.83
March 31 2021,Houston,GA,Passenger,1,0,1,52,53,1.89
December 31 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
June 30 2020,Grant,WA,Truck,0,0,0,27075,27075,0.00
June 30 2021,El Paso,CO,Passenger,3,0,3,691,694,0.43
March 31 2023,Lincoln,WA,Truck,0,0,0,4842,4842,0.00
June 30 2019,Santa Clara,CA,Passenger,5,2,7,380,387,1.81
July 31 2023,Denton,TX,Passenger,1,0,1,45,46,2.17
May 31 2021,Bexar,TX,Passenger,2,4,6,568,574,1.05
May 31 2023,Mason,WA,Truck,11,0,11,20710,20721,0.05
February 28 2022,Yakima,WA,Truck,0,0,0,61630,61630,0.00
January 31 2017,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
December 31 2020,Island,WA,Passenger,507,290,797,62904,63701,1.25
September 30 2021,Walla Walla,WA,Truck,0,0,0,14073,14073,0.00
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
September 30 2022,Pacific,WA,Passenger,70,74,144,15745,15889,0.91
May 31 2023,Cochise,AZ,Passenger,1,0,1,63,64,1.56
July 31 2017,Fairfax,VA,Passenger,3,2,5,845,850,0.59
June 30 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
November 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2022,Virginia Beach,VA,Truck,1,0,1,114,115,0.87
January 31 2022,Thurston,WA,Passenger,1918,972,2890,196053,198943,1.45
June 30 2022,Mason,WA,Passenger,310,175,485,47294,47779,1.02
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
November 30 2023,York,VA,Passenger,1,0,1,58,59,1.69
September 30 2023,DeKalb,GA,Passenger,2,0,2,36,38,5.26
May 31 2024,Honolulu,HI,Passenger,4,2,6,208,214,2.80
January 31 2020,Greene,MO,Passenger,0,1,1,32,33,3.03
August 31 2023,Newport News,VA,Passenger,1,0,1,97,98,1.02
October 31 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
December 31 2022,Providence,RI,Passenger,1,0,1,19,20,5.00
March 31 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
August 31 2020,Alameda,CA,Passenger,2,0,2,278,280,0.71
June 30 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
May 31 2021,Chesapeake,VA,Passenger,0,2,2,416,418,0.48
December 31 2021,Whatcom,WA,Truck,4,0,4,43667,43671,0.01
March 31 2020,Monterey,CA,Passenger,0,1,1,188,189,0.53
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
November 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
March 31 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
February 28 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Columbia,WA,Passenger,7,2,9,2446,2455,0.37
September 30 2020,King,WA,Truck,5,1,6,183619,183625,0.00
November 30 2022,Whitman,WA,Passenger,109,66,175,21918,22093,0.79
April 30 2021,Pacific,WA,Truck,0,0,0,7914,7914,0.00
March 31 2019,Douglas,WA,Truck,0,0,0,12155,12155,0.00
March 31 2022,San Diego,CA,Passenger,17,7,24,2504,2528,0.95
April 30 2024,Pierce,WA,Truck,290,0,290,131381,131671,0.22
September 30 2023,Douglas,WA,Passenger,224,72,296,28777,29073,1.02
September 30 2020,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
August 31 2018,Whatcom,WA,Passenger,654,321,975,148229,149204,0.65
February 28 2023,Okanogan,WA,Passenger,107,56,163,26111,26274,0.62
June 30 2023,Coryell,TX,Passenger,1,0,1,79,80,1.25
September 30 2021,Douglas,CO,Passenger,0,1,1,88,89,1.12
July 31 2023,Wayne,MI,Passenger,0,1,1,42,43,2.33
February 28 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
February 29 2024,Kitsap,WA,Passenger,4147,1564,5711,174271,179982,3.17
December 31 2018,Tulsa,OK,Passenger,1,1,2,55,57,3.51
March 31 2019,Jefferson,WA,Passenger,179,118,297,24873,25170,1.18
May 31 2020,Snohomish,WA,Truck,0,0,0,123343,123343,0.00
July 31 2023,Newport,RI,Passenger,0,1,1,57,58,1.72
September 30 2020,Fort Bend,TX,Passenger,1,0,1,44,45,2.22
November 30 2019,Williamson,TX,Passenger,0,2,2,154,156,1.28
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
July 31 2020,Charles,MD,Passenger,1,1,2,80,82,2.44
March 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
February 28 2023,Garfield,WA,Passenger,1,3,4,1306,1310,0.31
March 31 2021,Fairfax,VA,Passenger,5,4,9,718,727,1.24
January 31 2018,Mason,WA,Passenger,65,75,140,44975,45115,0.31
September 30 2019,Clark,NV,Passenger,5,2,7,705,712,0.98
June 30 2023,Escambia,FL,Passenger,0,1,1,134,135,0.74
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
May 31 2024,Fresno,CA,Passenger,0,1,1,109,110,0.91
August 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
November 30 2023,Denton,TX,Passenger,1,0,1,35,36,2.78
January 31 2023,Albemarle,VA,Passenger,2,0,2,18,20,10.00
November 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2024,Hudson,NJ,Passenger,1,0,1,14,15,6.67
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2023,Skamania,WA,Passenger,100,54,154,8076,8230,1.87
April 30 2023,Walla Walla,WA,Truck,5,0,5,13741,13746,0.04
January 31 2020,San Joaquin,CA,Passenger,1,0,1,143,144,0.69
June 30 2022,Clark,NV,Passenger,9,2,11,557,568,1.94
September 30 2020,Tarrant,TX,Passenger,1,0,1,176,177,0.56
March 31 2021,Goochland,VA,Passenger,4,3,7,257,264,2.65
April 30 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
February 28 2022,Loudoun,VA,Passenger,1,0,1,68,69,1.45
September 30 2021,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2023,Hoke,NC,Passenger,1,0,1,58,59,1.69
April 30 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
November 30 2019,Sarasota,FL,Passenger,2,0,2,34,36,5.56
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2018,Pacific,WA,Truck,0,0,0,7594,7594,0.00
May 31 2022,Wake,NC,Passenger,1,0,1,107,108,0.93
November 30 2018,Travis,TX,Passenger,1,1,2,213,215,0.93
November 30 2021,Pacific,WA,Truck,0,0,0,7999,7999,0.00
February 28 2022,Thurston,WA,Passenger,1968,989,2957,195600,198557,1.49
March 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
September 30 2020,Lane,OR,Passenger,0,1,1,147,148,0.68
May 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
August 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
May 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
September 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
December 31 2020,Thurston,WA,Passenger,1321,779,2100,197163,199263,1.05
February 28 2018,Franklin,WA,Passenger,32,51,83,57003,57086,0.15
August 31 2017,St. Clair,IL,Passenger,0,1,1,171,172,0.58
April 30 2023,Cook,IL,Passenger,3,0,3,171,174,1.72
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35989,36121,0.37
March 31 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
February 28 2022,Collin,TX,Passenger,3,0,3,114,117,2.56
November 30 2022,Montgomery,MD,Passenger,4,2,6,199,205,2.93
August 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
March 31 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
November 30 2022,Wichita,TX,Passenger,2,0,2,41,43,4.65
August 31 2017,Okanogan,WA,Truck,0,0,0,16239,16239,0.00
May 31 2022,Santa Clara,CA,Passenger,13,1,14,263,277,5.05
March 31 2020,Lincoln,WA,Passenger,2,12,14,7750,7764,0.18
April 30 2020,Yakima,WA,Passenger,129,115,244,165222,165466,0.15
August 31 2021,Nassau,NY,Passenger,3,0,3,35,38,7.89
May 31 2019,Yakima,WA,Passenger,94,104,198,164978,165176,0.12
October 31 2021,,,Passenger,5,2,7,339,346,2.02
March 31 2022,Snohomish,WA,Truck,4,0,4,124753,124757,0.00
May 31 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
October 31 2020,Stevens,WA,Truck,0,0,0,18691,18691,0.00
February 28 2018,El Paso,TX,Passenger,1,0,1,520,521,0.19
April 30 2019,Island,WA,Truck,0,0,0,21240,21240,0.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303061,303717,0.22
January 31 2019,San Juan,WA,Truck,0,0,0,5801,5801,0.00
December 31 2020,Clark,NV,Passenger,4,2,6,677,683,0.88
November 30 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
July 31 2017,Flathead,MT,Passenger,1,0,1,62,63,1.59
April 30 2020,Dallas,TX,Passenger,1,0,1,213,214,0.47
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2020,Honolulu,HI,Passenger,4,2,6,480,486,1.23
August 31 2019,Whitman,WA,Truck,0,0,0,8628,8628,0.00
October 31 2019,Clallam,WA,Passenger,194,150,344,50929,51273,0.67
February 29 2024,Lane,OR,Passenger,0,1,1,55,56,1.79
May 31 2019,Prince George's,MD,Passenger,1,1,2,184,186,1.08
December 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
July 31 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2019,Fairfax,VA,Passenger,4,2,6,808,814,0.74
November 30 2017,Asotin,WA,Truck,0,0,0,6550,6550,0.00
April 30 2018,Tulsa,OK,Passenger,0,1,1,52,53,1.89
March 31 2021,Walla Walla,WA,Truck,0,0,0,13963,13963,0.00
December 31 2023,Benton,WA,Passenger,1390,657,2047,135437,137484,1.49
October 31 2023,Prince George's,MD,Passenger,3,1,4,113,117,3.42
June 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
October 31 2020,New Haven,CT,Passenger,0,2,2,33,35,5.71
December 31 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
December 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
November 30 2023,Marion,OR,Passenger,1,0,1,51,52,1.92
November 30 2017,District of Columbia,DC,Passenger,0,3,3,206,209,1.44
July 31 2018,Klickitat,WA,Truck,0,0,0,8121,8121,0.00
November 30 2019,Jefferson,WA,Passenger,212,132,344,25177,25521,1.35
March 31 2024,Columbia,WA,Truck,0,0,0,1534,1534,0.00
January 31 2017,Mason,WA,Passenger,48,58,106,42803,42909,0.25
September 30 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
December 31 2023,Allegheny,PA,Passenger,1,0,1,54,55,1.82
August 31 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
October 31 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
August 31 2017,Northampton,PA,Passenger,0,1,1,97,98,1.02
August 31 2020,Tulsa,OK,Passenger,1,1,2,51,53,3.77
March 31 2020,Polk,FL,Passenger,1,0,1,75,76,1.32
December 31 2023,Dallas,TX,Passenger,1,0,1,68,69,1.45
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2017,Lewis,WA,Passenger,46,35,81,55192,55273,0.15
October 31 2023,Fulton,GA,Passenger,1,1,2,54,56,3.57
November 30 2022,Garfield,WA,Passenger,1,3,4,1297,1301,0.31
October 31 2020,San Juan,WA,Truck,0,0,0,5861,5861,0.00
June 30 2019,Pinellas,FL,Passenger,1,0,1,119,120,0.83
August 31 2019,Okanogan,WA,Passenger,25,26,51,26179,26230,0.19
December 31 2022,Clark,WA,Truck,51,0,51,81828,81879,0.06
May 31 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
September 30 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
June 30 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
April 30 2018,Fulton,GA,Passenger,1,1,2,104,106,1.89
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9533,9542,0.09
August 31 2018,Travis,TX,Passenger,1,1,2,207,209,0.96
October 31 2021,Cowlitz,WA,Truck,0,1,1,29049,29050,0.00
January 31 2019,Skagit,WA,Truck,1,0,1,32313,32314,0.00
May 31 2023,Ventura,CA,Passenger,3,3,6,227,233,2.58
June 30 2017,Orange,FL,Passenger,1,1,2,134,136,1.47
November 30 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
March 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
March 31 2022,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
April 30 2022,Okaloosa,FL,Passenger,0,1,1,109,110,0.91
April 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2022,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
March 31 2023,Skagit,WA,Truck,17,0,17,31999,32016,0.05
February 29 2020,Denton,TX,Passenger,1,0,1,98,99,1.01
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3069,3093,0.78
July 31 2020,Asotin,WA,Truck,0,0,0,6653,6653,0.00
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71355,71483,0.18
August 31 2023,New York,NY,Passenger,1,0,1,35,36,2.78
February 28 2021,Hudson,NJ,Passenger,1,0,1,40,41,2.44
February 28 2018,Walla Walla,WA,Truck,0,0,0,13324,13324,0.00
November 30 2021,Skagit,WA,Truck,1,0,1,32779,32780,0.00
February 28 2019,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
February 29 2020,Fulton,GA,Passenger,1,3,4,110,114,3.51
October 31 2022,Kittitas,WA,Passenger,290,95,385,29559,29944,1.29
December 31 2020,Grant,WA,Passenger,80,81,161,65907,66068,0.24
January 31 2020,Anne Arundel,MD,Passenger,1,1,2,430,432,0.46
May 31 2022,Jefferson,WA,Passenger,425,216,641,24594,25235,2.54
April 30 2024,Prince George's,MD,Passenger,3,1,4,102,106,3.77
July 31 2017,Grant,WA,Truck,0,0,0,25268,25268,0.00
March 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
January 31 2020,Maui,HI,Passenger,2,0,2,41,43,4.65
August 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
January 31 2021,Washtenaw,MI,Passenger,1,1,2,31,33,6.06
March 31 2024,Loudoun,VA,Passenger,2,1,3,48,51,5.88
May 31 2021,Douglas,WA,Passenger,93,47,140,28514,28654,0.49
April 30 2017,Klickitat,WA,Passenger,22,23,45,14769,14814,0.30
November 30 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
November 30 2020,Skagit,WA,Truck,1,0,1,32699,32700,0.00
February 28 2021,Douglas,WA,Truck,0,0,0,12510,12510,0.00
February 29 2024,Thurston,WA,Passenger,4014,1463,5477,188465,193942,2.82
April 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
September 30 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,100,101,0.99
July 31 2020,Fairfax,VA,Passenger,5,3,8,745,753,1.06
March 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
April 30 2017,Island,WA,Passenger,108,129,237,59747,59984,0.40
April 30 2023,Deschutes,OR,Passenger,2,0,2,75,77,2.60
April 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
March 31 2022,Pacific,WA,Truck,0,0,0,8003,8003,0.00
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45887,45973,0.19
March 31 2020,Spokane,WA,Truck,1,0,1,97432,97433,0.00
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36094,36187,0.26
December 31 2022,Cowlitz,WA,Truck,4,0,4,28335,28339,0.01
March 31 2019,Middlesex,MA,Passenger,1,0,1,118,119,0.84
June 30 2019,Kittitas,WA,Passenger,81,38,119,29613,29732,0.40
May 31 2019,Harris,TX,Passenger,0,1,1,273,274,0.36
February 29 2024,Albemarle,VA,Passenger,2,0,2,15,17,11.76
May 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
April 30 2024,Okanogan,WA,Truck,13,0,13,16057,16070,0.08
January 31 2023,Adams,WA,Truck,1,0,1,5385,5386,0.02
October 31 2017,Whitman,WA,Passenger,12,20,32,22298,22330,0.14
November 30 2021,Mason,WA,Truck,0,0,0,21228,21228,0.00
April 30 2022,Newport,RI,Passenger,0,1,1,75,76,1.32
June 30 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
April 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
November 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
July 31 2020,Cowlitz,WA,Truck,0,0,0,28868,28868,0.00
March 31 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
March 31 2022,Kootenai,ID,Passenger,0,1,1,171,172,0.58
February 28 2018,Columbia,WA,Passenger,2,1,3,2407,2410,0.12
September 30 2023,Mason,WA,Passenger,499,218,717,46171,46888,1.53
September 30 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2023,Yakima,WA,Truck,13,0,13,61092,61105,0.02
January 31 2022,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
January 31 2023,Miami-Dade,FL,Passenger,1,0,1,75,76,1.32
May 31 2021,Montgomery,MD,Passenger,2,1,3,235,238,1.26
April 30 2023,Howard,MD,Passenger,0,2,2,60,62,3.23
October 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2023,Middlesex,MA,Passenger,2,0,2,78,80,2.50
March 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
January 31 2024,Hudson,NJ,Passenger,1,0,1,14,15,6.67
January 31 2024,Franklin,WA,Truck,10,0,10,20800,20810,0.05
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
March 31 2017,Harnett,NC,Passenger,1,0,1,261,262,0.38
November 30 2022,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20112,20112,0.00
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
October 31 2019,Collin,TX,Passenger,2,1,3,145,148,2.03
May 31 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
December 31 2021,Providence,RI,Passenger,1,0,1,21,22,4.55
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2022,King,WA,Truck,14,1,15,182555,182570,0.01
August 31 2018,Franklin,WA,Truck,0,0,0,18790,18790,0.00
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71728,71857,0.18
December 31 2021,Klickitat,WA,Truck,0,0,0,8324,8324,0.00
December 31 2017,Pacific,WA,Truck,0,0,0,7543,7543,0.00
February 28 2021,Sacramento,CA,Passenger,2,1,3,258,261,1.15
December 31 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
January 31 2020,Fort Bend,TX,Passenger,1,0,1,50,51,1.96
February 28 2018,Fairfax,VA,Passenger,3,2,5,824,829,0.60
November 30 2021,Placer,CA,Passenger,2,0,2,78,80,2.50
April 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
November 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
January 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
December 31 2021,Benton,WA,Passenger,637,444,1081,135979,137060,0.79
July 31 2017,Clark,WA,Truck,0,0,0,77718,77718,0.00
April 30 2017,Spokane,WA,Passenger,236,208,444,295701,296145,0.15
January 31 2020,Whitman,WA,Truck,0,0,0,8567,8567,0.00
August 31 2022,Williamson,TX,Passenger,0,2,2,88,90,2.22
January 31 2024,Rockingham,NH,Passenger,1,0,1,8,9,11.11
January 31 2024,King,WA,Truck,1115,2,1117,171671,172788,0.65
February 28 2021,San Francisco,CA,Passenger,1,1,2,102,104,1.92
September 30 2020,Skagit,WA,Truck,1,0,1,32628,32629,0.00
November 30 2018,King,WA,Truck,6,1,7,182709,182716,0.00
September 30 2023,Solano,CA,Passenger,5,0,5,131,136,3.68
May 31 2021,Spartanburg,SC,Passenger,0,1,1,57,58,1.72
January 31 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
February 28 2017,Salt Lake,UT,Passenger,0,1,1,333,334,0.30
August 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
September 30 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2023,Hillsborough,FL,Passenger,1,2,3,121,124,2.42
November 30 2020,Missoula,MT,Passenger,1,0,1,68,69,1.45
March 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
October 31 2023,Fairfax,VA,Passenger,7,3,10,550,560,1.79
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49054,49417,0.73
January 31 2024,Orange,CA,Passenger,6,2,8,263,271,2.95
March 31 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
November 30 2020,Mason,WA,Passenger,169,133,302,47487,47789,0.63
January 31 2022,Franklin,WA,Truck,0,0,0,20876,20876,0.00
January 31 2019,Prince George's,MD,Passenger,1,1,2,187,189,1.06
June 30 2022,Yakima,WA,Truck,1,0,1,61377,61378,0.00
November 30 2023,Kings,CA,Passenger,3,2,5,265,270,1.85
December 31 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
June 30 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
May 31 2023,Charleston,SC,Passenger,1,2,3,53,56,5.36
March 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
September 30 2021,Pacific,WA,Truck,0,0,0,7994,7994,0.00
April 30 2021,Chesapeake,VA,Passenger,0,2,2,413,415,0.48
February 28 2023,Douglas,WA,Truck,6,0,6,12877,12883,0.05
July 31 2023,Clallam,WA,Passenger,569,293,862,49018,49880,1.73
January 31 2017,San Diego,CA,Passenger,4,2,6,2894,2900,0.21
August 31 2020,DuPage,IL,Passenger,4,0,4,61,65,6.15
January 31 2019,Franklin,WA,Passenger,49,68,117,59310,59427,0.20
February 28 2023,Klickitat,WA,Truck,4,0,4,8269,8273,0.05
June 30 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
April 30 2018,Lincoln,WA,Passenger,2,6,8,7613,7621,0.10
January 31 2017,Monterey,CA,Passenger,0,1,1,234,235,0.43
November 30 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
November 30 2021,Anchorage,AK,Passenger,2,0,2,142,144,1.39
July 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
January 31 2024,Clark,WA,Passenger,7346,2718,10064,312142,322206,3.12
December 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
December 31 2020,Prince William,VA,Passenger,1,3,4,220,224,1.79
June 30 2022,Kitsap,WA,Passenger,2391,1055,3446,178233,181679,1.90
January 31 2019,King,WA,Passenger,17165,6677,23842,1380534,1404376,1.70
March 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
March 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
March 31 2024,,,Passenger,3,0,3,230,233,1.29
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2024,Kootenai,ID,Truck,1,0,1,17,18,5.56
May 31 2024,Escambia,FL,Passenger,0,1,1,100,101,0.99
March 31 2021,Bexar,TX,Passenger,3,5,8,583,591,1.35
November 30 2022,Travis,TX,Passenger,3,1,4,106,110,3.64
November 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
December 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
