Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2020,Sacramento,CA,Passenger,1,1,2,273,275,0.73
August 31 2019,Adams,WA,Passenger,5,5,10,12837,12847,0.08
June 30 2019,King,WA,Truck,5,1,6,182032,182038,0.00
February 29 2020,Clark,NV,Passenger,4,2,6,709,715,0.84
May 31 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
March 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
April 30 2020,Broward,FL,Passenger,3,1,4,119,123,3.25
July 31 2020,Richland,SC,Passenger,0,1,1,152,153,0.65
September 30 2021,Sedgwick,KS,Passenger,1,1,2,83,85,2.35
May 31 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
March 31 2024,Larimer,CO,Passenger,1,0,1,18,19,5.26
August 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2023,Yakima,WA,Passenger,434,238,672,166300,166972,0.40
October 31 2018,Mason,WA,Truck,0,0,0,20166,20166,0.00
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2020,Clark,WA,Truck,0,0,0,82684,82684,0.00
January 31 2023,Spokane,WA,Truck,21,0,21,101734,101755,0.02
October 31 2023,Muscogee,GA,Passenger,0,1,1,90,91,1.10
August 31 2023,Pend Oreille,WA,Passenger,30,17,47,8878,8925,0.53
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9469,9481,0.13
March 31 2022,San Juan,WA,Passenger,492,152,644,14117,14761,4.36
April 30 2023,Fairfax,VA,Passenger,7,3,10,601,611,1.64
July 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
November 30 2017,Kittitas,WA,Truck,0,0,0,13761,13761,0.00
January 31 2021,Newport,RI,Passenger,0,1,1,81,82,1.22
August 31 2021,Middlesex,MA,Passenger,1,0,1,100,101,0.99
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 28 2017,Klickitat,WA,Passenger,20,22,42,14767,14809,0.28
December 31 2020,Kitsap,WA,Passenger,1556,755,2311,179720,182031,1.27
March 31 2023,Clark,WA,Truck,77,0,77,81508,81585,0.09
November 30 2022,Pierce,WA,Passenger,5986,2491,8477,538853,547330,1.55
June 30 2022,Norfolk,VA,Passenger,2,3,5,300,305,1.64
June 30 2021,Chelan,WA,Truck,0,0,0,23113,23113,0.00
October 31 2023,Thurston,WA,Truck,71,0,71,53660,53731,0.13
January 31 2021,Okanogan,WA,Passenger,56,36,92,26122,26214,0.35
August 31 2020,Clark,NV,Passenger,3,2,5,691,696,0.72
June 30 2022,Prince William,VA,Passenger,1,4,5,197,202,2.48
November 30 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2018,Spokane,WA,Passenger,382,352,734,306130,306864,0.24
September 30 2017,Grant,WA,Passenger,20,33,53,61453,61506,0.09
April 30 2019,Whitman,WA,Passenger,29,45,74,22701,22775,0.32
October 31 2023,Columbia,WA,Truck,0,0,0,1549,1549,0.00
December 31 2020,San Juan,WA,Passenger,365,111,476,14013,14489,3.29
October 31 2023,Kittitas,WA,Truck,12,0,12,14601,14613,0.08
July 31 2023,El Paso,TX,Passenger,3,0,3,282,285,1.05
August 31 2022,Alexandria,VA,Passenger,4,0,4,106,110,3.64
April 30 2020,Prince George's,MD,Passenger,1,1,2,168,170,1.18
October 31 2021,Jefferson,WA,Passenger,361,191,552,24765,25317,2.18
July 31 2017,,,Passenger,3,0,3,452,455,0.66
April 30 2017,El Paso,CO,Passenger,1,1,2,823,825,0.24
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
February 28 2018,Lane,OR,Passenger,0,1,1,202,203,0.49
March 31 2023,Jefferson,WA,Truck,9,0,9,9322,9331,0.10
January 31 2022,Lincoln,OR,Passenger,0,1,1,34,35,2.86
July 31 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
January 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
March 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
April 30 2024,Goochland,VA,Passenger,1,0,1,29,30,3.33
January 31 2024,Allen,IN,Passenger,1,0,1,11,12,8.33
December 31 2023,Hoke,NC,Passenger,1,0,1,56,57,1.75
May 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
October 31 2023,Marion,OR,Passenger,1,0,1,54,55,1.82
October 31 2018,Washington,OR,Passenger,0,1,1,485,486,0.21
December 31 2018,Prince William,VA,Passenger,0,5,5,253,258,1.94
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
February 28 2023,Franklin,WA,Truck,4,0,4,20954,20958,0.02
February 28 2017,Yakima,WA,Passenger,36,50,86,159113,159199,0.05
January 31 2024,York,VA,Passenger,1,0,1,57,58,1.72
July 31 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
March 31 2022,Montgomery,MD,Passenger,3,2,5,206,211,2.37
December 31 2018,San Francisco,CA,Passenger,2,1,3,119,122,2.46
May 31 2024,Larimer,CO,Passenger,1,0,1,15,16,6.25
April 30 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
October 31 2018,Lee,FL,Passenger,1,0,1,55,56,1.79
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
December 31 2021,New London,CT,Passenger,1,3,4,213,217,1.84
April 30 2022,Clark,NV,Passenger,8,2,10,578,588,1.70
July 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,697,698,0.14
May 31 2019,Klickitat,WA,Passenger,35,33,68,15546,15614,0.44
August 31 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
April 30 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
March 31 2021,Bartow,GA,Passenger,0,1,1,6,7,14.29
February 28 2019,San Francisco,CA,Passenger,2,1,3,119,122,2.46
September 30 2022,Charleston,SC,Passenger,2,2,4,61,65,6.15
October 31 2019,Osceola,FL,Passenger,1,0,1,42,43,2.33
July 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
July 31 2017,Multnomah,OR,Passenger,1,3,4,956,960,0.42
October 31 2022,Jefferson,WA,Passenger,466,227,693,24388,25081,2.76
October 31 2021,Snohomish,WA,Passenger,6649,2195,8844,538461,547305,1.62
June 30 2022,Duval,FL,Passenger,1,2,3,290,293,1.02
June 30 2020,Kitsap,WA,Truck,0,0,0,54047,54047,0.00
June 30 2022,Douglas,WA,Truck,0,0,0,12781,12781,0.00
April 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
August 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
October 31 2023,Lane,OR,Passenger,0,2,2,61,63,3.17
April 30 2024,Harford,MD,Passenger,2,1,3,41,44,6.82
February 28 2023,Sumter,SC,Passenger,0,1,1,34,35,2.86
June 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2020,Franklin,WA,Truck,0,0,0,20181,20181,0.00
May 31 2019,Chelan,WA,Truck,0,0,0,22240,22240,0.00
November 30 2017,Riverside,CA,Passenger,1,2,3,753,756,0.40
March 31 2020,Denver,CO,Passenger,1,0,1,124,125,0.80
April 30 2023,Lane,OR,Passenger,0,2,2,85,87,2.30
May 31 2023,Yolo,CA,Passenger,2,0,2,24,26,7.69
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,57,58,1.72
April 30 2020,Juneau,AK,Passenger,0,2,2,33,35,5.71
May 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48273,48494,0.46
July 31 2017,San Juan,WA,Truck,0,0,0,5546,5546,0.00
January 31 2022,Benton,WA,Passenger,652,452,1104,135827,136931,0.81
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20354,20354,0.00
April 30 2017,Multnomah,OR,Passenger,0,3,3,1074,1077,0.28
February 29 2024,Kitsap,WA,Truck,123,0,123,51413,51536,0.24
April 30 2019,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
August 31 2018,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
October 31 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
February 28 2023,Maui,HI,Passenger,1,0,1,25,26,3.85
April 30 2022,York,VA,Passenger,1,0,1,87,88,1.14
October 31 2019,Clallam,WA,Truck,1,0,1,21838,21839,0.00
November 30 2017,Thurston,WA,Truck,0,0,0,53685,53685,0.00
July 31 2019,Middlesex,MA,Passenger,1,0,1,115,116,0.86
December 31 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
February 28 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
November 30 2023,Newport News,VA,Passenger,1,0,1,93,94,1.06
December 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
August 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2021,Asotin,WA,Passenger,19,14,33,12684,12717,0.26
March 31 2019,Pacific,WA,Passenger,23,26,49,15842,15891,0.31
April 30 2024,Whatcom,WA,Truck,104,0,104,41717,41821,0.25
July 31 2017,Lewis,WA,Truck,0,0,0,24923,24923,0.00
August 31 2018,Riverside,CA,Passenger,2,2,4,701,705,0.57
May 31 2018,Riverside,CA,Passenger,2,2,4,711,715,0.56
January 31 2017,Skamania,WA,Passenger,7,7,14,8545,8559,0.16
May 31 2023,Onslow,NC,Passenger,0,1,1,149,150,0.67
April 30 2023,Allen,IN,Passenger,1,0,1,16,17,5.88
May 31 2024,Polk,OR,Passenger,1,1,2,12,14,14.29
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2022,Thurston,WA,Truck,3,0,3,55840,55843,0.01
March 31 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
August 31 2019,Jefferson,NY,Passenger,0,1,1,221,222,0.45
January 31 2020,Douglas,WA,Passenger,69,39,108,28361,28469,0.38
October 31 2017,Los Angeles,CA,Passenger,4,2,6,1251,1257,0.48
November 30 2020,Asotin,WA,Passenger,17,14,31,12398,12429,0.25
July 31 2022,Kitsap,WA,Truck,13,0,13,53306,53319,0.02
March 31 2024,Muscogee,GA,Passenger,1,1,2,77,79,2.53
December 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
April 30 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
December 31 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
October 31 2023,Lincoln,OR,Passenger,0,1,1,15,16,6.25
July 31 2023,Alexandria,VA,Passenger,3,0,3,91,94,3.19
February 28 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
September 30 2020,Kittitas,WA,Passenger,112,48,160,29700,29860,0.54
November 30 2021,Harnett,NC,Passenger,1,1,2,170,172,1.16
August 31 2019,Okanogan,WA,Truck,0,0,0,16474,16474,0.00
April 30 2017,Lewis,WA,Truck,0,0,0,24807,24807,0.00
June 30 2018,Dallas,TX,Passenger,0,1,1,199,200,0.50
February 29 2020,Tarrant,TX,Passenger,3,0,3,192,195,1.54
December 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2023,Ferry,WA,Truck,0,0,0,3563,3563,0.00
October 31 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
February 28 2017,Douglas,WA,Passenger,30,19,49,26544,26593,0.18
September 30 2018,Pacific,WA,Passenger,18,22,40,15721,15761,0.25
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
February 28 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
September 30 2019,Fulton,GA,Passenger,0,3,3,108,111,2.70
November 30 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
October 31 2023,Honolulu,HI,Passenger,4,3,7,260,267,2.62
October 31 2021,Arlington,VA,Passenger,1,1,2,136,138,1.45
April 30 2024,Marin,CA,Passenger,1,1,2,27,29,6.90
June 30 2020,Spokane,WA,Passenger,729,486,1215,315295,316510,0.38
February 29 2020,Riverside,CA,Passenger,3,1,4,655,659,0.61
February 29 2024,Jefferson,WA,Passenger,681,284,965,23958,24923,3.87
September 30 2023,Lincoln,WA,Truck,0,0,0,4829,4829,0.00
November 30 2019,Walla Walla,WA,Truck,0,0,0,13674,13674,0.00
December 31 2020,Kitsap,WA,Truck,0,0,0,54343,54343,0.00
April 30 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
January 31 2024,Clark,WA,Truck,155,0,155,80395,80550,0.19
July 31 2019,Kittitas,WA,Passenger,79,41,120,29682,29802,0.40
January 31 2019,Adams,WA,Passenger,5,6,11,12737,12748,0.09
August 31 2019,Collin,TX,Passenger,2,1,3,146,149,2.01
September 30 2022,El Paso,TX,Passenger,3,0,3,335,338,0.89
October 31 2023,Houston,GA,Passenger,1,0,1,30,31,3.23
August 31 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
July 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
May 31 2023,District of Columbia,DC,Passenger,3,0,3,154,157,1.91
February 28 2022,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
May 31 2019,Caddo,LA,Passenger,0,1,1,26,27,3.70
July 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2022,Spokane,WA,Passenger,1671,874,2545,324118,326663,0.78
October 31 2019,Franklin,WA,Passenger,53,75,128,60612,60740,0.21
January 31 2018,Mason,WA,Truck,0,0,0,19639,19639,0.00
June 30 2018,Adams,WA,Passenger,5,5,10,12612,12622,0.08
July 31 2022,Clallam,WA,Passenger,433,246,679,49619,50298,1.35
January 31 2021,Adams,WA,Passenger,10,6,16,12964,12980,0.12
July 31 2022,Douglas,NE,Passenger,1,2,3,43,46,6.52
November 30 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
January 31 2019,Clark,WA,Passenger,1313,868,2181,312033,314214,0.69
November 30 2021,Cook,IL,Passenger,2,0,2,212,214,0.93
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
April 30 2017,Montgomery,TN,Passenger,1,0,1,296,297,0.34
July 31 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
September 30 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
August 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
May 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
October 31 2020,Walla Walla,WA,Passenger,86,65,151,36001,36152,0.42
December 31 2023,Cowlitz,WA,Passenger,595,252,847,69697,70544,1.20
September 30 2021,Duval,FL,Passenger,0,2,2,337,339,0.59
December 31 2020,Lewis,WA,Passenger,123,124,247,58831,59078,0.42
January 31 2017,Whitman,WA,Passenger,8,19,27,21929,21956,0.12
March 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
December 31 2020,Santa Clara,CA,Passenger,7,2,9,293,302,2.98
March 31 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
September 30 2022,Arapahoe,CO,Passenger,0,1,1,89,90,1.11
February 28 2022,Essex,NJ,Passenger,2,0,2,14,16,12.50
October 31 2020,Fresno,CA,Passenger,1,0,1,195,196,0.51
February 28 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
December 31 2021,Boulder,CO,Passenger,2,1,3,48,51,5.88
January 31 2020,Chelan,WA,Truck,0,0,0,22568,22568,0.00
May 31 2020,Okanogan,WA,Truck,0,0,0,16385,16385,0.00
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1751,1751,0.00
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5612,5612,0.00
May 31 2023,Chelan,WA,Truck,29,0,29,23119,23148,0.13
March 31 2024,Bell,TX,Passenger,1,0,1,203,204,0.49
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2022,Montgomery,MD,Passenger,3,2,5,207,212,2.36
February 29 2024,Stafford,VA,Passenger,3,0,3,69,72,4.17
October 31 2023,Maricopa,AZ,Passenger,10,3,13,642,655,1.98
November 30 2022,Pinal,AZ,Passenger,0,1,1,115,116,0.86
January 31 2017,Santa Clara,CA,Passenger,5,3,8,472,480,1.67
January 31 2020,Clackamas,OR,Passenger,2,1,3,214,217,1.38
December 31 2022,Tompkins,NY,Passenger,0,1,1,16,17,5.88
November 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
September 30 2017,Los Angeles,CA,Passenger,4,2,6,1265,1271,0.47
November 30 2020,Adams,WA,Truck,0,0,0,5323,5323,0.00
December 31 2021,Island,WA,Passenger,713,340,1053,62585,63638,1.65
December 31 2018,Jefferson,WA,Truck,0,0,0,9601,9601,0.00
December 31 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
September 30 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
November 30 2023,Dallas,TX,Passenger,1,0,1,69,70,1.43
May 31 2019,Polk,FL,Passenger,1,0,1,72,73,1.37
January 31 2023,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2024,Loudoun,VA,Passenger,2,1,3,48,51,5.88
April 30 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
November 30 2020,Mason,WA,Truck,0,0,0,20846,20846,0.00
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
August 31 2019,Adams,WA,Truck,0,0,0,5134,5134,0.00
December 31 2023,Collin,TX,Passenger,2,0,2,39,41,4.88
May 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
August 31 2023,Ada,ID,Passenger,2,0,2,119,121,1.65
March 31 2021,Jefferson,WA,Truck,0,0,0,9586,9586,0.00
July 31 2022,Stevens,WA,Truck,1,0,1,18878,18879,0.01
May 31 2020,Skamania,WA,Truck,0,0,0,4027,4027,0.00
November 30 2020,Moore,NC,Passenger,0,1,1,155,156,0.64
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
February 29 2020,Duval,FL,Passenger,1,2,3,368,371,0.81
April 30 2020,Hennepin,MN,Passenger,3,1,4,97,101,3.96
April 30 2024,New York,NY,Passenger,1,0,1,32,33,3.03
April 30 2021,Adams,WA,Truck,0,0,0,5405,5405,0.00
September 30 2017,Columbia,WA,Truck,0,0,0,1558,1558,0.00
June 30 2023,Leavenworth,KS,Passenger,0,1,1,83,84,1.19
March 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
February 28 2021,Pulaski,MO,Passenger,1,0,1,147,148,0.68
August 31 2021,Arlington,VA,Passenger,0,1,1,140,141,0.71
April 30 2018,Cowlitz,WA,Truck,0,0,0,28290,28290,0.00
July 31 2022,Pinal,AZ,Passenger,0,1,1,133,134,0.75
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9372,9379,0.07
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,433,435,0.46
May 31 2024,Adams,WA,Truck,4,0,4,5208,5212,0.08
January 31 2018,Canyon,ID,Passenger,0,1,1,98,99,1.01
August 31 2021,Klickitat,WA,Passenger,82,51,133,15349,15482,0.86
November 30 2018,Orange,CA,Passenger,5,2,7,562,569,1.23
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
November 30 2022,Pacific,WA,Passenger,70,79,149,15721,15870,0.94
May 31 2019,El Paso,CO,Passenger,2,1,3,749,752,0.40
July 31 2017,Benton,WA,Truck,0,0,0,40129,40129,0.00
October 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
January 31 2022,Douglas,NE,Passenger,1,2,3,49,52,5.77
May 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
October 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
May 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35794,36085,0.81
August 31 2021,Cook,IL,Passenger,1,0,1,221,222,0.45
December 31 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
April 30 2024,Spokane,WA,Truck,98,0,98,99949,100047,0.10
November 30 2019,Adams,WA,Passenger,6,7,13,12921,12934,0.10
May 31 2021,Dallas,TX,Passenger,1,0,1,170,171,0.58
May 31 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
March 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2021,Bexar,TX,Passenger,2,4,6,554,560,1.07
January 31 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
May 31 2024,Hardin,KY,Passenger,1,0,1,53,54,1.85
August 31 2022,Ferry,WA,Passenger,20,4,24,4397,4421,0.54
April 30 2020,Klickitat,WA,Truck,0,0,0,8189,8189,0.00
January 31 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
November 30 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
September 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
October 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
September 30 2021,Dallas,TX,Passenger,1,0,1,160,161,0.62
February 28 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
June 30 2023,Albemarle,VA,Passenger,2,0,2,16,18,11.11
April 30 2023,Allegheny,PA,Passenger,1,0,1,62,63,1.59
January 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
March 31 2024,Marin,CA,Passenger,1,1,2,27,29,6.90
September 30 2022,Wichita,TX,Passenger,2,0,2,40,42,4.76
July 31 2021,Onslow,NC,Passenger,0,1,1,180,181,0.55
March 31 2022,Albemarle,VA,Passenger,3,0,3,22,25,12.00
November 30 2023,Adams,WA,Passenger,29,15,44,13112,13156,0.33
February 28 2019,Lewis,WA,Truck,0,0,0,25698,25698,0.00
February 28 2023,Stevens,WA,Truck,2,0,2,18744,18746,0.01
August 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
August 31 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
July 31 2018,Ada,ID,Passenger,0,2,2,333,335,0.60
August 31 2022,Pulaski,MO,Passenger,2,0,2,113,115,1.74
July 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
September 30 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
February 28 2019,Arlington,VA,Passenger,1,2,3,162,165,1.82
February 28 2022,Palm Beach,FL,Passenger,0,1,1,57,58,1.72
February 29 2020,Richland,SC,Passenger,0,1,1,160,161,0.62
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21090,21093,0.01
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
April 30 2018,King,WA,Passenger,12281,5288,17569,1367971,1385540,1.27
July 31 2022,Island,WA,Passenger,832,380,1212,61607,62819,1.93
July 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
April 30 2024,Rockingham,NH,Passenger,1,0,1,7,8,12.50
October 31 2023,San Juan,WA,Truck,18,0,18,5907,5925,0.30
April 30 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
August 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
August 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
October 31 2022,Norfolk,MA,Passenger,1,0,1,24,25,4.00
November 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
June 30 2020,Stevens,WA,Passenger,37,33,70,30635,30705,0.23
January 31 2021,Lewis,WA,Passenger,126,133,259,58888,59147,0.44
October 31 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
September 30 2023,Yakima,WA,Truck,15,0,15,60971,60986,0.02
May 31 2021,Deschutes,OR,Passenger,2,0,2,130,132,1.52
August 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
September 30 2020,Whatcom,WA,Passenger,1141,525,1666,149320,150986,1.10
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19892,19892,0.00
May 31 2020,St. Louis,MO,Passenger,1,0,1,104,105,0.95
May 31 2024,Orange,CA,Passenger,5,1,6,229,235,2.55
March 31 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
April 30 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
December 31 2020,Montgomery,OH,Passenger,0,1,1,53,54,1.85
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2023,Okanogan,WA,Truck,3,0,3,16461,16464,0.02
August 31 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
September 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
May 31 2024,Los Angeles,CA,Passenger,5,3,8,493,501,1.60
June 30 2023,Pima,AZ,Passenger,1,0,1,206,207,0.48
March 31 2023,DeKalb,GA,Passenger,2,0,2,44,46,4.35
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
November 30 2023,Brevard,FL,Passenger,1,0,1,55,56,1.79
June 30 2021,Benton,WA,Passenger,516,393,909,136315,137224,0.66
December 31 2021,Kittitas,WA,Truck,0,0,0,14797,14797,0.00
January 31 2023,St. Louis,MO,Passenger,2,0,2,61,63,3.17
July 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
January 31 2024,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
January 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
