Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Klickitat,WA,Passenger,51,41,92,15591,15683,0.59
May 31 2020,Kitsap,WA,Truck,0,0,0,53850,53850,0.00
June 30 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
February 29 2024,Saratoga,NY,Passenger,1,1,2,27,29,6.90
April 30 2024,Orange,FL,Passenger,1,0,1,34,35,2.86
January 31 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
July 31 2023,Grays Harbor,WA,Passenger,319,194,513,48231,48744,1.05
July 31 2021,Benton,WA,Truck,0,0,0,43648,43648,0.00
January 31 2018,Hardin,KY,Passenger,0,1,1,114,115,0.87
May 31 2023,Boulder,CO,Passenger,2,0,2,37,39,5.13
November 30 2021,Virginia Beach,VA,Passenger,2,0,2,584,586,0.34
March 31 2023,Hudson,NJ,Passenger,1,0,1,22,23,4.35
May 31 2023,Muscogee,GA,Passenger,0,1,1,100,101,0.99
May 31 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
September 30 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
August 31 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
June 30 2018,Cook,IL,Passenger,1,0,1,268,269,0.37
March 31 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
February 28 2023,DeKalb,GA,Passenger,2,0,2,45,47,4.26
May 31 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
July 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2018,Grant,WA,Passenger,31,38,69,62314,62383,0.11
April 30 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
January 31 2019,Island,WA,Truck,0,0,0,21202,21202,0.00
March 31 2024,Jefferson,NY,Passenger,2,0,2,168,170,1.18
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
March 31 2024,Spokane,WA,Passenger,3094,1529,4623,317939,322562,1.43
March 31 2018,DuPage,IL,Passenger,1,0,1,68,69,1.45
December 31 2019,Grant,WA,Truck,0,0,0,26994,26994,0.00
April 30 2023,Frederick,MD,Passenger,1,0,1,59,60,1.67
April 30 2018,Columbia,WA,Passenger,2,1,3,2414,2417,0.12
January 31 2024,Lincoln,WA,Passenger,23,27,50,7561,7611,0.66
April 30 2023,Wahkiakum,WA,Passenger,26,16,42,3047,3089,1.36
February 28 2022,Arlington,VA,Passenger,1,0,1,136,137,0.73
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
May 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
February 28 2023,Washoe,NV,Passenger,2,0,2,57,59,3.39
January 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
August 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
August 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
October 31 2023,Island,WA,Truck,35,0,35,20913,20948,0.17
April 30 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
June 30 2022,Middlesex,MA,Passenger,2,0,2,93,95,2.11
March 31 2023,Cochise,AZ,Passenger,1,0,1,61,62,1.61
September 30 2019,Stafford,VA,Passenger,1,1,2,102,104,1.92
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2021,Island,WA,Passenger,617,317,934,63116,64050,1.46
March 31 2019,Stevens,WA,Passenger,19,27,46,31615,31661,0.15
October 31 2023,Pacific,WA,Passenger,86,101,187,15521,15708,1.19
March 31 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
January 31 2017,Loudoun,VA,Passenger,0,1,1,89,90,1.11
May 31 2023,Anchorage,AK,Passenger,1,0,1,109,110,0.91
December 31 2020,Flathead,MT,Passenger,2,0,2,56,58,3.45
May 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
April 30 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
December 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2018,Pacific,WA,Passenger,15,17,32,15455,15487,0.21
October 31 2021,Snohomish,WA,Truck,2,0,2,125731,125733,0.00
April 30 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2022,Skagit,WA,Passenger,869,350,1219,89571,90790,1.34
October 31 2023,Skagit,WA,Passenger,1275,462,1737,88762,90499,1.92
November 30 2020,Skamania,WA,Passenger,33,21,54,8295,8349,0.65
September 30 2023,Clallam,WA,Truck,18,0,18,21683,21701,0.08
May 31 2021,Kitsap,WA,Truck,0,0,0,54496,54496,0.00
December 31 2022,Duval,FL,Passenger,1,0,1,272,273,0.37
March 31 2024,Hoke,NC,Passenger,1,0,1,54,55,1.82
October 31 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
November 30 2018,Hennepin,MN,Passenger,2,0,2,110,112,1.79
October 31 2023,Garfield,WA,Passenger,0,4,4,1298,1302,0.31
December 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
November 30 2020,Orange,NC,Passenger,0,1,1,13,14,7.14
August 31 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
February 29 2024,St. Lawrence,NY,Passenger,1,0,1,1,2,50.00
June 30 2021,San Joaquin,CA,Passenger,1,0,1,114,115,0.87
October 31 2023,Whatcom,WA,Truck,77,0,77,42544,42621,0.18
May 31 2019,Okanogan,WA,Truck,0,0,0,16504,16504,0.00
November 30 2022,DuPage,IL,Passenger,2,1,3,43,46,6.52
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
November 30 2018,Asotin,WA,Truck,0,0,0,6617,6617,0.00
October 31 2019,Cochise,AZ,Passenger,0,1,1,107,108,0.93
August 31 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
December 31 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
June 30 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
February 28 2021,Solano,CA,Passenger,1,0,1,198,199,0.50
June 30 2019,Franklin,WA,Passenger,52,69,121,59898,60019,0.20
February 28 2022,Jefferson,NY,Passenger,1,0,1,219,220,0.45
January 31 2020,Washington,OR,Passenger,1,0,1,475,476,0.21
June 30 2022,San Mateo,CA,Passenger,2,0,2,89,91,2.20
November 30 2020,San Juan,WA,Truck,0,0,0,5863,5863,0.00
April 30 2019,Hennepin,MN,Passenger,2,0,2,105,107,1.87
August 31 2023,Cook,IL,Passenger,3,1,4,151,155,2.58
August 31 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
February 29 2024,,,Passenger,5,0,5,234,239,2.09
February 29 2024,Wake,NC,Passenger,3,0,3,69,72,4.17
December 31 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
February 28 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
January 31 2023,Clark,WA,Passenger,5073,2088,7161,314328,321489,2.23
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2965,2977,0.40
May 31 2024,Maui,HI,Passenger,1,0,1,17,18,5.56
September 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
August 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
December 31 2021,Howard,MD,Passenger,0,2,2,64,66,3.03
March 31 2019,Pierce,WA,Truck,0,0,0,138965,138965,0.00
July 31 2021,Ventura,CA,Passenger,1,4,5,268,273,1.83
January 31 2020,Dallas,TX,Passenger,1,0,1,213,214,0.47
March 31 2017,Santa Clara,CA,Passenger,6,2,8,426,434,1.84
November 30 2018,Cowlitz,WA,Truck,0,0,0,28718,28718,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21116,21116,0.00
February 28 2021,Lincoln,WA,Truck,0,0,0,4688,4688,0.00
June 30 2020,Manassas,VA,Passenger,0,1,1,4,5,20.00
December 31 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
October 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
August 31 2023,Prince William,VA,Passenger,1,4,5,157,162,3.09
April 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
May 31 2023,Orange,FL,Passenger,1,0,1,67,68,1.47
July 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
May 31 2022,Solano,CA,Passenger,1,0,1,168,169,0.59
January 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2020,Clay,FL,Passenger,0,1,1,87,88,1.14
November 30 2021,Thurston,WA,Truck,0,0,0,56096,56096,0.00
October 31 2021,El Paso,TX,Passenger,3,0,3,373,376,0.80
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
June 30 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2024,Thurston,WA,Truck,118,0,118,52448,52566,0.22
December 31 2017,Manatee,FL,Passenger,1,0,1,38,39,2.56
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,94,95,1.05
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
September 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
July 31 2021,Whatcom,WA,Truck,4,0,4,43847,43851,0.01
December 31 2020,Pacific,WA,Truck,0,0,0,7788,7788,0.00
September 30 2022,Muscogee,GA,Passenger,0,1,1,119,120,0.83
September 30 2022,Montgomery,PA,Passenger,1,0,1,25,26,3.85
January 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
October 31 2019,Thurston,WA,Truck,0,0,0,55636,55636,0.00
September 30 2022,New London,CT,Passenger,3,2,5,190,195,2.56
October 31 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
January 31 2024,Leavenworth,KS,Passenger,0,1,1,72,73,1.37
October 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
June 30 2022,Sarasota,FL,Passenger,2,0,2,34,36,5.56
November 30 2021,Asotin,WA,Truck,0,0,0,6754,6754,0.00
November 30 2023,Lewis,WA,Truck,10,0,10,25720,25730,0.04
July 31 2021,Goochland,VA,Passenger,4,2,6,240,246,2.44
October 31 2020,Skamania,WA,Truck,0,0,0,3993,3993,0.00
May 31 2023,Arapahoe,CO,Passenger,1,1,2,84,86,2.33
November 30 2020,Yakima,WA,Passenger,167,122,289,166954,167243,0.17
February 28 2021,Grant,WA,Passenger,90,86,176,66053,66229,0.27
March 31 2020,Clark,NV,Passenger,4,2,6,708,714,0.84
November 30 2017,El Paso,TX,Passenger,1,0,1,524,525,0.19
July 31 2022,Contra Costa,CA,Passenger,0,4,4,222,226,1.77
June 30 2023,Stevens,WA,Truck,1,0,1,18726,18727,0.01
December 31 2021,King,WA,Passenger,35463,10218,45681,1357951,1403632,3.25
March 31 2020,Grant,WA,Passenger,58,71,129,65480,65609,0.20
August 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
February 29 2020,Fairfax,VA,Passenger,5,3,8,763,771,1.04
August 31 2020,Stafford,VA,Passenger,1,1,2,101,103,1.94
August 31 2018,Benton,WA,Passenger,189,198,387,132183,132570,0.29
June 30 2021,Lewis,WA,Passenger,163,141,304,59651,59955,0.51
February 28 2018,Chelan,WA,Truck,0,0,0,21665,21665,0.00
August 31 2021,Denver,CO,Passenger,1,0,1,123,124,0.81
February 28 2022,San Bernardino,CA,Passenger,2,1,3,374,377,0.80
March 31 2022,Kittitas,WA,Truck,0,0,0,14724,14724,0.00
September 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2017,Thurston,WA,Truck,0,0,0,53574,53574,0.00
January 31 2017,Skagit,WA,Truck,1,0,1,31401,31402,0.00
January 31 2023,Harnett,NC,Passenger,2,0,2,153,155,1.29
December 31 2019,Montgomery,TX,Passenger,1,0,1,59,60,1.67
October 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2022,Franklin,WA,Passenger,224,113,337,61880,62217,0.54
June 30 2019,Kern,CA,Passenger,0,1,1,227,228,0.44
November 30 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
December 31 2023,Island,WA,Passenger,1296,486,1782,60947,62729,2.84
February 28 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
October 31 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
September 30 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
January 31 2023,Washington,OR,Passenger,1,0,1,291,292,0.34
April 30 2019,District of Columbia,DC,Passenger,1,1,2,205,207,0.97
September 30 2023,Jefferson,WA,Truck,12,0,12,9282,9294,0.13
September 30 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
December 31 2018,Contra Costa,CA,Passenger,0,2,2,400,402,0.50
November 30 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
October 31 2023,Meade,KY,Passenger,1,0,1,17,18,5.56
October 31 2023,Monterey,CA,Truck,1,0,1,28,29,3.45
November 30 2019,San Joaquin,CA,Passenger,1,0,1,143,144,0.69
May 31 2021,Washington,OR,Passenger,1,0,1,408,409,0.24
January 31 2023,Kitsap,WA,Truck,40,0,40,52818,52858,0.08
June 30 2023,San Francisco,CA,Passenger,2,0,2,64,66,3.03
August 31 2020,San Diego,CA,Passenger,16,3,19,2751,2770,0.69
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3035,3044,0.30
December 31 2019,Prince George's,MD,Passenger,1,1,2,175,177,1.13
May 31 2022,Washoe,NV,Passenger,1,0,1,74,75,1.33
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
September 30 2023,Kittitas,WA,Passenger,398,110,508,29347,29855,1.70
July 31 2023,Lincoln,WA,Passenger,19,20,39,7633,7672,0.51
December 31 2021,Monterey,CA,Passenger,0,3,3,155,158,1.90
December 31 2018,Klickitat,WA,Passenger,28,32,60,15427,15487,0.39
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2888,2892,0.14
August 31 2021,San Juan,WA,Truck,0,0,0,5973,5973,0.00
July 31 2022,Lewis,WA,Truck,0,0,0,26330,26330,0.00
February 28 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2020,Clark,WA,Truck,0,0,0,81809,81809,0.00
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9531,9541,0.10
January 31 2020,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
July 31 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
July 31 2023,Williamson,TX,Passenger,0,1,1,55,56,1.79
December 31 2023,Houston,GA,Passenger,1,0,1,29,30,3.33
April 30 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
July 31 2018,Lincoln,WA,Passenger,3,6,9,7748,7757,0.12
March 31 2019,Chelan,WA,Truck,0,0,0,22124,22124,0.00
November 30 2020,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
May 31 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
March 31 2018,Snohomish,WA,Passenger,2133,1158,3291,517823,521114,0.63
June 30 2023,Kittitas,WA,Passenger,357,107,464,29362,29826,1.56
January 31 2019,Washington,OR,Passenger,0,1,1,483,484,0.21
June 30 2019,Clackamas,OR,Passenger,1,1,2,216,218,0.92
March 31 2024,Platte,MO,Passenger,2,0,2,18,20,10.00
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2020,Benton,WA,Truck,0,0,0,43084,43084,0.00
August 31 2019,Clallam,WA,Truck,1,0,1,21815,21816,0.00
November 30 2017,Duval,FL,Passenger,1,1,2,360,362,0.55
February 28 2022,Kittitas,WA,Passenger,217,73,290,29771,30061,0.96
November 30 2023,Mobile,AL,Passenger,1,0,1,27,28,3.57
September 30 2021,Chesapeake,VA,Passenger,1,1,2,413,415,0.48
June 30 2021,Clackamas,OR,Passenger,2,0,2,179,181,1.10
January 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
October 31 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
November 30 2018,Clackamas,OR,Passenger,1,1,2,221,223,0.90
September 30 2021,Pacific,WA,Passenger,49,57,106,16059,16165,0.66
February 29 2020,San Francisco,CA,Passenger,2,1,3,105,108,2.78
October 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
August 31 2021,Arapahoe,CO,Passenger,1,0,1,119,120,0.83
October 31 2019,Pinellas,FL,Passenger,1,1,2,117,119,1.68
April 30 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2018,Lewis,WA,Passenger,52,45,97,56802,56899,0.17
September 30 2021,Douglas,WA,Passenger,104,51,155,28568,28723,0.54
May 31 2018,Santa Clara,CA,Passenger,7,0,7,393,400,1.75
June 30 2019,Kittitas,WA,Truck,0,0,0,14427,14427,0.00
June 30 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
November 30 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
March 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
June 30 2022,Spokane,WA,Truck,1,0,1,102122,102123,0.00
July 31 2017,Lincoln,WA,Truck,0,0,0,4445,4445,0.00
September 30 2023,Ferry,WA,Passenger,23,4,27,4318,4345,0.62
September 30 2023,Charleston,SC,Passenger,1,2,3,47,50,6.00
December 31 2023,Harnett,NC,Passenger,4,0,4,133,137,2.92
January 31 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
January 31 2017,Island,WA,Truck,1,0,1,20512,20513,0.00
March 31 2017,Stevens,WA,Truck,0,0,0,18307,18307,0.00
February 28 2022,Wichita,TX,Passenger,1,0,1,44,45,2.22
February 28 2023,Harnett,NC,Passenger,2,0,2,148,150,1.33
July 31 2021,Polk,FL,Passenger,1,0,1,65,66,1.52
December 31 2022,Harrison,MS,Passenger,1,0,1,41,42,2.38
September 30 2021,St. Clair,IL,Passenger,1,0,1,131,132,0.76
December 31 2021,Hamilton,IN,Passenger,2,0,2,29,31,6.45
November 30 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
December 31 2022,Franklin,WA,Truck,4,0,4,20950,20954,0.02
September 30 2019,Grant,WA,Truck,0,0,0,26785,26785,0.00
May 31 2020,Ferry,WA,Truck,0,0,0,3542,3542,0.00
June 30 2023,El Paso,CO,Passenger,2,1,3,511,514,0.58
October 31 2021,Albemarle,VA,Passenger,2,0,2,24,26,7.69
May 31 2017,Pierce,WA,Passenger,933,823,1756,525095,526851,0.33
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71828,72240,0.57
August 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
November 30 2020,Bartow,GA,Passenger,0,1,1,6,7,14.29
May 31 2024,Clallam,WA,Passenger,740,335,1075,47430,48505,2.22
December 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5574,5574,0.00
March 31 2021,Benton,WA,Passenger,464,368,832,135428,136260,0.61
July 31 2022,Clallam,WA,Truck,3,0,3,21874,21877,0.01
June 30 2023,Cook,IL,Passenger,3,1,4,159,163,2.45
April 30 2021,Lewis,WA,Truck,0,0,0,26907,26907,0.00
March 31 2022,Adams,WA,Truck,0,0,0,5487,5487,0.00
April 30 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
February 28 2017,Hidalgo,TX,Passenger,0,1,1,97,98,1.02
November 30 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
February 29 2020,Suffolk,MA,Passenger,0,1,1,39,40,2.50
July 31 2023,Harris,TX,Passenger,2,1,3,149,152,1.97
August 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
July 31 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
January 31 2024,Onslow,NC,Passenger,0,1,1,125,126,0.79
July 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8916,8955,0.44
March 31 2021,Dallas,TX,Passenger,1,0,1,175,176,0.57
December 31 2018,Alameda,CA,Passenger,0,2,2,329,331,0.60
February 29 2020,Prince William,VA,Passenger,2,4,6,233,239,2.51
January 31 2020,Okanogan,WA,Truck,0,0,0,16552,16552,0.00
June 30 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2022,Thurston,WA,Truck,3,0,3,55647,55650,0.01
January 31 2017,El Paso,CO,Passenger,1,1,2,885,887,0.23
July 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
September 30 2023,Contra Costa,CA,Passenger,1,2,3,158,161,1.86
November 30 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
March 31 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
January 31 2017,Lake,IL,Passenger,1,0,1,193,194,0.52
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48885,49261,0.76
March 31 2022,El Paso,CO,Passenger,2,1,3,655,658,0.46
April 30 2024,Clark,WA,Truck,181,0,181,79267,79448,0.23
February 28 2019,Jefferson,NY,Passenger,0,1,1,228,229,0.44
November 30 2017,Brevard,FL,Passenger,0,1,1,106,107,0.93
November 30 2023,Clark,WA,Passenger,6943,2629,9572,313388,322960,2.96
August 31 2020,Thurston,WA,Passenger,1194,751,1945,196925,198870,0.98
September 30 2017,Richland,SC,Passenger,0,1,1,188,189,0.53
February 28 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
November 30 2018,Lewis,WA,Passenger,89,73,162,58209,58371,0.28
October 31 2023,Pierce,WA,Truck,197,0,197,135373,135570,0.15
July 31 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
April 30 2023,Jefferson,WA,Truck,10,0,10,9320,9330,0.11
November 30 2023,Island,WA,Truck,39,0,39,20863,20902,0.19
September 30 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
March 31 2023,Sacramento,CA,Truck,1,0,1,34,35,2.86
October 31 2021,Klickitat,WA,Truck,0,0,0,8305,8305,0.00
February 29 2024,Cook,IL,Passenger,2,1,3,129,132,2.27
November 30 2022,St. Louis,MO,Passenger,2,0,2,64,66,3.03
October 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
March 31 2017,Spokane,WA,Passenger,232,202,434,295410,295844,0.15
March 31 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
April 30 2018,Asotin,WA,Truck,0,0,0,6592,6592,0.00
January 31 2017,Clallam,WA,Truck,0,0,0,21038,21038,0.00
September 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
November 30 2022,Arapahoe,CO,Passenger,0,1,1,90,91,1.10
December 31 2021,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
August 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2022,Stevens,WA,Passenger,88,58,146,29977,30123,0.48
March 31 2021,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
January 31 2023,Kittitas,WA,Truck,5,0,5,14555,14560,0.03
February 28 2022,Geary,KS,Passenger,1,0,1,91,92,1.09
June 30 2021,Milwaukee,WI,Passenger,1,0,1,43,44,2.27
June 30 2018,Fulton,GA,Passenger,1,2,3,105,108,2.78
March 31 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
January 31 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
July 31 2023,Adams,WA,Truck,3,0,3,5348,5351,0.06
October 31 2023,Riverside,CA,Passenger,5,0,5,361,366,1.37
November 30 2021,Sarasota,FL,Passenger,2,0,2,39,41,4.88
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
July 31 2021,Whatcom,WA,Passenger,1476,618,2094,150556,152650,1.37
August 31 2019,Clark,WA,Truck,0,0,0,80837,80837,0.00
October 31 2018,Deschutes,OR,Passenger,3,0,3,171,174,1.72
April 30 2018,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9587,9598,0.11
April 30 2024,Anne Arundel,MD,Passenger,5,2,7,261,268,2.61
February 28 2019,Los Angeles,CA,Passenger,4,5,9,1115,1124,0.80
October 31 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
February 28 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
August 31 2020,Deschutes,OR,Passenger,2,0,2,143,145,1.38
March 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
June 30 2021,San Juan,WA,Truck,0,0,0,5938,5938,0.00
May 31 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
November 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Thurston,WA,Passenger,1254,760,2014,197093,199107,1.01
February 28 2019,Sacramento,CA,Passenger,0,1,1,310,311,0.32
November 30 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
October 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
August 31 2019,Skagit,WA,Passenger,311,209,520,92294,92814,0.56
July 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
January 31 2023,Essex,MA,Passenger,2,0,2,16,18,11.11
February 28 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
March 31 2023,Pulaski,MO,Passenger,3,0,3,96,99,3.03
March 31 2024,Galveston,TX,Passenger,0,1,1,12,13,7.69
July 31 2022,Grant,WA,Truck,0,0,0,27945,27945,0.00
September 30 2018,Asotin,WA,Truck,0,0,0,6629,6629,0.00
January 31 2021,Ferry,WA,Passenger,9,3,12,4344,4356,0.28
