Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2022,Ventura,CA,Passenger,3,3,6,238,244,2.46
August 31 2019,Loudoun,VA,Passenger,1,0,1,95,96,1.04
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2018,Skamania,WA,Passenger,13,9,22,8631,8653,0.25
August 31 2023,Jefferson,WA,Passenger,594,265,859,24230,25089,3.42
October 31 2021,Pacific,WA,Passenger,49,59,108,16097,16205,0.67
September 30 2018,District of Columbia,DC,Passenger,0,3,3,198,201,1.49
December 31 2023,San Bernardino,CA,Passenger,2,1,3,277,280,1.07
June 30 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
October 31 2023,Sarasota,FL,Passenger,1,0,1,24,25,4.00
July 31 2017,Benton,WA,Passenger,155,148,303,128649,128952,0.23
November 30 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
December 31 2023,Washoe,NV,Passenger,2,0,2,48,50,4.00
July 31 2017,Orange,FL,Passenger,1,1,2,131,133,1.50
October 31 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
November 30 2023,Benton,WA,Passenger,1352,645,1997,135425,137422,1.45
February 28 2018,Chelan,WA,Passenger,94,39,133,53236,53369,0.25
January 31 2019,Fulton,GA,Passenger,1,3,4,112,116,3.45
June 30 2018,Tulsa,OK,Passenger,0,1,1,54,55,1.82
December 31 2023,Yakima,WA,Passenger,647,312,959,166655,167614,0.57
January 31 2024,Grant,WA,Passenger,380,168,548,67369,67917,0.81
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21198,21198,0.00
March 31 2019,Klickitat,WA,Truck,0,0,0,8202,8202,0.00
March 31 2019,Calvert,MD,Passenger,0,1,1,87,88,1.14
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
June 30 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
March 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2018,Yakima,WA,Passenger,67,93,160,164215,164375,0.10
July 31 2017,District of Columbia,DC,Passenger,0,3,3,211,214,1.40
April 30 2022,Middlesex,MA,Passenger,1,0,1,95,96,1.04
June 30 2022,Yellowstone,MT,Passenger,0,1,1,23,24,4.17
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2018,Douglas,WA,Passenger,44,31,75,27545,27620,0.27
October 31 2018,Klickitat,WA,Passenger,24,32,56,15385,15441,0.36
March 31 2023,Pierce,WA,Truck,126,0,126,138045,138171,0.09
May 31 2019,Solano,CA,Passenger,1,0,1,217,218,0.46
May 31 2020,Lincoln,WA,Passenger,4,12,16,7639,7655,0.21
December 31 2019,Snohomish,WA,Truck,0,0,0,123257,123257,0.00
February 28 2018,Whatcom,WA,Passenger,557,249,806,145548,146354,0.55
March 31 2017,Kittitas,WA,Truck,0,0,0,13426,13426,0.00
December 31 2022,Hillsborough,FL,Passenger,1,2,3,123,126,2.38
February 28 2022,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2021,Chelan,WA,Passenger,400,113,513,54683,55196,0.93
November 30 2022,Franklin,WA,Truck,3,0,3,20926,20929,0.01
February 28 2023,St. Clair,IL,Passenger,1,0,1,110,111,0.90
May 31 2017,Clackamas,OR,Passenger,1,1,2,305,307,0.65
September 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
April 30 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
March 31 2024,Kent,DE,Passenger,1,0,1,34,35,2.86
May 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2017,Whitman,WA,Passenger,16,19,35,22385,22420,0.16
September 30 2017,Benton,WA,Truck,0,0,0,40275,40275,0.00
December 31 2022,Thurston,WA,Truck,38,0,38,54587,54625,0.07
February 28 2017,Douglas,WA,Truck,0,0,0,11387,11387,0.00
November 30 2018,Pend Oreille,WA,Truck,0,0,0,5746,5746,0.00
June 30 2019,Jefferson,CO,Passenger,0,2,2,54,56,3.57
September 30 2017,Santa Clara,CA,Passenger,5,2,7,399,406,1.72
March 31 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
November 30 2022,Denton,TX,Passenger,2,0,2,60,62,3.23
March 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
December 31 2019,Jefferson,CO,Passenger,0,2,2,54,56,3.57
February 29 2024,Garfield,OK,Passenger,1,0,1,15,16,6.25
November 30 2019,Goochland,VA,Passenger,3,1,4,274,278,1.44
February 28 2022,Island,WA,Passenger,744,350,1094,62214,63308,1.73
December 31 2020,San Diego,CA,Passenger,14,2,16,2730,2746,0.58
April 30 2023,Jefferson,NY,Passenger,2,0,2,197,199,1.01
August 31 2018,Pacific,WA,Truck,0,0,0,7622,7622,0.00
May 31 2024,Norfolk,VA,Passenger,0,1,1,228,229,0.44
January 31 2018,St. Clair,IL,Passenger,0,1,1,162,163,0.61
May 31 2020,Okanogan,WA,Passenger,34,33,67,25870,25937,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,556,560,0.71
May 31 2021,Harris,TX,Passenger,1,1,2,229,231,0.87
July 31 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
January 31 2020,Tulsa,OK,Passenger,1,1,2,56,58,3.45
July 31 2023,San Diego,CA,Passenger,19,8,27,2108,2135,1.26
June 30 2022,Adams,WA,Truck,1,0,1,5466,5467,0.02
April 30 2024,Walla Walla,WA,Truck,11,0,11,13424,13435,0.08
October 31 2017,Bexar,TX,Passenger,1,1,2,830,832,0.24
April 30 2023,San Joaquin,CA,Passenger,0,1,1,86,87,1.15
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
November 30 2020,Jefferson,WA,Truck,0,0,0,9578,9578,0.00
June 30 2020,Montgomery,PA,Passenger,1,0,1,32,33,3.03
April 30 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
January 31 2023,Clark,WA,Truck,62,0,62,81754,81816,0.08
December 31 2019,Pacific,WA,Truck,0,0,0,7718,7718,0.00
August 31 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
January 31 2024,Orange,CA,Truck,1,0,1,60,61,1.64
April 30 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
September 30 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
November 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
December 31 2023,Cowlitz,WA,Truck,13,0,13,27922,27935,0.05
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
October 31 2018,Benton,WA,Truck,0,0,0,41425,41425,0.00
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,35,36,2.78
September 30 2017,Adams,WA,Passenger,3,3,6,12260,12266,0.05
June 30 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
September 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
May 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
December 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
October 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
August 31 2022,Prince William,VA,Passenger,1,3,4,192,196,2.04
October 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
March 31 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2017,Bexar,TX,Passenger,1,1,2,897,899,0.22
December 31 2017,Pima,AZ,Passenger,1,1,2,431,433,0.46
April 30 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2022,Snohomish,WA,Passenger,8356,2536,10892,532444,543336,2.00
October 31 2023,Whitman,WA,Passenger,185,93,278,21978,22256,1.25
August 31 2021,Harris,TX,Passenger,1,1,2,212,214,0.93
April 30 2023,Washtenaw,MI,Passenger,0,2,2,22,24,8.33
August 31 2023,Clark,NV,Passenger,7,2,9,405,414,2.17
April 30 2021,Moore,NC,Passenger,0,1,1,138,139,0.72
February 28 2023,Grant,WA,Truck,7,0,7,28053,28060,0.02
December 31 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
November 30 2021,Ventura,CA,Passenger,2,3,5,266,271,1.85
September 30 2018,Utah,UT,Passenger,0,1,1,148,149,0.67
April 30 2024,Harris,TX,Passenger,2,2,4,95,99,4.04
January 31 2018,New Haven,CT,Passenger,0,1,1,54,55,1.82
June 30 2022,Ulster,NY,Passenger,1,0,1,15,16,6.25
January 31 2021,Washoe,NV,Passenger,1,0,1,104,105,0.95
October 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
December 31 2017,Lane,OR,Passenger,0,1,1,211,212,0.47
October 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
September 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2021,Benton,WA,Passenger,458,362,820,135016,135836,0.60
November 30 2021,Fairfax,VA,Passenger,4,4,8,696,704,1.14
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
September 30 2023,Orange,CA,Passenger,7,3,10,310,320,3.12
May 31 2019,Kittitas,WA,Truck,0,0,0,14382,14382,0.00
March 31 2022,Newport,RI,Passenger,0,1,1,76,77,1.30
July 31 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
May 31 2024,Kittitas,WA,Passenger,512,134,646,28518,29164,2.22
July 31 2023,Cochise,AZ,Passenger,1,0,1,60,61,1.64
July 31 2023,New York,NY,Passenger,1,0,1,36,37,2.70
November 30 2022,Snohomish,WA,Passenger,9870,2729,12599,530041,542640,2.32
September 30 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
June 30 2018,Clackamas,OR,Passenger,0,1,1,228,229,0.44
August 31 2020,Williamson,TX,Passenger,0,2,2,138,140,1.43
January 31 2020,Lincoln,WA,Truck,0,0,0,4669,4669,0.00
August 31 2020,Ferry,WA,Passenger,7,3,10,4312,4322,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
April 30 2024,Hardin,KY,Passenger,1,0,1,55,56,1.79
January 31 2024,Tompkins,NY,Passenger,0,1,1,12,13,7.69
March 31 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
March 31 2023,Marin,CA,Passenger,1,1,2,32,34,5.88
December 31 2023,Montgomery,MD,Passenger,6,2,8,172,180,4.44
September 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2020,Klickitat,WA,Passenger,57,42,99,15037,15136,0.65
December 31 2017,Arlington,VA,Passenger,1,2,3,176,179,1.68
August 31 2017,Orange,CA,Passenger,3,1,4,622,626,0.64
August 31 2023,Loudoun,VA,Passenger,2,1,3,58,61,4.92
February 28 2022,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
January 31 2022,Clark,WA,Passenger,3542,1569,5111,319188,324299,1.58
March 31 2022,Kern,CA,Passenger,0,1,1,200,201,0.50
November 30 2019,Ada,ID,Passenger,0,1,1,310,311,0.32
November 30 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
December 31 2020,Larimer,CO,Passenger,1,0,1,49,50,2.00
March 31 2022,Alexandria,VA,Passenger,4,0,4,110,114,3.51
May 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
October 31 2020,Grant,WA,Passenger,71,81,152,65727,65879,0.23
December 31 2021,Ferry,WA,Truck,0,0,0,3594,3594,0.00
October 31 2021,Allen,IN,Passenger,1,0,1,21,22,4.55
June 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
May 31 2018,Kittitas,WA,Passenger,45,32,77,28905,28982,0.27
February 28 2019,Bexar,TX,Passenger,2,4,6,703,709,0.85
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,690,691,0.14
September 30 2019,Franklin,WA,Truck,0,0,0,19531,19531,0.00
September 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
April 30 2023,Tompkins,NY,Passenger,0,1,1,17,18,5.56
July 31 2020,Whatcom,WA,Passenger,1092,499,1591,149251,150842,1.05
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21061,21063,0.01
August 31 2021,Dallas,TX,Passenger,1,0,1,159,160,0.62
April 30 2022,Anne Arundel,MD,Passenger,3,2,5,369,374,1.34
July 31 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
March 31 2021,Fulton,GA,Passenger,0,3,3,92,95,3.16
February 28 2017,Clark,NV,Passenger,1,3,4,884,888,0.45
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2017,Douglas,WA,Passenger,31,21,52,26600,26652,0.20
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73156,73404,0.34
November 30 2018,San Diego,CA,Passenger,9,3,12,2578,2590,0.46
September 30 2019,Cowlitz,WA,Truck,0,0,0,28952,28952,0.00
June 30 2023,Pacific,WA,Truck,4,0,4,7826,7830,0.05
May 31 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
August 31 2020,Kittitas,WA,Truck,0,0,0,14559,14559,0.00
February 28 2018,Thurston,WA,Truck,0,0,0,53914,53914,0.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4782,4782,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,730,741,1.48
December 31 2020,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
April 30 2021,Travis,TX,Passenger,3,3,6,181,187,3.21
March 31 2023,San Juan,WA,Truck,10,0,10,5910,5920,0.17
February 28 2019,Washington,OR,Passenger,0,1,1,480,481,0.21
March 31 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
October 31 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
December 31 2019,Clark,WA,Passenger,1843,1044,2887,317644,320531,0.90
March 31 2020,Sacramento,CA,Passenger,1,1,2,288,290,0.69
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
November 30 2020,Fresno,CA,Passenger,1,0,1,191,192,0.52
August 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2019,Jefferson,WA,Passenger,217,134,351,25182,25533,1.37
August 31 2017,Jefferson,WA,Truck,0,0,0,9423,9423,0.00
July 31 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
October 31 2017,Benton,WA,Passenger,164,155,319,129387,129706,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8718,8759,0.47
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36268,36447,0.49
April 30 2024,Riverside,CA,Passenger,4,0,4,313,317,1.26
October 31 2021,Sacramento,CA,Passenger,2,1,3,248,251,1.20
February 28 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
December 31 2021,Montgomery,MD,Passenger,3,2,5,217,222,2.25
November 30 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
May 31 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
November 30 2021,Skamania,WA,Truck,0,0,0,3997,3997,0.00
April 30 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
October 31 2023,Leavenworth,KS,Passenger,0,1,1,73,74,1.35
November 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
April 30 2022,Benton,WA,Truck,1,0,1,43569,43570,0.00
September 30 2019,Clallam,WA,Truck,1,0,1,21834,21835,0.00
April 30 2022,Lewis,WA,Truck,0,0,0,26430,26430,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17991,17991,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19948,19948,0.00
September 30 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
October 31 2020,San Francisco,CA,Passenger,1,1,2,97,99,2.02
June 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
November 30 2022,Benton,WA,Passenger,909,498,1407,135673,137080,1.03
January 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
January 31 2018,Norfolk,VA,Passenger,1,1,2,320,322,0.62
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,King,WA,Passenger,32278,9550,41828,1364854,1406682,2.97
March 31 2022,Kings,CA,Passenger,2,1,3,320,323,0.93
May 31 2023,Thurston,WA,Truck,57,0,57,53980,54037,0.11
January 31 2018,Kittitas,WA,Truck,0,0,0,13878,13878,0.00
November 30 2019,Fairfax,VA,Passenger,5,2,7,765,772,0.91
January 31 2019,Chelan,WA,Truck,0,0,0,22103,22103,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,113,115,1.74
May 31 2021,Island,WA,Passenger,599,310,909,63108,64017,1.42
September 30 2021,Lewis,WA,Passenger,184,151,335,59555,59890,0.56
May 31 2024,Skamania,WA,Passenger,144,52,196,7636,7832,2.50
December 31 2023,Franklin,WA,Truck,9,0,9,20855,20864,0.04
August 31 2020,Skamania,WA,Truck,0,0,0,4022,4022,0.00
March 31 2020,Dallas,TX,Passenger,1,0,1,208,209,0.48
January 31 2020,Orange,CA,Passenger,7,2,9,527,536,1.68
July 31 2022,St. Louis,MO,Passenger,2,0,2,67,69,2.90
May 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2018,Whatcom,WA,Truck,1,0,1,42069,42070,0.00
September 30 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
November 30 2021,Dallas,TX,Passenger,1,0,1,157,158,0.63
July 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
September 30 2018,Chelan,WA,Passenger,117,59,176,53803,53979,0.33
July 31 2018,Multnomah,OR,Passenger,3,4,7,801,808,0.87
December 31 2022,Moore,NC,Passenger,0,1,1,110,111,0.90
June 30 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
February 28 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2023,Clark,WA,Truck,97,0,97,81475,81572,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13415,13415,0.00
November 30 2022,Pulaski,AR,Passenger,3,0,3,29,32,9.38
December 31 2020,Hamilton,IN,Passenger,2,0,2,38,40,5.00
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
October 31 2022,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
March 31 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
February 29 2024,Pierce,WA,Truck,260,0,260,133343,133603,0.19
November 30 2022,Pulaski,MO,Passenger,2,0,2,104,106,1.89
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 29 2024,Prince George's,MD,Passenger,3,1,4,103,107,3.74
March 31 2024,Williamson,TX,Passenger,1,1,2,42,44,4.55
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
May 31 2024,Whitman,WA,Passenger,223,128,351,21388,21739,1.61
November 30 2019,Pacific,WA,Truck,0,0,0,7736,7736,0.00
May 31 2024,Placer,CA,Passenger,1,0,1,52,53,1.89
September 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
April 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2021,Allegheny,PA,Passenger,2,1,3,75,78,3.85
December 31 2017,Latah,ID,Passenger,0,1,1,80,81,1.23
October 31 2021,Clark,WA,Passenger,3255,1511,4766,320834,325600,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9261,9282,0.23
May 31 2024,Virginia Beach,VA,Passenger,3,2,5,359,364,1.37
April 30 2023,Norfolk,VA,Passenger,2,2,4,287,291,1.37
August 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
July 31 2023,Sacramento,CA,Passenger,3,1,4,165,169,2.37
September 30 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
April 30 2021,Klamath,OR,Passenger,1,0,1,34,35,2.86
August 31 2020,Douglas,WA,Truck,0,0,0,12333,12333,0.00
May 31 2020,Kitsap,WA,Passenger,1312,678,1990,179569,181559,1.10
March 31 2017,Monterey,CA,Passenger,0,1,1,220,221,0.45
July 31 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
September 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
February 29 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2023,Mobile,AL,Passenger,1,0,1,26,27,3.70
November 30 2020,Kootenai,ID,Passenger,0,1,1,208,209,0.48
May 31 2024,Snohomish,WA,Truck,360,0,360,115601,115961,0.31
October 31 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
August 31 2017,Bexar,TX,Passenger,1,1,2,861,863,0.23
April 30 2022,Calvert,MD,Passenger,0,2,2,83,85,2.35
October 31 2022,Douglas,NE,Passenger,2,2,4,36,40,10.00
August 31 2023,Contra Costa,CA,Passenger,1,3,4,163,167,2.40
March 31 2023,Maricopa,AZ,Passenger,11,5,16,812,828,1.93
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,68,69,1.45
July 31 2021,Missoula,MT,Passenger,1,0,1,59,60,1.67
September 30 2019,Skagit,WA,Truck,1,0,1,32510,32511,0.00
February 28 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
December 31 2023,Hamilton,OH,Passenger,1,0,1,24,25,4.00
January 31 2019,Stevens,WA,Passenger,19,28,47,31801,31848,0.15
May 31 2024,Adams,WA,Passenger,33,17,50,12673,12723,0.39
February 29 2020,Cochise,AZ,Passenger,0,1,1,105,106,0.94
January 31 2023,Calvert,MD,Passenger,0,2,2,86,88,2.27
December 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2017,Spokane,WA,Truck,1,0,1,90735,90736,0.00
February 28 2021,Kittitas,WA,Truck,0,0,0,14695,14695,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,72002,72296,0.41
January 31 2024,San Diego,CA,Passenger,17,8,25,1900,1925,1.30
October 31 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
June 30 2023,Meade,KY,Passenger,1,0,1,19,20,5.00
June 30 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
February 28 2023,Sedgwick,KS,Passenger,1,1,2,66,68,2.94
February 29 2020,Ramsey,MN,Passenger,1,0,1,43,44,2.27
August 31 2020,Nassau,NY,Passenger,4,0,4,35,39,10.26
February 28 2022,Burlington,NJ,Passenger,0,1,1,114,115,0.87
April 30 2024,Yolo,CA,Passenger,2,0,2,18,20,10.00
May 31 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
June 30 2019,Mason,WA,Truck,0,0,0,20353,20353,0.00
March 31 2017,Clackamas,OR,Passenger,1,2,3,338,341,0.88
August 31 2019,Kittitas,WA,Truck,0,0,0,14528,14528,0.00
October 31 2019,Whitman,WA,Truck,0,0,0,8596,8596,0.00
July 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2022,Frederick,MD,Passenger,1,0,1,63,64,1.56
December 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
June 30 2019,Skagit,WA,Passenger,299,200,499,91933,92432,0.54
March 31 2021,Thurston,WA,Truck,0,0,0,56495,56495,0.00
April 30 2018,Ferry,WA,Passenger,2,3,5,4414,4419,0.11
February 28 2022,Bexar,TX,Passenger,2,4,6,518,524,1.15
June 30 2021,Williamson,TX,Passenger,0,2,2,121,123,1.63
July 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
May 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
February 29 2020,Frederick,MD,Passenger,1,1,2,79,81,2.47
August 31 2019,Montgomery,AL,Passenger,0,1,1,41,42,2.38
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71735,72159,0.59
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2023,Fairfax,VA,Truck,1,0,1,97,98,1.02
January 31 2017,Pierce,WA,Truck,0,0,0,138742,138742,0.00
May 31 2021,Houston,GA,Passenger,1,0,1,53,54,1.85
January 31 2022,Sacramento,CA,Passenger,1,1,2,237,239,0.84
August 31 2018,Charles,MD,Passenger,0,1,1,86,87,1.15
November 30 2018,Fulton,GA,Passenger,1,3,4,112,116,3.45
September 30 2021,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
April 30 2022,Washoe,NV,Passenger,1,0,1,79,80,1.25
July 31 2023,Duval,FL,Passenger,1,0,1,238,239,0.42
November 30 2018,Whatcom,WA,Passenger,731,354,1085,149095,150180,0.72
December 31 2017,Kittitas,WA,Passenger,36,26,62,28443,28505,0.22
February 28 2022,Clallam,WA,Passenger,394,243,637,50119,50756,1.26
June 30 2018,Lincoln,WA,Truck,0,0,0,4558,4558,0.00
April 30 2022,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
June 30 2021,,,Passenger,4,2,6,353,359,1.67
April 30 2018,Monterey,CA,Passenger,0,1,1,189,190,0.53
