Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2024,Lane,OR,Passenger,0,2,2,56,58,3.45
January 31 2022,Frederick,MD,Passenger,1,1,2,72,74,2.70
November 30 2020,Frederick,MD,Passenger,1,1,2,71,73,2.74
July 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2022,Walla Walla,WA,Truck,3,0,3,13938,13941,0.02
November 30 2017,San Juan,WA,Passenger,126,41,167,13778,13945,1.20
June 30 2021,Thurston,WA,Truck,0,0,0,56520,56520,0.00
July 31 2023,Wahkiakum,WA,Passenger,26,17,43,3016,3059,1.41
June 30 2017,Snohomish,WA,Passenger,1794,902,2696,513103,515799,0.52
September 30 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
February 28 2022,Travis,TX,Passenger,3,0,3,137,140,2.14
January 31 2021,Tarrant,TX,Passenger,1,0,1,172,173,0.58
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,73,74,1.35
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
September 30 2021,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
June 30 2019,Pacific,WA,Truck,0,0,0,7650,7650,0.00
May 31 2020,Hillsborough,FL,Passenger,0,1,1,184,185,0.54
September 30 2020,Fairfax,VA,Passenger,5,3,8,742,750,1.07
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21193,21195,0.01
November 30 2019,Chesapeake,VA,Passenger,0,1,1,451,452,0.22
June 30 2019,Goochland,VA,Passenger,1,1,2,263,265,0.75
August 31 2020,Skagit,WA,Truck,1,0,1,32623,32624,0.00
June 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
March 31 2020,Jefferson,CO,Passenger,0,1,1,53,54,1.85
March 31 2022,Lane,OR,Passenger,0,2,2,115,117,1.71
August 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
October 31 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
March 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
September 30 2017,Douglas,WA,Passenger,35,29,64,26928,26992,0.24
March 31 2022,Klickitat,WA,Truck,0,0,0,8302,8302,0.00
December 31 2019,Thurston,WA,Truck,0,0,0,55716,55716,0.00
March 31 2018,Lincoln,WA,Passenger,2,5,7,7578,7585,0.09
November 30 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
October 31 2021,Palm Beach,FL,Passenger,0,1,1,67,68,1.47
July 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
July 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
March 31 2018,Pacific,WA,Passenger,15,18,33,15454,15487,0.21
March 31 2018,Klickitat,WA,Truck,0,0,0,8039,8039,0.00
March 31 2024,District of Columbia,DC,Passenger,3,0,3,139,142,2.11
July 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
August 31 2023,Sedgwick,KS,Passenger,1,0,1,50,51,1.96
September 30 2019,Ramsey,MN,Passenger,1,0,1,43,44,2.27
December 31 2023,Solano,CA,Passenger,5,0,5,126,131,3.82
June 30 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
May 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
April 30 2023,Chelan,WA,Passenger,603,155,758,54142,54900,1.38
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9239,9252,0.14
July 31 2017,Columbia,WA,Truck,0,0,0,1534,1534,0.00
December 31 2021,Stafford,VA,Passenger,2,1,3,101,104,2.88
November 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
June 30 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
March 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2018,Clay,FL,Passenger,0,1,1,96,97,1.03
August 31 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
June 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
January 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2017,Prince William,VA,Passenger,0,4,4,266,270,1.48
May 31 2023,Kern,CA,Passenger,1,1,2,184,186,1.08
September 30 2020,New London,CT,Passenger,1,1,2,235,237,0.84
August 31 2022,Yakima,WA,Truck,1,0,1,61332,61333,0.00
October 31 2020,Santa Clara,CA,Passenger,6,2,8,296,304,2.63
October 31 2023,Anchorage,AK,Passenger,1,0,1,91,92,1.09
January 31 2019,Pima,AZ,Passenger,1,1,2,425,427,0.47
February 28 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
February 29 2020,Albemarle,VA,Passenger,1,0,1,27,28,3.57
February 29 2024,Williamsburg,VA,Passenger,0,1,1,3,4,25.00
December 31 2021,San Juan,WA,Passenger,478,149,627,14178,14805,4.24
October 31 2017,Sacramento,CA,Passenger,1,1,2,337,339,0.59
June 30 2022,Maricopa,AZ,Passenger,10,4,14,1051,1065,1.31
October 31 2023,Bell,TX,Passenger,1,0,1,242,243,0.41
June 30 2023,New York,NY,Passenger,1,0,1,35,36,2.78
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
August 31 2021,New London,CT,Passenger,1,2,3,214,217,1.38
April 30 2020,Houston,GA,Passenger,1,0,1,61,62,1.61
November 30 2021,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
May 31 2021,Clark,WA,Truck,0,0,0,84145,84145,0.00
June 30 2017,Okanogan,WA,Truck,0,0,0,16201,16201,0.00
May 31 2024,Pacific,WA,Passenger,108,101,209,15205,15414,1.36
March 31 2018,Alameda,CA,Passenger,0,1,1,356,357,0.28
February 28 2021,Harris,TX,Passenger,1,1,2,238,240,0.83
June 30 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
July 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
September 30 2022,Asotin,WA,Passenger,25,20,45,12563,12608,0.36
August 31 2023,Skamania,WA,Truck,1,0,1,3830,3831,0.03
April 30 2019,Alexandria,VA,Passenger,1,0,1,151,152,0.66
June 30 2022,Harrison,MS,Passenger,1,0,1,51,52,1.92
February 29 2024,Collin,TX,Passenger,2,0,2,35,37,5.41
July 31 2022,Isle of Wight,VA,Passenger,0,1,1,20,21,4.76
January 31 2023,Hardin,KY,Passenger,1,0,1,58,59,1.69
August 31 2023,Tompkins,NY,Passenger,0,1,1,15,16,6.25
July 31 2017,Hawaii,HI,Passenger,1,0,1,83,84,1.19
December 31 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
January 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
April 30 2020,Benton,WA,Passenger,347,321,668,134510,135178,0.49
November 30 2023,Pacific,WA,Passenger,87,103,190,15522,15712,1.21
March 31 2022,Douglas,WA,Truck,0,0,0,12721,12721,0.00
December 31 2020,Kittitas,WA,Truck,0,0,0,14647,14647,0.00
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Ferry,WA,Passenger,5,2,7,4417,4424,0.16
January 31 2021,Charles,MD,Passenger,1,1,2,77,79,2.53
January 31 2024,Bell,TX,Passenger,1,0,1,215,216,0.46
September 30 2021,Suffolk,VA,Passenger,1,0,1,128,129,0.78
April 30 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
June 30 2022,Fresno,CA,Passenger,1,0,1,161,162,0.62
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,692,695,0.43
September 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2019,Monterey,CA,Passenger,0,1,1,192,193,0.52
December 31 2019,Oklahoma,OK,Passenger,0,1,1,136,137,0.73
August 31 2021,Baltimore,MD,Passenger,1,0,1,103,104,0.96
October 31 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
October 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
January 31 2021,Solano,CA,Passenger,1,0,1,200,201,0.50
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19818,19818,0.00
April 30 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
October 31 2023,Cumberland,NC,Passenger,1,3,4,307,311,1.29
April 30 2023,Sarpy,NE,Passenger,1,0,1,64,65,1.54
July 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2021,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
December 31 2021,Jefferson,NY,Passenger,1,0,1,222,223,0.45
January 31 2024,Prince William,VA,Passenger,1,4,5,141,146,3.42
September 30 2019,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
June 30 2023,Anchorage,AK,Passenger,1,0,1,104,105,0.95
December 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
June 30 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
August 31 2022,Skamania,WA,Passenger,82,50,132,8128,8260,1.60
February 28 2019,Cook,IL,Passenger,1,0,1,246,247,0.40
October 31 2019,Duval,FL,Passenger,1,2,3,374,377,0.80
May 31 2022,Palm Beach,FL,Passenger,0,1,1,58,59,1.69
March 31 2024,Tarrant,TX,Passenger,1,0,1,76,77,1.30
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2019,Grant,WA,Passenger,43,61,104,65010,65114,0.16
May 31 2021,Island,WA,Truck,0,0,0,21570,21570,0.00
October 31 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
November 30 2017,Kitsap,WA,Passenger,677,367,1044,175367,176411,0.59
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,490,491,0.20
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
January 31 2022,El Paso,TX,Passenger,2,0,2,371,373,0.54
September 30 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
May 31 2022,Okaloosa,FL,Passenger,0,1,1,106,107,0.93
February 28 2021,Montgomery,PA,Passenger,1,0,1,27,28,3.57
June 30 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
May 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
January 31 2021,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
December 31 2021,Okanogan,WA,Passenger,69,45,114,26577,26691,0.43
December 31 2017,Skamania,WA,Truck,0,0,0,3896,3896,0.00
April 30 2020,Travis,TX,Passenger,3,1,4,197,201,1.99
December 31 2023,Cumberland,PA,Passenger,1,1,2,30,32,6.25
June 30 2018,King,WA,Passenger,13165,5676,18841,1370699,1389540,1.36
October 31 2022,Yakima,WA,Passenger,395,217,612,166240,166852,0.37
May 31 2024,Kitsap,WA,Truck,139,0,139,50116,50255,0.28
March 31 2018,Chelan,WA,Truck,0,0,0,21717,21717,0.00
March 31 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
November 30 2021,Lake,IL,Passenger,3,0,3,168,171,1.75
July 31 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
March 31 2024,Newport News,VA,Passenger,1,0,1,84,85,1.18
July 31 2017,Sedgwick,KS,Passenger,0,1,1,111,112,0.89
June 30 2023,San Mateo,CA,Passenger,2,0,2,67,69,2.90
September 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
January 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
April 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2022,Pinellas,FL,Passenger,0,1,1,90,91,1.10
September 30 2023,Kittitas,WA,Truck,11,0,11,14615,14626,0.08
September 30 2017,Klickitat,WA,Truck,0,0,0,7980,7980,0.00
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35655,35961,0.85
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72088,72477,0.54
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9468,9483,0.16
February 28 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
November 30 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2022,Snohomish,WA,Passenger,7448,2310,9758,535535,545293,1.79
July 31 2021,Clark,WA,Passenger,2979,1456,4435,322185,326620,1.36
April 30 2022,Grant,WA,Passenger,159,98,257,66846,67103,0.38
May 31 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
March 31 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
April 30 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
December 31 2023,Montgomery,OH,Passenger,0,1,1,38,39,2.56
September 30 2018,Jefferson,CO,Passenger,0,1,1,60,61,1.64
April 30 2024,Mobile,AL,Passenger,1,0,1,22,23,4.35
February 28 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2017,Thurston,WA,Passenger,385,319,704,185666,186370,0.38
December 31 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
May 31 2024,Kauai,HI,Passenger,0,1,1,11,12,8.33
December 31 2018,Maui,HI,Passenger,2,0,2,53,55,3.64
October 31 2023,Flathead,MT,Passenger,1,0,1,20,21,4.76
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
January 31 2019,Contra Costa,CA,Passenger,1,2,3,397,400,0.75
October 31 2018,Pima,AZ,Passenger,1,1,2,429,431,0.46
April 30 2017,Kittitas,WA,Truck,0,0,0,13481,13481,0.00
November 30 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
January 31 2024,Douglas,CO,Passenger,0,2,2,49,51,3.92
April 30 2023,Adams,WA,Truck,2,0,2,5335,5337,0.04
February 28 2022,Broward,FL,Passenger,2,0,2,95,97,2.06
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5625,5625,0.00
March 31 2024,San Bernardino,CA,Passenger,2,1,3,251,254,1.18
July 31 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
February 29 2020,Snohomish,WA,Passenger,4304,1728,6032,537978,544010,1.11
February 29 2024,Lewis,WA,Passenger,413,326,739,58394,59133,1.25
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47442,47585,0.30
December 31 2020,Adams,WA,Passenger,10,7,17,12953,12970,0.13
December 31 2021,Pierce,WA,Truck,0,0,0,144666,144666,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4801,4801,0.00
November 30 2018,Jefferson,WA,Truck,0,0,0,9608,9608,0.00
September 30 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
December 31 2022,Arlington,VA,Passenger,1,0,1,117,118,0.85
October 31 2023,,,Passenger,5,0,5,254,259,1.93
March 31 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
September 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
January 31 2020,Fairfax,VA,Passenger,5,2,7,767,774,0.90
February 28 2022,Yellowstone,MT,Passenger,0,1,1,29,30,3.33
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
December 31 2020,Alexandria,VA,Passenger,3,0,3,132,135,2.22
June 30 2023,Harris,TX,Passenger,2,1,3,150,153,1.96
October 31 2023,New York,NY,Passenger,1,0,1,34,35,2.86
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2024,Franklin,WA,Passenger,435,181,616,60326,60942,1.01
January 31 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
May 31 2023,,,Passenger,5,0,5,283,288,1.74
December 31 2019,San Joaquin,CA,Passenger,1,0,1,145,146,0.68
March 31 2023,Sacramento,CA,Passenger,3,1,4,191,195,2.05
May 31 2022,Walla Walla,WA,Truck,0,0,0,13967,13967,0.00
July 31 2022,Hennepin,MN,Passenger,1,0,1,56,57,1.75
June 30 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48364,48581,0.45
April 30 2024,Mason,WA,Passenger,600,253,853,45391,46244,1.84
December 31 2021,Whitman,WA,Truck,0,0,0,8555,8555,0.00
September 30 2018,Monterey,CA,Passenger,0,1,1,191,192,0.52
August 31 2020,Clackamas,OR,Passenger,2,0,2,190,192,1.04
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
January 31 2022,Placer,CA,Passenger,2,0,2,79,81,2.47
March 31 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
August 31 2017,Prince William,VA,Passenger,0,4,4,265,269,1.49
July 31 2021,San Francisco,CA,Passenger,0,1,1,98,99,1.01
October 31 2021,Missoula,MT,Passenger,1,0,1,56,57,1.75
August 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2018,Franklin,WA,Passenger,38,63,101,57681,57782,0.17
November 30 2018,Pacific,WA,Passenger,20,23,43,15798,15841,0.27
May 31 2017,Lincoln,WA,Passenger,2,5,7,7508,7515,0.09
December 31 2018,Santa Clara,CA,Passenger,8,1,9,387,396,2.27
April 30 2021,Duval,FL,Passenger,0,2,2,351,353,0.57
August 31 2022,Chesapeake,VA,Passenger,3,1,4,352,356,1.12
December 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2018,St. Clair,IL,Passenger,0,1,1,160,161,0.62
July 31 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
October 31 2020,Lewis,WA,Truck,0,0,0,26500,26500,0.00
December 31 2020,Orange,CA,Passenger,4,3,7,472,479,1.46
August 31 2019,Sarasota,FL,Passenger,1,0,1,36,37,2.70
October 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
August 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
June 30 2023,Skamania,WA,Passenger,108,60,168,8050,8218,2.04
October 31 2023,Santa Clara,CA,Passenger,15,2,17,167,184,9.24
September 30 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
September 30 2023,El Paso,TX,Passenger,3,0,3,277,280,1.07
April 30 2022,Adams,WA,Truck,0,0,0,5479,5479,0.00
October 31 2020,Okaloosa,FL,Passenger,0,1,1,146,147,0.68
April 30 2022,Thurston,WA,Passenger,2070,1017,3087,194544,197631,1.56
November 30 2018,Spokane,WA,Truck,1,0,1,93645,93646,0.00
January 31 2022,Mason,WA,Truck,0,0,0,21154,21154,0.00
September 30 2017,Sacramento,CA,Passenger,1,1,2,346,348,0.57
May 31 2018,Clallam,WA,Truck,0,0,0,21414,21414,0.00
June 30 2019,Grant,WA,Truck,0,0,0,26625,26625,0.00
August 31 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
August 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
January 31 2024,Collier,FL,Passenger,1,0,1,13,14,7.14
August 31 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
April 30 2022,Kitsap,WA,Passenger,2324,1021,3345,178683,182028,1.84
May 31 2023,Franklin,WA,Passenger,301,140,441,62008,62449,0.71
October 31 2023,Spokane,WA,Truck,48,0,48,101798,101846,0.05
February 29 2024,Miami-Dade,FL,Passenger,1,0,1,55,56,1.79
December 31 2019,Harford,MD,Passenger,0,1,1,60,61,1.64
September 30 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
January 31 2024,Sedgwick,KS,Passenger,1,0,1,41,42,2.38
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,King,WA,Passenger,48131,12401,60532,1334428,1394960,4.34
April 30 2021,Monterey,CA,Passenger,0,2,2,161,163,1.23
September 30 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
May 31 2019,Harnett,NC,Passenger,1,1,2,222,224,0.89
March 31 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
July 31 2023,Deschutes,OR,Passenger,2,0,2,70,72,2.78
March 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
May 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
September 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
June 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2019,Clark,WA,Passenger,1588,945,2533,314836,317369,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22488,22529,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5932,5944,0.20
December 31 2023,Yolo,CA,Passenger,2,0,2,19,21,9.52
August 31 2019,Island,WA,Passenger,334,245,579,63409,63988,0.90
June 30 2020,Jefferson,WA,Truck,0,0,0,9529,9529,0.00
October 31 2018,Arlington,VA,Passenger,1,1,2,167,169,1.18
May 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
May 31 2019,Island,WA,Passenger,314,235,549,63305,63854,0.86
May 31 2018,Spokane,WA,Passenger,324,302,626,302386,303012,0.21
October 31 2019,Whatcom,WA,Truck,2,0,2,43090,43092,0.00
April 30 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
January 31 2017,Hawaii,HI,Passenger,1,0,1,93,94,1.06
February 28 2022,Newport,RI,Passenger,0,1,1,76,77,1.30
February 28 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
May 31 2022,Collier,FL,Passenger,1,0,1,20,21,4.76
October 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
November 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
December 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
August 31 2022,Cowlitz,WA,Truck,2,0,2,28428,28430,0.01
July 31 2020,Clallam,WA,Truck,1,0,1,21689,21690,0.00
December 31 2022,Chelan,WA,Passenger,534,143,677,54190,54867,1.23
August 31 2020,Whitman,WA,Passenger,46,48,94,22007,22101,0.43
August 31 2021,Lincoln,WA,Passenger,7,15,22,7692,7714,0.29
August 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
February 28 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
February 29 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
August 31 2019,Grant,WA,Passenger,45,61,106,65161,65267,0.16
November 30 2021,Goochland,VA,Passenger,3,2,5,214,219,2.28
March 31 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
May 31 2024,Franklin,WA,Truck,15,0,15,20122,20137,0.07
October 31 2019,Asotin,WA,Truck,0,0,0,6693,6693,0.00
June 30 2023,Arapahoe,CO,Passenger,1,1,2,80,82,2.44
April 30 2022,Pacific,WA,Truck,0,0,0,7972,7972,0.00
May 31 2020,Utah,UT,Passenger,0,1,1,142,143,0.70
June 30 2023,Palm Beach,FL,Passenger,1,1,2,52,54,3.70
June 30 2020,Thurston,WA,Passenger,1143,735,1878,196744,198622,0.95
March 31 2023,Asotin,WA,Passenger,32,22,54,12383,12437,0.43
July 31 2023,Jefferson,NY,Passenger,2,0,2,195,197,1.02
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2018,Mercer,NJ,Passenger,0,1,1,19,20,5.00
April 30 2018,Stevens,WA,Truck,0,0,0,18505,18505,0.00
September 30 2023,Kern,CA,Passenger,1,1,2,166,168,1.19
January 31 2019,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
December 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
November 30 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
June 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
July 31 2017,Pacific,WA,Passenger,10,9,19,15191,15210,0.12
August 31 2023,San Mateo,CA,Passenger,2,0,2,62,64,3.12
September 30 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
October 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
August 31 2017,Spokane,WA,Passenger,268,220,488,297363,297851,0.16
January 31 2018,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
April 30 2022,Lincoln,WA,Passenger,7,18,25,7663,7688,0.33
October 31 2023,El Paso,TX,Passenger,3,0,3,268,271,1.11
October 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
May 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
March 31 2024,Sedgwick,KS,Passenger,1,0,1,40,41,2.44
February 28 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
January 31 2024,Pulaski,MO,Passenger,2,0,2,88,90,2.22
February 28 2021,Yakima,WA,Truck,0,0,0,61133,61133,0.00
December 31 2023,Honolulu,HI,Passenger,4,2,6,253,259,2.32
September 30 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
June 30 2023,Kern,CA,Passenger,1,1,2,179,181,1.10
March 31 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
June 30 2019,Clark,WA,Passenger,1538,927,2465,313773,316238,0.78
May 31 2019,Travis,TX,Passenger,4,1,5,217,222,2.25
May 31 2018,San Juan,WA,Truck,0,0,0,5700,5700,0.00
February 28 2017,Moore,NC,Passenger,0,1,1,210,211,0.47
August 31 2020,Riverside,CA,Passenger,3,0,3,621,624,0.48
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
March 31 2024,Norfolk,VA,Passenger,0,1,1,241,242,0.41
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,690,692,0.29
December 31 2018,Ferry,WA,Passenger,3,2,5,4386,4391,0.11
December 31 2019,Clay,FL,Passenger,0,1,1,89,90,1.11
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5580,5580,0.00
