Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Pulaski,MO,Passenger,2,0,2,130,132,1.52
December 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
March 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
November 30 2018,Jefferson,WA,Passenger,169,104,273,24793,25066,1.09
November 30 2020,Clark,NV,Passenger,4,2,6,683,689,0.87
May 31 2022,Flathead,MT,Passenger,1,0,1,36,37,2.70
May 31 2023,Placer,CA,Passenger,1,0,1,65,66,1.52
December 31 2022,Thurston,WA,Passenger,2621,1138,3759,191750,195509,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3073,3101,0.90
December 31 2018,Klickitat,WA,Truck,0,0,0,8203,8203,0.00
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20904,20904,0.00
May 31 2022,Norfolk,VA,Passenger,2,3,5,303,308,1.62
July 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
December 31 2021,Kitsap,WA,Passenger,2128,956,3084,179820,182904,1.69
June 30 2017,Lincoln,WA,Passenger,2,5,7,7528,7535,0.09
August 31 2017,Klickitat,WA,Passenger,22,24,46,14784,14830,0.31
January 31 2018,Island,WA,Passenger,159,168,327,61800,62127,0.53
June 30 2020,Skamania,WA,Passenger,31,18,49,8471,8520,0.58
July 31 2018,Sacramento,CA,Passenger,0,1,1,316,317,0.32
July 31 2020,Lincoln,WA,Passenger,5,11,16,7646,7662,0.21
May 31 2023,Riverside,CA,Passenger,7,1,8,409,417,1.92
January 31 2017,Walla Walla,WA,Truck,0,0,0,13170,13170,0.00
February 28 2022,Williamson,TX,Passenger,1,2,3,102,105,2.86
April 30 2024,Muscogee,GA,Passenger,1,1,2,77,79,2.53
December 31 2021,Escambia,FL,Passenger,0,1,1,142,143,0.70
February 28 2022,Placer,CA,Passenger,2,0,2,78,80,2.50
December 31 2018,Douglas,WA,Passenger,50,34,84,28006,28090,0.30
December 31 2022,Jefferson,WA,Truck,6,0,6,9357,9363,0.06
March 31 2021,Chesapeake,VA,Passenger,0,2,2,418,420,0.48
November 30 2021,Collier,FL,Passenger,1,0,1,22,23,4.35
January 31 2019,Douglas,NE,Passenger,0,1,1,68,69,1.45
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
December 31 2022,Arapahoe,CO,Passenger,0,1,1,87,88,1.14
November 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2021,Chelan,WA,Truck,0,0,0,23087,23087,0.00
July 31 2017,King,WA,Truck,8,1,9,187213,187222,0.00
February 28 2022,Mason,WA,Passenger,278,164,442,47692,48134,0.92
March 31 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
April 30 2021,Nueces,TX,Passenger,1,0,1,82,83,1.20
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
March 31 2019,Klickitat,WA,Passenger,32,31,63,15420,15483,0.41
January 31 2020,Honolulu,HI,Passenger,4,2,6,497,503,1.19
April 30 2022,Santa Clara,CA,Passenger,12,1,13,262,275,4.73
April 30 2024,Kent,DE,Passenger,1,0,1,33,34,2.94
August 31 2022,Kitsap,WA,Truck,19,0,19,53172,53191,0.04
March 31 2024,Kittitas,WA,Passenger,490,128,618,29101,29719,2.08
December 31 2019,Skamania,WA,Passenger,26,19,45,8757,8802,0.51
July 31 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
March 31 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
October 31 2021,Richland,SC,Passenger,0,2,2,138,140,1.43
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
March 31 2023,Burlington,NJ,Passenger,2,2,4,94,98,4.08
April 30 2024,Kings,NY,Passenger,2,0,2,27,29,6.90
April 30 2021,Los Angeles,CA,Passenger,9,11,20,967,987,2.03
February 28 2021,San Mateo,CA,Passenger,1,1,2,116,118,1.69
June 30 2018,Norfolk,VA,Passenger,2,2,4,330,334,1.20
September 30 2019,Richland,SC,Passenger,0,1,1,157,158,0.63
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2022,San Bernardino,CA,Passenger,2,1,3,370,373,0.80
September 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
October 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
May 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2020,Saginaw,MI,Passenger,2,0,2,11,13,15.38
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2017,Island,WA,Passenger,103,119,222,59396,59618,0.37
May 31 2022,Island,WA,Truck,1,0,1,21385,21386,0.00
August 31 2023,Island,WA,Truck,35,0,35,20965,21000,0.17
May 31 2019,Moore,NC,Passenger,0,1,1,186,187,0.53
July 31 2022,Washoe,NV,Passenger,1,0,1,73,74,1.35
November 30 2022,Columbia,OR,Passenger,1,0,1,13,14,7.14
February 28 2019,San Juan,WA,Truck,0,0,0,5797,5797,0.00
December 31 2020,Middlesex,MA,Passenger,1,0,1,99,100,1.00
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5601,5601,0.00
February 28 2023,Harrison,MS,Passenger,1,0,1,39,40,2.50
December 31 2023,Palm Beach,FL,Passenger,0,1,1,38,39,2.56
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
October 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
September 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2024,Yakima,WA,Passenger,752,351,1103,161884,162987,0.68
June 30 2023,Calvert,MD,Passenger,1,1,2,77,79,2.53
December 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
November 30 2018,Franklin,WA,Truck,0,0,0,18981,18981,0.00
March 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
May 31 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
July 31 2023,Norfolk,VA,Passenger,2,2,4,281,285,1.40
April 30 2021,Allegheny,PA,Passenger,2,1,3,77,80,3.75
April 30 2018,Lewis,WA,Truck,0,0,0,25313,25313,0.00
July 31 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
May 31 2021,Contra Costa,CA,Passenger,3,3,6,261,267,2.25
February 28 2023,Kittitas,WA,Truck,6,0,6,14567,14573,0.04
December 31 2023,Newport,RI,Passenger,0,1,1,52,53,1.89
December 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2022,San Diego,CA,Passenger,17,6,23,2508,2531,0.91
September 30 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
April 30 2024,Larimer,CO,Passenger,1,0,1,17,18,5.56
June 30 2021,Whitman,WA,Truck,0,0,0,8586,8586,0.00
April 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2019,Lewis,WA,Truck,0,0,0,25951,25951,0.00
July 31 2018,Adams,WA,Passenger,5,5,10,12637,12647,0.08
February 28 2021,San Juan,WA,Passenger,383,118,501,14050,14551,3.44
February 28 2021,Travis,TX,Passenger,3,3,6,180,186,3.23
April 30 2024,Cook,IL,Passenger,2,1,3,120,123,2.44
January 31 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
April 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2019,San Juan,WA,Passenger,236,76,312,14403,14715,2.12
July 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
April 30 2024,New London,CT,Passenger,2,3,5,144,149,3.36
July 31 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
April 30 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
November 30 2019,King,WA,Truck,6,1,7,182295,182302,0.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4385,4392,0.16
September 30 2021,Whatcom,WA,Truck,4,0,4,43787,43791,0.01
April 30 2022,Ada,ID,Passenger,1,0,1,196,197,0.51
December 31 2017,Douglas,WA,Truck,0,0,0,11756,11756,0.00
May 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
January 31 2022,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
December 31 2018,Yakima,WA,Truck,0,0,0,58838,58838,0.00
February 28 2022,Garfield,WA,Truck,0,0,0,997,997,0.00
October 31 2017,Palm Beach,FL,Passenger,0,2,2,95,97,2.06
April 30 2024,Kauai,HI,Passenger,0,1,1,13,14,7.14
January 31 2021,Thurston,WA,Truck,0,0,0,56419,56419,0.00
April 30 2021,Klickitat,WA,Truck,0,0,0,8242,8242,0.00
April 30 2023,Multnomah,OR,Passenger,2,2,4,465,469,0.85
February 29 2024,Burlington,NJ,Passenger,0,2,2,78,80,2.50
August 31 2021,Howard,MD,Passenger,0,1,1,68,69,1.45
December 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
May 31 2022,Lewis,WA,Passenger,229,175,404,59442,59846,0.68
January 31 2018,Okanogan,WA,Passenger,7,19,26,25694,25720,0.10
April 30 2020,Clark,NV,Passenger,4,2,6,700,706,0.85
October 31 2020,Miami-Dade,FL,Passenger,1,0,1,111,112,0.89
March 31 2020,Contra Costa,CA,Passenger,3,2,5,323,328,1.52
April 30 2019,Tulsa,OK,Passenger,1,1,2,54,56,3.57
March 31 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
November 30 2020,Lee,FL,Passenger,1,0,1,46,47,2.13
August 31 2021,Spokane,WA,Passenger,1158,684,1842,325729,327571,0.56
August 31 2021,Franklin,WA,Truck,0,0,0,20714,20714,0.00
June 30 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
February 28 2022,Prince William,VA,Passenger,1,3,4,208,212,1.89
March 31 2020,Shelby,TN,Passenger,0,1,1,94,95,1.05
March 31 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
March 31 2018,Skamania,WA,Passenger,12,8,20,8664,8684,0.23
May 31 2019,Columbia,WA,Passenger,2,2,4,2444,2448,0.16
June 30 2023,Skamania,WA,Truck,1,0,1,3846,3847,0.03
November 30 2018,Deschutes,OR,Passenger,3,0,3,173,176,1.70
September 30 2018,Hardin,KY,Passenger,0,1,1,117,118,0.85
September 30 2022,Hardin,KY,Passenger,1,0,1,66,67,1.49
September 30 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
May 31 2020,Benton,WA,Truck,0,0,0,42469,42469,0.00
October 31 2019,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
April 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
December 31 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
September 30 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
December 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
June 30 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
September 30 2023,Wahkiakum,WA,Passenger,27,19,46,3040,3086,1.49
August 31 2020,Anne Arundel,MD,Passenger,0,1,1,400,401,0.25
August 31 2021,Skamania,WA,Truck,0,0,0,4032,4032,0.00
December 31 2020,Jefferson,WA,Truck,0,0,0,9584,9584,0.00
May 31 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
July 31 2021,Baltimore,MD,Passenger,1,0,1,107,108,0.93
March 31 2019,Ada,ID,Passenger,0,2,2,324,326,0.61
October 31 2021,Riverside,CA,Passenger,5,1,6,545,551,1.09
April 30 2018,Kootenai,ID,Passenger,0,1,1,227,228,0.44
May 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
March 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2022,Skamania,WA,Truck,0,0,0,3964,3964,0.00
March 31 2017,Thurston,WA,Passenger,365,313,678,185366,186044,0.36
November 30 2023,Hoke,NC,Passenger,1,0,1,56,57,1.75
May 31 2020,Prince William,VA,Passenger,2,4,6,219,225,2.67
October 31 2022,,,Passenger,4,1,5,304,309,1.62
July 31 2019,Cowlitz,WA,Truck,0,0,0,28863,28863,0.00
July 31 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
November 30 2022,Tarrant,TX,Passenger,1,0,1,112,113,0.88
April 30 2024,Tarrant,TX,Passenger,1,0,1,74,75,1.33
December 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
April 30 2019,Clallam,WA,Truck,0,0,0,21677,21677,0.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
August 31 2021,Boone,MO,Passenger,0,1,1,12,13,7.69
September 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
June 30 2017,Benton,WA,Passenger,148,143,291,128492,128783,0.23
October 31 2019,Charles,MD,Passenger,0,1,1,88,89,1.12
July 31 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
April 30 2024,Kings,CA,Passenger,3,1,4,237,241,1.66
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,706,707,0.14
March 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
August 31 2018,Deschutes,OR,Passenger,2,0,2,174,176,1.14
January 31 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
February 29 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
March 31 2017,Whitman,WA,Truck,0,0,0,8388,8388,0.00
August 31 2021,Larimer,CO,Passenger,1,0,1,44,45,2.22
July 31 2021,Spokane,WA,Passenger,1119,654,1773,325774,327547,0.54
October 31 2023,Wahkiakum,WA,Passenger,27,20,47,3048,3095,1.52
January 31 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
June 30 2019,Juneau,AK,Passenger,0,2,2,33,35,5.71
March 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
November 30 2020,Franklin,WA,Truck,0,0,0,20372,20372,0.00
August 31 2018,Skamania,WA,Truck,0,0,0,3950,3950,0.00
June 30 2017,Utah,UT,Passenger,0,1,1,165,166,0.60
December 31 2021,Miami-Dade,FL,Passenger,1,0,1,99,100,1.00
April 30 2020,St. Louis,MO,Passenger,1,0,1,104,105,0.95
August 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2023,Yakima,WA,Passenger,466,250,716,165813,166529,0.43
February 28 2023,Stafford,VA,Passenger,3,1,4,85,89,4.49
August 31 2022,Ada,ID,Passenger,1,0,1,175,176,0.57
January 31 2020,Clark,NV,Passenger,4,2,6,712,718,0.84
May 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
February 28 2023,Jackson,OK,Passenger,0,1,1,36,37,2.70
June 30 2020,El Paso,CO,Passenger,2,0,2,724,726,0.28
July 31 2017,Prince William,VA,Passenger,0,4,4,270,274,1.46
January 31 2018,Howard,MD,Passenger,0,2,2,88,90,2.22
June 30 2018,Douglas,WA,Passenger,43,31,74,27652,27726,0.27
November 30 2018,Ferry,WA,Truck,0,0,0,3581,3581,0.00
August 31 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
October 31 2020,Garfield,WA,Truck,0,0,0,989,989,0.00
July 31 2019,Garfield,WA,Truck,0,0,0,959,959,0.00
September 30 2018,Pierce,WA,Truck,0,0,0,138415,138415,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32154,32162,0.02
February 28 2017,Kitsap,WA,Truck,1,0,1,52347,52348,0.00
April 30 2024,Lincoln,WA,Passenger,25,26,51,7473,7524,0.68
July 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
October 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
November 30 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
July 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
May 31 2021,Charleston,SC,Passenger,2,0,2,87,89,2.25
November 30 2021,Douglas,WA,Truck,0,0,0,12687,12687,0.00
July 31 2021,St. Louis,MO,Passenger,1,0,1,87,88,1.14
October 31 2022,Riverside,CA,Passenger,7,0,7,468,475,1.47
April 30 2022,Salt Lake,UT,Passenger,1,1,2,159,161,1.24
December 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,King,WA,Passenger,12741,5478,18219,1369127,1387346,1.31
December 31 2017,New London,CT,Passenger,1,0,1,241,242,0.41
January 31 2023,Sacramento,CA,Passenger,3,1,4,203,207,1.93
November 30 2018,Multnomah,OR,Passenger,3,5,8,769,777,1.03
June 30 2023,York,VA,Passenger,1,0,1,70,71,1.41
October 31 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
October 31 2022,Sarasota,FL,Passenger,1,0,1,30,31,3.23
December 31 2021,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2018,Spokane,WA,Truck,1,0,1,92352,92353,0.00
January 31 2019,Skamania,WA,Passenger,18,15,33,8734,8767,0.38
January 31 2017,Salt Lake,UT,Passenger,0,1,1,360,361,0.28
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
November 30 2023,Washoe,NV,Passenger,2,0,2,48,50,4.00
July 31 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
March 31 2022,Lewis,WA,Passenger,224,166,390,59428,59818,0.65
June 30 2018,Kitsap,WA,Passenger,797,460,1257,178494,179751,0.70
March 31 2023,Okanogan,WA,Truck,3,0,3,16486,16489,0.02
October 31 2018,Multnomah,OR,Passenger,3,4,7,772,779,0.90
December 31 2019,Ventura,CA,Passenger,0,2,2,312,314,0.64
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2022,Yakima,WA,Passenger,411,228,639,166326,166965,0.38
December 31 2017,Island,WA,Passenger,155,166,321,61537,61858,0.52
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48130,48347,0.45
August 31 2020,Okanogan,WA,Truck,0,0,0,16536,16536,0.00
June 30 2020,Walla Walla,WA,Truck,0,0,0,13745,13745,0.00
May 31 2017,New London,CT,Passenger,1,0,1,246,247,0.40
April 30 2021,Fulton,GA,Passenger,0,2,2,91,93,2.15
June 30 2021,Houston,GA,Passenger,1,0,1,51,52,1.92
January 31 2018,Sacramento,CA,Passenger,1,1,2,318,320,0.62
April 30 2021,Lake,IL,Passenger,2,0,2,169,171,1.17
May 31 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
October 31 2020,Nueces,TX,Passenger,1,0,1,88,89,1.12
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
January 31 2017,Cowlitz,WA,Truck,0,0,0,27946,27946,0.00
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20283,20283,0.00
December 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
January 31 2018,Morris,NJ,Passenger,1,0,1,20,21,4.76
June 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
June 30 2022,Benton,WA,Passenger,749,463,1212,135208,136420,0.89
September 30 2019,Maricopa,AZ,Passenger,6,6,12,1616,1628,0.74
September 30 2018,Clallam,WA,Truck,0,0,0,21491,21491,0.00
February 28 2018,Orange,CA,Passenger,3,1,4,592,596,0.67
March 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
February 28 2021,Kitsap,WA,Passenger,1642,776,2418,179227,181645,1.33
July 31 2019,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
April 30 2020,Washington,OR,Passenger,1,0,1,468,469,0.21
November 30 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
May 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
October 31 2018,Adams,WA,Passenger,5,5,10,12716,12726,0.08
November 30 2019,Clark,WA,Passenger,1806,1026,2832,317438,320270,0.88
February 28 2022,Whitman,WA,Passenger,70,56,126,21977,22103,0.57
April 30 2023,Lincoln,WA,Passenger,18,17,35,7661,7696,0.45
December 31 2023,Bexar,TX,Passenger,2,3,5,343,348,1.44
June 30 2020,Pacific,WA,Truck,0,0,0,7695,7695,0.00
May 31 2022,Dorchester,SC,Passenger,1,0,1,67,68,1.47
July 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
September 30 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
June 30 2023,Asotin,WA,Passenger,36,22,58,12390,12448,0.47
December 31 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
February 28 2019,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
February 28 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
February 28 2022,Columbia,WA,Truck,0,0,0,1570,1570,0.00
November 30 2022,Mason,WA,Passenger,358,189,547,46883,47430,1.15
April 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
December 31 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
December 31 2019,Whatcom,WA,Passenger,988,477,1465,151636,153101,0.96
January 31 2019,Prince William,VA,Passenger,0,5,5,255,260,1.92
January 31 2024,Pitt,NC,Passenger,0,1,1,4,5,20.00
July 31 2022,Thurston,WA,Truck,8,0,8,55237,55245,0.01
October 31 2019,Contra Costa,CA,Passenger,2,2,4,352,356,1.12
October 31 2022,Nassau,NY,Passenger,2,0,2,30,32,6.25
December 31 2023,Pulaski,MO,Passenger,2,0,2,88,90,2.22
January 31 2022,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
January 31 2018,San Juan,WA,Truck,0,0,0,5642,5642,0.00
July 31 2017,Tarrant,TX,Passenger,1,0,1,242,243,0.41
February 28 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
September 30 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
April 30 2020,Pinal,AZ,Passenger,1,0,1,195,196,0.51
June 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71514,71647,0.19
January 31 2023,Fairfax,VA,Passenger,7,3,10,624,634,1.58
January 31 2022,Ada,ID,Passenger,1,0,1,205,206,0.49
February 29 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
September 30 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
May 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
February 28 2019,Walla Walla,WA,Truck,0,0,0,13544,13544,0.00
March 31 2020,Williamson,TX,Passenger,0,2,2,149,151,1.32
January 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
February 28 2017,Lewis,WA,Passenger,45,33,78,54969,55047,0.14
October 31 2020,Grant,WA,Truck,0,0,0,27376,27376,0.00
January 31 2017,Clark,NV,Passenger,1,4,5,938,943,0.53
February 28 2021,Chelan,WA,Truck,0,0,0,22863,22863,0.00
July 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
October 31 2021,Broward,FL,Passenger,2,0,2,103,105,1.90
August 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
April 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
September 30 2019,Asotin,WA,Passenger,12,8,20,12627,12647,0.16
September 30 2018,Lewis,WA,Truck,0,0,0,25571,25571,0.00
October 31 2017,Santa Clara,CA,Passenger,6,1,7,397,404,1.73
June 30 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
May 31 2024,San Juan,WA,Truck,33,0,33,5725,5758,0.57
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2022,Williamson,TX,Passenger,1,2,3,95,98,3.06
January 31 2024,Adams,WA,Truck,3,0,3,5343,5346,0.06
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2023,Kitsap,WA,Passenger,3059,1232,4291,175833,180124,2.38
June 30 2018,Washoe,NV,Passenger,1,0,1,121,122,0.82
August 31 2020,Clallam,WA,Truck,1,0,1,21695,21696,0.00
December 31 2019,Kern,CA,Passenger,0,1,1,227,228,0.44
June 30 2023,Sacramento,CA,Passenger,3,1,4,174,178,2.25
October 31 2022,Stevens,WA,Truck,2,0,2,18858,18860,0.01
October 31 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
May 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
January 31 2024,Champaign,IL,Passenger,1,0,1,8,9,11.11
November 30 2022,Washington,OR,Passenger,1,0,1,301,302,0.33
October 31 2022,Dallas,TX,Passenger,1,0,1,106,107,0.93
February 29 2020,Stevens,WA,Passenger,34,33,67,31425,31492,0.21
October 31 2018,Alameda,CA,Passenger,0,2,2,337,339,0.59
September 30 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
October 31 2017,Thurston,WA,Passenger,442,371,813,188797,189610,0.43
September 30 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
February 28 2021,,,Passenger,4,1,5,364,369,1.36
June 30 2021,Placer,CA,Passenger,2,0,2,82,84,2.38
July 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
April 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2020,Chelan,WA,Truck,0,0,0,22715,22715,0.00
August 31 2023,Grant,WA,Truck,12,0,12,28124,28136,0.04
January 31 2024,Hardin,KY,Passenger,1,0,1,57,58,1.72
November 30 2019,Fresno,CA,Passenger,1,0,1,205,206,0.49
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2023,Asotin,WA,Truck,0,0,0,6628,6628,0.00
April 30 2019,Kitsap,WA,Truck,1,0,1,53867,53868,0.00
May 31 2017,Travis,TX,Passenger,1,1,2,198,200,1.00
November 30 2022,Lane,OR,Passenger,0,2,2,93,95,2.11
November 30 2023,Fairfax,VA,Passenger,7,4,11,547,558,1.97
June 30 2023,Ada,ID,Passenger,2,0,2,126,128,1.56
April 30 2018,Travis,TX,Passenger,1,1,2,201,203,0.99
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
March 31 2021,Douglas,WA,Passenger,87,47,134,28376,28510,0.47
February 28 2018,Douglas,WA,Passenger,43,33,76,27318,27394,0.28
January 31 2020,Clallam,WA,Passenger,203,163,366,50904,51270,0.71
July 31 2022,Cumberland,NC,Passenger,1,4,5,370,375,1.33
