Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,Manatee,FL,Passenger,1,0,1,39,40,2.50
March 31 2020,Gwinnett,GA,Passenger,1,0,1,78,79,1.27
January 31 2024,Sarasota,FL,Passenger,1,0,1,22,23,4.35
December 31 2022,Hawaii,HI,Passenger,1,0,1,32,33,3.03
May 31 2020,Cowlitz,WA,Passenger,136,115,251,72349,72600,0.35
August 31 2022,King,WA,Truck,204,2,206,179865,180071,0.11
December 31 2023,Polk,OR,Passenger,1,1,2,12,14,14.29
August 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
January 31 2024,Chesapeake,VA,Passenger,2,0,2,276,278,0.72
December 31 2022,Essex,MA,Passenger,2,0,2,16,18,11.11
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1042,1060,1.70
September 30 2020,Pima,AZ,Passenger,3,1,4,357,361,1.11
January 31 2023,Travis,TX,Passenger,3,1,4,101,105,3.81
January 31 2021,Columbia,WA,Truck,0,0,0,1546,1546,0.00
March 31 2019,Ferry,WA,Truck,0,0,0,3594,3594,0.00
July 31 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
June 30 2017,Franklin,WA,Passenger,26,45,71,55608,55679,0.13
October 31 2018,Douglas,WA,Passenger,47,33,80,27892,27972,0.29
March 31 2021,Yakima,WA,Truck,0,0,0,61369,61369,0.00
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2021,Orange,FL,Passenger,2,0,2,112,114,1.75
September 30 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
September 30 2018,Tarrant,TX,Passenger,1,0,1,212,213,0.47
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9580,9590,0.10
January 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
March 31 2023,Leavenworth,KS,Passenger,0,1,1,86,87,1.15
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
September 30 2018,Clark,WA,Truck,0,0,0,79348,79348,0.00
May 31 2023,Skagit,WA,Passenger,1081,406,1487,88970,90457,1.64
September 30 2021,Norfolk,VA,Passenger,2,3,5,319,324,1.54
June 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
May 31 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,District of Columbia,DC,Passenger,1,1,2,199,201,1.00
December 31 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21425,21425,0.00
May 31 2020,Charleston,SC,Passenger,1,0,1,108,109,0.92
January 31 2019,Moore,NC,Passenger,0,1,1,186,187,0.53
November 30 2020,Nassau,FL,Passenger,1,0,1,34,35,2.86
August 31 2023,Onslow,NC,Passenger,0,1,1,139,140,0.71
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
August 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
November 30 2019,Snohomish,WA,Passenger,3945,1705,5650,535251,540901,1.04
March 31 2018,Skagit,WA,Passenger,174,154,328,89892,90220,0.36
January 31 2020,Howard,MD,Passenger,0,1,1,82,83,1.20
August 31 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
December 31 2023,Wahkiakum,WA,Passenger,32,22,54,3050,3104,1.74
April 30 2022,Pulaski,MO,Passenger,2,0,2,120,122,1.64
December 31 2019,Whitman,WA,Passenger,42,46,88,22668,22756,0.39
May 31 2019,Goochland,VA,Passenger,1,1,2,263,265,0.75
August 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
January 31 2020,Cowlitz,WA,Truck,0,0,0,29022,29022,0.00
January 31 2023,Hudson,NJ,Passenger,1,0,1,30,31,3.23
January 31 2023,Deschutes,OR,Passenger,2,0,2,81,83,2.41
December 31 2023,Snohomish,WA,Truck,281,0,281,120258,120539,0.23
May 31 2022,Cowlitz,WA,Passenger,322,178,500,70641,71141,0.70
February 29 2020,Twin Falls,ID,Passenger,0,1,1,32,33,3.03
December 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
May 31 2024,Duval,FL,Passenger,1,0,1,174,175,0.57
April 30 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
January 31 2024,Okanogan,WA,Passenger,172,77,249,26019,26268,0.95
November 30 2018,Nassau,NY,Passenger,3,0,3,39,42,7.14
January 31 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
July 31 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
September 30 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
January 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
December 31 2018,Stevens,WA,Passenger,17,27,44,31773,31817,0.14
August 31 2018,Santa Clara,CA,Passenger,8,0,8,391,399,2.01
June 30 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
April 30 2022,Geary,KS,Passenger,1,0,1,88,89,1.12
November 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
January 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
March 31 2019,Mason,WA,Passenger,114,115,229,46709,46938,0.49
April 30 2024,Chelan,WA,Passenger,830,237,1067,53639,54706,1.95
October 31 2023,Lewis,WA,Passenger,374,287,661,59485,60146,1.10
July 31 2021,Franklin,WA,Passenger,134,97,231,62024,62255,0.37
May 31 2018,Charleston,SC,Passenger,1,0,1,125,126,0.79
September 30 2021,Deschutes,OR,Passenger,1,0,1,126,127,0.79
March 31 2023,Douglas,CO,Passenger,0,1,1,71,72,1.39
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2019,Stevens,WA,Truck,0,0,0,18677,18677,0.00
February 28 2023,Miami-Dade,FL,Passenger,1,0,1,74,75,1.33
July 31 2019,Alameda,CA,Passenger,3,2,5,308,313,1.60
December 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
August 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Adams,WA,Passenger,5,6,11,12829,12840,0.09
March 31 2019,Whitman,WA,Truck,0,0,0,8504,8504,0.00
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
January 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
November 30 2020,Kittitas,WA,Passenger,124,52,176,29742,29918,0.59
December 31 2021,Clark,NV,Passenger,8,2,10,604,614,1.63
March 31 2019,Multnomah,OR,Passenger,4,5,9,766,775,1.16
February 28 2022,York,VA,Passenger,1,0,1,92,93,1.08
December 31 2022,Grant,WA,Truck,4,0,4,28025,28029,0.01
June 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
April 30 2024,Essex,NJ,Passenger,2,1,3,7,10,30.00
January 31 2021,Boone,MO,Passenger,0,1,1,12,13,7.69
May 31 2018,Island,WA,Passenger,187,178,365,62412,62777,0.58
April 30 2024,Portsmouth,VA,Passenger,0,1,1,55,56,1.79
June 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
July 31 2019,Benton,WA,Passenger,269,289,558,134119,134677,0.41
July 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
August 31 2022,Montgomery,MD,Passenger,4,2,6,202,208,2.88
November 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
July 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
April 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
September 30 2018,Kittitas,WA,Passenger,56,36,92,29203,29295,0.31
April 30 2020,San Juan,WA,Passenger,295,88,383,14148,14531,2.64
July 31 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
January 31 2017,Volusia,FL,Passenger,0,1,1,52,53,1.89
October 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
March 31 2023,Essex,NJ,Passenger,2,0,2,11,13,15.38
January 31 2021,Spokane,WA,Truck,0,0,0,100835,100835,0.00
October 31 2023,Clark,WA,Truck,123,0,123,81075,81198,0.15
February 29 2020,Kittitas,WA,Truck,0,0,0,14652,14652,0.00
October 31 2019,Goochland,VA,Passenger,3,1,4,277,281,1.42
March 31 2017,Lewis,WA,Truck,0,0,0,24821,24821,0.00
November 30 2020,Hennepin,MN,Passenger,2,0,2,89,91,2.20
May 31 2023,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
April 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2017,King,WA,Passenger,9315,3785,13100,1382407,1395507,0.94
December 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
November 30 2019,Grant,WA,Passenger,53,65,118,65488,65606,0.18
April 30 2023,Clark,NV,Passenger,10,2,12,449,461,2.60
November 30 2019,Solano,CA,Passenger,1,0,1,207,208,0.48
February 28 2019,Kern,CA,Passenger,0,1,1,237,238,0.42
December 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
April 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
December 31 2019,Grant,WA,Passenger,55,68,123,65614,65737,0.19
December 31 2022,San Diego,CA,Passenger,22,7,29,2322,2351,1.23
July 31 2023,Onslow,NC,Passenger,0,1,1,143,144,0.69
April 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
February 29 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
September 30 2017,Thurston,WA,Truck,0,0,0,53496,53496,0.00
February 29 2024,Island,WA,Passenger,1348,502,1850,60754,62604,2.96
November 30 2020,,,Passenger,5,1,6,375,381,1.57
March 31 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
July 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
March 31 2018,Prince William,VA,Passenger,0,5,5,265,270,1.85
December 31 2020,Morris,NJ,Passenger,1,0,1,15,16,6.25
January 31 2017,Dakota,MN,Passenger,0,1,1,47,48,2.08
February 28 2017,Multnomah,OR,Passenger,0,3,3,1154,1157,0.26
September 30 2023,Asotin,WA,Truck,0,0,0,6638,6638,0.00
July 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
April 30 2024,Tooele,UT,Passenger,2,0,2,7,9,22.22
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2020,Yakima,WA,Truck,0,0,0,60968,60968,0.00
March 31 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
August 31 2019,Middlesex,MA,Passenger,1,0,1,114,115,0.87
August 31 2017,Whitman,WA,Passenger,11,22,33,22123,22156,0.15
June 30 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2021,Tarrant,TX,Passenger,2,0,2,152,154,1.30
January 31 2017,Okanogan,WA,Truck,0,0,0,16372,16372,0.00
January 31 2023,Ferry,WA,Passenger,24,4,28,4342,4370,0.64
December 31 2021,Kootenai,ID,Passenger,0,1,1,186,187,0.53
December 31 2022,Monterey,CA,Passenger,0,4,4,147,151,2.65
January 31 2022,Okanogan,WA,Truck,0,0,0,16677,16677,0.00
April 30 2018,Bexar,TX,Passenger,2,2,4,784,788,0.51
March 31 2024,Polk,OR,Passenger,1,1,2,13,15,13.33
December 31 2020,Pierce,WA,Passenger,2824,1770,4594,555228,559822,0.82
November 30 2022,Kittitas,WA,Passenger,295,94,389,29538,29927,1.30
December 31 2019,Prince William,VA,Passenger,1,4,5,236,241,2.07
March 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
January 31 2022,Montgomery,MD,Passenger,3,2,5,209,214,2.34
January 31 2021,Lane,OR,Passenger,0,1,1,145,146,0.68
April 30 2022,Monterey,CA,Passenger,0,3,3,149,152,1.97
September 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
November 30 2017,Benton,WA,Passenger,165,160,325,129860,130185,0.25
July 31 2019,Cumberland,NC,Passenger,0,2,2,514,516,0.39
May 31 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
August 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
June 30 2023,Broward,FL,Passenger,1,0,1,64,65,1.54
May 31 2023,Alameda,CA,Passenger,5,2,7,180,187,3.74
November 30 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2019,Lewis,WA,Truck,0,0,0,25915,25915,0.00
March 31 2020,Benton,WA,Passenger,343,319,662,135118,135780,0.49
October 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
March 31 2021,Pinellas,FL,Passenger,1,1,2,103,105,1.90
December 31 2018,Ada,ID,Passenger,0,2,2,328,330,0.61
November 30 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
January 31 2018,Brevard,FL,Passenger,0,1,1,104,105,0.95
June 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
August 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
February 28 2023,Snohomish,WA,Passenger,10921,2854,13775,529311,543086,2.54
June 30 2018,,,Passenger,3,2,5,433,438,1.14
July 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
November 30 2020,Montgomery,OH,Passenger,0,1,1,53,54,1.85
May 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
September 30 2023,Columbia,OR,Passenger,1,0,1,10,11,9.09
September 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
June 30 2022,Chelan,WA,Passenger,461,126,587,54310,54897,1.07
August 31 2021,Thurston,WA,Passenger,1711,905,2616,197410,200026,1.31
March 31 2021,King,WA,Truck,6,1,7,184486,184493,0.00
February 29 2020,Bexar,TX,Passenger,1,5,6,666,672,0.89
July 31 2020,Honolulu,HI,Passenger,4,2,6,469,475,1.26
September 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
April 30 2022,King,WA,Passenger,39303,10864,50167,1348348,1398515,3.59
October 31 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
October 31 2019,Pierce,WA,Truck,0,0,0,140643,140643,0.00
February 28 2021,Clark,WA,Truck,0,0,0,83500,83500,0.00
March 31 2023,San Mateo,CA,Passenger,1,0,1,74,75,1.33
November 30 2017,Deschutes,OR,Passenger,1,0,1,187,188,0.53
April 30 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
June 30 2020,Whitman,WA,Passenger,44,48,92,22128,22220,0.41
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3006,3017,0.36
November 30 2019,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
April 30 2024,Alexandria,VA,Passenger,3,0,3,76,79,3.80
October 31 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
May 31 2024,Salt Lake,UT,Passenger,2,1,3,76,79,3.80
December 31 2022,Williamson,TX,Passenger,0,2,2,72,74,2.70
June 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2022,Skamania,WA,Passenger,65,45,110,8255,8365,1.32
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,690,693,0.43
March 31 2017,Okaloosa,FL,Passenger,1,0,1,195,196,0.51
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
February 28 2017,Grant,WA,Truck,0,0,0,24997,24997,0.00
January 31 2018,Pacific,WA,Passenger,15,13,28,15445,15473,0.18
February 28 2018,Travis,TX,Passenger,1,1,2,198,200,1.00
March 31 2020,Santa Clara,CA,Passenger,8,2,10,344,354,2.82
June 30 2020,Stevens,WA,Truck,0,0,0,18641,18641,0.00
March 31 2021,Asotin,WA,Passenger,17,14,31,12555,12586,0.25
January 31 2024,Island,WA,Truck,44,0,44,20736,20780,0.21
March 31 2023,Newport,RI,Passenger,0,1,1,59,60,1.67
July 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2020,Whitman,WA,Truck,0,0,0,8488,8488,0.00
December 31 2019,Yakima,WA,Passenger,117,114,231,166260,166491,0.14
March 31 2022,Lincoln,WA,Passenger,7,18,25,7663,7688,0.33
February 28 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2022,Los Angeles,CA,Passenger,7,7,14,887,901,1.55
October 31 2021,Alexandria,VA,Passenger,3,0,3,123,126,2.38
October 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
December 31 2022,Nassau,NY,Passenger,2,0,2,29,31,6.45
April 30 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2020,Snohomish,WA,Truck,0,0,0,123295,123295,0.00
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
November 30 2019,Riverside,CA,Passenger,4,1,5,646,651,0.77
August 31 2021,Jefferson,WA,Truck,0,0,0,9608,9608,0.00
March 31 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2022,Asotin,WA,Passenger,26,20,46,12507,12553,0.37
April 30 2017,Yakima,WA,Passenger,38,54,92,159266,159358,0.06
February 28 2018,Jefferson,NY,Passenger,1,0,1,230,231,0.43
August 31 2019,San Mateo,CA,Passenger,2,1,3,123,126,2.38
September 30 2023,Wahkiakum,WA,Truck,4,0,4,1769,1773,0.23
July 31 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2023,Larimer,CO,Passenger,1,0,1,32,33,3.03
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2024,Tompkins,NY,Passenger,0,1,1,11,12,8.33
November 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2018,Benton,WA,Passenger,226,234,460,132898,133358,0.34
May 31 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
August 31 2017,Okanogan,WA,Passenger,4,18,22,25662,25684,0.09
August 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
August 31 2023,Skamania,WA,Passenger,115,57,172,8060,8232,2.09
October 31 2023,Washoe,NV,Passenger,2,0,2,49,51,3.92
February 28 2022,Okaloosa,FL,Passenger,0,1,1,114,115,0.87
July 31 2017,Island,WA,Passenger,121,142,263,60253,60516,0.43
November 30 2021,Dorchester,SC,Passenger,1,0,1,74,75,1.33
May 31 2021,Lewis,WA,Truck,0,0,0,26891,26891,0.00
August 31 2023,Stevens,WA,Truck,2,0,2,18719,18721,0.01
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1825,1825,0.00
January 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
January 31 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
July 31 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
March 31 2022,St. Louis,MO,Passenger,2,0,2,76,78,2.56
December 31 2020,Frederick,MD,Passenger,1,1,2,70,72,2.78
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20957,20963,0.03
September 30 2017,Fulton,GA,Passenger,1,0,1,113,114,0.88
August 31 2022,Thurston,WA,Passenger,2323,1086,3409,192612,196021,1.74
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9109,9135,0.28
June 30 2017,Ventura,CA,Passenger,0,1,1,367,368,0.27
March 31 2022,Ferry,WA,Passenger,17,3,20,4431,4451,0.45
February 28 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
January 31 2018,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
April 30 2020,Skamania,WA,Truck,0,0,0,4052,4052,0.00
October 31 2021,San Juan,WA,Truck,0,0,0,5973,5973,0.00
June 30 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
February 28 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2021,Snohomish,WA,Passenger,5584,1965,7549,540191,547740,1.38
November 30 2019,Mason,WA,Truck,0,0,0,20500,20500,0.00
June 30 2020,Tarrant,TX,Passenger,1,0,1,178,179,0.56
June 30 2021,Island,WA,Truck,0,0,0,21583,21583,0.00
January 31 2024,Solano,CA,Passenger,5,0,5,130,135,3.70
January 31 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
January 31 2024,Washoe,NV,Passenger,2,0,2,47,49,4.08
May 31 2024,Columbia,WA,Truck,0,0,0,1512,1512,0.00
December 31 2019,Klickitat,WA,Truck,0,0,0,8315,8315,0.00
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20723,20723,0.00
January 31 2017,Pacific,WA,Truck,0,0,0,7506,7506,0.00
January 31 2021,New York,NY,Passenger,2,0,2,59,61,3.28
July 31 2023,Washington,OR,Passenger,1,0,1,245,246,0.41
August 31 2021,Yamhill,OR,Passenger,1,0,1,40,41,2.44
March 31 2019,Adams,WA,Truck,0,0,0,5101,5101,0.00
September 30 2022,Benton,WA,Truck,5,0,5,43361,43366,0.01
October 31 2021,Montgomery,MD,Passenger,3,2,5,220,225,2.22
June 30 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
December 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2023,Chelan,WA,Passenger,554,147,701,54277,54978,1.28
April 30 2023,Solano,CA,Passenger,5,0,5,146,151,3.31
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5713,5713,0.00
February 28 2021,Bartow,GA,Passenger,0,1,1,6,7,14.29
May 31 2020,Kittitas,WA,Truck,0,0,0,14556,14556,0.00
April 30 2017,Cowlitz,WA,Truck,0,0,0,27853,27853,0.00
June 30 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
June 30 2020,Polk,FL,Passenger,1,0,1,72,73,1.37
May 31 2024,Providence,RI,Passenger,1,0,1,19,20,5.00
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
December 31 2019,Chelan,WA,Truck,0,0,0,22546,22546,0.00
May 31 2022,Whatcom,WA,Truck,5,0,5,43344,43349,0.01
September 30 2017,Stevens,WA,Truck,0,0,0,18247,18247,0.00
January 31 2024,Madison,IL,Passenger,2,0,2,16,18,11.11
February 28 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
January 31 2018,Grays Harbor,WA,Passenger,42,42,84,45971,46055,0.18
December 31 2017,Lewis,WA,Truck,0,0,0,25317,25317,0.00
April 30 2024,Beaufort,SC,Passenger,1,0,1,26,27,3.70
June 30 2023,Marion,OR,Passenger,1,0,1,72,73,1.37
April 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
November 30 2018,Collin,TX,Passenger,1,1,2,164,166,1.20
June 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
April 30 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2018,Orange,CA,Passenger,3,1,4,585,589,0.68
April 30 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
October 31 2022,San Joaquin,CA,Passenger,1,0,1,90,91,1.10
August 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
September 30 2017,Skamania,WA,Passenger,10,7,17,8570,8587,0.20
November 30 2021,Contra Costa,CA,Passenger,1,4,5,251,256,1.95
October 31 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
January 31 2018,Skagit,WA,Passenger,171,140,311,89778,90089,0.35
September 30 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
March 31 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
March 31 2023,New York,NY,Passenger,1,0,1,36,37,2.70
March 31 2017,King,WA,Truck,8,1,9,189730,189739,0.00
April 30 2021,Chelan,WA,Passenger,314,93,407,54667,55074,0.74
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3061,3097,1.16
September 30 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
November 30 2017,Richland,SC,Passenger,0,1,1,181,182,0.55
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2022,Columbia,WA,Passenger,8,1,9,2427,2436,0.37
July 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
April 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
November 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2021,Grant,WA,Passenger,123,96,219,66827,67046,0.33
September 30 2021,Douglas,WA,Truck,0,0,0,12708,12708,0.00
September 30 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
February 28 2021,St. Louis,MO,Passenger,1,0,1,98,99,1.01
April 30 2024,Multnomah,OR,Passenger,2,1,3,327,330,0.91
November 30 2023,Chelan,WA,Passenger,728,208,936,54190,55126,1.70
November 30 2023,Moore,NC,Passenger,0,1,1,102,103,0.97
March 31 2017,Oklahoma,OK,Passenger,0,1,1,175,176,0.57
October 31 2022,San Francisco,CA,Passenger,1,0,1,79,80,1.25
October 31 2022,Arlington,VA,Passenger,1,0,1,117,118,0.85
June 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
June 30 2020,Placer,CA,Passenger,2,0,2,97,99,2.02
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
June 30 2023,Chelan,WA,Truck,31,0,31,23144,23175,0.13
August 31 2021,Ferry,WA,Truck,0,0,0,3634,3634,0.00
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
July 31 2022,Adams,WA,Passenger,19,10,29,12909,12938,0.22
