Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2017,Honolulu,HI,Passenger,3,2,5,608,613,0.82
June 30 2021,Deschutes,OR,Passenger,1,0,1,131,132,0.76
June 30 2021,Alexandria,VA,Passenger,3,0,3,122,125,2.40
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
May 31 2022,San Juan,WA,Passenger,499,152,651,14079,14730,4.42
March 31 2017,Prince William,VA,Passenger,0,4,4,275,279,1.43
May 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
June 30 2022,Tarrant,TX,Passenger,3,0,3,131,134,2.24
September 30 2018,Lewis,WA,Passenger,84,68,152,57932,58084,0.26
May 31 2023,Adams,WA,Passenger,25,12,37,13063,13100,0.28
August 31 2018,Chelan,WA,Truck,0,0,0,21980,21980,0.00
December 31 2023,Garfield,WA,Passenger,0,3,3,1297,1300,0.23
February 29 2024,Kern,CA,Passenger,1,1,2,148,150,1.33
April 30 2020,Sacramento,CA,Passenger,1,1,2,284,286,0.70
March 31 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
January 31 2022,Jefferson,NY,Passenger,1,0,1,219,220,0.45
February 28 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
October 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
October 31 2018,Yakima,WA,Passenger,71,96,167,164394,164561,0.10
January 31 2023,Adams,WA,Passenger,22,11,33,12993,13026,0.25
August 31 2019,Pacific,WA,Passenger,23,29,52,16037,16089,0.32
June 30 2018,Stevens,WA,Truck,0,0,0,18603,18603,0.00
February 28 2023,Pima,AZ,Passenger,1,0,1,227,228,0.44
November 30 2021,Newport,RI,Passenger,0,1,1,73,74,1.35
November 30 2019,Middlesex,MA,Passenger,1,0,1,108,109,0.92
May 31 2019,Pinellas,FL,Passenger,1,0,1,118,119,0.84
August 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72705,72956,0.34
June 30 2017,Asotin,WA,Truck,0,0,0,6500,6500,0.00
March 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
April 30 2017,Pierce,WA,Truck,0,0,0,137787,137787,0.00
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
April 30 2022,San Diego,CA,Passenger,16,7,23,2486,2509,0.92
May 31 2018,Pinal,AZ,Passenger,2,0,2,212,214,0.93
February 28 2021,Ventura,CA,Passenger,1,2,3,282,285,1.05
July 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2021,King,WA,Truck,6,1,7,184614,184621,0.00
June 30 2018,Klickitat,WA,Passenger,25,30,55,15165,15220,0.36
August 31 2022,Hillsborough,FL,Passenger,1,2,3,129,132,2.27
November 30 2020,Leavenworth,KS,Passenger,0,1,1,115,116,0.86
May 31 2017,Spokane,WA,Truck,1,0,1,90321,90322,0.00
October 31 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,85,86,1.16
December 31 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
June 30 2019,Washoe,NV,Passenger,2,0,2,119,121,1.65
November 30 2018,Denver,CO,Passenger,1,0,1,134,135,0.74
February 28 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
May 31 2017,Grant,WA,Passenger,20,25,45,60668,60713,0.07
October 31 2019,Garfield,WA,Passenger,0,1,1,1299,1300,0.08
October 31 2023,Pacific,WA,Truck,5,0,5,7823,7828,0.06
December 31 2018,Asotin,WA,Truck,0,0,0,6632,6632,0.00
December 31 2023,Norfolk,VA,Passenger,0,1,1,254,255,0.39
December 31 2021,Hudson,NJ,Passenger,2,0,2,40,42,4.76
November 30 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
June 30 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
August 31 2023,Pierce,WA,Passenger,8317,2938,11255,528681,539936,2.08
April 30 2017,Grant,WA,Passenger,18,21,39,60481,60520,0.06
June 30 2021,Mason,WA,Passenger,215,138,353,48156,48509,0.73
November 30 2020,Washington,OR,Passenger,1,0,1,439,440,0.23
October 31 2022,Maricopa,AZ,Passenger,11,4,15,923,938,1.60
October 31 2018,Denver,CO,Passenger,1,0,1,133,134,0.75
August 31 2020,Contra Costa,CA,Passenger,4,3,7,296,303,2.31
August 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
December 31 2023,Pinal,AZ,Passenger,1,1,2,72,74,2.70
April 30 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2018,Maricopa,AZ,Passenger,1,2,3,1628,1631,0.18
March 31 2019,Jefferson,WA,Truck,0,0,0,9640,9640,0.00
June 30 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
March 31 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
February 28 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
August 31 2019,Pierce,WA,Passenger,1929,1583,3512,544543,548055,0.64
January 31 2021,Multnomah,OR,Passenger,4,5,9,694,703,1.28
March 31 2020,Harrison,MS,Passenger,1,0,1,61,62,1.61
March 31 2024,Suffolk,VA,Passenger,1,0,1,85,86,1.16
March 31 2023,Hardin,KY,Passenger,1,0,1,58,59,1.69
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
September 30 2020,Riverside,CA,Passenger,3,0,3,621,624,0.48
March 31 2019,Charles,MD,Passenger,0,1,1,83,84,1.19
December 31 2018,Clallam,WA,Passenger,150,124,274,50353,50627,0.54
November 30 2022,Asotin,WA,Passenger,29,21,50,12464,12514,0.40
April 30 2023,Mason,WA,Truck,11,0,11,20786,20797,0.05
March 31 2018,Pacific,WA,Truck,0,0,0,7575,7575,0.00
September 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
May 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
March 31 2021,Nueces,TX,Passenger,1,0,1,83,84,1.19
October 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
January 31 2021,King,WA,Passenger,27788,8323,36111,1366343,1402454,2.57
November 30 2020,Duval,FL,Passenger,0,2,2,363,365,0.55
June 30 2018,Whatcom,WA,Truck,2,0,2,42286,42288,0.00
January 31 2022,Sarasota,FL,Passenger,2,0,2,38,40,5.00
July 31 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
September 30 2022,Marin,CA,Passenger,1,1,2,30,32,6.25
February 28 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
December 31 2023,Okanogan,WA,Truck,8,0,8,16349,16357,0.05
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
October 31 2020,DeKalb,GA,Passenger,1,0,1,77,78,1.28
April 30 2024,Wahkiakum,WA,Truck,5,0,5,1724,1729,0.29
March 31 2017,Latah,ID,Passenger,0,1,1,124,125,0.80
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
April 30 2019,Clark,WA,Passenger,1414,897,2311,312508,314819,0.73
November 30 2023,Pend Oreille,WA,Passenger,33,21,54,8772,8826,0.61
March 31 2019,Shelby,TN,Passenger,0,1,1,100,101,0.99
July 31 2023,Newport News,VA,Passenger,1,0,1,99,100,1.00
March 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
July 31 2019,Benton,WA,Truck,0,0,0,42071,42071,0.00
April 30 2021,Franklin,WA,Truck,0,0,0,20679,20679,0.00
October 31 2018,Clallam,WA,Passenger,136,119,255,50303,50558,0.50
February 29 2024,Adams,WA,Passenger,32,14,46,13070,13116,0.35
October 31 2017,Prince William,VA,Passenger,0,4,4,267,271,1.48
November 30 2018,Kitsap,WA,Truck,1,0,1,53650,53651,0.00
February 28 2021,Stevens,WA,Truck,0,0,0,18713,18713,0.00
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71987,72130,0.20
March 31 2023,Flathead,MT,Passenger,1,0,1,31,32,3.12
February 28 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
June 30 2022,Pierce,WA,Truck,6,0,6,141688,141694,0.00
January 31 2020,Cumberland,NC,Passenger,0,2,2,502,504,0.40
July 31 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
November 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
December 31 2017,Okanogan,WA,Passenger,7,18,25,25729,25754,0.10
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2977,2979,0.07
May 31 2022,Virginia Beach,VA,Passenger,2,0,2,528,530,0.38
August 31 2022,Orange,FL,Passenger,2,0,2,89,91,2.20
April 30 2024,Fulton,GA,Passenger,0,1,1,47,48,2.08
January 31 2019,Montgomery,AL,Passenger,0,1,1,46,47,2.13
April 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
November 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
August 31 2021,Geary,KS,Passenger,1,0,1,98,99,1.01
November 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2017,Clark,WA,Passenger,794,528,1322,300740,302062,0.44
September 30 2018,Jefferson,WA,Passenger,153,99,252,24690,24942,1.01
October 31 2022,Chesapeake,VA,Passenger,3,1,4,339,343,1.17
March 31 2023,Dallas,TX,Passenger,1,0,1,92,93,1.08
June 30 2021,Yakima,WA,Passenger,227,155,382,169261,169643,0.23
August 31 2021,Los Angeles,CA,Passenger,9,9,18,914,932,1.93
April 30 2021,Walla Walla,WA,Truck,0,0,0,14044,14044,0.00
August 31 2022,St. Mary's,MD,Passenger,2,0,2,195,197,1.02
July 31 2021,Skamania,WA,Truck,0,0,0,4024,4024,0.00
February 28 2022,Pima,AZ,Passenger,1,1,2,278,280,0.71
September 30 2023,Stafford,VA,Passenger,3,0,3,75,78,3.85
August 31 2023,Pulaski,AR,Passenger,2,0,2,17,19,10.53
February 28 2017,Pierce,WA,Passenger,862,778,1640,526655,528295,0.31
August 31 2022,Skagit,WA,Truck,5,0,5,32191,32196,0.02
February 28 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
October 31 2023,Ada,ID,Passenger,2,0,2,111,113,1.77
October 31 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
March 31 2024,Hennepin,MN,Passenger,1,0,1,26,27,3.70
October 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
March 31 2019,King,WA,Truck,6,1,7,181714,181721,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81292,81292,0.00
October 31 2019,Ramsey,MN,Passenger,1,0,1,43,44,2.27
November 30 2017,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
May 31 2023,Fairfax,VA,Truck,1,0,1,88,89,1.12
September 30 2020,Utah,UT,Passenger,0,1,1,139,140,0.71
April 30 2018,Alameda,CA,Passenger,0,1,1,355,356,0.28
February 28 2021,Polk,FL,Passenger,1,0,1,64,65,1.54
May 31 2023,Pima,AZ,Passenger,1,0,1,214,215,0.47
May 31 2017,Fulton,GA,Passenger,1,0,1,120,121,0.83
February 29 2020,Kootenai,ID,Passenger,1,2,3,228,231,1.30
March 31 2021,Kern,CA,Passenger,0,1,1,219,220,0.45
January 31 2024,Providence,RI,Passenger,1,0,1,17,18,5.56
February 28 2021,San Diego,CA,Passenger,14,3,17,2684,2701,0.63
December 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
September 30 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
October 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
April 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
August 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
August 31 2022,Adams,WA,Passenger,21,9,30,12939,12969,0.23
April 30 2022,Grant,WA,Truck,0,0,0,28066,28066,0.00
March 31 2023,Coryell,TX,Passenger,1,0,1,84,85,1.18
April 30 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
September 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
September 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2022,King,WA,Truck,123,2,125,180208,180333,0.07
January 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
October 31 2019,Oklahoma,OK,Passenger,0,1,1,138,139,0.72
January 31 2019,Clay,FL,Passenger,0,1,1,89,90,1.11
March 31 2021,Ventura,CA,Passenger,1,2,3,279,282,1.06
March 31 2017,Montgomery,PA,Passenger,1,0,1,42,43,2.33
April 30 2018,Saratoga,NY,Passenger,1,1,2,64,66,3.03
March 31 2021,Milwaukee,WI,Passenger,1,0,1,43,44,2.27
December 31 2023,Spokane,WA,Passenger,2866,1437,4303,322537,326840,1.32
July 31 2019,Norfolk,VA,Passenger,2,2,4,350,354,1.13
November 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
November 30 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
December 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
June 30 2022,Ada,ID,Passenger,1,0,1,190,191,0.52
November 30 2022,Loudoun,VA,Passenger,3,1,4,62,66,6.06
November 30 2023,Contra Costa,CA,Passenger,1,2,3,151,154,1.95
November 30 2022,Lincoln,WA,Truck,0,0,0,4854,4854,0.00
December 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
September 30 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
April 30 2023,Thurston,WA,Passenger,2911,1201,4112,190384,194496,2.11
May 31 2023,Hennepin,MN,Passenger,1,0,1,42,43,2.33
January 31 2023,Pierce,WA,Truck,97,0,97,139005,139102,0.07
December 31 2019,Kitsap,WA,Truck,1,0,1,54432,54433,0.00
March 31 2022,King,WA,Truck,25,1,26,181906,181932,0.01
May 31 2023,Snohomish,WA,Passenger,12184,3005,15189,528049,543238,2.80
September 30 2017,Skagit,WA,Passenger,149,120,269,88640,88909,0.30
September 30 2021,Kitsap,WA,Truck,0,0,0,54263,54263,0.00
May 31 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5732,5732,0.00
April 30 2023,San Bernardino,CA,Passenger,3,1,4,312,316,1.27
May 31 2024,St. Lawrence,NY,Passenger,1,0,1,1,2,50.00
November 30 2020,Clallam,WA,Passenger,262,176,438,49860,50298,0.87
October 31 2021,Island,WA,Truck,0,0,0,21526,21526,0.00
November 30 2017,Monterey,CA,Passenger,0,2,2,199,201,1.00
January 31 2023,Hamilton,OH,Passenger,1,0,1,32,33,3.03
August 31 2022,Stafford,VA,Passenger,2,1,3,88,91,3.30
November 30 2017,Alameda,CA,Passenger,0,1,1,355,356,0.28
October 31 2017,Contra Costa,CA,Passenger,0,1,1,481,482,0.21
February 28 2022,El Paso,TX,Passenger,2,0,2,370,372,0.54
August 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
December 31 2020,Harrison,MS,Passenger,2,0,2,55,57,3.51
July 31 2018,Jefferson,CO,Passenger,0,1,1,61,62,1.61
February 29 2024,Stevens,WA,Truck,3,0,3,18609,18612,0.02
March 31 2017,Manatee,FL,Passenger,1,0,1,52,53,1.89
June 30 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
June 30 2023,Jefferson,NY,Passenger,2,0,2,197,199,1.01
February 28 2017,Durham,NC,Passenger,0,1,1,38,39,2.56
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
April 30 2023,Sedgwick,KS,Passenger,1,0,1,57,58,1.72
October 31 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
February 28 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2024,Skagit,WA,Passenger,1417,515,1932,87591,89523,2.16
May 31 2024,Maricopa,AZ,Passenger,7,2,9,510,519,1.73
November 30 2019,Moore,NC,Passenger,0,1,1,176,177,0.56
May 31 2023,Sarpy,NE,Passenger,1,0,1,64,65,1.54
September 30 2019,King,WA,Passenger,20420,7281,27701,1394304,1422005,1.95
June 30 2018,Jefferson,WA,Truck,0,0,0,9540,9540,0.00
December 31 2019,Houston,GA,Passenger,1,0,1,62,63,1.59
January 31 2017,Dane,WI,Passenger,1,0,1,194,195,0.51
June 30 2018,Moore,NC,Passenger,0,1,1,193,194,0.52
April 30 2021,Utah,UT,Passenger,0,1,1,132,133,0.75
March 31 2023,Madison,IL,Passenger,2,0,2,19,21,9.52
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 29 2024,Clark,WA,Passenger,7541,2776,10317,311660,321977,3.20
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69646,69756,0.16
September 30 2017,Jefferson,WA,Passenger,114,65,179,24009,24188,0.74
January 31 2017,Montgomery,MD,Passenger,1,0,1,314,315,0.32
September 30 2023,Whatcom,WA,Truck,67,0,67,42614,42681,0.16
August 31 2017,Benton,WA,Truck,0,0,0,40166,40166,0.00
April 30 2022,Spokane,WA,Passenger,1506,817,2323,325228,327551,0.71
February 29 2024,Harnett,NC,Passenger,4,0,4,129,133,3.01
September 30 2021,Queens,NY,Passenger,2,0,2,48,50,4.00
September 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
October 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
September 30 2022,Whitman,WA,Passenger,96,65,161,21912,22073,0.73
June 30 2022,Lane,OR,Passenger,0,2,2,103,105,1.90
December 31 2019,Fulton,GA,Passenger,0,3,3,110,113,2.65
April 30 2018,Ventura,CA,Passenger,0,1,1,329,330,0.30
May 31 2020,Tarrant,TX,Passenger,1,0,1,180,181,0.55
September 30 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
May 31 2024,Allegheny,PA,Passenger,1,0,1,47,48,2.08
October 31 2020,Kootenai,ID,Passenger,0,1,1,214,215,0.47
April 30 2021,Clackamas,OR,Passenger,2,0,2,183,185,1.08
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
March 31 2024,Harford,MD,Passenger,2,1,3,41,44,6.82
August 31 2023,Flathead,MT,Passenger,1,0,1,21,22,4.55
December 31 2019,El Paso,TX,Passenger,3,0,3,453,456,0.66
July 31 2019,Contra Costa,CA,Passenger,2,2,4,370,374,1.07
July 31 2022,Fort Bend,TX,Passenger,1,0,1,25,26,3.85
November 30 2023,Hamilton,OH,Passenger,1,0,1,24,25,4.00
July 31 2022,Alexandria,VA,Passenger,4,0,4,109,113,3.54
November 30 2018,Sacramento,CA,Passenger,0,1,1,316,317,0.32
February 28 2018,San Mateo,CA,Passenger,0,1,1,140,141,0.71
November 30 2023,Kittitas,WA,Truck,18,0,18,14607,14625,0.12
December 31 2019,Whitman,WA,Truck,0,0,0,8579,8579,0.00
April 30 2017,Skamania,WA,Truck,0,0,0,3872,3872,0.00
June 30 2022,Sonoma,CA,Passenger,0,1,1,86,87,1.15
June 30 2021,Pima,AZ,Passenger,2,1,3,304,307,0.98
August 31 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
May 31 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
July 31 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
July 31 2023,Otero,NM,Passenger,0,1,1,25,26,3.85
June 30 2020,Douglas,WA,Truck,0,0,0,12303,12303,0.00
September 30 2022,Skamania,WA,Truck,0,0,0,3903,3903,0.00
September 30 2020,Franklin,WA,Truck,0,0,0,20283,20283,0.00
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35946,36213,0.74
December 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
July 31 2017,Skamania,WA,Passenger,9,7,16,8549,8565,0.19
January 31 2020,Placer,CA,Passenger,1,0,1,101,102,0.98
May 31 2024,DuPage,IL,Passenger,2,1,3,23,26,11.54
January 31 2020,Harnett,NC,Passenger,1,1,2,215,217,0.92
February 28 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
January 31 2024,Monterey,CA,Truck,1,0,1,26,27,3.70
November 30 2019,Skagit,WA,Passenger,348,210,558,92559,93117,0.60
March 31 2024,Bexar,TX,Passenger,1,3,4,323,327,1.22
January 31 2024,Escambia,FL,Passenger,0,1,1,114,115,0.87
June 30 2021,Nueces,TX,Passenger,1,0,1,77,78,1.28
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,53,54,1.85
December 31 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
October 31 2023,Loudoun,VA,Passenger,2,1,3,58,61,4.92
August 31 2020,Prince William,VA,Passenger,2,3,5,224,229,2.18
June 30 2017,Pacific,WA,Truck,0,0,0,7468,7468,0.00
August 31 2022,Asotin,WA,Truck,0,0,0,6679,6679,0.00
February 29 2024,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
October 31 2023,Burlington,NJ,Passenger,2,2,4,83,87,4.60
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
January 31 2018,Stevens,WA,Passenger,10,22,32,31595,31627,0.10
April 30 2020,Deschutes,OR,Passenger,4,0,4,152,156,2.56
March 31 2021,Maricopa,AZ,Passenger,5,7,12,1373,1385,0.87
October 31 2019,San Juan,WA,Truck,0,0,0,5921,5921,0.00
February 28 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
May 31 2018,Yakima,WA,Truck,0,0,0,58329,58329,0.00
September 30 2019,Clark,WA,Truck,0,0,0,80944,80944,0.00
February 28 2019,Columbia,WA,Passenger,2,2,4,2431,2435,0.16
March 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
May 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
May 31 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
June 30 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
March 31 2017,Jefferson,WA,Passenger,94,57,151,23650,23801,0.63
March 31 2022,Clark,NV,Passenger,8,2,10,583,593,1.69
April 30 2021,Grant,WA,Truck,0,0,0,27867,27867,0.00
September 30 2023,Virginia Beach,VA,Truck,1,0,1,99,100,1.00
January 31 2022,Prince George's,MD,Passenger,2,1,3,152,155,1.94
September 30 2020,Broward,FL,Passenger,1,1,2,113,115,1.74
May 31 2024,Tompkins,NY,Passenger,0,1,1,10,11,9.09
May 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
November 30 2023,Beaufort,SC,Passenger,1,0,1,27,28,3.57
February 29 2024,Autauga,AL,Passenger,2,1,3,9,12,25.00
January 31 2020,King,WA,Passenger,23191,7618,30809,1398525,1429334,2.16
April 30 2018,Snohomish,WA,Truck,1,0,1,121248,121249,0.00
November 30 2020,Stevens,WA,Passenger,37,39,76,30256,30332,0.25
January 31 2022,Skamania,WA,Passenger,60,43,103,8295,8398,1.23
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3015,3019,0.13
August 31 2020,Santa Clara,CA,Passenger,9,2,11,296,307,3.58
January 31 2019,Middlesex,MA,Passenger,1,0,1,121,122,0.82
July 31 2020,Orange,CA,Passenger,7,2,9,505,514,1.75
March 31 2021,Harris,TX,Passenger,1,1,2,236,238,0.84
May 31 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
April 30 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
May 31 2018,Clark,WA,Passenger,963,696,1659,307107,308766,0.54
September 30 2022,Stevens,WA,Passenger,82,58,140,30008,30148,0.46
November 30 2021,Skamania,WA,Passenger,57,40,97,8328,8425,1.15
May 31 2018,Cook,IL,Passenger,1,0,1,272,273,0.37
May 31 2023,El Paso,CO,Passenger,2,1,3,528,531,0.56
January 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
November 30 2019,San Juan,WA,Truck,0,0,0,5926,5926,0.00
December 31 2023,Orange,CA,Truck,1,0,1,61,62,1.61
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36062,36162,0.28
April 30 2024,Skamania,WA,Truck,3,0,3,3746,3749,0.08
March 31 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
December 31 2021,Baltimore,MD,Passenger,1,0,1,90,91,1.10
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
March 31 2024,DeKalb,GA,Passenger,1,0,1,30,31,3.23
May 31 2020,Douglas,WA,Passenger,69,40,109,27959,28068,0.39
April 30 2024,Los Angeles,CA,Passenger,5,3,8,512,520,1.54
December 31 2021,Okanogan,WA,Truck,0,0,0,16675,16675,0.00
October 31 2021,Kootenai,ID,Passenger,0,1,1,192,193,0.52
March 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
January 31 2024,New York,NY,Passenger,1,0,1,32,33,3.03
January 31 2017,Fulton,GA,Passenger,1,2,3,138,141,2.13
September 30 2023,Franklin,WA,Passenger,359,154,513,62153,62666,0.82
October 31 2021,San Diego,CA,Passenger,19,6,25,2578,2603,0.96
February 29 2020,Jefferson,WA,Truck,0,0,0,9637,9637,0.00
May 31 2024,San Mateo,CA,Passenger,3,0,3,44,47,6.38
May 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
November 30 2017,Chelan,WA,Passenger,83,36,119,52836,52955,0.22
May 31 2018,Pacific,WA,Passenger,16,19,35,15542,15577,0.22
