Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Philadelphia,PA,Passenger,1,0,1,61,62,1.61
February 29 2020,Clallam,WA,Truck,1,0,1,21829,21830,0.00
November 30 2022,Marion,OR,Passenger,1,0,1,85,86,1.16
April 30 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20805,20805,0.00
August 31 2017,Grant,WA,Truck,0,0,0,25348,25348,0.00
August 31 2017,Adams,WA,Passenger,3,3,6,12180,12186,0.05
May 31 2018,Lincoln,WA,Passenger,2,6,8,7644,7652,0.10
September 30 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
January 31 2020,Hawaii,HI,Passenger,1,0,1,64,65,1.54
January 31 2022,Nueces,TX,Passenger,1,1,2,66,68,2.94
December 31 2022,Stafford,VA,Passenger,3,1,4,88,92,4.35
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
February 28 2019,Skagit,WA,Passenger,279,187,466,91205,91671,0.51
February 28 2022,Columbia,WA,Passenger,6,1,7,2453,2460,0.28
November 30 2017,San Diego,CA,Passenger,5,2,7,2595,2602,0.27
January 31 2024,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
October 31 2019,Houston,GA,Passenger,1,0,1,59,60,1.67
December 31 2018,Dale,AL,Passenger,0,1,1,53,54,1.85
January 31 2022,Travis,TX,Passenger,3,0,3,142,145,2.07
November 30 2021,Nueces,TX,Passenger,1,0,1,69,70,1.43
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2024,Pierce,WA,Passenger,10230,3392,13622,517760,531382,2.56
May 31 2019,Whitman,WA,Truck,0,0,0,8550,8550,0.00
June 30 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
January 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
October 31 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
May 31 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
April 30 2023,Spokane,WA,Truck,33,0,33,101585,101618,0.03
May 31 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
August 31 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
August 31 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
September 30 2021,Onslow,NC,Passenger,0,1,1,176,177,0.56
March 31 2024,Clark,NV,Passenger,7,2,9,348,357,2.52
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21126,21126,0.00
May 31 2024,Douglas,CO,Passenger,0,2,2,41,43,4.65
March 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
January 31 2023,Thurston,WA,Passenger,2694,1149,3843,191476,195319,1.97
October 31 2018,Skamania,WA,Passenger,18,12,30,8722,8752,0.34
November 30 2023,Spokane,WA,Truck,54,0,54,101643,101697,0.05
April 30 2024,Hoke,NC,Passenger,1,0,1,52,53,1.89
September 30 2018,Clackamas,OR,Passenger,0,1,1,220,221,0.45
February 28 2017,Orange,CA,Passenger,2,1,3,685,688,0.44
February 28 2021,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
June 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
May 31 2024,Skagit,WA,Truck,47,0,47,30484,30531,0.15
October 31 2022,Pinal,AZ,Passenger,0,1,1,120,121,0.83
August 31 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
August 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
June 30 2023,Snohomish,WA,Passenger,12650,3081,15731,528027,543758,2.89
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
May 31 2020,,,Passenger,7,1,8,395,403,1.99
June 30 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
December 31 2023,Tarrant,TX,Passenger,1,0,1,82,83,1.20
July 31 2022,Columbia,WA,Passenger,7,0,7,2427,2434,0.29
July 31 2020,San Mateo,CA,Passenger,0,1,1,119,120,0.83
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
April 30 2019,Bexar,TX,Passenger,2,4,6,688,694,0.86
August 31 2023,San Diego,CA,Passenger,19,8,27,2067,2094,1.29
April 30 2018,Dallas,TX,Passenger,0,1,1,196,197,0.51
January 31 2024,Williamson,TX,Passenger,1,1,2,46,48,4.17
November 30 2021,Okanogan,WA,Truck,0,0,0,16675,16675,0.00
May 31 2021,Garfield,WA,Passenger,0,2,2,1366,1368,0.15
December 31 2022,Kittitas,WA,Truck,5,0,5,14565,14570,0.03
February 28 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2022,Allegheny,PA,Passenger,2,1,3,67,70,4.29
January 31 2024,Collin,TX,Passenger,3,0,3,36,39,7.69
April 30 2019,Mason,WA,Passenger,117,116,233,46858,47091,0.49
February 28 2022,Asotin,WA,Passenger,22,18,40,12618,12658,0.32
December 31 2023,Jefferson,WA,Truck,18,0,18,9228,9246,0.19
February 29 2024,Asotin,WA,Truck,2,0,2,6567,6569,0.03
January 31 2022,Riverside,CA,Passenger,5,1,6,523,529,1.13
July 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
September 30 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
February 29 2020,Whatcom,WA,Truck,3,0,3,43141,43144,0.01
July 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
July 31 2020,Kitsap,WA,Truck,0,0,0,54125,54125,0.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13509,13509,0.00
June 30 2017,Jackson,MO,Passenger,1,0,1,63,64,1.56
October 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
October 31 2020,Lewis,WA,Passenger,114,117,231,58436,58667,0.39
February 28 2018,San Diego,CA,Passenger,6,2,8,2577,2585,0.31
January 31 2019,Riverside,CA,Passenger,2,2,4,680,684,0.58
April 30 2022,Jefferson,WA,Truck,0,0,0,9521,9521,0.00
October 31 2023,Kings,CA,Passenger,3,2,5,270,275,1.82
August 31 2020,Cumberland,NC,Passenger,0,3,3,470,473,0.63
August 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
April 30 2024,Middlesex,MA,Passenger,2,0,2,61,63,3.17
June 30 2017,King,WA,Truck,8,1,9,187708,187717,0.00
September 30 2020,Sarasota,FL,Passenger,2,0,2,34,36,5.56
December 31 2018,Moore,NC,Passenger,0,1,1,190,191,0.52
August 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2019,San Juan,WA,Truck,0,0,0,5888,5888,0.00
July 31 2022,San Bernardino,CA,Passenger,2,1,3,352,355,0.85
March 31 2023,Montgomery,MD,Passenger,5,3,8,196,204,3.92
November 30 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
May 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
December 31 2022,,,Passenger,4,0,4,304,308,1.30
May 31 2023,Bell,TX,Passenger,1,0,1,275,276,0.36
May 31 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
November 30 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2019,Norfolk,VA,Passenger,2,2,4,345,349,1.15
October 31 2023,Suffolk,VA,Passenger,1,0,1,97,98,1.02
September 30 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
January 31 2018,Ferry,WA,Truck,0,0,0,3544,3544,0.00
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2022,New York,NY,Passenger,1,0,1,37,38,2.63
December 31 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
August 31 2019,Thurston,WA,Truck,0,0,0,55431,55431,0.00
October 31 2017,El Paso,CO,Passenger,2,0,2,776,778,0.26
December 31 2018,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
June 30 2020,Pima,AZ,Passenger,3,1,4,365,369,1.08
July 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
February 28 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
February 28 2017,Grant,WA,Passenger,16,21,37,60187,60224,0.06
March 31 2024,Island,WA,Passenger,1378,516,1894,60488,62382,3.04
June 30 2021,Los Angeles,CA,Passenger,9,11,20,942,962,2.08
March 31 2023,Bexar,TX,Passenger,3,3,6,413,419,1.43
June 30 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
July 31 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
March 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
October 31 2019,DuPage,IL,Passenger,3,0,3,64,67,4.48
August 31 2018,Asotin,WA,Passenger,11,8,19,12658,12677,0.15
December 31 2018,Hennepin,MN,Passenger,2,0,2,106,108,1.85
January 31 2023,,,Passenger,4,0,4,297,301,1.33
December 31 2021,Tarrant,TX,Passenger,3,0,3,150,153,1.96
September 30 2020,Hillsborough,FL,Passenger,0,1,1,179,180,0.56
February 28 2023,Ventura,CA,Passenger,3,3,6,234,240,2.50
July 31 2023,Marion,OR,Passenger,1,0,1,69,70,1.43
August 31 2019,Kitsap,WA,Passenger,1113,633,1746,181442,183188,0.95
July 31 2021,Calvert,MD,Passenger,0,2,2,91,93,2.15
May 31 2024,Santa Barbara,CA,Passenger,1,0,1,55,56,1.79
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
September 30 2022,Chelan,WA,Truck,6,0,6,23068,23074,0.03
January 31 2019,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
January 31 2024,Adams,CO,Passenger,1,0,1,21,22,4.55
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2021,Collin,TX,Passenger,2,0,2,119,121,1.65
April 30 2021,Arlington,VA,Passenger,0,1,1,145,146,0.68
April 30 2020,Lewis,WA,Passenger,99,108,207,58637,58844,0.35
May 31 2023,Monterey,CA,Passenger,0,3,3,135,138,2.17
September 30 2023,Okanogan,WA,Truck,7,0,7,16385,16392,0.04
February 28 2021,Adams,WA,Truck,0,0,0,5342,5342,0.00
November 30 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
April 30 2024,Williamson,TX,Passenger,1,1,2,42,44,4.55
October 31 2023,Sarpy,NE,Passenger,1,0,1,58,59,1.69
July 31 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
October 31 2017,Walla Walla,WA,Truck,0,0,0,13257,13257,0.00
July 31 2018,Santa Clara,CA,Passenger,7,0,7,386,393,1.78
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2023,Pacific,WA,Passenger,95,101,196,15510,15706,1.25
September 30 2019,Hillsborough,FL,Passenger,0,1,1,199,200,0.50
July 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
September 30 2022,New York,NY,Passenger,1,0,1,39,40,2.50
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5583,5583,0.00
September 30 2018,Lincoln,WA,Truck,0,0,0,4579,4579,0.00
October 31 2023,Adams,WA,Passenger,29,13,42,13131,13173,0.32
March 31 2023,Mason,WA,Passenger,401,201,602,46405,47007,1.28
January 31 2024,Riverside,CA,Passenger,5,0,5,345,350,1.43
April 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2020,Island,WA,Truck,0,0,0,21338,21338,0.00
December 31 2019,Travis,TX,Passenger,4,1,5,212,217,2.30
February 29 2024,Newport,RI,Passenger,0,1,1,48,49,2.04
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
June 30 2019,Spokane,WA,Truck,1,0,1,94836,94837,0.00
March 31 2017,Asotin,WA,Truck,0,0,0,6509,6509,0.00
August 31 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
August 31 2022,Burlington,NJ,Passenger,0,2,2,101,103,1.94
July 31 2022,Middlesex,MA,Passenger,2,0,2,91,93,2.15
January 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
August 31 2017,Spokane,WA,Truck,1,0,1,90986,90987,0.00
May 31 2024,Yakima,WA,Truck,18,0,18,58595,58613,0.03
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35738,35816,0.22
April 30 2020,Kitsap,WA,Passenger,1312,676,1988,180488,182476,1.09
March 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2023,Island,WA,Passenger,973,414,1387,61198,62585,2.22
March 31 2020,Goochland,VA,Passenger,2,1,3,273,276,1.09
January 31 2023,Sedgwick,KS,Passenger,1,1,2,67,69,2.90
October 31 2021,Douglas,CO,Passenger,0,1,1,88,89,1.12
April 30 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
February 28 2021,Bexar,TX,Passenger,3,5,8,590,598,1.34
June 30 2020,Ventura,CA,Passenger,1,1,2,290,292,0.68
November 30 2022,Duval,FL,Passenger,1,1,2,272,274,0.73
September 30 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
January 31 2020,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
January 31 2018,Spokane,WA,Truck,1,0,1,91723,91724,0.00
March 31 2017,Douglas,WA,Passenger,29,19,48,26589,26637,0.18
June 30 2018,San Francisco,CA,Passenger,1,1,2,132,134,1.49
November 30 2021,Palm Beach,FL,Passenger,0,1,1,64,65,1.54
April 30 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
March 31 2023,Anchorage,AK,Passenger,1,0,1,115,116,0.86
January 31 2020,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
October 31 2022,Benton,WA,Passenger,865,489,1354,135559,136913,0.99
February 28 2023,Okanogan,WA,Truck,2,0,2,16445,16447,0.01
May 31 2017,San Juan,WA,Passenger,104,38,142,13495,13637,1.04
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9233,9257,0.26
June 30 2021,Cowlitz,WA,Truck,0,0,0,29108,29108,0.00
April 30 2024,Asotin,WA,Truck,3,0,3,6506,6509,0.05
February 28 2023,San Diego,CA,Passenger,22,8,30,2288,2318,1.29
October 31 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
November 30 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2022,District of Columbia,DC,Passenger,3,0,3,181,184,1.63
January 31 2024,Newport News,VA,Passenger,1,0,1,87,88,1.14
January 31 2022,Solano,CA,Passenger,1,0,1,177,178,0.56
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
February 28 2021,Lewis,WA,Passenger,127,134,261,58843,59104,0.44
October 31 2021,Maricopa,AZ,Passenger,9,5,14,1242,1256,1.11
November 30 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
June 30 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
June 30 2023,Salt Lake,UT,Passenger,1,1,2,117,119,1.68
October 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
June 30 2020,Kootenai,ID,Passenger,1,1,2,219,221,0.90
March 31 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
May 31 2020,Klickitat,WA,Truck,0,0,0,8117,8117,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2019,Pierce,WA,Truck,0,0,0,140427,140427,0.00
July 31 2020,Gwinnett,GA,Passenger,1,0,1,74,75,1.33
September 30 2022,Snohomish,WA,Truck,59,0,59,122963,123022,0.05
October 31 2021,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
August 31 2023,El Paso,CO,Passenger,4,1,5,488,493,1.01
December 31 2022,Lewis,WA,Passenger,267,187,454,59835,60289,0.75
October 31 2021,Asotin,WA,Truck,0,0,0,6742,6742,0.00
May 31 2023,Montgomery,MD,Passenger,6,2,8,193,201,3.98
July 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
September 30 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
August 31 2023,Stafford,VA,Passenger,3,0,3,78,81,3.70
July 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2020,Clallam,WA,Passenger,239,171,410,49939,50349,0.81
May 31 2020,Riverside,CA,Passenger,3,1,4,637,641,0.62
September 30 2022,Santa Clara,CA,Passenger,13,2,15,245,260,5.77
May 31 2021,Thurston,WA,Passenger,1542,851,2393,197791,200184,1.20
March 31 2022,Benton,WA,Passenger,696,443,1139,135622,136761,0.83
June 30 2020,Fresno,CA,Passenger,1,0,1,199,200,0.50
September 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
September 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
June 30 2020,San Diego,CA,Passenger,15,4,19,2755,2774,0.68
August 31 2020,Monterey,CA,Passenger,0,2,2,171,173,1.16
July 31 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
September 30 2023,Onslow,NC,Passenger,0,1,1,137,138,0.72
March 31 2018,Franklin,WA,Truck,0,0,0,18614,18614,0.00
September 30 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1812,1812,0.00
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,45,46,2.17
May 31 2023,Dallas,TX,Passenger,2,0,2,90,92,2.17
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
October 31 2017,Lewis,WA,Passenger,53,41,94,56274,56368,0.17
June 30 2022,Goochland,VA,Passenger,3,3,6,147,153,3.92
October 31 2019,Norfolk,VA,Passenger,2,2,4,342,346,1.16
September 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
May 31 2024,Montgomery,MD,Passenger,5,2,7,160,167,4.19
June 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
June 30 2017,Skamania,WA,Passenger,9,7,16,8563,8579,0.19
February 28 2018,Pacific,WA,Truck,0,0,0,7559,7559,0.00
January 31 2023,New York,NY,Passenger,1,0,1,39,40,2.50
May 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
August 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47449,47594,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
January 31 2020,Stevens,WA,Passenger,34,32,66,31479,31545,0.21
September 30 2022,Whatcom,WA,Passenger,1951,775,2726,148584,151310,1.80
July 31 2023,Douglas,CO,Passenger,0,2,2,61,63,3.17
December 31 2023,Maricopa,AZ,Passenger,9,2,11,612,623,1.77
August 31 2023,Klickitat,WA,Truck,11,0,11,8227,8238,0.13
October 31 2022,Ferry,WA,Truck,0,0,0,3591,3591,0.00
October 31 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
April 30 2024,Douglas,NE,Passenger,0,1,1,25,26,3.85
November 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9527,9536,0.09
November 30 2019,Douglas,WA,Passenger,65,38,103,28281,28384,0.36
January 31 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
September 30 2019,Polk,FL,Passenger,1,0,1,72,73,1.37
September 30 2022,Cook,IL,Passenger,3,0,3,190,193,1.55
December 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
October 31 2020,Asotin,WA,Passenger,17,14,31,12389,12420,0.25
July 31 2020,Thurston,WA,Passenger,1175,743,1918,196984,198902,0.96
February 29 2024,Clallam,WA,Passenger,700,330,1030,48528,49558,2.08
August 31 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
December 31 2021,Collier,FL,Passenger,1,0,1,22,23,4.35
January 31 2024,Currituck,NC,Passenger,1,0,1,17,18,5.56
April 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5618,5618,0.00
June 30 2018,Island,WA,Truck,0,0,0,20944,20944,0.00
August 31 2023,Deschutes,OR,Passenger,1,0,1,66,67,1.49
December 31 2021,Lincoln,OR,Passenger,0,1,1,34,35,2.86
February 28 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
May 31 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
March 31 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2017,Orange,CA,Passenger,3,1,4,601,605,0.66
May 31 2022,Larimer,CO,Passenger,1,0,1,42,43,2.33
July 31 2023,Grant,WA,Truck,12,0,12,28080,28092,0.04
September 30 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
November 30 2022,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
January 31 2021,Thurston,WA,Passenger,1350,795,2145,197210,199355,1.08
April 30 2019,Calvert,MD,Passenger,0,2,2,86,88,2.27
May 31 2022,Lincoln,OR,Passenger,0,1,1,29,30,3.33
January 31 2024,Mobile,AL,Passenger,1,0,1,24,25,4.00
February 28 2021,Washington,OR,Passenger,1,0,1,421,422,0.24
January 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
February 29 2024,Salt Lake,UT,Passenger,2,1,3,89,92,3.26
April 30 2021,Houston,GA,Passenger,1,0,1,54,55,1.82
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
May 31 2021,Polk,FL,Passenger,1,0,1,63,64,1.56
September 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
April 30 2019,Sacramento,CA,Passenger,0,1,1,303,304,0.33
August 31 2021,Whatcom,WA,Passenger,1521,628,2149,150384,152533,1.41
April 30 2020,District of Columbia,DC,Passenger,1,1,2,200,202,0.99
March 31 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
November 30 2019,Norfolk,VA,Passenger,1,2,3,345,348,0.86
July 31 2022,San Francisco,CA,Passenger,1,0,1,87,88,1.14
October 31 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
July 31 2019,Williamson,TX,Passenger,0,2,2,154,156,1.28
March 31 2023,Williamson,TX,Passenger,0,1,1,68,69,1.45
December 31 2017,Brevard,FL,Passenger,0,1,1,103,104,0.96
May 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
March 31 2023,Fulton,GA,Passenger,1,1,2,67,69,2.90
March 31 2020,King,WA,Truck,5,1,6,182376,182382,0.00
March 31 2020,Los Angeles,CA,Passenger,6,12,18,1074,1092,1.65
May 31 2017,Orange,CA,Passenger,3,1,4,654,658,0.61
January 31 2020,San Francisco,CA,Passenger,2,1,3,106,109,2.75
January 31 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
December 31 2022,Skagit,WA,Truck,11,0,11,32104,32115,0.03
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
May 31 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
October 31 2019,Hillsborough,FL,Passenger,0,1,1,198,199,0.50
December 31 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
March 31 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
January 31 2024,Grays Harbor,WA,Truck,16,0,16,20738,20754,0.08
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
February 29 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2020,Adams,WA,Passenger,8,7,15,12911,12926,0.12
June 30 2019,Fulton,GA,Passenger,1,3,4,111,115,3.48
March 31 2018,Montgomery,TN,Passenger,1,0,1,272,273,0.37
March 31 2020,San Francisco,CA,Passenger,2,1,3,104,107,2.80
November 30 2023,Wahkiakum,WA,Truck,4,0,4,1762,1766,0.23
January 31 2021,Sarasota,FL,Passenger,2,0,2,35,37,5.41
June 30 2020,Houston,GA,Passenger,1,0,1,59,60,1.67
September 30 2017,Whatcom,WA,Passenger,497,190,687,143828,144515,0.48
April 30 2018,Kittitas,WA,Passenger,41,32,73,28770,28843,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,55013,55013,0.00
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
December 31 2019,Nueces,TX,Passenger,1,1,2,86,88,2.27
March 31 2018,Kitsap,WA,Truck,1,0,1,52969,52970,0.00
October 31 2020,Pacific,WA,Truck,0,0,0,7748,7748,0.00
August 31 2019,Duval,FL,Passenger,1,2,3,378,381,0.79
January 31 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
February 28 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
November 30 2022,Ada,ID,Passenger,1,0,1,157,158,0.63
October 31 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
November 30 2017,Howard,MD,Passenger,0,2,2,93,95,2.11
May 31 2019,Whatcom,WA,Truck,2,0,2,42814,42816,0.00
August 31 2022,Pacific,WA,Truck,0,0,0,7848,7848,0.00
May 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
July 31 2023,Jackson,OK,Passenger,0,1,1,36,37,2.70
