Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Spokane,WA,Passenger,1597,856,2453,324835,327288,0.75
January 31 2018,Clark,WA,Passenger,873,599,1472,305261,306733,0.48
December 31 2017,Honolulu,HI,Passenger,2,2,4,571,575,0.70
August 31 2020,Thurston,WA,Truck,0,0,0,55958,55958,0.00
January 31 2022,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
March 31 2017,Wayne,MI,Passenger,0,1,1,74,75,1.33
March 31 2018,San Juan,WA,Truck,0,0,0,5656,5656,0.00
January 31 2017,Collin,TX,Passenger,0,1,1,161,162,0.62
May 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
November 30 2023,Franklin,WA,Passenger,376,161,537,62302,62839,0.85
December 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2023,San Bernardino,CA,Passenger,3,1,4,294,298,1.34
March 31 2023,Chesapeake,VA,Passenger,3,1,4,324,328,1.22
March 31 2022,Island,WA,Passenger,757,360,1117,62174,63291,1.76
May 31 2020,Maricopa,AZ,Passenger,4,9,13,1539,1552,0.84
September 30 2017,Franklin,OH,Passenger,0,1,1,111,112,0.89
June 30 2021,Kitsap,WA,Passenger,1852,857,2709,180339,183048,1.48
July 31 2017,Riverside,CA,Passenger,1,1,2,796,798,0.25
November 30 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
January 31 2023,Lewis,WA,Truck,2,0,2,26254,26256,0.01
December 31 2020,Clackamas,OR,Passenger,3,0,3,185,188,1.60
March 31 2018,El Paso,TX,Passenger,1,0,1,523,524,0.19
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21264,21264,0.00
January 31 2024,Larimer,CO,Passenger,1,0,1,19,20,5.00
May 31 2019,San Juan,WA,Truck,0,0,0,5848,5848,0.00
July 31 2018,El Paso,TX,Passenger,1,0,1,506,507,0.20
April 30 2024,Allegheny,PA,Passenger,1,0,1,49,50,2.00
December 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
March 31 2020,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
November 30 2020,El Paso,TX,Passenger,3,0,3,408,411,0.73
November 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2020,Franklin,WA,Passenger,78,79,157,61145,61302,0.26
August 31 2022,Maricopa,AZ,Passenger,11,3,14,991,1005,1.39
June 30 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
April 30 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
March 31 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
March 31 2024,Mason,WA,Passenger,584,249,833,45576,46409,1.79
November 30 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
June 30 2021,Anne Arundel,MD,Passenger,3,1,4,390,394,1.02
January 31 2023,Skamania,WA,Truck,1,0,1,3881,3882,0.03
February 28 2023,Cumberland,PA,Passenger,1,0,1,39,40,2.50
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48339,48537,0.41
November 30 2020,Skamania,WA,Truck,0,0,0,4006,4006,0.00
April 30 2024,Hawaii,HI,Passenger,1,0,1,25,26,3.85
April 30 2024,Franklin,WA,Truck,14,0,14,20548,20562,0.07
September 30 2021,Providence,RI,Passenger,1,0,1,27,28,3.57
July 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
April 30 2017,Stevens,WA,Truck,0,0,0,18284,18284,0.00
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49459,49792,0.67
July 31 2022,Mason,WA,Passenger,319,174,493,47067,47560,1.04
January 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
February 28 2022,St. Clair,IL,Passenger,1,0,1,125,126,0.79
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2017,King,WA,Passenger,9096,3712,12808,1384941,1397749,0.92
February 28 2017,Whatcom,WA,Passenger,402,146,548,141863,142411,0.38
September 30 2019,Island,WA,Passenger,345,250,595,63430,64025,0.93
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
March 31 2024,Monterey,CA,Passenger,0,4,4,121,125,3.20
June 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2024,Mason,WA,Passenger,603,262,865,44644,45509,1.90
August 31 2019,Jefferson,WA,Truck,0,0,0,9671,9671,0.00
May 31 2019,Mason,WA,Truck,0,0,0,20356,20356,0.00
June 30 2022,St. Clair,IL,Passenger,1,0,1,120,121,0.83
May 31 2019,Monterey,CA,Passenger,0,1,1,197,198,0.51
June 30 2020,Salt Lake,UT,Passenger,0,1,1,208,209,0.48
September 30 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
May 31 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
April 30 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
October 31 2020,Island,WA,Truck,1,0,1,21285,21286,0.00
September 30 2020,Okanogan,WA,Truck,0,0,0,16538,16538,0.00
May 31 2023,Lake,IL,Passenger,2,0,2,129,131,1.53
March 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
July 31 2020,New York,NY,Passenger,1,0,1,64,65,1.54
January 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
February 28 2023,DuPage,IL,Passenger,2,1,3,37,40,7.50
December 31 2020,Klickitat,WA,Passenger,62,43,105,14973,15078,0.70
March 31 2021,Contra Costa,CA,Passenger,3,4,7,269,276,2.54
February 28 2023,Berkeley,SC,Passenger,0,1,1,111,112,0.89
June 30 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
March 31 2018,Clallam,WA,Passenger,119,104,223,49509,49732,0.45
May 31 2024,Thurston,WA,Truck,132,0,132,51618,51750,0.26
July 31 2023,Sonoma,CA,Passenger,3,1,4,61,65,6.15
January 31 2020,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
July 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2019,Yakima,WA,Truck,0,0,0,59578,59578,0.00
February 28 2018,Ferry,WA,Passenger,1,3,4,4396,4400,0.09
June 30 2020,Santa Clara,CA,Passenger,8,2,10,319,329,3.04
July 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
November 30 2018,Island,WA,Truck,0,0,0,21166,21166,0.00
February 28 2017,Stevens,WA,Truck,0,0,0,18331,18331,0.00
October 31 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
February 28 2017,Mason,WA,Passenger,47,61,108,42774,42882,0.25
January 31 2021,Douglas,CO,Passenger,0,1,1,86,87,1.15
June 30 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
November 30 2018,Fresno,CA,Passenger,1,0,1,196,197,0.51
February 28 2017,Thurston,WA,Passenger,351,309,660,184837,185497,0.36
July 31 2021,Miami-Dade,FL,Passenger,1,0,1,107,108,0.93
December 31 2021,Dallas,TX,Passenger,1,0,1,149,150,0.67
January 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
March 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
July 31 2023,Albemarle,VA,Passenger,2,0,2,16,18,11.11
May 31 2022,Whitman,WA,Truck,0,0,0,8556,8556,0.00
May 31 2022,Sumter,SC,Passenger,0,1,1,29,30,3.33
June 30 2022,Pierce,WA,Passenger,5056,2313,7369,545075,552444,1.33
February 29 2020,Whitman,WA,Passenger,42,48,90,22608,22698,0.40
September 30 2021,Prince William,VA,Passenger,1,3,4,213,217,1.84
June 30 2017,Clark,NV,Passenger,2,2,4,838,842,0.48
December 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2023,York,VA,Passenger,1,0,1,62,63,1.59
May 31 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
May 31 2019,Yakima,WA,Truck,0,0,0,59075,59075,0.00
May 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
May 31 2024,Pulaski,MO,Passenger,2,0,2,79,81,2.47
March 31 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
June 30 2019,Nueces,TX,Passenger,1,1,2,97,99,2.02
February 29 2024,Pend Oreille,WA,Passenger,33,22,55,8720,8775,0.63
June 30 2023,Kings,CA,Passenger,2,2,4,279,283,1.41
October 31 2022,Cook,IL,Passenger,3,0,3,189,192,1.56
February 29 2024,Douglas,WA,Truck,11,0,11,12994,13005,0.08
August 31 2023,Kittitas,WA,Passenger,387,108,495,29345,29840,1.66
February 29 2024,Muscogee,GA,Passenger,1,1,2,79,81,2.47
October 31 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
December 31 2020,Pacific,WA,Passenger,34,35,69,15714,15783,0.44
January 31 2020,Benton,WA,Truck,0,0,0,42555,42555,0.00
September 30 2019,Kootenai,ID,Passenger,1,2,3,224,227,1.32
June 30 2022,Contra Costa,CA,Passenger,0,4,4,232,236,1.69
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34979,35033,0.15
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
September 30 2019,Los Angeles,CA,Passenger,7,7,14,1123,1137,1.23
December 31 2019,Deschutes,OR,Passenger,4,0,4,161,165,2.42
March 31 2020,Klickitat,WA,Truck,0,0,0,8269,8269,0.00
November 30 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
February 28 2023,Harris,TX,Passenger,1,1,2,154,156,1.28
June 30 2020,Travis,TX,Passenger,3,1,4,193,197,2.03
March 31 2024,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
September 30 2020,Nassau,FL,Passenger,1,0,1,34,35,2.86
March 31 2023,Wahkiakum,WA,Passenger,24,16,40,3060,3100,1.29
February 29 2020,Ventura,CA,Passenger,0,2,2,307,309,0.65
May 31 2022,Bell,TX,Passenger,1,0,1,336,337,0.30
June 30 2021,Chesapeake,VA,Passenger,0,2,2,420,422,0.47
March 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2023,Multnomah,OR,Passenger,2,2,4,473,477,0.84
September 30 2017,Clay,FL,Passenger,0,1,1,114,115,0.87
June 30 2021,Denver,CO,Passenger,1,0,1,124,125,0.80
July 31 2023,Snohomish,WA,Passenger,13185,3157,16342,527601,543943,3.00
April 30 2019,Ferry,WA,Passenger,4,2,6,4374,4380,0.14
December 31 2019,Arapahoe,CO,Passenger,1,0,1,146,147,0.68
July 31 2018,Montgomery,MD,Passenger,1,0,1,289,290,0.34
December 31 2019,Shelby,TN,Passenger,0,1,1,100,101,0.99
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
September 30 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
March 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
April 30 2024,Snohomish,WA,Passenger,17882,3890,21772,518629,540401,4.03
April 30 2023,Adams,WA,Passenger,24,12,36,13033,13069,0.28
March 31 2020,Okanogan,WA,Truck,0,0,0,16454,16454,0.00
July 31 2017,Skamania,WA,Truck,0,0,0,3871,3871,0.00
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21334,21334,0.00
January 31 2023,Pacific,WA,Truck,2,0,2,7812,7814,0.03
March 31 2019,Jefferson,NY,Passenger,0,1,1,229,230,0.43
December 31 2020,Travis,TX,Passenger,3,1,4,187,191,2.09
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
December 31 2021,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
March 31 2019,Franklin,WA,Passenger,52,67,119,59359,59478,0.20
October 31 2019,Snohomish,WA,Passenger,3899,1682,5581,534965,540546,1.03
June 30 2020,Kitsap,WA,Passenger,1331,686,2017,179727,181744,1.11
January 31 2021,Ventura,CA,Passenger,1,2,3,283,286,1.05
January 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
February 28 2021,Pacific,WA,Passenger,37,38,75,15806,15881,0.47
March 31 2020,Multnomah,OR,Passenger,4,7,11,753,764,1.44
April 30 2023,St. Clair,IL,Passenger,1,0,1,105,106,0.94
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2023,Clark,NV,Passenger,7,2,9,368,377,2.39
April 30 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
August 31 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
May 31 2024,Rockdale,GA,Passenger,1,0,1,3,4,25.00
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2022,Alameda,CA,Passenger,5,2,7,184,191,3.66
January 31 2019,Douglas,WA,Truck,0,0,0,12170,12170,0.00
September 30 2017,Northampton,PA,Passenger,0,1,1,83,84,1.19
June 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2019,Stevens,WA,Truck,0,0,0,18756,18756,0.00
March 31 2019,Grant,WA,Truck,0,0,0,26330,26330,0.00
October 31 2020,Charleston,SC,Passenger,2,0,2,95,97,2.06
September 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
May 31 2021,Okanogan,WA,Passenger,61,37,98,26396,26494,0.37
July 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
January 31 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
October 31 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
July 31 2022,Douglas,CO,Passenger,0,1,1,83,84,1.19
March 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2023,King,WA,Passenger,67895,16759,84654,1315816,1400470,6.04
June 30 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
April 30 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
February 28 2023,King,WA,Passenger,50984,12970,63954,1327996,1391950,4.59
April 30 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2019,Richland,SC,Passenger,0,1,1,167,168,0.60
December 31 2018,Lewis,WA,Truck,0,0,0,25635,25635,0.00
January 31 2019,Santa Clara,CA,Passenger,8,1,9,385,394,2.28
February 28 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
January 31 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
November 30 2018,Franklin,WA,Passenger,38,64,102,58931,59033,0.17
April 30 2023,Whitman,WA,Truck,4,0,4,8584,8588,0.05
January 31 2022,Suffolk,MA,Passenger,0,2,2,25,27,7.41
September 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3083,3099,0.52
March 31 2017,Cumberland,NC,Passenger,1,0,1,630,631,0.16
May 31 2018,Franklin,WA,Truck,0,0,0,18641,18641,0.00
January 31 2021,Fairfax,VA,Passenger,5,3,8,714,722,1.11
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
June 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
September 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
September 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2018,Douglas,WA,Truck,0,0,0,11811,11811,0.00
March 31 2019,Hawaii,HI,Passenger,1,0,1,66,67,1.49
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2019,Maricopa,AZ,Passenger,5,5,10,1611,1621,0.62
November 30 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
January 31 2018,Riverside,CA,Passenger,1,2,3,737,740,0.41
February 28 2023,St. Louis,MO,Passenger,1,0,1,60,61,1.64
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9471,9481,0.11
November 30 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
November 30 2021,Okaloosa,FL,Passenger,0,1,1,119,120,0.83
April 30 2019,Asotin,WA,Truck,0,0,0,6627,6627,0.00
June 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
March 31 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
July 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
March 31 2023,Washoe,NV,Passenger,2,0,2,57,59,3.39
July 31 2019,Dakota,MN,Passenger,0,1,1,35,36,2.78
May 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
May 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45124,45200,0.17
July 31 2023,Thurston,WA,Truck,64,0,64,53877,53941,0.12
July 31 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
March 31 2023,Middlesex,MA,Passenger,2,0,2,79,81,2.47
December 31 2022,Polk,OR,Passenger,1,1,2,21,23,8.70
May 31 2022,Orange,NC,Passenger,0,1,1,10,11,9.09
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2019,Franklin,WA,Passenger,53,66,119,59458,59577,0.20
January 31 2019,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
May 31 2021,San Juan,WA,Truck,0,0,0,5922,5922,0.00
December 31 2020,Philadelphia,PA,Passenger,1,0,1,63,64,1.56
May 31 2021,Pierce,WA,Truck,0,0,0,145786,145786,0.00
May 31 2023,Ferry,WA,Passenger,20,4,24,4321,4345,0.55
May 31 2020,Harris,TX,Passenger,1,0,1,262,263,0.38
January 31 2023,Clark,NV,Passenger,10,2,12,477,489,2.45
January 31 2023,Salt Lake,UT,Passenger,1,1,2,133,135,1.48
May 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
February 28 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
June 30 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
August 31 2019,Yakima,WA,Passenger,112,108,220,165598,165818,0.13
November 30 2018,Clark,WA,Truck,0,0,0,79724,79724,0.00
January 31 2018,Northampton,PA,Passenger,0,1,1,65,66,1.52
March 31 2024,Garfield,WA,Truck,0,0,0,987,987,0.00
March 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2017,Stevens,WA,Truck,0,0,0,18300,18300,0.00
March 31 2022,Onslow,NC,Passenger,0,1,1,171,172,0.58
September 30 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
April 30 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
November 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
March 31 2024,Jefferson,WA,Passenger,688,293,981,23827,24808,3.95
October 31 2023,Ferry,WA,Passenger,23,4,27,4304,4331,0.62
March 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
June 30 2017,Skagit,WA,Passenger,141,103,244,88070,88314,0.28
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
June 30 2018,Kittitas,WA,Truck,0,0,0,14059,14059,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4839,4839,0.00
June 30 2023,Stafford,VA,Passenger,3,1,4,78,82,4.88
September 30 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
March 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
August 31 2023,Kern,CA,Passenger,1,1,2,172,174,1.15
March 31 2017,Muscogee,GA,Passenger,0,1,1,253,254,0.39
September 30 2022,San Bernardino,CA,Passenger,2,1,3,343,346,0.87
February 29 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
August 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
June 30 2022,Skamania,WA,Passenger,73,47,120,8190,8310,1.44
August 31 2019,Bexar,TX,Passenger,1,5,6,667,673,0.89
August 31 2019,Boulder,CO,Passenger,1,0,1,56,57,1.75
February 28 2023,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
December 31 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
May 31 2022,Clallam,WA,Passenger,411,244,655,49753,50408,1.30
September 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,695,696,0.14
April 30 2022,Chelan,WA,Truck,0,0,0,23050,23050,0.00
July 31 2019,Klickitat,WA,Truck,0,0,0,8249,8249,0.00
November 30 2021,New London,CT,Passenger,1,3,4,215,219,1.83
November 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48062,48278,0.45
February 28 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
February 28 2018,New London,CT,Passenger,1,0,1,247,248,0.40
April 30 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44246,44297,0.12
July 31 2023,Douglas,WA,Passenger,213,65,278,28773,29051,0.96
December 31 2018,Pima,AZ,Passenger,1,1,2,422,424,0.47
July 31 2020,Broward,FL,Passenger,2,1,3,111,114,2.63
November 30 2023,Mason,WA,Truck,17,0,17,20490,20507,0.08
November 30 2017,Chelan,WA,Truck,0,0,0,21517,21517,0.00
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
November 30 2021,Sedgwick,KS,Passenger,1,1,2,83,85,2.35
October 31 2022,Harris,TX,Passenger,1,0,1,161,162,0.62
November 30 2018,Riverside,CA,Passenger,2,2,4,693,697,0.57
May 31 2020,Loudoun,VA,Passenger,1,0,1,89,90,1.11
November 30 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35885,36157,0.75
September 30 2017,Franklin,WA,Passenger,29,48,77,56178,56255,0.14
March 31 2020,Hawaii,HI,Passenger,1,0,1,63,64,1.56
October 31 2021,Hamilton,OH,Passenger,1,0,1,40,41,2.44
March 31 2022,Douglas,WA,Passenger,126,56,182,28515,28697,0.63
November 30 2018,Columbia,WA,Passenger,2,2,4,2438,2442,0.16
May 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
April 30 2024,Honolulu,HI,Passenger,4,2,6,218,224,2.68
May 31 2017,Island,WA,Passenger,113,130,243,59899,60142,0.40
December 31 2023,Jefferson,WA,Passenger,660,277,937,24139,25076,3.74
September 30 2019,Franklin,WA,Passenger,51,72,123,60348,60471,0.20
April 30 2024,Whitman,WA,Truck,11,0,11,8524,8535,0.13
October 31 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
February 28 2017,Tulare,CA,Passenger,1,0,1,201,202,0.50
November 30 2017,Volusia,FL,Passenger,0,1,1,41,42,2.38
February 29 2024,York,VA,Passenger,1,0,1,55,56,1.79
October 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
August 31 2018,Thurston,WA,Truck,0,0,0,54559,54559,0.00
May 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
July 31 2022,Snohomish,WA,Truck,27,0,27,123423,123450,0.02
July 31 2018,Hennepin,MN,Passenger,1,0,1,109,110,0.91
February 28 2023,Newport News,VA,Passenger,1,0,1,105,106,0.94
September 30 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
March 31 2024,Santa Clara,CA,Passenger,10,2,12,141,153,7.84
December 31 2023,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
March 31 2024,Orange,FL,Passenger,1,0,1,37,38,2.63
July 31 2023,Los Angeles,CA,Passenger,6,4,10,648,658,1.52
October 31 2018,Franklin,WA,Truck,0,0,0,18947,18947,0.00
May 31 2023,Contra Costa,CA,Passenger,1,3,4,176,180,2.22
May 31 2017,Island,WA,Truck,0,0,0,20524,20524,0.00
October 31 2017,Island,WA,Truck,0,0,0,20591,20591,0.00
August 31 2023,Orange,CA,Truck,1,0,1,63,64,1.56
January 31 2017,King,WA,Truck,8,1,9,191052,191061,0.00
December 31 2017,Okanogan,WA,Truck,0,0,0,16267,16267,0.00
July 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
July 31 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
July 31 2023,Muscogee,GA,Passenger,0,1,1,97,98,1.02
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36089,36179,0.25
June 30 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
May 31 2021,Snohomish,WA,Passenger,5724,2000,7724,540025,547749,1.41
March 31 2017,Honolulu,HI,Passenger,4,2,6,624,630,0.95
September 30 2021,Lake,IL,Passenger,2,0,2,171,173,1.16
November 30 2019,Fulton,GA,Passenger,0,3,3,111,114,2.63
November 30 2018,Stevens,WA,Passenger,17,27,44,31778,31822,0.14
July 31 2020,Yakima,WA,Truck,0,0,0,60187,60187,0.00
April 30 2021,Cowlitz,WA,Truck,0,0,0,29159,29159,0.00
October 31 2023,Boulder,CO,Passenger,2,0,2,27,29,6.90
July 31 2019,Spokane,WA,Truck,1,0,1,95215,95216,0.00
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
January 31 2020,Duval,FL,Passenger,1,2,3,373,376,0.80
November 30 2023,Lane,OR,Passenger,0,2,2,61,63,3.17
September 30 2023,Prince George's,MD,Passenger,3,1,4,116,120,3.33
February 28 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
November 30 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
August 31 2023,Grant,WA,Passenger,306,141,447,67308,67755,0.66
March 31 2018,Ada,ID,Passenger,0,2,2,350,352,0.57
November 30 2021,Chelan,WA,Truck,0,0,0,23082,23082,0.00
