Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
September 30 2018,Pima,AZ,Passenger,1,1,2,434,436,0.46
June 30 2022,Suffolk,VA,Passenger,1,0,1,126,127,0.79
November 30 2023,Prince George's,MD,Passenger,3,1,4,109,113,3.54
January 31 2023,Yuba,CA,Passenger,1,0,1,55,56,1.79
May 31 2017,Skagit,WA,Passenger,135,102,237,87850,88087,0.27
September 30 2023,Columbia,WA,Passenger,12,0,12,2431,2443,0.49
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5660,5660,0.00
August 31 2022,Adams,WA,Truck,1,0,1,5431,5432,0.02
February 28 2017,Chelan,WA,Passenger,55,29,84,51758,51842,0.16
May 31 2023,Multnomah,OR,Passenger,2,2,4,464,468,0.85
March 31 2024,Island,WA,Truck,46,0,46,20576,20622,0.22
May 31 2021,Los Angeles,CA,Passenger,9,11,20,954,974,2.05
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
August 31 2022,Alameda,CA,Passenger,6,2,8,195,203,3.94
June 30 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
June 30 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
April 30 2021,Nassau,NY,Passenger,4,0,4,34,38,10.53
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19863,19863,0.00
August 31 2021,Yakima,WA,Passenger,249,163,412,168831,169243,0.24
February 28 2018,Clark,WA,Truck,0,0,0,78548,78548,0.00
April 30 2023,Hillsborough,FL,Passenger,1,2,3,121,124,2.42
August 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
March 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
August 31 2023,Cowlitz,WA,Passenger,520,234,754,69932,70686,1.07
April 30 2022,Skagit,WA,Passenger,752,329,1081,90216,91297,1.18
July 31 2021,Garfield,WA,Passenger,0,3,3,1370,1373,0.22
November 30 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
November 30 2023,Grays Harbor,WA,Truck,12,0,12,20846,20858,0.06
March 31 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
September 30 2018,Denver,CO,Passenger,1,0,1,139,140,0.71
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2024,Marion,OR,Passenger,1,0,1,41,42,2.38
December 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9367,9382,0.16
September 30 2018,Klickitat,WA,Truck,0,0,0,8132,8132,0.00
April 30 2020,San Mateo,CA,Passenger,0,1,1,127,128,0.78
November 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
May 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
November 30 2023,Arapahoe,CO,Passenger,1,1,2,69,71,2.82
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2017,Snohomish,WA,Passenger,1912,974,2886,514294,517180,0.56
December 31 2023,Whitman,WA,Truck,7,0,7,8637,8644,0.08
June 30 2022,Flathead,MT,Passenger,1,0,1,35,36,2.78
December 31 2017,Benton,WA,Passenger,172,168,340,130208,130548,0.26
August 31 2017,Lewis,WA,Passenger,55,40,95,55794,55889,0.17
November 30 2019,,,Passenger,7,2,9,422,431,2.09
October 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
October 31 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
December 31 2018,Clark,NV,Passenger,3,2,5,731,736,0.68
November 30 2020,District of Columbia,DC,Passenger,2,1,3,196,199,1.51
August 31 2017,Yakima,WA,Passenger,54,67,121,160127,160248,0.08
February 29 2020,Yakima,WA,Passenger,122,116,238,165917,166155,0.14
September 30 2020,Ferry,WA,Passenger,8,3,11,4308,4319,0.25
June 30 2021,Columbia,WA,Passenger,6,2,8,2466,2474,0.32
May 31 2017,,,Passenger,2,0,2,462,464,0.43
July 31 2022,Duval,FL,Passenger,1,2,3,286,289,1.04
September 30 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
January 31 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2021,Skagit,WA,Passenger,695,302,997,91064,92061,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14326,14599,1.87
January 31 2020,Collin,TX,Passenger,2,1,3,142,145,2.07
May 31 2018,Travis,TX,Passenger,1,1,2,203,205,0.98
October 31 2022,New London,CT,Passenger,3,2,5,189,194,2.58
July 31 2019,Kootenai,ID,Passenger,1,2,3,223,226,1.33
February 28 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
March 31 2024,Solano,CA,Passenger,5,0,5,125,130,3.85
May 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
February 28 2021,Washington,MD,Passenger,1,0,1,9,10,10.00
July 31 2019,Grant,WA,Truck,0,0,0,26697,26697,0.00
January 31 2019,District of Columbia,DC,Passenger,1,3,4,203,207,1.93
February 29 2024,New Haven,CT,Passenger,0,2,2,21,23,8.70
March 31 2024,Hawaii,HI,Passenger,1,0,1,25,26,3.85
May 31 2024,Flathead,MT,Passenger,1,0,1,15,16,6.25
March 31 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
June 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
January 31 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
December 31 2019,Garfield,WA,Truck,0,0,0,967,967,0.00
February 28 2022,Goochland,VA,Passenger,4,2,6,195,201,2.99
March 31 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
January 31 2019,Garfield,OK,Passenger,1,0,1,14,15,6.67
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Jefferson,WA,Passenger,415,211,626,24713,25339,2.47
January 31 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
August 31 2022,San Mateo,CA,Passenger,1,0,1,82,83,1.20
November 30 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
December 31 2020,Chesapeake,VA,Passenger,0,2,2,424,426,0.47
March 31 2020,Chelan,WA,Truck,0,0,0,22546,22546,0.00
February 28 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
October 31 2020,Hennepin,MN,Passenger,2,0,2,89,91,2.20
September 30 2023,Sedgwick,KS,Passenger,1,0,1,48,49,2.04
May 31 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
October 31 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
September 30 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
September 30 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2023,Coryell,TX,Passenger,1,0,1,78,79,1.27
January 31 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
June 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
May 31 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
March 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
October 31 2020,Cumberland,NC,Passenger,0,3,3,464,467,0.64
August 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
May 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
June 30 2022,Cowlitz,WA,Truck,2,1,3,28531,28534,0.01
February 28 2022,Cowlitz,WA,Truck,0,1,1,28884,28885,0.00
August 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
March 31 2024,Placer,CA,Passenger,1,0,1,56,57,1.75
May 31 2018,Klickitat,WA,Truck,0,0,0,8079,8079,0.00
April 30 2024,Howard,MD,Passenger,0,2,2,53,55,3.64
November 30 2017,Stevens,WA,Passenger,10,21,31,31547,31578,0.10
June 30 2019,Garfield,WA,Passenger,1,1,2,1296,1298,0.15
January 31 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
January 31 2020,Whatcom,WA,Truck,3,0,3,43225,43228,0.01
February 28 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2020,Middlesex,MA,Passenger,1,0,1,96,97,1.03
November 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
August 31 2019,Ada,ID,Passenger,0,2,2,322,324,0.62
November 30 2023,Skagit,WA,Truck,30,0,30,31675,31705,0.09
June 30 2019,Denver,CO,Passenger,1,0,1,135,136,0.74
January 31 2019,Norfolk,VA,Passenger,2,2,4,340,344,1.16
October 31 2023,Douglas,WA,Truck,8,0,8,13032,13040,0.06
April 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
August 31 2022,King,WA,Passenger,42910,11774,54684,1342779,1397463,3.91
February 29 2020,Klickitat,WA,Truck,0,0,0,8298,8298,0.00
March 31 2024,Pima,AZ,Passenger,1,0,1,154,155,0.65
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
May 31 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
December 31 2022,Placer,CA,Passenger,2,0,2,68,70,2.86
January 31 2017,Orange,FL,Passenger,0,1,1,158,159,0.63
February 28 2021,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
March 31 2018,Klickitat,WA,Passenger,26,27,53,14972,15025,0.35
April 30 2024,Garfield,WA,Passenger,0,3,3,1293,1296,0.23
May 31 2021,Kootenai,ID,Passenger,0,1,1,200,201,0.50
March 31 2022,Fulton,GA,Passenger,1,1,2,82,84,2.38
May 31 2019,Douglas,WA,Passenger,56,36,92,28001,28093,0.33
May 31 2018,Lincoln,WA,Truck,0,0,0,4536,4536,0.00
August 31 2019,Kitsap,WA,Truck,1,0,1,54152,54153,0.00
November 30 2020,Santa Clara,CA,Passenger,7,2,9,296,305,2.95
July 31 2022,Okanogan,WA,Truck,1,0,1,16575,16576,0.01
March 31 2024,Fulton,GA,Passenger,0,1,1,49,50,2.00
October 31 2023,San Bernardino,CA,Passenger,3,1,4,287,291,1.37
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
February 28 2017,Adams,WA,Passenger,2,2,4,12125,12129,0.03
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,664,665,0.15
October 31 2021,DuPage,IL,Passenger,3,1,4,55,59,6.78
November 30 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
October 31 2018,Tarrant,TX,Passenger,1,0,1,208,209,0.48
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,109,110,0.91
February 28 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
December 31 2018,Douglas,NE,Passenger,0,1,1,68,69,1.45
December 31 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
October 31 2018,Saratoga,NY,Passenger,1,0,1,58,59,1.69
June 30 2017,Monterey,CA,Passenger,0,1,1,208,209,0.48
January 31 2021,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
August 31 2021,Collin,TX,Passenger,2,1,3,121,124,2.42
November 30 2020,Ventura,CA,Passenger,1,1,2,282,284,0.70
June 30 2023,Ventura,CA,Passenger,2,3,5,224,229,2.18
September 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
August 31 2020,Goochland,VA,Passenger,3,2,5,267,272,1.84
September 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2022,King,WA,Truck,386,2,388,178170,178558,0.22
September 30 2020,Clallam,WA,Passenger,245,173,418,49877,50295,0.83
February 29 2024,Columbia,WA,Passenger,12,0,12,2393,2405,0.50
August 31 2020,Charles,MD,Passenger,1,1,2,80,82,2.44
July 31 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
August 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
December 31 2017,Adams,WA,Passenger,4,5,9,12403,12412,0.07
November 30 2023,Grays Harbor,WA,Passenger,363,226,589,48103,48692,1.21
December 31 2019,Suffolk,VA,Passenger,1,0,1,125,126,0.79
March 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
October 31 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
January 31 2022,Newport,RI,Passenger,0,1,1,76,77,1.30
August 31 2019,Pinellas,FL,Passenger,1,1,2,123,125,1.60
March 31 2020,Houston,GA,Passenger,1,0,1,60,61,1.64
May 31 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
July 31 2023,Maricopa,AZ,Passenger,10,5,15,729,744,2.02
July 31 2017,El Paso,CO,Passenger,2,0,2,794,796,0.25
May 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
November 30 2020,Charleston,SC,Passenger,2,0,2,95,97,2.06
November 30 2023,Solano,CA,Passenger,5,0,5,127,132,3.79
March 31 2024,Madison,IL,Passenger,2,0,2,16,18,11.11
May 31 2020,Klickitat,WA,Passenger,53,40,93,15266,15359,0.61
July 31 2020,Clackamas,OR,Passenger,2,0,2,196,198,1.01
April 30 2018,Cook,IL,Passenger,1,0,1,274,275,0.36
June 30 2019,Dakota,MN,Passenger,0,1,1,35,36,2.78
September 30 2020,Stevens,WA,Truck,0,0,0,18700,18700,0.00
June 30 2023,Orange,CA,Passenger,8,3,11,331,342,3.22
April 30 2022,Contra Costa,CA,Passenger,0,3,3,244,247,1.21
May 31 2024,Albemarle,VA,Passenger,2,0,2,14,16,12.50
August 31 2021,Lane,OR,Passenger,0,2,2,131,133,1.50
April 30 2021,Honolulu,HI,Passenger,5,2,7,444,451,1.55
September 30 2020,Okaloosa,FL,Passenger,0,1,1,149,150,0.67
January 31 2020,Asotin,WA,Truck,0,0,0,6720,6720,0.00
April 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2019,King,WA,Truck,6,1,7,182220,182227,0.00
October 31 2021,Boulder,CO,Passenger,2,1,3,47,50,6.00
May 31 2018,Tulsa,OK,Passenger,0,1,1,54,55,1.82
August 31 2021,Kauai,HI,Passenger,1,0,1,22,23,4.35
July 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2021,Klickitat,WA,Passenger,77,50,127,15332,15459,0.82
August 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2023,Wichita,TX,Passenger,2,0,2,34,36,5.56
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20317,20317,0.00
August 31 2017,Utah,UT,Passenger,0,1,1,156,157,0.64
December 31 2023,Ferry,WA,Truck,0,0,0,3522,3522,0.00
December 31 2019,Lewis,WA,Truck,0,0,0,26089,26089,0.00
July 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
May 31 2024,Cache,UT,Passenger,1,0,1,7,8,12.50
April 30 2023,Whitman,WA,Passenger,138,73,211,21944,22155,0.95
February 28 2017,Canyon,ID,Passenger,0,1,1,111,112,0.89
November 30 2017,Garfield,WA,Truck,0,0,0,935,935,0.00
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2023,Skamania,WA,Passenger,113,58,171,8045,8216,2.08
December 31 2018,Clackamas,OR,Passenger,1,1,2,218,220,0.91
October 31 2023,Clallam,WA,Truck,23,0,23,21637,21660,0.11
April 30 2023,Skagit,WA,Truck,18,0,18,31943,31961,0.06
April 30 2018,Pima,AZ,Passenger,1,1,2,438,440,0.45
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5656,5656,0.00
November 30 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
January 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48312,48528,0.45
February 28 2022,Okanogan,WA,Passenger,74,47,121,26450,26571,0.46
September 30 2020,Stevens,WA,Passenger,36,38,74,30400,30474,0.24
December 31 2019,Douglas,WA,Truck,0,0,0,12304,12304,0.00
May 31 2023,Sonoma,CA,Passenger,3,1,4,66,70,5.71
May 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
April 30 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
August 31 2023,Meade,KY,Passenger,1,0,1,19,20,5.00
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
October 31 2023,Newport,RI,Passenger,0,1,1,55,56,1.79
December 31 2021,Marin,CA,Passenger,1,1,2,37,39,5.13
November 30 2021,Hamilton,OH,Passenger,1,0,1,39,40,2.50
April 30 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
June 30 2020,Dallas,TX,Passenger,1,0,1,204,205,0.49
December 31 2018,St. Clair,IL,Passenger,0,1,1,167,168,0.60
July 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
August 31 2017,Whatcom,WA,Truck,2,0,2,41764,41766,0.00
February 28 2022,Yamhill,OR,Passenger,1,0,1,39,40,2.50
March 31 2024,Berkeley,SC,Passenger,2,1,3,78,81,3.70
April 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2021,Stevens,WA,Passenger,43,45,88,30533,30621,0.29
March 31 2021,Mason,WA,Truck,0,0,0,21155,21155,0.00
June 30 2017,Dallas,TX,Passenger,0,1,1,189,190,0.53
May 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2018,El Paso,CO,Passenger,3,1,4,778,782,0.51
July 31 2022,Lincoln,WA,Truck,0,0,0,4831,4831,0.00
March 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
January 31 2024,Richland,SC,Passenger,0,1,1,96,97,1.03
May 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
September 30 2019,Clallam,WA,Passenger,185,151,336,50845,51181,0.66
August 31 2020,Pacific,WA,Passenger,32,33,65,15701,15766,0.41
July 31 2023,Honolulu,HI,Passenger,3,3,6,290,296,2.03
May 31 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
March 31 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
September 30 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
November 30 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
June 30 2019,Grant,WA,Passenger,41,61,102,64699,64801,0.16
November 30 2018,Asotin,WA,Passenger,12,9,21,12722,12743,0.16
May 31 2019,Montgomery,MD,Passenger,1,0,1,282,283,0.35
March 31 2022,Anne Arundel,MD,Passenger,3,1,4,366,370,1.08
May 31 2017,Deschutes,OR,Passenger,1,0,1,201,202,0.50
June 30 2023,Jackson,OK,Passenger,0,1,1,37,38,2.63
November 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2018,Thurston,WA,Passenger,663,551,1214,194958,196172,0.62
February 29 2020,Klickitat,WA,Passenger,49,41,90,15681,15771,0.57
January 31 2022,Adams,WA,Truck,0,0,0,5433,5433,0.00
June 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
November 30 2022,St. Mary's,MD,Passenger,2,0,2,187,189,1.06
March 31 2023,Charleston,SC,Passenger,2,2,4,56,60,6.67
June 30 2021,Pierce,WA,Truck,0,0,0,145957,145957,0.00
March 31 2020,Alameda,CA,Passenger,3,1,4,290,294,1.36
December 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
June 30 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
February 28 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
June 30 2019,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
May 31 2022,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
September 30 2023,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
November 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2019,,,Passenger,4,2,6,418,424,1.42
March 31 2021,Ferry,WA,Passenger,10,3,13,4351,4364,0.30
January 31 2023,Jefferson,WA,Truck,6,0,6,9360,9366,0.06
December 31 2023,Anchorage,AK,Passenger,1,0,1,89,90,1.11
June 30 2022,El Paso,TX,Passenger,3,0,3,355,358,0.84
November 30 2020,Stafford,VA,Passenger,1,1,2,103,105,1.90
November 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
September 30 2019,Chelan,WA,Truck,0,0,0,22417,22417,0.00
November 30 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
November 30 2022,Collin,TX,Passenger,3,0,3,76,79,3.80
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
February 28 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
September 30 2017,St. Clair,IL,Passenger,0,1,1,168,169,0.59
July 31 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
December 31 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2023,Island,WA,Truck,29,0,29,20967,20996,0.14
October 31 2020,Chelan,WA,Truck,0,0,0,22755,22755,0.00
November 30 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
July 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
January 31 2024,New Haven,CT,Passenger,0,2,2,21,23,8.70
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
May 31 2018,Multnomah,OR,Passenger,3,4,7,816,823,0.85
August 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
August 31 2020,Lewis,WA,Truck,0,0,0,26368,26368,0.00
January 31 2023,Sumter,SC,Passenger,0,1,1,33,34,2.94
December 31 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
March 31 2018,Mercer,NJ,Passenger,0,1,1,19,20,5.00
September 30 2018,King,WA,Passenger,14201,6078,20279,1373503,1393782,1.45
February 28 2019,Klickitat,WA,Passenger,30,32,62,15446,15508,0.40
August 31 2022,Clackamas,OR,Passenger,2,0,2,143,145,1.38
July 31 2023,Garfield,WA,Passenger,0,3,3,1303,1306,0.23
April 30 2017,Jefferson,WA,Truck,0,0,0,9440,9440,0.00
August 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 28 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
June 30 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
December 31 2018,Frederick,MD,Passenger,0,1,1,79,80,1.25
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
August 31 2017,Thurston,WA,Passenger,421,359,780,187708,188488,0.41
July 31 2018,Douglas,WA,Passenger,43,32,75,27721,27796,0.27
January 31 2021,Lincoln,WA,Truck,0,0,0,4692,4692,0.00
February 29 2024,DeKalb,GA,Passenger,1,0,1,30,31,3.23
September 30 2022,Contra Costa,CA,Passenger,0,3,3,215,218,1.38
August 31 2023,Howard,MD,Passenger,0,2,2,58,60,3.33
October 31 2023,Douglas,CO,Passenger,0,2,2,50,52,3.85
July 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
February 28 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
July 31 2020,Island,WA,Passenger,430,273,703,62790,63493,1.11
December 31 2023,Orange,CA,Passenger,6,2,8,278,286,2.80
January 31 2024,Moore,NC,Passenger,0,1,1,98,99,1.01
June 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
November 30 2023,Marin,CA,Passenger,1,1,2,26,28,7.14
March 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2017,Asotin,WA,Passenger,7,5,12,12456,12468,0.10
August 31 2023,Klickitat,WA,Passenger,162,65,227,15104,15331,1.48
October 31 2022,St. Clair,IL,Passenger,1,0,1,119,120,0.83
April 30 2024,Ada,ID,Passenger,2,0,2,86,88,2.27
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
June 30 2021,Monterey,CA,Passenger,0,2,2,163,165,1.21
March 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
May 31 2022,Whatcom,WA,Passenger,1800,734,2534,148756,151290,1.67
June 30 2021,Goochland,VA,Passenger,4,2,6,242,248,2.42
May 31 2024,Wake,NC,Passenger,2,0,2,60,62,3.23
September 30 2020,Kootenai,ID,Passenger,1,1,2,220,222,0.90
December 31 2023,Pima,AZ,Passenger,1,0,1,171,172,0.58
December 31 2017,Flathead,MT,Passenger,1,0,1,59,60,1.67
February 29 2020,Mason,WA,Passenger,150,133,283,47582,47865,0.59
September 30 2020,Snohomish,WA,Truck,0,0,0,124918,124918,0.00
December 31 2023,Clark,WA,Truck,151,0,151,80747,80898,0.19
November 30 2019,Kitsap,WA,Truck,1,0,1,54394,54395,0.00
June 30 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
June 30 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
June 30 2022,Skagit,WA,Passenger,780,338,1118,90027,91145,1.23
November 30 2019,Arlington,VA,Passenger,0,2,2,156,158,1.27
February 28 2018,Okaloosa,FL,Passenger,1,0,1,181,182,0.55
April 30 2022,Hillsborough,FL,Passenger,0,3,3,136,139,2.16
November 30 2019,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
January 31 2023,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
June 30 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
March 31 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2018,Okanogan,WA,Passenger,15,22,37,26122,26159,0.14
January 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
July 31 2023,District of Columbia,DC,Passenger,3,0,3,146,149,2.01
August 31 2023,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
January 31 2017,Cascade,MT,Passenger,0,1,1,65,66,1.52
