Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
January 31 2021,Kitsap,WA,Truck,0,0,0,54271,54271,0.00
January 31 2023,Onslow,NC,Passenger,0,1,1,155,156,0.64
May 31 2023,Broward,FL,Passenger,1,0,1,64,65,1.54
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,678,681,0.44
February 29 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
September 30 2021,Whatcom,WA,Passenger,1541,641,2182,150431,152613,1.43
July 31 2019,Lincoln,WA,Passenger,2,10,12,7793,7805,0.15
May 31 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
April 30 2023,Yakima,WA,Truck,11,0,11,61121,61132,0.02
August 31 2023,Orange,CA,Passenger,8,3,11,316,327,3.36
July 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
March 31 2018,Grant,WA,Truck,0,0,0,25743,25743,0.00
June 30 2021,Collin,TX,Passenger,2,1,3,124,127,2.36
April 30 2019,Lincoln,WA,Truck,0,0,0,4700,4700,0.00
March 31 2023,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
March 31 2022,Geary,KS,Passenger,1,0,1,90,91,1.10
August 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
December 31 2023,King,WA,Truck,1063,2,1065,172422,173487,0.61
March 31 2022,Island,WA,Truck,1,0,1,21427,21428,0.00
September 30 2021,San Juan,WA,Truck,0,0,0,5980,5980,0.00
November 30 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48464,48695,0.47
July 31 2018,Norfolk,VA,Passenger,2,2,4,329,333,1.20
July 31 2021,Walla Walla,WA,Truck,0,0,0,14052,14052,0.00
October 31 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
April 30 2024,Chesapeake,VA,Passenger,2,0,2,249,251,0.80
May 31 2020,Clark,WA,Truck,0,0,0,81862,81862,0.00
November 30 2022,Lake,IL,Passenger,1,0,1,134,135,0.74
March 31 2020,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2024,Garfield,WA,Passenger,0,3,3,1292,1295,0.23
May 31 2022,Riverside,CA,Passenger,8,1,9,504,513,1.75
January 31 2022,Nassau,NY,Passenger,3,0,3,35,38,7.89
February 28 2019,Boulder,CO,Passenger,1,0,1,51,52,1.92
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2020,Okanogan,WA,Passenger,34,31,65,26058,26123,0.25
August 31 2021,Orange,CA,Passenger,5,2,7,434,441,1.59
September 30 2021,Newport,RI,Passenger,0,1,1,76,77,1.30
March 31 2020,Island,WA,Truck,1,0,1,21254,21255,0.00
April 30 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
April 30 2020,Pima,AZ,Passenger,3,1,4,376,380,1.05
April 30 2023,Berkeley,SC,Passenger,0,1,1,108,109,0.92
August 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2022,Cowlitz,WA,Passenger,353,175,528,70361,70889,0.74
April 30 2021,Clallam,WA,Passenger,309,206,515,50391,50906,1.01
June 30 2022,Montgomery,MD,Passenger,4,2,6,212,218,2.75
June 30 2019,Okanogan,WA,Truck,0,0,0,16478,16478,0.00
February 28 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
October 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2019,Okanogan,WA,Passenger,30,30,60,26226,26286,0.23
September 30 2022,Franklin,WA,Truck,2,0,2,20910,20912,0.01
March 31 2023,York,VA,Passenger,1,0,1,73,74,1.35
April 30 2018,Whitman,WA,Truck,0,0,0,8467,8467,0.00
June 30 2020,Pulaski,MO,Passenger,1,0,1,151,152,0.66
September 30 2022,Snohomish,WA,Passenger,9063,2635,11698,530568,542266,2.16
June 30 2017,Lincoln,WA,Truck,0,0,0,4429,4429,0.00
September 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
January 31 2018,,,Passenger,3,1,4,442,446,0.90
February 28 2023,Montgomery,MD,Passenger,4,3,7,197,204,3.43
January 31 2019,Boulder,CO,Passenger,1,0,1,54,55,1.82
February 28 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
October 31 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
January 31 2021,King,WA,Truck,6,1,7,184273,184280,0.00
August 31 2017,El Paso,CO,Passenger,2,0,2,783,785,0.25
June 30 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
July 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
August 31 2017,Stevens,WA,Passenger,8,22,30,31507,31537,0.10
February 28 2023,Skamania,WA,Passenger,93,54,147,8098,8245,1.78
November 30 2022,Adams,WA,Passenger,22,11,33,13003,13036,0.25
April 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2020,Jefferson,CO,Passenger,0,1,1,53,54,1.85
July 31 2017,Thurston,WA,Passenger,418,350,768,186999,187767,0.41
November 30 2020,San Juan,WA,Passenger,355,106,461,14008,14469,3.19
March 31 2017,Klickitat,WA,Passenger,21,23,44,14775,14819,0.30
July 31 2022,Stevens,WA,Passenger,73,56,129,30009,30138,0.43
November 30 2020,Prince George's,MD,Passenger,2,1,3,156,159,1.89
September 30 2020,Ferry,WA,Truck,0,0,0,3584,3584,0.00
July 31 2020,Pierce,WA,Truck,0,0,0,142868,142868,0.00
May 31 2018,Skagit,WA,Truck,1,0,1,32041,32042,0.00
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
February 28 2019,Charleston,SC,Passenger,1,0,1,122,123,0.81
January 31 2022,Cumberland,NC,Passenger,1,4,5,410,415,1.20
September 30 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
April 30 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
April 30 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
October 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
January 31 2022,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
May 31 2018,Whatcom,WA,Truck,2,0,2,42192,42194,0.00
February 29 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
October 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
September 30 2017,Utah,UT,Passenger,0,1,1,154,155,0.65
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2024,Champaign,IL,Passenger,1,0,1,6,7,14.29
January 31 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
September 30 2020,Tulsa,OK,Passenger,1,1,2,49,51,3.92
January 31 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
August 31 2020,Asotin,WA,Passenger,17,14,31,12345,12376,0.25
April 30 2018,Asotin,WA,Passenger,8,6,14,12634,12648,0.11
March 31 2022,Broward,FL,Passenger,2,0,2,92,94,2.13
March 31 2020,Whitman,WA,Truck,0,0,0,8549,8549,0.00
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
July 31 2021,Alexandria,VA,Passenger,3,0,3,120,123,2.44
December 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
January 31 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
October 31 2022,Napa,CA,Passenger,0,1,1,13,14,7.14
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
March 31 2023,Honolulu,HI,Passenger,3,3,6,319,325,1.85
April 30 2020,Franklin,WA,Truck,0,0,0,19840,19840,0.00
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
October 31 2022,Stevens,WA,Passenger,84,58,142,29963,30105,0.47
March 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
June 30 2019,Placer,CA,Passenger,1,0,1,109,110,0.91
March 31 2019,Columbia,WA,Passenger,2,2,4,2428,2432,0.16
April 30 2021,,,Passenger,4,2,6,363,369,1.63
December 31 2022,Deschutes,OR,Passenger,2,0,2,84,86,2.33
March 31 2021,Kittitas,WA,Truck,0,0,0,14758,14758,0.00
February 28 2022,Klickitat,WA,Truck,0,0,0,8324,8324,0.00
October 31 2022,Hardin,KY,Passenger,1,0,1,63,64,1.56
September 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
March 31 2022,Fairfax,VA,Passenger,4,3,7,659,666,1.05
August 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
June 30 2019,Yakima,WA,Passenger,105,104,209,165112,165321,0.13
September 30 2021,Kitsap,WA,Passenger,1994,905,2899,180556,183455,1.58
December 31 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
November 30 2019,Washoe,NV,Passenger,1,0,1,115,116,0.86
February 28 2017,Thurston,WA,Truck,0,0,0,53331,53331,0.00
September 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
May 31 2021,Mason,WA,Truck,0,0,0,21326,21326,0.00
March 31 2018,Clay,FL,Passenger,0,1,1,103,104,0.96
September 30 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
November 30 2020,Benton,WA,Passenger,425,348,773,134727,135500,0.57
July 31 2017,Kittitas,WA,Passenger,25,19,44,27675,27719,0.16
February 29 2020,Cumberland,NC,Passenger,0,2,2,493,495,0.40
February 29 2020,Placer,CA,Passenger,2,0,2,101,103,1.94
January 31 2024,Travis,TX,Passenger,2,1,3,76,79,3.80
March 31 2020,Douglas,WA,Passenger,71,40,111,28169,28280,0.39
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48383,48588,0.42
December 31 2020,Cowlitz,WA,Truck,0,0,0,28924,28924,0.00
August 31 2023,Salt Lake,UT,Passenger,2,1,3,107,110,2.73
September 30 2018,Riverside,CA,Passenger,2,2,4,698,702,0.57
May 31 2019,Prince William,VA,Passenger,1,5,6,249,255,2.35
July 31 2022,Richland,SC,Passenger,0,1,1,136,137,0.73
December 31 2018,Montgomery,MD,Passenger,1,0,1,279,280,0.36
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2018,Monterey,CA,Passenger,0,1,1,193,194,0.52
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20086,20086,0.00
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
April 30 2020,Multnomah,OR,Passenger,4,7,11,744,755,1.46
September 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
March 31 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
July 31 2020,Fulton,GA,Passenger,1,3,4,109,113,3.54
December 31 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
February 28 2023,Tarrant,TX,Passenger,1,0,1,99,100,1.00
May 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
January 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2023,Mason,WA,Passenger,552,232,784,46150,46934,1.67
August 31 2019,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
May 31 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
July 31 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
January 31 2019,San Francisco,CA,Passenger,2,1,3,119,122,2.46
March 31 2022,Adams,WA,Passenger,16,11,27,12964,12991,0.21
August 31 2021,Columbia,WA,Passenger,7,2,9,2456,2465,0.37
April 30 2020,Walla Walla,WA,Truck,0,0,0,13621,13621,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,86,87,1.15
April 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
February 28 2022,Anchorage,AK,Passenger,2,0,2,141,143,1.40
November 30 2020,Solano,CA,Passenger,1,0,1,207,208,0.48
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5563,5563,0.00
May 31 2020,Montgomery,PA,Passenger,1,0,1,32,33,3.03
April 30 2023,Klickitat,WA,Passenger,138,60,198,15148,15346,1.29
February 28 2022,Duval,FL,Passenger,0,2,2,311,313,0.64
August 31 2022,Salt Lake,UT,Passenger,1,1,2,144,146,1.37
March 31 2020,Kern,CA,Passenger,0,1,1,225,226,0.44
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
September 30 2023,Snohomish,WA,Truck,206,0,206,121071,121277,0.17
December 31 2017,Snohomish,WA,Truck,1,0,1,121401,121402,0.00
October 31 2021,Clallam,WA,Truck,1,0,1,22044,22045,0.00
March 31 2022,Mason,WA,Truck,0,0,0,21137,21137,0.00
January 31 2023,Kittitas,WA,Passenger,310,95,405,29522,29927,1.35
June 30 2021,Alameda,CA,Passenger,4,0,4,248,252,1.59
January 31 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
January 31 2024,Jefferson,WA,Truck,19,0,19,9210,9229,0.21
July 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
February 28 2019,New London,CT,Passenger,0,1,1,241,242,0.41
November 30 2019,New London,CT,Passenger,0,1,1,240,241,0.41
September 30 2017,Garfield,WA,Truck,0,0,0,938,938,0.00
May 31 2023,Tompkins,NY,Passenger,0,1,1,17,18,5.56
August 31 2019,Ferry,WA,Passenger,5,2,7,4418,4425,0.16
May 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
March 31 2023,Onslow,NC,Passenger,0,1,1,153,154,0.65
August 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
December 31 2023,Pierce,WA,Truck,235,0,235,134473,134708,0.17
January 31 2018,San Diego,CA,Passenger,6,2,8,2580,2588,0.31
April 30 2020,Norfolk,VA,Passenger,2,2,4,344,348,1.15
February 28 2017,Montgomery,MD,Passenger,1,0,1,307,308,0.32
September 30 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
August 31 2019,El Paso,TX,Passenger,3,0,3,475,478,0.63
February 28 2018,Franklin,WA,Truck,0,0,0,18573,18573,0.00
March 31 2021,Douglas,WA,Truck,0,0,0,12551,12551,0.00
February 28 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
April 30 2024,Flathead,MT,Passenger,1,0,1,16,17,5.88
May 31 2024,Madison,IL,Passenger,2,0,2,15,17,11.76
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
March 31 2022,Okanogan,WA,Truck,0,0,0,16680,16680,0.00
July 31 2023,Skagit,WA,Truck,23,0,23,31836,31859,0.07
July 31 2023,Multnomah,OR,Passenger,2,2,4,438,442,0.90
May 31 2017,Bexar,TX,Passenger,1,0,1,984,985,0.10
July 31 2019,San Joaquin,CA,Passenger,1,0,1,135,136,0.74
February 28 2019,Maui,HI,Passenger,2,0,2,51,53,3.77
August 31 2020,Jefferson,CO,Passenger,0,1,1,52,53,1.89
February 29 2020,Clark,WA,Truck,0,0,0,81953,81953,0.00
November 30 2020,Island,WA,Passenger,480,288,768,62845,63613,1.21
June 30 2022,Skagit,WA,Truck,3,0,3,32320,32323,0.01
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36119,36293,0.48
February 29 2024,Wichita,TX,Passenger,2,0,2,31,33,6.06
February 28 2023,Marion,OR,Passenger,1,0,1,83,84,1.19
January 31 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
March 31 2020,Prince William,VA,Passenger,2,4,6,229,235,2.55
April 30 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
August 31 2023,New London,CT,Passenger,2,2,4,169,173,2.31
March 31 2021,Clark,WA,Passenger,2580,1276,3856,319853,323709,1.19
October 31 2020,Lincoln,WA,Passenger,5,10,15,7607,7622,0.20
January 31 2017,Harnett,NC,Passenger,1,0,1,270,271,0.37
October 31 2017,Jefferson,WA,Truck,0,0,0,9434,9434,0.00
December 31 2022,Jefferson,NY,Passenger,2,0,2,213,215,0.93
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,648,651,0.46
May 31 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
October 31 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
May 31 2023,Okanogan,WA,Passenger,123,62,185,26165,26350,0.70
February 29 2020,Kittitas,WA,Passenger,94,49,143,30015,30158,0.47
December 31 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
October 31 2021,Anne Arundel,MD,Passenger,3,1,4,369,373,1.07
May 31 2017,Kittitas,WA,Truck,0,0,0,13535,13535,0.00
January 31 2024,Benton,WA,Truck,37,0,37,42845,42882,0.09
April 30 2019,Klickitat,WA,Truck,0,0,0,8217,8217,0.00
December 31 2021,Maricopa,AZ,Passenger,10,5,15,1210,1225,1.22
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2024,Richland,SC,Passenger,0,1,1,88,89,1.12
March 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
December 31 2020,,,Passenger,5,1,6,370,376,1.60
June 30 2022,Loudoun,VA,Passenger,2,1,3,66,69,4.35
January 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
November 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2023,Whitman,WA,Passenger,160,80,240,21967,22207,1.08
July 31 2020,Lewis,WA,Truck,0,0,0,26290,26290,0.00
April 30 2020,Clark,WA,Passenger,1993,1056,3049,318640,321689,0.95
February 28 2021,Lane,OR,Passenger,0,1,1,139,140,0.71
December 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
June 30 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
May 31 2019,Collin,TX,Passenger,2,1,3,148,151,1.99
December 31 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
December 31 2023,Douglas,CO,Passenger,0,2,2,51,53,3.77
January 31 2024,Rockdale,GA,Passenger,1,0,1,4,5,20.00
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
July 31 2018,Lincoln,WA,Truck,0,0,0,4556,4556,0.00
July 31 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
August 31 2023,Arapahoe,CO,Passenger,1,1,2,73,75,2.67
September 30 2021,Franklin,WA,Truck,0,0,0,20712,20712,0.00
June 30 2018,Juneau,AK,Passenger,0,1,1,48,49,2.04
January 31 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47368,47497,0.27
August 31 2018,San Juan,WA,Truck,0,0,0,5753,5753,0.00
September 30 2017,Pacific,WA,Truck,0,0,0,7512,7512,0.00
January 31 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
February 28 2018,Clay,FL,Passenger,0,1,1,104,105,0.95
August 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
April 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2021,Stevens,WA,Truck,0,0,0,18942,18942,0.00
July 31 2020,Ferry,WA,Truck,0,0,0,3570,3570,0.00
December 31 2017,Lincoln,WA,Truck,0,0,0,4493,4493,0.00
September 30 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
September 30 2023,Dallas,TX,Passenger,1,0,1,74,75,1.33
November 30 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
October 31 2020,Snohomish,WA,Passenger,4833,1814,6647,537653,544300,1.22
March 31 2017,Skamania,WA,Truck,0,0,0,3881,3881,0.00
July 31 2023,Pima,AZ,Passenger,1,0,1,201,202,0.50
October 31 2020,Adams,WA,Truck,0,0,0,5333,5333,0.00
July 31 2022,Essex,MA,Passenger,2,0,2,18,20,10.00
December 31 2022,Wichita,TX,Passenger,2,0,2,42,44,4.55
September 30 2023,Garfield,OK,Passenger,1,0,1,14,15,6.67
April 30 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
June 30 2019,Kitsap,WA,Passenger,1050,605,1655,180755,182410,0.91
October 31 2018,Fresno,CA,Passenger,1,0,1,192,193,0.52
February 28 2023,Wahkiakum,WA,Passenger,25,15,40,3042,3082,1.30
November 30 2017,Adams,WA,Truck,0,0,0,5139,5139,0.00
January 31 2021,Hawaii,HI,Passenger,1,0,1,56,57,1.75
April 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
February 28 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
July 31 2021,Island,WA,Truck,0,0,0,21532,21532,0.00
August 31 2023,Mason,WA,Truck,14,0,14,20606,20620,0.07
August 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
April 30 2023,Hardin,KY,Passenger,1,0,1,60,61,1.64
October 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2020,Pacific,WA,Passenger,30,31,61,16089,16150,0.38
January 31 2020,Island,WA,Passenger,391,258,649,63522,64171,1.01
September 30 2022,Thurston,WA,Truck,21,0,21,54946,54967,0.04
March 31 2017,Franklin,WA,Truck,0,0,0,17956,17956,0.00
August 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
June 30 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2023,Miami-Dade,FL,Passenger,1,0,1,59,60,1.67
March 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
December 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
December 31 2022,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
July 31 2023,Lincoln,OR,Passenger,0,1,1,16,17,5.88
February 28 2022,District of Columbia,DC,Passenger,4,0,4,187,191,2.09
December 31 2018,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
November 30 2021,Boulder,CO,Passenger,2,1,3,47,50,6.00
September 30 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
June 30 2021,Adams,WA,Truck,0,0,0,5385,5385,0.00
February 29 2024,Benton,WA,Passenger,1461,681,2142,135250,137392,1.56
April 30 2022,Nueces,TX,Passenger,1,1,2,64,66,3.03
June 30 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
November 30 2022,Suffolk,VA,Passenger,1,0,1,119,120,0.83
April 30 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
April 30 2023,Island,WA,Truck,28,0,28,21006,21034,0.13
December 31 2022,Chesapeake,VA,Passenger,3,1,4,333,337,1.19
August 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
September 30 2019,Benton,WA,Truck,0,0,0,42229,42229,0.00
September 30 2021,Spokane,WA,Truck,0,0,0,102496,102496,0.00
August 31 2017,Mercer,NJ,Passenger,0,1,1,17,18,5.56
December 31 2017,Chelan,WA,Passenger,86,38,124,53030,53154,0.23
July 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
July 31 2021,Monterey,CA,Passenger,0,3,3,160,163,1.84
August 31 2021,Pima,AZ,Passenger,1,1,2,294,296,0.68
March 31 2021,Solano,CA,Passenger,1,0,1,198,199,0.50
October 31 2018,Lincoln,WA,Truck,0,0,0,4607,4607,0.00
May 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
June 30 2017,Pierce,WA,Passenger,956,842,1798,524845,526643,0.34
May 31 2023,Kitsap,WA,Passenger,3136,1255,4391,175762,180153,2.44
January 31 2017,Riverside,CA,Passenger,1,1,2,894,896,0.22
February 28 2022,Clark,WA,Truck,2,0,2,83699,83701,0.00
October 31 2023,Snohomish,WA,Truck,216,0,216,120694,120910,0.18
May 31 2018,Walla Walla,WA,Truck,0,0,0,13391,13391,0.00
April 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
July 31 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
February 28 2021,New York,NY,Passenger,2,0,2,58,60,3.33
June 30 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
July 31 2023,Stafford,VA,Passenger,3,1,4,76,80,5.00
April 30 2019,Nassau,NY,Passenger,3,0,3,44,47,6.38
August 31 2021,Mason,WA,Passenger,226,145,371,48050,48421,0.77
August 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
August 31 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
May 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
April 30 2020,Boone,MO,Passenger,0,1,1,13,14,7.14
January 31 2021,Williamson,TX,Passenger,0,2,2,136,138,1.45
April 30 2020,Maricopa,AZ,Passenger,6,9,15,1565,1580,0.95
February 28 2023,Maricopa,AZ,Passenger,11,5,16,839,855,1.87
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5608,5608,0.00
December 31 2020,Loudoun,VA,Passenger,1,0,1,75,76,1.32
August 31 2017,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
February 28 2023,Essex,MA,Passenger,2,0,2,15,17,11.76
July 31 2020,Spokane,WA,Passenger,752,490,1242,316274,317516,0.39
October 31 2022,Clallam,WA,Passenger,457,256,713,49411,50124,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
December 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
October 31 2023,Yakima,WA,Passenger,596,295,891,166339,167230,0.53
