Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2023,Cowlitz,WA,Passenger,486,228,714,69858,70572,1.01
August 31 2017,Pacific,WA,Passenger,10,9,19,15241,15260,0.12
April 30 2022,Walla Walla,WA,Truck,0,0,0,14015,14015,0.00
August 31 2023,District of Columbia,DC,Passenger,3,0,3,146,149,2.01
May 31 2020,Dallas,TX,Passenger,1,0,1,208,209,0.48
April 30 2023,Washoe,NV,Passenger,2,0,2,55,57,3.51
March 31 2022,Pierce,WA,Truck,2,0,2,143334,143336,0.00
February 28 2022,Franklin,WA,Passenger,175,102,277,62022,62299,0.44
March 31 2023,Kings,CA,Passenger,2,2,4,291,295,1.36
July 31 2023,Cumberland,NC,Passenger,1,4,5,318,323,1.55
August 31 2020,Guadalupe,TX,Passenger,1,0,1,65,66,1.52
August 31 2018,Beaufort,SC,Passenger,1,0,1,42,43,2.33
January 31 2018,New London,CT,Passenger,1,0,1,246,247,0.40
December 31 2023,Thurston,WA,Passenger,3788,1415,5203,189325,194528,2.67
January 31 2021,Monterey,CA,Passenger,0,2,2,162,164,1.22
December 31 2018,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
May 31 2024,Stevens,WA,Truck,6,0,6,18083,18089,0.03
February 29 2024,Ventura,CA,Passenger,3,3,6,192,198,3.03
May 31 2022,Skamania,WA,Truck,0,0,0,3964,3964,0.00
December 31 2022,Tarrant,TX,Passenger,1,0,1,107,108,0.93
September 30 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
February 28 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
June 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
February 29 2020,Franklin,WA,Passenger,58,75,133,61110,61243,0.22
May 31 2018,San Juan,WA,Passenger,141,56,197,14038,14235,1.38
January 31 2020,Grant,WA,Truck,0,0,0,27028,27028,0.00
October 31 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
August 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
October 31 2017,Whatcom,WA,Passenger,511,202,713,144284,144997,0.49
January 31 2018,San Juan,WA,Passenger,137,46,183,13919,14102,1.30
November 30 2018,Pima,AZ,Passenger,1,1,2,422,424,0.47
July 31 2018,El Paso,CO,Passenger,2,1,3,763,766,0.39
February 28 2019,Asotin,WA,Truck,0,0,0,6641,6641,0.00
October 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
June 30 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
July 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Jefferson,WA,Passenger,124,80,204,24348,24552,0.83
April 30 2024,Cowlitz,WA,Truck,17,0,17,27397,27414,0.06
April 30 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
August 31 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
October 31 2021,Tarrant,TX,Passenger,3,0,3,157,160,1.88
April 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
July 31 2022,Queens,NY,Passenger,1,0,1,46,47,2.13
January 31 2024,Kitsap,WA,Passenger,4054,1533,5587,174868,180455,3.10
January 31 2017,Stevens,WA,Passenger,6,21,27,31521,31548,0.09
November 30 2023,Harris,TX,Passenger,2,1,3,119,122,2.46
September 30 2021,Asotin,WA,Passenger,20,17,37,12717,12754,0.29
August 31 2021,Island,WA,Passenger,645,318,963,63081,64044,1.50
December 31 2023,Pacific,WA,Truck,6,0,6,7834,7840,0.08
May 31 2021,New London,CT,Passenger,1,1,2,224,226,0.88
March 31 2018,Norfolk,VA,Passenger,1,2,3,326,329,0.91
October 31 2019,Grays Harbor,WA,Passenger,95,95,190,48293,48483,0.39
December 31 2021,Franklin,WA,Truck,0,0,0,20838,20838,0.00
September 30 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
December 31 2018,Spokane,WA,Truck,1,0,1,93741,93742,0.00
May 31 2022,Lewis,WA,Truck,0,0,0,26412,26412,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5761,5761,0.00
December 31 2018,Hardin,KY,Passenger,0,1,1,104,105,0.95
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
September 30 2023,Douglas,NE,Passenger,1,1,2,25,27,7.41
November 30 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
April 30 2019,Los Angeles,CA,Passenger,6,5,11,1126,1137,0.97
November 30 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
February 28 2019,Yakima,WA,Passenger,86,101,187,164434,164621,0.11
June 30 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
November 30 2020,Deschutes,OR,Passenger,2,0,2,139,141,1.42
June 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
October 31 2020,Platte,MO,Passenger,1,0,1,19,20,5.00
May 31 2022,Harris,TX,Passenger,2,0,2,174,176,1.14
January 31 2022,St. Clair,IL,Passenger,1,0,1,123,124,0.81
June 30 2020,Charleston,SC,Passenger,1,0,1,106,107,0.93
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
June 30 2023,Pierce,WA,Passenger,7606,2816,10422,530220,540642,1.93
March 31 2020,Asotin,WA,Passenger,16,12,28,12588,12616,0.22
March 31 2021,Norfolk,VA,Passenger,2,3,5,330,335,1.49
March 31 2023,Santa Clara,CA,Passenger,12,4,16,209,225,7.11
March 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2023,Jefferson,WA,Passenger,525,247,772,24276,25048,3.08
March 31 2017,Collin,TX,Passenger,0,1,1,154,155,0.65
February 29 2020,Deschutes,OR,Passenger,4,0,4,152,156,2.56
June 30 2022,Muscogee,GA,Passenger,0,1,1,123,124,0.81
June 30 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
March 31 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
January 31 2022,Benton,WA,Truck,0,0,0,43588,43588,0.00
October 31 2023,Skamania,WA,Passenger,129,55,184,8035,8219,2.24
May 31 2017,Dane,WI,Passenger,1,0,1,123,124,0.81
March 31 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
April 30 2023,Chelan,WA,Truck,26,0,26,23124,23150,0.11
August 31 2021,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
November 30 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
July 31 2022,Solano,CA,Passenger,1,0,1,164,165,0.61
July 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2018,Pierce,WA,Truck,0,0,0,137499,137499,0.00
August 31 2022,Benton,WA,Truck,5,0,5,43388,43393,0.01
December 31 2020,Pulaski,MO,Passenger,1,0,1,149,150,0.67
January 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
May 31 2020,Washington,OR,Passenger,1,0,1,466,467,0.21
May 31 2023,Stevens,WA,Truck,1,0,1,18736,18737,0.01
April 30 2020,Whitman,WA,Truck,0,0,0,8532,8532,0.00
June 30 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
November 30 2020,Pacific,WA,Truck,0,0,0,7758,7758,0.00
October 31 2023,Placer,CA,Passenger,1,0,1,62,63,1.59
March 31 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
October 31 2022,Thurston,WA,Passenger,2466,1113,3579,192209,195788,1.83
October 31 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
February 29 2020,Dallas,TX,Passenger,1,0,1,207,208,0.48
August 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
August 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2021,Clallam,WA,Truck,1,0,1,21858,21859,0.00
December 31 2019,Walla Walla,WA,Truck,0,0,0,13663,13663,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
September 30 2023,Pinal,AZ,Passenger,1,1,2,82,84,2.38
January 31 2024,Garfield,WA,Truck,0,0,0,981,981,0.00
October 31 2017,Spokane,WA,Truck,1,0,1,91319,91320,0.00
January 31 2020,Lewis,WA,Passenger,109,106,215,59588,59803,0.36
February 28 2023,Lincoln,WA,Passenger,16,17,33,7746,7779,0.42
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,116,117,0.85
August 31 2020,Sarasota,FL,Passenger,2,0,2,33,35,5.71
September 30 2019,Walla Walla,WA,Truck,0,0,0,13686,13686,0.00
January 31 2022,Cook,IL,Passenger,2,0,2,210,212,0.94
October 31 2021,Newport,RI,Passenger,0,1,1,74,75,1.33
December 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
June 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5759,5759,0.00
November 30 2019,San Mateo,CA,Passenger,1,1,2,131,133,1.50
October 31 2017,Ventura,CA,Passenger,0,1,1,346,347,0.29
June 30 2020,Flathead,MT,Passenger,1,0,1,65,66,1.52
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
October 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
September 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72367,72527,0.22
January 31 2024,Pima,AZ,Passenger,1,0,1,165,166,0.60
May 31 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
December 31 2023,Richland,SC,Passenger,0,1,1,98,99,1.01
February 28 2023,Sacramento,CA,Passenger,3,1,4,199,203,1.97
November 30 2021,Allegheny,PA,Passenger,2,1,3,74,77,3.90
February 28 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
September 30 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2022,Wichita,TX,Passenger,2,0,2,41,43,4.65
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2018,Chelan,WA,Passenger,112,52,164,53572,53736,0.31
October 31 2018,Clark,WA,Passenger,1149,814,1963,310372,312335,0.63
July 31 2023,Whatcom,WA,Passenger,2565,912,3477,147910,151387,2.30
January 31 2021,Snohomish,WA,Truck,1,0,1,125665,125666,0.00
November 30 2019,Franklin,WA,Truck,0,0,0,19725,19725,0.00
August 31 2021,Washington,OR,Passenger,1,0,1,391,392,0.26
January 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
February 28 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
November 30 2019,Queens,NY,Passenger,1,0,1,53,54,1.85
November 30 2022,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
July 31 2019,Fulton,GA,Passenger,0,3,3,108,111,2.70
December 31 2020,Hillsborough,FL,Passenger,0,1,1,172,173,0.58
September 30 2023,Goochland,VA,Passenger,2,2,4,51,55,7.27
July 31 2018,Travis,TX,Passenger,1,1,2,203,205,0.98
August 31 2022,Hamilton,IN,Passenger,1,0,1,22,23,4.35
February 28 2019,Riverside,CA,Passenger,2,2,4,668,672,0.60
June 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
July 31 2021,Lake,IL,Passenger,2,0,2,171,173,1.16
July 31 2020,Utah,UT,Passenger,0,1,1,142,143,0.70
May 31 2022,Arapahoe,CO,Passenger,0,1,1,94,95,1.05
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48674,49071,0.81
February 28 2022,Chelan,WA,Passenger,429,121,550,54541,55091,1.00
June 30 2019,Walla Walla,WA,Truck,0,0,0,13592,13592,0.00
December 31 2021,Skamania,WA,Truck,0,0,0,3996,3996,0.00
July 31 2023,Berkeley,SC,Passenger,0,1,1,100,101,0.99
July 31 2022,Sacramento,CA,Passenger,2,1,3,227,230,1.30
March 31 2023,Fairfax,VA,Passenger,7,3,10,602,612,1.63
June 30 2018,Jefferson,CO,Passenger,0,1,1,59,60,1.67
July 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
June 30 2019,Hennepin,MN,Passenger,2,1,3,105,108,2.78
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2019,Cowlitz,WA,Truck,0,0,0,28895,28895,0.00
September 30 2017,Clallam,WA,Truck,0,0,0,21086,21086,0.00
March 31 2021,Whatcom,WA,Passenger,1299,576,1875,150347,152222,1.23
June 30 2017,Multnomah,OR,Passenger,1,3,4,1002,1006,0.40
July 31 2018,Deschutes,OR,Passenger,1,0,1,176,177,0.56
August 31 2019,Lewis,WA,Passenger,105,98,203,59355,59558,0.34
July 31 2023,Walla Walla,WA,Passenger,226,114,340,35395,35735,0.95
March 31 2023,Lincoln,WA,Passenger,18,17,35,7702,7737,0.45
August 31 2018,Island,WA,Truck,0,0,0,21038,21038,0.00
August 31 2023,Clallam,WA,Truck,18,0,18,21671,21689,0.08
July 31 2017,Whitman,WA,Truck,0,0,0,8426,8426,0.00
October 31 2020,San Mateo,CA,Passenger,1,1,2,117,119,1.68
May 31 2023,Norfolk,MA,Passenger,1,0,1,20,21,4.76
September 30 2021,Jefferson,NY,Passenger,1,0,1,221,222,0.45
January 31 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
September 30 2023,Riverside,CA,Passenger,6,0,6,369,375,1.60
February 28 2022,New London,CT,Passenger,1,3,4,206,210,1.90
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
October 31 2020,Skamania,WA,Passenger,32,20,52,8321,8373,0.62
March 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
February 28 2022,Honolulu,HI,Passenger,4,4,8,393,401,2.00
July 31 2023,Solano,CA,Passenger,5,0,5,137,142,3.52
September 30 2020,Pierce,WA,Passenger,2574,1709,4283,553515,557798,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4376,4383,0.16
May 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
August 31 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
December 31 2021,DuPage,IL,Passenger,3,1,4,53,57,7.02
December 31 2017,King,WA,Passenger,11272,4682,15954,1370364,1386318,1.15
August 31 2020,Lewis,WA,Passenger,112,119,231,58193,58424,0.40
April 30 2021,Skamania,WA,Passenger,40,30,70,8353,8423,0.83
July 31 2021,Yakima,WA,Truck,0,0,0,61700,61700,0.00
April 30 2024,Clark,NV,Passenger,6,2,8,335,343,2.33
August 31 2023,DeKalb,GA,Passenger,2,0,2,36,38,5.26
December 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2022,Kittitas,WA,Passenger,235,78,313,29735,30048,1.04
January 31 2019,Island,WA,Passenger,288,230,518,63222,63740,0.81
July 31 2017,Chelan,WA,Passenger,68,35,103,52139,52242,0.20
February 28 2018,Alameda,CA,Passenger,0,1,1,360,361,0.28
December 31 2022,Yakima,WA,Truck,6,0,6,61154,61160,0.01
February 28 2023,Pacific,WA,Passenger,72,82,154,15653,15807,0.97
September 30 2020,Monterey,CA,Passenger,0,2,2,167,169,1.18
May 31 2020,Nassau,NY,Passenger,4,0,4,39,43,9.30
March 31 2020,Charles,MD,Passenger,0,1,1,79,80,1.25
November 30 2023,Yolo,CA,Passenger,2,0,2,20,22,9.09
May 31 2020,Jefferson,WA,Passenger,234,141,375,24818,25193,1.49
July 31 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
April 30 2017,Okaloosa,FL,Passenger,1,0,1,196,197,0.51
September 30 2019,Charleston,SC,Passenger,1,0,1,115,116,0.86
November 30 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2019,Island,WA,Truck,0,0,0,21303,21303,0.00
May 31 2021,San Mateo,CA,Passenger,1,0,1,115,116,0.86
January 31 2018,Lewis,WA,Truck,0,0,0,25331,25331,0.00
February 28 2021,Dallas,TX,Passenger,1,0,1,179,180,0.56
November 30 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
August 31 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
July 31 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
January 31 2024,King,WA,Passenger,71741,17731,89472,1311924,1401396,6.38
January 31 2024,DuPage,IL,Passenger,2,1,3,27,30,10.00
May 31 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
September 30 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
May 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2017,Cobb,GA,Passenger,0,1,1,78,79,1.27
April 30 2024,Pacific,WA,Passenger,106,98,204,15356,15560,1.31
November 30 2019,Prince William,VA,Passenger,1,4,5,233,238,2.10
November 30 2022,Nassau,NY,Passenger,2,0,2,29,31,6.45
December 31 2022,Geary,KS,Passenger,1,0,1,76,77,1.30
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
January 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
October 31 2023,Wayne,MI,Passenger,0,1,1,40,41,2.44
August 31 2022,Columbia,WA,Passenger,8,0,8,2432,2440,0.33
October 31 2019,Ventura,CA,Passenger,0,2,2,316,318,0.63
February 29 2020,Contra Costa,CA,Passenger,3,2,5,328,333,1.50
October 31 2023,Charles,MD,Passenger,1,1,2,49,51,3.92
July 31 2019,Clackamas,OR,Passenger,1,1,2,217,219,0.91
December 31 2023,Benton,WA,Truck,36,0,36,42951,42987,0.08
June 30 2023,Dallas,TX,Passenger,2,0,2,86,88,2.27
March 31 2022,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2023,Benton,WA,Truck,13,0,13,43309,43322,0.03
July 31 2021,Jefferson,WA,Passenger,338,183,521,24871,25392,2.05
August 31 2021,Bexar,TX,Passenger,2,4,6,546,552,1.09
April 30 2023,York,VA,Passenger,1,0,1,72,73,1.37
March 31 2021,New London,CT,Passenger,1,1,2,224,226,0.88
March 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
November 30 2019,Monterey,CA,Passenger,0,1,1,188,189,0.53
February 28 2017,Pima,AZ,Passenger,0,2,2,458,460,0.43
July 31 2023,Adams,WA,Passenger,24,12,36,13062,13098,0.27
March 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
May 31 2024,,,Passenger,3,1,4,217,221,1.81
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,107,108,0.93
May 31 2021,Yakima,WA,Passenger,213,145,358,169232,169590,0.21
October 31 2023,Mason,WA,Passenger,513,224,737,46161,46898,1.57
April 30 2024,Mason,WA,Truck,23,0,23,20054,20077,0.11
September 30 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
August 31 2021,Burlington,NJ,Passenger,0,1,1,121,122,0.82
November 30 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
February 29 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
March 31 2022,Thurston,WA,Passenger,2025,1001,3026,194988,198014,1.53
January 31 2024,Klickitat,WA,Truck,16,0,16,8161,8177,0.20
September 30 2020,Klickitat,WA,Truck,0,0,0,8102,8102,0.00
January 31 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
February 28 2023,Kings,CA,Passenger,2,1,3,293,296,1.01
April 30 2023,Arapahoe,CO,Passenger,1,1,2,88,90,2.22
May 31 2023,Kittitas,WA,Truck,8,0,8,14560,14568,0.05
September 30 2018,Spokane,WA,Truck,1,0,1,93165,93166,0.00
April 30 2023,Grays Harbor,WA,Passenger,288,182,470,48373,48843,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7781,7788,0.09
November 30 2023,Kings,NY,Passenger,2,0,2,36,38,5.26
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70939,71063,0.17
November 30 2021,Fresno,CA,Passenger,1,0,1,178,179,0.56
May 31 2021,Cowlitz,WA,Truck,0,0,0,29129,29129,0.00
July 31 2017,Yakima,WA,Passenger,49,62,111,159634,159745,0.07
March 31 2020,Pacific,WA,Passenger,29,34,63,16018,16081,0.39
September 30 2022,Skamania,WA,Passenger,85,52,137,8098,8235,1.66
September 30 2023,Atlantic,NJ,Passenger,1,0,1,12,13,7.69
January 31 2024,Columbia,WA,Passenger,12,0,12,2408,2420,0.50
May 31 2018,Okaloosa,FL,Passenger,1,0,1,176,177,0.56
March 31 2023,Lewis,WA,Truck,5,0,5,26100,26105,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7850,7855,0.06
October 31 2021,Bexar,TX,Passenger,2,5,7,532,539,1.30
March 31 2023,Douglas,WA,Truck,6,0,6,12882,12888,0.05
November 30 2022,Miami-Dade,FL,Passenger,1,0,1,76,77,1.30
March 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
December 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
August 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
June 30 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
January 31 2018,Monterey,CA,Passenger,0,2,2,198,200,1.00
May 31 2022,San Bernardino,CA,Passenger,2,1,3,360,363,0.83
May 31 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
October 31 2019,Kootenai,ID,Passenger,1,2,3,226,229,1.31
January 31 2023,Marin,CA,Passenger,1,1,2,33,35,5.71
July 31 2023,Fulton,GA,Passenger,1,1,2,62,64,3.12
February 29 2024,Skagit,WA,Passenger,1389,501,1890,88107,89997,2.10
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2024,Sonoma,CA,Passenger,2,1,3,52,55,5.45
September 30 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
August 31 2021,Spokane,WA,Truck,0,0,0,102393,102393,0.00
April 30 2018,Lewis,WA,Passenger,78,53,131,57351,57482,0.23
May 31 2024,Autauga,AL,Passenger,2,1,3,8,11,27.27
May 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
September 30 2021,Juneau,AK,Passenger,0,1,1,31,32,3.12
July 31 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
July 31 2023,Loudoun,VA,Passenger,2,1,3,59,62,4.84
July 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
November 30 2020,Grant,WA,Truck,0,0,0,27408,27408,0.00
November 30 2017,Douglas,WA,Truck,0,0,0,11702,11702,0.00
November 30 2020,Travis,TX,Passenger,3,0,3,188,191,1.57
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2017,Stevens,WA,Passenger,9,22,31,31525,31556,0.10
August 31 2020,Kitsap,WA,Truck,0,0,0,54155,54155,0.00
January 31 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
October 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
April 30 2021,Adams,WA,Passenger,11,9,20,13044,13064,0.15
October 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
May 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
March 31 2023,Lane,OR,Passenger,0,2,2,87,89,2.25
March 31 2024,New London,CT,Passenger,2,3,5,147,152,3.29
March 31 2024,Clallam,WA,Passenger,721,329,1050,48289,49339,2.13
July 31 2022,Okanogan,WA,Passenger,87,49,136,26266,26402,0.52
June 30 2020,Asotin,WA,Passenger,16,12,28,12313,12341,0.23
August 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
May 31 2017,Lewis,WA,Truck,0,0,0,24832,24832,0.00
May 31 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
April 30 2022,Mason,WA,Truck,0,0,0,21102,21102,0.00
December 31 2021,Fulton,GA,Passenger,0,1,1,85,86,1.16
February 28 2023,Bexar,TX,Passenger,4,3,7,420,427,1.64
December 31 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
December 31 2023,Mercer,NJ,Passenger,0,1,1,6,7,14.29
May 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
April 30 2023,Harnett,NC,Passenger,4,0,4,145,149,2.68
April 30 2024,Houston,GA,Passenger,1,0,1,26,27,3.70
July 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2019,Kitsap,WA,Passenger,1036,588,1624,180635,182259,0.89
May 31 2023,San Diego,CA,Passenger,21,8,29,2184,2213,1.31
December 31 2019,Mason,WA,Passenger,142,133,275,47626,47901,0.57
December 31 2022,Mason,WA,Passenger,369,190,559,46806,47365,1.18
June 30 2023,Whatcom,WA,Truck,57,0,57,42724,42781,0.13
July 31 2020,Yakima,WA,Passenger,139,119,258,165725,165983,0.16
November 30 2021,Alameda,CA,Passenger,5,0,5,225,230,2.17
February 28 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
November 30 2022,Cumberland,NC,Passenger,1,4,5,359,364,1.37
May 31 2024,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
June 30 2021,San Diego,CA,Passenger,18,4,22,2604,2626,0.84
October 31 2017,Clark,NV,Passenger,2,2,4,776,780,0.51
January 31 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
May 31 2020,Santa Clara,CA,Passenger,8,2,10,324,334,2.99
January 31 2021,Queens,NY,Passenger,1,0,1,53,54,1.85
December 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
April 30 2019,San Juan,WA,Truck,0,0,0,5832,5832,0.00
March 31 2018,Mason,WA,Truck,0,0,0,19787,19787,0.00
March 31 2024,Kittitas,WA,Truck,23,0,23,14516,14539,0.16
March 31 2024,Pend Oreille,WA,Truck,3,0,3,5530,5533,0.05
May 31 2021,Salt Lake,UT,Passenger,0,1,1,195,196,0.51
September 30 2023,Honolulu,HI,Passenger,3,3,6,268,274,2.19
November 30 2022,Leavenworth,KS,Passenger,0,1,1,88,89,1.12
March 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
