Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2024,Douglas,WA,Passenger,280,89,369,28165,28534,1.29
December 31 2018,Chelan,WA,Passenger,140,61,201,54136,54337,0.37
January 31 2021,Skamania,WA,Passenger,34,23,57,8329,8386,0.68
March 31 2022,Maricopa,AZ,Passenger,9,4,13,1142,1155,1.13
February 28 2017,Lane,OR,Passenger,0,1,1,261,262,0.38
March 31 2021,Tulsa,OK,Passenger,1,0,1,49,50,2.00
February 28 2022,Clark,NV,Passenger,8,2,10,589,599,1.67
September 30 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
January 31 2023,Wake,NC,Passenger,2,0,2,91,93,2.15
May 31 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
January 31 2020,Clark,WA,Passenger,1940,1055,2995,319888,322883,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52718,52831,0.21
December 31 2019,Island,WA,Truck,1,0,1,21349,21350,0.00
April 30 2022,Solano,CA,Passenger,1,0,1,167,168,0.60
April 30 2024,Douglas,WA,Truck,14,0,14,12848,12862,0.11
January 31 2023,Arapahoe,CO,Passenger,0,1,1,87,88,1.14
January 31 2022,Skagit,WA,Passenger,701,307,1008,90793,91801,1.10
February 29 2020,Pacific,WA,Passenger,30,32,62,16064,16126,0.38
October 31 2019,Maricopa,AZ,Passenger,5,7,12,1612,1624,0.74
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34853,34900,0.13
August 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
June 30 2020,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
July 31 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Gwinnett,GA,Passenger,1,0,1,43,44,2.27
June 30 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
January 31 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
May 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
November 30 2021,King,WA,Passenger,34698,10086,44784,1361678,1406462,3.18
December 31 2020,Ferry,WA,Passenger,9,3,12,4363,4375,0.27
October 31 2017,Klickitat,WA,Truck,0,0,0,7998,7998,0.00
January 31 2024,Lincoln,WA,Truck,0,0,0,4769,4769,0.00
May 31 2024,Garfield,OK,Passenger,1,0,1,13,14,7.14
July 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
May 31 2022,Skagit,WA,Passenger,759,333,1092,90016,91108,1.20
March 31 2019,Clark,WA,Truck,0,0,0,79972,79972,0.00
October 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
November 30 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
June 30 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
November 30 2021,Snohomish,WA,Passenger,6832,2227,9059,538057,547116,1.66
October 31 2022,Duval,FL,Passenger,1,2,3,274,277,1.08
February 28 2023,New London,CT,Passenger,3,2,5,179,184,2.72
November 30 2018,Maui,HI,Passenger,2,0,2,54,56,3.57
April 30 2022,New York,NY,Passenger,2,0,2,46,48,4.17
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2022,Spokane,WA,Truck,1,0,1,102116,102117,0.00
May 31 2023,Clark,NV,Passenger,10,2,12,438,450,2.67
February 29 2024,Kings,CA,Passenger,3,1,4,253,257,1.56
January 31 2020,Hillsborough,FL,Passenger,0,1,1,190,191,0.52
March 31 2022,Hillsborough,FL,Passenger,0,3,3,135,138,2.17
September 30 2022,Broward,FL,Passenger,1,0,1,76,77,1.30
February 28 2019,Lincoln,WA,Passenger,3,5,8,7736,7744,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
December 31 2022,Jefferson,WA,Passenger,482,232,714,24281,24995,2.86
April 30 2020,Ferry,WA,Truck,0,0,0,3545,3545,0.00
October 31 2022,Harrison,MS,Passenger,1,0,1,43,44,2.27
May 31 2021,Moore,NC,Passenger,0,1,1,135,136,0.74
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
February 28 2022,Lewis,WA,Passenger,219,168,387,59391,59778,0.65
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
July 31 2018,St. Clair,IL,Passenger,0,1,1,156,157,0.64
September 30 2019,Middlesex,MA,Passenger,1,0,1,110,111,0.90
December 31 2023,Adams,CO,Passenger,1,0,1,21,22,4.55
September 30 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
June 30 2023,Grays Harbor,WA,Passenger,298,187,485,48359,48844,0.99
May 31 2020,Whatcom,WA,Passenger,1061,496,1557,149224,150781,1.03
January 31 2024,Franklin,WA,Passenger,394,173,567,62191,62758,0.90
September 30 2019,Pacific,WA,Truck,0,0,0,7672,7672,0.00
April 30 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
May 31 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
March 31 2021,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
August 31 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
November 30 2018,Williamson,TX,Passenger,0,1,1,157,158,0.63
January 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
September 30 2019,Whatcom,WA,Truck,2,0,2,43022,43024,0.00
September 30 2019,Mason,WA,Truck,0,0,0,20433,20433,0.00
February 28 2019,Lewis,WA,Passenger,96,86,182,58302,58484,0.31
June 30 2018,Jefferson,WA,Passenger,144,97,241,24450,24691,0.98
October 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
March 31 2020,Ventura,CA,Passenger,0,2,2,304,306,0.65
January 31 2023,El Paso,CO,Passenger,2,2,4,569,573,0.70
March 31 2023,Bell,TX,Passenger,1,0,1,286,287,0.35
June 30 2022,St. Mary's,MD,Passenger,2,0,2,203,205,0.98
January 31 2023,Cook,IL,Passenger,3,0,3,182,185,1.62
February 28 2019,Pacific,WA,Passenger,22,26,48,15855,15903,0.30
July 31 2019,Kittitas,WA,Truck,0,0,0,14493,14493,0.00
February 29 2024,Calvert,MD,Passenger,1,1,2,70,72,2.78
February 28 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 29 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
July 31 2023,Cook,IL,Passenger,3,1,4,158,162,2.47
March 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
May 31 2019,Stevens,WA,Passenger,21,29,50,31660,31710,0.16
October 31 2017,Hardin,KY,Passenger,0,1,1,113,114,0.88
May 31 2022,Marin,CA,Passenger,1,1,2,33,35,5.71
March 31 2020,Chelan,WA,Passenger,220,79,299,54473,54772,0.55
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,496,497,0.20
February 28 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2023,Ada,ID,Passenger,2,0,2,144,146,1.37
July 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
February 28 2019,Spokane,WA,Passenger,480,385,865,307158,308023,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8585,8585,0.00
April 30 2021,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
May 31 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
July 31 2022,Kittitas,WA,Truck,1,0,1,14613,14614,0.01
August 31 2023,Spokane,WA,Passenger,2462,1213,3675,322624,326299,1.13
November 30 2021,Pierce,WA,Truck,0,0,0,144990,144990,0.00
April 30 2022,Cook,IL,Passenger,3,0,3,211,214,1.40
November 30 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
February 28 2023,Orange,FL,Passenger,1,0,1,70,71,1.41
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
January 31 2023,Clallam,WA,Truck,9,0,9,21848,21857,0.04
November 30 2020,Pierce,WA,Truck,0,0,0,144464,144464,0.00
July 31 2017,Kitsap,WA,Truck,1,0,1,52515,52516,0.00
November 30 2021,Lewis,WA,Passenger,197,165,362,59590,59952,0.60
January 31 2018,Grant,WA,Passenger,29,37,66,62283,62349,0.11
January 31 2023,Franklin,WA,Passenger,262,126,388,61782,62170,0.62
July 31 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
April 30 2018,Broward,FL,Passenger,0,1,1,132,133,0.75
July 31 2023,Island,WA,Truck,33,0,33,21002,21035,0.16
July 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
June 30 2022,Salt Lake,UT,Passenger,1,1,2,151,153,1.31
February 29 2020,Adams,WA,Passenger,7,7,14,12907,12921,0.11
June 30 2022,Columbia,WA,Passenger,7,0,7,2442,2449,0.29
May 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2020,Mason,WA,Passenger,157,135,292,47164,47456,0.62
December 31 2021,Columbia,WA,Passenger,6,2,8,2447,2455,0.33
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5583,5583,0.00
August 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
March 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
June 30 2023,Island,WA,Passenger,1075,443,1518,60984,62502,2.43
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
June 30 2021,Charleston,SC,Passenger,1,1,2,87,89,2.25
February 29 2024,Tarrant,TX,Passenger,1,0,1,78,79,1.27
November 30 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
August 31 2018,,,Passenger,3,2,5,432,437,1.14
August 31 2023,Fairfax,VA,Passenger,7,3,10,565,575,1.74
February 28 2023,Honolulu,HI,Passenger,3,3,6,335,341,1.76
May 31 2019,Orange,CA,Passenger,6,1,7,547,554,1.26
July 31 2020,Whitman,WA,Truck,0,0,0,8507,8507,0.00
June 30 2020,King,WA,Truck,5,1,6,182120,182126,0.00
May 31 2017,Yakima,WA,Passenger,42,55,97,159359,159456,0.06
January 31 2022,Fulton,GA,Passenger,0,1,1,81,82,1.22
October 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
February 28 2017,Benton,WA,Truck,0,0,0,39744,39744,0.00
January 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2018,Collin,TX,Passenger,1,1,2,169,171,1.17
August 31 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2019,Alameda,CA,Passenger,4,1,5,304,309,1.62
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2017,Santa Clara,CA,Passenger,5,2,7,411,418,1.67
May 31 2023,Allegheny,PA,Passenger,1,0,1,61,62,1.61
April 30 2020,King,WA,Passenger,24083,7695,31778,1385325,1417103,2.24
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73300,73512,0.29
February 28 2023,Skagit,WA,Passenger,984,379,1363,89166,90529,1.51
January 31 2022,Howard,MD,Passenger,0,2,2,65,67,2.99
December 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
July 31 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
August 31 2022,Douglas,NE,Passenger,1,2,3,40,43,6.98
January 31 2024,Kootenai,ID,Truck,1,0,1,23,24,4.17
March 31 2017,Kittitas,WA,Passenger,17,16,33,27115,27148,0.12
May 31 2021,El Paso,TX,Passenger,3,0,3,392,395,0.76
July 31 2022,Tarrant,TX,Passenger,3,0,3,124,127,2.36
July 31 2022,Clackamas,OR,Passenger,2,0,2,150,152,1.32
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2019,Harnett,NC,Passenger,1,1,2,220,222,0.90
February 28 2021,Kootenai,ID,Passenger,0,1,1,204,205,0.49
December 31 2023,Garfield,OK,Passenger,1,0,1,14,15,6.67
June 30 2017,Columbia,WA,Passenger,1,1,2,2354,2356,0.08
July 31 2023,Whatcom,WA,Truck,63,0,63,42698,42761,0.15
May 31 2021,Yamhill,OR,Passenger,1,0,1,43,44,2.27
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2021,Clallam,WA,Passenger,299,199,498,50109,50607,0.98
January 31 2019,Goochland,VA,Passenger,0,1,1,250,251,0.40
December 31 2021,Hillsborough,FL,Passenger,0,2,2,146,148,1.35
May 31 2017,Klickitat,WA,Truck,0,0,0,7959,7959,0.00
March 31 2017,Missoula,MT,Passenger,1,0,1,79,80,1.25
December 31 2023,St. Mary's,MD,Passenger,2,0,2,175,177,1.13
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2023,Cowlitz,WA,Passenger,540,236,776,69946,70722,1.10
November 30 2019,Clallam,WA,Passenger,195,153,348,50901,51249,0.68
August 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
August 31 2020,Pulaski,MO,Passenger,1,0,1,147,148,0.68
July 31 2022,Norfolk,MA,Passenger,1,0,1,25,26,3.85
June 30 2018,Tarrant,TX,Passenger,1,0,1,221,222,0.45
July 31 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
April 30 2023,Wichita,TX,Passenger,2,0,2,35,37,5.41
April 30 2021,Boulder,CO,Passenger,1,1,2,52,54,3.70
April 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
November 30 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
September 30 2019,Mason,WA,Passenger,133,127,260,47436,47696,0.55
December 31 2021,Jefferson,WA,Passenger,381,194,575,24739,25314,2.27
June 30 2019,Clark,WA,Truck,0,0,0,80309,80309,0.00
August 31 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
September 30 2018,Duval,FL,Passenger,1,2,3,382,385,0.78
January 31 2022,Yavapai,AZ,Passenger,0,1,1,38,39,2.56
May 31 2020,Stevens,WA,Passenger,35,33,68,30719,30787,0.22
June 30 2019,Walla Walla,WA,Passenger,49,61,110,36180,36290,0.30
March 31 2022,Wahkiakum,WA,Passenger,18,11,29,3074,3103,0.93
April 30 2024,Berkeley,SC,Passenger,2,1,3,73,76,3.95
December 31 2018,Snohomish,WA,Truck,1,0,1,121952,121953,0.00
March 31 2022,Okanogan,WA,Passenger,76,46,122,26497,26619,0.46
January 31 2018,Fairfax,VA,Passenger,3,2,5,821,826,0.61
February 28 2018,Mason,WA,Truck,0,0,0,19720,19720,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
November 30 2017,Clark,NV,Passenger,2,2,4,770,774,0.52
August 31 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
February 28 2023,Island,WA,Truck,20,0,20,21058,21078,0.09
December 31 2018,New London,CT,Passenger,0,1,1,247,248,0.40
June 30 2019,Skagit,WA,Truck,1,0,1,32438,32439,0.00
March 31 2018,Riverside,CA,Passenger,2,2,4,713,717,0.56
August 31 2023,Miami-Dade,FL,Passenger,1,0,1,62,63,1.59
September 30 2021,Clark,WA,Passenger,3152,1483,4635,321575,326210,1.42
September 30 2021,Skagit,WA,Passenger,641,291,932,91610,92542,1.01
September 30 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
December 31 2021,Ferry,WA,Passenger,14,3,17,4446,4463,0.38
March 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
August 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
May 31 2020,Larimer,CO,Passenger,1,0,1,48,49,2.04
December 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
June 30 2023,Cowlitz,WA,Truck,9,0,9,28252,28261,0.03
January 31 2020,Ventura,CA,Passenger,0,2,2,313,315,0.63
February 28 2022,Larimer,CO,Passenger,1,0,1,45,46,2.17
July 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
April 30 2023,Stevens,WA,Passenger,107,64,171,29717,29888,0.57
December 31 2023,Monterey,CA,Passenger,0,4,4,124,128,3.12
September 30 2020,Pulaski,MO,Passenger,1,0,1,148,149,0.67
March 31 2021,Kittitas,WA,Passenger,145,55,200,29888,30088,0.66
May 31 2018,,,Passenger,4,2,6,432,438,1.37
December 31 2019,Cowlitz,WA,Truck,0,0,0,29030,29030,0.00
February 29 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
October 31 2023,Berkeley,SC,Passenger,2,1,3,94,97,3.09
July 31 2021,New London,CT,Passenger,1,1,2,216,218,0.92
January 31 2024,Snohomish,WA,Truck,292,0,292,119843,120135,0.24
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2019,Jefferson,WA,Truck,0,0,0,9662,9662,0.00
April 30 2017,Island,WA,Truck,0,0,0,20519,20519,0.00
August 31 2018,Klickitat,WA,Truck,0,0,0,8152,8152,0.00
December 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
May 31 2022,Thurston,WA,Truck,4,0,4,55347,55351,0.01
April 30 2018,Whatcom,WA,Passenger,594,269,863,146579,147442,0.59
February 28 2021,Prince William,VA,Passenger,1,2,3,217,220,1.36
July 31 2020,DeKalb,GA,Passenger,1,0,1,79,80,1.25
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
November 30 2022,DeKalb,GA,Passenger,1,0,1,46,47,2.13
April 30 2024,Kitsap,WA,Passenger,4332,1606,5938,172677,178615,3.32
January 31 2021,Pacific,WA,Passenger,35,37,72,15784,15856,0.45
April 30 2023,Columbia,WA,Passenger,8,1,9,2406,2415,0.37
October 31 2022,Ada,ID,Passenger,1,0,1,163,164,0.61
March 31 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
August 31 2021,Orange,FL,Passenger,2,0,2,118,120,1.67
May 31 2019,Bucks,PA,Passenger,1,0,1,20,21,4.76
July 31 2018,Island,WA,Passenger,206,195,401,62545,62946,0.64
October 31 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
May 31 2024,Anne Arundel,MD,Passenger,6,2,8,255,263,3.04
February 29 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
July 31 2021,Pierce,WA,Truck,0,0,0,145733,145733,0.00
August 31 2018,Grant,WA,Truck,0,0,0,26006,26006,0.00
May 31 2023,San Joaquin,CA,Passenger,0,1,1,82,83,1.20
September 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
June 30 2019,Benton,WA,Passenger,258,279,537,133751,134288,0.40
February 28 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
November 30 2023,Yakima,WA,Truck,16,0,16,60831,60847,0.03
December 31 2017,Asotin,WA,Truck,0,0,0,6542,6542,0.00
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
January 31 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
May 31 2020,Cumberland,NC,Passenger,0,3,3,481,484,0.62
March 31 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
August 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
April 30 2022,Cowlitz,WA,Truck,0,1,1,28710,28711,0.00
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
January 31 2018,Multnomah,OR,Passenger,3,4,7,852,859,0.81
April 30 2022,Sedgwick,KS,Passenger,1,1,2,80,82,2.44
July 31 2019,Boulder,CO,Passenger,1,0,1,51,52,1.92
January 31 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
March 31 2018,King,WA,Passenger,11968,5150,17118,1367498,1384616,1.24
July 31 2018,Skagit,WA,Passenger,216,171,387,90705,91092,0.42
April 30 2020,San Francisco,CA,Passenger,2,1,3,103,106,2.83
December 31 2020,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
February 29 2024,Jefferson,NY,Passenger,2,0,2,171,173,1.16
January 31 2024,Essex,MA,Passenger,1,0,1,12,13,7.69
November 30 2023,Spokane,WA,Passenger,2791,1373,4164,322425,326589,1.27
October 31 2022,Pierce,WA,Passenger,5737,2461,8198,539711,547909,1.50
February 28 2018,Multnomah,OR,Passenger,3,4,7,842,849,0.82
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,85,86,1.16
July 31 2023,Franklin,WA,Truck,6,0,6,20918,20924,0.03
February 28 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
February 29 2024,Pitt,NC,Passenger,0,1,1,4,5,20.00
August 31 2017,Kittitas,WA,Passenger,28,21,49,27885,27934,0.18
December 31 2018,Cumberland,NC,Passenger,0,1,1,538,539,0.19
January 31 2023,Prince William,VA,Passenger,1,4,5,185,190,2.63
February 28 2018,Dallas,TX,Passenger,0,1,1,192,193,0.52
July 31 2021,Salt Lake,UT,Passenger,0,1,1,184,185,0.54
November 30 2023,Skamania,WA,Truck,1,0,1,3814,3815,0.03
July 31 2020,Nassau,NY,Passenger,4,0,4,35,39,10.26
July 31 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
February 28 2017,Benton,WA,Passenger,134,133,267,127628,127895,0.21
October 31 2022,Thurston,WA,Truck,30,0,30,54785,54815,0.05
December 31 2023,Prince George's,MD,Passenger,3,1,4,108,112,3.57
October 31 2018,Adams,WA,Truck,0,0,0,5148,5148,0.00
May 31 2024,Bell,TX,Passenger,1,0,1,189,190,0.53
June 30 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
October 31 2023,Duval,FL,Passenger,1,0,1,218,219,0.46
November 30 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
September 30 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
July 31 2023,Douglas,NE,Passenger,1,1,2,25,27,7.41
October 31 2018,San Francisco,CA,Passenger,1,1,2,119,121,1.65
September 30 2017,Pinal,AZ,Passenger,2,0,2,230,232,0.86
July 31 2022,Thurston,WA,Passenger,2238,1065,3303,193079,196382,1.68
February 28 2018,Clallam,WA,Passenger,109,101,210,49361,49571,0.42
June 30 2021,Whatcom,WA,Truck,4,0,4,43894,43898,0.01
July 31 2018,Pima,AZ,Passenger,1,1,2,433,435,0.46
October 31 2018,Hennepin,MN,Passenger,2,0,2,113,115,1.74
May 31 2022,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2023,King,WA,Passenger,69500,17010,86510,1313924,1400434,6.18
June 30 2021,Chelan,WA,Passenger,336,99,435,54737,55172,0.79
August 31 2018,El Paso,TX,Passenger,1,0,1,504,505,0.20
January 31 2022,Montgomery,TX,Passenger,1,1,2,39,41,4.88
October 31 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
December 31 2019,Los Angeles,CA,Passenger,6,10,16,1101,1117,1.43
January 31 2021,Kootenai,ID,Passenger,0,1,1,204,205,0.49
May 31 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
April 30 2018,Chelan,WA,Passenger,98,45,143,53394,53537,0.27
February 28 2018,Montgomery,TN,Passenger,1,0,1,270,271,0.37
March 31 2020,Washtenaw,MI,Passenger,1,0,1,35,36,2.78
May 31 2020,Maui,HI,Passenger,2,0,2,36,38,5.26
June 30 2021,Missoula,MT,Passenger,1,0,1,65,66,1.52
May 31 2024,Shelby,AL,Passenger,2,0,2,3,5,40.00
May 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2021,Grant,WA,Truck,0,0,0,28003,28003,0.00
April 30 2021,New York,NY,Passenger,2,0,2,55,57,3.51
May 31 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
February 29 2024,Hillsborough,FL,Passenger,2,2,4,84,88,4.55
August 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
July 31 2023,Clark,NV,Passenger,8,2,10,414,424,2.36
February 29 2024,Fulton,GA,Passenger,1,1,2,51,53,3.77
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2019,Alameda,CA,Passenger,3,1,4,298,302,1.32
January 31 2018,Adams,WA,Truck,0,0,0,5146,5146,0.00
September 30 2022,DeKalb,GA,Passenger,1,0,1,48,49,2.04
June 30 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
November 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2019,Yakima,WA,Truck,0,0,0,59482,59482,0.00
May 31 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
August 31 2020,San Francisco,CA,Passenger,2,1,3,97,100,3.00
June 30 2017,San Juan,WA,Passenger,107,40,147,13548,13695,1.07
October 31 2019,Stevens,WA,Passenger,30,28,58,31606,31664,0.18
November 30 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
January 31 2024,Harnett,NC,Passenger,4,0,4,132,136,2.94
September 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2024,Grays Harbor,WA,Passenger,407,226,633,47493,48126,1.32
November 30 2018,Clark,WA,Passenger,1188,830,2018,310940,312958,0.64
August 31 2018,Lewis,WA,Passenger,83,64,147,57868,58015,0.25
