Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2017,Thurston,WA,Truck,0,0,0,53288,53288,0.00
April 30 2021,Whitman,WA,Truck,0,0,0,8566,8566,0.00
May 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
October 31 2018,Grant,WA,Truck,0,0,0,26081,26081,0.00
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
December 31 2018,Jefferson,WA,Passenger,168,106,274,24835,25109,1.09
May 31 2021,Pierce,WA,Passenger,3380,1940,5320,559460,564780,0.94
January 31 2022,Lewis,WA,Passenger,211,167,378,59466,59844,0.63
April 30 2020,Ferry,WA,Passenger,5,3,8,4334,4342,0.18
December 31 2018,Fairfax,VA,Passenger,4,2,6,814,820,0.73
March 31 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
November 30 2018,Whatcom,WA,Truck,2,0,2,42651,42653,0.00
March 31 2020,Mason,WA,Truck,0,0,0,20568,20568,0.00
March 31 2019,St. Clair,IL,Passenger,0,1,1,165,166,0.60
January 31 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
February 28 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
June 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
April 30 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
November 30 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
July 31 2023,Anne Arundel,MD,Passenger,5,3,8,296,304,2.63
November 30 2023,Prince William,VA,Passenger,1,4,5,148,153,3.27
May 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
April 30 2024,Pitt,NC,Passenger,0,1,1,4,5,20.00
January 31 2019,Mason,WA,Passenger,108,113,221,46652,46873,0.47
July 31 2022,Chelan,WA,Truck,4,0,4,23032,23036,0.02
January 31 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
June 30 2020,Ferry,WA,Truck,0,0,0,3557,3557,0.00
December 31 2023,Muscogee,GA,Passenger,0,1,1,83,84,1.19
July 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
November 30 2021,Bexar,TX,Passenger,2,4,6,529,535,1.12
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34782,34820,0.11
August 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
April 30 2022,Essex,MA,Passenger,1,0,1,18,19,5.26
October 31 2019,El Paso,CO,Passenger,2,1,3,745,748,0.40
June 30 2022,Alameda,CA,Passenger,6,2,8,202,210,3.81
November 30 2022,Hudson,NJ,Passenger,1,0,1,34,35,2.86
August 31 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
May 31 2023,Benton,WA,Passenger,1119,567,1686,135474,137160,1.23
February 28 2018,Snohomish,WA,Passenger,2088,1118,3206,517185,520391,0.62
June 30 2020,Adams,WA,Truck,0,0,0,5261,5261,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
October 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
March 31 2022,Yellowstone,MT,Passenger,0,1,1,29,30,3.33
November 30 2019,El Paso,CO,Passenger,2,1,3,752,755,0.40
May 31 2017,Whatcom,WA,Passenger,456,167,623,142657,143280,0.43
December 31 2018,Okanogan,WA,Passenger,16,22,38,26061,26099,0.15
February 28 2023,Mason,WA,Passenger,393,198,591,46612,47203,1.25
July 31 2023,Riverside,CA,Passenger,7,0,7,388,395,1.77
February 28 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2019,Whatcom,WA,Passenger,950,470,1420,151417,152837,0.93
September 30 2022,Denton,TX,Passenger,2,0,2,65,67,2.99
June 30 2018,Snohomish,WA,Passenger,2349,1261,3610,521403,525013,0.69
May 31 2024,Walla Walla,WA,Passenger,289,154,443,34265,34708,1.28
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9065,9091,0.29
October 31 2022,Klickitat,WA,Passenger,113,51,164,15068,15232,1.08
February 29 2024,Clark,WA,Truck,167,0,167,80217,80384,0.21
February 28 2017,Jefferson,WA,Truck,0,0,0,9469,9469,0.00
February 28 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
November 30 2018,Benton,WA,Passenger,209,223,432,132760,133192,0.32
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,476,477,0.21
June 30 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
June 30 2022,Richland,SC,Passenger,0,2,2,141,143,1.40
January 31 2024,Kern,CA,Passenger,1,1,2,150,152,1.32
April 30 2020,Nassau,NY,Passenger,4,0,4,39,43,9.30
July 31 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
April 30 2017,Jefferson,WA,Passenger,98,56,154,23745,23899,0.64
September 30 2021,Lewis,WA,Truck,0,0,0,26696,26696,0.00
July 31 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
October 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
April 30 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
September 30 2020,Adams,WA,Truck,0,0,0,5307,5307,0.00
May 31 2017,Ferry,WA,Passenger,1,1,2,4412,4414,0.05
May 31 2020,Goochland,VA,Passenger,2,1,3,271,274,1.09
June 30 2017,Duval,FL,Passenger,1,1,2,376,378,0.53
December 31 2022,Newport,RI,Passenger,0,1,1,64,65,1.54
November 30 2020,Clackamas,OR,Passenger,2,0,2,184,186,1.08
January 31 2020,Lincoln,WA,Passenger,1,11,12,7787,7799,0.15
July 31 2019,Clallam,WA,Truck,1,0,1,21804,21805,0.00
August 31 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
April 30 2023,District of Columbia,DC,Passenger,2,0,2,154,156,1.28
December 31 2023,Kings,CA,Passenger,3,2,5,261,266,1.88
December 31 2023,Marion,OR,Passenger,1,0,1,47,48,2.08
August 31 2023,Mason,WA,Passenger,483,216,699,46191,46890,1.49
September 30 2019,Whitman,WA,Passenger,36,45,81,22701,22782,0.36
November 30 2023,Hudson,NJ,Passenger,1,0,1,15,16,6.25
June 30 2022,Garfield,WA,Passenger,0,3,3,1315,1318,0.23
August 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
September 30 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
April 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Fulton,GA,Passenger,1,1,2,74,76,2.63
April 30 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
February 29 2020,Fresno,CA,Passenger,1,0,1,205,206,0.49
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
October 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2019,Allegheny,PA,Passenger,1,0,1,92,93,1.08
November 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
February 29 2024,Cowlitz,WA,Passenger,625,264,889,69251,70140,1.27
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48731,49121,0.79
August 31 2023,Wake,NC,Passenger,3,0,3,82,85,3.53
February 28 2023,Benton,WA,Truck,15,0,15,43337,43352,0.03
August 31 2023,Benton,WA,Truck,27,0,27,43221,43248,0.06
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36227,36358,0.36
September 30 2018,El Paso,CO,Passenger,3,1,4,772,776,0.52
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
March 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2020,Hamilton,IN,Passenger,1,0,1,40,41,2.44
September 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
February 28 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
September 30 2018,Klickitat,WA,Passenger,24,32,56,15358,15414,0.36
June 30 2022,Cumberland,NC,Passenger,1,4,5,381,386,1.30
October 31 2017,Pima,AZ,Passenger,1,1,2,435,437,0.46
April 30 2023,Arlington,VA,Passenger,1,0,1,112,113,0.88
May 31 2024,Lewis,WA,Truck,15,0,15,24741,24756,0.06
July 31 2023,Yakima,WA,Truck,13,0,13,61044,61057,0.02
June 30 2018,Washington,OR,Passenger,0,1,1,490,491,0.20
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,69,70,1.43
April 30 2024,Leavenworth,KS,Passenger,1,1,2,62,64,3.12
March 31 2021,Hennepin,MN,Passenger,2,0,2,85,87,2.30
December 31 2019,Lake,FL,Passenger,1,0,1,25,26,3.85
February 28 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
June 30 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
April 30 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
January 31 2022,Clackamas,OR,Passenger,2,0,2,171,173,1.16
May 31 2024,Burlington,NJ,Passenger,0,1,1,69,70,1.43
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
November 30 2023,Franklin,WA,Truck,9,0,9,20901,20910,0.04
February 29 2024,Douglas,CO,Passenger,0,2,2,48,50,4.00
April 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
July 31 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
February 29 2024,King,WA,Passenger,73522,18154,91676,1304258,1395934,6.57
November 30 2022,Douglas,NE,Passenger,2,2,4,34,38,10.53
October 31 2022,Adams,WA,Truck,1,0,1,5426,5427,0.02
April 30 2018,Norfolk,VA,Passenger,1,2,3,326,329,0.91
May 31 2017,Grant,WA,Truck,0,0,0,25219,25219,0.00
July 31 2017,Mason,WA,Truck,0,0,0,19251,19251,0.00
June 30 2017,Alameda,CA,Passenger,1,1,2,367,369,0.54
April 30 2021,Benton,WA,Passenger,494,376,870,136021,136891,0.64
May 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
October 31 2021,Duval,FL,Passenger,0,2,2,333,335,0.60
September 30 2020,Howard,MD,Passenger,0,1,1,72,73,1.37
January 31 2022,Goochland,VA,Passenger,3,2,5,199,204,2.45
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,69,70,1.43
June 30 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
April 30 2022,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
March 31 2022,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
October 31 2023,Williamson,TX,Passenger,1,1,2,49,51,3.92
February 28 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
January 31 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
November 30 2022,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
November 30 2021,Spokane,WA,Passenger,1260,748,2008,326681,328689,0.61
October 31 2017,Riverside,CA,Passenger,1,2,3,753,756,0.40
June 30 2022,Stevens,WA,Truck,0,0,0,18919,18919,0.00
December 31 2021,Santa Clara,CA,Passenger,9,1,10,269,279,3.58
September 30 2023,Walla Walla,WA,Passenger,246,121,367,35439,35806,1.02
June 30 2020,Whitman,WA,Truck,0,0,0,8508,8508,0.00
October 31 2023,San Francisco,CA,Passenger,1,0,1,48,49,2.04
October 31 2019,Loudoun,VA,Passenger,1,0,1,96,97,1.03
February 28 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
September 30 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
April 30 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
December 31 2023,Garfield,WA,Truck,0,0,0,981,981,0.00
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
September 30 2021,San Bernardino,CA,Passenger,1,0,1,391,392,0.26
October 31 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
April 30 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
August 31 2022,Queens,NY,Passenger,1,0,1,44,45,2.22
May 31 2022,Geary,KS,Passenger,1,0,1,83,84,1.19
July 31 2022,Sedgwick,KS,Passenger,1,1,2,72,74,2.70
January 31 2024,Charles,MD,Passenger,1,1,2,49,51,3.92
August 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
August 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
July 31 2017,Yakima,WA,Truck,0,0,0,57460,57460,0.00
May 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
April 30 2024,Washoe,NV,Passenger,2,0,2,43,45,4.44
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
January 31 2024,Wahkiakum,WA,Truck,4,0,4,1733,1737,0.23
May 31 2022,Deschutes,OR,Passenger,2,0,2,101,103,1.94
June 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
December 31 2017,Jefferson,WA,Truck,0,0,0,9469,9469,0.00
July 31 2023,Monterey,CA,Passenger,0,3,3,128,131,2.29
July 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
April 30 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
February 28 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
September 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
March 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
November 30 2022,Fairfax,VA,Truck,1,0,1,103,104,0.96
February 29 2024,Carroll,MD,Passenger,0,1,1,13,14,7.14
August 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20837,20846,0.04
December 31 2019,Washington,OR,Passenger,1,0,1,471,472,0.21
September 30 2018,Skagit,WA,Passenger,223,176,399,90854,91253,0.44
July 31 2022,Skamania,WA,Truck,0,0,0,3942,3942,0.00
March 31 2019,San Juan,WA,Passenger,197,70,267,14284,14551,1.83
November 30 2023,Douglas,WA,Passenger,242,81,323,28863,29186,1.11
January 31 2018,King,WA,Passenger,11614,4876,16490,1370391,1386881,1.19
February 28 2018,Pinal,AZ,Passenger,2,0,2,215,217,0.92
October 31 2019,Deschutes,OR,Passenger,4,0,4,163,167,2.40
September 30 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
November 30 2018,Clark,NV,Passenger,3,2,5,734,739,0.68
May 31 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
August 31 2023,Anchorage,AK,Passenger,1,0,1,97,98,1.02
August 31 2019,DuPage,IL,Passenger,3,0,3,64,67,4.48
June 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
August 31 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
April 30 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 28 2022,El Paso,CO,Passenger,2,1,3,661,664,0.45
November 30 2018,Lincoln,WA,Passenger,2,6,8,7772,7780,0.10
May 31 2017,Lewis,WA,Passenger,49,35,84,55363,55447,0.15
November 30 2019,Stevens,WA,Passenger,32,30,62,31587,31649,0.20
September 30 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
July 31 2022,Whitman,WA,Truck,2,0,2,8562,8564,0.02
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20222,20222,0.00
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5619,5619,0.00
July 31 2022,Kern,CA,Passenger,0,1,1,196,197,0.51
October 31 2021,Harford,MD,Passenger,1,1,2,54,56,3.57
June 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
December 31 2022,Riverside,CA,Passenger,7,0,7,444,451,1.55
May 31 2021,Nassau,NY,Passenger,3,0,3,33,36,8.33
September 30 2022,Yakima,WA,Passenger,377,213,590,166377,166967,0.35
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
January 31 2022,Richland,SC,Passenger,0,2,2,137,139,1.44
January 31 2023,Boulder,CO,Passenger,2,0,2,42,44,4.55
January 31 2024,Spotsylvania,VA,Passenger,0,1,1,23,24,4.17
March 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 29 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36354,36583,0.63
April 30 2020,Orange,CA,Passenger,7,2,9,516,525,1.71
August 31 2021,Deschutes,OR,Passenger,1,0,1,128,129,0.78
February 28 2019,,,Passenger,3,2,5,423,428,1.17
December 31 2017,Lewis,WA,Passenger,54,42,96,56569,56665,0.17
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
June 30 2022,Anne Arundel,MD,Passenger,3,3,6,351,357,1.68
June 30 2021,Tarrant,TX,Passenger,2,0,2,155,157,1.27
March 31 2018,Fairfax,VA,Passenger,3,2,5,825,830,0.60
June 30 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
March 31 2023,Washington,OR,Passenger,1,0,1,276,277,0.36
May 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
January 31 2020,Ferry,WA,Truck,0,0,0,3587,3587,0.00
October 31 2019,Bexar,TX,Passenger,0,5,5,675,680,0.74
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
November 30 2017,Fairfax,VA,Passenger,3,2,5,832,837,0.60
September 30 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
November 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2022,Snohomish,WA,Passenger,10171,2778,12949,529615,542564,2.39
January 31 2022,Kittitas,WA,Passenger,215,72,287,29807,30094,0.95
September 30 2017,Tarrant,TX,Passenger,1,0,1,234,235,0.43
October 31 2021,Nassau,NY,Passenger,3,0,3,34,37,8.11
January 31 2023,Kings,CA,Passenger,2,1,3,294,297,1.01
October 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
November 30 2020,Douglas,WA,Passenger,83,43,126,28125,28251,0.45
June 30 2022,Fairfax,VA,Passenger,6,3,9,649,658,1.37
June 30 2021,Kittitas,WA,Passenger,159,67,226,29984,30210,0.75
February 28 2017,El Paso,CO,Passenger,1,1,2,845,847,0.24
September 30 2023,Cook,IL,Passenger,3,1,4,146,150,2.67
November 30 2023,Alameda,CA,Passenger,5,2,7,154,161,4.35
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2017,Skamania,WA,Truck,0,0,0,3890,3890,0.00
January 31 2020,Stevens,WA,Truck,0,0,0,18786,18786,0.00
May 31 2020,Mason,WA,Truck,0,0,0,20500,20500,0.00
August 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
November 30 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
February 28 2022,Charles,MD,Passenger,0,1,1,67,68,1.47
September 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
May 31 2022,Anchorage,AK,Passenger,2,0,2,141,143,1.40
May 31 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
June 30 2017,Pierce,WA,Truck,0,0,0,137507,137507,0.00
January 31 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
September 30 2022,Richland,SC,Passenger,0,1,1,131,132,0.76
February 28 2022,Nueces,TX,Passenger,1,1,2,64,66,3.03
November 30 2018,Pinal,AZ,Passenger,2,0,2,208,210,0.95
May 31 2023,Asotin,WA,Passenger,35,20,55,12375,12430,0.44
March 31 2024,Clark,WA,Passenger,7733,2816,10549,310515,321064,3.29
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
March 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
October 31 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
October 31 2020,Clackamas,OR,Passenger,2,0,2,190,192,1.04
April 30 2022,Harrison,MS,Passenger,2,0,2,53,55,3.64
December 31 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
January 31 2023,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
June 30 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
September 30 2022,Douglas,WA,Passenger,148,61,209,28422,28631,0.73
March 31 2019,San Juan,WA,Truck,0,0,0,5809,5809,0.00
April 30 2018,Whatcom,WA,Truck,2,0,2,42122,42124,0.00
June 30 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
November 30 2021,District of Columbia,DC,Passenger,4,0,4,193,197,2.03
April 30 2021,Denver,CO,Passenger,1,0,1,119,120,0.83
March 31 2020,Camden,NJ,Passenger,0,2,2,20,22,9.09
July 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
September 30 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
February 28 2023,Ada,ID,Passenger,2,0,2,144,146,1.37
August 31 2021,Okanogan,WA,Passenger,66,45,111,26456,26567,0.42
November 30 2020,Pierce,WA,Passenger,2758,1755,4513,554519,559032,0.81
October 31 2020,Howard,MD,Passenger,0,1,1,71,72,1.39
September 30 2020,Columbia,WA,Passenger,4,3,7,2422,2429,0.29
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 29 2020,Pierce,WA,Passenger,2252,1683,3935,550899,554834,0.71
October 31 2018,Kitsap,WA,Passenger,880,507,1387,179890,181277,0.77
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,8991,9021,0.33
June 30 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
April 30 2023,Lake,IL,Passenger,2,0,2,132,134,1.49
June 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
April 30 2023,Jackson,OK,Passenger,0,1,1,35,36,2.78
July 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
June 30 2017,Kittitas,WA,Passenger,22,17,39,27575,27614,0.14
November 30 2020,DuPage,IL,Passenger,4,1,5,58,63,7.94
March 31 2023,Island,WA,Passenger,983,423,1406,61181,62587,2.25
September 30 2020,Lewis,WA,Truck,0,0,0,26450,26450,0.00
November 30 2023,Muscogee,GA,Passenger,0,1,1,89,90,1.11
February 29 2024,Shelby,AL,Passenger,1,0,1,5,6,16.67
March 31 2017,Palm Beach,FL,Passenger,0,1,1,102,103,0.97
April 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
August 31 2023,Middlesex,MA,Passenger,2,0,2,79,81,2.47
April 30 2024,Collin,TX,Passenger,1,0,1,30,31,3.23
June 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
January 31 2019,Beaufort,SC,Passenger,1,0,1,40,41,2.44
April 30 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
December 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2022,Snohomish,WA,Passenger,7216,2276,9492,536277,545769,1.74
March 31 2021,San Francisco,CA,Passenger,1,1,2,101,103,1.94
January 31 2017,District of Columbia,DC,Passenger,0,3,3,235,238,1.26
October 31 2022,Kittitas,WA,Truck,5,0,5,14594,14599,0.03
August 31 2022,Norfolk,VA,Passenger,2,3,5,292,297,1.68
May 31 2022,Sacramento,CA,Passenger,1,1,2,229,231,0.87
April 30 2021,Pima,AZ,Passenger,2,1,3,321,324,0.93
June 30 2018,Beaufort,SC,Passenger,1,0,1,42,43,2.33
November 30 2023,Loudoun,VA,Passenger,2,1,3,56,59,5.08
May 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
April 30 2020,DuPage,IL,Passenger,4,0,4,62,66,6.06
March 31 2022,Okaloosa,FL,Passenger,0,1,1,112,113,0.88
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
March 31 2024,Pitt,NC,Passenger,0,1,1,4,5,20.00
September 30 2023,Lincoln,WA,Passenger,21,22,43,7596,7639,0.56
May 31 2024,Newport,RI,Passenger,0,1,1,48,49,2.04
June 30 2022,Mason,WA,Truck,1,0,1,21033,21034,0.00
December 31 2022,Clark,NV,Passenger,9,2,11,484,495,2.22
July 31 2022,New London,CT,Passenger,3,3,6,191,197,3.05
February 28 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
April 30 2022,Albemarle,VA,Passenger,3,0,3,22,25,12.00
July 31 2017,Mercer,NJ,Passenger,0,1,1,17,18,5.56
February 29 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
April 30 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
May 31 2021,Skagit,WA,Truck,1,0,1,33034,33035,0.00
March 31 2023,Snohomish,WA,Truck,133,0,133,122000,122133,0.11
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
August 31 2019,Maricopa,AZ,Passenger,6,6,12,1619,1631,0.74
December 31 2022,Clark,WA,Passenger,4917,2041,6958,314500,321458,2.16
September 30 2018,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2020,Travis,TX,Passenger,3,1,4,204,208,1.92
April 30 2022,Moore,NC,Passenger,0,1,1,120,121,0.83
October 31 2021,Solano,CA,Passenger,1,0,1,180,181,0.55
August 31 2022,Travis,TX,Passenger,3,1,4,114,118,3.39
July 31 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
July 31 2022,Pulaski,AR,Passenger,1,0,1,29,30,3.33
October 31 2021,Lake,IL,Passenger,3,0,3,170,173,1.73
December 31 2022,Hardin,KY,Passenger,1,0,1,60,61,1.64
June 30 2021,Okaloosa,FL,Passenger,0,1,1,124,125,0.80
