Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2021,King,WA,Passenger,29454,8752,38206,1368534,1406740,2.72
June 30 2021,Santa Clara,CA,Passenger,9,2,11,278,289,3.81
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,682,683,0.15
November 30 2023,Whitman,WA,Truck,6,0,6,8669,8675,0.07
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
June 30 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
April 30 2022,Kings,NY,Passenger,1,0,1,64,65,1.54
November 30 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
March 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
October 31 2022,Anchorage,AK,Passenger,1,0,1,129,130,0.77
June 30 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
April 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
August 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2023,King,WA,Passenger,49805,12672,62477,1331279,1393756,4.48
May 31 2019,San Juan,WA,Passenger,207,71,278,14351,14629,1.90
October 31 2020,Pacific,WA,Passenger,34,34,68,15715,15783,0.43
August 31 2020,Whatcom,WA,Passenger,1112,512,1624,149117,150741,1.08
February 28 2017,Oklahoma,OK,Passenger,0,1,1,194,195,0.51
April 30 2019,Pinal,AZ,Passenger,2,0,2,201,203,0.99
July 31 2022,Deschutes,OR,Passenger,2,0,2,98,100,2.00
June 30 2023,Skagit,WA,Truck,21,0,21,31863,31884,0.07
February 28 2021,Maricopa,AZ,Passenger,5,8,13,1400,1413,0.92
October 31 2022,Muscogee,GA,Passenger,0,1,1,119,120,0.83
January 31 2018,District of Columbia,DC,Passenger,0,3,3,198,201,1.49
August 31 2023,Virginia Beach,VA,Truck,1,0,1,100,101,0.99
December 31 2018,Tarrant,TX,Passenger,1,0,1,206,207,0.48
May 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
July 31 2022,Chesapeake,VA,Passenger,3,1,4,360,364,1.10
March 31 2024,Fresno,CA,Passenger,0,1,1,116,117,0.85
June 30 2019,Wayne,MI,Passenger,0,1,1,67,68,1.47
May 31 2023,Harrison,MS,Passenger,1,0,1,37,38,2.63
November 30 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
February 29 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
February 28 2023,Kootenai,ID,Truck,1,0,1,30,31,3.23
February 28 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
February 28 2022,Multnomah,OR,Passenger,2,4,6,618,624,0.96
March 31 2024,Lincoln,WA,Truck,0,0,0,4782,4782,0.00
February 28 2019,Grant,WA,Truck,0,0,0,26309,26309,0.00
August 31 2018,Yakima,WA,Truck,0,0,0,58609,58609,0.00
August 31 2022,Jefferson,NY,Passenger,1,0,1,219,220,0.45
June 30 2021,Cook,IL,Passenger,1,0,1,223,224,0.45
July 31 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
December 31 2020,Washtenaw,MI,Passenger,1,1,2,31,33,6.06
December 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
February 29 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
November 30 2018,Skamania,WA,Passenger,18,14,32,8725,8757,0.37
November 30 2017,Pacific,WA,Passenger,15,11,26,15327,15353,0.17
September 30 2022,Norfolk,VA,Passenger,2,3,5,294,299,1.67
May 31 2022,San Diego,CA,Passenger,17,8,25,2452,2477,1.01
June 30 2022,Lincoln,WA,Truck,0,0,0,4831,4831,0.00
July 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
January 31 2022,Chelan,WA,Passenger,421,117,538,54566,55104,0.98
January 31 2019,Houston,GA,Passenger,1,0,1,53,54,1.85
July 31 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
July 31 2023,Goochland,VA,Passenger,2,2,4,57,61,6.56
March 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
March 31 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
June 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
September 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 28 2022,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,107,108,0.93
September 30 2022,Douglas,WA,Truck,1,0,1,12777,12778,0.01
November 30 2018,Alameda,CA,Passenger,0,2,2,333,335,0.60
January 31 2022,Okanogan,WA,Passenger,70,47,117,26510,26627,0.44
February 28 2022,Harris,TX,Passenger,1,0,1,188,189,0.53
December 31 2023,,,Passenger,5,0,5,244,249,2.01
April 30 2023,Chesapeake,VA,Passenger,3,1,4,319,323,1.24
November 30 2023,Suffolk,VA,Passenger,1,0,1,98,99,1.01
January 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
February 29 2024,Polk,OR,Passenger,1,1,2,13,15,13.33
November 30 2022,Kootenai,ID,Truck,1,0,1,32,33,3.03
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2019,Stevens,WA,Passenger,23,29,52,31686,31738,0.16
July 31 2018,Los Angeles,CA,Passenger,5,4,9,1164,1173,0.77
May 31 2018,Canyon,ID,Passenger,0,1,1,91,92,1.09
January 31 2018,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Coryell,TX,Passenger,1,0,1,107,108,0.93
February 29 2020,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
April 30 2023,,,Passenger,5,0,5,281,286,1.75
July 31 2020,Klickitat,WA,Truck,0,0,0,8114,8114,0.00
April 30 2021,Okanogan,WA,Truck,0,0,0,16742,16742,0.00
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21244,21244,0.00
March 31 2020,Ferry,WA,Passenger,5,3,8,4368,4376,0.18
May 31 2020,Contra Costa,CA,Passenger,3,2,5,313,318,1.57
March 31 2023,Clark,NV,Passenger,9,2,11,459,470,2.34
September 30 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
May 31 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
October 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2019,Adams,WA,Passenger,5,6,11,12709,12720,0.09
July 31 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
May 31 2020,Franklin,WA,Passenger,58,74,132,60552,60684,0.22
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36304,36434,0.36
May 31 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
February 28 2022,DuPage,IL,Passenger,3,1,4,53,57,7.02
January 31 2021,Fresno,CA,Passenger,1,0,1,192,193,0.52
November 30 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
April 30 2023,Alexandria,VA,Passenger,3,0,3,96,99,3.03
September 30 2023,Gwinnett,GA,Passenger,1,0,1,42,43,2.33
October 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2020,Orange,CA,Passenger,7,2,9,523,532,1.69
June 30 2023,Ferry,WA,Truck,0,0,0,3581,3581,0.00
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9533,9543,0.10
July 31 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
June 30 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
November 30 2023,San Bernardino,CA,Passenger,3,1,4,282,286,1.40
March 31 2020,Ada,ID,Passenger,0,1,1,305,306,0.33
March 31 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
July 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
August 31 2022,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9005,9035,0.33
March 31 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
March 31 2024,Fairfax,VA,Passenger,8,6,14,505,519,2.70
September 30 2020,Yakima,WA,Passenger,154,124,278,166441,166719,0.17
December 31 2021,Grant,WA,Passenger,137,98,235,66937,67172,0.35
September 30 2020,Deschutes,OR,Passenger,2,0,2,141,143,1.40
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,84,85,1.18
July 31 2023,Sedgwick,KS,Passenger,1,0,1,50,51,1.96
August 31 2023,Nueces,TX,Passenger,1,1,2,52,54,3.70
May 31 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
October 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
April 30 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
May 31 2019,Multnomah,OR,Passenger,5,5,10,764,774,1.29
February 29 2024,King,WA,Truck,1182,2,1184,170741,171925,0.69
October 31 2019,Lewis,WA,Passenger,108,104,212,59439,59651,0.36
June 30 2020,Alameda,CA,Passenger,2,0,2,278,280,0.71
October 31 2019,Clark,WA,Truck,0,0,0,81127,81127,0.00
October 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
October 31 2021,Honolulu,HI,Passenger,5,3,8,413,421,1.90
December 31 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
January 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
August 31 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
November 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
January 31 2021,Yakima,WA,Passenger,180,129,309,167510,167819,0.18
March 31 2017,El Paso,CO,Passenger,1,1,2,825,827,0.24
November 30 2020,Thurston,WA,Truck,0,0,0,56255,56255,0.00
January 31 2024,Cowlitz,WA,Passenger,613,259,872,69423,70295,1.24
December 31 2022,Harris,TX,Passenger,1,0,1,160,161,0.62
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2017,Thurston,WA,Passenger,457,380,837,189438,190275,0.44
January 31 2022,Ventura,CA,Passenger,2,3,5,258,263,1.90
June 30 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
September 30 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
May 31 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
February 29 2020,Sedgwick,KS,Passenger,1,1,2,98,100,2.00
February 29 2024,Chelan,WA,Passenger,786,226,1012,53976,54988,1.84
July 31 2021,Stevens,WA,Truck,0,0,0,18915,18915,0.00
March 31 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
October 31 2019,Walla Walla,WA,Truck,0,0,0,13670,13670,0.00
April 30 2024,Travis,TX,Passenger,2,0,2,64,66,3.03
April 30 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
March 31 2023,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
January 31 2023,Prince George's,MD,Passenger,3,1,4,127,131,3.05
October 31 2020,Thurston,WA,Truck,0,0,0,56276,56276,0.00
December 31 2023,San Juan,WA,Truck,24,0,24,5886,5910,0.41
November 30 2023,Whatcom,WA,Truck,83,0,83,42482,42565,0.19
December 31 2019,Fairfax,VA,Passenger,5,2,7,764,771,0.91
March 31 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
August 31 2023,Kootenai,ID,Passenger,0,1,1,111,112,0.89
February 28 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
February 28 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
September 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2020,Middlesex,MA,Passenger,1,0,1,98,99,1.01
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2019,Travis,TX,Passenger,4,1,5,216,221,2.26
August 31 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
February 28 2023,Thurston,WA,Truck,49,0,49,54461,54510,0.09
August 31 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
January 31 2023,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
May 31 2024,Clark,WA,Passenger,8093,2940,11033,305384,316417,3.49
November 30 2017,Snohomish,WA,Truck,1,0,1,121374,121375,0.00
July 31 2020,Pacific,WA,Truck,0,0,0,7710,7710,0.00
October 31 2021,Multnomah,OR,Passenger,3,6,9,656,665,1.35
July 31 2019,Mason,WA,Passenger,127,124,251,47308,47559,0.53
March 31 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
April 30 2024,Providence,RI,Passenger,1,0,1,19,20,5.00
February 28 2023,Hardin,KY,Passenger,1,0,1,58,59,1.69
September 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
July 31 2019,Skamania,WA,Truck,0,0,0,4063,4063,0.00
October 31 2018,Travis,TX,Passenger,1,0,1,207,208,0.48
July 31 2019,Snohomish,WA,Truck,0,0,0,122603,122603,0.00
November 30 2019,Pinal,AZ,Passenger,1,0,1,200,201,0.50
September 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
April 30 2024,Alameda,CA,Passenger,4,1,5,127,132,3.79
January 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
October 31 2018,Shasta,CA,Passenger,1,0,1,44,45,2.22
March 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
March 31 2024,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2017,Lane,OR,Passenger,0,1,1,250,251,0.40
June 30 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
June 30 2019,Adams,WA,Truck,0,0,0,5124,5124,0.00
August 31 2023,Lane,OR,Passenger,0,2,2,69,71,2.82
September 30 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
April 30 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
April 30 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
November 30 2020,Montgomery,PA,Passenger,1,0,1,26,27,3.70
May 31 2024,Walla Walla,WA,Truck,11,0,11,13226,13237,0.08
May 31 2019,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
July 31 2020,King,WA,Truck,7,1,8,182904,182912,0.00
January 31 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
September 30 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
January 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
February 28 2019,Skamania,WA,Truck,0,0,0,3990,3990,0.00
June 30 2021,Duval,FL,Passenger,0,2,2,347,349,0.57
June 30 2018,Pierce,WA,Truck,0,0,0,137786,137786,0.00
July 31 2023,Whitman,WA,Truck,5,0,5,8628,8633,0.06
April 30 2019,St. Clair,IL,Passenger,0,1,1,163,164,0.61
November 30 2017,Clark,WA,Passenger,840,558,1398,303150,304548,0.46
October 31 2020,Benton,WA,Passenger,402,339,741,134625,135366,0.55
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20567,20567,0.00
August 31 2022,Sonoma,CA,Passenger,1,1,2,83,85,2.35
October 31 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
November 30 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
November 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
December 31 2021,Yakima,WA,Passenger,286,173,459,168679,169138,0.27
July 31 2021,Chelan,WA,Passenger,350,101,451,54706,55157,0.82
December 31 2017,Alameda,CA,Passenger,0,1,1,354,355,0.28
January 31 2020,Maricopa,AZ,Passenger,6,9,15,1587,1602,0.94
April 30 2022,Denton,TX,Passenger,2,0,2,67,69,2.90
September 30 2019,Hennepin,MN,Passenger,3,1,4,107,111,3.60
October 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
September 30 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
November 30 2017,Yakima,WA,Passenger,57,73,130,161604,161734,0.08
July 31 2019,Anne Arundel,MD,Passenger,1,1,2,436,438,0.46
May 31 2019,Cumberland,NC,Passenger,0,2,2,517,519,0.39
November 30 2019,Benton,WA,Truck,0,0,0,42414,42414,0.00
November 30 2019,Suffolk,VA,Passenger,1,0,1,125,126,0.79
July 31 2021,Howard,MD,Passenger,0,1,1,70,71,1.41
February 28 2021,Ferry,WA,Truck,0,0,0,3628,3628,0.00
June 30 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
July 31 2019,Goochland,VA,Passenger,1,1,2,266,268,0.75
December 31 2022,Travis,TX,Passenger,3,1,4,102,106,3.77
February 28 2022,Fort Bend,TX,Passenger,1,0,1,33,34,2.94
March 31 2023,Yolo,CA,Passenger,2,0,2,27,29,6.90
August 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
February 29 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
April 30 2024,Wichita,TX,Passenger,2,0,2,29,31,6.45
January 31 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
July 31 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
June 30 2018,Garfield,WA,Truck,0,0,0,948,948,0.00
January 31 2022,Lincoln,WA,Passenger,6,17,23,7736,7759,0.30
February 28 2023,Douglas,NE,Passenger,2,1,3,31,34,8.82
January 31 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
April 30 2022,Goochland,VA,Passenger,4,2,6,170,176,3.41
January 31 2022,Loudoun,VA,Passenger,1,0,1,69,70,1.43
February 28 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
July 31 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,37,38,2.63
July 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
December 31 2019,King,WA,Passenger,21947,7541,29488,1394187,1423675,2.07
March 31 2019,Okanogan,WA,Truck,0,0,0,16437,16437,0.00
January 31 2017,El Paso,TX,Passenger,0,1,1,588,589,0.17
August 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
February 29 2020,Pima,AZ,Passenger,3,1,4,388,392,1.02
December 31 2021,Adams,WA,Passenger,17,14,31,13066,13097,0.24
April 30 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
February 28 2022,Suffolk,MA,Passenger,0,2,2,24,26,7.69
May 31 2019,Thurston,WA,Passenger,844,629,1473,197016,198489,0.74
August 31 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
June 30 2022,Alexandria,VA,Passenger,4,0,4,111,115,3.48
July 31 2023,Burlington,NJ,Passenger,2,2,4,88,92,4.35
August 31 2022,Arlington,VA,Passenger,1,0,1,128,129,0.78
February 28 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
September 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
April 30 2019,Jefferson,WA,Truck,0,0,0,9648,9648,0.00
June 30 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
January 31 2020,Okanogan,WA,Passenger,32,30,62,26209,26271,0.24
May 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
September 30 2022,Island,WA,Truck,10,0,10,21236,21246,0.05
October 31 2023,Brevard,FL,Passenger,1,0,1,55,56,1.79
May 31 2024,Kings,NY,Passenger,1,0,1,26,27,3.70
July 31 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
February 28 2018,Deschutes,OR,Passenger,1,0,1,184,185,0.54
January 31 2022,Hillsborough,FL,Passenger,0,2,2,144,146,1.37
January 31 2019,Clallam,WA,Passenger,152,128,280,50402,50682,0.55
January 31 2019,Whitman,WA,Truck,0,0,0,8515,8515,0.00
April 30 2024,Kittitas,WA,Truck,26,0,26,14442,14468,0.18
July 31 2020,Harris,TX,Passenger,1,0,1,252,253,0.40
December 31 2022,Allegheny,PA,Passenger,2,0,2,66,68,2.94
February 28 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
May 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2023,Garfield,WA,Passenger,0,3,3,1300,1303,0.23
March 31 2022,Ferry,WA,Truck,0,0,0,3569,3569,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
February 28 2017,Lincoln,WA,Passenger,2,4,6,7509,7515,0.08
September 30 2022,Monterey,CA,Passenger,0,3,3,145,148,2.03
March 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
May 31 2020,Honolulu,HI,Passenger,4,2,6,472,478,1.26
September 30 2022,Essex,MA,Passenger,2,0,2,16,18,11.11
January 31 2019,Manatee,FL,Passenger,1,0,1,37,38,2.63
December 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
November 30 2023,Lake,IL,Passenger,5,0,5,125,130,3.85
April 30 2023,Albemarle,VA,Passenger,2,0,2,17,19,10.53
December 31 2022,Shasta,CA,Passenger,1,0,1,28,29,3.45
February 29 2020,Charles,MD,Passenger,0,1,1,81,82,1.22
November 30 2023,Lewis,WA,Passenger,386,295,681,59493,60174,1.13
February 28 2022,Skamania,WA,Passenger,59,45,104,8290,8394,1.24
May 31 2024,Snohomish,WA,Passenger,18173,3901,22074,511309,533383,4.14
August 31 2019,Snohomish,WA,Passenger,3642,1639,5281,532955,538236,0.98
June 30 2018,Los Angeles,CA,Passenger,5,4,9,1171,1180,0.76
June 30 2020,Klickitat,WA,Passenger,53,41,94,15166,15260,0.62
March 31 2024,Benton,WA,Passenger,1484,688,2172,135009,137181,1.58
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
October 31 2018,Clallam,WA,Truck,0,0,0,21568,21568,0.00
May 31 2021,Spokane,WA,Truck,0,0,0,102032,102032,0.00
January 31 2018,Tarrant,TX,Passenger,1,0,1,226,227,0.44
November 30 2022,Whatcom,WA,Truck,21,0,21,43054,43075,0.05
February 28 2019,Adams,WA,Truck,0,0,0,5106,5106,0.00
March 31 2019,Cumberland,NC,Passenger,0,2,2,522,524,0.38
September 30 2018,Chelan,WA,Truck,0,0,0,22024,22024,0.00
October 31 2019,El Paso,TX,Passenger,3,0,3,461,464,0.65
March 31 2024,Essex,MA,Passenger,1,0,1,12,13,7.69
November 30 2023,San Mateo,CA,Passenger,2,0,2,56,58,3.45
March 31 2022,DuPage,IL,Passenger,3,1,4,52,56,7.14
May 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
November 30 2021,Norfolk,MA,Passenger,1,0,1,27,28,3.57
June 30 2022,Hillsborough,FL,Passenger,1,2,3,133,136,2.21
February 28 2021,Columbia,WA,Passenger,5,4,9,2452,2461,0.37
November 30 2021,Mason,WA,Passenger,254,156,410,47773,48183,0.85
November 30 2023,Whitman,WA,Passenger,190,101,291,21983,22274,1.31
April 30 2021,Lane,OR,Passenger,0,2,2,139,141,1.42
June 30 2021,Frederick,MD,Passenger,1,1,2,67,69,2.90
November 30 2019,Boone,MO,Passenger,0,1,1,12,13,7.69
April 30 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
January 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
February 29 2020,Pierce,WA,Truck,0,0,0,141465,141465,0.00
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
April 30 2023,Harris,TX,Passenger,1,1,2,150,152,1.32
April 30 2021,Douglas,WA,Passenger,89,46,135,28470,28605,0.47
January 31 2024,St. Louis,MO,Passenger,1,0,1,51,52,1.92
February 29 2020,Broward,FL,Passenger,2,1,3,123,126,2.38
April 30 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
March 31 2022,Kings,NY,Passenger,1,0,1,68,69,1.45
December 31 2020,New York,NY,Passenger,2,0,2,61,63,3.17
July 31 2021,District of Columbia,DC,Passenger,4,1,5,194,199,2.51
January 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
May 31 2023,Skamania,WA,Passenger,103,59,162,8052,8214,1.97
January 31 2024,Alameda,CA,Passenger,4,2,6,147,153,3.92
January 31 2019,Kittitas,WA,Truck,0,0,0,14242,14242,0.00
July 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
December 31 2017,Whatcom,WA,Passenger,533,227,760,145161,145921,0.52
July 31 2017,Columbia,WA,Passenger,1,1,2,2351,2353,0.08
March 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
August 31 2023,Harrison,MS,Passenger,1,0,1,35,36,2.78
February 28 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
March 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
July 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 28 2017,Santa Clara,CA,Passenger,5,3,8,436,444,1.80
May 31 2018,Douglas,WA,Truck,0,0,0,11899,11899,0.00
September 30 2020,Skagit,WA,Passenger,448,228,676,91464,92140,0.73
October 31 2022,Whitman,WA,Passenger,103,66,169,21906,22075,0.77
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47660,47814,0.32
October 31 2023,Jefferson,WA,Passenger,620,270,890,24159,25049,3.55
December 31 2020,Honolulu,HI,Passenger,5,2,7,453,460,1.52
