Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2021,Clackamas,OR,Passenger,2,0,2,183,185,1.08
July 31 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
June 30 2018,Lee,FL,Passenger,1,0,1,55,56,1.79
August 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2018,Yakima,WA,Truck,0,0,0,58206,58206,0.00
June 30 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
June 30 2023,Lewis,WA,Truck,7,0,7,26025,26032,0.03
July 31 2022,Yakima,WA,Truck,1,0,1,61305,61306,0.00
April 30 2023,Jefferson,WA,Passenger,533,253,786,24239,25025,3.14
March 31 2019,Chelan,WA,Passenger,144,67,211,54156,54367,0.39
July 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
April 30 2019,Nueces,TX,Passenger,1,1,2,94,96,2.08
December 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
April 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
November 30 2017,Spokane,WA,Truck,1,0,1,91407,91408,0.00
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36264,36498,0.64
February 28 2019,District of Columbia,DC,Passenger,1,1,2,206,208,0.96
January 31 2024,Sonoma,CA,Passenger,2,1,3,60,63,4.76
March 31 2023,Allegheny,PA,Passenger,1,0,1,63,64,1.56
September 30 2019,Norfolk,VA,Passenger,2,2,4,342,346,1.16
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
November 30 2020,Skagit,WA,Passenger,482,235,717,91363,92080,0.78
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,698,700,0.29
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
January 31 2019,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
December 31 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
August 31 2020,Harris,TX,Passenger,1,0,1,248,249,0.40
August 31 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
August 31 2022,Bexar,TX,Passenger,4,3,7,469,476,1.47
June 30 2021,Moore,NC,Passenger,0,1,1,133,134,0.75
December 31 2019,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
March 31 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73279,73494,0.29
November 30 2021,Clark,WA,Truck,0,0,0,84016,84016,0.00
August 31 2023,Chelan,WA,Passenger,670,176,846,54214,55060,1.54
August 31 2023,Prince George's,MD,Passenger,3,1,4,115,119,3.36
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
October 31 2019,Kitsap,WA,Truck,1,0,1,54341,54342,0.00
June 30 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
March 31 2018,Montgomery,MD,Passenger,1,0,1,298,299,0.33
January 31 2023,Washoe,NV,Passenger,1,0,1,57,58,1.72
February 28 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
May 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
April 30 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2023,Walla Walla,WA,Passenger,254,127,381,35419,35800,1.06
March 31 2017,Pierce,WA,Passenger,876,784,1660,526246,527906,0.31
June 30 2020,Shelby,TN,Passenger,0,1,1,93,94,1.06
March 31 2020,Yakima,WA,Passenger,124,116,240,165798,166038,0.14
November 30 2017,Jefferson,WA,Truck,0,0,0,9457,9457,0.00
October 31 2021,Chelan,WA,Passenger,385,110,495,54662,55157,0.90
February 28 2023,Collin,TX,Passenger,3,0,3,65,68,4.41
February 29 2024,District of Columbia,DC,Passenger,3,0,3,140,143,2.10
March 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
December 31 2021,Charleston,SC,Passenger,2,1,3,79,82,3.66
September 30 2023,San Diego,CA,Passenger,18,8,26,2023,2049,1.27
February 28 2021,Harnett,NC,Passenger,1,0,1,196,197,0.51
February 28 2017,Spokane,WA,Passenger,226,196,422,294981,295403,0.14
December 31 2020,Grant,WA,Truck,0,0,0,27496,27496,0.00
February 28 2022,Stevens,WA,Truck,0,0,0,18958,18958,0.00
August 31 2017,Franklin,WA,Passenger,27,48,75,55925,56000,0.13
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48005,48222,0.45
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9188,9204,0.17
August 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
December 31 2019,Frederick,MD,Passenger,1,1,2,79,81,2.47
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Wake,NC,Passenger,2,0,2,86,88,2.27
August 31 2023,Laramie,WY,Passenger,1,0,1,27,28,3.57
August 31 2023,Douglas,NE,Passenger,1,1,2,25,27,7.41
November 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2020,Oklahoma,OK,Passenger,0,1,1,136,137,0.73
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,434,436,0.46
February 29 2020,Asotin,WA,Truck,0,0,0,6695,6695,0.00
February 28 2023,Onslow,NC,Passenger,0,1,1,154,155,0.65
June 30 2023,Sonoma,CA,Passenger,3,1,4,63,67,5.97
November 30 2023,Escambia,FL,Passenger,0,1,1,119,120,0.83
August 31 2019,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
February 28 2023,Hillsborough,FL,Passenger,1,2,3,120,123,2.44
August 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
March 31 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
May 31 2023,Sedgwick,KS,Passenger,1,0,1,56,57,1.75
September 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2022,Okanogan,WA,Truck,0,0,0,16651,16651,0.00
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35383,35449,0.19
March 31 2024,Yakima,WA,Truck,18,0,18,60264,60282,0.03
February 28 2017,San Diego,CA,Passenger,4,1,5,2820,2825,0.18
January 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
May 31 2019,Manatee,FL,Passenger,1,0,1,32,33,3.03
October 31 2022,Spartanburg,SC,Passenger,0,1,1,31,32,3.12
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Island,WA,Truck,1,0,1,21122,21123,0.00
October 31 2020,Orange,CA,Passenger,5,3,8,484,492,1.63
May 31 2019,Chelan,WA,Passenger,153,67,220,54336,54556,0.40
September 30 2022,Columbia,WA,Passenger,8,0,8,2436,2444,0.33
July 31 2018,Ferry,WA,Passenger,3,3,6,4424,4430,0.14
July 31 2022,Cook,IL,Passenger,2,0,2,200,202,0.99
June 30 2017,Snohomish,WA,Truck,1,0,1,121883,121884,0.00
January 31 2017,Moore,NC,Passenger,0,1,1,209,210,0.48
March 31 2018,Williamson,TX,Passenger,0,1,1,166,167,0.60
May 31 2024,Kent,DE,Passenger,1,0,1,32,33,3.03
November 30 2023,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
July 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
January 31 2024,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2017,Duval,FL,Passenger,1,1,2,371,373,0.54
June 30 2019,Pacific,WA,Passenger,25,29,54,15967,16021,0.34
July 31 2021,Arapahoe,CO,Passenger,1,0,1,121,122,0.82
August 31 2020,Skagit,WA,Passenger,433,222,655,91218,91873,0.71
May 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
June 30 2022,New York,NY,Passenger,1,0,1,45,46,2.17
January 31 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
March 31 2022,Sedgwick,KS,Passenger,1,1,2,83,85,2.35
October 31 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
May 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2017,Hamilton,TN,Passenger,1,0,1,18,19,5.26
March 31 2019,Kootenai,ID,Passenger,1,2,3,214,217,1.38
December 31 2021,Stevens,WA,Truck,0,0,0,18921,18921,0.00
January 31 2021,Snohomish,WA,Passenger,5177,1874,7051,538148,545199,1.29
November 30 2019,Harris,TX,Passenger,1,1,2,272,274,0.73
February 28 2017,Wayne,MI,Passenger,0,2,2,72,74,2.70
March 31 2022,Williamson,TX,Passenger,1,2,3,98,101,2.97
June 30 2021,District of Columbia,DC,Passenger,4,1,5,194,199,2.51
July 31 2021,San Mateo,CA,Passenger,1,0,1,107,108,0.93
December 31 2022,Hennepin,MN,Passenger,1,0,1,49,50,2.00
November 30 2022,San Joaquin,CA,Passenger,1,0,1,90,91,1.10
January 31 2021,Santa Clara,CA,Passenger,7,2,9,291,300,3.00
October 31 2020,Hillsborough,FL,Passenger,0,1,1,180,181,0.55
May 31 2022,Asotin,WA,Passenger,23,20,43,12701,12744,0.34
May 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
October 31 2020,Palm Beach,FL,Passenger,0,2,2,78,80,2.50
January 31 2022,District of Columbia,DC,Passenger,4,0,4,189,193,2.07
September 30 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
August 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
October 31 2022,Marion,OR,Passenger,1,0,1,87,88,1.14
April 30 2024,Shelby,AL,Passenger,2,0,2,3,5,40.00
December 31 2021,Asotin,WA,Passenger,22,17,39,12696,12735,0.31
July 31 2020,Prince William,VA,Passenger,2,4,6,224,230,2.61
March 31 2020,Riverside,CA,Passenger,3,1,4,651,655,0.61
April 30 2022,Columbia,WA,Truck,0,0,0,1587,1587,0.00
February 28 2023,Hennepin,MN,Passenger,1,0,1,44,45,2.22
April 30 2017,San Juan,WA,Passenger,98,35,133,13477,13610,0.98
July 31 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
August 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
April 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
October 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2019,Boulder,CO,Passenger,1,0,1,49,50,2.00
October 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
October 31 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
November 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2021,Sacramento,CA,Passenger,2,1,3,243,246,1.22
December 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
October 31 2021,Harnett,NC,Passenger,1,1,2,171,173,1.16
March 31 2023,Grant,WA,Passenger,255,115,370,66894,67264,0.55
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2024,Douglas,WA,Truck,14,0,14,12648,12662,0.11
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Utah,UT,Passenger,0,1,1,203,204,0.49
July 31 2021,Denver,CO,Passenger,1,0,1,122,123,0.81
November 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
February 28 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2023,Norfolk,VA,Passenger,1,2,3,276,279,1.08
October 31 2022,Chelan,WA,Truck,8,0,8,23062,23070,0.03
May 31 2018,El Paso,CO,Passenger,2,1,3,759,762,0.39
April 30 2024,Orange,CA,Passenger,5,2,7,240,247,2.83
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21071,21073,0.01
June 30 2021,Sacramento,CA,Passenger,2,1,3,244,247,1.21
December 31 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
May 31 2022,Montgomery,MD,Passenger,4,2,6,213,219,2.74
April 30 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
October 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
March 31 2023,Arlington,VA,Passenger,1,0,1,116,117,0.85
March 31 2020,Lewis,WA,Passenger,105,110,215,59195,59410,0.36
February 29 2024,Snohomish,WA,Truck,307,0,307,119376,119683,0.26
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72549,72724,0.24
September 30 2018,Skamania,WA,Truck,0,0,0,3969,3969,0.00
May 31 2018,Norfolk,VA,Passenger,1,2,3,328,331,0.91
December 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
July 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
September 30 2021,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
February 28 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2022,Walla Walla,WA,Truck,0,0,0,14029,14029,0.00
February 29 2020,Skagit,WA,Truck,1,0,1,32552,32553,0.00
July 31 2018,Lewis,WA,Passenger,83,61,144,57816,57960,0.25
June 30 2023,Maricopa,AZ,Passenger,11,5,16,745,761,2.10
December 31 2022,Columbia,WA,Passenger,7,1,8,2436,2444,0.33
October 31 2018,Riverside,CA,Passenger,2,2,4,688,692,0.58
April 30 2018,Kent,MI,Passenger,0,1,1,33,34,2.94
March 31 2017,Cobb,GA,Passenger,0,1,1,81,82,1.22
August 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
April 30 2018,Fairfax,VA,Passenger,3,2,5,835,840,0.60
February 29 2024,Arapahoe,CO,Passenger,1,1,2,63,65,3.08
December 31 2023,Sacramento,CA,Truck,1,0,1,29,30,3.33
February 28 2023,Tompkins,NY,Passenger,0,1,1,15,16,6.25
February 28 2022,Benton,WA,Passenger,662,450,1112,135710,136822,0.81
August 31 2023,Douglas,WA,Truck,7,0,7,13060,13067,0.05
April 30 2021,Prince William,VA,Passenger,1,2,3,218,221,1.36
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
February 28 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
December 31 2020,Dallas,TX,Passenger,1,0,1,183,184,0.54
April 30 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
March 31 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
April 30 2022,Howard,MD,Passenger,0,2,2,69,71,2.82
July 31 2017,San Juan,WA,Passenger,112,39,151,13558,13709,1.10
March 31 2019,Hardin,KY,Passenger,0,1,1,99,100,1.00
March 31 2019,Pacific,WA,Truck,0,0,0,7650,7650,0.00
March 31 2023,Franklin,WA,Passenger,285,132,417,61848,62265,0.67
October 31 2019,Lewis,WA,Truck,0,0,0,26046,26046,0.00
September 30 2021,Monterey,CA,Passenger,0,3,3,161,164,1.83
February 28 2023,Franklin,WA,Passenger,275,130,405,61805,62210,0.65
February 28 2017,Yakima,WA,Truck,0,0,0,57219,57219,0.00
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
January 31 2024,Montgomery,OH,Passenger,0,1,1,37,38,2.63
February 28 2022,Hamilton,IN,Passenger,2,0,2,26,28,7.14
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Snohomish,WA,Truck,198,0,198,121273,121471,0.16
September 30 2021,Benton,WA,Passenger,579,413,992,136156,137148,0.72
January 31 2017,Dallas,TX,Passenger,1,0,1,233,234,0.43
June 30 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
September 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 29 2024,Grays Harbor,WA,Truck,18,0,18,20664,20682,0.09
October 31 2020,Honolulu,HI,Passenger,5,2,7,463,470,1.49
February 28 2022,Stevens,WA,Passenger,59,47,106,30065,30171,0.35
August 31 2017,Clark,NV,Passenger,2,2,4,803,807,0.50
October 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
December 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2017,Dakota,MN,Passenger,0,1,1,38,39,2.56
September 30 2020,Cowlitz,WA,Truck,0,0,0,28926,28926,0.00
May 31 2017,Snohomish,WA,Truck,1,0,1,121861,121862,0.00
August 31 2021,Clark,WA,Truck,0,0,0,84128,84128,0.00
May 31 2022,Snohomish,WA,Truck,6,0,6,124044,124050,0.00
December 31 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
January 31 2021,Pierce,WA,Truck,0,0,0,144800,144800,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7733,7742,0.12
October 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
April 30 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
August 31 2021,Hamilton,IN,Passenger,2,0,2,34,36,5.56
August 31 2020,Clark,WA,Passenger,2137,1076,3213,318114,321327,1.00
October 31 2023,Columbia,WA,Passenger,12,0,12,2422,2434,0.49
September 30 2017,King,WA,Passenger,10649,4347,14996,1372173,1387169,1.08
February 28 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2018,Mason,WA,Passenger,101,106,207,46348,46555,0.44
February 28 2023,Cumberland,NC,Passenger,1,4,5,344,349,1.43
September 30 2023,Harris,TX,Passenger,2,1,3,131,134,2.24
April 30 2020,Columbia,OR,Passenger,1,0,1,25,26,3.85
December 31 2023,Charleston,SC,Passenger,1,2,3,43,46,6.52
January 31 2024,San Juan,WA,Truck,30,0,30,5878,5908,0.51
September 30 2020,Asotin,WA,Truck,0,0,0,6693,6693,0.00
January 31 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
February 28 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
March 31 2022,Middlesex,MA,Passenger,1,0,1,94,95,1.05
June 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
January 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
May 31 2024,Caddo,LA,Passenger,2,0,2,8,10,20.00
January 31 2024,Kittitas,WA,Passenger,484,120,604,29361,29965,2.02
August 31 2019,Santa Clara,CA,Passenger,4,2,6,381,387,1.55
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20903,20912,0.04
May 31 2023,Thurston,WA,Passenger,3029,1217,4246,190187,194433,2.18
November 30 2017,Kittitas,WA,Passenger,35,24,59,28266,28325,0.21
March 31 2024,Kitsap,WA,Truck,126,0,126,51103,51229,0.25
July 31 2022,Douglas,WA,Truck,1,0,1,12743,12744,0.01
August 31 2021,Clark,NV,Passenger,6,2,8,632,640,1.25
May 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
May 31 2024,Middlesex,MA,Passenger,2,0,2,59,61,3.28
January 31 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
December 31 2019,Camden,NJ,Passenger,0,2,2,21,23,8.70
April 30 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
October 31 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
May 31 2019,Spokane,WA,Passenger,528,421,949,310839,311788,0.30
December 31 2020,El Paso,CO,Passenger,2,0,2,712,714,0.28
May 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
July 31 2018,San Juan,WA,Truck,0,0,0,5728,5728,0.00
September 30 2017,Monterey,CA,Passenger,0,2,2,196,198,1.01
September 30 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
November 30 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
May 31 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
April 30 2024,San Juan,WA,Passenger,723,202,925,13383,14308,6.46
August 31 2020,King,WA,Truck,5,1,6,183265,183271,0.00
February 28 2017,Harnett,NC,Passenger,1,0,1,264,265,0.38
January 31 2023,Flathead,MT,Passenger,1,0,1,31,32,3.12
December 31 2021,Denton,TX,Passenger,2,0,2,78,80,2.50
June 30 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
July 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
February 28 2021,Monterey,CA,Passenger,0,2,2,161,163,1.23
May 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
September 30 2021,Yavapai,AZ,Passenger,0,1,1,43,44,2.27
October 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
January 31 2020,Whatcom,WA,Passenger,1033,486,1519,151723,153242,0.99
May 31 2019,District of Columbia,DC,Passenger,1,1,2,205,207,0.97
September 30 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
October 31 2023,Escambia,FL,Passenger,0,1,1,124,125,0.80
May 31 2021,Kittitas,WA,Truck,0,0,0,14768,14768,0.00
January 31 2022,Alexandria,VA,Passenger,4,0,4,112,116,3.45
August 31 2019,San Juan,WA,Truck,0,0,0,5889,5889,0.00
May 31 2017,Whitman,WA,Truck,0,0,0,8394,8394,0.00
September 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2024,Sonoma,CA,Passenger,2,1,3,57,60,5.00
June 30 2021,Allegheny,PA,Passenger,2,1,3,75,78,3.85
February 29 2024,Essex,MA,Passenger,1,0,1,12,13,7.69
March 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35892,36034,0.39
September 30 2020,Stafford,VA,Passenger,1,1,2,103,105,1.90
October 31 2017,Yakima,WA,Truck,0,0,0,57804,57804,0.00
January 31 2022,Pennington,SD,Passenger,2,0,2,33,35,5.71
March 31 2023,Tarrant,TX,Passenger,1,0,1,95,96,1.04
January 31 2022,York,VA,Passenger,1,0,1,92,93,1.08
January 31 2019,Grant,WA,Passenger,33,53,86,64362,64448,0.13
January 31 2020,Walla Walla,WA,Truck,0,0,0,13709,13709,0.00
September 30 2021,Multnomah,OR,Passenger,3,6,9,656,665,1.35
March 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
April 30 2020,Whatcom,WA,Passenger,1059,490,1549,150062,151611,1.02
February 28 2018,Stevens,WA,Passenger,10,21,31,31513,31544,0.10
June 30 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
December 31 2017,San Diego,CA,Passenger,6,2,8,2573,2581,0.31
December 31 2021,Palm Beach,FL,Passenger,0,1,1,61,62,1.61
June 30 2018,Asotin,WA,Truck,0,0,0,6613,6613,0.00
April 30 2018,Mason,WA,Passenger,71,85,156,45391,45547,0.34
August 31 2023,Spokane,WA,Truck,41,0,41,101832,101873,0.04
November 30 2022,Pierce,WA,Truck,71,0,71,139736,139807,0.05
September 30 2021,Clark,NV,Passenger,6,2,8,626,634,1.26
July 31 2022,Ferry,WA,Truck,0,0,0,3563,3563,0.00
August 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
August 31 2023,Thurston,WA,Passenger,3354,1291,4645,189944,194589,2.39
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2973,2984,0.37
August 31 2017,,,Passenger,3,0,3,446,449,0.67
February 29 2024,Fresno,CA,Passenger,0,1,1,119,120,0.83
May 31 2020,Deschutes,OR,Passenger,4,0,4,147,151,2.65
November 30 2019,Houston,GA,Passenger,1,0,1,61,62,1.61
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
July 31 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
February 28 2023,Pacific,WA,Truck,2,0,2,7814,7816,0.03
August 31 2023,Hardin,KY,Passenger,1,0,1,58,59,1.69
September 30 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
March 31 2024,Cache,UT,Passenger,1,0,1,7,8,12.50
October 31 2017,Norfolk,VA,Passenger,1,1,2,308,310,0.65
February 28 2019,Jefferson,WA,Passenger,179,113,292,24857,25149,1.16
March 31 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
November 30 2022,Arlington,VA,Passenger,1,0,1,118,119,0.84
July 31 2022,Flathead,MT,Passenger,1,0,1,33,34,2.94
July 31 2020,Tulsa,OK,Passenger,1,1,2,51,53,3.77
November 30 2018,Marion,OR,Passenger,1,0,1,124,125,0.80
May 31 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
May 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
May 31 2022,Frederick,MD,Passenger,1,1,2,68,70,2.86
October 31 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
May 31 2020,Pacific,WA,Truck,0,0,0,7621,7621,0.00
December 31 2022,Orange,FL,Passenger,1,0,1,77,78,1.28
November 30 2020,Loudoun,VA,Passenger,1,0,1,78,79,1.27
March 31 2017,Lincoln,WA,Truck,0,0,0,4469,4469,0.00
April 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
March 31 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
January 31 2020,Nassau,NY,Passenger,4,0,4,45,49,8.16
October 31 2018,Santa Clara,CA,Passenger,8,0,8,388,396,2.02
August 31 2021,Multnomah,OR,Passenger,3,7,10,661,671,1.49
March 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
February 28 2023,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
November 30 2021,Franklin,WA,Passenger,154,103,257,62238,62495,0.41
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49188,49546,0.72
September 30 2020,Charleston,SC,Passenger,2,0,2,97,99,2.02
June 30 2020,Goochland,VA,Passenger,2,1,3,272,275,1.09
July 31 2023,Lewis,WA,Truck,7,0,7,25994,26001,0.03
February 29 2020,Walla Walla,WA,Truck,0,0,0,13700,13700,0.00
March 31 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
May 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Kittitas,WA,Passenger,37,27,64,28632,28696,0.22
