Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
January 31 2021,Cowlitz,WA,Truck,0,0,0,28963,28963,0.00
March 31 2017,Canyon,ID,Passenger,0,1,1,107,108,0.93
September 30 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
July 31 2023,Yuba,CA,Passenger,1,0,1,51,52,1.92
February 28 2017,Ferry,WA,Passenger,2,1,3,4393,4396,0.07
October 31 2018,Okanogan,WA,Truck,0,0,0,16504,16504,0.00
July 31 2023,Grant,WA,Passenger,296,135,431,67145,67576,0.64
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,114,115,0.87
February 28 2022,Alameda,CA,Passenger,5,1,6,221,227,2.64
July 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
September 30 2018,Deschutes,OR,Passenger,2,0,2,172,174,1.15
June 30 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
September 30 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
May 31 2024,Monterey,CA,Truck,1,0,1,24,25,4.00
February 29 2024,Okanogan,WA,Passenger,173,82,255,25995,26250,0.97
December 31 2019,Skagit,WA,Passenger,364,213,577,92622,93199,0.62
June 30 2020,Island,WA,Passenger,420,269,689,62732,63421,1.09
October 31 2018,Orange,CA,Passenger,5,1,6,565,571,1.05
August 31 2018,Williamson,TX,Passenger,0,1,1,169,170,0.59
August 31 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
November 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
February 28 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
September 30 2023,Spokane,WA,Passenger,2559,1265,3824,322427,326251,1.17
May 31 2022,Pierce,WA,Passenger,4946,2293,7239,545842,553081,1.31
February 28 2019,Clark,WA,Passenger,1337,866,2203,311775,313978,0.70
March 31 2018,Lewis,WA,Passenger,55,49,104,57151,57255,0.18
May 31 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
July 31 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
March 31 2018,Fulton,GA,Passenger,1,0,1,103,104,0.96
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
May 31 2019,Whatcom,WA,Passenger,838,412,1250,150389,151639,0.82
February 28 2019,Franklin,WA,Passenger,50,70,120,59287,59407,0.20
July 31 2020,Charleston,SC,Passenger,2,0,2,101,103,1.94
May 31 2023,Lincoln,WA,Passenger,17,18,35,7693,7728,0.45
July 31 2019,Asotin,WA,Passenger,12,8,20,12652,12672,0.16
December 31 2020,Pennington,SD,Passenger,1,0,1,35,36,2.78
February 29 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
December 31 2021,Montgomery,PA,Passenger,2,0,2,24,26,7.69
September 30 2017,Canyon,ID,Passenger,0,1,1,96,97,1.03
February 28 2019,Denver,CO,Passenger,1,0,1,133,134,0.75
July 31 2020,Thurston,WA,Truck,0,0,0,55883,55883,0.00
February 28 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
February 28 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
September 30 2020,San Juan,WA,Passenger,331,100,431,13898,14329,3.01
August 31 2021,Anne Arundel,MD,Passenger,3,1,4,377,381,1.05
January 31 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
April 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2023,Sacramento,CA,Truck,1,0,1,29,30,3.33
July 31 2023,Chelan,WA,Truck,31,0,31,23175,23206,0.13
June 30 2018,Clallam,WA,Truck,0,0,0,21444,21444,0.00
July 31 2019,Riverside,CA,Passenger,3,2,5,663,668,0.75
November 30 2022,Prince George's,MD,Passenger,3,1,4,129,133,3.01
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
December 31 2021,Cumberland,NC,Passenger,1,4,5,417,422,1.18
August 31 2017,Monterey,CA,Passenger,0,2,2,196,198,1.01
March 31 2020,Collin,TX,Passenger,2,1,3,141,144,2.08
April 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
July 31 2021,Henrico,VA,Passenger,0,1,1,15,16,6.25
May 31 2024,Okanogan,WA,Truck,13,0,13,15790,15803,0.08
June 30 2023,Douglas,WA,Truck,6,0,6,12998,13004,0.05
February 28 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
August 31 2017,Pinal,AZ,Passenger,2,0,2,231,233,0.86
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
April 30 2021,Chelan,WA,Truck,0,0,0,23052,23052,0.00
May 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
May 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
September 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1768,1768,0.00
December 31 2022,Cowlitz,WA,Passenger,406,194,600,70198,70798,0.85
July 31 2021,Douglas,WA,Passenger,101,51,152,28502,28654,0.53
May 31 2017,Maricopa,AZ,Passenger,1,1,2,1828,1830,0.11
September 30 2017,Okanogan,WA,Passenger,5,18,23,25679,25702,0.09
April 30 2018,Douglas,WA,Passenger,41,32,73,27442,27515,0.27
January 31 2020,Ada,ID,Passenger,0,1,1,303,304,0.33
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
February 29 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
January 31 2018,Grant,WA,Truck,0,0,0,25636,25636,0.00
January 31 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
September 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
September 30 2018,Mason,WA,Passenger,94,98,192,46178,46370,0.41
February 29 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
February 29 2024,Charles,MD,Passenger,1,1,2,48,50,4.00
May 31 2023,Whitman,WA,Truck,4,0,4,8589,8593,0.05
March 31 2022,Juneau,AK,Passenger,0,1,1,34,35,2.86
May 31 2023,Maricopa,AZ,Passenger,12,5,17,762,779,2.18
December 31 2020,Montgomery,MD,Passenger,1,0,1,235,236,0.42
March 31 2018,Okanogan,WA,Truck,0,0,0,16333,16333,0.00
October 31 2021,Stevens,WA,Truck,0,0,0,18875,18875,0.00
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
February 28 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
March 31 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
January 31 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2019,Pierce,WA,Passenger,2082,1634,3716,547275,550991,0.67
January 31 2017,Okanogan,WA,Passenger,3,15,18,25808,25826,0.07
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,415,416,0.24
December 31 2019,Chesapeake,VA,Passenger,0,1,1,444,445,0.22
January 31 2021,Prince William,VA,Passenger,1,2,3,220,223,1.35
February 29 2024,Loudoun,VA,Passenger,2,1,3,50,53,5.66
September 30 2021,Missoula,MT,Passenger,1,0,1,57,58,1.72
January 31 2024,Lake,IL,Passenger,6,0,6,120,126,4.76
December 31 2023,Moore,NC,Passenger,0,1,1,100,101,0.99
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21353,21353,0.00
November 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
May 31 2021,Lewis,WA,Passenger,157,137,294,59781,60075,0.49
January 31 2017,Grant,WA,Truck,0,0,0,25040,25040,0.00
May 31 2018,Kittitas,WA,Truck,0,0,0,14029,14029,0.00
August 31 2023,Burlington,NJ,Passenger,2,2,4,85,89,4.49
September 30 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
March 31 2024,Chesapeake,VA,Passenger,2,0,2,259,261,0.77
February 28 2019,Benton,WA,Passenger,232,244,476,132966,133442,0.36
November 30 2023,Grant,WA,Passenger,354,163,517,67404,67921,0.76
December 31 2022,Pacific,WA,Passenger,74,80,154,15703,15857,0.97
January 31 2022,Whatcom,WA,Truck,3,0,3,43581,43584,0.01
April 30 2022,Clackamas,OR,Passenger,2,0,2,160,162,1.23
January 31 2017,Lane,OR,Passenger,0,1,1,294,295,0.34
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
January 31 2024,Benton,WA,Passenger,1431,673,2104,135348,137452,1.53
May 31 2020,Ventura,CA,Passenger,1,1,2,295,297,0.67
July 31 2023,Lane,OR,Passenger,0,2,2,73,75,2.67
August 31 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
January 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
January 31 2020,Collier,FL,Passenger,1,0,1,20,21,4.76
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2017,Multnomah,OR,Passenger,3,3,6,908,914,0.66
December 31 2020,Garfield,WA,Passenger,0,2,2,1366,1368,0.15
July 31 2021,Whitman,WA,Truck,0,0,0,8591,8591,0.00
January 31 2019,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
October 31 2022,Tarrant,TX,Passenger,2,0,2,115,117,1.71
May 31 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
February 28 2023,Marin,CA,Passenger,1,1,2,32,34,5.88
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
September 30 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
November 30 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
March 31 2019,Grant,WA,Passenger,34,55,89,64206,64295,0.14
November 30 2018,Ventura,CA,Passenger,0,2,2,329,331,0.60
December 31 2019,Kittitas,WA,Truck,0,0,0,14627,14627,0.00
July 31 2023,Douglas,WA,Truck,6,0,6,13038,13044,0.05
April 30 2022,Charles,MD,Passenger,0,1,1,62,63,1.59
March 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
November 30 2023,Clallam,WA,Truck,26,0,26,21578,21604,0.12
April 30 2020,,,Passenger,7,1,8,395,403,1.99
April 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2018,Washington,OR,Passenger,0,1,1,481,482,0.21
July 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
October 31 2023,Bexar,TX,Passenger,2,3,5,358,363,1.38
May 31 2023,Columbia,WA,Passenger,9,1,10,2412,2422,0.41
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
December 31 2023,Suffolk,VA,Passenger,1,0,1,93,94,1.06
August 31 2019,Montgomery,TX,Passenger,1,0,1,64,65,1.54
June 30 2017,Kitsap,WA,Passenger,606,319,925,173366,174291,0.53
December 31 2019,Lewis,WA,Passenger,106,104,210,59543,59753,0.35
January 31 2018,Clark,NV,Passenger,2,2,4,757,761,0.53
April 30 2017,Wayne,MI,Passenger,0,1,1,73,74,1.35
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19848,19848,0.00
March 31 2017,Grant,WA,Truck,0,0,0,25045,25045,0.00
September 30 2019,Deschutes,OR,Passenger,4,0,4,165,169,2.37
May 31 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
October 31 2021,Whatcom,WA,Passenger,1582,646,2228,150305,152533,1.46
September 30 2022,Lincoln,WA,Passenger,10,16,26,7712,7738,0.34
January 31 2020,Brevard,FL,Passenger,0,1,1,92,93,1.08
September 30 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
June 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
December 31 2021,El Paso,CO,Passenger,2,0,2,673,675,0.30
November 30 2017,Montgomery,MD,Passenger,1,0,1,304,305,0.33
March 31 2021,Clark,NV,Passenger,5,2,7,668,675,1.04
January 31 2023,Wichita,TX,Passenger,2,0,2,39,41,4.88
June 30 2019,Harnett,NC,Passenger,1,1,2,224,226,0.88
January 31 2023,Tarrant,TX,Passenger,1,0,1,105,106,0.94
May 31 2022,Nassau,NY,Passenger,3,0,3,36,39,7.69
June 30 2023,San Diego,CA,Passenger,21,8,29,2144,2173,1.33
June 30 2018,Lewis,WA,Passenger,80,61,141,57686,57827,0.24
June 30 2021,Clark,WA,Truck,0,0,0,84296,84296,0.00
February 28 2021,Lewis,WA,Truck,0,0,0,26705,26705,0.00
July 31 2020,New London,CT,Passenger,1,1,2,235,237,0.84
March 31 2023,Loudoun,VA,Passenger,3,1,4,59,63,6.35
October 31 2023,Dallas,TX,Passenger,1,0,1,70,71,1.41
January 31 2018,Spokane,WA,Passenger,300,255,555,300734,301289,0.18
August 31 2019,Cascade,MT,Passenger,0,1,1,65,66,1.52
November 30 2017,Clallam,WA,Truck,0,0,0,21183,21183,0.00
December 31 2022,Anchorage,AK,Passenger,1,0,1,124,125,0.80
September 30 2021,Montgomery,OH,Passenger,0,1,1,59,60,1.67
June 30 2022,San Francisco,CA,Passenger,1,0,1,90,91,1.10
December 31 2022,Lincoln,WA,Passenger,12,18,30,7756,7786,0.39
October 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
May 31 2018,Williamson,TX,Passenger,0,1,1,168,169,0.59
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
April 30 2024,Charles,MD,Passenger,1,1,2,47,49,4.08
August 31 2021,Currituck,NC,Passenger,1,0,1,25,26,3.85
November 30 2022,Whatcom,WA,Passenger,2057,805,2862,148609,151471,1.89
August 31 2020,Okaloosa,FL,Passenger,0,1,1,148,149,0.67
December 31 2021,Moore,NC,Passenger,0,1,1,124,125,0.80
April 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
November 30 2017,Skagit,WA,Truck,1,0,1,31679,31680,0.00
May 31 2023,Bexar,TX,Passenger,3,3,6,394,400,1.50
October 31 2019,Kitsap,WA,Passenger,1177,645,1822,182087,183909,0.99
February 28 2022,Chesapeake,VA,Passenger,2,1,3,394,397,0.76
December 31 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
May 31 2021,San Juan,WA,Passenger,423,131,554,14207,14761,3.75
June 30 2018,Alameda,CA,Passenger,0,1,1,350,351,0.28
September 30 2020,Travis,TX,Passenger,3,1,4,187,191,2.09
February 28 2022,Coryell,TX,Passenger,1,0,1,106,107,0.93
February 29 2024,Madison,IL,Passenger,2,0,2,16,18,11.11
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
July 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
May 31 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
December 31 2022,Fulton,GA,Passenger,1,1,2,71,73,2.74
June 30 2021,Asotin,WA,Truck,0,0,0,6786,6786,0.00
November 30 2020,Harris,TX,Passenger,1,0,1,248,249,0.40
June 30 2017,Orange,CA,Passenger,3,1,4,637,641,0.62
January 31 2021,Wichita,TX,Passenger,1,0,1,46,47,2.13
January 31 2021,Riverside,CA,Passenger,4,1,5,599,604,0.83
November 30 2023,Cowlitz,WA,Passenger,570,250,820,69737,70557,1.16
September 30 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
October 31 2023,Cowlitz,WA,Truck,10,0,10,27998,28008,0.04
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527302,529393,0.39
January 31 2019,Asotin,WA,Passenger,12,9,21,12725,12746,0.16
March 31 2024,Klickitat,WA,Passenger,197,81,278,15009,15287,1.82
August 31 2020,Lincoln,WA,Passenger,5,11,16,7623,7639,0.21
October 31 2019,Fairfax,VA,Passenger,5,2,7,769,776,0.90
December 31 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
August 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
December 31 2022,Jackson,OK,Passenger,0,1,1,36,37,2.70
August 31 2020,Pierce,WA,Truck,0,0,0,143333,143333,0.00
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
November 30 2021,Clark,WA,Passenger,3365,1533,4898,320578,325476,1.50
October 31 2019,Brevard,FL,Passenger,0,1,1,95,96,1.04
August 31 2020,Douglas,CO,Passenger,0,1,1,86,87,1.15
June 30 2021,Bexar,TX,Passenger,2,4,6,562,568,1.06
June 30 2021,New London,CT,Passenger,1,1,2,220,222,0.90
March 31 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
May 31 2023,Wahkiakum,WA,Passenger,25,17,42,3031,3073,1.37
July 31 2017,Kittitas,WA,Truck,0,0,0,13584,13584,0.00
September 30 2022,Salt Lake,UT,Passenger,1,1,2,141,143,1.40
April 30 2024,Currituck,NC,Passenger,1,0,1,16,17,5.88
September 30 2022,Thurston,WA,Passenger,2378,1102,3480,192371,195851,1.78
October 31 2020,Whitman,WA,Passenger,50,46,96,21967,22063,0.44
August 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
June 30 2020,Utah,UT,Passenger,0,1,1,140,141,0.71
June 30 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
February 28 2019,Santa Clara,CA,Passenger,8,1,9,384,393,2.29
December 31 2019,San Francisco,CA,Passenger,2,1,3,105,108,2.78
August 31 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
October 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
August 31 2023,Clallam,WA,Passenger,600,298,898,49007,49905,1.80
November 30 2022,Chelan,WA,Truck,11,0,11,23113,23124,0.05
July 31 2017,Canyon,ID,Passenger,0,1,1,100,101,0.99
October 31 2018,District of Columbia,DC,Passenger,0,3,3,193,196,1.53
March 31 2021,Prince George's,MD,Passenger,2,1,3,149,152,1.97
October 31 2022,King,WA,Passenger,45326,12061,57387,1339660,1397047,4.11
January 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
November 30 2018,District of Columbia,DC,Passenger,1,3,4,194,198,2.02
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2020,Asotin,WA,Truck,0,0,0,6684,6684,0.00
July 31 2019,Harris,TX,Passenger,1,1,2,279,281,0.71
May 31 2021,Santa Clara,CA,Passenger,9,3,12,288,300,4.00
July 31 2017,Franklin,OH,Passenger,0,1,1,118,119,0.84
April 30 2022,Broward,FL,Passenger,2,0,2,91,93,2.15
August 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2020,Spokane,WA,Passenger,710,473,1183,316158,317341,0.37
September 30 2022,Solano,CA,Passenger,2,0,2,163,165,1.21
May 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
April 30 2017,Thurston,WA,Truck,0,0,0,53237,53237,0.00
April 30 2023,Pacific,WA,Truck,3,0,3,7817,7820,0.04
August 31 2017,Cowlitz,WA,Truck,0,0,0,27990,27990,0.00
October 31 2021,Cumberland,NC,Passenger,0,4,4,422,426,0.94
March 31 2019,Island,WA,Passenger,300,235,535,63092,63627,0.84
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49423,49735,0.63
April 30 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
July 31 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
May 31 2024,Berkeley,SC,Passenger,2,1,3,69,72,4.17
July 31 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
April 30 2023,Lincoln,OR,Passenger,0,1,1,16,17,5.88
September 30 2018,Island,WA,Passenger,227,209,436,62834,63270,0.69
March 31 2020,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
September 30 2021,Lane,OR,Passenger,0,2,2,127,129,1.55
April 30 2022,Thurston,WA,Truck,3,0,3,55495,55498,0.01
November 30 2021,Providence,RI,Passenger,1,0,1,22,23,4.35
August 31 2018,Snohomish,WA,Truck,1,0,1,121699,121700,0.00
August 31 2019,Honolulu,HI,Passenger,4,2,6,505,511,1.17
June 30 2017,Lane,OR,Passenger,0,1,1,240,241,0.41
July 31 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
October 31 2018,Jefferson,CO,Passenger,0,1,1,59,60,1.67
May 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
November 30 2023,Island,WA,Passenger,1272,475,1747,60985,62732,2.78
July 31 2019,Honolulu,HI,Passenger,3,3,6,509,515,1.17
March 31 2023,Whitman,WA,Truck,4,0,4,8598,8602,0.05
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
March 31 2021,,,Passenger,4,1,5,361,366,1.37
December 31 2022,Santa Clara,CA,Passenger,13,4,17,223,240,7.08
March 31 2024,Travis,TX,Passenger,2,1,3,65,68,4.41
April 30 2019,Kittitas,WA,Truck,0,0,0,14301,14301,0.00
June 30 2017,Pacific,WA,Passenger,10,7,17,15140,15157,0.11
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8930,8967,0.41
February 28 2018,Pima,AZ,Passenger,1,1,2,434,436,0.46
January 31 2019,St. Clair,IL,Passenger,0,1,1,170,171,0.58
June 30 2021,Norfolk,VA,Passenger,2,3,5,325,330,1.52
April 30 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
February 29 2024,Goochland,VA,Passenger,1,0,1,37,38,2.63
August 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
July 31 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
April 30 2021,Ramsey,MN,Passenger,1,0,1,32,33,3.03
September 30 2022,Stafford,VA,Passenger,2,1,3,89,92,3.26
December 31 2023,Walla Walla,WA,Truck,10,0,10,13685,13695,0.07
May 31 2021,Multnomah,OR,Passenger,3,5,8,678,686,1.17
June 30 2020,Chesapeake,VA,Passenger,0,1,1,433,434,0.23
June 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2023,Hillsborough,FL,Passenger,2,2,4,97,101,3.96
February 28 2021,Contra Costa,CA,Passenger,3,3,6,274,280,2.14
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5620,5620,0.00
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2022,Escambia,FL,Passenger,0,1,1,146,147,0.68
December 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
December 31 2023,Newport News,VA,Passenger,1,0,1,90,91,1.10
April 30 2020,Fulton,GA,Passenger,1,3,4,110,114,3.51
March 31 2022,Yakima,WA,Passenger,312,183,495,167604,168099,0.29
November 30 2022,Klickitat,WA,Truck,3,0,3,8243,8246,0.04
September 30 2021,Boulder,CO,Passenger,1,1,2,49,51,3.92
February 28 2021,Klickitat,WA,Truck,0,0,0,8112,8112,0.00
February 28 2023,Chelan,WA,Passenger,563,152,715,54236,54951,1.30
July 31 2022,Klickitat,WA,Truck,0,0,0,8275,8275,0.00
April 30 2022,Franklin,WA,Truck,0,0,0,20924,20924,0.00
July 31 2020,Skagit,WA,Truck,1,0,1,32581,32582,0.00
December 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
November 30 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
August 31 2019,Walla Walla,WA,Truck,0,0,0,13651,13651,0.00
February 28 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
June 30 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
July 31 2021,Grays Harbor,WA,Truck,0,0,0,21413,21413,0.00
July 31 2021,New York,NY,Passenger,2,0,2,50,52,3.85
September 30 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
March 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2019,Chelan,WA,Passenger,165,70,235,54450,54685,0.43
November 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
January 31 2023,Skagit,WA,Passenger,955,367,1322,89249,90571,1.46
November 30 2022,Cowlitz,WA,Passenger,390,192,582,70156,70738,0.82
May 31 2023,Jefferson,WA,Passenger,552,260,812,24287,25099,3.24
October 31 2018,Asotin,WA,Truck,0,0,0,6634,6634,0.00
May 31 2018,Sacramento,CA,Passenger,1,1,2,315,317,0.63
December 31 2023,Adams,WA,Truck,3,0,3,5343,5346,0.06
December 31 2020,Houston,GA,Passenger,1,0,1,55,56,1.79
July 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
November 30 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2023,Franklin,WA,Truck,7,0,7,20911,20918,0.03
February 28 2018,Pierce,WA,Truck,0,0,0,136978,136978,0.00
July 31 2019,Bexar,TX,Passenger,1,5,6,675,681,0.88
August 31 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
February 29 2024,Anne Arundel,MD,Passenger,4,3,7,274,281,2.49
January 31 2017,New London,CT,Passenger,2,0,2,268,270,0.74
January 31 2024,Duval,FL,Passenger,1,0,1,202,203,0.49
June 30 2020,Bartow,GA,Passenger,0,1,1,6,7,14.29
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
June 30 2017,Kitsap,WA,Truck,1,0,1,52523,52524,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
February 28 2021,Thurston,WA,Passenger,1383,810,2193,196974,199167,1.10
November 30 2021,Whatcom,WA,Passenger,1612,660,2272,150092,152364,1.49
February 28 2017,Whitman,WA,Passenger,8,18,26,21932,21958,0.12
June 30 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
March 31 2023,Franklin,WA,Truck,5,0,5,20864,20869,0.02
