Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
September 30 2022,Nueces,TX,Passenger,1,1,2,55,57,3.51
November 30 2019,Cowlitz,WA,Truck,0,0,0,29024,29024,0.00
May 31 2022,Adams,WA,Truck,0,0,0,5473,5473,0.00
March 31 2024,El Paso,TX,Passenger,3,0,3,240,243,1.23
July 31 2021,Williamson,TX,Passenger,0,2,2,118,120,1.67
April 30 2021,Bartow,GA,Passenger,0,1,1,6,7,14.29
April 30 2024,Island,WA,Passenger,1414,527,1941,60251,62192,3.12
April 30 2017,Prince William,VA,Passenger,0,4,4,275,279,1.43
November 30 2019,Garfield,WA,Passenger,0,1,1,1302,1303,0.08
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9299,9304,0.05
May 31 2019,Clark,NV,Passenger,4,2,6,704,710,0.85
August 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 28 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
October 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2023,Los Angeles,CA,Passenger,6,4,10,613,623,1.61
February 28 2021,Prince George's,MD,Passenger,2,1,3,148,151,1.99
June 30 2022,Collin,TX,Passenger,3,0,3,97,100,3.00
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5564,5564,0.00
February 28 2023,Cook,IL,Passenger,3,0,3,178,181,1.66
April 30 2023,Sonoma,CA,Passenger,3,1,4,66,70,5.71
April 30 2022,Lincoln,OR,Passenger,0,1,1,33,34,2.94
July 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
November 30 2023,Ferry,WA,Passenger,23,4,27,4287,4314,0.63
May 31 2018,Mason,WA,Truck,0,0,0,19867,19867,0.00
November 30 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
January 31 2023,Orange,FL,Passenger,1,0,1,73,74,1.35
December 31 2018,Hawaii,HI,Passenger,1,0,1,66,67,1.49
December 31 2023,Douglas,WA,Passenger,247,82,329,28820,29149,1.13
November 30 2017,Tarrant,TX,Passenger,1,0,1,230,231,0.43
February 29 2020,Houston,GA,Passenger,1,0,1,60,61,1.64
August 31 2022,Kootenai,ID,Truck,1,0,1,36,37,2.70
July 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
January 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
March 31 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2023,Sarasota,FL,Passenger,1,0,1,26,27,3.70
October 31 2017,Snohomish,WA,Passenger,1947,998,2945,515161,518106,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,641,645,0.62
May 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
April 30 2023,Atlantic,NJ,Passenger,1,0,1,12,13,7.69
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 29 2024,Whitman,WA,Passenger,205,115,320,21850,22170,1.44
December 31 2019,Kittitas,WA,Passenger,90,46,136,30053,30189,0.45
March 31 2021,Fresno,CA,Passenger,1,0,1,190,191,0.52
October 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71269,71706,0.61
July 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
October 31 2023,Arapahoe,CO,Passenger,1,1,2,70,72,2.78
September 30 2017,Yakima,WA,Truck,0,0,0,57698,57698,0.00
September 30 2017,Island,WA,Truck,0,0,0,20559,20559,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26112,26112,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,994,994,0.00
October 31 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
February 28 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
September 30 2021,Albemarle,VA,Passenger,2,0,2,24,26,7.69
November 30 2021,Pima,AZ,Passenger,1,1,2,284,286,0.70
February 28 2023,Jefferson,WA,Truck,9,0,9,9332,9341,0.10
June 30 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
December 31 2022,Lee,AL,Passenger,1,0,1,16,17,5.88
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2020,Okanogan,WA,Passenger,40,34,74,25968,26042,0.28
September 30 2018,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
June 30 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
September 30 2023,Newport News,VA,Passenger,1,0,1,93,94,1.06
April 30 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2018,Snohomish,WA,Passenger,2516,1329,3845,524438,528283,0.73
October 31 2020,Skagit,WA,Truck,1,0,1,32666,32667,0.00
January 31 2022,Anchorage,AK,Passenger,2,0,2,142,144,1.39
January 31 2023,Anchorage,AK,Passenger,1,0,1,123,124,0.81
August 31 2023,Chelan,WA,Truck,33,0,33,23191,23224,0.14
June 30 2017,Douglas,WA,Truck,0,0,0,11527,11527,0.00
March 31 2022,San Mateo,CA,Passenger,2,0,2,88,90,2.22
August 31 2021,Alameda,CA,Passenger,5,0,5,239,244,2.05
December 31 2020,Williamson,TX,Passenger,0,2,2,136,138,1.45
January 31 2024,Charleston,SC,Passenger,1,2,3,38,41,7.32
May 31 2018,King,WA,Truck,7,1,8,183106,183114,0.00
August 31 2023,Thurston,WA,Truck,70,0,70,53870,53940,0.13
December 31 2021,Stevens,WA,Passenger,56,44,100,30261,30361,0.33
May 31 2022,Garfield,WA,Passenger,0,3,3,1322,1325,0.23
August 31 2023,Tarrant,TX,Passenger,1,0,1,88,89,1.12
April 30 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
June 30 2019,Pierce,WA,Truck,0,0,0,139752,139752,0.00
September 30 2022,Virginia Beach,VA,Passenger,2,1,3,508,511,0.59
February 28 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
March 31 2022,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
March 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
October 31 2023,Whatcom,WA,Passenger,2823,1001,3824,147751,151575,2.52
May 31 2018,Prince William,VA,Passenger,0,5,5,265,270,1.85
October 31 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
March 31 2021,Alexandria,VA,Passenger,3,0,3,130,133,2.26
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
January 31 2023,Sacramento,CA,Truck,1,0,1,38,39,2.56
June 30 2023,Douglas,WA,Passenger,209,64,273,28780,29053,0.94
August 31 2021,Fairfax,VA,Passenger,6,4,10,707,717,1.39
October 31 2017,Clallam,WA,Passenger,96,85,181,48724,48905,0.37
February 28 2017,Skamania,WA,Passenger,7,7,14,8539,8553,0.16
August 31 2020,Island,WA,Truck,1,0,1,21206,21207,0.00
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
April 30 2021,Palm Beach,FL,Passenger,0,1,1,77,78,1.28
January 31 2021,Montgomery,TX,Passenger,1,0,1,51,52,1.92
January 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
January 31 2017,Prince George's,MD,Passenger,0,1,1,188,189,0.53
November 30 2023,Hennepin,MN,Passenger,1,0,1,32,33,3.03
March 31 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2019,Spokane,WA,Passenger,556,434,990,312628,313618,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8897,8941,0.49
December 31 2022,Houston,GA,Passenger,1,0,1,31,32,3.12
March 31 2017,Thurston,WA,Truck,0,0,0,53285,53285,0.00
November 30 2023,Walla Walla,WA,Passenger,259,126,385,35381,35766,1.08
March 31 2020,Hennepin,MN,Passenger,3,1,4,101,105,3.81
September 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
June 30 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2022,Franklin,WA,Passenger,203,110,313,61788,62101,0.50
July 31 2023,Kittitas,WA,Passenger,368,108,476,29362,29838,1.60
December 31 2020,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
February 28 2019,Garfield,WA,Passenger,1,1,2,1323,1325,0.15
November 30 2022,Sarasota,FL,Passenger,1,0,1,30,31,3.23
May 31 2021,Riverside,CA,Passenger,5,1,6,575,581,1.03
April 30 2019,Douglas,WA,Truck,0,0,0,12174,12174,0.00
May 31 2021,Lake,IL,Passenger,2,0,2,169,171,1.17
November 30 2020,Ada,ID,Passenger,0,1,1,269,270,0.37
February 28 2021,Anchorage,AK,Passenger,1,0,1,150,151,0.66
October 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
April 30 2017,Spokane,WA,Truck,1,0,1,90257,90258,0.00
April 30 2020,Ada,ID,Passenger,0,1,1,301,302,0.33
May 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
October 31 2023,Nueces,TX,Passenger,1,1,2,50,52,3.85
October 31 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
May 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
May 31 2020,Whitman,WA,Passenger,45,48,93,22163,22256,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2017,Snohomish,WA,Truck,1,0,1,121521,121522,0.00
October 31 2020,Yakima,WA,Truck,0,0,0,60682,60682,0.00
December 31 2017,Clay,FL,Passenger,0,1,1,107,108,0.93
September 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
June 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2021,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
January 31 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2018,Kitsap,WA,Passenger,810,473,1283,178814,180097,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4338,4361,0.53
May 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2022,Sonoma,CA,Passenger,1,1,2,81,83,2.41
March 31 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
November 30 2022,Prince William,VA,Passenger,1,4,5,188,193,2.59
November 30 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
April 30 2019,Okanogan,WA,Truck,0,0,0,16476,16476,0.00
February 28 2018,Lincoln,WA,Truck,0,0,0,4511,4511,0.00
July 31 2017,Asotin,WA,Truck,0,0,0,6529,6529,0.00
January 31 2018,Utah,UT,Passenger,0,1,1,145,146,0.68
August 31 2017,Pima,AZ,Passenger,1,2,3,438,441,0.68
February 29 2024,Solano,CA,Passenger,5,0,5,125,130,3.85
January 31 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
June 30 2021,Kittitas,WA,Truck,0,0,0,14785,14785,0.00
March 31 2024,Grant,WA,Truck,19,0,19,27778,27797,0.07
November 30 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
January 31 2019,Mason,WA,Truck,0,0,0,20214,20214,0.00
November 30 2023,Honolulu,HI,Passenger,4,2,6,254,260,2.31
March 31 2022,Asotin,WA,Truck,0,0,0,6748,6748,0.00
June 30 2021,DuPage,IL,Passenger,3,1,4,55,59,6.78
February 28 2023,District of Columbia,DC,Passenger,2,0,2,157,159,1.26
March 31 2018,Orange,CA,Passenger,3,1,4,589,593,0.67
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,668,669,0.15
August 31 2022,San Francisco,CA,Passenger,1,0,1,85,86,1.16
October 31 2020,Spokane,WA,Passenger,827,524,1351,319562,320913,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
April 30 2022,Pinal,AZ,Passenger,0,1,1,134,135,0.74
June 30 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
July 31 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
August 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,Skagit,WA,Truck,1,0,1,32914,32915,0.00
January 31 2022,Grant,WA,Truck,0,0,0,27980,27980,0.00
October 31 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
October 31 2017,Douglas,WA,Truck,0,0,0,11658,11658,0.00
August 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
October 31 2023,Columbia,OR,Passenger,1,0,1,8,9,11.11
December 31 2020,Broward,FL,Passenger,2,1,3,111,114,2.63
February 28 2022,San Juan,WA,Truck,1,0,1,6015,6016,0.02
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9121,9148,0.30
January 31 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
June 30 2020,Pierce,WA,Passenger,2379,1691,4070,549337,553407,0.74
August 31 2019,Cumberland,NC,Passenger,0,2,2,507,509,0.39
February 28 2022,Walla Walla,WA,Truck,0,0,0,14069,14069,0.00
May 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
October 31 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
December 31 2023,Cochise,AZ,Passenger,1,0,1,51,52,1.92
January 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2024,Anchorage,AK,Passenger,1,0,1,79,80,1.25
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
March 31 2018,Jefferson,WA,Passenger,132,88,220,24286,24506,0.90
March 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
April 30 2023,Snohomish,WA,Passenger,11691,2944,14635,528316,542951,2.70
December 31 2022,San Francisco,CA,Passenger,1,0,1,72,73,1.37
May 31 2020,Chelan,WA,Truck,0,0,0,22426,22426,0.00
October 31 2019,Douglas,WA,Truck,0,0,0,12291,12291,0.00
April 30 2022,Prince George's,MD,Passenger,2,1,3,139,142,2.11
July 31 2019,Okanogan,WA,Truck,0,0,0,16485,16485,0.00
April 30 2019,Grant,WA,Passenger,35,60,95,64377,64472,0.15
March 31 2023,Yakima,WA,Passenger,456,247,703,165909,166612,0.42
October 31 2021,Adams,WA,Passenger,16,14,30,13022,13052,0.23
February 29 2024,Wahkiakum,WA,Truck,4,0,4,1738,1742,0.23
September 30 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2022,Orange,FL,Passenger,2,0,2,104,106,1.89
March 31 2023,Garfield,WA,Truck,0,0,0,975,975,0.00
April 30 2022,King,WA,Truck,26,1,27,181628,181655,0.01
November 30 2020,King,WA,Truck,6,1,7,184115,184122,0.00
October 31 2020,Kitsap,WA,Truck,0,0,0,54210,54210,0.00
July 31 2021,Travis,TX,Passenger,5,3,8,172,180,4.44
April 30 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
March 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
July 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
July 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2023,Cache,UT,Passenger,1,0,1,9,10,10.00
October 31 2023,Lewis,WA,Truck,8,0,8,25761,25769,0.03
September 30 2019,Okanogan,WA,Passenger,24,26,50,26226,26276,0.19
July 31 2021,Lincoln,WA,Truck,0,0,0,4757,4757,0.00
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9456,9463,0.07
March 31 2020,Pacific,WA,Truck,0,0,0,7709,7709,0.00
February 28 2023,Pierce,WA,Truck,111,0,111,138512,138623,0.08
March 31 2022,Solano,CA,Passenger,1,0,1,173,174,0.57
May 31 2020,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
February 28 2017,Guilford,NC,Passenger,1,0,1,33,34,2.94
December 31 2020,Nassau,FL,Passenger,1,0,1,33,34,2.94
June 30 2023,Los Angeles,CA,Passenger,5,4,9,679,688,1.31
May 31 2017,Lane,OR,Passenger,0,1,1,247,248,0.40
April 30 2022,Ventura,CA,Passenger,2,3,5,253,258,1.94
June 30 2021,Grant,WA,Truck,0,0,0,27897,27897,0.00
January 31 2018,Thurston,WA,Passenger,487,407,894,190586,191480,0.47
July 31 2018,Pacific,WA,Truck,0,0,0,7609,7609,0.00
December 31 2022,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
March 31 2022,Frederick,MD,Passenger,1,1,2,71,73,2.74
May 31 2023,Ada,ID,Passenger,2,0,2,136,138,1.45
November 30 2021,Coryell,TX,Passenger,1,0,1,109,110,0.91
June 30 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
June 30 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2018,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2915,2918,0.10
June 30 2023,Kitsap,WA,Passenger,3235,1296,4531,175672,180203,2.51
February 28 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
June 30 2023,Alexandria,VA,Passenger,3,0,3,93,96,3.12
October 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
January 31 2018,Walla Walla,WA,Truck,0,0,0,13324,13324,0.00
October 31 2021,Pulaski,MO,Passenger,2,0,2,127,129,1.55
December 31 2019,Henrico,VA,Passenger,0,1,1,20,21,4.76
December 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
August 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
September 30 2023,Lincoln,OR,Passenger,0,1,1,15,16,6.25
April 30 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2023,Klickitat,WA,Truck,11,0,11,8252,8263,0.13
February 29 2024,Douglas,WA,Passenger,267,88,355,28789,29144,1.22
December 31 2019,Okanogan,WA,Truck,0,0,0,16545,16545,0.00
January 31 2018,Klickitat,WA,Truck,0,0,0,7992,7992,0.00
May 31 2023,Norfolk,VA,Passenger,2,2,4,286,290,1.38
May 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
April 30 2023,Ada,ID,Passenger,2,0,2,138,140,1.43
November 30 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
December 31 2019,Snohomish,WA,Passenger,4023,1708,5731,535936,541667,1.06
July 31 2022,Pacific,WA,Truck,0,0,0,7870,7870,0.00
July 31 2020,Middlesex,MA,Passenger,1,0,1,96,97,1.03
November 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
February 29 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
January 31 2022,Meade,KY,Passenger,1,0,1,27,28,3.57
April 30 2024,Yakima,WA,Truck,18,0,18,59693,59711,0.03
May 31 2024,El Paso,TX,Passenger,2,0,2,216,218,0.92
May 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
October 31 2022,Suffolk,VA,Passenger,1,0,1,119,120,0.83
July 31 2022,Montgomery,MD,Passenger,4,2,6,208,214,2.80
August 31 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
February 28 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
April 30 2020,Montgomery,PA,Passenger,1,0,1,33,34,2.94
March 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2018,Washington,OR,Passenger,0,1,1,485,486,0.21
December 31 2020,Denver,CO,Passenger,1,0,1,121,122,0.82
February 28 2021,Whatcom,WA,Truck,3,0,3,43624,43627,0.01
December 31 2022,Island,WA,Passenger,928,398,1326,61279,62605,2.12
October 31 2018,Norfolk,VA,Passenger,2,2,4,335,339,1.18
February 28 2021,Okaloosa,FL,Passenger,0,1,1,141,142,0.70
January 31 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
December 31 2019,San Juan,WA,Truck,0,0,0,5932,5932,0.00
October 31 2017,Whatcom,WA,Truck,2,0,2,41876,41878,0.00
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
May 31 2017,Kitsap,WA,Truck,1,0,1,52381,52382,0.00
July 31 2019,Pierce,WA,Truck,0,0,0,139981,139981,0.00
March 31 2023,Whitman,WA,Passenger,131,72,203,21969,22172,0.92
December 31 2018,El Paso,TX,Passenger,1,0,1,489,490,0.20
October 31 2019,Clark,NV,Passenger,5,2,7,709,716,0.98
May 31 2022,New London,CT,Passenger,3,3,6,197,203,2.96
October 31 2022,Contra Costa,CA,Passenger,0,3,3,206,209,1.44
April 30 2022,District of Columbia,DC,Passenger,3,0,3,184,187,1.60
December 31 2018,Albemarle,VA,Passenger,1,0,1,26,27,3.70
July 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
July 31 2021,Hillsborough,FL,Passenger,0,2,2,153,155,1.29
April 30 2021,San Diego,CA,Passenger,17,4,21,2661,2682,0.78
April 30 2020,Pacific,WA,Passenger,30,34,64,15830,15894,0.40
June 30 2020,Mason,WA,Truck,0,0,0,20596,20596,0.00
June 30 2022,Lincoln,WA,Passenger,8,18,26,7701,7727,0.34
August 31 2018,Duval,FL,Passenger,1,2,3,378,381,0.79
January 31 2024,Newport,RI,Passenger,0,1,1,50,51,1.96
June 30 2017,Flathead,MT,Passenger,1,0,1,63,64,1.56
June 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
November 30 2020,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
March 31 2023,Harrison,MS,Passenger,1,0,1,38,39,2.56
February 29 2024,Essex,NJ,Passenger,2,1,3,7,10,30.00
May 31 2017,Yakima,WA,Truck,0,0,0,57272,57272,0.00
April 30 2018,Santa Clara,CA,Passenger,6,1,7,393,400,1.75
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5595,5595,0.00
March 31 2023,Benton,WA,Passenger,1038,541,1579,135579,137158,1.15
June 30 2021,Stevens,WA,Passenger,46,45,91,30450,30541,0.30
June 30 2020,Yakima,WA,Truck,0,0,0,59882,59882,0.00
May 31 2019,Mason,WA,Passenger,121,118,239,47006,47245,0.51
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
March 31 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
February 28 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
May 31 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
July 31 2018,Skagit,WA,Truck,1,0,1,32116,32117,0.00
February 28 2019,San Diego,CA,Passenger,10,3,13,2638,2651,0.49
December 31 2021,Prince William,VA,Passenger,1,3,4,207,211,1.90
June 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
May 31 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
October 31 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
October 31 2021,Yakima,WA,Passenger,270,165,435,168751,169186,0.26
February 28 2018,Adams,WA,Passenger,5,4,9,12453,12462,0.07
December 31 2019,Kootenai,ID,Passenger,1,2,3,227,230,1.30
March 31 2018,Lewis,WA,Truck,0,0,0,25259,25259,0.00
January 31 2019,Franklin,WA,Truck,0,0,0,19122,19122,0.00
October 31 2023,Multnomah,OR,Passenger,2,2,4,395,399,1.00
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69105,69200,0.14
October 31 2021,Kitsap,WA,Passenger,2041,914,2955,180367,183322,1.61
April 30 2024,Monterey,CA,Passenger,0,4,4,117,121,3.31
September 30 2022,Lane,OR,Passenger,0,2,2,95,97,2.06
December 31 2018,Harnett,NC,Passenger,1,0,1,233,234,0.43
April 30 2023,Yuba,CA,Passenger,1,0,1,53,54,1.85
October 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2020,Pierce,WA,Passenger,2349,1674,4023,547278,551301,0.73
January 31 2021,Okanogan,WA,Truck,0,0,0,16584,16584,0.00
July 31 2021,Pima,AZ,Passenger,2,1,3,301,304,0.99
January 31 2020,Tarrant,TX,Passenger,3,0,3,192,195,1.54
December 31 2018,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
October 31 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
March 31 2023,Newport News,VA,Passenger,1,0,1,105,106,0.94
May 31 2022,Yakima,WA,Passenger,325,192,517,166972,167489,0.31
December 31 2021,Clark,WA,Truck,1,0,1,83939,83940,0.00
April 30 2024,Ferry,WA,Truck,0,0,0,3448,3448,0.00
June 30 2018,El Paso,CO,Passenger,2,1,3,760,763,0.39
October 31 2021,Spokane,WA,Truck,0,0,0,102504,102504,0.00
January 31 2019,Orange,CA,Passenger,5,2,7,557,564,1.24
February 28 2019,Prince William,VA,Passenger,0,5,5,254,259,1.93
February 28 2023,Skagit,WA,Truck,13,0,13,32028,32041,0.04
July 31 2019,District of Columbia,DC,Passenger,1,1,2,209,211,0.95
May 31 2019,Skagit,WA,Passenger,293,200,493,91692,92185,0.53
January 31 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
February 28 2017,New London,CT,Passenger,2,0,2,262,264,0.76
February 28 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 28 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
June 30 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
March 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2024,Tompkins,NY,Passenger,0,1,1,11,12,8.33
