Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2018,Franklin,WA,Truck,0,0,0,18660,18660,0.00
February 28 2022,Ventura,CA,Passenger,2,3,5,256,261,1.92
June 30 2021,Skamania,WA,Passenger,44,34,78,8393,8471,0.92
July 31 2022,Maricopa,AZ,Passenger,10,3,13,1025,1038,1.25
September 30 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
June 30 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
July 31 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
March 31 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
January 31 2023,Harrison,MS,Passenger,1,0,1,40,41,2.44
January 31 2021,Manassas,VA,Passenger,0,1,1,5,6,16.67
April 30 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
October 31 2023,Yuba,CA,Passenger,1,0,1,48,49,2.04
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2018,Cowlitz,WA,Truck,0,0,0,28734,28734,0.00
October 31 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
August 31 2023,Adams,WA,Passenger,25,13,38,13097,13135,0.29
December 31 2020,Klickitat,WA,Truck,0,0,0,8083,8083,0.00
February 29 2024,Lincoln,WA,Truck,0,0,0,4784,4784,0.00
November 30 2018,Ada,ID,Passenger,0,2,2,329,331,0.60
August 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
January 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
July 31 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
July 31 2023,Shasta,CA,Passenger,1,0,1,28,29,3.45
March 31 2023,Tompkins,NY,Passenger,0,1,1,16,17,5.88
December 31 2021,Benton,WA,Truck,0,0,0,43694,43694,0.00
December 31 2018,Skagit,WA,Passenger,260,187,447,91190,91637,0.49
February 28 2017,Columbia,WA,Passenger,0,1,1,2338,2339,0.04
July 31 2020,Snohomish,WA,Passenger,4584,1774,6358,535429,541787,1.17
June 30 2020,Loudoun,VA,Passenger,1,0,1,86,87,1.15
September 30 2020,Grant,WA,Passenger,67,80,147,65562,65709,0.22
June 30 2020,Lewis,WA,Truck,0,0,0,26214,26214,0.00
August 31 2020,Honolulu,HI,Passenger,4,2,6,464,470,1.28
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
February 28 2019,Yakima,WA,Truck,0,0,0,58788,58788,0.00
June 30 2022,Clark,WA,Passenger,4092,1786,5878,316277,322155,1.82
April 30 2018,Lincoln,WA,Truck,0,0,0,4531,4531,0.00
May 31 2024,Multnomah,OR,Passenger,2,1,3,309,312,0.96
February 28 2023,Douglas,CO,Passenger,0,1,1,72,73,1.37
June 30 2021,Calvert,MD,Passenger,0,2,2,93,95,2.11
May 31 2023,Geary,KS,Passenger,1,0,1,69,70,1.43
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2022,San Diego,CA,Passenger,22,8,30,2341,2371,1.27
August 31 2022,Kittitas,WA,Passenger,283,88,371,29590,29961,1.24
June 30 2017,Kittitas,WA,Truck,0,0,0,13563,13563,0.00
March 31 2020,El Paso,TX,Passenger,3,0,3,435,438,0.68
March 31 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
May 31 2023,Yuba,CA,Passenger,1,0,1,53,54,1.85
January 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 28 2017,San Juan,WA,Passenger,88,31,119,13400,13519,0.88
October 31 2017,Adams,WA,Truck,0,0,0,5133,5133,0.00
March 31 2017,Dane,WI,Passenger,1,0,1,155,156,0.64
August 31 2022,Pierce,WA,Truck,34,0,34,140640,140674,0.02
June 30 2022,Klickitat,WA,Truck,0,0,0,8285,8285,0.00
September 30 2018,Walla Walla,WA,Truck,0,0,0,13495,13495,0.00
February 29 2024,El Dorado,CA,Passenger,1,0,1,16,17,5.88
February 28 2021,District of Columbia,DC,Passenger,2,1,3,196,199,1.51
August 31 2022,Anchorage,AK,Passenger,2,0,2,132,134,1.49
December 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2022,Dorchester,SC,Passenger,1,0,1,62,63,1.59
November 30 2021,Yakima,WA,Passenger,272,167,439,168559,168998,0.26
January 31 2022,Asotin,WA,Passenger,23,17,40,12646,12686,0.32
November 30 2017,Island,WA,Passenger,147,157,304,61310,61614,0.49
August 31 2023,Grays Harbor,WA,Passenger,333,201,534,48160,48694,1.10
June 30 2018,Clark,NV,Passenger,2,2,4,753,757,0.53
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2019,Hawaii,HI,Passenger,1,0,1,67,68,1.47
November 30 2019,Montgomery,OH,Passenger,0,1,1,48,49,2.04
November 30 2021,Sarpy,NE,Passenger,1,0,1,74,75,1.33
September 30 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
March 31 2021,Deschutes,OR,Passenger,2,0,2,136,138,1.45
April 30 2019,Lewis,WA,Truck,0,0,0,25827,25827,0.00
May 31 2022,Snohomish,WA,Passenger,8137,2483,10620,532551,543171,1.96
October 31 2023,Whitman,WA,Truck,5,0,5,8667,8672,0.06
October 31 2018,Broward,FL,Passenger,2,1,3,137,140,2.14
September 30 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2023,Pulaski,MO,Passenger,3,0,3,94,97,3.09
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2019,Thurston,WA,Truck,0,0,0,55118,55118,0.00
December 31 2022,Stevens,WA,Truck,2,0,2,18796,18798,0.01
May 31 2022,DuPage,IL,Passenger,3,1,4,51,55,7.27
June 30 2019,Polk,FL,Passenger,1,0,1,74,75,1.33
October 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
November 30 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
December 31 2022,Island,WA,Truck,17,0,17,21182,21199,0.08
April 30 2022,Okanogan,WA,Truck,0,0,0,16672,16672,0.00
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
June 30 2018,Cowlitz,WA,Truck,0,0,0,28457,28457,0.00
June 30 2021,Pulaski,MO,Passenger,1,0,1,142,143,0.70
July 31 2017,Jefferson,NY,Passenger,1,1,2,248,250,0.80
September 30 2023,Denton,TX,Passenger,1,0,1,40,41,2.44
January 31 2020,Contra Costa,CA,Passenger,3,2,5,333,338,1.48
May 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
July 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
September 30 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
November 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
December 31 2017,San Juan,WA,Passenger,132,43,175,13846,14021,1.25
February 28 2023,Clallam,WA,Passenger,505,272,777,49292,50069,1.55
June 30 2021,Snohomish,WA,Passenger,5881,2046,7927,540019,547946,1.45
February 28 2018,Whitman,WA,Truck,0,0,0,8457,8457,0.00
May 31 2022,Jefferson,WA,Truck,0,0,0,9492,9492,0.00
April 30 2019,Pacific,WA,Truck,0,0,0,7655,7655,0.00
January 31 2022,Pulaski,MO,Passenger,2,0,2,125,127,1.57
December 31 2021,Solano,CA,Passenger,1,0,1,179,180,0.56
October 31 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
November 30 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
September 30 2023,Maricopa,AZ,Passenger,10,4,14,669,683,2.05
January 31 2024,Adams,WA,Passenger,31,15,46,13108,13154,0.35
September 30 2019,Skamania,WA,Truck,0,0,0,4084,4084,0.00
October 31 2022,Pacific,WA,Passenger,68,74,142,15720,15862,0.90
September 30 2017,Honolulu,HI,Passenger,2,2,4,573,577,0.69
September 30 2023,New London,CT,Passenger,2,2,4,164,168,2.38
October 31 2023,Frederick,MD,Passenger,2,1,3,53,56,5.36
March 31 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
March 31 2022,Wake,NC,Passenger,1,0,1,114,115,0.87
December 31 2020,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
October 31 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
August 31 2019,Asotin,WA,Passenger,12,7,19,12637,12656,0.15
January 31 2020,Shelby,TN,Passenger,0,1,1,101,102,0.98
August 31 2018,Ventura,CA,Passenger,0,2,2,325,327,0.61
January 31 2022,Houston,GA,Passenger,1,0,1,45,46,2.17
August 31 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
March 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2017,Mason,WA,Truck,0,0,0,19460,19460,0.00
November 30 2018,Hardin,KY,Passenger,0,1,1,108,109,0.92
December 31 2017,DeKalb,GA,Passenger,1,0,1,89,90,1.11
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
April 30 2017,Clallam,WA,Truck,0,0,0,20959,20959,0.00
January 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
June 30 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
May 31 2017,Mason,WA,Passenger,51,64,115,43296,43411,0.26
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73558,73776,0.30
September 30 2018,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
November 30 2021,Benton,WA,Passenger,623,434,1057,135887,136944,0.77
June 30 2022,Lake,IL,Passenger,2,0,2,148,150,1.33
June 30 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
November 30 2019,Charleston,SC,Passenger,1,0,1,111,112,0.89
July 31 2020,Fresno,CA,Passenger,1,0,1,195,196,0.51
December 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2018,Island,WA,Truck,0,0,0,20981,20981,0.00
January 31 2017,Lincoln,WA,Passenger,2,4,6,7543,7549,0.08
October 31 2019,Klickitat,WA,Passenger,43,37,80,15661,15741,0.51
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
April 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
September 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2023,Lake,IL,Passenger,2,0,2,123,125,1.60
July 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2024,Grant,WA,Passenger,396,178,574,66864,67438,0.85
January 31 2023,Orange,CA,Passenger,10,3,13,360,373,3.49
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,110,111,0.90
January 31 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
February 29 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
February 29 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Stevens,WA,Truck,2,0,2,18731,18733,0.01
June 30 2020,Harnett,NC,Passenger,1,0,1,210,211,0.47
December 31 2022,San Bernardino,CA,Passenger,2,1,3,332,335,0.90
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 29 2024,Nueces,TX,Passenger,2,1,3,44,47,6.38
June 30 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
October 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
December 31 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
December 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2017,Island,WA,Passenger,117,137,254,60092,60346,0.42
September 30 2022,Pierce,WA,Passenger,5523,2435,7958,540761,548719,1.45
March 31 2024,Asotin,WA,Truck,2,0,2,6532,6534,0.03
February 29 2024,Mason,WA,Passenger,583,246,829,45857,46686,1.78
June 30 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
September 30 2017,Lane,OR,Passenger,0,1,1,220,221,0.45
February 28 2017,Dallas,TX,Passenger,1,0,1,213,214,0.47
November 30 2021,Collin,TX,Passenger,2,0,2,120,122,1.64
November 30 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
February 29 2024,Pulaski,MO,Passenger,2,0,2,85,87,2.30
February 28 2019,Flathead,MT,Passenger,1,0,1,62,63,1.59
July 31 2022,Adams,WA,Truck,1,0,1,5455,5456,0.02
June 30 2020,Cumberland,NC,Passenger,0,3,3,474,477,0.63
November 30 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
August 31 2018,Skagit,WA,Truck,1,0,1,32227,32228,0.00
September 30 2018,Ada,ID,Passenger,0,2,2,331,333,0.60
September 30 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
February 28 2018,Skagit,WA,Passenger,173,145,318,89747,90065,0.35
March 31 2018,Columbia,WA,Passenger,2,1,3,2409,2412,0.12
June 30 2023,Whitman,WA,Passenger,150,80,230,21975,22205,1.04
January 31 2019,Okanogan,WA,Passenger,18,21,39,26044,26083,0.15
February 28 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
November 30 2021,San Juan,WA,Passenger,473,147,620,14185,14805,4.19
April 30 2023,Moore,NC,Passenger,0,1,1,109,110,0.91
August 31 2023,Richland,SC,Passenger,0,1,1,107,108,0.93
June 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
May 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
May 31 2021,Monterey,CA,Passenger,0,2,2,162,164,1.22
January 31 2017,Jefferson,WA,Passenger,87,53,140,23607,23747,0.59
July 31 2017,Charles,MD,Passenger,0,1,1,88,89,1.12
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540699,543876,0.58
April 30 2024,Harnett,NC,Passenger,4,0,4,120,124,3.23
February 29 2024,Leavenworth,KS,Passenger,0,1,1,68,69,1.45
January 31 2018,Okaloosa,FL,Passenger,1,0,1,181,182,0.55
May 31 2023,Douglas,CO,Passenger,0,2,2,65,67,2.99
January 31 2018,Maricopa,AZ,Passenger,1,1,2,1685,1687,0.12
September 30 2020,Kittitas,WA,Truck,0,0,0,14602,14602,0.00
September 30 2022,Kittitas,WA,Passenger,289,91,380,29594,29974,1.27
September 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45368,45447,0.17
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
December 31 2023,Pulaski,AR,Passenger,2,0,2,18,20,10.00
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
August 31 2023,Sonoma,CA,Passenger,3,1,4,59,63,6.35
January 31 2024,Asotin,WA,Passenger,43,26,69,12276,12345,0.56
January 31 2017,Kitsap,WA,Truck,1,0,1,52380,52381,0.00
December 31 2017,Whitman,WA,Truck,0,0,0,8452,8452,0.00
November 30 2021,Clallam,WA,Truck,1,0,1,22097,22098,0.00
April 30 2020,Mason,WA,Passenger,155,133,288,47198,47486,0.61
April 30 2020,Asotin,WA,Truck,0,0,0,6617,6617,0.00
March 31 2022,Cowlitz,WA,Truck,0,1,1,28843,28844,0.00
October 31 2022,Alexandria,VA,Passenger,4,0,4,103,107,3.74
May 31 2019,San Francisco,CA,Passenger,2,1,3,111,114,2.63
March 31 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
August 31 2020,Multnomah,OR,Passenger,5,6,11,722,733,1.50
July 31 2023,Okanogan,WA,Truck,7,0,7,16425,16432,0.04
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1039,1057,1.70
August 31 2021,Kern,CA,Passenger,0,1,1,207,208,0.48
February 28 2017,Cumberland,NC,Passenger,1,0,1,632,633,0.16
December 31 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
April 30 2023,Montgomery,MD,Passenger,6,3,9,194,203,4.43
November 30 2019,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
December 31 2020,Dakota,MN,Passenger,0,1,1,27,28,3.57
October 31 2021,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
June 30 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
January 31 2024,Skagit,WA,Truck,35,0,35,31516,31551,0.11
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72021,72169,0.21
April 30 2019,Island,WA,Passenger,310,242,552,63220,63772,0.87
June 30 2023,Berkeley,SC,Passenger,0,1,1,104,105,0.95
May 31 2018,Clark,NV,Passenger,2,2,4,756,760,0.53
April 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
May 31 2022,Baltimore,MD,Passenger,1,0,1,81,82,1.22
July 31 2020,Moore,NC,Passenger,0,2,2,159,161,1.24
December 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
January 31 2023,Essex,NJ,Passenger,2,0,2,11,13,15.38
January 31 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2018,Ferry,WA,Passenger,1,3,4,4404,4408,0.09
June 30 2021,Jefferson,WA,Passenger,330,184,514,24874,25388,2.02
December 31 2022,Skamania,WA,Truck,0,0,0,3884,3884,0.00
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2019,Prince William,VA,Passenger,1,4,5,249,254,1.97
September 30 2019,Pacific,WA,Passenger,25,29,54,16070,16124,0.33
February 28 2019,Harris,TX,Passenger,0,1,1,277,278,0.36
July 31 2018,Contra Costa,CA,Passenger,0,1,1,442,443,0.23
October 31 2018,Kootenai,ID,Passenger,1,2,3,220,223,1.35
February 28 2018,King,WA,Truck,8,1,9,184038,184047,0.00
October 31 2023,Skagit,WA,Truck,31,0,31,31740,31771,0.10
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2017,Latah,ID,Passenger,0,1,1,100,101,0.99
September 30 2022,St. Clair,IL,Passenger,1,0,1,118,119,0.84
May 31 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
March 31 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
November 30 2023,Yuba,CA,Passenger,1,0,1,48,49,2.04
September 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2023,Chelan,WA,Passenger,648,170,818,54193,55011,1.49
October 31 2022,Whatcom,WA,Truck,20,0,20,43065,43085,0.05
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3004,3006,0.07
August 31 2022,Cumberland,NC,Passenger,1,4,5,367,372,1.34
September 30 2018,Jefferson,WA,Truck,0,0,0,9637,9637,0.00
August 31 2022,Clark,NV,Passenger,9,2,11,525,536,2.05
July 31 2017,Pinal,AZ,Passenger,2,0,2,239,241,0.83
May 31 2022,Fresno,CA,Passenger,1,0,1,164,165,0.61
September 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,66,67,1.49
January 31 2020,,,Passenger,7,2,9,421,430,2.09
June 30 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
April 30 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
August 31 2018,Lincoln,WA,Truck,0,0,0,4571,4571,0.00
February 29 2024,Garfield,WA,Passenger,0,3,3,1303,1306,0.23
March 31 2024,Whatcom,WA,Passenger,3125,1110,4235,145613,149848,2.83
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9255,9269,0.15
April 30 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
December 31 2020,Utah,UT,Passenger,0,1,1,135,136,0.74
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
December 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
January 31 2024,Yuba,CA,Passenger,1,0,1,45,46,2.17
May 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
August 31 2022,Los Angeles,CA,Passenger,4,7,11,814,825,1.33
June 30 2020,Clallam,WA,Truck,1,0,1,21751,21752,0.00
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2019,Goochland,VA,Passenger,1,1,2,249,251,0.80
December 31 2022,Contra Costa,CA,Passenger,0,3,3,200,203,1.48
October 31 2018,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
November 30 2022,Broward,FL,Passenger,1,0,1,73,74,1.35
February 28 2019,Hennepin,MN,Passenger,2,0,2,107,109,1.83
December 31 2019,DuPage,IL,Passenger,3,0,3,67,70,4.29
April 30 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
October 31 2022,Marin,CA,Passenger,1,1,2,31,33,6.06
November 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
February 29 2024,Rockdale,GA,Passenger,1,0,1,4,5,20.00
January 31 2023,Klickitat,WA,Passenger,126,53,179,15135,15314,1.17
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20376,20376,0.00
December 31 2022,Franklin,WA,Passenger,252,122,374,61680,62054,0.60
September 30 2023,Garfield,WA,Truck,0,0,0,977,977,0.00
February 28 2023,Kern,CA,Passenger,1,1,2,200,202,0.99
March 31 2024,Lane,OR,Passenger,0,1,1,51,52,1.92
March 31 2023,Contra Costa,CA,Passenger,0,3,3,188,191,1.57
July 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
June 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
June 30 2017,Sedgwick,KS,Passenger,0,1,1,112,113,0.88
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9225,9238,0.14
May 31 2022,St. Clair,IL,Passenger,1,0,1,122,123,0.81
April 30 2024,Benton,WA,Truck,38,0,38,42226,42264,0.09
April 30 2018,DeKalb,GA,Passenger,1,0,1,85,86,1.16
December 31 2022,Kern,CA,Passenger,1,1,2,203,205,0.98
August 31 2021,Contra Costa,CA,Passenger,2,4,6,252,258,2.33
September 30 2022,Bell,TX,Passenger,1,0,1,321,322,0.31
June 30 2020,Hillsborough,FL,Passenger,0,1,1,184,185,0.54
May 31 2022,Hennepin,MN,Passenger,2,0,2,62,64,3.12
November 30 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
November 30 2019,Stafford,VA,Passenger,1,1,2,101,103,1.94
October 31 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
May 31 2023,Palm Beach,FL,Passenger,1,1,2,53,55,3.64
November 30 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
September 30 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
March 31 2024,Rock Island,IL,Passenger,0,1,1,9,10,10.00
February 28 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19934,19934,0.00
March 31 2024,Alameda,CA,Passenger,4,2,6,135,141,4.26
January 31 2019,Ada,ID,Passenger,0,2,2,326,328,0.61
February 28 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
April 30 2022,Gwinnett,GA,Passenger,1,0,1,55,56,1.79
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2017,Ferry,WA,Passenger,1,1,2,4403,4405,0.05
August 31 2020,Yakima,WA,Truck,0,0,0,60409,60409,0.00
January 31 2018,Clay,FL,Passenger,0,1,1,107,108,0.93
July 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
December 31 2023,New London,CT,Passenger,2,2,4,155,159,2.52
July 31 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
March 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
November 30 2023,Houston,GA,Passenger,1,0,1,30,31,3.23
November 30 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
December 31 2018,Walla Walla,WA,Truck,0,0,0,13525,13525,0.00
October 31 2023,Okanogan,WA,Passenger,145,74,219,26102,26321,0.83
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538709,541591,0.53
March 31 2022,Moore,NC,Passenger,0,1,1,124,125,0.80
December 31 2023,Salt Lake,UT,Passenger,2,1,3,93,96,3.12
March 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
June 30 2023,Pulaski,AR,Passenger,3,0,3,19,22,13.64
January 31 2023,Loudoun,VA,Passenger,3,2,5,60,65,7.69
December 31 2023,Cache,UT,Passenger,1,0,1,9,10,10.00
April 30 2024,Denton,TX,Passenger,1,0,1,29,30,3.33
January 31 2021,Columbia,WA,Passenger,5,3,8,2451,2459,0.33
May 31 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
March 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
November 30 2020,Jefferson,WA,Passenger,277,153,430,24716,25146,1.71
June 30 2023,Yakima,WA,Passenger,503,266,769,166111,166880,0.46
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
