Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
March 31 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
July 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2023,Kitsap,WA,Passenger,3719,1435,5154,175395,180549,2.85
September 30 2022,Anne Arundel,MD,Passenger,3,3,6,335,341,1.76
September 30 2022,Honolulu,HI,Passenger,4,3,7,368,375,1.87
November 30 2022,Harris,TX,Passenger,1,0,1,159,160,0.62
January 31 2023,Moore,NC,Passenger,0,1,1,109,110,0.91
August 31 2023,Santa Clara,CA,Passenger,15,3,18,181,199,9.05
May 31 2024,Kootenai,ID,Truck,1,0,1,18,19,5.26
December 31 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
June 30 2023,Fairfax,VA,Passenger,8,3,11,588,599,1.84
May 31 2017,El Paso,CO,Passenger,2,1,3,812,815,0.37
December 31 2017,Pinal,AZ,Passenger,2,0,2,218,220,0.91
October 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
May 31 2020,Arapahoe,CO,Passenger,1,0,1,138,139,0.72
July 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
March 31 2022,Richland,SC,Passenger,0,2,2,139,141,1.42
December 31 2019,Skamania,WA,Truck,0,0,0,4097,4097,0.00
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,63,64,1.56
July 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
October 31 2019,Pacific,WA,Passenger,30,29,59,16103,16162,0.37
August 31 2020,Jefferson,WA,Truck,0,0,0,9535,9535,0.00
March 31 2021,Washoe,NV,Passenger,1,0,1,100,101,0.99
March 31 2024,El Dorado,CA,Passenger,1,0,1,15,16,6.25
April 30 2020,Klickitat,WA,Passenger,53,41,94,15418,15512,0.61
November 30 2020,Ferry,WA,Truck,0,0,0,3601,3601,0.00
December 31 2022,Virginia Beach,VA,Truck,1,0,1,113,114,0.88
December 31 2018,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
October 31 2019,Los Angeles,CA,Passenger,7,9,16,1107,1123,1.42
January 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
September 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Goochland,VA,Passenger,3,2,5,265,270,1.85
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
February 28 2022,Ferry,WA,Passenger,15,3,18,4445,4463,0.40
October 31 2019,Pacific,WA,Truck,0,0,0,7722,7722,0.00
March 31 2022,Allen,IN,Passenger,1,0,1,20,21,4.76
September 30 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
December 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
February 28 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
September 30 2020,Thurston,WA,Passenger,1211,752,1963,197026,198989,0.99
October 31 2021,Whitman,WA,Passenger,63,58,121,21891,22012,0.55
November 30 2023,Columbia,WA,Passenger,12,0,12,2412,2424,0.50
January 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
December 31 2023,District of Columbia,DC,Passenger,3,0,3,143,146,2.05
June 30 2022,Columbia,OR,Passenger,1,0,1,18,19,5.26
April 30 2018,Walla Walla,WA,Passenger,34,40,74,35451,35525,0.21
March 31 2023,Whatcom,WA,Truck,48,0,48,42888,42936,0.11
May 31 2017,Columbia,WA,Truck,0,0,0,1538,1538,0.00
July 31 2022,Frederick,MD,Passenger,1,0,1,65,66,1.52
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
November 30 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
March 31 2021,New York,NY,Passenger,2,0,2,56,58,3.45
April 30 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
February 29 2024,Hudson,NJ,Passenger,1,0,1,14,15,6.67
August 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
April 30 2023,Lake,IN,Passenger,0,1,1,9,10,10.00
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
October 31 2019,Kittitas,WA,Truck,0,0,0,14622,14622,0.00
April 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34829,34875,0.13
March 31 2017,Fairfax,VA,Passenger,3,2,5,864,869,0.58
March 31 2022,Prince William,VA,Passenger,1,4,5,205,210,2.38
December 31 2021,Cowlitz,WA,Truck,0,1,1,28974,28975,0.00
September 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
June 30 2017,Lewis,WA,Passenger,51,36,87,55547,55634,0.16
December 31 2018,Stevens,WA,Truck,0,0,0,18759,18759,0.00
November 30 2017,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
January 31 2017,Duval,FL,Passenger,1,1,2,373,375,0.53
August 31 2022,Monterey,CA,Passenger,0,3,3,151,154,1.95
April 30 2017,Chelan,WA,Passenger,55,31,86,51700,51786,0.17
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
November 30 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
August 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
February 28 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2021,Grays Harbor,WA,Passenger,191,155,346,49475,49821,0.69
June 30 2018,Walla Walla,WA,Passenger,34,43,77,35659,35736,0.22
June 30 2019,Flathead,MT,Passenger,1,0,1,66,67,1.49
July 31 2018,Williamson,TX,Passenger,0,1,1,167,168,0.60
December 31 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
April 30 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
March 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
December 31 2019,Yakima,WA,Truck,0,0,0,59607,59607,0.00
March 31 2021,Snohomish,WA,Truck,1,0,1,125903,125904,0.00
December 31 2018,Lewis,WA,Passenger,93,79,172,58323,58495,0.29
May 31 2018,Klickitat,WA,Passenger,26,30,56,15105,15161,0.37
May 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
October 31 2019,Sacramento,CA,Passenger,0,1,1,306,307,0.33
May 31 2020,Stevens,WA,Truck,0,0,0,18593,18593,0.00
February 28 2019,Cowlitz,WA,Truck,0,0,0,28722,28722,0.00
August 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
September 30 2020,New York,NY,Passenger,2,0,2,63,65,3.08
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
November 30 2021,San Joaquin,CA,Passenger,1,1,2,104,106,1.89
May 31 2024,Denton,TX,Passenger,1,0,1,29,30,3.33
August 31 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
January 31 2023,Kootenai,ID,Passenger,0,1,1,143,144,0.69
February 28 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
October 31 2019,Snohomish,WA,Truck,0,0,0,122991,122991,0.00
September 30 2017,Columbia,WA,Passenger,1,1,2,2379,2381,0.08
February 28 2022,Nassau,NY,Passenger,3,0,3,35,38,7.89
June 30 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
December 31 2021,Snohomish,WA,Truck,2,0,2,125381,125383,0.00
February 28 2021,Spokane,WA,Truck,0,0,0,100958,100958,0.00
December 31 2017,Benton,WA,Truck,0,0,0,40577,40577,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,341,345,1.16
March 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
October 31 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
February 28 2021,Deschutes,OR,Passenger,2,0,2,137,139,1.44
February 28 2023,Alexandria,VA,Passenger,3,0,3,96,99,3.03
April 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
March 31 2024,Washtenaw,MI,Passenger,0,2,2,14,16,12.50
September 30 2018,Yakima,WA,Truck,0,0,0,58680,58680,0.00
May 31 2017,Pima,AZ,Passenger,0,2,2,461,463,0.43
December 31 2019,Douglas,NE,Passenger,0,1,1,59,60,1.67
June 30 2022,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
April 30 2021,Pulaski,MO,Passenger,1,0,1,149,150,0.67
July 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
September 30 2023,Klickitat,WA,Passenger,174,68,242,15123,15365,1.58
January 31 2021,Alexandria,VA,Passenger,3,0,3,131,134,2.24
July 31 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
July 31 2019,Asotin,WA,Truck,0,0,0,6660,6660,0.00
April 30 2021,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
June 30 2023,Asotin,WA,Truck,0,0,0,6632,6632,0.00
April 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
March 31 2019,Skagit,WA,Passenger,282,189,471,91323,91794,0.51
September 30 2019,San Juan,WA,Truck,0,0,0,5914,5914,0.00
July 31 2023,New London,CT,Passenger,2,2,4,172,176,2.27
March 31 2018,Hawaii,HI,Passenger,1,0,1,82,83,1.20
July 31 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
February 28 2022,Queens,NY,Passenger,1,0,1,52,53,1.89
May 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
August 31 2017,Skagit,WA,Passenger,141,112,253,88465,88718,0.29
April 30 2018,Whitman,WA,Passenger,20,24,44,22553,22597,0.19
October 31 2018,Douglas,WA,Truck,0,0,0,12075,12075,0.00
May 31 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
May 31 2021,Broward,FL,Passenger,1,0,1,108,109,0.92
May 31 2017,Jackson,MO,Passenger,1,0,1,65,66,1.52
July 31 2021,Clallam,WA,Truck,1,0,1,22021,22022,0.00
December 31 2022,Adams,WA,Truck,1,0,1,5390,5391,0.02
October 31 2017,Multnomah,OR,Passenger,1,3,4,917,921,0.43
November 30 2019,Maricopa,AZ,Passenger,5,8,13,1605,1618,0.80
December 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
October 31 2019,Arapahoe,CO,Passenger,1,0,1,151,152,0.66
November 30 2018,Kootenai,ID,Passenger,1,2,3,222,225,1.33
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2020,King,WA,Passenger,23880,7719,31599,1396402,1428001,2.21
October 31 2018,Whatcom,WA,Passenger,701,340,1041,148769,149810,0.69
April 30 2022,Spokane,WA,Truck,0,0,0,102304,102304,0.00
January 31 2024,St. Louis,MN,Passenger,0,1,1,5,6,16.67
February 29 2020,Lewis,WA,Truck,0,0,0,26103,26103,0.00
May 31 2022,Clackamas,OR,Passenger,2,0,2,158,160,1.25
October 31 2017,Utah,UT,Passenger,0,1,1,151,152,0.66
January 31 2024,Nueces,TX,Passenger,1,1,2,47,49,4.08
April 30 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2017,Klickitat,WA,Passenger,23,26,49,14776,14825,0.33
December 31 2020,Anchorage,AK,Passenger,1,0,1,154,155,0.65
July 31 2022,Placer,CA,Passenger,2,0,2,72,74,2.70
April 30 2024,El Paso,TX,Passenger,2,0,2,229,231,0.87
July 31 2023,DeKalb,GA,Passenger,2,0,2,38,40,5.00
September 30 2022,Fulton,GA,Passenger,1,1,2,76,78,2.56
August 31 2021,Flathead,MT,Passenger,2,0,2,50,52,3.85
January 31 2018,Wahkiakum,WA,Passenger,0,2,2,2844,2846,0.07
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3112,3132,0.64
March 31 2022,Benton,WA,Truck,1,0,1,43597,43598,0.00
May 31 2019,Ferry,WA,Truck,0,0,0,3589,3589,0.00
August 31 2022,Norfolk,MA,Passenger,1,0,1,24,25,4.00
November 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2022,Spokane,WA,Passenger,1832,927,2759,323933,326692,0.84
January 31 2019,,,Passenger,4,2,6,427,433,1.39
January 31 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
November 30 2019,Larimer,CO,Passenger,1,0,1,53,54,1.85
August 31 2020,Grant,WA,Truck,0,0,0,27228,27228,0.00
September 30 2021,Garfield,WA,Passenger,0,3,3,1361,1364,0.22
November 30 2021,Thurston,WA,Passenger,1841,948,2789,196718,199507,1.40
November 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
July 31 2021,Prince William,VA,Passenger,1,3,4,208,212,1.89
September 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Fairfax,VA,Passenger,5,4,9,714,723,1.24
January 31 2023,Saratoga,NY,Passenger,1,1,2,41,43,4.65
March 31 2019,Montgomery,MD,Passenger,1,0,1,279,280,0.36
August 31 2021,Montgomery,MD,Passenger,3,1,4,219,223,1.79
April 30 2019,Whatcom,WA,Truck,2,0,2,42763,42765,0.00
September 30 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
January 31 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
March 31 2019,Fulton,GA,Passenger,1,3,4,116,120,3.33
February 28 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
October 31 2017,San Diego,CA,Passenger,5,2,7,2619,2626,0.27
May 31 2023,Lewis,WA,Truck,7,0,7,26030,26037,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36223,36342,0.33
May 31 2020,Clallam,WA,Passenger,222,165,387,50107,50494,0.77
November 30 2017,Lincoln,WA,Truck,0,0,0,4484,4484,0.00
June 30 2022,York,VA,Passenger,1,0,1,85,86,1.16
November 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2022,Cowlitz,WA,Passenger,383,189,572,70191,70763,0.81
January 31 2023,Alameda,CA,Passenger,5,1,6,181,187,3.21
December 31 2023,Fulton,GA,Passenger,1,1,2,55,57,3.51
July 31 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
July 31 2023,Larimer,CO,Passenger,1,0,1,29,30,3.33
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
October 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
February 28 2019,Collin,TX,Passenger,1,1,2,154,156,1.28
December 31 2023,Marin,CA,Passenger,1,1,2,27,29,6.90
June 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2023,San Francisco,CA,Passenger,1,0,1,68,69,1.45
November 30 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
November 30 2023,Frederick,MD,Passenger,2,1,3,53,56,5.36
July 31 2022,St. Mary's,MD,Passenger,2,0,2,198,200,1.00
August 31 2022,Stevens,WA,Passenger,77,58,135,29982,30117,0.45
December 31 2018,Benton,WA,Truck,0,0,0,41558,41558,0.00
April 30 2020,Williamson,TX,Passenger,0,2,2,146,148,1.35
January 31 2022,Essex,NJ,Passenger,2,0,2,14,16,12.50
March 31 2018,San Juan,WA,Passenger,140,50,190,13930,14120,1.35
October 31 2020,Pima,AZ,Passenger,3,1,4,356,360,1.11
July 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
January 31 2024,Hamilton,OH,Passenger,1,0,1,24,25,4.00
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
January 31 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
October 31 2021,Okanogan,WA,Truck,0,0,0,16665,16665,0.00
October 31 2023,Island,WA,Passenger,1236,468,1704,60984,62688,2.72
December 31 2019,Asotin,WA,Truck,0,0,0,6709,6709,0.00
July 31 2022,Larimer,CO,Passenger,1,0,1,40,41,2.44
June 30 2018,Prince William,VA,Passenger,0,5,5,262,267,1.87
November 30 2020,Wichita,TX,Passenger,1,0,1,44,45,2.22
March 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2023,King,WA,Passenger,52083,13311,65394,1320845,1386239,4.72
July 31 2020,Grant,WA,Passenger,61,75,136,65267,65403,0.21
March 31 2022,Grant,WA,Passenger,151,100,251,66819,67070,0.37
February 28 2019,Middlesex,MA,Passenger,1,0,1,120,121,0.83
August 31 2021,Okanogan,WA,Truck,0,0,0,16740,16740,0.00
September 30 2022,Houston,GA,Passenger,1,0,1,36,37,2.70
July 31 2021,Kittitas,WA,Passenger,165,68,233,29979,30212,0.77
May 31 2019,Contra Costa,CA,Passenger,2,2,4,376,380,1.05
July 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
June 30 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
September 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2017,Juneau,AK,Passenger,0,1,1,57,58,1.72
August 31 2018,Ada,ID,Passenger,0,2,2,329,331,0.60
June 30 2020,Whatcom,WA,Truck,3,0,3,43000,43003,0.01
March 31 2021,Boulder,CO,Passenger,1,1,2,52,54,3.70
October 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2022,Mason,WA,Passenger,302,177,479,47286,47765,1.00
January 31 2023,Montgomery,AL,Passenger,0,1,1,35,36,2.78
June 30 2019,El Paso,CO,Passenger,2,1,3,739,742,0.40
March 31 2017,Alameda,CA,Passenger,3,1,4,384,388,1.03
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
September 30 2021,Placer,CA,Passenger,2,0,2,74,76,2.63
September 30 2021,Middlesex,MA,Passenger,1,0,1,96,97,1.03
January 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2020,Clark,WA,Passenger,2099,1066,3165,317844,321009,0.99
February 28 2021,Snohomish,WA,Truck,1,0,1,125704,125705,0.00
November 30 2020,Clark,WA,Truck,0,0,0,83190,83190,0.00
April 30 2017,Missoula,MT,Passenger,1,0,1,76,77,1.30
April 30 2023,Salt Lake,UT,Passenger,1,1,2,125,127,1.57
November 30 2020,Hamilton,IN,Passenger,2,0,2,37,39,5.13
December 31 2023,Loudoun,VA,Passenger,2,1,3,55,58,5.17
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47832,47989,0.33
August 31 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
December 31 2023,Chelan,WA,Truck,40,0,40,23076,23116,0.17
February 28 2023,Multnomah,OR,Passenger,2,2,4,482,486,0.82
June 30 2023,Multnomah,OR,Passenger,2,2,4,452,456,0.88
January 31 2024,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
July 31 2020,Pinal,AZ,Passenger,1,0,1,187,188,0.53
February 28 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
October 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
December 31 2022,Marion,OR,Passenger,1,0,1,84,85,1.18
July 31 2020,Benton,WA,Passenger,372,321,693,134254,134947,0.51
July 31 2017,Montgomery,TN,Passenger,1,0,1,283,284,0.35
June 30 2017,Fairfax,VA,Passenger,3,2,5,855,860,0.58
May 31 2022,Stevens,WA,Truck,0,0,0,18934,18934,0.00
October 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2023,Snohomish,WA,Passenger,10585,2806,13391,529783,543174,2.47
August 31 2019,Columbia,WA,Passenger,2,2,4,2456,2460,0.16
June 30 2021,Prince William,VA,Passenger,1,3,4,216,220,1.82
February 29 2020,Thurston,WA,Truck,0,0,0,55710,55710,0.00
June 30 2019,San Juan,WA,Truck,0,0,0,5864,5864,0.00
July 31 2023,Placer,CA,Passenger,1,0,1,67,68,1.47
November 30 2021,Sumter,SC,Passenger,0,1,1,32,33,3.03
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2018,Polk,FL,Passenger,1,0,1,68,69,1.45
April 30 2021,Clark,WA,Passenger,2683,1329,4012,321444,325456,1.23
June 30 2022,District of Columbia,DC,Passenger,2,0,2,175,177,1.13
September 30 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
January 31 2023,Richland,SC,Passenger,0,1,1,122,123,0.81
May 31 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2018,Chelan,WA,Truck,0,0,0,21761,21761,0.00
July 31 2022,Clark,NV,Passenger,9,2,11,543,554,1.99
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,705,707,0.28
December 31 2021,New York,NY,Passenger,2,0,2,45,47,4.26
July 31 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
August 31 2020,New London,CT,Passenger,1,1,2,234,236,0.85
November 30 2019,Clark,NV,Passenger,5,2,7,709,716,0.98
January 31 2020,Alexandria,VA,Passenger,1,0,1,145,146,0.68
April 30 2017,Chelan,WA,Truck,0,0,0,21206,21206,0.00
December 31 2021,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
January 31 2017,Northampton,PA,Passenger,2,0,2,259,261,0.77
April 30 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
October 31 2021,San Mateo,CA,Passenger,2,0,2,95,97,2.06
September 30 2022,Clark,NV,Passenger,9,2,11,516,527,2.09
February 29 2024,Laramie,WY,Passenger,1,0,1,26,27,3.70
December 31 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
April 30 2023,Sarasota,FL,Passenger,1,0,1,28,29,3.45
October 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2024,Asotin,WA,Passenger,46,25,71,12118,12189,0.58
March 31 2023,Chelan,WA,Passenger,580,151,731,54175,54906,1.33
November 30 2018,Skagit,WA,Truck,1,0,1,32337,32338,0.00
June 30 2021,Adams,WA,Passenger,16,11,27,13025,13052,0.21
December 31 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
September 30 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2018,Asotin,WA,Passenger,8,6,14,12598,12612,0.11
October 31 2019,Arlington,VA,Passenger,0,2,2,154,156,1.28
September 30 2022,,,Passenger,4,1,5,312,317,1.58
March 31 2022,Stevens,WA,Truck,0,0,0,18980,18980,0.00
July 31 2022,Denton,TX,Passenger,2,0,2,66,68,2.94
October 31 2023,Palm Beach,FL,Passenger,0,1,1,43,44,2.27
November 30 2019,Camden,NJ,Passenger,0,1,1,22,23,4.35
September 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
August 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 29 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Grays Harbor,WA,Passenger,150,131,281,48996,49277,0.57
April 30 2023,Marion,OR,Passenger,1,0,1,74,75,1.33
November 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
October 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
February 29 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
April 30 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
January 31 2018,Skagit,WA,Truck,1,0,1,31835,31836,0.00
January 31 2023,Denton,TX,Passenger,2,0,2,53,55,3.64
August 31 2023,Harris,TX,Passenger,2,1,3,138,141,2.13
September 30 2018,Allegheny,PA,Passenger,1,0,1,87,88,1.14
February 28 2022,Albemarle,VA,Passenger,3,0,3,23,26,11.54
February 28 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
April 30 2024,Spotsylvania,VA,Passenger,0,1,1,20,21,4.76
January 31 2018,King,WA,Truck,8,1,9,184760,184769,0.00
August 31 2021,Goochland,VA,Passenger,4,2,6,236,242,2.48
February 28 2023,Pinal,AZ,Passenger,0,1,1,106,107,0.93
November 30 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
June 30 2023,Wichita,TX,Passenger,2,0,2,35,37,5.41
January 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
July 31 2022,San Diego,CA,Passenger,20,9,29,2410,2439,1.19
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
March 31 2024,Cumberland,PA,Passenger,1,1,2,31,33,6.06
July 31 2023,Polk,OR,Passenger,1,1,2,17,19,10.53
December 31 2019,Spokane,WA,Truck,1,0,1,96351,96352,0.00
June 30 2021,Clark,NV,Passenger,6,2,8,650,658,1.22
August 31 2021,Kootenai,ID,Passenger,0,1,1,197,198,0.51
May 31 2017,Marion,OR,Passenger,1,0,1,178,179,0.56
July 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
November 30 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
September 30 2023,Duval,FL,Passenger,1,0,1,226,227,0.44
February 28 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
September 30 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
August 31 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
January 31 2020,Boulder,CO,Passenger,1,1,2,55,57,3.51
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21390,21390,0.00
November 30 2018,Grant,WA,Truck,0,0,0,26155,26155,0.00
January 31 2017,Columbia,WA,Passenger,0,1,1,2332,2333,0.04
November 30 2021,Pacific,WA,Passenger,51,64,115,16057,16172,0.71
February 29 2020,Pinal,AZ,Passenger,1,0,1,202,203,0.49
April 30 2017,Ferry,WA,Passenger,2,1,3,4400,4403,0.07
