Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
May 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2023,Spokane,WA,Truck,62,0,62,101484,101546,0.06
January 31 2023,Allegheny,PA,Passenger,2,0,2,66,68,2.94
December 31 2021,Deschutes,OR,Passenger,2,0,2,118,120,1.67
December 31 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
April 30 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
July 31 2022,Okaloosa,FL,Passenger,0,1,1,106,107,0.93
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Spokane,WA,Passenger,318,288,606,301855,302461,0.20
September 30 2022,Nassau,NY,Passenger,2,0,2,31,33,6.06
September 30 2019,Duval,FL,Passenger,1,2,3,372,375,0.80
August 31 2017,Chelan,WA,Passenger,72,36,108,52312,52420,0.21
February 29 2024,Whitman,WA,Truck,10,0,10,8612,8622,0.12
May 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
October 31 2019,Clackamas,OR,Passenger,2,1,3,216,219,1.37
September 30 2018,Williamson,TX,Passenger,0,1,1,168,169,0.59
June 30 2020,Okaloosa,FL,Passenger,0,1,1,146,147,0.68
November 30 2021,Polk,FL,Passenger,1,0,1,63,64,1.56
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
October 31 2020,Arlington,VA,Passenger,0,2,2,147,149,1.34
May 31 2024,Mobile,AL,Passenger,1,0,1,21,22,4.55
December 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2023,Caddo,LA,Passenger,2,0,2,11,13,15.38
June 30 2020,King,WA,Passenger,24109,7711,31820,1370297,1402117,2.27
April 30 2024,King,WA,Passenger,75978,18885,94863,1295919,1390782,6.82
April 30 2020,Goochland,VA,Passenger,2,1,3,271,274,1.09
May 31 2024,Garfield,WA,Truck,0,0,0,976,976,0.00
September 30 2021,Sacramento,CA,Passenger,2,1,3,250,253,1.19
October 31 2020,St. Louis,MO,Passenger,1,0,1,104,105,0.95
February 28 2022,DeKalb,GA,Passenger,1,0,1,57,58,1.72
October 31 2017,Richland,SC,Passenger,0,1,1,186,187,0.53
May 31 2017,Northampton,PA,Passenger,1,0,1,168,169,0.59
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
October 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
March 31 2019,Snohomish,WA,Passenger,3195,1519,4714,527846,532560,0.89
February 28 2021,Riverside,CA,Passenger,4,1,5,600,605,0.83
April 30 2024,Franklin,WA,Passenger,424,180,604,61376,61980,0.97
April 30 2023,Orange,CA,Passenger,10,3,13,341,354,3.67
October 31 2021,Alameda,CA,Passenger,5,0,5,227,232,2.16
March 31 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
April 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
April 30 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
January 31 2021,Lee,FL,Passenger,1,0,1,45,46,2.17
February 28 2019,Skamania,WA,Passenger,20,15,35,8708,8743,0.40
November 30 2021,Columbia,WA,Passenger,6,2,8,2455,2463,0.32
May 31 2017,Jefferson,WA,Truck,0,0,0,9438,9438,0.00
July 31 2021,Duval,FL,Passenger,0,2,2,342,344,0.58
September 30 2022,Pacific,WA,Truck,0,0,0,7854,7854,0.00
August 31 2021,Douglas,WA,Passenger,104,51,155,28571,28726,0.54
September 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
June 30 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
November 30 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
January 31 2021,San Diego,CA,Passenger,14,3,17,2709,2726,0.62
September 30 2022,Clark,WA,Truck,19,0,19,82222,82241,0.02
May 31 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
November 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
December 31 2020,Hennepin,MN,Passenger,2,0,2,88,90,2.22
June 30 2017,District of Columbia,DC,Passenger,0,3,3,218,221,1.36
December 31 2023,DeKalb,GA,Passenger,2,0,2,32,34,5.88
March 31 2022,St. Clair,IL,Passenger,1,0,1,127,128,0.78
October 31 2020,Alameda,CA,Passenger,2,0,2,267,269,0.74
April 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2022,Douglas,CO,Passenger,0,1,1,75,76,1.32
July 31 2023,Kern,CA,Passenger,1,1,2,178,180,1.11
May 31 2020,Lincoln,WA,Truck,0,0,0,4615,4615,0.00
April 30 2023,King,WA,Truck,635,2,637,176075,176712,0.36
September 30 2022,Sacramento,CA,Passenger,2,1,3,222,225,1.33
March 31 2020,Franklin,WA,Passenger,58,76,134,60999,61133,0.22
July 31 2022,Asotin,WA,Truck,0,0,0,6677,6677,0.00
December 31 2017,Sacramento,CA,Passenger,1,1,2,326,328,0.61
February 28 2023,Virginia Beach,VA,Truck,1,0,1,111,112,0.89
February 28 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
December 31 2018,Williamson,TX,Passenger,0,1,1,156,157,0.64
September 30 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
July 31 2023,Kent,DE,Passenger,1,0,1,40,41,2.44
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36295,36418,0.34
August 31 2017,San Juan,WA,Truck,0,0,0,5548,5548,0.00
December 31 2017,Deschutes,OR,Passenger,1,0,1,185,186,0.54
January 31 2020,Jefferson,CO,Passenger,0,2,2,54,56,3.57
June 30 2022,Chesapeake,VA,Passenger,2,1,3,368,371,0.81
April 30 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
October 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
August 31 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
July 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
February 28 2023,Boulder,CO,Passenger,2,0,2,41,43,4.65
June 30 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2023,Walla Walla,WA,Truck,3,0,3,13870,13873,0.02
October 31 2021,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
May 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
June 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
March 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
January 31 2019,Whitman,WA,Passenger,24,40,64,22838,22902,0.28
April 30 2024,Whatcom,WA,Passenger,3177,1143,4320,145003,149323,2.89
February 28 2017,Klickitat,WA,Truck,0,0,0,7931,7931,0.00
June 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Chelan,WA,Truck,0,0,0,21259,21259,0.00
September 30 2021,Virginia Beach,VA,Passenger,2,0,2,602,604,0.33
December 31 2018,Snohomish,WA,Passenger,2915,1437,4352,527107,531459,0.82
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
May 31 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
May 31 2018,El Paso,TX,Passenger,1,0,1,521,522,0.19
March 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
February 28 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
May 31 2021,Tulsa,OK,Passenger,1,0,1,45,46,2.17
December 31 2023,Tooele,UT,Passenger,2,0,2,9,11,18.18
November 30 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
November 30 2019,San Francisco,CA,Passenger,2,1,3,105,108,2.78
May 31 2020,San Juan,WA,Passenger,298,91,389,14052,14441,2.69
July 31 2021,Maricopa,AZ,Passenger,6,6,12,1271,1283,0.94
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
July 31 2020,Harnett,NC,Passenger,1,0,1,205,206,0.49
December 31 2020,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2023,Hamilton,OH,Passenger,1,0,1,32,33,3.03
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2023,Harris,TX,Passenger,1,1,2,150,152,1.32
January 31 2024,Asotin,WA,Truck,0,0,0,6571,6571,0.00
September 30 2023,Thurston,WA,Passenger,3457,1315,4772,189876,194648,2.45
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
October 31 2018,Lincoln,WA,Passenger,2,6,8,7741,7749,0.10
January 31 2017,Jefferson,WA,Truck,0,0,0,9468,9468,0.00
February 28 2017,Lincoln,WA,Truck,0,0,0,4464,4464,0.00
March 31 2022,York,VA,Passenger,1,0,1,90,91,1.10
October 31 2022,Washoe,NV,Passenger,1,0,1,65,66,1.52
January 31 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
December 31 2022,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21390,21390,0.00
April 30 2022,Asotin,WA,Truck,0,0,0,6740,6740,0.00
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3108,3131,0.73
October 31 2022,Multnomah,OR,Passenger,2,3,5,521,526,0.95
August 31 2022,San Bernardino,CA,Passenger,2,1,3,346,349,0.86
November 30 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
July 31 2020,Los Angeles,CA,Passenger,6,12,18,1036,1054,1.71
February 28 2018,Snohomish,WA,Truck,1,0,1,121327,121328,0.00
June 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
August 31 2023,Mobile,AL,Passenger,1,0,1,28,29,3.45
July 31 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
February 28 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2023,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
April 30 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
August 31 2022,Spokane,WA,Truck,10,0,10,101868,101878,0.01
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5553,5553,0.00
July 31 2023,Stevens,WA,Passenger,117,71,188,29604,29792,0.63
October 31 2019,Harnett,NC,Passenger,1,1,2,220,222,0.90
January 31 2022,DeKalb,GA,Passenger,1,0,1,60,61,1.64
July 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
October 31 2023,Carroll,MD,Passenger,0,1,1,16,17,5.88
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2023,El Paso,CO,Passenger,3,1,4,503,507,0.79
March 31 2024,Riverside,CA,Passenger,5,0,5,323,328,1.52
January 31 2021,Orange,FL,Passenger,1,0,1,119,120,0.83
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
July 31 2022,Skagit,WA,Passenger,813,346,1159,89731,90890,1.28
April 30 2018,Clay,FL,Passenger,0,1,1,101,102,0.98
July 31 2019,Clark,NV,Passenger,5,2,7,705,712,0.98
April 30 2023,Leavenworth,KS,Passenger,0,1,1,84,85,1.18
May 31 2022,Broward,FL,Passenger,2,0,2,86,88,2.27
March 31 2024,Allegheny,PA,Passenger,1,0,1,50,51,1.96
December 31 2021,Alexandria,VA,Passenger,3,0,3,116,119,2.52
September 30 2017,Kittitas,WA,Truck,0,0,0,13660,13660,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14593,14593,0.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14048,14048,0.00
October 31 2023,Kittitas,WA,Passenger,431,114,545,29357,29902,1.82
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5644,5644,0.00
September 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
October 31 2020,Jefferson,WA,Truck,0,0,0,9571,9571,0.00
October 31 2019,,,Passenger,7,2,9,423,432,2.08
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
January 31 2020,Jefferson,WA,Passenger,224,139,363,25206,25569,1.42
October 31 2018,Lewis,WA,Passenger,88,72,160,58038,58198,0.27
January 31 2019,Skagit,WA,Passenger,271,186,457,91355,91812,0.50
October 31 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49491,49813,0.65
March 31 2020,Columbia,WA,Passenger,3,3,6,2417,2423,0.25
July 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
August 31 2017,Jackson,MO,Passenger,1,0,1,60,61,1.64
November 30 2017,Sacramento,CA,Passenger,1,1,2,331,333,0.60
June 30 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
March 31 2017,Arlington,VA,Passenger,1,1,2,171,173,1.16
May 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
July 31 2022,Palm Beach,FL,Passenger,0,1,1,58,59,1.69
February 29 2024,Newport News,VA,Passenger,1,0,1,85,86,1.16
November 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2018,Spokane,WA,Passenger,347,320,667,303942,304609,0.22
June 30 2018,San Juan,WA,Truck,0,0,0,5711,5711,0.00
January 31 2021,Maricopa,AZ,Passenger,5,8,13,1421,1434,0.91
August 31 2022,Snohomish,WA,Truck,45,0,45,123109,123154,0.04
November 30 2022,Clallam,WA,Truck,8,0,8,21867,21875,0.04
January 31 2020,Middlesex,MA,Passenger,1,0,1,106,107,0.93
April 30 2023,El Paso,TX,Passenger,3,0,3,304,307,0.98
April 30 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
February 28 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
September 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
February 28 2019,Mason,WA,Truck,0,0,0,20219,20219,0.00
August 31 2023,San Bernardino,CA,Passenger,3,1,4,300,304,1.32
June 30 2022,Clackamas,OR,Passenger,2,0,2,154,156,1.28
December 31 2020,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
December 31 2019,Cochise,AZ,Passenger,0,1,1,107,108,0.93
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Ferry,WA,Truck,0,0,0,3648,3648,0.00
April 30 2017,Dallas,TX,Passenger,0,1,1,199,200,0.50
April 30 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
February 28 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
October 31 2023,Alameda,CA,Passenger,5,2,7,157,164,4.27
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
September 30 2018,San Francisco,CA,Passenger,1,1,2,121,123,1.63
August 31 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
September 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
April 30 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
November 30 2022,Marin,CA,Passenger,1,1,2,32,34,5.88
August 31 2018,Mercer,NJ,Passenger,0,1,1,19,20,5.00
October 31 2018,Clark,WA,Truck,0,0,0,79559,79559,0.00
October 31 2019,Klickitat,WA,Truck,0,0,0,8307,8307,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Providence,RI,Passenger,1,0,1,24,25,4.00
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48105,48278,0.36
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2419,2423,0.17
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
July 31 2018,Clark,WA,Truck,0,0,0,79222,79222,0.00
May 31 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
May 31 2024,Leavenworth,KS,Passenger,1,1,2,62,64,3.12
September 30 2023,District of Columbia,DC,Passenger,3,0,3,146,149,2.01
July 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
February 28 2023,Columbia,WA,Passenger,8,1,9,2419,2428,0.37
April 30 2020,Adams,WA,Passenger,7,7,14,12750,12764,0.11
November 30 2020,Contra Costa,CA,Passenger,4,3,7,281,288,2.43
October 31 2018,King,WA,Passenger,15031,6220,21251,1375856,1397107,1.52
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
January 31 2023,Asotin,WA,Truck,0,0,0,6665,6665,0.00
June 30 2023,Prince George's,MD,Passenger,3,1,4,119,123,3.25
February 28 2018,Whitman,WA,Passenger,18,21,39,22528,22567,0.17
August 31 2018,Stevens,WA,Truck,0,0,0,18669,18669,0.00
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9296,9315,0.20
March 31 2020,Stevens,WA,Passenger,34,33,67,31245,31312,0.21
May 31 2020,Clark,NV,Passenger,4,2,6,701,707,0.85
February 29 2020,Alexandria,VA,Passenger,1,0,1,142,143,0.70
May 31 2019,Denver,CO,Passenger,1,0,1,135,136,0.74
June 30 2023,Virginia Beach,VA,Truck,1,0,1,106,107,0.93
February 29 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2023,DuPage,IL,Passenger,2,1,3,31,34,8.82
February 28 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
October 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
November 30 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
May 31 2023,DeKalb,GA,Passenger,2,0,2,43,45,4.44
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36246,36368,0.34
December 31 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
September 30 2020,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
July 31 2019,Walla Walla,WA,Truck,0,0,0,13616,13616,0.00
June 30 2017,Douglas,WA,Passenger,34,26,60,26715,26775,0.22
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72430,72596,0.23
June 30 2023,Boulder,CO,Passenger,2,0,2,35,37,5.41
June 30 2017,Chelan,WA,Passenger,67,37,104,52048,52152,0.20
April 30 2023,Kittitas,WA,Passenger,329,97,426,29451,29877,1.43
June 30 2023,San Juan,WA,Passenger,616,178,794,13809,14603,5.44
June 30 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
January 31 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
September 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2018,Clark,WA,Passenger,1009,719,1728,307923,309651,0.56
November 30 2022,Island,WA,Passenger,918,395,1313,61266,62579,2.10
November 30 2019,Pacific,WA,Passenger,29,30,59,16108,16167,0.36
June 30 2018,Contra Costa,CA,Passenger,0,1,1,445,446,0.22
May 31 2024,Asotin,WA,Passenger,49,27,76,12023,12099,0.63
June 30 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
June 30 2019,Montgomery,MD,Passenger,1,0,1,282,283,0.35
March 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
March 31 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
April 30 2023,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
May 31 2024,Hamilton,OH,Passenger,2,0,2,20,22,9.09
May 31 2023,Cumberland,NC,Passenger,1,4,5,325,330,1.52
January 31 2024,Berkeley,SC,Passenger,2,1,3,86,89,3.37
September 30 2022,King,WA,Truck,241,2,243,179474,179717,0.14
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19896,19896,0.00
October 31 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
July 31 2018,Clackamas,OR,Passenger,0,1,1,218,219,0.46
November 30 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
February 29 2024,San Mateo,CA,Passenger,2,0,2,53,55,3.64
March 31 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
October 31 2020,Bexar,TX,Passenger,3,5,8,608,616,1.30
April 30 2017,Los Angeles,CA,Passenger,2,1,3,1367,1370,0.22
March 31 2022,Hennepin,MN,Passenger,3,0,3,70,73,4.11
December 31 2020,Douglas,WA,Truck,0,0,0,12487,12487,0.00
March 31 2020,Clackamas,OR,Passenger,2,1,3,214,217,1.38
June 30 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
May 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
February 29 2024,Tooele,UT,Passenger,2,0,2,8,10,20.00
January 31 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2018,Lewis,WA,Truck,0,0,0,25615,25615,0.00
February 28 2023,Columbia,WA,Truck,0,0,0,1571,1571,0.00
April 30 2020,Adams,WA,Truck,0,0,0,5204,5204,0.00
February 28 2018,Yakima,WA,Truck,0,0,0,58115,58115,0.00
July 31 2019,Moore,NC,Passenger,0,1,1,185,186,0.54
February 29 2024,Portsmouth,VA,Passenger,0,1,1,58,59,1.69
June 30 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
October 31 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
August 31 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
March 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
September 30 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
August 31 2023,Virginia Beach,VA,Passenger,4,2,6,437,443,1.35
June 30 2020,Clark,WA,Truck,0,0,0,82192,82192,0.00
December 31 2022,Columbia,WA,Truck,0,0,0,1581,1581,0.00
November 30 2022,Multnomah,OR,Passenger,2,2,4,503,507,0.79
October 31 2017,Honolulu,HI,Passenger,2,2,4,570,574,0.70
December 31 2017,Duval,FL,Passenger,1,2,3,365,368,0.82
June 30 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
April 30 2021,Bexar,TX,Passenger,3,5,8,577,585,1.37
August 31 2017,Fairfax,VA,Passenger,3,2,5,840,845,0.59
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2022,Loudoun,VA,Passenger,2,1,3,65,68,4.41
July 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
April 30 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
June 30 2018,Pacific,WA,Passenger,17,20,37,15562,15599,0.24
November 30 2021,Island,WA,Passenger,700,342,1042,62799,63841,1.63
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9344,9349,0.05
January 31 2020,Island,WA,Truck,1,0,1,21346,21347,0.00
April 30 2023,New London,CT,Passenger,2,2,4,175,179,2.23
May 31 2021,San Francisco,CA,Passenger,1,1,2,100,102,1.96
January 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
November 30 2023,Boulder,CO,Passenger,1,0,1,25,26,3.85
July 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
July 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2023,Okanogan,WA,Passenger,139,71,210,26103,26313,0.80
February 28 2017,Franklin,WA,Passenger,26,42,68,55211,55279,0.12
September 30 2021,Goochland,VA,Passenger,3,2,5,229,234,2.14
December 31 2017,Canyon,ID,Passenger,0,1,1,96,97,1.03
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2024,Madison,IL,Passenger,2,0,2,15,17,11.76
January 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
July 31 2022,York,VA,Passenger,1,0,1,84,85,1.18
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2019,Tarrant,TX,Passenger,3,0,3,200,203,1.48
October 31 2017,Alameda,CA,Passenger,0,1,1,354,355,0.28
February 28 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
August 31 2021,Travis,TX,Passenger,5,3,8,161,169,4.73
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1776,1778,0.11
January 31 2024,Thurston,WA,Passenger,3909,1439,5348,188987,194335,2.75
October 31 2022,Ferry,WA,Passenger,24,4,28,4378,4406,0.64
July 31 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
October 31 2023,DuPage,IL,Passenger,2,1,3,31,34,8.82
November 30 2022,Norfolk,MA,Passenger,1,0,1,24,25,4.00
August 31 2022,Coryell,TX,Passenger,1,0,1,95,96,1.04
March 31 2019,Kitsap,WA,Passenger,997,569,1566,179868,181434,0.86
March 31 2021,Los Angeles,CA,Passenger,9,10,19,974,993,1.91
June 30 2021,Orange,CA,Passenger,4,3,7,445,452,1.55
April 30 2023,Whatcom,WA,Truck,52,0,52,42801,42853,0.12
July 31 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
April 30 2023,Fulton,GA,Passenger,1,1,2,66,68,2.94
November 30 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
March 31 2021,King,WA,Passenger,28517,8566,37083,1364217,1401300,2.65
August 31 2023,Whatcom,WA,Passenger,2659,942,3601,147990,151591,2.38
December 31 2017,Klickitat,WA,Truck,0,0,0,7996,7996,0.00
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3036,3049,0.43
November 30 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
