Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Sacramento,CA,Passenger,2,1,3,226,229,1.31
December 31 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
December 31 2017,Skagit,WA,Passenger,168,138,306,89549,89855,0.34
July 31 2020,Pulaski,MO,Passenger,1,0,1,146,147,0.68
June 30 2019,New London,CT,Passenger,0,1,1,235,236,0.42
March 31 2018,Duval,FL,Passenger,1,2,3,370,373,0.80
July 31 2022,Franklin,WA,Truck,1,0,1,20853,20854,0.00
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
August 31 2022,Okanogan,WA,Truck,1,0,1,16528,16529,0.01
July 31 2022,Benton,WA,Truck,3,0,3,43462,43465,0.01
November 30 2022,Chesapeake,VA,Passenger,2,1,3,334,337,0.89
January 31 2017,San Mateo,CA,Passenger,0,1,1,177,178,0.56
April 30 2017,Grant,WA,Truck,0,0,0,25089,25089,0.00
September 30 2022,Chelan,WA,Passenger,493,136,629,54068,54697,1.15
July 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
February 28 2021,Charles,MD,Passenger,1,1,2,77,79,2.53
January 31 2020,El Paso,CO,Passenger,2,1,3,747,750,0.40
April 30 2024,Sonoma,CA,Passenger,2,1,3,55,58,5.17
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
May 31 2021,Chelan,WA,Passenger,322,98,420,54721,55141,0.76
April 30 2024,Cumberland,NC,Passenger,2,3,5,275,280,1.79
August 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
December 31 2021,Clark,WA,Passenger,3475,1559,5034,320065,325099,1.55
February 28 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
November 30 2022,Clackamas,OR,Passenger,1,0,1,135,136,0.74
May 31 2017,Douglas,WA,Truck,0,0,0,11484,11484,0.00
January 31 2018,Lane,OR,Passenger,0,1,1,204,205,0.49
August 31 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
December 31 2018,Adams,WA,Truck,0,0,0,5146,5146,0.00
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2023,Cumberland,PA,Passenger,1,1,2,31,33,6.06
August 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
September 30 2023,Adams,WA,Passenger,27,13,40,13132,13172,0.30
November 30 2017,Marin,CA,Passenger,1,0,1,56,57,1.75
December 31 2018,Island,WA,Truck,0,0,0,21175,21175,0.00
August 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
September 30 2022,Lewis,WA,Passenger,251,180,431,59746,60177,0.72
September 30 2018,Snohomish,WA,Truck,1,0,1,121761,121762,0.00
May 31 2022,Pulaski,MO,Passenger,2,0,2,117,119,1.68
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
April 30 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
February 28 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
November 30 2021,Skagit,WA,Passenger,667,299,966,91232,92198,1.05
May 31 2019,Fulton,GA,Passenger,1,3,4,113,117,3.42
November 30 2022,Walla Walla,WA,Truck,3,0,3,13907,13910,0.02
October 31 2022,Providence,RI,Passenger,1,0,1,21,22,4.55
January 31 2024,Allegheny,PA,Passenger,1,0,1,53,54,1.85
April 30 2022,Ferry,WA,Passenger,19,4,23,4405,4428,0.52
August 31 2023,Ventura,CA,Passenger,2,3,5,212,217,2.30
August 31 2020,Ferry,WA,Truck,0,0,0,3584,3584,0.00
September 30 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
July 31 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
May 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
January 31 2023,Stevens,WA,Passenger,96,59,155,29894,30049,0.52
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2020,Harris,TX,Passenger,1,1,2,248,250,0.80
May 31 2024,Harford,MD,Passenger,2,1,3,41,44,6.82
December 31 2023,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
December 31 2017,Los Angeles,CA,Passenger,4,2,6,1241,1247,0.48
November 30 2018,Maricopa,AZ,Passenger,2,3,5,1610,1615,0.31
November 30 2017,Contra Costa,CA,Passenger,0,1,1,462,463,0.22
December 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2023,St. Louis,MO,Passenger,1,0,1,53,54,1.85
November 30 2022,Lincoln,OR,Passenger,0,1,1,21,22,4.55
September 30 2021,Ferry,WA,Passenger,10,3,13,4402,4415,0.29
May 31 2021,New York,NY,Passenger,2,0,2,55,57,3.51
October 31 2023,Harris,TX,Passenger,2,1,3,123,126,2.38
May 31 2024,Kittitas,WA,Truck,26,0,26,14225,14251,0.18
March 31 2021,Polk,FL,Passenger,1,0,1,64,65,1.54
August 31 2019,Charles,MD,Passenger,0,1,1,92,93,1.08
December 31 2021,El Paso,TX,Passenger,2,0,2,371,373,0.54
December 31 2020,Chelan,WA,Passenger,278,88,366,54497,54863,0.67
January 31 2024,Maricopa,AZ,Passenger,8,2,10,598,608,1.64
April 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2024,Pulaski,MO,Passenger,2,0,2,82,84,2.38
September 30 2019,Ventura,CA,Passenger,0,2,2,316,318,0.63
March 31 2023,Harris,TX,Passenger,2,1,3,149,152,1.97
September 30 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
May 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2018,Okanogan,WA,Truck,0,0,0,16471,16471,0.00
May 31 2023,Goochland,VA,Passenger,2,2,4,71,75,5.33
October 31 2022,Berkeley,SC,Passenger,0,1,1,119,120,0.83
April 30 2020,Pierce,WA,Passenger,2346,1680,4026,548563,552589,0.73
November 30 2021,Suffolk,MA,Passenger,0,2,2,27,29,6.90
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
October 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
May 31 2023,Marin,CA,Passenger,1,1,2,32,34,5.88
February 29 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
November 30 2021,Snohomish,WA,Truck,2,0,2,125630,125632,0.00
March 31 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
December 31 2021,Pulaski,MO,Passenger,2,0,2,129,131,1.53
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2023,Kittitas,WA,Passenger,343,105,448,29405,29853,1.50
April 30 2021,Lincoln,WA,Passenger,5,13,18,7748,7766,0.23
October 31 2019,Whitman,WA,Passenger,38,45,83,22706,22789,0.36
October 31 2022,Cumberland,NC,Passenger,1,4,5,364,369,1.36
February 29 2020,Pacific,WA,Truck,0,0,0,7742,7742,0.00
July 31 2023,Hennepin,MN,Passenger,1,0,1,39,40,2.50
February 28 2023,Geary,KS,Passenger,1,0,1,73,74,1.35
March 31 2023,Geary,KS,Passenger,1,0,1,72,73,1.37
April 30 2024,Garfield,WA,Truck,0,0,0,988,988,0.00
December 31 2022,York,VA,Passenger,1,0,1,74,75,1.33
February 29 2020,Jefferson,WA,Passenger,230,139,369,25168,25537,1.44
October 31 2022,Harford,MD,Passenger,1,1,2,42,44,4.55
October 31 2023,Los Angeles,CA,Passenger,6,4,10,600,610,1.64
November 30 2019,El Paso,TX,Passenger,3,0,3,459,462,0.65
January 31 2021,Grant,WA,Truck,0,0,0,27585,27585,0.00
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2018,Spokane,WA,Truck,1,0,1,92849,92850,0.00
November 30 2020,Cowlitz,WA,Truck,0,0,0,28862,28862,0.00
October 31 2020,Okanogan,WA,Truck,0,0,0,16564,16564,0.00
January 31 2022,Tarrant,TX,Passenger,3,0,3,149,152,1.97
July 31 2020,Flathead,MT,Passenger,1,0,1,61,62,1.61
August 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
February 28 2017,Mason,WA,Truck,0,0,0,19190,19190,0.00
March 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
December 31 2020,San Francisco,CA,Passenger,1,1,2,100,102,1.96
November 30 2022,Washtenaw,MI,Passenger,0,1,1,22,23,4.35
January 31 2024,Lewis,WA,Passenger,411,322,733,59440,60173,1.22
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
February 28 2018,Clark,NV,Passenger,2,2,4,752,756,0.53
November 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
January 31 2020,Denton,TX,Passenger,1,0,1,96,97,1.03
September 30 2022,Whatcom,WA,Truck,14,0,14,43067,43081,0.03
May 31 2024,Pierce,WA,Truck,305,0,305,129068,129373,0.24
June 30 2020,Monterey,CA,Passenger,0,2,2,173,175,1.14
August 31 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,Los Angeles,CA,Passenger,5,4,9,1164,1173,0.77
August 31 2017,Jefferson,NY,Passenger,1,0,1,245,246,0.41
July 31 2022,Moore,NC,Passenger,0,1,1,116,117,0.85
July 31 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
May 31 2022,Okanogan,WA,Passenger,81,51,132,26383,26515,0.50
June 30 2020,Prince William,VA,Passenger,2,4,6,220,226,2.65
August 31 2021,Riverside,CA,Passenger,5,1,6,557,563,1.07
May 31 2024,Prince George's,MD,Passenger,3,1,4,98,102,3.92
June 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
January 31 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
September 30 2023,,,Passenger,4,0,4,261,265,1.51
August 31 2021,Skamania,WA,Passenger,52,38,90,8375,8465,1.06
December 31 2023,Kern,CA,Passenger,1,1,2,155,157,1.27
December 31 2022,Washtenaw,MI,Passenger,0,1,1,22,23,4.35
August 31 2021,Albemarle,VA,Passenger,2,0,2,24,26,7.69
December 31 2020,Yakima,WA,Passenger,171,128,299,167238,167537,0.18
August 31 2023,Pima,AZ,Passenger,1,0,1,187,188,0.53
July 31 2022,Arlington,VA,Passenger,1,0,1,130,131,0.76
May 31 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
September 30 2023,Harrison,MS,Passenger,1,0,1,32,33,3.03
August 31 2018,Chelan,WA,Passenger,114,55,169,53722,53891,0.31
February 28 2019,Snohomish,WA,Truck,1,0,1,121859,121860,0.00
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
February 28 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2022,Jefferson,WA,Passenger,408,207,615,24677,25292,2.43
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36419,36628,0.57
February 29 2020,Whitman,WA,Truck,0,0,0,8555,8555,0.00
June 30 2017,Prince William,VA,Passenger,0,4,4,271,275,1.45
November 30 2022,Bexar,TX,Passenger,4,3,7,439,446,1.57
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
June 30 2018,Chelan,WA,Passenger,110,53,163,53553,53716,0.30
January 31 2021,Whatcom,WA,Truck,3,0,3,43591,43594,0.01
March 31 2024,Cowlitz,WA,Truck,15,0,15,27548,27563,0.05
November 30 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
November 30 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
May 31 2019,King,WA,Passenger,18614,6947,25561,1386750,1412311,1.81
December 31 2022,Bexar,TX,Passenger,4,3,7,435,442,1.58
May 31 2023,Orange,CA,Passenger,8,3,11,337,348,3.16
June 30 2018,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
January 31 2024,Sacramento,CA,Passenger,1,1,2,141,143,1.40
August 31 2022,Harnett,NC,Passenger,2,0,2,163,165,1.21
November 30 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
December 31 2019,Pierce,WA,Passenger,2126,1650,3776,547630,551406,0.68
January 31 2021,Whitman,WA,Passenger,51,46,97,21827,21924,0.44
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
March 31 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
June 30 2022,Chelan,WA,Truck,3,0,3,23050,23053,0.01
September 30 2019,Cumberland,NC,Passenger,0,2,2,502,504,0.40
January 31 2022,Prince William,VA,Passenger,1,3,4,209,213,1.88
February 28 2018,Lewis,WA,Truck,0,0,0,25274,25274,0.00
March 31 2021,Franklin,WA,Truck,0,0,0,20604,20604,0.00
December 31 2023,Franklin,WA,Passenger,383,165,548,62298,62846,0.87
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5573,5573,0.00
May 31 2022,Charleston,SC,Passenger,2,1,3,64,67,4.48
February 28 2017,Clackamas,OR,Passenger,1,2,3,360,363,0.83
August 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
December 31 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
March 31 2022,Skamania,WA,Truck,0,0,0,3967,3967,0.00
January 31 2023,York,VA,Passenger,1,0,1,74,75,1.33
November 30 2023,Thurston,WA,Truck,81,0,81,53562,53643,0.15
November 30 2017,Clark,WA,Truck,0,0,0,78223,78223,0.00
February 28 2019,Travis,TX,Passenger,4,1,5,214,219,2.28
August 31 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
June 30 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
March 31 2020,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
August 31 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
November 30 2023,Berkeley,SC,Passenger,2,1,3,91,94,3.19
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
April 30 2023,Clallam,WA,Passenger,520,279,799,49092,49891,1.60
March 31 2019,Douglas,WA,Passenger,53,34,87,27886,27973,0.31
September 30 2023,Clark,WA,Truck,118,0,118,81280,81398,0.14
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2023,Yellowstone,MT,Passenger,0,1,1,11,12,8.33
November 30 2019,Spokane,WA,Passenger,630,469,1099,314521,315620,0.35
May 31 2021,Walla Walla,WA,Truck,0,0,0,14038,14038,0.00
November 30 2021,Deschutes,OR,Passenger,2,0,2,119,121,1.65
May 31 2024,Pend Oreille,WA,Truck,3,0,3,5425,5428,0.06
November 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2021,San Joaquin,CA,Passenger,1,1,2,106,108,1.85
May 31 2022,Sonoma,CA,Passenger,0,1,1,84,85,1.18
September 30 2017,Manatee,FL,Passenger,1,0,1,41,42,2.38
January 31 2022,San Francisco,CA,Passenger,1,1,2,98,100,2.00
May 31 2023,Hardin,KY,Passenger,1,0,1,59,60,1.67
January 31 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
January 31 2023,Norfolk,VA,Passenger,2,3,5,293,298,1.68
July 31 2017,Stevens,WA,Truck,0,0,0,18209,18209,0.00
January 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
April 30 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
February 29 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
July 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
April 30 2023,Franklin,WA,Passenger,299,136,435,61922,62357,0.70
March 31 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
January 31 2018,Yakima,WA,Truck,0,0,0,58096,58096,0.00
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20966,20973,0.03
October 31 2022,Houston,GA,Passenger,1,0,1,33,34,2.94
August 31 2023,Asotin,WA,Truck,0,0,0,6644,6644,0.00
October 31 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
January 31 2019,El Paso,TX,Passenger,2,0,2,497,499,0.40
March 31 2019,Lewis,WA,Truck,0,0,0,25755,25755,0.00
April 30 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
October 31 2021,Orange,FL,Passenger,2,0,2,116,118,1.69
January 31 2021,Frederick,MD,Passenger,1,1,2,67,69,2.90
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
January 31 2023,Harris,TX,Passenger,1,0,1,156,157,0.64
October 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
January 31 2024,Douglas,WA,Passenger,258,87,345,28859,29204,1.18
January 31 2023,El Paso,TX,Passenger,3,0,3,317,320,0.94
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
February 28 2019,Tarrant,TX,Passenger,2,0,2,208,210,0.95
January 31 2020,Montgomery,OH,Passenger,0,1,1,50,51,1.96
June 30 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
April 30 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
November 30 2022,Spokane,WA,Passenger,1892,932,2824,323901,326725,0.86
March 31 2021,Utah,UT,Passenger,0,1,1,131,132,0.76
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2022,Pierce,WA,Passenger,5420,2402,7822,541872,549694,1.42
January 31 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
March 31 2017,Hardin,KY,Passenger,0,1,1,122,123,0.81
July 31 2020,Grant,WA,Truck,0,0,0,27168,27168,0.00
March 31 2024,Currituck,NC,Passenger,1,0,1,16,17,5.88
February 29 2024,Kittitas,WA,Passenger,485,123,608,29310,29918,2.03
May 31 2021,Mason,WA,Passenger,207,134,341,48096,48437,0.70
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36318,36442,0.34
January 31 2018,Allegheny,PA,Passenger,1,0,1,87,88,1.14
September 30 2022,Ada,ID,Passenger,1,0,1,169,170,0.59
January 31 2024,Harris,TX,Passenger,2,1,3,109,112,2.68
January 31 2021,Ferry,WA,Truck,0,0,0,3609,3609,0.00
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2017,Douglas,WA,Truck,0,0,0,11441,11441,0.00
March 31 2021,Spokane,WA,Truck,0,0,0,101383,101383,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16432,16432,0.00
March 31 2024,Harris,TX,Passenger,2,2,4,101,105,3.81
September 30 2023,Fulton,GA,Passenger,1,1,2,56,58,3.45
June 30 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
December 31 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
October 31 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
May 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
May 31 2019,Snohomish,WA,Passenger,3373,1572,4945,530187,535132,0.92
October 31 2022,Mason,WA,Passenger,348,186,534,46905,47439,1.13
April 30 2017,Harnett,NC,Passenger,1,0,1,261,262,0.38
October 31 2019,New London,CT,Passenger,0,1,1,240,241,0.41
February 28 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
April 30 2018,Ferry,WA,Truck,0,0,0,3499,3499,0.00
June 30 2019,San Diego,CA,Passenger,11,3,14,2691,2705,0.52
November 30 2019,Tarrant,TX,Passenger,3,0,3,199,202,1.49
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2019,Charles,MD,Passenger,0,1,1,81,82,1.22
January 31 2020,Snohomish,WA,Passenger,4246,1717,5963,537739,543702,1.10
August 31 2018,San Juan,WA,Passenger,152,66,218,14143,14361,1.52
March 31 2019,Harnett,NC,Passenger,1,0,1,223,224,0.45
April 30 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
July 31 2021,Spokane,WA,Truck,0,0,0,102250,102250,0.00
August 31 2017,Franklin,OH,Passenger,0,1,1,114,115,0.87
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
November 30 2017,Santa Clara,CA,Passenger,7,1,8,396,404,1.98
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
October 31 2018,Allegheny,PA,Passenger,1,0,1,91,92,1.09
August 31 2023,Newport,RI,Passenger,0,1,1,57,58,1.72
November 30 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
August 31 2023,Pierce,WA,Truck,181,0,181,136319,136500,0.13
September 30 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
March 31 2024,Franklin,WA,Truck,11,0,11,20698,20709,0.05
April 30 2022,New London,CT,Passenger,3,3,6,201,207,2.90
March 31 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
January 31 2024,Dallas,TX,Passenger,1,0,1,65,66,1.52
May 31 2019,Alameda,CA,Passenger,2,2,4,315,319,1.25
January 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
February 28 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
November 30 2023,San Juan,WA,Passenger,677,190,867,13646,14513,5.97
April 30 2021,Alameda,CA,Passenger,4,0,4,257,261,1.53
September 30 2017,Contra Costa,CA,Passenger,0,1,1,498,499,0.20
October 31 2021,Pima,AZ,Passenger,1,1,2,288,290,0.69
October 31 2021,Nueces,TX,Passenger,1,0,1,69,70,1.43
April 30 2019,Walla Walla,WA,Truck,0,0,0,13604,13604,0.00
April 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
October 31 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
March 31 2024,Orange,CA,Truck,1,0,1,57,58,1.72
April 30 2021,Thurston,WA,Passenger,1494,833,2327,197792,200119,1.16
November 30 2019,Okanogan,WA,Passenger,27,30,57,26223,26280,0.22
August 31 2019,San Diego,CA,Passenger,11,4,15,2761,2776,0.54
May 31 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
October 31 2018,Dallas,TX,Passenger,0,1,1,207,208,0.48
October 31 2023,Ventura,CA,Passenger,2,3,5,205,210,2.38
March 31 2023,Virginia Beach,VA,Passenger,4,1,5,471,476,1.05
March 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
September 30 2019,Pierce,WA,Passenger,1965,1601,3566,545182,548748,0.65
July 31 2017,Jefferson,WA,Passenger,107,61,168,23896,24064,0.70
December 31 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
April 30 2019,Lincoln,WA,Passenger,3,6,9,7756,7765,0.12
May 31 2023,Washington,OR,Passenger,1,0,1,253,254,0.39
November 30 2020,Sacramento,CA,Passenger,2,1,3,265,268,1.12
July 31 2021,Orange,CA,Passenger,5,3,8,436,444,1.80
January 31 2018,Ventura,CA,Passenger,0,1,1,338,339,0.29
June 30 2022,Marion,OR,Passenger,1,0,1,103,104,0.96
April 30 2023,Washington,OR,Passenger,1,0,1,258,259,0.39
March 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
October 31 2019,Boulder,CO,Passenger,1,1,2,55,57,3.51
September 30 2017,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
August 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2023,Pacific,WA,Passenger,76,93,169,15616,15785,1.07
March 31 2020,Lake,IL,Passenger,1,0,1,177,178,0.56
November 30 2022,Virginia Beach,VA,Passenger,2,1,3,493,496,0.60
June 30 2019,Klickitat,WA,Truck,0,0,0,8245,8245,0.00
July 31 2020,Goochland,VA,Passenger,3,1,4,272,276,1.45
October 31 2021,Fairfax,VA,Passenger,5,4,9,700,709,1.27
December 31 2021,Ventura,CA,Passenger,2,3,5,263,268,1.87
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
June 30 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
May 31 2023,Skamania,WA,Truck,1,0,1,3846,3847,0.03
November 30 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70971,71094,0.17
August 31 2020,Yakima,WA,Passenger,146,122,268,166077,166345,0.16
January 31 2020,Riverside,CA,Passenger,4,1,5,654,659,0.76
December 31 2017,Lincoln,WA,Passenger,2,5,7,7569,7576,0.09
December 31 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
October 31 2017,Jefferson,WA,Passenger,116,68,184,24072,24256,0.76
October 31 2020,Prince George's,MD,Passenger,2,1,3,158,161,1.86
May 31 2018,Grant,WA,Truck,0,0,0,25861,25861,0.00
October 31 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
October 31 2023,Sacramento,CA,Passenger,3,1,4,150,154,2.60
August 31 2017,Pacific,WA,Truck,0,0,0,7513,7513,0.00
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
November 30 2019,Whitman,WA,Passenger,41,46,87,22693,22780,0.38
May 31 2024,Goochland,VA,Passenger,1,0,1,24,25,4.00
April 30 2023,Prince George's,MD,Passenger,2,1,3,121,124,2.42
April 30 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
September 30 2021,Snohomish,WA,Truck,1,0,1,125895,125896,0.00
January 31 2019,Klickitat,WA,Truck,0,0,0,8223,8223,0.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7831,7844,0.17
July 31 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
