Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Snohomish,WA,Truck,0,0,0,122845,122845,0.00
August 31 2017,Chelan,WA,Truck,0,0,0,21363,21363,0.00
January 31 2023,Douglas,WA,Passenger,172,58,230,28568,28798,0.80
August 31 2021,Onslow,NC,Passenger,0,1,1,180,181,0.55
May 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
April 30 2024,San Diego,CA,Passenger,17,9,26,1755,1781,1.46
October 31 2020,Salt Lake,UT,Passenger,0,1,1,193,194,0.52
October 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
June 30 2020,Spokane,WA,Truck,1,0,1,98302,98303,0.00
February 28 2022,Chelan,WA,Truck,0,0,0,23060,23060,0.00
January 31 2023,District of Columbia,DC,Passenger,2,0,2,159,161,1.24
May 31 2022,Skamania,WA,Passenger,70,45,115,8186,8301,1.39
August 31 2019,Contra Costa,CA,Passenger,2,2,4,363,367,1.09
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,675,678,0.44
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21293,21293,0.00
November 30 2022,Hardin,KY,Passenger,1,0,1,61,62,1.61
February 28 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
October 31 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
June 30 2018,Bexar,TX,Passenger,2,4,6,758,764,0.79
April 30 2020,Cowlitz,WA,Truck,0,0,0,28758,28758,0.00
August 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,514,515,0.19
April 30 2024,Santa Clara,CA,Passenger,10,2,12,135,147,8.16
February 28 2023,Pulaski,MO,Passenger,3,0,3,98,101,2.97
November 30 2017,Grant,WA,Passenger,24,33,57,61886,61943,0.09
November 30 2021,Lincoln,WA,Truck,0,0,0,4808,4808,0.00
March 31 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
June 30 2023,Lake,IL,Passenger,3,0,3,127,130,2.31
November 30 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
June 30 2023,El Paso,TX,Passenger,3,0,3,287,290,1.03
November 30 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
January 31 2020,Juneau,AK,Passenger,0,2,2,32,34,5.88
February 29 2024,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
January 31 2019,Kittitas,WA,Passenger,69,36,105,29470,29575,0.36
July 31 2021,San Bernardino,CA,Passenger,1,0,1,389,390,0.26
August 31 2023,Dallas,TX,Passenger,2,0,2,76,78,2.56
May 31 2020,Polk,FL,Passenger,1,0,1,73,74,1.35
January 31 2017,Arlington,VA,Passenger,1,1,2,179,181,1.10
May 31 2019,Charleston,SC,Passenger,1,0,1,119,120,0.83
October 31 2023,Anne Arundel,MD,Passenger,5,3,8,283,291,2.75
March 31 2017,Ventura,CA,Passenger,0,2,2,385,387,0.52
August 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
December 31 2022,Dorchester,SC,Passenger,1,0,1,54,55,1.82
January 31 2023,Lewis,WA,Passenger,280,191,471,59690,60161,0.78
October 31 2018,Los Angeles,CA,Passenger,4,5,9,1162,1171,0.77
November 30 2017,Benton,WA,Truck,0,0,0,40500,40500,0.00
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
July 31 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,699,700,0.14
December 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
October 31 2023,Sedgwick,KS,Passenger,1,0,1,47,48,2.08
August 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
January 31 2020,Mason,WA,Passenger,150,133,283,47613,47896,0.59
November 30 2021,Grant,WA,Passenger,131,97,228,66907,67135,0.34
April 30 2022,Honolulu,HI,Passenger,5,4,9,389,398,2.26
July 31 2022,Bell,TX,Passenger,1,0,1,325,326,0.31
December 31 2021,Nueces,TX,Passenger,1,1,2,69,71,2.82
September 30 2022,Burlington,NJ,Passenger,0,2,2,100,102,1.96
October 31 2021,Thurston,WA,Truck,0,0,0,56118,56118,0.00
June 30 2019,El Paso,TX,Passenger,3,0,3,476,479,0.63
March 31 2019,Mason,WA,Truck,0,0,0,20267,20267,0.00
September 30 2018,Thurston,WA,Truck,0,0,0,54637,54637,0.00
February 28 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
September 30 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
March 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
May 31 2024,Portsmouth,VA,Passenger,0,1,1,54,55,1.82
February 28 2019,Kitsap,WA,Passenger,988,571,1559,179734,181293,0.86
October 31 2020,Riverside,CA,Passenger,4,1,5,615,620,0.81
March 31 2024,Whatcom,WA,Truck,102,0,102,41979,42081,0.24
July 31 2023,Yolo,CA,Passenger,2,0,2,23,25,8.00
August 31 2022,Kitsap,WA,Passenger,2520,1093,3613,177491,181104,1.99
May 31 2019,Benton,WA,Passenger,252,272,524,133594,134118,0.39
September 30 2018,Kittitas,WA,Truck,0,0,0,14108,14108,0.00
April 30 2019,Montgomery,MD,Passenger,1,0,1,277,278,0.36
November 30 2020,Pinellas,FL,Passenger,1,1,2,105,107,1.87
October 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2017,Spokane,WA,Passenger,245,211,456,296336,296792,0.15
September 30 2021,Anne Arundel,MD,Passenger,3,1,4,371,375,1.07
April 30 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
April 30 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
April 30 2020,Douglas,WA,Passenger,69,40,109,28013,28122,0.39
February 29 2024,Monterey,CA,Passenger,0,4,4,122,126,3.17
January 31 2018,Montgomery,TN,Passenger,1,0,1,276,277,0.36
October 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
March 31 2018,Brevard,FL,Passenger,0,1,1,102,103,0.97
October 31 2017,Canyon,ID,Passenger,0,1,1,96,97,1.03
September 30 2020,Whitman,WA,Truck,0,0,0,8498,8498,0.00
April 30 2024,DuPage,IL,Passenger,2,1,3,24,27,11.11
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2019,Asotin,WA,Passenger,12,8,20,12639,12659,0.16
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
August 31 2023,Wahkiakum,WA,Passenger,26,18,44,3027,3071,1.43
March 31 2022,Columbia,WA,Passenger,6,0,6,2444,2450,0.24
April 30 2018,Riverside,CA,Passenger,2,2,4,713,717,0.56
July 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
August 31 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
August 31 2017,Sacramento,CA,Passenger,1,1,2,356,358,0.56
April 30 2024,Essex,MA,Passenger,1,0,1,11,12,8.33
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2018,Okaloosa,FL,Passenger,1,0,1,176,177,0.56
October 31 2020,Monterey,CA,Passenger,0,2,2,166,168,1.19
October 31 2022,El Paso,CO,Passenger,2,2,4,592,596,0.67
March 31 2024,Washoe,NV,Passenger,2,0,2,45,47,4.26
November 30 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
November 30 2017,Lewis,WA,Truck,0,0,0,25241,25241,0.00
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1792,1793,0.06
March 31 2024,Pacific,WA,Truck,9,0,9,7727,7736,0.12
July 31 2019,Charles,MD,Passenger,0,1,1,92,93,1.08
February 28 2018,Sacramento,CA,Passenger,1,1,2,313,315,0.63
January 31 2023,Broward,FL,Passenger,1,0,1,69,70,1.43
December 31 2019,Island,WA,Passenger,374,254,628,63546,64174,0.98
December 31 2022,Maricopa,AZ,Passenger,10,5,15,875,890,1.69
February 28 2021,Clark,NV,Passenger,5,2,7,674,681,1.03
April 30 2017,Ventura,CA,Passenger,0,1,1,371,372,0.27
June 30 2020,Okanogan,WA,Truck,0,0,0,16440,16440,0.00
August 31 2019,Sacramento,CA,Passenger,0,1,1,306,307,0.33
April 30 2024,Autauga,AL,Passenger,2,1,3,9,12,25.00
June 30 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
December 31 2022,Ferry,WA,Truck,0,0,0,3552,3552,0.00
January 31 2021,Spokane,WA,Passenger,910,551,1461,320787,322248,0.45
April 30 2020,Chelan,WA,Passenger,224,80,304,54223,54527,0.56
February 28 2021,Los Angeles,CA,Passenger,9,10,19,976,995,1.91
January 31 2017,Adams,WA,Truck,0,0,0,5076,5076,0.00
February 28 2023,Sacramento,CA,Truck,1,0,1,36,37,2.70
March 31 2020,Clallam,WA,Truck,1,0,1,21807,21808,0.00
March 31 2019,Benton,WA,Truck,0,0,0,41531,41531,0.00
June 30 2018,Fairfax,VA,Passenger,3,2,5,836,841,0.59
October 31 2020,Ventura,CA,Passenger,1,1,2,284,286,0.70
February 28 2023,Nueces,TX,Passenger,0,1,1,55,56,1.79
April 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2018,Chelan,WA,Passenger,126,59,185,53930,54115,0.34
June 30 2020,Benton,WA,Passenger,358,321,679,134181,134860,0.50
March 31 2020,Jefferson,WA,Passenger,234,141,375,25067,25442,1.47
December 31 2017,Norfolk,VA,Passenger,1,1,2,312,314,0.64
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
March 31 2021,Okanogan,WA,Truck,0,0,0,16662,16662,0.00
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
May 31 2024,Cowlitz,WA,Passenger,687,278,965,67419,68384,1.41
February 28 2023,Wichita,TX,Passenger,2,0,2,39,41,4.88
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
April 30 2023,Thurston,WA,Truck,55,0,55,54040,54095,0.10
June 30 2020,Bexar,TX,Passenger,2,5,7,624,631,1.11
February 28 2018,Santa Clara,CA,Passenger,7,1,8,391,399,2.01
May 31 2022,Travis,TX,Passenger,3,1,4,125,129,3.10
May 31 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
January 31 2020,Harrison,MS,Passenger,1,0,1,63,64,1.56
July 31 2017,Sacramento,CA,Passenger,0,1,1,361,362,0.28
April 30 2017,Santa Clara,CA,Passenger,6,2,8,423,431,1.86
May 31 2021,Williamson,TX,Passenger,0,2,2,122,124,1.61
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
February 29 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
June 30 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
October 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
November 30 2023,Riverside,CA,Passenger,5,0,5,355,360,1.39
October 31 2022,Kings,CA,Passenger,2,1,3,302,305,0.98
December 31 2020,Walla Walla,WA,Truck,0,0,0,13869,13869,0.00
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70265,70381,0.16
February 28 2018,Benton,WA,Passenger,175,179,354,130435,130789,0.27
June 30 2022,Newport,RI,Passenger,0,1,1,73,74,1.35
May 31 2020,Skagit,WA,Truck,1,0,1,32380,32381,0.00
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
July 31 2020,Bartow,GA,Passenger,0,1,1,6,7,14.29
November 30 2023,Cowlitz,WA,Truck,13,0,13,27993,28006,0.05
February 29 2024,Charleston,SC,Passenger,1,2,3,36,39,7.69
April 30 2024,Cache,UT,Passenger,1,0,1,7,8,12.50
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3018,3020,0.07
June 30 2018,Douglas,WA,Truck,0,0,0,11946,11946,0.00
October 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
January 31 2024,El Dorado,CA,Passenger,1,0,1,17,18,5.56
October 31 2019,Chelan,WA,Passenger,191,75,266,54650,54916,0.48
March 31 2017,Salt Lake,UT,Passenger,0,1,1,310,311,0.32
April 30 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
April 30 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
April 30 2019,Franklin,WA,Truck,0,0,0,19211,19211,0.00
December 31 2023,Kings,NY,Passenger,2,0,2,35,37,5.41
June 30 2017,Klickitat,WA,Passenger,23,24,47,14800,14847,0.32
June 30 2017,Grant,WA,Passenger,20,27,47,60839,60886,0.08
February 29 2024,Skagit,WA,Truck,39,0,39,31382,31421,0.12
April 30 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
November 30 2023,Virginia Beach,VA,Truck,1,0,1,98,99,1.01
September 30 2022,Dallas,TX,Passenger,1,0,1,110,111,0.90
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2023,Arlington,VA,Passenger,1,0,1,117,118,0.85
January 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
May 31 2023,Hudson,NJ,Passenger,1,0,1,19,20,5.00
April 30 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
December 31 2021,Kings,NY,Passenger,1,0,1,70,71,1.41
September 30 2021,Skamania,WA,Passenger,53,39,92,8371,8463,1.09
February 29 2024,Franklin,WA,Passenger,401,179,580,62056,62636,0.93
October 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
December 31 2021,Newport,RI,Passenger,0,1,1,74,75,1.33
June 30 2021,Douglas,CO,Passenger,0,1,1,83,84,1.19
May 31 2017,Clallam,WA,Passenger,84,74,158,48205,48363,0.33
May 31 2020,Asotin,WA,Passenger,16,12,28,12329,12357,0.23
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
January 31 2018,Saratoga,NY,Passenger,1,1,2,68,70,2.86
July 31 2022,Sarasota,FL,Passenger,2,0,2,34,36,5.56
September 30 2019,Columbia,WA,Passenger,3,2,5,2447,2452,0.20
August 31 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
February 29 2024,Yakima,WA,Passenger,682,323,1005,165970,166975,0.60
October 31 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
June 30 2021,Henrico,VA,Passenger,0,1,1,15,16,6.25
May 31 2022,Franklin,WA,Passenger,181,110,291,61964,62255,0.47
June 30 2023,Tompkins,NY,Passenger,0,1,1,15,16,6.25
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2023,Franklin,WA,Passenger,372,156,528,62228,62756,0.84
July 31 2019,San Juan,WA,Passenger,220,72,292,14439,14731,1.98
June 30 2022,Walla Walla,WA,Truck,0,0,0,13930,13930,0.00
October 31 2017,Manatee,FL,Passenger,1,0,1,41,42,2.38
March 31 2020,Prince George's,MD,Passenger,1,1,2,172,174,1.15
April 30 2021,Philadelphia,PA,Passenger,1,0,1,56,57,1.75
December 31 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
December 31 2023,Kent,DE,Passenger,1,0,1,35,36,2.78
January 31 2019,Los Angeles,CA,Passenger,5,5,10,1126,1136,0.88
April 30 2019,Prince George's,MD,Passenger,1,1,2,188,190,1.05
February 29 2020,Island,WA,Truck,1,0,1,21324,21325,0.00
March 31 2024,Pend Oreille,WA,Passenger,33,21,54,8664,8718,0.62
July 31 2017,Chelan,WA,Truck,0,0,0,21327,21327,0.00
March 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
March 31 2024,Cumberland,NC,Passenger,2,3,5,278,283,1.77
September 30 2019,Dakota,MN,Passenger,0,1,1,35,36,2.78
March 31 2024,Walla Walla,WA,Passenger,275,145,420,35023,35443,1.19
June 30 2022,Whatcom,WA,Truck,7,0,7,43328,43335,0.02
April 30 2023,Honolulu,HI,Passenger,3,3,6,309,315,1.90
November 30 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
March 31 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
July 31 2021,Mason,WA,Truck,0,0,0,21328,21328,0.00
September 30 2019,Spokane,WA,Truck,1,0,1,95736,95737,0.00
June 30 2017,Lewis,WA,Truck,0,0,0,24848,24848,0.00
October 31 2023,Yolo,CA,Passenger,2,0,2,20,22,9.09
May 31 2020,Travis,TX,Passenger,3,1,4,195,199,2.01
September 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
October 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2018,Pierce,WA,Truck,0,0,0,137111,137111,0.00
November 30 2018,Walla Walla,WA,Truck,0,0,0,13520,13520,0.00
April 30 2023,Duval,FL,Passenger,1,0,1,258,259,0.39
February 28 2017,Fulton,GA,Passenger,1,1,2,130,132,1.52
March 31 2017,Marion,OR,Passenger,1,0,1,200,201,0.50
April 30 2024,Albemarle,VA,Passenger,2,0,2,15,17,11.76
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2021,San Juan,WA,Truck,0,0,0,5907,5907,0.00
September 30 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
March 31 2019,Clackamas,OR,Passenger,1,1,2,209,211,0.95
November 30 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
March 31 2022,Nueces,TX,Passenger,1,1,2,64,66,3.03
July 31 2023,Howard,MD,Passenger,0,2,2,60,62,3.23
January 31 2024,Shelby,AL,Passenger,1,0,1,5,6,16.67
December 31 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
October 31 2022,Skamania,WA,Passenger,85,52,137,8079,8216,1.67
April 30 2023,Lewis,WA,Passenger,302,200,502,58885,59387,0.85
December 31 2023,Whitman,WA,Passenger,198,99,297,21920,22217,1.34
June 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
May 31 2023,Harnett,NC,Passenger,4,0,4,141,145,2.76
November 30 2018,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2021,Wake,NC,Passenger,1,0,1,131,132,0.76
May 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
May 31 2022,Lane,OR,Passenger,0,2,2,105,107,1.87
June 30 2023,Kittitas,WA,Truck,8,0,8,14604,14612,0.05
December 31 2023,Grays Harbor,WA,Truck,14,0,14,20827,20841,0.07
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2021,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
May 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
October 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
May 31 2021,Kings,NY,Passenger,1,0,1,70,71,1.41
February 28 2021,Klickitat,WA,Passenger,65,45,110,14991,15101,0.73
May 31 2019,Okanogan,WA,Passenger,21,23,44,26062,26106,0.17
March 31 2024,Prince George's,MD,Passenger,3,1,4,103,107,3.74
August 31 2018,Arlington,VA,Passenger,1,1,2,174,176,1.14
September 30 2022,Whitman,WA,Truck,2,0,2,8575,8577,0.02
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
October 31 2022,San Juan,WA,Passenger,548,165,713,13961,14674,4.86
April 30 2017,Middlesex,MA,Passenger,1,0,1,147,148,0.68
February 28 2017,Fairfax,VA,Passenger,3,2,5,874,879,0.57
June 30 2022,Geary,KS,Passenger,1,0,1,85,86,1.16
November 30 2022,Howard,MD,Passenger,0,2,2,61,63,3.17
August 31 2023,Leavenworth,KS,Passenger,0,1,1,79,80,1.25
April 30 2022,Klickitat,WA,Truck,0,0,0,8272,8272,0.00
October 31 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
August 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
September 30 2020,,,Passenger,6,1,7,374,381,1.84
April 30 2024,Adams,WA,Truck,4,0,4,5288,5292,0.08
December 31 2020,Prince George's,MD,Passenger,2,1,3,154,157,1.91
October 31 2023,Harnett,NC,Passenger,4,0,4,133,137,2.92
September 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
August 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
October 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
November 30 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
May 31 2018,Collin,TX,Passenger,1,0,1,164,165,0.61
June 30 2018,Walla Walla,WA,Truck,0,0,0,13418,13418,0.00
October 31 2023,Kern,CA,Passenger,1,1,2,159,161,1.24
April 30 2019,Collin,TX,Passenger,2,1,3,149,152,1.97
September 30 2019,Harnett,NC,Passenger,1,1,2,221,223,0.90
May 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2017,Whatcom,WA,Passenger,384,141,525,141863,142388,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21890,22010,0.55
May 31 2022,Klickitat,WA,Truck,1,0,1,8286,8287,0.01
July 31 2023,Contra Costa,CA,Passenger,1,3,4,168,172,2.33
November 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
September 30 2023,Salt Lake,UT,Passenger,2,1,3,104,107,2.80
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,66,67,1.49
January 31 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
January 31 2017,Muscogee,GA,Passenger,0,1,1,265,266,0.38
November 30 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
March 31 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
May 31 2024,Douglas,NE,Passenger,0,1,1,23,24,4.17
December 31 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
September 30 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
September 30 2023,Sacramento,CA,Truck,1,0,1,29,30,3.33
April 30 2019,King,WA,Truck,5,1,6,181769,181775,0.00
May 31 2019,Cowlitz,WA,Truck,0,0,0,28838,28838,0.00
May 31 2020,Clay,FL,Passenger,0,1,1,85,86,1.16
August 31 2020,Norfolk,VA,Passenger,2,2,4,342,346,1.16
December 31 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
January 31 2024,Harford,MD,Passenger,1,1,2,42,44,4.55
July 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
December 31 2021,Snohomish,WA,Passenger,7018,2233,9251,537111,546362,1.69
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
December 31 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
July 31 2022,Alameda,CA,Passenger,6,2,8,199,207,3.86
October 31 2019,Jefferson,WA,Passenger,210,126,336,25154,25490,1.32
November 30 2021,Clackamas,OR,Passenger,2,0,2,176,178,1.12
February 29 2020,Stevens,WA,Truck,0,0,0,18752,18752,0.00
May 31 2022,Orange,CA,Passenger,6,3,9,402,411,2.19
June 30 2017,Franklin,OH,Passenger,0,1,1,121,122,0.82
July 31 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
July 31 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
September 30 2020,Lincoln,WA,Passenger,5,10,15,7593,7608,0.20
March 31 2022,Fort Bend,TX,Passenger,1,0,1,33,34,2.94
February 28 2023,Jefferson,WA,Passenger,510,244,754,24251,25005,3.02
March 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
December 31 2023,Pend Oreille,WA,Truck,2,0,2,5575,5577,0.04
October 31 2023,Pulaski,AR,Passenger,2,0,2,18,20,10.00
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2020,Charles,MD,Passenger,0,1,1,79,80,1.25
September 30 2021,Adams,WA,Truck,0,0,0,5402,5402,0.00
December 31 2020,Norfolk,VA,Passenger,2,3,5,337,342,1.46
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2023,Benton,WA,Passenger,1172,586,1758,135302,137060,1.28
November 30 2017,Bexar,TX,Passenger,1,1,2,834,836,0.24
July 31 2023,Prince William,VA,Passenger,1,4,5,160,165,3.03
May 31 2021,Clark,NV,Passenger,6,2,8,652,660,1.21
February 29 2024,Sonoma,CA,Passenger,2,1,3,59,62,4.84
August 31 2023,Lewis,WA,Passenger,346,253,599,59431,60030,1.00
September 30 2017,Chelan,WA,Truck,0,0,0,21413,21413,0.00
August 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
October 31 2022,Franklin,WA,Truck,2,0,2,20862,20864,0.01
January 31 2019,Saratoga,NY,Passenger,1,0,1,59,60,1.67
December 31 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
October 31 2019,San Francisco,CA,Passenger,2,1,3,104,107,2.80
May 31 2022,Monterey,CA,Passenger,0,3,3,149,152,1.97
July 31 2019,Tulsa,OK,Passenger,1,1,2,54,56,3.57
March 31 2019,Yakima,WA,Passenger,89,102,191,164173,164364,0.12
June 30 2019,Okanogan,WA,Passenger,22,25,47,26066,26113,0.18
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8940,8974,0.38
December 31 2023,Frederick,MD,Passenger,2,1,3,52,55,5.45
December 31 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
September 30 2021,Los Angeles,CA,Passenger,6,9,15,915,930,1.61
December 31 2022,Montgomery,MD,Passenger,4,3,7,196,203,3.45
March 31 2023,Palm Beach,FL,Passenger,1,1,2,53,55,3.64
March 31 2023,Orange,CA,Passenger,10,3,13,346,359,3.62
November 30 2019,San Juan,WA,Passenger,243,78,321,14399,14720,2.18
April 30 2024,Richland,SC,Passenger,0,1,1,84,85,1.18
