Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2019,Skamania,WA,Truck,0,0,0,4099,4099,0.00
November 30 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
March 31 2024,Collier,FL,Passenger,1,0,1,11,12,8.33
March 31 2021,Whitman,WA,Passenger,54,44,98,21909,22007,0.45
October 31 2017,Klickitat,WA,Passenger,23,27,50,14807,14857,0.34
October 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
December 31 2020,Fairfax,VA,Passenger,5,3,8,721,729,1.10
July 31 2022,Jefferson,WA,Truck,3,0,3,9453,9456,0.03
December 31 2023,Douglas,WA,Truck,11,0,11,13015,13026,0.08
April 30 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
February 28 2019,Whatcom,WA,Truck,2,0,2,42700,42702,0.00
September 30 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
July 31 2020,Alexandria,VA,Passenger,3,0,3,135,138,2.17
September 30 2018,Tulsa,OK,Passenger,1,1,2,54,56,3.57
July 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
March 31 2022,Flathead,MT,Passenger,2,0,2,42,44,4.55
June 30 2023,Whatcom,WA,Passenger,2494,887,3381,147871,151252,2.24
April 30 2021,Kitsap,WA,Passenger,1733,812,2545,180387,182932,1.39
August 31 2020,Jefferson,WA,Passenger,250,144,394,24644,25038,1.57
May 31 2021,Alameda,CA,Passenger,4,0,4,250,254,1.57
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2020,Franklin,WA,Passenger,57,75,132,61075,61207,0.22
March 31 2020,Skamania,WA,Passenger,29,18,47,8708,8755,0.54
March 31 2023,Miami-Dade,FL,Passenger,1,0,1,72,73,1.37
July 31 2020,Hillsborough,FL,Passenger,0,1,1,179,180,0.56
November 30 2019,Contra Costa,CA,Passenger,3,2,5,347,352,1.42
March 31 2022,New London,CT,Passenger,2,3,5,203,208,2.40
July 31 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
February 28 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
September 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36373,36594,0.60
June 30 2018,Kittitas,WA,Passenger,48,32,80,28924,29004,0.28
September 30 2019,Kitsap,WA,Truck,1,0,1,54203,54204,0.00
October 31 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
June 30 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
April 30 2022,Orange,NC,Passenger,0,1,1,10,11,9.09
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
March 31 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
September 30 2021,Cumberland,NC,Passenger,0,4,4,427,431,0.93
October 31 2023,Franklin,WA,Truck,7,0,7,20936,20943,0.03
October 31 2023,Lincoln,WA,Truck,0,0,0,4808,4808,0.00
June 30 2022,Ventura,CA,Passenger,1,3,4,247,251,1.59
May 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
November 30 2023,DuPage,IL,Passenger,2,1,3,30,33,9.09
March 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
July 31 2021,Columbia,WA,Passenger,6,2,8,2470,2478,0.32
February 28 2017,Clallam,WA,Truck,0,0,0,21024,21024,0.00
April 30 2023,Hennepin,MN,Passenger,1,0,1,43,44,2.27
March 31 2023,Skamania,WA,Truck,1,0,1,3857,3858,0.03
November 30 2017,New London,CT,Passenger,1,0,1,243,244,0.41
December 31 2019,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
November 30 2022,Burlington,NJ,Passenger,0,2,2,100,102,1.96
April 30 2023,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
September 30 2023,Grays Harbor,WA,Passenger,341,208,549,48131,48680,1.13
May 31 2017,Franklin,WA,Truck,0,0,0,18086,18086,0.00
February 28 2023,Mason,WA,Truck,9,0,9,20860,20869,0.04
May 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
December 31 2023,Lane,OR,Passenger,0,2,2,58,60,3.33
July 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
February 29 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
June 30 2018,Whitman,WA,Passenger,19,28,47,22598,22645,0.21
October 31 2021,Thurston,WA,Passenger,1798,920,2718,196839,199557,1.36
February 28 2021,Kitsap,WA,Truck,0,0,0,54248,54248,0.00
September 30 2018,Kitsap,WA,Truck,1,0,1,53536,53537,0.00
July 31 2020,Riverside,CA,Passenger,3,1,4,621,625,0.64
July 31 2022,Anchorage,AK,Passenger,2,0,2,136,138,1.45
December 31 2021,Arlington,VA,Passenger,1,0,1,135,136,0.74
November 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
February 28 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
December 31 2023,Columbia,WA,Passenger,12,0,12,2410,2422,0.50
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21395,21395,0.00
February 29 2024,Richland,SC,Passenger,0,1,1,89,90,1.11
November 30 2019,Lincoln,WA,Passenger,1,11,12,7798,7810,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,452,453,0.22
April 30 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
February 28 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
November 30 2017,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2019,Skamania,WA,Truck,0,0,0,4073,4073,0.00
August 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
March 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2018,San Diego,CA,Passenger,7,2,9,2579,2588,0.35
July 31 2020,Maricopa,AZ,Passenger,4,9,13,1523,1536,0.85
August 31 2020,San Juan,WA,Truck,0,0,0,5836,5836,0.00
June 30 2019,Orange,CA,Passenger,6,1,7,548,555,1.26
June 30 2023,Okanogan,WA,Truck,7,0,7,16454,16461,0.04
August 31 2017,King,WA,Truck,7,1,8,186730,186738,0.00
November 30 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
September 30 2021,Alameda,CA,Passenger,5,0,5,235,240,2.08
February 28 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2021,Benton,WA,Passenger,593,425,1018,135890,136908,0.74
May 31 2017,Whatcom,WA,Truck,2,0,2,41514,41516,0.00
June 30 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
March 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
June 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
September 30 2023,San Mateo,CA,Passenger,2,0,2,60,62,3.23
January 31 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
April 30 2024,Clark,WA,Passenger,7940,2873,10813,309022,319835,3.38
September 30 2020,Island,WA,Passenger,444,281,725,62800,63525,1.14
November 30 2022,Santa Clara,CA,Passenger,13,4,17,232,249,6.83
February 28 2022,Douglas,WA,Truck,0,0,0,12681,12681,0.00
September 30 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,98,99,1.01
December 31 2022,Sonoma,CA,Passenger,2,1,3,75,78,3.85
April 30 2023,Benton,WA,Truck,19,0,19,43257,43276,0.04
January 31 2017,Tarrant,TX,Passenger,0,2,2,335,337,0.59
May 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
August 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2022,Kern,CA,Passenger,1,1,2,203,205,0.98
November 30 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
April 30 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
September 30 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
October 31 2021,St. Louis,MO,Passenger,1,0,1,80,81,1.23
February 29 2020,Montgomery,PA,Passenger,2,0,2,37,39,5.13
June 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
August 31 2020,Mason,WA,Passenger,162,131,293,47399,47692,0.61
August 31 2019,Skamania,WA,Passenger,25,18,43,8748,8791,0.49
July 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
June 30 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
February 28 2023,Williamson,TX,Passenger,0,2,2,67,69,2.90
September 30 2022,Newport,RI,Passenger,0,1,1,67,68,1.47
August 31 2021,Adams,WA,Truck,0,0,0,5412,5412,0.00
May 31 2023,Sarasota,FL,Passenger,1,0,1,28,29,3.45
June 30 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
April 30 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
May 31 2017,Clark,WA,Passenger,770,489,1259,298764,300023,0.42
June 30 2023,Clark,NV,Passenger,9,2,11,423,434,2.53
September 30 2023,Tompkins,NY,Passenger,0,1,1,15,16,6.25
November 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
January 31 2024,Mason,WA,Passenger,567,240,807,46020,46827,1.72
January 31 2018,Alameda,CA,Passenger,0,1,1,360,361,0.28
September 30 2020,Honolulu,HI,Passenger,5,2,7,461,468,1.50
May 31 2023,Tarrant,TX,Passenger,1,0,1,87,88,1.14
July 31 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
September 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2020,El Paso,TX,Passenger,3,0,3,415,418,0.72
November 30 2019,Adams,WA,Truck,0,0,0,5182,5182,0.00
November 30 2020,Cumberland,NC,Passenger,0,3,3,461,464,0.65
January 31 2019,Tarrant,TX,Passenger,2,0,2,205,207,0.97
May 31 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
March 31 2023,Whatcom,WA,Passenger,2283,844,3127,147596,150723,2.07
November 30 2017,Mason,WA,Truck,0,0,0,19533,19533,0.00
December 31 2022,Berkeley,SC,Passenger,0,1,1,116,117,0.85
September 30 2022,Los Angeles,CA,Passenger,4,6,10,801,811,1.23
November 30 2023,Los Angeles,CA,Passenger,6,4,10,586,596,1.68
March 31 2019,Duval,FL,Passenger,1,2,3,386,389,0.77
August 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
August 31 2023,Columbia,OR,Passenger,1,0,1,11,12,8.33
January 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
June 30 2019,Jefferson,WA,Passenger,197,119,316,24989,25305,1.25
June 30 2023,Columbia,WA,Passenger,11,1,12,2410,2422,0.50
April 30 2024,Jefferson,WA,Truck,22,0,22,9049,9071,0.24
January 31 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2022,Whatcom,WA,Passenger,1776,717,2493,148919,151412,1.65
April 30 2018,Multnomah,OR,Passenger,4,4,8,824,832,0.96
April 30 2020,Douglas,WA,Truck,0,0,0,12266,12266,0.00
August 31 2022,Whatcom,WA,Truck,13,0,13,43110,43123,0.03
February 29 2024,Walla Walla,WA,Truck,9,0,9,13558,13567,0.07
February 29 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
August 31 2021,Cumberland,NC,Passenger,0,4,4,437,441,0.91
May 31 2021,,,Passenger,4,2,6,355,361,1.66
April 30 2019,Monterey,CA,Passenger,0,1,1,194,195,0.51
December 31 2022,Miami-Dade,FL,Passenger,1,0,1,76,77,1.30
January 31 2021,Sacramento,CA,Passenger,2,1,3,257,260,1.15
November 30 2019,Kittitas,WA,Passenger,89,46,135,30011,30146,0.45
October 31 2021,Mason,WA,Truck,0,0,0,21259,21259,0.00
November 30 2018,Montgomery,MD,Passenger,1,0,1,279,280,0.36
May 31 2017,Monterey,CA,Passenger,0,1,1,211,212,0.47
June 30 2018,Deschutes,OR,Passenger,1,0,1,178,179,0.56
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44471,44530,0.13
June 30 2023,Williamson,TX,Passenger,0,1,1,59,60,1.67
June 30 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
October 31 2022,Anne Arundel,MD,Passenger,3,3,6,321,327,1.83
November 30 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
October 31 2022,Montgomery,MD,Passenger,4,2,6,200,206,2.91
August 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
November 30 2017,Walla Walla,WA,Passenger,29,31,60,35234,35294,0.17
November 30 2023,Clallam,WA,Passenger,652,310,962,48941,49903,1.93
March 31 2020,Washington,OR,Passenger,1,0,1,474,475,0.21
May 31 2018,Ferry,WA,Truck,0,0,0,3502,3502,0.00
November 30 2021,Jefferson,NY,Passenger,1,0,1,218,219,0.46
April 30 2018,Lee,AL,Passenger,1,0,1,32,33,3.03
November 30 2017,Los Angeles,CA,Passenger,4,2,6,1245,1251,0.48
June 30 2018,Mercer,NJ,Passenger,0,1,1,19,20,5.00
May 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2020,Washtenaw,MI,Passenger,1,1,2,30,32,6.25
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20767,20767,0.00
February 28 2022,Douglas,WA,Passenger,123,55,178,28549,28727,0.62
July 31 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
October 31 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35143,35199,0.16
August 31 2021,Stevens,WA,Truck,0,0,0,18905,18905,0.00
April 30 2020,Cumberland,NC,Passenger,0,2,2,484,486,0.41
January 31 2024,Chelan,WA,Truck,48,0,48,23037,23085,0.21
January 31 2017,Columbia,WA,Truck,0,0,0,1544,1544,0.00
February 28 2021,Grant,WA,Truck,0,0,0,27653,27653,0.00
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
December 31 2021,Richland,SC,Passenger,0,2,2,141,143,1.40
June 30 2021,Jefferson,WA,Truck,0,0,0,9621,9621,0.00
February 29 2020,Garfield,WA,Truck,0,0,0,963,963,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
March 31 2024,Cowlitz,WA,Passenger,647,273,920,68805,69725,1.32
May 31 2024,Whatcom,WA,Passenger,3249,1165,4414,143361,147775,2.99
May 31 2021,Franklin,WA,Truck,0,0,0,20651,20651,0.00
October 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
February 29 2020,Clackamas,OR,Passenger,2,1,3,217,220,1.36
October 31 2017,Dale,AL,Passenger,0,1,1,60,61,1.64
May 31 2021,Thurston,WA,Truck,0,0,0,56589,56589,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41614,41614,0.00
August 31 2023,Island,WA,Passenger,1151,453,1604,61026,62630,2.56
September 30 2023,Ada,ID,Passenger,2,0,2,119,121,1.65
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
June 30 2022,Clallam,WA,Passenger,422,249,671,49750,50421,1.33
July 31 2022,Whatcom,WA,Passenger,1865,759,2624,148606,151230,1.74
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
January 31 2024,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
January 31 2023,Thurston,WA,Truck,42,0,42,54516,54558,0.08
August 31 2019,Benton,WA,Passenger,279,291,570,134296,134866,0.42
October 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
December 31 2019,Sarasota,FL,Passenger,2,0,2,34,36,5.56
September 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
December 31 2017,Kitsap,WA,Passenger,694,377,1071,175845,176916,0.61
April 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
December 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
June 30 2018,Skamania,WA,Passenger,11,9,20,8656,8676,0.23
May 31 2021,Tarrant,TX,Passenger,2,0,2,162,164,1.22
February 28 2019,Douglas,WA,Passenger,52,35,87,27936,28023,0.31
September 30 2018,Mason,WA,Truck,0,0,0,20082,20082,0.00
April 30 2022,Montgomery,MD,Passenger,4,2,6,208,214,2.80
October 31 2021,Sarasota,FL,Passenger,2,0,2,40,42,4.76
January 31 2019,Marion,OR,Passenger,1,0,1,122,123,0.81
December 31 2023,Yuba,CA,Passenger,1,0,1,45,46,2.17
September 30 2021,Snohomish,WA,Passenger,6450,2162,8612,539180,547792,1.57
September 30 2019,Stevens,WA,Truck,0,0,0,18748,18748,0.00
November 30 2019,Lake,IL,Passenger,1,0,1,177,178,0.56
August 31 2022,Houston,GA,Passenger,1,0,1,36,37,2.70
September 30 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
March 31 2024,Adams,CO,Passenger,1,0,1,22,23,4.35
September 30 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
February 28 2018,Lewis,WA,Passenger,52,47,99,56857,56956,0.17
May 31 2021,Jefferson,WA,Passenger,322,181,503,24876,25379,1.98
November 30 2023,Pend Oreille,WA,Truck,2,0,2,5589,5591,0.04
February 28 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
December 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2021,Whitman,WA,Truck,0,0,0,8572,8572,0.00
February 28 2023,Dorchester,SC,Passenger,1,0,1,53,54,1.85
June 30 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
November 30 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2022,Stevens,WA,Passenger,61,50,111,30045,30156,0.37
January 31 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
September 30 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
April 30 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 29 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2018,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
November 30 2019,Santa Clara,CA,Passenger,7,2,9,380,389,2.31
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2019,Adams,WA,Passenger,5,6,11,12652,12663,0.09
September 30 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
September 30 2023,Lane,OR,Passenger,0,2,2,67,69,2.90
November 30 2018,Snohomish,WA,Truck,1,0,1,121939,121940,0.00
October 31 2022,Howard,MD,Passenger,0,2,2,64,66,3.03
January 31 2023,Maui,HI,Passenger,1,0,1,27,28,3.57
August 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
April 30 2021,Maui,HI,Passenger,2,0,2,31,33,6.06
November 30 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
November 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
August 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
August 31 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
February 28 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
August 31 2017,Stevens,WA,Truck,0,0,0,18216,18216,0.00
December 31 2020,Howard,MD,Passenger,0,1,1,74,75,1.33
November 30 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
December 31 2018,Thurston,WA,Passenger,739,571,1310,195489,196799,0.67
March 31 2019,Okanogan,WA,Passenger,20,21,41,25898,25939,0.16
September 30 2019,Asotin,WA,Truck,0,0,0,6682,6682,0.00
September 30 2017,Maricopa,AZ,Passenger,1,1,2,1703,1705,0.12
September 30 2021,Ventura,CA,Passenger,1,4,5,270,275,1.82
August 31 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
January 31 2021,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
July 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
July 31 2023,Chesterfield,VA,Passenger,1,0,1,36,37,2.70
August 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
August 31 2023,Monterey,CA,Passenger,0,3,3,126,129,2.33
July 31 2022,Fairfax,VA,Passenger,6,3,9,644,653,1.38
April 30 2021,San Bernardino,CA,Passenger,1,0,1,401,402,0.25
January 31 2020,San Mateo,CA,Passenger,1,1,2,126,128,1.56
November 30 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
June 30 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
March 31 2024,Klickitat,WA,Truck,17,0,17,8128,8145,0.21
September 30 2023,Palm Beach,FL,Passenger,0,1,1,46,47,2.13
July 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
August 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
May 31 2022,Pinal,AZ,Passenger,0,1,1,134,135,0.74
March 31 2024,Allen,IN,Passenger,1,1,2,11,13,15.38
September 30 2017,Mason,WA,Passenger,61,71,132,44177,44309,0.30
January 31 2024,Pierce,WA,Passenger,9824,3311,13135,523378,536513,2.45
November 30 2018,Norfolk,VA,Passenger,2,2,4,342,346,1.16
May 31 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
May 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
March 31 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
January 31 2022,Fairfax,VA,Passenger,4,3,7,678,685,1.02
September 30 2020,Multnomah,OR,Passenger,5,6,11,717,728,1.51
September 30 2021,Contra Costa,CA,Passenger,2,4,6,254,260,2.31
July 31 2021,Asotin,WA,Truck,0,0,0,6762,6762,0.00
May 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2023,Pinal,AZ,Passenger,0,1,1,84,85,1.18
December 31 2017,Clallam,WA,Truck,0,0,0,21221,21221,0.00
November 30 2020,Kitsap,WA,Truck,0,0,0,54264,54264,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6749,6749,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
May 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
February 29 2020,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2022,Clallam,WA,Passenger,403,240,643,49953,50596,1.27
August 31 2021,San Juan,WA,Passenger,452,141,593,14198,14791,4.01
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,402,404,0.50
November 30 2017,St. Clair,IL,Passenger,0,1,1,164,165,0.61
June 30 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
June 30 2022,Klickitat,WA,Passenger,102,55,157,15225,15382,1.02
September 30 2017,Montgomery,TN,Passenger,1,0,1,280,281,0.36
March 31 2024,Adams,WA,Passenger,33,15,48,12983,13031,0.37
July 31 2023,Kitsap,WA,Truck,80,0,80,52160,52240,0.15
September 30 2022,Clallam,WA,Truck,6,0,6,21871,21877,0.03
June 30 2021,Burlington,NJ,Passenger,0,1,1,128,129,0.78
February 28 2021,Fairfax,VA,Passenger,5,4,9,714,723,1.24
January 31 2021,Nueces,TX,Passenger,1,0,1,84,85,1.18
March 31 2018,Utah,UT,Passenger,0,1,1,146,147,0.68
July 31 2021,Orange,FL,Passenger,2,0,2,116,118,1.69
April 30 2023,Charleston,SC,Passenger,2,2,4,56,60,6.67
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1791,1791,0.00
January 31 2019,Yakima,WA,Passenger,84,100,184,164900,165084,0.11
September 30 2021,Burlington,NJ,Passenger,0,1,1,118,119,0.84
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,66,67,1.49
April 30 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2020,Frederick,MD,Passenger,1,1,2,71,73,2.74
June 30 2018,Okanogan,WA,Passenger,9,19,28,25945,25973,0.11
June 30 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
August 31 2018,Cowlitz,WA,Truck,0,0,0,28606,28606,0.00
September 30 2022,Asotin,WA,Truck,0,0,0,6691,6691,0.00
April 30 2024,Rockdale,GA,Passenger,1,0,1,3,4,25.00
January 31 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
November 30 2023,Lincoln,WA,Truck,0,0,0,4791,4791,0.00
October 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2022,Franklin,WA,Truck,0,0,0,20908,20908,0.00
September 30 2021,Ferry,WA,Truck,0,0,0,3594,3594,0.00
January 31 2019,Klickitat,WA,Passenger,29,32,61,15481,15542,0.39
July 31 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
April 30 2023,Calvert,MD,Passenger,1,1,2,81,83,2.41
January 31 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
October 31 2020,Tulsa,OK,Passenger,1,1,2,49,51,3.92
March 31 2019,Juneau,AK,Passenger,0,1,1,36,37,2.70
October 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
October 31 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
February 28 2017,Palm Beach,FL,Passenger,0,1,1,101,102,0.98
November 30 2018,Charleston,SC,Passenger,1,0,1,126,127,0.79
January 31 2024,Arapahoe,CO,Passenger,1,1,2,65,67,2.99
September 30 2021,Sarasota,FL,Passenger,2,0,2,38,40,5.00
April 30 2024,Allen,IN,Passenger,1,1,2,10,12,16.67
April 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34863,34900,0.11
