Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2023,Los Angeles,CA,Passenger,4,5,9,754,763,1.18
February 29 2020,Williamson,TX,Passenger,0,2,2,149,151,1.32
January 31 2022,Santa Clara,CA,Passenger,10,1,11,270,281,3.91
December 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
April 30 2023,Whatcom,WA,Passenger,2341,866,3207,147678,150885,2.13
March 31 2020,Whatcom,WA,Passenger,1058,490,1548,151143,152691,1.01
July 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
April 30 2018,Jefferson,WA,Passenger,134,88,222,24350,24572,0.90
November 30 2017,Franklin,WA,Truck,0,0,0,18410,18410,0.00
October 31 2021,Dallas,TX,Passenger,1,0,1,158,159,0.63
July 31 2019,Santa Clara,CA,Passenger,4,2,6,381,387,1.55
November 30 2018,Benton,WA,Truck,0,0,0,41438,41438,0.00
August 31 2020,Adams,WA,Passenger,9,7,16,12861,12877,0.12
August 31 2022,Douglas,CO,Passenger,0,1,1,78,79,1.27
May 31 2023,Clark,WA,Passenger,5649,2302,7951,313586,321537,2.47
June 30 2020,Grant,WA,Passenger,59,71,130,65223,65353,0.20
March 31 2020,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
June 30 2021,Benton,WA,Truck,0,0,0,43625,43625,0.00
January 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
February 28 2023,Cowlitz,WA,Truck,7,0,7,28318,28325,0.02
April 30 2020,Lewis,WA,Truck,0,0,0,25981,25981,0.00
March 31 2018,Clark,NV,Passenger,2,2,4,757,761,0.53
March 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
August 31 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
October 31 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
February 29 2024,Grant,WA,Passenger,381,174,555,67164,67719,0.82
April 30 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
September 30 2022,Flathead,MT,Passenger,1,0,1,32,33,3.03
May 31 2019,Lee,FL,Passenger,1,0,1,50,51,1.96
June 30 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
April 30 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70425,70544,0.17
July 31 2019,Garfield,WA,Passenger,1,1,2,1296,1298,0.15
July 31 2023,Collin,TX,Passenger,3,0,3,48,51,5.88
December 31 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
May 31 2018,Fulton,GA,Passenger,1,2,3,102,105,2.86
May 31 2019,Dallas,TX,Passenger,1,0,1,211,212,0.47
March 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
February 28 2023,Whatcom,WA,Passenger,2224,831,3055,148507,151562,2.02
April 30 2021,Maricopa,AZ,Passenger,5,7,12,1354,1366,0.88
January 31 2017,Ventura,CA,Passenger,0,2,2,399,401,0.50
September 30 2019,,,Passenger,7,2,9,422,431,2.09
May 31 2024,Sedgwick,KS,Passenger,1,0,1,38,39,2.56
June 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
June 30 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
November 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525052,526962,0.36
May 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
April 30 2017,Yakima,WA,Truck,0,0,0,57210,57210,0.00
November 30 2022,Honolulu,HI,Passenger,4,3,7,351,358,1.96
December 31 2017,Montgomery,TN,Passenger,1,0,1,274,275,0.36
May 31 2024,Chesterfield,VA,Passenger,1,0,1,29,30,3.33
December 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
November 30 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
December 31 2021,Clallam,WA,Passenger,383,239,622,50370,50992,1.22
December 31 2017,Clallam,WA,Passenger,99,91,190,49058,49248,0.39
May 31 2021,Clackamas,OR,Passenger,2,0,2,180,182,1.10
November 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
June 30 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
April 30 2021,Okaloosa,FL,Passenger,0,1,1,134,135,0.74
June 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
January 31 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
March 31 2023,Spokane,WA,Passenger,2096,1020,3116,321964,325080,0.96
September 30 2022,El Paso,CO,Passenger,2,2,4,601,605,0.66
August 31 2021,,,Passenger,4,2,6,350,356,1.69
October 31 2022,El Paso,TX,Passenger,3,0,3,332,335,0.90
June 30 2021,King,WA,Truck,6,1,7,184553,184560,0.00
September 30 2022,Spokane,WA,Truck,12,0,12,101796,101808,0.01
September 30 2023,Pend Oreille,WA,Passenger,31,17,48,8849,8897,0.54
December 31 2017,Pacific,WA,Passenger,15,13,28,15397,15425,0.18
November 30 2020,Hampshire,MA,Passenger,1,0,1,10,11,9.09
April 30 2023,Anchorage,AK,Passenger,1,0,1,109,110,0.91
February 29 2024,Allen,IN,Passenger,1,1,2,11,13,15.38
May 31 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
October 31 2020,Travis,TX,Passenger,3,1,4,186,190,2.11
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,702,703,0.14
April 30 2018,Okanogan,WA,Truck,0,0,0,16350,16350,0.00
January 31 2022,Lake,IL,Passenger,3,0,3,165,168,1.79
August 31 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
February 29 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
March 31 2024,Howard,MD,Passenger,0,2,2,54,56,3.57
August 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
November 30 2020,Chesapeake,VA,Passenger,0,2,2,423,425,0.47
October 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
May 31 2024,Ada,ID,Passenger,2,0,2,78,80,2.50
April 30 2023,Fairfax,VA,Truck,1,0,1,89,90,1.11
May 31 2017,Chelan,WA,Passenger,60,36,96,51879,51975,0.18
May 31 2020,Kootenai,ID,Passenger,1,1,2,223,225,0.89
September 30 2022,Orange,CA,Passenger,6,3,9,372,381,2.36
March 31 2024,Charleston,SC,Passenger,1,2,3,37,40,7.50
May 31 2019,Arlington,VA,Passenger,1,2,3,161,164,1.83
November 30 2020,New London,CT,Passenger,1,1,2,236,238,0.84
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
October 31 2023,Middlesex,NJ,Passenger,1,0,1,17,18,5.56
July 31 2021,Thurston,WA,Passenger,1656,891,2547,197517,200064,1.27
May 31 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
November 30 2023,Calvert,MD,Passenger,1,1,2,75,77,2.60
September 30 2023,Jefferson,NY,Passenger,2,0,2,193,195,1.03
July 31 2023,Pinal,AZ,Passenger,0,1,1,89,90,1.11
August 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2023,Arlington,VA,Passenger,1,0,1,110,111,0.90
May 31 2021,Fulton,GA,Passenger,0,1,1,91,92,1.09
August 31 2018,Clackamas,OR,Passenger,0,1,1,221,222,0.45
March 31 2021,Bucks,PA,Passenger,1,0,1,22,23,4.35
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
December 31 2021,Yakima,WA,Truck,0,0,0,61767,61767,0.00
May 31 2024,Whitman,WA,Truck,11,0,11,8419,8430,0.13
July 31 2022,Los Angeles,CA,Passenger,5,8,13,823,836,1.56
August 31 2023,Stevens,WA,Passenger,123,72,195,29596,29791,0.65
April 30 2021,Anne Arundel,MD,Passenger,3,1,4,393,397,1.01
April 30 2019,Kern,CA,Passenger,0,1,1,229,230,0.43
May 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
April 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
June 30 2023,Benton,WA,Truck,25,0,25,43210,43235,0.06
March 31 2023,Adams,WA,Truck,2,0,2,5353,5355,0.04
April 30 2022,Loudoun,VA,Passenger,2,1,3,67,70,4.29
May 31 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
July 31 2018,Adams,WA,Truck,0,0,0,5158,5158,0.00
October 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
December 31 2022,Pulaski,AR,Passenger,3,0,3,27,30,10.00
October 31 2017,Franklin,OH,Passenger,0,1,1,111,112,0.89
February 28 2023,El Paso,CO,Passenger,2,2,4,556,560,0.71
January 31 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
January 31 2022,Onslow,NC,Passenger,0,1,1,172,173,0.58
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35032,35087,0.16
December 31 2023,Adams,WA,Passenger,29,15,44,13094,13138,0.33
July 31 2021,El Paso,CO,Passenger,3,0,3,691,694,0.43
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,503,504,0.20
November 30 2023,Jefferson,NY,Passenger,2,0,2,182,184,1.09
January 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2024,Sacramento,CA,Truck,1,0,1,28,29,3.45
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2022,DuPage,IL,Passenger,2,1,3,39,42,7.14
November 30 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
July 31 2019,Jefferson,WA,Passenger,202,118,320,25060,25380,1.26
July 31 2020,Stevens,WA,Passenger,38,35,73,30610,30683,0.24
April 30 2020,Harnett,NC,Passenger,1,0,1,212,213,0.47
December 31 2021,Clackamas,OR,Passenger,2,0,2,173,175,1.14
October 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
January 31 2018,Lincoln,WA,Truck,0,0,0,4504,4504,0.00
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2017,,,Passenger,3,0,3,444,447,0.67
May 31 2021,Jefferson,WA,Truck,0,0,0,9611,9611,0.00
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
December 31 2023,Flathead,MT,Passenger,1,0,1,19,20,5.00
October 31 2017,King,WA,Passenger,10937,4480,15417,1371784,1387201,1.11
January 31 2017,Spokane,WA,Passenger,221,196,417,295978,296395,0.14
August 31 2018,Island,WA,Passenger,216,205,421,62691,63112,0.67
February 29 2020,San Juan,WA,Passenger,279,82,361,14322,14683,2.46
June 30 2017,Riverside,CA,Passenger,1,1,2,817,819,0.24
August 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
November 30 2019,Harford,MD,Passenger,0,1,1,61,62,1.61
December 31 2021,Contra Costa,CA,Passenger,1,4,5,249,254,1.97
September 30 2018,Dallas,TX,Passenger,0,1,1,205,206,0.49
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,93,94,1.06
March 31 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
December 31 2020,Whitman,WA,Truck,0,0,0,8509,8509,0.00
January 31 2019,Marion,IN,Passenger,1,0,1,120,121,0.83
November 30 2019,Grant,WA,Truck,0,0,0,26946,26946,0.00
November 30 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 28 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
December 31 2020,Hampshire,MA,Passenger,1,0,1,10,11,9.09
February 28 2019,Juneau,AK,Passenger,0,1,1,41,42,2.38
July 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
September 30 2021,Clallam,WA,Passenger,359,229,588,50540,51128,1.15
September 30 2017,Whatcom,WA,Truck,2,0,2,41836,41838,0.00
November 30 2023,Klickitat,WA,Truck,13,0,13,8211,8224,0.16
June 30 2018,Klickitat,WA,Truck,0,0,0,8112,8112,0.00
June 30 2023,Lane,OR,Passenger,0,2,2,78,80,2.50
July 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
March 31 2024,Houston,GA,Passenger,1,0,1,27,28,3.57
April 30 2020,Ventura,CA,Passenger,0,2,2,300,302,0.66
October 31 2022,Monterey,CA,Passenger,0,3,3,147,150,2.00
September 30 2021,Chelan,WA,Truck,0,0,0,23091,23091,0.00
April 30 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
July 31 2022,Jefferson,WA,Passenger,443,220,663,24520,25183,2.63
April 30 2021,El Paso,CO,Passenger,3,0,3,704,707,0.42
October 31 2020,Bartow,GA,Passenger,0,1,1,6,7,14.29
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
January 31 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
July 31 2020,Nassau,FL,Passenger,1,0,1,34,35,2.86
May 31 2020,Bexar,TX,Passenger,1,5,6,633,639,0.94
August 31 2023,Cowlitz,WA,Truck,10,0,10,28112,28122,0.04
August 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
October 31 2023,Hennepin,MN,Passenger,1,0,1,34,35,2.86
October 31 2020,Norfolk,VA,Passenger,2,3,5,344,349,1.43
July 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2023,Clark,WA,Truck,82,0,82,81394,81476,0.10
February 28 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
January 31 2023,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
March 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
August 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
February 28 2023,Adams,WA,Passenger,21,11,32,13003,13035,0.25
June 30 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
June 30 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35650,35963,0.87
April 30 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
July 31 2023,Tarrant,TX,Passenger,1,0,1,87,88,1.14
June 30 2017,King,WA,Passenger,10024,4101,14125,1375004,1389129,1.02
December 31 2017,Island,WA,Truck,0,0,0,20746,20746,0.00
September 30 2022,Clackamas,OR,Passenger,1,0,1,145,146,0.68
June 30 2023,Walla Walla,WA,Truck,5,0,5,13705,13710,0.04
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35992,36078,0.24
May 31 2023,San Juan,WA,Passenger,609,176,785,13807,14592,5.38
July 31 2020,Lincoln,WA,Truck,0,0,0,4658,4658,0.00
July 31 2021,Deschutes,OR,Passenger,1,0,1,129,130,0.77
June 30 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
December 31 2022,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
October 31 2020,Dallas,TX,Passenger,1,0,1,188,189,0.53
November 30 2023,Sacramento,CA,Passenger,2,1,3,149,152,1.97
June 30 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
February 29 2024,Multnomah,OR,Passenger,2,1,3,356,359,0.84
October 31 2023,Pima,AZ,Passenger,1,0,1,181,182,0.55
August 31 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2020,Bexar,TX,Passenger,1,5,6,670,676,0.89
January 31 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
December 31 2021,Williamson,TX,Passenger,1,2,3,105,108,2.78
July 31 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
February 29 2024,San Juan,WA,Passenger,703,205,908,13550,14458,6.28
December 31 2019,Maricopa,AZ,Passenger,6,8,14,1600,1614,0.87
November 30 2017,Pima,AZ,Passenger,1,1,2,433,435,0.46
April 30 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
June 30 2023,Wake,NC,Passenger,3,0,3,85,88,3.41
July 31 2021,Charleston,SC,Passenger,1,1,2,87,89,2.25
October 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
January 31 2024,Kauai,HI,Passenger,0,1,1,11,12,8.33
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2019,Yakima,WA,Passenger,93,103,196,164581,164777,0.12
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69047,69143,0.14
March 31 2024,King,WA,Truck,1203,2,1205,169699,170904,0.71
January 31 2023,Williamson,TX,Passenger,0,2,2,68,70,2.86
December 31 2019,Honolulu,HI,Passenger,4,2,6,497,503,1.19
January 31 2022,San Joaquin,CA,Passenger,1,1,2,100,102,1.96
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
December 31 2018,Grant,WA,Passenger,32,52,84,64193,64277,0.13
June 30 2021,Franklin,WA,Passenger,123,97,220,61983,62203,0.35
April 30 2019,Skamania,WA,Passenger,21,16,37,8706,8743,0.42
February 29 2024,Kittitas,WA,Truck,23,0,23,14553,14576,0.16
August 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2023,Allen,IN,Passenger,1,0,1,11,12,8.33
October 31 2022,Tompkins,NY,Passenger,0,1,1,16,17,5.88
January 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2021,Frederick,MD,Passenger,1,1,2,72,74,2.70
October 31 2021,New London,CT,Passenger,1,3,4,212,216,1.85
February 28 2022,Orange,FL,Passenger,2,0,2,105,107,1.87
November 30 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2020,San Joaquin,CA,Passenger,1,0,1,123,124,0.81
February 28 2023,Alameda,CA,Passenger,5,1,6,181,187,3.21
October 31 2022,San Juan,WA,Truck,7,0,7,5945,5952,0.12
November 30 2021,Kings,CA,Passenger,2,0,2,331,333,0.60
November 30 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
May 31 2020,Benton,WA,Passenger,353,321,674,134118,134792,0.50
January 31 2020,San Juan,WA,Passenger,265,83,348,14395,14743,2.36
February 29 2024,Whatcom,WA,Truck,101,0,101,42251,42352,0.24
February 29 2024,Klickitat,WA,Truck,16,0,16,8150,8166,0.20
October 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2023,Palm Beach,FL,Passenger,1,1,2,49,51,3.92
August 31 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
June 30 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
August 31 2017,Alameda,CA,Passenger,0,1,1,360,361,0.28
November 30 2023,Tompkins,NY,Passenger,0,1,1,13,14,7.14
February 28 2022,Okanogan,WA,Truck,0,0,0,16699,16699,0.00
September 30 2022,Kitsap,WA,Truck,23,0,23,53111,53134,0.04
September 30 2019,Contra Costa,CA,Passenger,2,2,4,363,367,1.09
August 31 2021,Cowlitz,WA,Truck,0,1,1,29067,29068,0.00
July 31 2023,Santa Clara,CA,Passenger,14,3,17,192,209,8.13
November 30 2021,Yavapai,AZ,Passenger,0,1,1,41,42,2.38
December 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
July 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
March 31 2022,Los Angeles,CA,Passenger,5,7,12,871,883,1.36
April 30 2019,Fairfax,VA,Passenger,4,2,6,791,797,0.75
October 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
December 31 2020,Placer,CA,Passenger,2,0,2,88,90,2.22
May 31 2023,Pulaski,MO,Passenger,3,0,3,96,99,3.03
May 31 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
December 31 2021,Rockdale,GA,Passenger,1,0,1,5,6,16.67
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
November 30 2020,Clark,WA,Passenger,2286,1140,3426,318685,322111,1.06
April 30 2019,Multnomah,OR,Passenger,4,5,9,769,778,1.16
June 30 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
March 31 2019,Collin,TX,Passenger,1,1,2,151,153,1.31
September 30 2023,Frederick,MD,Passenger,2,1,3,53,56,5.36
December 31 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
March 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
June 30 2019,Travis,TX,Passenger,4,1,5,213,218,2.29
January 31 2024,Contra Costa,CA,Passenger,2,2,4,147,151,2.65
June 30 2022,Berkeley,SC,Passenger,0,1,1,123,124,0.81
April 30 2024,San Joaquin,CA,Passenger,1,0,1,58,59,1.69
June 30 2022,Sedgwick,KS,Passenger,1,1,2,76,78,2.56
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
March 31 2022,Douglas,CO,Passenger,0,1,1,88,89,1.12
February 28 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
April 30 2021,Kitsap,WA,Truck,0,0,0,54532,54532,0.00
August 31 2022,Grant,WA,Truck,1,0,1,27976,27977,0.00
January 31 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
December 31 2022,Palm Beach,FL,Passenger,1,1,2,57,59,3.39
April 30 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
February 29 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
June 30 2022,Suffolk,MA,Passenger,0,1,1,21,22,4.55
October 31 2021,Contra Costa,CA,Passenger,1,4,5,253,258,1.94
December 31 2020,Whatcom,WA,Truck,3,0,3,43534,43537,0.01
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
February 28 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
August 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
November 30 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
January 31 2024,Lewis,WA,Truck,13,0,13,25594,25607,0.05
April 30 2019,Spokane,WA,Truck,1,0,1,94359,94360,0.00
April 30 2020,Benton,WA,Truck,0,0,0,42482,42482,0.00
March 31 2024,Chelan,WA,Truck,52,0,52,22847,22899,0.23
November 30 2021,Anne Arundel,MD,Passenger,3,1,4,365,369,1.08
January 31 2024,Fulton,GA,Passenger,1,1,2,53,55,3.64
December 31 2022,Goochland,VA,Passenger,2,2,4,99,103,3.88
February 29 2020,Harris,TX,Passenger,1,0,1,268,269,0.37
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
May 31 2018,Clallam,WA,Passenger,119,110,229,49787,50016,0.46
February 28 2022,Howard,MD,Passenger,0,2,2,66,68,2.94
November 30 2023,Pacific,WA,Truck,5,0,5,7834,7839,0.06
March 31 2020,Charleston,SC,Passenger,1,0,1,110,111,0.90
June 30 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
December 31 2017,Richland,SC,Passenger,0,1,1,174,175,0.57
January 31 2019,Denver,CO,Passenger,1,0,1,134,135,0.74
June 30 2022,DuPage,IL,Passenger,3,1,4,50,54,7.41
December 31 2022,Hudson,NJ,Passenger,1,0,1,31,32,3.12
October 31 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
May 31 2022,St. Louis,MO,Passenger,2,0,2,72,74,2.70
July 31 2022,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
March 31 2021,Pierce,WA,Passenger,3124,1844,4968,556252,561220,0.89
March 31 2022,Franklin,WA,Passenger,179,106,285,62026,62311,0.46
December 31 2019,Jefferson,NY,Passenger,0,1,1,219,220,0.45
August 31 2017,Douglas,WA,Truck,0,0,0,11571,11571,0.00
May 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,King,WA,Truck,66,1,67,180752,180819,0.04
September 30 2023,Virginia Beach,VA,Passenger,4,2,6,434,440,1.36
April 30 2021,San Juan,WA,Passenger,406,125,531,14139,14670,3.62
August 31 2022,Richland,SC,Passenger,0,1,1,134,135,0.74
March 31 2023,Cumberland,NC,Passenger,1,4,5,336,341,1.47
May 31 2020,Orange,CA,Passenger,7,2,9,513,522,1.72
November 30 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2023,King,WA,Passenger,57661,15003,72664,1324391,1397055,5.20
February 28 2023,Kittitas,WA,Passenger,320,93,413,29514,29927,1.38
March 31 2020,Cochise,AZ,Passenger,0,1,1,105,106,0.94
July 31 2019,Multnomah,OR,Passenger,5,6,11,761,772,1.42
October 31 2022,Klickitat,WA,Truck,3,0,3,8243,8246,0.04
May 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
July 31 2021,Essex,NJ,Passenger,1,0,1,13,14,7.14
September 30 2022,District of Columbia,DC,Passenger,2,0,2,163,165,1.21
March 31 2019,Bexar,TX,Passenger,2,4,6,691,697,0.86
September 30 2023,Pacific,WA,Truck,5,0,5,7829,7834,0.06
September 30 2021,Skamania,WA,Truck,0,0,0,4038,4038,0.00
August 31 2023,Muscogee,GA,Passenger,0,1,1,95,96,1.04
April 30 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2022,Lincoln,OR,Passenger,0,1,1,19,20,5.00
May 31 2019,Pierce,WA,Passenger,1751,1519,3270,541835,545105,0.60
January 31 2024,Pacific,WA,Passenger,98,101,199,15521,15720,1.27
February 29 2020,Sacramento,CA,Passenger,1,1,2,295,297,0.67
October 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
May 31 2020,Fairfax,VA,Passenger,5,3,8,749,757,1.06
May 31 2021,Ventura,CA,Passenger,1,2,3,280,283,1.06
April 30 2024,Jefferson,NY,Passenger,2,0,2,167,169,1.18
July 31 2021,Sacramento,CA,Passenger,2,1,3,244,247,1.21
March 31 2019,Asotin,WA,Truck,0,0,0,6629,6629,0.00
September 30 2023,Montgomery,MD,Passenger,6,3,9,178,187,4.81
November 30 2018,Chelan,WA,Truck,0,0,0,22078,22078,0.00
