Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
May 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
November 30 2021,Okanogan,WA,Passenger,67,43,110,26579,26689,0.41
November 30 2022,Skamania,WA,Truck,0,0,0,3892,3892,0.00
May 31 2022,Grant,WA,Truck,0,0,0,27979,27979,0.00
April 30 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
January 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
January 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
September 30 2019,Whatcom,WA,Passenger,923,460,1383,151277,152660,0.91
February 28 2023,Clark,NV,Passenger,10,2,12,470,482,2.49
October 31 2022,Lincoln,WA,Truck,0,0,0,4856,4856,0.00
November 30 2019,Ramsey,MN,Passenger,1,0,1,43,44,2.27
March 31 2020,Alexandria,VA,Passenger,1,0,1,140,141,0.71
September 30 2022,Hawaii,HI,Passenger,1,0,1,36,37,2.70
October 31 2021,Sedgwick,KS,Passenger,1,1,2,81,83,2.41
January 31 2017,Spokane,WA,Truck,1,0,1,90416,90417,0.00
April 30 2022,Clallam,WA,Truck,1,0,1,21979,21980,0.00
April 30 2021,Contra Costa,CA,Passenger,3,4,7,274,281,2.49
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
May 31 2020,Rockingham,NH,Passenger,1,0,1,25,26,3.85
May 31 2024,Beaufort,SC,Passenger,1,0,1,25,26,3.85
January 31 2024,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2024,Skamania,WA,Passenger,142,56,198,7834,8032,2.47
September 30 2020,Solano,CA,Passenger,1,0,1,205,206,0.49
April 30 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
January 31 2022,New York,NY,Passenger,2,0,2,45,47,4.26
July 31 2023,Sarpy,NE,Passenger,1,0,1,61,62,1.61
September 30 2021,District of Columbia,DC,Passenger,4,0,4,194,198,2.02
August 31 2019,Klickitat,WA,Truck,0,0,0,8288,8288,0.00
January 31 2017,Franklin,WA,Truck,0,0,0,17907,17907,0.00
October 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
June 30 2020,Douglas,WA,Passenger,71,40,111,27998,28109,0.39
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
January 31 2022,Whitman,WA,Truck,0,0,0,8561,8561,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,20,21,4.76
March 31 2020,DuPage,IL,Passenger,4,0,4,65,69,5.80
April 30 2019,Skagit,WA,Truck,1,0,1,32322,32323,0.00
September 30 2018,Clark,NV,Passenger,2,2,4,744,748,0.53
January 31 2022,Skamania,WA,Truck,0,0,0,3984,3984,0.00
June 30 2017,Lake,CA,Passenger,0,1,1,16,17,5.88
September 30 2019,Yakima,WA,Truck,0,0,0,59390,59390,0.00
March 31 2019,Kitsap,WA,Truck,1,0,1,53735,53736,0.00
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
November 30 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
December 31 2018,Washington,OR,Passenger,0,1,1,483,484,0.21
April 30 2023,San Juan,WA,Passenger,600,175,775,13812,14587,5.31
February 29 2020,Adams,WA,Truck,0,0,0,5219,5219,0.00
July 31 2021,Riverside,CA,Passenger,5,1,6,563,569,1.05
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
January 31 2021,Utah,UT,Passenger,0,1,1,136,137,0.73
May 31 2023,Kootenai,ID,Passenger,0,1,1,124,125,0.80
December 31 2018,Denver,CO,Passenger,1,0,1,132,133,0.75
April 30 2022,Stevens,WA,Passenger,65,54,119,30071,30190,0.39
March 31 2022,Franklin,WA,Truck,0,0,0,20921,20921,0.00
March 31 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
February 28 2019,Thurston,WA,Passenger,782,593,1375,195773,197148,0.70
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49416,49765,0.70
June 30 2019,Clallam,WA,Passenger,173,141,314,50495,50809,0.62
January 31 2021,Stevens,WA,Passenger,38,40,78,30250,30328,0.26
October 31 2018,Whatcom,WA,Truck,2,0,2,42551,42553,0.00
April 30 2020,Clallam,WA,Truck,1,0,1,21686,21687,0.00
November 30 2021,Maricopa,AZ,Passenger,9,5,14,1229,1243,1.13
October 31 2022,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
November 30 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
June 30 2019,Island,WA,Passenger,316,241,557,63340,63897,0.87
July 31 2020,Clallam,WA,Passenger,237,169,406,50047,50453,0.80
November 30 2020,San Diego,CA,Passenger,15,2,17,2725,2742,0.62
September 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2021,Travis,TX,Passenger,3,3,6,182,188,3.19
February 28 2018,DuPage,IL,Passenger,1,0,1,68,69,1.45
May 31 2023,Virginia Beach,VA,Truck,1,0,1,108,109,0.92
May 31 2024,Skagit,WA,Passenger,1467,529,1996,85813,87809,2.27
April 30 2021,Franklin,WA,Passenger,109,95,204,61918,62122,0.33
September 30 2019,Lewis,WA,Passenger,107,103,210,59355,59565,0.35
February 28 2021,Jefferson,WA,Truck,0,0,0,9572,9572,0.00
May 31 2023,Allen,IN,Passenger,1,0,1,14,15,6.67
September 30 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
January 31 2022,Pierce,WA,Passenger,4364,2148,6512,553337,559849,1.16
June 30 2017,Spokane,WA,Passenger,253,208,461,296767,297228,0.16
April 30 2019,Asotin,WA,Passenger,12,8,20,12655,12675,0.16
June 30 2021,Klickitat,WA,Truck,0,0,0,8293,8293,0.00
August 31 2020,Orange,CA,Passenger,6,2,8,498,506,1.58
May 31 2021,Hennepin,MN,Passenger,2,0,2,81,83,2.41
May 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Thurston,WA,Truck,0,0,0,54938,54938,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,276,277,0.36
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
May 31 2019,Pinal,AZ,Passenger,2,0,2,200,202,0.99
March 31 2024,Walla Walla,WA,Truck,10,0,10,13491,13501,0.07
June 30 2019,Harris,TX,Passenger,1,1,2,275,277,0.72
November 30 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
March 31 2024,Kootenai,ID,Truck,1,0,1,19,20,5.00
February 28 2021,New London,CT,Passenger,1,1,2,225,227,0.88
March 31 2023,Jefferson,NY,Passenger,2,0,2,204,206,0.97
August 31 2023,Hoke,NC,Passenger,1,0,1,59,60,1.67
January 31 2022,Denton,TX,Passenger,2,0,2,75,77,2.60
December 31 2022,Meade,KY,Passenger,1,0,1,22,23,4.35
October 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
December 31 2021,Hawaii,HI,Passenger,1,0,1,45,46,2.17
January 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
July 31 2019,Franklin,WA,Truck,0,0,0,19363,19363,0.00
September 30 2020,Jefferson,WA,Truck,0,0,0,9537,9537,0.00
February 28 2017,Lewis,WA,Truck,0,0,0,24789,24789,0.00
December 31 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2019,King,WA,Truck,5,1,6,182222,182228,0.00
December 31 2021,Mason,WA,Passenger,265,156,421,47738,48159,0.87
September 30 2021,Honolulu,HI,Passenger,5,3,8,411,419,1.91
March 31 2019,Arlington,VA,Passenger,1,2,3,162,165,1.82
January 31 2018,Snohomish,WA,Truck,1,0,1,121543,121544,0.00
December 31 2023,Virginia Beach,VA,Passenger,4,2,6,415,421,1.43
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,423,425,0.47
July 31 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
April 30 2017,District of Columbia,DC,Passenger,0,3,3,223,226,1.33
December 31 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
December 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
December 31 2023,Virginia Beach,VA,Truck,1,0,1,96,97,1.03
March 31 2022,Kitsap,WA,Passenger,2273,1006,3279,178920,182199,1.80
April 30 2017,Honolulu,HI,Passenger,4,2,6,612,618,0.97
September 30 2019,Garfield,WA,Passenger,0,1,1,1309,1310,0.08
June 30 2020,DuPage,IL,Passenger,4,0,4,62,66,6.06
February 28 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
September 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
August 31 2022,Flathead,MT,Passenger,1,0,1,33,34,2.94
January 31 2020,Fresno,CA,Passenger,1,0,1,206,207,0.48
April 30 2024,Contra Costa,CA,Passenger,2,2,4,128,132,3.03
May 31 2022,Hillsborough,FL,Passenger,1,2,3,133,136,2.21
September 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
July 31 2021,Lewis,WA,Passenger,165,146,311,59624,59935,0.52
February 29 2020,Lincoln,WA,Passenger,1,12,13,7781,7794,0.17
June 30 2018,Orange,CA,Passenger,4,1,5,574,579,0.86
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5723,5723,0.00
September 30 2018,Hawaii,HI,Passenger,1,0,1,74,75,1.33
January 31 2024,Denton,TX,Passenger,1,0,1,33,34,2.94
October 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2023,Benton,WA,Passenger,1311,641,1952,135379,137331,1.42
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48342,48569,0.47
October 31 2023,Grant,WA,Passenger,346,156,502,67365,67867,0.74
January 31 2018,Cook,IL,Passenger,1,0,1,286,287,0.35
August 31 2017,Kitsap,WA,Truck,1,0,1,52569,52570,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
February 28 2023,Fairfax,VA,Passenger,7,3,10,611,621,1.61
October 31 2022,DeKalb,GA,Passenger,1,0,1,47,48,2.08
September 30 2019,Douglas,NE,Passenger,0,1,1,61,62,1.61
December 31 2022,Fairfax,VA,Truck,1,0,1,101,102,0.98
November 30 2020,Snohomish,WA,Passenger,4958,1821,6779,537851,544630,1.24
July 31 2020,Franklin,WA,Passenger,65,78,143,60755,60898,0.23
June 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
November 30 2020,Orange,CA,Passenger,4,3,7,476,483,1.45
December 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
November 30 2023,Mercer,NJ,Passenger,0,1,1,6,7,14.29
May 31 2017,Stevens,WA,Passenger,8,23,31,31321,31352,0.10
March 31 2022,Whitman,WA,Passenger,79,55,134,22001,22135,0.61
December 31 2022,Whatcom,WA,Truck,26,0,26,43042,43068,0.06
October 31 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
May 31 2021,Morris,NJ,Passenger,1,0,1,13,14,7.14
August 31 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
January 31 2019,Charleston,SC,Passenger,1,0,1,124,125,0.80
June 30 2020,Deschutes,OR,Passenger,4,0,4,146,150,2.67
November 30 2021,Grays Harbor,WA,Truck,0,0,0,21422,21422,0.00
August 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
June 30 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
May 31 2022,Island,WA,Passenger,795,373,1168,61807,62975,1.85
May 31 2024,San Juan,WA,Passenger,726,206,932,13201,14133,6.59
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5667,5667,0.00
October 31 2023,Douglas,NE,Passenger,1,1,2,25,27,7.41
May 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
January 31 2024,Grant,WA,Truck,19,0,19,28005,28024,0.07
November 30 2019,Yakima,WA,Passenger,118,116,234,165964,166198,0.14
October 31 2018,San Juan,WA,Truck,0,0,0,5786,5786,0.00
April 30 2022,Kings,CA,Passenger,2,1,3,318,321,0.93
December 31 2020,Arlington,VA,Passenger,0,2,2,145,147,1.36
February 29 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
December 31 2021,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
December 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2021,Pierce,WA,Passenger,3635,2014,5649,559035,564684,1.00
February 29 2024,Klickitat,WA,Passenger,191,77,268,15017,15285,1.75
November 30 2019,San Diego,CA,Passenger,10,4,14,2805,2819,0.50
April 30 2024,Lake,IL,Passenger,5,0,5,108,113,4.42
April 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
February 28 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
January 31 2021,Tulsa,OK,Passenger,1,1,2,47,49,4.08
July 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
June 30 2017,Clark,WA,Passenger,787,504,1291,299517,300808,0.43
November 30 2017,Stevens,WA,Truck,0,0,0,18329,18329,0.00
March 31 2023,Wake,NC,Passenger,2,0,2,88,90,2.22
December 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
January 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
June 30 2019,Lewis,WA,Passenger,99,94,193,59112,59305,0.33
October 31 2018,Thurston,WA,Truck,0,0,0,54797,54797,0.00
October 31 2018,Skamania,WA,Truck,0,0,0,3984,3984,0.00
July 31 2020,Allegheny,PA,Passenger,2,0,2,85,87,2.30
March 31 2023,Orange,FL,Passenger,1,0,1,68,69,1.45
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2023,Spokane,WA,Passenger,2683,1330,4013,322442,326455,1.23
August 31 2021,Mason,WA,Truck,0,0,0,21307,21307,0.00
January 31 2022,Bell,TX,Passenger,1,0,1,351,352,0.28
October 31 2021,Norfolk,VA,Passenger,2,3,5,324,329,1.52
June 30 2021,Arapahoe,CO,Passenger,1,0,1,124,125,0.80
March 31 2022,San Joaquin,CA,Passenger,1,1,2,99,101,1.98
January 31 2019,Jefferson,WA,Passenger,175,112,287,24846,25133,1.14
March 31 2024,Anchorage,AK,Passenger,1,0,1,85,86,1.16
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
October 31 2022,Clallam,WA,Truck,7,0,7,21875,21882,0.03
November 30 2018,Pacific,WA,Truck,0,0,0,7607,7607,0.00
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
June 30 2022,Arapahoe,CO,Passenger,0,1,1,97,98,1.02
April 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2023,Chesapeake,VA,Passenger,2,1,3,302,305,0.98
August 31 2017,Montgomery,TX,Passenger,1,0,1,61,62,1.61
May 31 2021,Whitman,WA,Passenger,60,44,104,21990,22094,0.47
September 30 2020,Shelby,TN,Passenger,0,1,1,86,87,1.15
October 31 2023,Charleston,SC,Passenger,1,2,3,44,47,6.38
February 28 2023,Cochise,AZ,Passenger,1,0,1,65,66,1.52
February 28 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
May 31 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
May 31 2022,Douglas,WA,Truck,0,0,0,12762,12762,0.00
April 30 2020,Polk,FL,Passenger,1,0,1,73,74,1.35
December 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Benton,WA,Truck,0,0,0,41654,41654,0.00
March 31 2022,Alameda,CA,Passenger,5,1,6,215,221,2.71
May 31 2023,Los Angeles,CA,Passenger,5,4,9,699,708,1.27
September 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
February 28 2019,Pacific,WA,Truck,0,0,0,7630,7630,0.00
November 30 2022,Adams,WA,Truck,1,0,1,5396,5397,0.02
September 30 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
July 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
June 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
September 30 2021,Adams,WA,Passenger,16,14,30,13033,13063,0.23
October 31 2017,Montgomery,MD,Passenger,1,0,1,306,307,0.33
December 31 2021,Goochland,VA,Passenger,3,2,5,207,212,2.36
April 30 2021,Grant,WA,Passenger,102,86,188,66777,66965,0.28
May 31 2020,Lewis,WA,Passenger,99,110,209,58228,58437,0.36
November 30 2022,Skamania,WA,Passenger,89,52,141,8095,8236,1.71
April 30 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
April 30 2020,Lincoln,WA,Truck,0,0,0,4624,4624,0.00
November 30 2023,Duval,FL,Passenger,1,0,1,214,215,0.47
December 31 2023,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
July 31 2017,Douglas,WA,Truck,0,0,0,11515,11515,0.00
March 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
June 30 2018,Arlington,VA,Passenger,1,2,3,173,176,1.70
June 30 2018,Northampton,PA,Passenger,0,1,1,66,67,1.49
March 31 2022,Pierce,WA,Passenger,4625,2229,6854,549320,556174,1.23
May 31 2021,San Bernardino,CA,Passenger,1,0,1,393,394,0.25
March 31 2022,Travis,TX,Passenger,3,0,3,132,135,2.22
December 31 2021,Placer,CA,Passenger,2,0,2,79,81,2.47
April 30 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2019,Wayne,MI,Passenger,0,1,1,66,67,1.49
June 30 2021,Pinellas,FL,Passenger,0,1,1,100,101,0.99
September 30 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
June 30 2022,Thurston,WA,Truck,7,0,7,55399,55406,0.01
March 31 2017,Mason,WA,Passenger,50,63,113,42926,43039,0.26
February 28 2019,Alexandria,VA,Passenger,1,0,1,156,157,0.64
February 28 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
June 30 2017,Latah,ID,Passenger,0,1,1,106,107,0.93
September 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2023,Klickitat,WA,Passenger,178,70,248,15076,15324,1.62
December 31 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
October 31 2023,Richland,SC,Passenger,0,1,1,105,106,0.94
January 31 2021,Denver,CO,Passenger,1,0,1,121,122,0.82
October 31 2017,Grant,WA,Truck,0,0,0,25454,25454,0.00
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9257,9279,0.24
September 30 2022,Ferry,WA,Passenger,22,4,26,4396,4422,0.59
May 31 2021,Alexandria,VA,Passenger,3,0,3,129,132,2.27
September 30 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
August 31 2023,Bell,TX,Passenger,1,0,1,252,253,0.40
April 30 2019,King,WA,Passenger,18275,6870,25145,1383548,1408693,1.78
March 31 2020,Thurston,WA,Passenger,1131,727,1858,198456,200314,0.93
March 31 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
September 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
January 31 2021,Kittitas,WA,Truck,0,0,0,14676,14676,0.00
March 31 2019,Tarrant,TX,Passenger,3,0,3,204,207,1.45
September 30 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
September 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2023,Collin,TX,Passenger,3,0,3,62,65,4.62
March 31 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Lewis,WA,Truck,0,0,0,26645,26645,0.00
July 31 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
August 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2017,Kitsap,WA,Truck,1,0,1,52638,52639,0.00
August 31 2022,Lane,OR,Passenger,0,2,2,101,103,1.94
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9320,9325,0.05
December 31 2021,Anne Arundel,MD,Passenger,3,1,4,364,368,1.09
April 30 2023,Garfield,WA,Passenger,1,3,4,1309,1313,0.30
July 31 2021,St. Clair,IL,Passenger,1,0,1,139,140,0.71
February 29 2020,,,Passenger,7,2,9,417,426,2.11
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
February 29 2024,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
September 30 2020,Spokane,WA,Truck,1,0,1,99834,99835,0.00
August 31 2018,Skamania,WA,Passenger,14,10,24,8665,8689,0.28
August 31 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
June 30 2021,Harnett,NC,Passenger,1,1,2,185,187,1.07
September 30 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
November 30 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
February 28 2021,Skamania,WA,Passenger,37,24,61,8280,8341,0.73
June 30 2021,Douglas,WA,Passenger,94,48,142,28515,28657,0.50
June 30 2022,San Bernardino,CA,Passenger,2,1,3,360,363,0.83
October 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2022,King,WA,Passenger,40704,11372,52076,1346765,1398841,3.72
November 30 2020,Polk,FL,Passenger,1,0,1,69,70,1.43
December 31 2022,Muscogee,GA,Passenger,0,1,1,114,115,0.87
May 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2023,Asotin,WA,Truck,0,0,0,6629,6629,0.00
March 31 2022,Clallam,WA,Truck,1,0,1,22038,22039,0.00
January 31 2023,Riverside,CA,Passenger,7,0,7,439,446,1.57
December 31 2019,Middlesex,MA,Passenger,1,0,1,109,110,0.91
June 30 2020,San Mateo,CA,Passenger,0,1,1,121,122,0.82
October 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2022,Douglas,CO,Passenger,0,1,1,87,88,1.14
April 30 2021,Skagit,WA,Passenger,563,268,831,91913,92744,0.90
January 31 2017,Fairfax,VA,Passenger,3,2,5,883,888,0.56
September 30 2023,Middlesex,MA,Passenger,2,0,2,76,78,2.56
January 31 2023,Ferry,WA,Truck,0,0,0,3557,3557,0.00
August 31 2020,Benton,WA,Passenger,379,322,701,134269,134970,0.52
March 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
August 31 2021,San Joaquin,CA,Passenger,1,0,1,109,110,0.91
May 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2022,El Paso,CO,Passenger,2,2,4,616,620,0.65
June 30 2023,Klickitat,WA,Passenger,151,64,215,15130,15345,1.40
June 30 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
February 29 2020,Hawaii,HI,Passenger,1,0,1,64,65,1.54
August 31 2020,Washtenaw,MI,Passenger,1,1,2,35,37,5.41
April 30 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
November 30 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
November 30 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
October 31 2017,Flathead,MT,Passenger,1,0,1,58,59,1.69
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2021,San Bernardino,CA,Passenger,1,0,1,392,393,0.25
June 30 2022,Marin,CA,Passenger,1,1,2,33,35,5.71
February 28 2023,Saratoga,NY,Passenger,1,1,2,39,41,4.88
February 28 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
November 30 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
November 30 2021,Moore,NC,Passenger,0,1,1,125,126,0.79
May 31 2020,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
February 28 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
July 31 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
August 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2024,Whitman,WA,Passenger,198,110,308,21870,22178,1.39
September 30 2018,Fulton,GA,Passenger,1,3,4,112,116,3.45
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2018,Chelan,WA,Passenger,94,38,132,53237,53369,0.25
October 31 2020,Sedgwick,KS,Passenger,1,1,2,94,96,2.08
September 30 2020,Orange,CA,Passenger,5,3,8,488,496,1.61
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2022,Whatcom,WA,Passenger,1916,771,2687,148680,151367,1.78
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72217,72592,0.52
August 31 2022,,,Passenger,5,1,6,315,321,1.87
April 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
May 31 2022,Clallam,WA,Truck,1,0,1,21936,21937,0.00
July 31 2023,Lincoln,WA,Truck,0,0,0,4848,4848,0.00
June 30 2022,Essex,MA,Passenger,1,0,1,18,19,5.26
December 31 2022,Howard,MD,Passenger,0,2,2,58,60,3.33
August 31 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
January 31 2020,Montgomery,TX,Passenger,1,0,1,60,61,1.64
July 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
September 30 2020,San Mateo,CA,Passenger,0,1,1,116,117,0.85
April 30 2020,Charleston,SC,Passenger,1,0,1,108,109,0.92
May 31 2021,Nassau,FL,Passenger,1,0,1,29,30,3.33
July 31 2019,Kitsap,WA,Passenger,1092,625,1717,181182,182899,0.94
April 30 2022,Pacific,WA,Passenger,60,68,128,15919,16047,0.80
May 31 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
December 31 2022,Chelan,WA,Truck,13,0,13,23074,23087,0.06
August 31 2023,Chesapeake,VA,Passenger,2,1,3,303,306,0.98
