Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Broward,FL,Passenger,1,0,1,114,115,0.87
July 31 2022,Snohomish,WA,Passenger,8656,2573,11229,530967,542196,2.07
December 31 2018,Whitman,WA,Passenger,24,38,62,22804,22866,0.27
May 31 2020,Pacific,WA,Passenger,31,33,64,15695,15759,0.41
January 31 2018,Deschutes,OR,Passenger,1,0,1,185,186,0.54
December 31 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
January 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
June 30 2020,Washtenaw,MI,Passenger,1,0,1,34,35,2.86
December 31 2019,Suffolk,MA,Passenger,0,1,1,35,36,2.78
December 31 2018,Montgomery,AL,Passenger,0,1,1,47,48,2.08
August 31 2022,Fairfax,VA,Truck,1,0,1,109,110,0.91
June 30 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
October 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
July 31 2020,Ferry,WA,Passenger,7,3,10,4333,4343,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,161,162,0.62
January 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2020,Ramsey,MN,Passenger,1,0,1,38,39,2.56
May 31 2024,Nueces,TX,Passenger,2,1,3,42,45,6.67
September 30 2022,Jefferson,NY,Passenger,1,0,1,219,220,0.45
May 31 2020,Walla Walla,WA,Truck,0,0,0,13670,13670,0.00
March 31 2022,Lincoln,WA,Truck,0,0,0,4831,4831,0.00
February 29 2024,Montgomery,OH,Passenger,0,1,1,37,38,2.63
June 30 2022,Snohomish,WA,Truck,12,0,12,123817,123829,0.01
August 31 2023,Yakima,WA,Truck,15,0,15,61047,61062,0.02
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
October 31 2021,El Paso,CO,Passenger,2,0,2,682,684,0.29
June 30 2021,Virginia Beach,VA,Passenger,2,0,2,627,629,0.32
December 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
December 31 2019,New London,CT,Passenger,0,1,1,240,241,0.41
January 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
May 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
February 29 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
March 31 2020,San Juan,WA,Passenger,291,86,377,14272,14649,2.57
November 30 2022,Washoe,NV,Passenger,1,0,1,63,64,1.56
February 28 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2023,Cowlitz,WA,Truck,8,0,8,28255,28263,0.03
January 31 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
August 31 2021,Monterey,CA,Passenger,0,3,3,162,165,1.82
January 31 2022,Okaloosa,FL,Passenger,0,1,1,115,116,0.86
July 31 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
September 30 2022,Multnomah,OR,Passenger,2,3,5,532,537,0.93
December 31 2022,Washoe,NV,Passenger,1,0,1,58,59,1.69
March 31 2017,District of Columbia,DC,Passenger,0,3,3,222,225,1.33
July 31 2019,Pacific,WA,Truck,0,0,0,7664,7664,0.00
October 31 2022,Clackamas,OR,Passenger,1,0,1,137,138,0.72
August 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
September 30 2022,San Juan,WA,Passenger,535,162,697,13985,14682,4.75
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,404,406,0.49
December 31 2019,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2017,Marion,FL,Passenger,1,0,1,27,28,3.57
July 31 2019,Lewis,WA,Passenger,100,98,198,59356,59554,0.33
July 31 2021,King,WA,Truck,5,1,6,184269,184275,0.00
December 31 2021,Prince George's,MD,Passenger,2,1,3,153,156,1.92
July 31 2019,Harrison,MS,Passenger,1,0,1,65,66,1.52
June 30 2023,Riverside,CA,Passenger,7,0,7,399,406,1.72
August 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
April 30 2019,Polk,FL,Passenger,1,0,1,71,72,1.39
January 31 2024,Maui,HI,Passenger,1,0,1,21,22,4.55
December 31 2023,Gwinnett,GA,Passenger,1,0,1,39,40,2.50
January 31 2024,Wichita,TX,Passenger,2,0,2,32,34,5.88
November 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2018,Stevens,WA,Passenger,10,24,34,31580,31614,0.11
July 31 2019,Chelan,WA,Truck,0,0,0,22346,22346,0.00
February 28 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
April 30 2024,Brevard,FL,Passenger,1,0,1,48,49,2.04
January 31 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
June 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2017,Snohomish,WA,Truck,1,0,1,122003,122004,0.00
June 30 2023,Cowlitz,WA,Passenger,476,221,697,69869,70566,0.99
May 31 2023,Sacramento,CA,Passenger,3,1,4,178,182,2.20
June 30 2018,Thurston,WA,Truck,0,0,0,54322,54322,0.00
October 31 2017,Mason,WA,Passenger,61,72,133,44457,44590,0.30
June 30 2022,,,Passenger,5,1,6,321,327,1.83
January 31 2023,Virginia Beach,VA,Passenger,3,1,4,485,489,0.82
October 31 2017,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
September 30 2018,Lincoln,WA,Passenger,2,6,8,7749,7757,0.10
August 31 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
July 31 2022,Hamilton,IN,Passenger,1,0,1,23,24,4.17
July 31 2018,Benton,WA,Truck,0,0,0,41090,41090,0.00
February 28 2022,Richland,SC,Passenger,0,2,2,137,139,1.44
September 30 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
September 30 2019,Whitman,WA,Truck,0,0,0,8604,8604,0.00
October 31 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
February 28 2018,Mason,WA,Passenger,64,78,142,45046,45188,0.31
December 31 2018,Honolulu,HI,Passenger,1,3,4,524,528,0.76
October 31 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
September 30 2017,San Diego,CA,Passenger,6,2,8,2646,2654,0.30
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,409,410,0.24
June 30 2017,Marion,OR,Passenger,1,0,1,170,171,0.58
December 31 2018,Marion,OR,Passenger,1,0,1,122,123,0.81
February 28 2018,Grant,WA,Truck,0,0,0,25675,25675,0.00
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Flathead,MT,Passenger,1,0,1,40,41,2.44
December 31 2018,Garfield,WA,Passenger,1,1,2,1328,1330,0.15
May 31 2019,Franklin,WA,Truck,0,0,0,19245,19245,0.00
June 30 2019,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
December 31 2020,Okanogan,WA,Passenger,55,36,91,26054,26145,0.35
September 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
January 31 2017,Gwinnett,GA,Passenger,0,1,1,97,98,1.02
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
August 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
August 31 2021,Pulaski,MO,Passenger,1,0,1,133,134,0.75
November 30 2022,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
August 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2017,Stevens,WA,Passenger,8,23,31,31388,31419,0.10
January 31 2022,San Bernardino,CA,Passenger,2,1,3,379,382,0.79
January 31 2020,El Paso,TX,Passenger,3,0,3,446,449,0.67
September 30 2020,Middlesex,MA,Passenger,1,0,1,95,96,1.04
January 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36544,36735,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19775,19775,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,43,44,2.27
March 31 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
April 30 2021,Harnett,NC,Passenger,1,1,2,190,192,1.04
November 30 2018,Pierce,WA,Passenger,1470,1339,2809,538256,541065,0.52
May 31 2022,Benton,WA,Passenger,727,457,1184,135125,136309,0.87
November 30 2022,Chelan,WA,Passenger,523,142,665,54195,54860,1.21
October 31 2017,Lake,CA,Passenger,0,1,1,12,13,7.69
May 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
May 31 2021,Grays Harbor,WA,Passenger,161,139,300,49339,49639,0.60
March 31 2021,Adams,WA,Passenger,10,7,17,12988,13005,0.13
October 31 2018,Clay,FL,Passenger,0,1,1,94,95,1.05
May 31 2023,Salt Lake,UT,Passenger,1,1,2,123,125,1.60
August 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
October 31 2018,Douglas,NE,Passenger,0,1,1,70,71,1.41
April 30 2023,Virginia Beach,VA,Truck,1,0,1,110,111,0.90
October 31 2018,Bexar,TX,Passenger,3,4,7,738,745,0.94
September 30 2017,Skagit,WA,Truck,1,0,1,31543,31544,0.00
April 30 2022,Dallas,TX,Passenger,1,0,1,127,128,0.78
December 31 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
December 31 2017,Missoula,MT,Passenger,1,0,1,68,69,1.45
June 30 2020,Walla Walla,WA,Passenger,73,62,135,35818,35953,0.38
March 31 2022,Charles,MD,Passenger,0,1,1,65,66,1.52
June 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
August 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2018,San Mateo,CA,Passenger,2,1,3,134,137,2.19
January 31 2019,Maui,HI,Passenger,2,0,2,52,54,3.70
October 31 2022,Broward,FL,Passenger,1,0,1,74,75,1.33
December 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
June 30 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
September 30 2017,Chelan,WA,Passenger,75,37,112,52504,52616,0.21
April 30 2018,Clallam,WA,Truck,0,0,0,21361,21361,0.00
May 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
April 30 2020,Allegheny,PA,Passenger,2,0,2,85,87,2.30
October 31 2021,Douglas,WA,Passenger,104,51,155,28571,28726,0.54
February 29 2020,Stafford,VA,Passenger,1,1,2,98,100,2.00
October 31 2019,Santa Clara,CA,Passenger,6,2,8,382,390,2.05
August 31 2023,Kitsap,WA,Truck,84,0,84,52144,52228,0.16
August 31 2022,Lincoln,WA,Truck,0,0,0,4842,4842,0.00
February 28 2022,Asotin,WA,Truck,0,0,0,6732,6732,0.00
May 31 2020,Tulsa,OK,Passenger,1,1,2,53,55,3.64
February 28 2022,Rockdale,GA,Passenger,1,0,1,5,6,16.67
October 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
September 30 2023,King,WA,Passenger,64321,16157,80478,1320499,1400977,5.74
January 31 2017,Skagit,WA,Passenger,107,81,188,87448,87636,0.21
August 31 2020,Snohomish,WA,Truck,0,0,0,124574,124574,0.00
June 30 2017,Whatcom,WA,Passenger,463,175,638,143033,143671,0.44
August 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
May 31 2018,Grant,WA,Passenger,30,44,74,63013,63087,0.12
December 31 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
November 30 2023,Chesapeake,VA,Passenger,2,0,2,290,292,0.68
November 30 2023,Kern,CA,Passenger,1,1,2,156,158,1.27
February 28 2018,Benton,WA,Truck,0,0,0,40756,40756,0.00
August 31 2022,Skamania,WA,Truck,0,0,0,3900,3900,0.00
November 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
January 31 2023,Alexandria,VA,Passenger,3,0,3,98,101,2.97
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,86,87,1.15
May 31 2021,Goochland,VA,Passenger,4,2,6,250,256,2.34
March 31 2021,Honolulu,HI,Passenger,5,2,7,451,458,1.53
January 31 2019,Maricopa,AZ,Passenger,4,3,7,1629,1636,0.43
January 31 2024,Clallam,WA,Truck,29,0,29,21460,21489,0.13
May 31 2022,San Juan,WA,Truck,1,0,1,5976,5977,0.02
September 30 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
January 31 2020,Pacific,WA,Truck,0,0,0,7745,7745,0.00
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,103,104,0.96
July 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
June 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
December 31 2023,Lewis,WA,Truck,10,0,10,25700,25710,0.04
March 31 2023,Cowlitz,WA,Truck,7,0,7,28263,28270,0.02
July 31 2023,Kings,NY,Passenger,1,0,1,45,46,2.17
July 31 2017,Adams,WA,Truck,0,0,0,5123,5123,0.00
April 30 2017,New London,CT,Passenger,1,0,1,253,254,0.39
September 30 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
February 28 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
June 30 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
February 28 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
June 30 2023,Stevens,WA,Passenger,113,69,182,29661,29843,0.61
September 30 2019,Kittitas,WA,Truck,0,0,0,14571,14571,0.00
April 30 2024,Lincoln,WA,Truck,1,0,1,4733,4734,0.02
August 31 2022,Riverside,CA,Passenger,7,1,8,475,483,1.66
July 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2017,Kittitas,WA,Truck,0,0,0,13697,13697,0.00
February 28 2017,Okanogan,WA,Passenger,3,15,18,25667,25685,0.07
March 31 2021,Tarrant,TX,Passenger,1,0,1,165,166,0.60
March 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
May 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
March 31 2018,Spokane,WA,Truck,1,0,1,91882,91883,0.00
September 30 2018,Contra Costa,CA,Passenger,0,2,2,416,418,0.48
September 30 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
October 31 2022,Prince William,VA,Passenger,1,3,4,190,194,2.06
November 30 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
November 30 2023,Anchorage,AK,Passenger,1,0,1,92,93,1.08
December 31 2021,Garfield,WA,Truck,0,0,0,999,999,0.00
July 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
March 31 2021,Franklin,WA,Passenger,100,88,188,61643,61831,0.30
October 31 2021,Clallam,WA,Passenger,365,235,600,50511,51111,1.17
September 30 2023,Bexar,TX,Passenger,2,3,5,362,367,1.36
July 31 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
May 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
February 28 2022,Pierce,WA,Truck,2,0,2,143897,143899,0.00
March 31 2020,Deschutes,OR,Passenger,4,0,4,156,160,2.50
December 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
July 31 2020,Lewis,WA,Passenger,107,117,224,58122,58346,0.38
November 30 2017,Clallam,WA,Passenger,98,86,184,48868,49052,0.38
December 31 2019,Duval,FL,Passenger,1,2,3,367,370,0.81
May 31 2023,Franklin,WA,Truck,4,0,4,20857,20861,0.02
November 30 2021,Ferry,WA,Truck,0,0,0,3601,3601,0.00
January 31 2017,Clackamas,OR,Passenger,1,2,3,426,429,0.70
July 31 2022,Lane,OR,Passenger,0,2,2,104,106,1.89
November 30 2022,Houston,GA,Passenger,1,0,1,31,32,3.12
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
March 31 2019,King,WA,Passenger,17676,6778,24454,1380848,1405302,1.74
January 31 2017,Orange,CA,Passenger,2,1,3,713,716,0.42
February 28 2021,Skagit,WA,Truck,1,0,1,32837,32838,0.00
July 31 2023,Pulaski,MO,Passenger,3,0,3,98,101,2.97
July 31 2021,Hennepin,MN,Passenger,3,0,3,78,81,3.70
November 30 2023,Yellowstone,MT,Passenger,0,1,1,11,12,8.33
June 30 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
February 29 2024,Rockingham,NH,Passenger,1,0,1,8,9,11.11
February 28 2019,Thurston,WA,Truck,0,0,0,54898,54898,0.00
November 30 2022,Grant,WA,Truck,4,0,4,27956,27960,0.01
August 31 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
December 31 2021,Rockingham,NH,Passenger,1,0,1,18,19,5.26
January 31 2019,San Diego,CA,Passenger,10,3,13,2595,2608,0.50
December 31 2017,Douglas,WA,Passenger,38,33,71,27172,27243,0.26
August 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
October 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
May 31 2018,Ada,ID,Passenger,0,2,2,344,346,0.58
December 31 2018,Deschutes,OR,Passenger,3,0,3,175,178,1.69
August 31 2021,Alexandria,VA,Passenger,3,0,3,122,125,2.40
November 30 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
May 31 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
August 31 2018,King,WA,Passenger,13800,5937,19737,1373266,1393003,1.42
November 30 2019,Spokane,WA,Truck,1,0,1,96191,96192,0.00
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
June 30 2023,Geary,KS,Passenger,1,0,1,69,70,1.43
May 31 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
November 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
July 31 2019,Pacific,WA,Passenger,24,30,54,16023,16077,0.34
May 31 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
April 30 2022,Kern,CA,Passenger,0,1,1,201,202,0.50
November 30 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
October 31 2022,Kootenai,ID,Passenger,0,1,1,150,151,0.66
January 31 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
August 31 2017,Island,WA,Passenger,124,150,274,60557,60831,0.45
January 31 2017,Lewis,WA,Passenger,43,32,75,54959,55034,0.14
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9306,9311,0.05
May 31 2024,Kings,CA,Passenger,3,1,4,233,237,1.69
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2017,San Diego,CA,Passenger,6,2,8,2668,2676,0.30
May 31 2017,Clark,NV,Passenger,2,2,4,854,858,0.47
November 30 2021,Queens,NY,Passenger,1,0,1,50,51,1.96
June 30 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
May 31 2024,Spokane,WA,Truck,103,0,103,98587,98690,0.10
February 29 2020,Lewis,WA,Passenger,108,107,215,59566,59781,0.36
June 30 2020,Williamson,TX,Passenger,0,2,2,145,147,1.36
August 31 2022,Pulaski,AR,Passenger,1,0,1,30,31,3.23
June 30 2019,Sarasota,FL,Passenger,1,0,1,33,34,2.94
June 30 2023,Kootenai,ID,Passenger,0,1,1,119,120,0.83
September 30 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
August 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
November 30 2017,Lewis,WA,Passenger,53,41,94,56417,56511,0.17
February 29 2020,Mason,WA,Truck,0,0,0,20595,20595,0.00
May 31 2017,Riverside,CA,Passenger,1,1,2,829,831,0.24
May 31 2019,Clackamas,OR,Passenger,1,1,2,216,218,0.92
October 31 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
June 30 2023,Snohomish,WA,Truck,173,0,173,121535,121708,0.14
February 28 2022,Whitman,WA,Truck,0,0,0,8574,8574,0.00
December 31 2019,Collin,TX,Passenger,2,1,3,145,148,2.03
July 31 2020,Dallas,TX,Passenger,1,0,1,198,199,0.50
June 30 2017,Whatcom,WA,Truck,2,0,2,41616,41618,0.00
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
November 30 2023,El Paso,CO,Passenger,5,1,6,454,460,1.30
July 31 2022,Burlington,NJ,Passenger,0,2,2,103,105,1.90
January 31 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
September 30 2023,Kootenai,ID,Truck,1,0,1,25,26,3.85
July 31 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
January 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2023,Clallam,WA,Truck,19,0,19,21754,21773,0.09
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
August 31 2017,Latah,ID,Passenger,0,1,1,95,96,1.04
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2024,Thurston,WA,Truck,113,0,113,52722,52835,0.21
February 28 2023,Adams,WA,Truck,2,0,2,5374,5376,0.04
January 31 2021,Whatcom,WA,Passenger,1254,564,1818,150000,151818,1.20
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3093,3121,0.90
March 31 2021,Harnett,NC,Passenger,1,1,2,192,194,1.03
January 31 2021,Benton,WA,Passenger,451,358,809,135086,135895,0.60
February 28 2021,Asotin,WA,Passenger,17,14,31,12472,12503,0.25
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72501,72846,0.47
December 31 2023,Ventura,CA,Passenger,3,3,6,200,206,2.91
July 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
January 31 2017,Pinal,AZ,Passenger,2,0,2,284,286,0.70
June 30 2022,Hennepin,MN,Passenger,1,0,1,56,57,1.75
July 31 2020,Douglas,WA,Passenger,76,41,117,28043,28160,0.42
August 31 2022,Mason,WA,Truck,4,0,4,20941,20945,0.02
April 30 2021,Ferry,WA,Truck,0,0,0,3651,3651,0.00
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49288,49647,0.72
March 31 2018,Ventura,CA,Passenger,0,1,1,337,338,0.30
January 31 2024,Lake,IN,Passenger,0,1,1,5,6,16.67
March 31 2018,Whitman,WA,Truck,0,0,0,8457,8457,0.00
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
December 31 2018,Boulder,CO,Passenger,1,0,1,53,54,1.85
September 30 2021,Washington,OR,Passenger,1,0,1,386,387,0.26
December 31 2019,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
December 31 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
April 30 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
March 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2023,Yakima,WA,Truck,15,0,15,60843,60858,0.02
April 30 2024,Skagit,WA,Passenger,1447,534,1981,87139,89120,2.22
May 31 2022,,,Passenger,5,1,6,321,327,1.83
March 31 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
September 30 2022,San Joaquin,CA,Passenger,1,0,1,92,93,1.08
May 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
May 31 2023,Richland,SC,Passenger,0,1,1,111,112,0.89
June 30 2018,Lane,OR,Passenger,0,1,1,187,188,0.53
February 29 2024,Currituck,NC,Passenger,1,0,1,16,17,5.88
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2023,Whitman,WA,Passenger,144,76,220,21941,22161,0.99
January 31 2020,Kittitas,WA,Passenger,93,47,140,30081,30221,0.46
December 31 2017,Orange,FL,Passenger,1,1,2,140,142,1.41
July 31 2019,Maricopa,AZ,Passenger,6,6,12,1618,1630,0.74
November 30 2017,King,WA,Truck,7,1,8,185470,185478,0.00
June 30 2020,Sacramento,CA,Passenger,1,1,2,281,283,0.71
May 31 2019,Los Angeles,CA,Passenger,6,5,11,1130,1141,0.96
October 31 2017,Latah,ID,Passenger,0,1,1,87,88,1.14
May 31 2023,Fairfax,VA,Passenger,8,3,11,597,608,1.81
May 31 2022,Kitsap,WA,Truck,3,0,3,53596,53599,0.01
February 28 2021,Nueces,TX,Passenger,1,0,1,83,84,1.19
October 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181549,183324,0.97
August 31 2021,Yakima,WA,Truck,0,0,0,61753,61753,0.00
April 30 2023,Travis,TX,Passenger,3,1,4,99,103,3.88
October 31 2020,Douglas,NE,Passenger,0,1,1,52,53,1.89
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2024,Grays Harbor,WA,Passenger,422,233,655,47267,47922,1.37
October 31 2017,Skagit,WA,Truck,1,0,1,31622,31623,0.00
May 31 2020,Grant,WA,Truck,0,0,0,26974,26974,0.00
September 30 2020,San Diego,CA,Passenger,16,3,19,2741,2760,0.69
November 30 2020,San Joaquin,CA,Passenger,1,0,1,118,119,0.84
June 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
September 30 2022,St. Lawrence,NY,Passenger,1,0,1,2,3,33.33
February 28 2018,Jefferson,CO,Passenger,0,1,1,69,70,1.43
April 30 2024,Onslow,NC,Passenger,0,1,1,115,116,0.86
December 31 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
July 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
August 31 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
January 31 2023,Goochland,VA,Passenger,2,2,4,92,96,4.17
August 31 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
March 31 2023,Chelan,WA,Truck,23,0,23,23142,23165,0.10
March 31 2020,Pierce,WA,Truck,0,0,0,141546,141546,0.00
July 31 2019,Clay,FL,Passenger,0,1,1,89,90,1.11
October 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,92,93,1.08
September 30 2020,Houston,GA,Passenger,1,0,1,57,58,1.72
May 31 2024,Fredericksburg,VA,Passenger,1,0,1,3,4,25.00
