Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Klickitat,WA,Truck,0,0,0,8112,8112,0.00
July 31 2019,Klickitat,WA,Passenger,35,33,68,15575,15643,0.43
February 28 2022,Bell,TX,Passenger,1,0,1,345,346,0.29
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
February 28 2022,Houston,GA,Passenger,1,0,1,44,45,2.22
November 30 2020,Douglas,CO,Passenger,0,1,1,86,87,1.15
April 30 2021,Burlington,NJ,Passenger,0,1,1,131,132,0.76
November 30 2023,Orange,CA,Truck,1,0,1,63,64,1.56
January 31 2021,Skagit,WA,Passenger,518,243,761,91389,92150,0.83
December 31 2023,Kittitas,WA,Passenger,465,119,584,29367,29951,1.95
July 31 2019,Kitsap,WA,Truck,1,0,1,54118,54119,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20090,20090,0.00
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
October 31 2023,Orange,CA,Truck,1,0,1,62,63,1.59
June 30 2023,Jefferson,WA,Passenger,558,256,814,24314,25128,3.24
April 30 2020,Island,WA,Passenger,405,271,676,62786,63462,1.07
April 30 2021,Island,WA,Passenger,582,308,890,63125,64015,1.39
July 31 2023,Mason,WA,Passenger,467,214,681,46266,46947,1.45
November 30 2022,Skagit,WA,Passenger,907,354,1261,89345,90606,1.39
December 31 2017,Asotin,WA,Passenger,8,5,13,12514,12527,0.10
February 28 2022,Franklin,WA,Truck,0,0,0,20909,20909,0.00
January 31 2018,Duval,FL,Passenger,1,2,3,363,366,0.82
February 28 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
July 31 2023,Ada,ID,Passenger,2,0,2,123,125,1.60
November 30 2018,Thurston,WA,Passenger,707,566,1273,195342,196615,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48608,49014,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,405,408,0.74
October 31 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
August 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
April 30 2023,Spokane,WA,Passenger,2158,1051,3209,321807,325016,0.99
November 30 2021,San Bernardino,CA,Passenger,1,1,2,388,390,0.51
October 31 2020,Utah,UT,Passenger,0,1,1,138,139,0.72
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,433,435,0.46
December 31 2021,Harnett,NC,Passenger,1,1,2,170,172,1.16
January 31 2017,San Juan,WA,Truck,0,0,0,5593,5593,0.00
September 30 2019,Fresno,CA,Passenger,1,0,1,208,209,0.48
June 30 2022,Sarpy,NE,Passenger,1,0,1,69,70,1.43
February 28 2023,Albemarle,VA,Passenger,2,0,2,17,19,10.53
July 31 2019,Whatcom,WA,Passenger,884,436,1320,151058,152378,0.87
September 30 2018,El Paso,TX,Passenger,1,0,1,494,495,0.20
May 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
November 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
September 30 2018,Prince William,VA,Passenger,0,5,5,257,262,1.91
December 31 2022,Pacific,WA,Truck,2,0,2,7824,7826,0.03
June 30 2017,Columbia,WA,Truck,0,0,0,1532,1532,0.00
September 30 2023,Travis,TX,Passenger,2,1,3,87,90,3.33
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
February 28 2018,Prince William,VA,Passenger,0,5,5,267,272,1.84
September 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
December 31 2022,Asotin,WA,Passenger,29,21,50,12433,12483,0.40
January 31 2020,Ferry,WA,Passenger,5,2,7,4384,4391,0.16
June 30 2022,Pacific,WA,Truck,0,0,0,7907,7907,0.00
April 30 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
July 31 2017,Dakota,MN,Passenger,0,1,1,37,38,2.63
September 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
November 30 2022,Polk,OR,Passenger,0,1,1,22,23,4.35
April 30 2024,Klickitat,WA,Passenger,202,83,285,14920,15205,1.87
January 31 2022,Collin,TX,Passenger,2,0,2,117,119,1.68
June 30 2023,St. Mary's,MD,Passenger,2,0,2,178,180,1.11
August 31 2019,Polk,FL,Passenger,1,0,1,74,75,1.33
June 30 2022,Whatcom,WA,Passenger,1815,742,2557,148833,151390,1.69
September 30 2021,Santa Clara,CA,Passenger,9,2,11,278,289,3.81
June 30 2023,Otero,NM,Passenger,0,1,1,26,27,3.70
January 31 2017,King,WA,Passenger,8802,3620,12422,1387062,1399484,0.89
August 31 2020,Maricopa,AZ,Passenger,4,10,14,1488,1502,0.93
January 31 2021,Kern,CA,Passenger,0,1,1,220,221,0.45
May 31 2023,Shasta,CA,Passenger,1,0,1,28,29,3.45
April 30 2023,Maricopa,AZ,Passenger,12,5,17,783,800,2.12
March 31 2022,Clackamas,OR,Passenger,2,0,2,164,166,1.20
December 31 2019,Larimer,CO,Passenger,1,0,1,52,53,1.89
October 31 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
August 31 2022,Clallam,WA,Passenger,436,247,683,49508,50191,1.36
September 30 2021,Klickitat,WA,Passenger,83,51,134,15378,15512,0.86
November 30 2020,Multnomah,OR,Passenger,4,6,10,713,723,1.38
September 30 2017,Orange,CA,Passenger,3,1,4,619,623,0.64
February 28 2022,Fresno,CA,Passenger,1,0,1,176,177,0.56
June 30 2018,Williamson,TX,Passenger,0,1,1,166,167,0.60
August 31 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
February 28 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2021,Clark,NV,Passenger,5,2,7,671,678,1.03
June 30 2021,Nassau,NY,Passenger,2,0,2,35,37,5.41
May 31 2021,Burlington,NJ,Passenger,0,1,1,127,128,0.78
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2019,Spokane,WA,Truck,1,0,1,93995,93996,0.00
March 31 2021,Lewis,WA,Truck,0,0,0,26810,26810,0.00
April 30 2024,San Juan,WA,Truck,31,0,31,5787,5818,0.53
June 30 2022,Asotin,WA,Truck,0,0,0,6711,6711,0.00
July 31 2017,Utah,UT,Passenger,0,1,1,162,163,0.61
March 31 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
September 30 2022,Albemarle,VA,Passenger,2,0,2,20,22,9.09
October 31 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
July 31 2021,Kitsap,WA,Truck,0,0,0,54364,54364,0.00
November 30 2022,Hennepin,MN,Passenger,1,0,1,51,52,1.92
August 31 2020,Pinal,AZ,Passenger,1,0,1,189,190,0.53
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2024,Essex,NJ,Passenger,2,0,2,8,10,20.00
December 31 2018,Clark,WA,Truck,0,0,0,79822,79822,0.00
January 31 2024,St. Mary's,MD,Passenger,2,0,2,170,172,1.16
January 31 2020,Multnomah,OR,Passenger,4,7,11,753,764,1.44
December 31 2018,Orange,CA,Passenger,6,2,8,557,565,1.42
November 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
September 30 2022,Columbia,OR,Passenger,1,0,1,15,16,6.25
August 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
November 30 2018,San Juan,WA,Passenger,176,68,244,14205,14449,1.69
June 30 2017,Adams,WA,Passenger,2,3,5,12201,12206,0.04
May 31 2024,Columbia,WA,Passenger,9,0,9,2343,2352,0.38
July 31 2017,Pacific,WA,Truck,0,0,0,7493,7493,0.00
September 30 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2021,Lincoln,WA,Passenger,6,13,19,7644,7663,0.25
May 31 2019,Whitman,WA,Passenger,31,45,76,22700,22776,0.33
January 31 2019,Deschutes,OR,Passenger,3,0,3,174,177,1.69
March 31 2024,Calvert,MD,Passenger,1,1,2,68,70,2.86
October 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
September 30 2023,Orange,CA,Truck,1,0,1,63,64,1.56
August 31 2022,New London,CT,Passenger,3,3,6,190,196,3.06
January 31 2024,Columbia,WA,Truck,0,0,0,1549,1549,0.00
May 31 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
August 31 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
May 31 2023,Pierce,WA,Truck,153,0,153,137268,137421,0.11
April 30 2018,Island,WA,Truck,0,0,0,20836,20836,0.00
December 31 2018,Grant,WA,Truck,0,0,0,26253,26253,0.00
May 31 2018,Jefferson,WA,Truck,0,0,0,9531,9531,0.00
September 30 2022,Ferry,WA,Truck,0,0,0,3613,3613,0.00
January 31 2023,Okanogan,WA,Passenger,105,53,158,26115,26273,0.60
March 31 2024,Kings,NY,Passenger,2,0,2,29,31,6.45
June 30 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
September 30 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
October 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
January 31 2023,Douglas,CO,Passenger,0,1,1,72,73,1.37
February 28 2019,Marion,IN,Passenger,1,0,1,116,117,0.85
January 31 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
February 28 2021,New Haven,CT,Passenger,0,2,2,36,38,5.26
March 31 2022,Harrison,MS,Passenger,2,0,2,52,54,3.70
August 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
March 31 2018,Multnomah,OR,Passenger,3,4,7,824,831,0.84
October 31 2022,Hillsborough,FL,Passenger,1,2,3,129,132,2.27
February 29 2020,Tulsa,OK,Passenger,1,1,2,56,58,3.45
January 31 2020,Mercer,NJ,Passenger,0,1,1,17,18,5.56
February 28 2017,Monroe,NY,Passenger,1,0,1,29,30,3.33
October 31 2017,Yakima,WA,Passenger,57,72,129,160986,161115,0.08
August 31 2019,Stevens,WA,Truck,0,0,0,18710,18710,0.00
April 30 2019,Riverside,CA,Passenger,2,2,4,674,678,0.59
March 31 2017,Lewis,WA,Passenger,45,36,81,55096,55177,0.15
June 30 2021,Okanogan,WA,Passenger,63,38,101,26494,26595,0.38
December 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
August 31 2020,Douglas,NE,Passenger,0,1,1,53,54,1.85
November 30 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
February 28 2017,Honolulu,HI,Passenger,4,2,6,636,642,0.93
March 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
June 30 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
February 28 2019,Harnett,NC,Passenger,1,0,1,223,224,0.45
June 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
December 31 2020,Bexar,TX,Passenger,2,5,7,599,606,1.16
June 30 2019,Ventura,CA,Passenger,0,2,2,324,326,0.61
October 31 2022,Loudoun,VA,Passenger,3,1,4,63,67,5.97
February 28 2019,Beaufort,SC,Passenger,1,0,1,40,41,2.44
February 29 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 29 2020,Clay,FL,Passenger,0,1,1,88,89,1.12
December 31 2018,Skamania,WA,Truck,0,0,0,4008,4008,0.00
March 31 2018,Douglas,WA,Truck,0,0,0,11856,11856,0.00
May 31 2020,DuPage,IL,Passenger,4,0,4,61,65,6.15
April 30 2022,Ferry,WA,Truck,0,0,0,3566,3566,0.00
February 28 2019,Clark,WA,Truck,0,0,0,79958,79958,0.00
November 30 2018,Fairfax,VA,Passenger,2,2,4,812,816,0.49
September 30 2022,Alexandria,VA,Passenger,4,0,4,103,107,3.74
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2018,Klickitat,WA,Passenger,24,32,56,15279,15335,0.37
April 30 2023,Skagit,WA,Passenger,1053,390,1443,88944,90387,1.60
November 30 2021,Franklin,WA,Truck,0,0,0,20772,20772,0.00
April 30 2021,Kootenai,ID,Passenger,0,1,1,202,203,0.49
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36061,36158,0.27
August 31 2018,Skagit,WA,Passenger,221,169,390,90831,91221,0.43
September 30 2023,Walla Walla,WA,Truck,7,0,7,13679,13686,0.05
May 31 2020,DeKalb,GA,Passenger,1,0,1,82,83,1.20
June 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2023,San Diego,CA,Passenger,22,8,30,2255,2285,1.31
January 31 2017,Asotin,WA,Passenger,4,3,7,12315,12322,0.06
August 31 2021,El Paso,TX,Passenger,3,0,3,382,385,0.78
June 30 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
January 31 2018,Dale,AL,Passenger,0,1,1,64,65,1.54
April 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2023,Thurston,WA,Passenger,3103,1244,4347,190129,194476,2.24
July 31 2019,Okanogan,WA,Passenger,23,26,49,26112,26161,0.19
January 31 2018,Douglas,WA,Passenger,43,33,76,27225,27301,0.28
July 31 2021,Santa Clara,CA,Passenger,9,2,11,279,290,3.79
September 30 2018,Cook,IL,Passenger,1,0,1,260,261,0.38
April 30 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
February 28 2018,Tarrant,TX,Passenger,1,0,1,226,227,0.44
July 31 2022,Sarpy,NE,Passenger,1,0,1,69,70,1.43
July 31 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
July 31 2019,Skagit,WA,Passenger,308,210,518,92203,92721,0.56
July 31 2019,Deschutes,OR,Passenger,3,0,3,166,169,1.78
May 31 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
November 30 2022,Cochise,AZ,Passenger,1,0,1,67,68,1.47
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69769,69882,0.16
March 31 2021,Klickitat,WA,Passenger,65,46,111,15020,15131,0.73
September 30 2021,San Juan,WA,Passenger,462,143,605,14177,14782,4.09
September 30 2021,Klickitat,WA,Truck,0,0,0,8330,8330,0.00
March 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
August 31 2021,Douglas,CO,Passenger,0,1,1,83,84,1.19
January 31 2019,Shelby,TN,Passenger,0,1,1,100,101,0.99
August 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
October 31 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
December 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
March 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,El Paso,CO,Passenger,3,0,3,698,701,0.43
February 28 2018,Okanogan,WA,Truck,0,0,0,16305,16305,0.00
December 31 2021,San Juan,WA,Truck,0,0,0,5999,5999,0.00
September 30 2023,Clark,NV,Passenger,7,2,9,395,404,2.23
March 31 2018,Clark,WA,Passenger,918,641,1559,305957,307516,0.51
January 31 2022,Grant,WA,Passenger,140,100,240,66775,67015,0.36
February 28 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
January 31 2021,Harnett,NC,Passenger,1,0,1,198,199,0.50
April 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
December 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
June 30 2022,Harnett,NC,Passenger,2,0,2,163,165,1.21
September 30 2023,Clallam,WA,Passenger,614,301,915,48992,49907,1.83
July 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
November 30 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2018,Island,WA,Passenger,276,226,502,63147,63649,0.79
February 28 2019,Whitman,WA,Truck,0,0,0,8493,8493,0.00
May 31 2021,Pulaski,MO,Passenger,1,0,1,142,143,0.70
July 31 2023,,,Passenger,5,0,5,273,278,1.80
December 31 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
July 31 2019,Chelan,WA,Passenger,161,68,229,54428,54657,0.42
February 28 2019,Chelan,WA,Truck,0,0,0,22093,22093,0.00
January 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2021,Norfolk,MA,Passenger,1,0,1,27,28,3.57
August 31 2023,Kent,DE,Passenger,1,0,1,41,42,2.38
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9441,9448,0.07
February 28 2021,Alameda,CA,Passenger,4,0,4,265,269,1.49
November 30 2023,Monterey,CA,Truck,1,0,1,27,28,3.57
February 28 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
June 30 2022,Okanogan,WA,Passenger,82,50,132,26359,26491,0.50
August 31 2022,Mason,WA,Passenger,329,175,504,46958,47462,1.06
July 31 2018,Ventura,CA,Passenger,0,2,2,322,324,0.62
January 31 2023,DuPage,IL,Passenger,2,1,3,38,41,7.32
November 30 2019,Okanogan,WA,Truck,0,0,0,16553,16553,0.00
April 30 2018,Kittitas,WA,Truck,0,0,0,13996,13996,0.00
November 30 2023,Onslow,NC,Passenger,0,1,1,130,131,0.76
January 31 2019,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
August 31 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
August 31 2019,San Francisco,CA,Passenger,2,1,3,110,113,2.65
December 31 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
June 30 2023,Kings,NY,Passenger,1,0,1,48,49,2.04
May 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
November 30 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
November 30 2020,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
February 28 2022,Orange,CA,Passenger,5,3,8,409,417,1.92
October 31 2021,Polk,FL,Passenger,1,0,1,63,64,1.56
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
January 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2019,Lincoln,WA,Truck,0,0,0,4676,4676,0.00
April 30 2018,El Paso,TX,Passenger,1,0,1,517,518,0.19
May 31 2021,Philadelphia,PA,Passenger,1,0,1,53,54,1.85
April 30 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
April 30 2019,Stevens,WA,Passenger,20,27,47,31622,31669,0.15
March 31 2019,Clallam,WA,Passenger,154,129,283,50316,50599,0.56
December 31 2023,Howard,MD,Passenger,0,2,2,58,60,3.33
December 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
February 28 2021,Mason,WA,Passenger,177,133,310,47634,47944,0.65
October 31 2022,Mason,WA,Truck,6,0,6,20890,20896,0.03
March 31 2018,Prince George's,MD,Passenger,0,1,1,184,185,0.54
April 30 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
July 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
June 30 2019,Bucks,PA,Passenger,1,0,1,22,23,4.35
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2022,Clark,WA,Truck,39,0,39,81962,82001,0.05
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
February 28 2023,Adams,CO,Passenger,1,0,1,33,34,2.94
October 31 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
October 31 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
May 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
January 31 2021,Chelan,WA,Truck,0,0,0,22829,22829,0.00
February 29 2020,Douglas,WA,Truck,0,0,0,12317,12317,0.00
May 31 2022,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
October 31 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
August 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
January 31 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
November 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2023,Mason,WA,Passenger,379,191,570,46730,47300,1.21
February 28 2021,Virginia Beach,VA,Passenger,2,0,2,633,635,0.31
May 31 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
October 31 2023,Adams,CO,Passenger,1,0,1,21,22,4.55
May 31 2021,DeKalb,GA,Passenger,1,0,1,60,61,1.64
November 30 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
March 31 2021,Hillsborough,FL,Passenger,0,1,1,163,164,0.61
November 30 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
August 31 2019,Harnett,NC,Passenger,1,1,2,218,220,0.91
September 30 2019,Jefferson,WA,Passenger,207,126,333,25121,25454,1.31
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3047,3087,1.30
May 31 2023,Lane,OR,Passenger,0,2,2,81,83,2.41
September 30 2019,Lee,FL,Passenger,1,0,1,50,51,1.96
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
July 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
May 31 2024,Essex,MA,Passenger,1,0,1,11,12,8.33
July 31 2018,Okanogan,WA,Passenger,9,20,29,26016,26045,0.11
May 31 2018,Maricopa,AZ,Passenger,1,2,3,1638,1641,0.18
May 31 2018,Honolulu,HI,Passenger,2,2,4,541,545,0.73
March 31 2023,San Joaquin,CA,Passenger,0,1,1,83,84,1.19
November 30 2018,Tulsa,OK,Passenger,1,1,2,55,57,3.51
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
November 30 2017,Pierce,WA,Truck,0,0,0,136993,136993,0.00
December 31 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
July 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2023,Saratoga,NY,Passenger,1,1,2,38,40,5.00
November 30 2022,Harford,MD,Passenger,1,1,2,40,42,4.76
November 30 2017,Frederick,MD,Passenger,0,1,1,87,88,1.14
October 31 2023,Mobile,AL,Passenger,1,0,1,27,28,3.57
November 30 2018,Lincoln,WA,Truck,0,0,0,4629,4629,0.00
April 30 2018,Utah,UT,Passenger,0,1,1,146,147,0.68
July 31 2022,Pierce,WA,Passenger,5237,2341,7578,542898,550476,1.38
September 30 2018,Arlington,VA,Passenger,1,1,2,171,173,1.16
November 30 2021,San Francisco,CA,Passenger,1,1,2,101,103,1.94
October 31 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
March 31 2017,Grant,WA,Passenger,17,21,38,60323,60361,0.06
June 30 2019,Klickitat,WA,Passenger,35,32,67,15553,15620,0.43
December 31 2023,Mason,WA,Truck,19,0,19,20428,20447,0.09
January 31 2022,Alameda,CA,Passenger,5,0,5,222,227,2.20
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
March 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
October 31 2021,Cook,IL,Passenger,2,0,2,215,217,0.92
January 31 2024,Loudoun,VA,Passenger,2,1,3,52,55,5.45
November 30 2022,Ferry,WA,Truck,0,0,0,3580,3580,0.00
May 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
October 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
May 31 2021,Saginaw,MI,Passenger,1,0,1,10,11,9.09
October 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
July 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
December 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
July 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2017,Spokane,WA,Truck,1,0,1,90245,90246,0.00
November 30 2017,Honolulu,HI,Passenger,2,2,4,573,577,0.69
January 31 2020,Chesapeake,VA,Passenger,0,1,1,446,447,0.22
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2021,Whatcom,WA,Passenger,1278,572,1850,149946,151796,1.22
March 31 2020,Mason,WA,Passenger,153,133,286,47499,47785,0.60
October 31 2023,Stevens,WA,Truck,2,0,2,18689,18691,0.01
February 28 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
May 31 2022,Sarpy,NE,Passenger,1,0,1,68,69,1.45
March 31 2017,Whitman,WA,Passenger,9,18,27,21931,21958,0.12
June 30 2018,Benton,WA,Truck,0,0,0,41024,41024,0.00
March 31 2022,Skagit,WA,Truck,1,0,1,32522,32523,0.00
November 30 2021,Albemarle,VA,Passenger,2,0,2,24,26,7.69
July 31 2019,Pierce,WA,Passenger,1876,1569,3445,544123,547568,0.63
July 31 2018,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
April 30 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
October 31 2019,Kern,CA,Passenger,0,1,1,228,229,0.44
April 30 2023,San Francisco,CA,Passenger,1,0,1,67,68,1.47
November 30 2018,Washoe,NV,Passenger,1,0,1,113,114,0.88
February 28 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
April 30 2024,Yakima,WA,Passenger,729,340,1069,164370,165439,0.65
August 31 2019,Whitman,WA,Passenger,34,44,78,22703,22781,0.34
February 28 2019,Kittitas,WA,Truck,0,0,0,14266,14266,0.00
October 31 2023,Adams,WA,Truck,3,0,3,5347,5350,0.06
March 31 2020,Tarrant,TX,Passenger,2,0,2,189,191,1.05
August 31 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
May 31 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
October 31 2020,Kitsap,WA,Passenger,1465,729,2194,179602,181796,1.21
November 30 2022,Thurston,WA,Passenger,2551,1120,3671,192052,195723,1.88
November 30 2020,Dallas,TX,Passenger,1,0,1,184,185,0.54
May 31 2023,Snohomish,WA,Truck,161,0,161,121611,121772,0.13
April 30 2019,Contra Costa,CA,Passenger,2,2,4,382,386,1.04
March 31 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
