Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,San Diego,CA,Passenger,11,4,15,2769,2784,0.54
April 30 2022,Arapahoe,CO,Passenger,0,1,1,96,97,1.03
February 29 2024,New London,CT,Passenger,2,2,4,149,153,2.61
April 30 2022,DuPage,IL,Passenger,3,1,4,50,54,7.41
September 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2018,Clark,WA,Truck,0,0,0,78718,78718,0.00
May 31 2021,Stevens,WA,Truck,0,0,0,18953,18953,0.00
April 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
August 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2024,San Bernardino,CA,Passenger,2,1,3,246,249,1.20
October 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
January 31 2023,Multnomah,OR,Passenger,2,2,4,486,490,0.82
August 31 2023,Hillsborough,FL,Passenger,2,2,4,107,111,3.60
October 31 2018,Washoe,NV,Passenger,1,0,1,114,115,0.87
August 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
October 31 2017,Clark,WA,Truck,0,0,0,78100,78100,0.00
April 30 2017,Fairfax,VA,Passenger,3,2,5,857,862,0.58
May 31 2018,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2020,Loudoun,VA,Passenger,1,0,1,93,94,1.06
February 28 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
October 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 28 2022,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2020,San Francisco,CA,Passenger,1,1,2,101,103,1.94
February 29 2024,Adams,WA,Truck,3,0,3,5323,5326,0.06
December 31 2022,Asotin,WA,Truck,0,0,0,6659,6659,0.00
May 31 2023,Asotin,WA,Truck,0,0,0,6618,6618,0.00
August 31 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
November 30 2020,Whitman,WA,Truck,0,0,0,8488,8488,0.00
October 31 2019,Adams,WA,Truck,0,0,0,5152,5152,0.00
March 31 2018,Bexar,TX,Passenger,2,2,4,796,800,0.50
January 31 2023,Jackson,OK,Passenger,0,1,1,36,37,2.70
February 29 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
August 31 2021,Benton,WA,Truck,0,0,0,43606,43606,0.00
March 31 2018,Thurston,WA,Truck,0,0,0,54001,54001,0.00
January 31 2024,Los Angeles,CA,Passenger,5,4,9,554,563,1.60
December 31 2019,Pima,AZ,Passenger,3,1,4,396,400,1.00
March 31 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
August 31 2023,Alexandria,VA,Passenger,3,0,3,88,91,3.30
August 31 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
February 28 2017,Franklin,OH,Passenger,0,1,1,116,117,0.85
June 30 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
August 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
May 31 2023,Skagit,WA,Truck,19,0,19,31916,31935,0.06
September 30 2020,Skamania,WA,Passenger,32,22,54,8363,8417,0.64
June 30 2022,Larimer,CO,Passenger,1,0,1,41,42,2.38
April 30 2024,Lane,OR,Passenger,0,1,1,51,52,1.92
July 31 2022,District of Columbia,DC,Passenger,2,0,2,170,172,1.16
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2021,Yakima,WA,Truck,0,0,0,61704,61704,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12864,12869,0.04
November 30 2017,Cowlitz,WA,Truck,0,0,0,28145,28145,0.00
June 30 2020,Pinal,AZ,Passenger,1,0,1,190,191,0.52
April 30 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
January 31 2022,Klickitat,WA,Truck,0,0,0,8326,8326,0.00
June 30 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
January 31 2023,Sonoma,CA,Passenger,2,1,3,74,77,3.90
May 31 2024,Cuyahoga,OH,Passenger,1,0,1,34,35,2.86
June 30 2022,Houston,GA,Passenger,1,0,1,35,36,2.78
October 31 2019,Yakima,WA,Passenger,116,114,230,165873,166103,0.14
July 31 2023,Klickitat,WA,Truck,11,0,11,8206,8217,0.13
February 28 2017,Los Angeles,CA,Passenger,2,1,3,1396,1399,0.21
October 31 2021,Clackamas,OR,Passenger,2,0,2,177,179,1.12
September 30 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
January 31 2019,Juneau,AK,Passenger,0,1,1,42,43,2.33
April 30 2018,,,Passenger,4,2,6,438,444,1.35
July 31 2019,Pinellas,FL,Passenger,1,0,1,119,120,0.83
May 31 2022,Arlington,VA,Passenger,1,0,1,133,134,0.75
July 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
June 30 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
November 30 2017,Tulare,CA,Passenger,1,0,1,190,191,0.52
January 31 2017,Honolulu,HI,Passenger,4,2,6,671,677,0.89
November 30 2020,Collin,TX,Passenger,2,1,3,131,134,2.24
January 31 2023,Virginia Beach,VA,Truck,1,0,1,112,113,0.88
July 31 2020,Kittitas,WA,Passenger,104,47,151,29759,29910,0.50
January 31 2021,St. Louis,MO,Passenger,1,0,1,102,103,0.97
June 30 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
June 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2018,Asotin,WA,Truck,0,0,0,6591,6591,0.00
January 31 2018,Adams,WA,Passenger,4,4,8,12438,12446,0.06
September 30 2019,Pinal,AZ,Passenger,2,0,2,198,200,1.00
January 31 2024,Platte,MO,Passenger,2,0,2,19,21,9.52
October 31 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
November 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,Thurston,WA,Passenger,548,467,1015,192292,193307,0.53
December 31 2022,Ventura,CA,Passenger,3,3,6,233,239,2.51
April 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
January 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
July 31 2017,Pierce,WA,Truck,0,0,0,137342,137342,0.00
February 29 2024,Mason,WA,Truck,21,0,21,20254,20275,0.10
January 31 2021,Klickitat,WA,Passenger,63,43,106,14982,15088,0.70
December 31 2022,Cochise,AZ,Passenger,1,0,1,67,68,1.47
July 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
February 28 2021,Houston,GA,Passenger,1,0,1,53,54,1.85
November 30 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
February 28 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
February 28 2018,Kittitas,WA,Passenger,37,27,64,28684,28748,0.22
September 30 2022,Mason,WA,Passenger,337,177,514,46881,47395,1.08
April 30 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
September 30 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2024,Stevens,WA,Truck,3,0,3,18623,18626,0.02
June 30 2023,Kitsap,WA,Truck,76,0,76,52284,52360,0.15
June 30 2022,Whitman,WA,Passenger,87,61,148,21963,22111,0.67
April 30 2017,Maricopa,AZ,Passenger,1,1,2,1844,1846,0.11
October 31 2020,Multnomah,OR,Passenger,4,6,10,721,731,1.37
August 31 2019,Clackamas,OR,Passenger,1,1,2,220,222,0.90
May 31 2019,Asotin,WA,Truck,0,0,0,6651,6651,0.00
May 31 2024,District of Columbia,DC,Passenger,3,0,3,133,136,2.21
March 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
May 31 2020,Garfield,WA,Truck,0,0,0,965,965,0.00
August 31 2020,Harnett,NC,Passenger,1,0,1,204,205,0.49
October 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
March 31 2017,San Juan,WA,Passenger,88,34,122,13418,13540,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4366,4371,0.11
August 31 2019,Harris,TX,Passenger,1,1,2,279,281,0.71
September 30 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
May 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
August 31 2019,Spokane,WA,Passenger,574,438,1012,313046,314058,0.32
December 31 2023,Skamania,WA,Passenger,139,52,191,7980,8171,2.34
October 31 2022,Columbia,WA,Passenger,8,1,9,2438,2447,0.37
May 31 2017,Pierce,WA,Truck,0,0,0,137653,137653,0.00
December 31 2018,Los Angeles,CA,Passenger,5,5,10,1134,1144,0.87
May 31 2024,Clallam,WA,Truck,31,0,31,20807,20838,0.15
July 31 2018,Thurston,WA,Truck,0,0,0,54409,54409,0.00
March 31 2017,Columbia,WA,Truck,0,0,0,1530,1530,0.00
October 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
March 31 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
March 31 2020,Snohomish,WA,Passenger,4372,1756,6128,537239,543367,1.13
April 30 2018,Adams,WA,Passenger,5,4,9,12519,12528,0.07
February 28 2021,Island,WA,Truck,0,0,0,21397,21397,0.00
November 30 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
August 31 2022,Dorchester,SC,Passenger,1,0,1,61,62,1.61
November 30 2019,Arapahoe,CO,Passenger,1,0,1,150,151,0.66
April 30 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
July 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
March 31 2019,Hennepin,MN,Passenger,2,0,2,105,107,1.87
May 31 2020,Broward,FL,Passenger,2,1,3,117,120,2.50
July 31 2020,Douglas,WA,Truck,0,0,0,12346,12346,0.00
August 31 2019,Allegheny,PA,Passenger,2,0,2,88,90,2.22
April 30 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
February 28 2023,Shasta,CA,Passenger,1,0,1,28,29,3.45
May 31 2019,King,WA,Truck,5,1,6,181889,181895,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102613,102613,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3566,3566,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4621,4621,0.00
October 31 2020,DuPage,IL,Passenger,4,1,5,59,64,7.81
May 31 2019,Wayne,MI,Passenger,0,1,1,69,70,1.43
May 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
April 30 2020,Washoe,NV,Passenger,1,0,1,112,113,0.88
May 31 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
May 31 2024,Hennepin,MN,Passenger,1,0,1,24,25,4.00
July 31 2022,Virginia Beach,VA,Passenger,2,0,2,518,520,0.38
October 31 2021,Washington,OR,Passenger,1,0,1,379,380,0.26
August 31 2018,Jefferson,WA,Passenger,152,101,253,24676,24929,1.01
August 31 2022,Island,WA,Passenger,855,380,1235,61608,62843,1.97
March 31 2024,Sacramento,CA,Passenger,1,1,2,135,137,1.46
November 30 2022,Berkeley,SC,Passenger,0,1,1,117,118,0.85
February 28 2019,King,WA,Truck,6,1,7,181975,181982,0.00
July 31 2023,Harnett,NC,Passenger,4,0,4,140,144,2.78
March 31 2022,San Juan,WA,Truck,1,0,1,5993,5994,0.02
January 31 2022,Stevens,WA,Truck,0,0,0,18920,18920,0.00
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
March 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2017,Whatcom,WA,Truck,2,0,2,41389,41391,0.00
January 31 2019,Whatcom,WA,Truck,2,0,2,42731,42733,0.00
November 30 2021,Duval,FL,Passenger,0,2,2,333,335,0.60
April 30 2017,Duval,FL,Passenger,1,1,2,371,373,0.54
March 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
February 29 2020,Nassau,NY,Passenger,4,0,4,44,48,8.33
June 30 2021,Klickitat,WA,Passenger,70,51,121,15268,15389,0.79
April 30 2019,Williamson,TX,Passenger,0,1,1,151,152,0.66
February 28 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
April 30 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
May 31 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
June 30 2022,Frederick,MD,Passenger,1,1,2,66,68,2.94
May 31 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
April 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2021,Washington,OR,Passenger,1,0,1,400,401,0.25
July 31 2019,Collin,TX,Passenger,2,1,3,151,154,1.95
June 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
November 30 2019,Howard,MD,Passenger,0,1,1,81,82,1.22
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
April 30 2020,Grant,WA,Passenger,59,71,130,65256,65386,0.20
October 31 2023,Tarrant,TX,Passenger,1,0,1,85,86,1.16
June 30 2023,Frederick,MD,Passenger,2,1,3,55,58,5.17
April 30 2019,Maricopa,AZ,Passenger,5,4,9,1618,1627,0.55
November 30 2020,Okanogan,WA,Truck,0,0,0,16570,16570,0.00
November 30 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2018,Clark,WA,Passenger,1069,765,1834,309170,311004,0.59
September 30 2019,San Mateo,CA,Passenger,2,1,3,128,131,2.29
July 31 2020,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
July 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
September 30 2022,Spartanburg,SC,Passenger,0,1,1,34,35,2.86
July 31 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
April 30 2024,Pulaski,AR,Passenger,2,0,2,15,17,11.76
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2021,Pinellas,FL,Passenger,1,1,2,105,107,1.87
November 30 2020,Utah,UT,Passenger,0,1,1,137,138,0.72
July 31 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
April 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
April 30 2021,Kittitas,WA,Truck,0,0,0,14776,14776,0.00
December 31 2019,Moore,NC,Passenger,0,1,1,167,168,0.60
January 31 2017,Mason,WA,Truck,0,0,0,19182,19182,0.00
April 30 2020,Howard,MD,Passenger,0,1,1,81,82,1.22
January 31 2022,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34821,34863,0.12
September 30 2023,Lewis,WA,Truck,8,0,8,25854,25862,0.03
May 31 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
January 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
April 30 2019,Hawaii,HI,Passenger,1,0,1,66,67,1.49
February 29 2024,Hamilton,OH,Passenger,2,0,2,22,24,8.33
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70006,70118,0.16
February 28 2023,Thurston,WA,Passenger,2766,1158,3924,191091,195015,2.01
February 29 2024,Lincoln,WA,Passenger,25,26,51,7568,7619,0.67
February 28 2021,Broward,FL,Passenger,2,0,2,112,114,1.75
September 30 2018,Whitman,WA,Truck,0,0,0,8521,8521,0.00
November 30 2021,Whitman,WA,Truck,0,0,0,8553,8553,0.00
July 31 2023,St. Mary's,MD,Passenger,2,0,2,179,181,1.10
April 30 2022,Lake,FL,Passenger,1,0,1,23,24,4.17
March 31 2019,Williamson,TX,Passenger,0,1,1,154,155,0.65
November 30 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
March 31 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48501,48736,0.48
January 31 2022,Mason,WA,Passenger,270,159,429,47736,48165,0.89
November 30 2018,Los Angeles,CA,Passenger,5,5,10,1153,1163,0.86
August 31 2021,Charleston,SC,Passenger,1,1,2,85,87,2.30
November 30 2022,Mason,WA,Truck,7,0,7,20852,20859,0.03
November 30 2022,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
June 30 2019,Los Angeles,CA,Passenger,6,5,11,1133,1144,0.96
January 31 2021,Garfield,WA,Passenger,0,2,2,1361,1363,0.15
March 31 2020,Pima,AZ,Passenger,3,1,4,382,386,1.04
August 31 2022,Middlesex,MA,Passenger,2,0,2,87,89,2.25
June 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
December 31 2017,Jefferson,NY,Passenger,1,0,1,233,234,0.43
January 31 2018,Prince William,VA,Passenger,0,5,5,267,272,1.84
April 30 2017,Northampton,PA,Passenger,2,0,2,192,194,1.03
November 30 2019,Kent,MI,Passenger,0,1,1,27,28,3.57
March 31 2023,Grays Harbor,WA,Truck,2,0,2,20998,21000,0.01
August 31 2022,Klickitat,WA,Passenger,105,54,159,15159,15318,1.04
June 30 2022,Stafford,VA,Passenger,2,1,3,93,96,3.12
April 30 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
June 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
December 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2022,Bell,TX,Passenger,1,0,1,339,340,0.29
February 28 2019,Klickitat,WA,Truck,0,0,0,8216,8216,0.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317430,318594,0.37
June 30 2023,Shasta,CA,Passenger,1,0,1,28,29,3.45
May 31 2022,Pierce,WA,Truck,5,0,5,142143,142148,0.00
November 30 2022,Contra Costa,CA,Passenger,0,3,3,199,202,1.49
September 30 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
April 30 2018,Canyon,ID,Passenger,0,1,1,90,91,1.10
May 31 2024,Loudoun,VA,Passenger,2,1,3,46,49,6.12
March 31 2021,Pulaski,MO,Passenger,1,0,1,149,150,0.67
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
August 31 2022,Walla Walla,WA,Truck,2,0,2,13909,13911,0.01
October 31 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
January 31 2019,New London,CT,Passenger,0,1,1,243,244,0.41
September 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2023,Sarpy,NE,Passenger,1,0,1,63,64,1.56
April 30 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2024,Rockingham,NH,Passenger,1,0,1,8,9,11.11
April 30 2017,Whitman,WA,Truck,0,0,0,8379,8379,0.00
January 31 2021,San Mateo,CA,Passenger,1,1,2,118,120,1.67
October 31 2022,Newport,RI,Passenger,0,1,1,66,67,1.49
May 31 2019,Tulsa,OK,Passenger,1,1,2,53,55,3.64
August 31 2019,New London,CT,Passenger,0,1,1,237,238,0.42
August 31 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
March 31 2019,Benton,WA,Passenger,235,251,486,132958,133444,0.36
September 30 2022,Adams,WA,Passenger,22,10,32,12982,13014,0.25
June 30 2019,Jefferson,NY,Passenger,0,1,1,221,222,0.45
September 30 2023,Hillsborough,FL,Passenger,2,2,4,103,107,3.74
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2019,Clark,WA,Truck,0,0,0,80588,80588,0.00
May 31 2024,Riverside,CA,Passenger,3,0,3,307,310,0.97
December 31 2020,Deschutes,OR,Passenger,2,0,2,135,137,1.46
July 31 2019,Snohomish,WA,Passenger,3557,1616,5173,532591,537764,0.96
July 31 2021,Skamania,WA,Passenger,51,36,87,8397,8484,1.03
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3050,3057,0.23
April 30 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
December 31 2019,Fresno,CA,Passenger,1,0,1,204,205,0.49
May 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
February 28 2018,,,Passenger,3,1,4,440,444,0.90
December 31 2021,Albemarle,VA,Passenger,3,0,3,23,26,11.54
June 30 2020,Alexandria,VA,Passenger,2,0,2,138,140,1.43
March 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
July 31 2022,Island,WA,Truck,6,0,6,21285,21291,0.03
August 31 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
April 30 2021,Deschutes,OR,Passenger,2,0,2,134,136,1.47
April 30 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
July 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2017,,,Passenger,3,0,3,445,448,0.67
August 31 2017,Klickitat,WA,Truck,0,0,0,7962,7962,0.00
September 30 2019,Lewis,WA,Truck,0,0,0,25971,25971,0.00
August 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
December 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
February 28 2021,El Paso,CO,Passenger,2,0,2,704,706,0.28
April 30 2019,Moore,NC,Passenger,0,1,1,181,182,0.55
June 30 2023,Dorchester,SC,Passenger,1,0,1,45,46,2.17
September 30 2022,Washington,OR,Passenger,1,0,1,317,318,0.31
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
September 30 2019,Monterey,CA,Passenger,0,1,1,192,193,0.52
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,54,55,1.82
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
March 31 2022,Prince George's,MD,Passenger,2,1,3,145,148,2.03
November 30 2022,Charleston,SC,Passenger,2,2,4,58,62,6.45
November 30 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
August 31 2018,Douglas,WA,Truck,0,0,0,12026,12026,0.00
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1797,1797,0.00
July 31 2021,Nueces,TX,Passenger,1,0,1,73,74,1.35
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1770,1774,0.23
May 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
May 31 2022,Hamilton,OH,Passenger,1,0,1,35,36,2.78
April 30 2024,San Mateo,CA,Passenger,3,0,3,46,49,6.12
September 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
January 31 2023,Island,WA,Truck,20,0,20,21125,21145,0.09
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
November 30 2023,Multnomah,OR,Passenger,2,1,3,383,386,0.78
May 31 2024,Lane,OR,Passenger,0,1,1,50,51,1.96
October 31 2018,Caddo,LA,Passenger,0,1,1,26,27,3.70
March 31 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
August 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9584,9594,0.10
March 31 2022,Klickitat,WA,Passenger,95,54,149,15318,15467,0.96
December 31 2021,Broward,FL,Passenger,2,0,2,101,103,1.94
January 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
May 31 2020,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
December 31 2017,Prince George,VA,Passenger,0,1,1,73,74,1.35
May 31 2024,Charles,MD,Passenger,1,0,1,43,44,2.27
March 31 2022,Kittitas,WA,Passenger,224,75,299,29785,30084,0.99
March 31 2018,Whatcom,WA,Truck,2,0,2,42070,42072,0.00
April 30 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
July 31 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
December 31 2023,Grays Harbor,WA,Passenger,377,224,601,48004,48605,1.24
January 31 2023,Stevens,WA,Truck,2,0,2,18727,18729,0.01
November 30 2017,Moore,NC,Passenger,0,1,1,200,201,0.50
March 31 2024,Flathead,MT,Passenger,1,0,1,17,18,5.56
January 31 2019,King,WA,Truck,6,1,7,182351,182358,0.00
March 31 2019,Pima,AZ,Passenger,1,1,2,424,426,0.47
October 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
May 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2023,King,WA,Truck,861,2,863,174120,174983,0.49
April 30 2023,Los Angeles,CA,Passenger,4,5,9,716,725,1.24
June 30 2022,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
November 30 2020,Juneau,AK,Passenger,0,1,1,29,30,3.33
January 31 2018,Bexar,TX,Passenger,1,2,3,821,824,0.36
August 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
July 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
April 30 2023,Stevens,WA,Truck,1,0,1,18739,18740,0.01
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72142,72472,0.46
July 31 2019,Travis,TX,Passenger,4,1,5,216,221,2.26
December 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
April 30 2022,Boone,MO,Passenger,0,1,1,11,12,8.33
March 31 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
August 31 2023,Jefferson,NY,Passenger,2,0,2,194,196,1.02
January 31 2022,Dorchester,SC,Passenger,1,0,1,75,76,1.32
September 30 2018,Thurston,WA,Passenger,621,526,1147,194500,195647,0.59
July 31 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
October 31 2022,Island,WA,Truck,14,0,14,21220,21234,0.07
June 30 2021,Polk,FL,Passenger,1,0,1,64,65,1.54
January 31 2019,Pacific,WA,Passenger,22,26,48,15873,15921,0.30
February 28 2019,Okanogan,WA,Passenger,19,21,40,25956,25996,0.15
June 30 2022,Williamson,TX,Passenger,1,2,3,93,96,3.12
October 31 2021,Howard,MD,Passenger,0,1,1,64,65,1.54
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2017,Travis,TX,Passenger,1,1,2,203,205,0.98
February 28 2019,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
June 30 2023,Collier,FL,Passenger,1,0,1,16,17,5.88
