Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
March 31 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
August 31 2022,Broward,FL,Passenger,1,0,1,78,79,1.27
September 30 2022,Madison,IL,Passenger,1,0,1,18,19,5.26
February 28 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
April 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
July 31 2022,San Juan,WA,Passenger,521,160,681,14007,14688,4.64
April 30 2021,Ferry,WA,Passenger,10,3,13,4408,4421,0.29
December 31 2019,Adams,WA,Passenger,6,7,13,12929,12942,0.10
June 30 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
August 31 2023,Coryell,TX,Passenger,1,0,1,72,73,1.37
June 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2021,Pierce,WA,Passenger,3877,2065,5942,558386,564328,1.05
November 30 2021,Prince William,VA,Passenger,1,3,4,209,213,1.88
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2024,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2020,Adams,WA,Passenger,8,7,15,12713,12728,0.12
December 31 2021,Sacramento,CA,Passenger,1,1,2,240,242,0.83
November 30 2020,Tulsa,OK,Passenger,1,1,2,48,50,4.00
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20179,20179,0.00
April 30 2018,Williamson,TX,Passenger,0,1,1,162,163,0.61
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2020,Spokane,WA,Passenger,780,504,1284,317311,318595,0.40
September 30 2019,Prince William,VA,Passenger,1,4,5,241,246,2.03
February 28 2019,Fulton,GA,Passenger,1,3,4,114,118,3.39
January 31 2021,Alameda,CA,Passenger,4,0,4,271,275,1.45
September 30 2020,Benton,WA,Passenger,393,329,722,134327,135049,0.53
June 30 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
August 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73632,73857,0.30
May 31 2021,Palm Beach,FL,Passenger,0,1,1,74,75,1.33
January 31 2024,St. Lawrence,NY,Passenger,1,0,1,1,2,50.00
February 28 2022,Mason,WA,Truck,0,0,0,21150,21150,0.00
September 30 2021,,,Passenger,4,2,6,342,348,1.72
September 30 2018,Guadalupe,TX,Passenger,1,0,1,85,86,1.16
October 31 2023,Gwinnett,GA,Passenger,1,0,1,40,41,2.44
August 31 2022,Palm Beach,FL,Passenger,0,1,1,56,57,1.75
June 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2022,Lincoln,WA,Passenger,8,18,26,7685,7711,0.34
June 30 2018,Chelan,WA,Truck,0,0,0,21869,21869,0.00
September 30 2022,Marion,OR,Passenger,1,0,1,88,89,1.12
September 30 2023,San Joaquin,CA,Passenger,1,1,2,69,71,2.82
July 31 2023,Pierce,WA,Passenger,7883,2864,10747,529272,540019,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8138,8261,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
January 31 2017,Oklahoma,OK,Passenger,0,1,1,217,218,0.46
April 30 2021,Douglas,WA,Truck,0,0,0,12620,12620,0.00
January 31 2023,Whatcom,WA,Passenger,2162,827,2989,148542,151531,1.97
November 30 2018,Mason,WA,Passenger,103,108,211,46419,46630,0.45
April 30 2017,Asotin,WA,Truck,0,0,0,6502,6502,0.00
February 29 2020,Loudoun,VA,Passenger,1,0,1,92,93,1.08
May 31 2023,Leavenworth,KS,Passenger,0,1,1,85,86,1.16
March 31 2018,New London,CT,Passenger,1,0,1,245,246,0.41
January 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2023,Multnomah,OR,Passenger,2,2,4,405,409,0.98
August 31 2021,Ventura,CA,Passenger,1,4,5,268,273,1.83
August 31 2021,Duval,FL,Passenger,0,2,2,341,343,0.58
May 31 2022,Goochland,VA,Passenger,4,2,6,163,169,3.55
July 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
March 31 2019,,,Passenger,5,2,7,418,425,1.65
June 30 2017,Cumberland,NC,Passenger,1,0,1,595,596,0.17
May 31 2022,Pacific,WA,Passenger,60,68,128,15894,16022,0.80
June 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
December 31 2019,Maui,HI,Passenger,2,0,2,41,43,4.65
April 30 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
November 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
February 28 2022,Norfolk,VA,Passenger,2,3,5,315,320,1.56
November 30 2017,Montgomery,TN,Passenger,1,0,1,276,277,0.36
March 31 2022,Yakima,WA,Truck,0,0,0,61563,61563,0.00
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,501,502,0.20
May 31 2020,Thurston,WA,Passenger,1136,732,1868,196662,198530,0.94
November 30 2021,Sonoma,CA,Passenger,0,1,1,91,92,1.09
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
September 30 2023,Skagit,WA,Truck,27,0,27,31766,31793,0.08
April 30 2019,Travis,TX,Passenger,4,1,5,211,216,2.31
February 29 2020,Orange,CA,Passenger,7,2,9,523,532,1.69
March 31 2019,Clallam,WA,Truck,0,0,0,21614,21614,0.00
June 30 2019,Collin,TX,Passenger,2,1,3,147,150,2.00
November 30 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
April 30 2018,Walla Walla,WA,Truck,0,0,0,13334,13334,0.00
July 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
April 30 2021,Polk,FL,Passenger,1,0,1,64,65,1.54
June 30 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
June 30 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
June 30 2020,Fairfax,VA,Passenger,5,3,8,739,747,1.07
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36052,36213,0.44
April 30 2018,Prince William,VA,Passenger,0,5,5,264,269,1.86
May 31 2018,Benton,WA,Passenger,188,195,383,131285,131668,0.29
July 31 2021,Okanogan,WA,Truck,0,0,0,16738,16738,0.00
April 30 2021,Sacramento,CA,Passenger,2,1,3,254,257,1.17
October 31 2018,Snohomish,WA,Passenger,2638,1378,4016,525824,529840,0.76
February 29 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
May 31 2024,Klickitat,WA,Truck,19,0,19,8033,8052,0.24
December 31 2019,Whatcom,WA,Truck,2,0,2,43183,43185,0.00
June 30 2021,Riverside,CA,Passenger,5,1,6,569,575,1.04
November 30 2022,Clark,WA,Passenger,4776,1992,6768,314638,321406,2.11
July 31 2020,Columbia,WA,Passenger,4,3,7,2419,2426,0.29
September 30 2017,Whitman,WA,Passenger,12,22,34,22190,22224,0.15
February 28 2021,El Paso,TX,Passenger,3,0,3,394,397,0.76
March 31 2023,Broward,FL,Passenger,1,0,1,66,67,1.49
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
July 31 2018,Orange,FL,Passenger,2,1,3,174,177,1.69
July 31 2019,Jefferson,NY,Passenger,0,1,1,221,222,0.45
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2021,Fairfax,VA,Passenger,4,4,8,686,694,1.15
April 30 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
June 30 2017,Stevens,WA,Passenger,8,23,31,31377,31408,0.10
June 30 2019,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
June 30 2022,Solano,CA,Passenger,1,0,1,165,166,0.60
February 28 2021,Fresno,CA,Passenger,1,0,1,190,191,0.52
March 31 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
August 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2018,Honolulu,HI,Passenger,1,3,4,526,530,0.75
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3090,3113,0.74
June 30 2019,Kootenai,ID,Passenger,1,2,3,222,225,1.33
March 31 2024,Wahkiakum,WA,Truck,4,0,4,1738,1742,0.23
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
September 30 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
July 31 2020,Polk,FL,Passenger,1,0,1,72,73,1.37
March 31 2023,Maui,HI,Passenger,1,0,1,24,25,4.00
December 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
November 30 2018,Snohomish,WA,Passenger,2790,1415,4205,526654,530859,0.79
March 31 2024,Stevens,WA,Truck,4,0,4,18538,18542,0.02
August 31 2021,Island,WA,Truck,0,0,0,21549,21549,0.00
January 31 2020,Grant,WA,Passenger,58,71,129,65611,65740,0.20
March 31 2017,Ferry,WA,Passenger,2,1,3,4389,4392,0.07
February 28 2017,Kittitas,WA,Truck,0,0,0,13386,13386,0.00
October 31 2023,Stevens,WA,Passenger,131,75,206,29589,29795,0.69
October 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2017,Island,WA,Truck,0,0,0,20491,20491,0.00
November 30 2022,Riverside,CA,Passenger,7,0,7,458,465,1.51
January 31 2024,Island,WA,Passenger,1338,497,1835,60888,62723,2.93
December 31 2021,Adams,WA,Truck,0,0,0,5417,5417,0.00
April 30 2023,Kings,CA,Passenger,2,2,4,291,295,1.36
June 30 2019,Boulder,CO,Passenger,1,0,1,49,50,2.00
August 31 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
September 30 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2022,King,WA,Passenger,37198,10518,47716,1352902,1400618,3.41
May 31 2024,Stevens,WA,Passenger,145,83,228,28810,29038,0.79
June 30 2022,Santa Clara,CA,Passenger,13,2,15,264,279,5.38
November 30 2017,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
May 31 2021,Whatcom,WA,Passenger,1387,596,1983,150888,152871,1.30
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
September 30 2017,Yakima,WA,Passenger,57,69,126,160595,160721,0.08
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
March 31 2019,Whatcom,WA,Truck,2,0,2,42716,42718,0.00
April 30 2023,New York,NY,Passenger,1,0,1,35,36,2.78
November 30 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
July 31 2022,Honolulu,HI,Passenger,5,3,8,377,385,2.08
January 31 2017,Juneau,AK,Passenger,0,1,1,60,61,1.64
August 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
October 31 2018,Richland,SC,Passenger,0,1,1,168,169,0.59
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
December 31 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
April 30 2022,Whitman,WA,Passenger,83,57,140,22007,22147,0.63
February 28 2023,Jefferson,NY,Passenger,2,0,2,206,208,0.96
November 30 2023,Snohomish,WA,Truck,253,0,253,120460,120713,0.21
November 30 2022,San Juan,WA,Truck,7,0,7,5934,5941,0.12
March 31 2018,Santa Clara,CA,Passenger,6,1,7,390,397,1.76
November 30 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
January 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
February 28 2023,Calvert,MD,Passenger,0,2,2,85,87,2.30
February 28 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
August 31 2019,Arlington,VA,Passenger,0,2,2,158,160,1.25
March 31 2022,Platte,MO,Passenger,1,0,1,19,20,5.00
January 31 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
August 31 2023,Pacific,WA,Passenger,78,93,171,15591,15762,1.08
July 31 2023,Clark,WA,Passenger,6058,2404,8462,313468,321930,2.63
March 31 2020,Island,WA,Passenger,405,270,675,63171,63846,1.06
March 31 2023,Kootenai,ID,Passenger,0,1,1,136,137,0.73
May 31 2018,Cowlitz,WA,Truck,0,0,0,28357,28357,0.00
April 30 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
March 31 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
February 28 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
January 31 2023,Sarasota,FL,Passenger,1,0,1,28,29,3.45
September 30 2023,Adams,CO,Passenger,1,0,1,22,23,4.35
February 28 2018,Hamilton,TN,Passenger,1,0,1,22,23,4.35
November 30 2020,Lewis,WA,Truck,0,0,0,26550,26550,0.00
May 31 2024,El Paso,CO,Passenger,7,2,9,391,400,2.25
March 31 2020,Benton,WA,Truck,0,0,0,42518,42518,0.00
May 31 2021,Adams,WA,Passenger,11,9,20,13033,13053,0.15
August 31 2020,Island,WA,Passenger,434,274,708,62727,63435,1.12
December 31 2018,Thurston,WA,Truck,0,0,0,54864,54864,0.00
January 31 2019,Benton,WA,Passenger,231,242,473,133191,133664,0.35
July 31 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
October 31 2023,Pinal,AZ,Passenger,1,1,2,78,80,2.50
August 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
April 30 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2022,Hennepin,MN,Passenger,3,0,3,72,75,4.00
May 31 2021,Harnett,NC,Passenger,1,1,2,189,191,1.05
April 30 2022,Benton,WA,Passenger,713,445,1158,135351,136509,0.85
July 31 2018,Whitman,WA,Truck,0,0,0,8499,8499,0.00
February 28 2022,New York,NY,Passenger,2,0,2,43,45,4.44
March 31 2021,Asotin,WA,Truck,0,0,0,6721,6721,0.00
January 31 2018,Whatcom,WA,Passenger,549,238,787,145476,146263,0.54
January 31 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
October 31 2019,Williamson,TX,Passenger,0,2,2,152,154,1.30
January 31 2022,Arlington,VA,Passenger,1,0,1,138,139,0.72
February 28 2017,Marion,OR,Passenger,1,0,1,207,208,0.48
January 31 2022,Contra Costa,CA,Passenger,1,4,5,244,249,2.01
May 31 2020,Houston,GA,Passenger,1,0,1,58,59,1.69
September 30 2023,Burlington,NJ,Passenger,2,2,4,84,88,4.55
July 31 2023,Flathead,MT,Passenger,1,0,1,23,24,4.17
August 31 2021,Asotin,WA,Passenger,21,17,38,12709,12747,0.30
November 30 2018,Contra Costa,CA,Passenger,0,2,2,408,410,0.49
April 30 2017,Franklin,OH,Passenger,0,1,1,126,127,0.79
June 30 2023,Houston,GA,Passenger,1,0,1,32,33,3.03
April 30 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
March 31 2023,Sarpy,NE,Passenger,1,0,1,64,65,1.54
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2020,Osceola,FL,Passenger,1,0,1,41,42,2.38
June 30 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
October 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
May 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2023,Skamania,WA,Passenger,136,53,189,8018,8207,2.30
December 31 2021,Lewis,WA,Passenger,204,166,370,59565,59935,0.62
June 30 2022,Kitsap,WA,Truck,4,0,4,53556,53560,0.01
January 31 2020,Los Angeles,CA,Passenger,7,12,19,1099,1118,1.70
October 31 2020,Island,WA,Passenger,463,285,748,62819,63567,1.18
August 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
March 31 2021,Alameda,CA,Passenger,4,0,4,265,269,1.49
June 30 2023,Nueces,TX,Passenger,1,1,2,53,55,3.64
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
June 30 2018,Yakima,WA,Passenger,60,88,148,163757,163905,0.09
September 30 2020,Dallas,TX,Passenger,1,0,1,188,189,0.53
May 31 2023,Grays Harbor,WA,Passenger,291,182,473,48326,48799,0.97
September 30 2022,Prince William,VA,Passenger,1,3,4,192,196,2.04
November 30 2022,Goochland,VA,Passenger,2,2,4,106,110,3.64
December 31 2018,Lane,OR,Passenger,0,1,1,173,174,0.57
January 31 2023,Montgomery,PA,Passenger,1,0,1,23,24,4.17
March 31 2021,San Mateo,CA,Passenger,1,1,2,113,115,1.74
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
November 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
July 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20972,20976,0.02
November 30 2021,El Paso,CO,Passenger,2,0,2,680,682,0.29
December 31 2018,San Juan,WA,Passenger,183,69,252,14215,14467,1.74
January 31 2019,Spokane,WA,Truck,1,0,1,93919,93920,0.00
July 31 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
July 31 2021,San Juan,WA,Passenger,443,139,582,14231,14813,3.93
February 28 2023,Prince William,VA,Passenger,1,4,5,176,181,2.76
October 31 2022,Miami-Dade,FL,Passenger,1,0,1,79,80,1.25
August 31 2019,Saginaw,MI,Passenger,1,0,1,13,14,7.14
February 28 2023,Sarpy,NE,Passenger,1,0,1,62,63,1.59
March 31 2024,Pulaski,MO,Passenger,2,0,2,82,84,2.38
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
March 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
September 30 2023,Adams,WA,Truck,3,0,3,5366,5369,0.06
January 31 2017,Cumberland,NC,Passenger,1,0,1,642,643,0.16
January 31 2023,Garfield,WA,Passenger,1,3,4,1309,1313,0.30
September 30 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
November 30 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
February 28 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
November 30 2021,Baltimore,MD,Passenger,1,0,1,93,94,1.06
April 30 2021,Anchorage,AK,Passenger,1,0,1,152,153,0.65
May 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
September 30 2023,Monterey,CA,Truck,1,0,1,28,29,3.45
April 30 2024,Maui,HI,Passenger,1,0,1,17,18,5.56
October 31 2020,Clark,WA,Truck,0,0,0,83131,83131,0.00
January 31 2018,Klickitat,WA,Passenger,24,26,50,14933,14983,0.33
April 30 2024,Columbia,WA,Passenger,10,0,10,2364,2374,0.42
August 31 2021,Walla Walla,WA,Truck,0,0,0,14076,14076,0.00
December 31 2022,Kitsap,WA,Passenger,2764,1148,3912,176736,180648,2.17
July 31 2022,Garfield,WA,Truck,0,0,0,973,973,0.00
December 31 2021,Lane,OR,Passenger,0,2,2,120,122,1.64
August 31 2023,Denton,TX,Passenger,1,0,1,43,44,2.27
July 31 2019,Dallas,TX,Passenger,1,0,1,210,211,0.47
April 30 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
July 31 2018,Douglas,NE,Passenger,0,1,1,73,74,1.35
July 31 2019,Marion,OR,Passenger,1,0,1,122,123,0.81
August 31 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
December 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2023,Chelan,WA,Truck,15,0,15,23090,23105,0.06
January 31 2017,New Haven,CT,Passenger,0,1,1,65,66,1.52
August 31 2022,Virginia Beach,VA,Passenger,2,1,3,516,519,0.58
August 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
February 28 2022,Anne Arundel,MD,Passenger,3,1,4,367,371,1.08
August 31 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
November 30 2022,Frederick,MD,Passenger,1,0,1,64,65,1.54
February 28 2021,Sarasota,FL,Passenger,2,0,2,35,37,5.41
October 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
December 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2017,Latah,ID,Passenger,0,1,1,80,81,1.23
May 31 2017,Kitsap,WA,Passenger,596,302,898,172835,173733,0.52
June 30 2023,Duval,FL,Passenger,1,0,1,245,246,0.41
April 30 2018,King,WA,Truck,7,1,8,183306,183314,0.00
August 31 2022,Garfield,WA,Passenger,1,3,4,1313,1317,0.30
February 28 2023,Whitman,WA,Passenger,124,71,195,21966,22161,0.88
July 31 2019,Orange,CA,Passenger,6,1,7,539,546,1.28
February 28 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2023,Placer,CA,Passenger,2,0,2,65,67,2.99
September 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2017,Yakima,WA,Truck,0,0,0,58001,58001,0.00
December 31 2017,Prince George's,MD,Passenger,0,1,1,179,180,0.56
August 31 2021,Whitman,WA,Truck,0,0,0,8572,8572,0.00
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
January 31 2022,Salt Lake,UT,Passenger,1,1,2,175,177,1.13
January 31 2017,Jackson,MO,Passenger,1,0,1,77,78,1.28
June 30 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
December 31 2022,El Paso,TX,Passenger,3,0,3,328,331,0.91
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
September 30 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
March 31 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
September 30 2023,Larimer,CO,Passenger,1,0,1,23,24,4.17
November 30 2023,New London,CT,Passenger,2,2,4,158,162,2.47
February 29 2024,Escambia,FL,Passenger,0,1,1,112,113,0.88
October 31 2019,Benton,WA,Passenger,306,302,608,134897,135505,0.45
August 31 2022,Whitman,WA,Passenger,94,63,157,21937,22094,0.71
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1792,1793,0.06
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5691,5691,0.00
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2024,Multnomah,OR,Passenger,2,1,3,340,343,0.87
October 31 2022,Travis,TX,Passenger,3,1,4,111,115,3.48
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
May 31 2023,Frederick,MD,Passenger,1,1,2,55,57,3.51
March 31 2018,Dale,AL,Passenger,0,1,1,60,61,1.64
December 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
May 31 2020,King,WA,Truck,5,1,6,181365,181371,0.00
August 31 2020,Klickitat,WA,Truck,0,0,0,8102,8102,0.00
January 31 2020,Kootenai,ID,Passenger,1,2,3,232,235,1.28
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
November 30 2023,New York,NY,Passenger,1,0,1,34,35,2.86
February 29 2020,Maui,HI,Passenger,2,0,2,40,42,4.76
February 28 2022,Pennington,SD,Passenger,2,0,2,33,35,5.71
August 31 2022,Lincoln,OR,Passenger,0,1,1,26,27,3.70
February 28 2022,Spokane,WA,Passenger,1388,784,2172,325794,327966,0.66
January 31 2020,Pierce,WA,Passenger,2228,1678,3906,550368,554274,0.70
March 31 2023,Klickitat,WA,Truck,6,0,6,8282,8288,0.07
March 31 2017,Whatcom,WA,Passenger,417,156,573,142210,142783,0.40
December 31 2020,Snohomish,WA,Truck,0,0,0,125674,125674,0.00
October 31 2022,Virginia Beach,VA,Passenger,2,1,3,500,503,0.60
March 31 2021,Chelan,WA,Truck,0,0,0,22971,22971,0.00
September 30 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
September 30 2018,Fairfax,VA,Passenger,3,2,5,813,818,0.61
March 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
January 31 2024,Miami-Dade,FL,Passenger,1,0,1,56,57,1.75
September 30 2022,Hudson,NJ,Passenger,2,0,2,33,35,5.71
October 31 2019,Sarasota,FL,Passenger,2,0,2,35,37,5.41
September 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2021,Yakima,WA,Truck,0,0,0,61719,61719,0.00
December 31 2020,Clark,WA,Passenger,2358,1180,3538,319367,322905,1.10
December 31 2022,Kootenai,ID,Passenger,0,1,1,144,145,0.69
June 30 2021,Asotin,WA,Passenger,20,17,37,12710,12747,0.29
April 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
June 30 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
January 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
April 30 2022,Orange,CA,Passenger,6,3,9,404,413,2.18
April 30 2019,Mason,WA,Truck,0,0,0,20319,20319,0.00
March 31 2024,Whitman,WA,Truck,10,0,10,8582,8592,0.12
March 31 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
April 30 2021,Pacific,WA,Passenger,41,41,82,16053,16135,0.51
March 31 2019,Skamania,WA,Truck,0,0,0,4017,4017,0.00
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48437,48895,0.94
April 30 2023,Stafford,VA,Passenger,3,1,4,83,87,4.60
August 31 2021,Williamson,TX,Passenger,0,2,2,115,117,1.71
March 31 2021,Boone,MO,Passenger,0,1,1,12,13,7.69
