Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
February 29 2024,Kauai,HI,Passenger,0,1,1,12,13,7.69
February 29 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
June 30 2017,Mason,WA,Truck,0,0,0,19264,19264,0.00
May 31 2019,Spokane,WA,Truck,1,0,1,94585,94586,0.00
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
July 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
May 31 2023,Howard,MD,Passenger,0,2,2,58,60,3.33
August 31 2023,Washoe,NV,Passenger,2,0,2,52,54,3.70
February 29 2020,Hennepin,MN,Passenger,3,1,4,104,108,3.70
February 28 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
November 30 2023,Alexandria,VA,Passenger,3,0,3,83,86,3.49
December 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
March 31 2021,El Paso,CO,Passenger,3,0,3,701,704,0.43
January 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
March 31 2023,Washington,MD,Passenger,2,0,2,11,13,15.38
November 30 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
October 31 2019,Prince William,VA,Passenger,1,4,5,233,238,2.10
February 28 2023,Yakima,WA,Truck,9,0,9,61142,61151,0.01
May 31 2024,Orange,FL,Passenger,1,0,1,32,33,3.03
June 30 2018,Duval,FL,Passenger,1,2,3,380,383,0.78
November 30 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
February 28 2021,Moore,NC,Passenger,0,1,1,141,142,0.70
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
April 30 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
November 30 2021,Klickitat,WA,Passenger,88,52,140,15333,15473,0.90
February 28 2023,San Joaquin,CA,Passenger,1,1,2,88,90,2.22
July 31 2018,Cowlitz,WA,Truck,0,0,0,28558,28558,0.00
August 31 2018,Alameda,CA,Passenger,0,1,1,344,345,0.29
January 31 2019,Duval,FL,Passenger,1,2,3,383,386,0.78
February 28 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
June 30 2022,Harris,TX,Passenger,1,0,1,172,173,0.58
July 31 2023,Virginia Beach,VA,Truck,1,0,1,102,103,0.97
December 31 2023,Sacramento,CA,Passenger,1,1,2,147,149,1.34
July 31 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
July 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
January 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
June 30 2022,Arlington,VA,Passenger,1,0,1,132,133,0.75
May 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
November 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
January 31 2024,Hawaii,HI,Passenger,1,0,1,26,27,3.70
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 29 2024,Snohomish,WA,Passenger,17140,3773,20913,523417,544330,3.84
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
March 31 2023,Lewis,WA,Passenger,295,196,491,58740,59231,0.83
March 31 2024,Asotin,WA,Passenger,45,25,70,12188,12258,0.57
March 31 2022,Santa Clara,CA,Passenger,12,1,13,267,280,4.64
February 28 2019,Norfolk,VA,Passenger,2,2,4,345,349,1.15
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5685,5685,0.00
January 31 2021,Chelan,WA,Passenger,294,87,381,54474,54855,0.69
March 31 2022,Cook,IL,Passenger,3,0,3,214,217,1.38
November 30 2020,Fulton,GA,Passenger,1,3,4,99,103,3.88
February 29 2020,El Paso,TX,Passenger,3,0,3,437,440,0.68
September 30 2023,Tooele,UT,Passenger,2,0,2,9,11,18.18
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
May 31 2018,Orange,CA,Passenger,4,1,5,580,585,0.85
May 31 2024,Lewis,WA,Passenger,450,375,825,57270,58095,1.42
March 31 2017,Pacific,WA,Passenger,6,8,14,15070,15084,0.09
July 31 2022,Muscogee,GA,Passenger,0,1,1,123,124,0.81
June 30 2017,Tulare,CA,Passenger,1,0,1,199,200,0.50
April 30 2020,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
October 31 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
December 31 2022,Queens,NY,Passenger,1,0,1,34,35,2.86
September 30 2021,Williamson,TX,Passenger,1,2,3,115,118,2.54
September 30 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
January 31 2017,Dale,AL,Passenger,0,1,1,66,67,1.49
December 31 2022,San Joaquin,CA,Passenger,1,0,1,89,90,1.11
October 31 2022,Snohomish,WA,Passenger,9423,2682,12105,530302,542407,2.23
March 31 2020,Cowlitz,WA,Truck,0,0,0,28845,28845,0.00
January 31 2019,Collin,TX,Passenger,1,1,2,160,162,1.23
September 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
May 31 2022,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
July 31 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
July 31 2017,Pierce,WA,Passenger,986,856,1842,524473,526315,0.35
May 31 2020,Chelan,WA,Passenger,228,78,306,54103,54409,0.56
April 30 2019,Kittitas,WA,Passenger,71,35,106,29491,29597,0.36
September 30 2021,Fairfax,VA,Passenger,6,4,10,706,716,1.40
December 31 2017,Clark,WA,Truck,0,0,0,78363,78363,0.00
August 31 2020,Loudoun,VA,Passenger,1,0,1,83,84,1.19
May 31 2022,Richland,SC,Passenger,0,2,2,139,141,1.42
March 31 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
June 30 2023,Atlantic,NJ,Passenger,1,0,1,11,12,8.33
November 30 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
October 31 2022,Cochise,AZ,Passenger,1,0,1,68,69,1.45
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
June 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
September 30 2023,Jefferson,WA,Passenger,606,269,875,24196,25071,3.49
September 30 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
March 31 2024,Skagit,WA,Truck,42,0,42,31200,31242,0.13
October 31 2022,Okanogan,WA,Passenger,95,49,144,26243,26387,0.55
December 31 2022,Pierce,WA,Passenger,6151,2530,8681,537816,546497,1.59
March 31 2019,Garfield,WA,Passenger,1,1,2,1309,1311,0.15
April 30 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
August 31 2023,Goochland,VA,Passenger,2,2,4,54,58,6.90
May 31 2021,Nueces,TX,Passenger,1,0,1,81,82,1.22
October 31 2021,Sarpy,NE,Passenger,1,0,1,74,75,1.33
March 31 2024,Providence,RI,Passenger,1,0,1,19,20,5.00
February 28 2018,Mercer,NJ,Passenger,0,1,1,19,20,5.00
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2021,Spokane,WA,Passenger,1030,624,1654,325313,326967,0.51
March 31 2021,Island,WA,Truck,0,0,0,21425,21425,0.00
January 31 2024,San Juan,WA,Passenger,695,202,897,13580,14477,6.20
February 28 2018,Thurston,WA,Passenger,492,414,906,190674,191580,0.47
October 31 2018,Skagit,WA,Truck,1,0,1,32333,32334,0.00
August 31 2017,Lincoln,WA,Passenger,1,5,6,7571,7577,0.08
October 31 2018,El Paso,CO,Passenger,3,1,4,769,773,0.52
October 31 2019,Grant,WA,Truck,0,0,0,26886,26886,0.00
July 31 2023,Ventura,CA,Passenger,2,3,5,221,226,2.21
February 28 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
November 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
August 31 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
July 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
February 28 2022,Lewis,WA,Truck,0,0,0,26601,26601,0.00
September 30 2017,Lincoln,WA,Passenger,2,6,8,7563,7571,0.11
April 30 2019,Clark,NV,Passenger,4,2,6,704,710,0.85
March 31 2020,Travis,TX,Passenger,3,1,4,199,203,1.97
January 31 2024,Saratoga,NY,Passenger,1,1,2,28,30,6.67
April 30 2023,Palm Beach,FL,Passenger,1,1,2,52,54,3.70
December 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
March 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
August 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
December 31 2023,Monterey,CA,Truck,1,0,1,26,27,3.70
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35678,35974,0.82
August 31 2023,Walla Walla,WA,Passenger,234,117,351,35423,35774,0.98
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
November 30 2022,Middlesex,MA,Passenger,2,0,2,82,84,2.38
April 30 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
September 30 2022,Benton,WA,Passenger,832,483,1315,135430,136745,0.96
July 31 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
October 31 2020,Whatcom,WA,Passenger,1170,531,1701,149587,151288,1.12
March 31 2021,Skamania,WA,Passenger,38,25,63,8295,8358,0.75
April 30 2024,El Paso,CO,Passenger,6,2,8,398,406,1.97
January 31 2018,Ada,ID,Passenger,0,1,1,361,362,0.28
March 31 2019,San Diego,CA,Passenger,11,3,14,2656,2670,0.52
July 31 2021,Fulton,GA,Passenger,0,1,1,91,92,1.09
February 28 2022,,,Passenger,5,2,7,328,335,2.09
October 31 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
January 31 2018,Franklin,OH,Passenger,0,1,1,109,110,0.91
February 28 2022,Grant,WA,Passenger,142,99,241,66755,66996,0.36
October 31 2017,Adams,WA,Passenger,3,3,6,12279,12285,0.05
April 30 2019,Clark,WA,Truck,0,0,0,80084,80084,0.00
June 30 2018,Spokane,WA,Truck,1,0,1,92616,92617,0.00
October 31 2020,Ferry,WA,Passenger,8,3,11,4353,4364,0.25
July 31 2021,Snohomish,WA,Passenger,6121,2098,8219,539464,547683,1.50
July 31 2021,Honolulu,HI,Passenger,5,2,7,427,434,1.61
March 31 2020,Skagit,WA,Passenger,392,216,608,92132,92740,0.66
February 28 2017,Contra Costa,CA,Passenger,1,0,1,642,643,0.16
February 28 2022,Alexandria,VA,Passenger,4,0,4,113,117,3.42
January 31 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
May 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
February 28 2019,Clackamas,OR,Passenger,1,1,2,214,216,0.93
September 30 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
January 31 2017,Collier,FL,Passenger,1,1,2,24,26,7.69
November 30 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
December 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
January 31 2024,Cook,IL,Passenger,3,1,4,131,135,2.96
December 31 2020,Contra Costa,CA,Passenger,3,3,6,275,281,2.14
October 31 2020,Ada,ID,Passenger,0,1,1,274,275,0.36
July 31 2019,Thurston,WA,Truck,0,0,0,55251,55251,0.00
May 31 2017,Asotin,WA,Passenger,6,3,9,12370,12379,0.07
May 31 2022,Collin,TX,Passenger,3,0,3,101,104,2.88
November 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
December 31 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
June 30 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
February 29 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
May 31 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
November 30 2021,Grant,WA,Truck,0,0,0,28031,28031,0.00
June 30 2022,San Diego,CA,Passenger,18,9,27,2433,2460,1.10
April 30 2021,Skamania,WA,Truck,0,0,0,4019,4019,0.00
February 28 2019,Pinal,AZ,Passenger,2,0,2,209,211,0.95
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35922,36008,0.24
June 30 2022,Franklin,WA,Passenger,186,109,295,61932,62227,0.47
March 31 2019,Los Angeles,CA,Passenger,5,5,10,1118,1128,0.89
November 30 2021,Whatcom,WA,Truck,4,0,4,43672,43676,0.01
June 30 2018,Skagit,WA,Passenger,207,166,373,90482,90855,0.41
February 28 2018,San Juan,WA,Passenger,140,48,188,13914,14102,1.33
February 28 2019,Douglas,WA,Truck,0,0,0,12164,12164,0.00
September 30 2022,Berkeley,SC,Passenger,0,1,1,120,121,0.83
July 31 2022,St. Clair,IL,Passenger,1,0,1,119,120,0.83
March 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
February 28 2021,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
April 30 2023,Hudson,NJ,Passenger,1,0,1,20,21,4.76
January 31 2018,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 28 2018,Prince George's,MD,Passenger,0,1,1,182,183,0.55
July 31 2022,Asotin,WA,Passenger,24,20,44,12607,12651,0.35
August 31 2018,Whitman,WA,Passenger,20,30,50,22674,22724,0.22
April 30 2019,Cumberland,NC,Passenger,0,2,2,523,525,0.38
February 29 2020,San Joaquin,CA,Passenger,1,0,1,142,143,0.70
July 31 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
December 31 2023,Thurston,WA,Truck,92,0,92,53465,53557,0.17
June 30 2019,Cumberland,NC,Passenger,0,2,2,518,520,0.38
September 30 2021,Nassau,NY,Passenger,3,0,3,34,37,8.11
September 30 2023,Muscogee,GA,Passenger,0,1,1,94,95,1.05
February 28 2023,Santa Clara,CA,Passenger,12,4,16,217,233,6.87
October 31 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
April 30 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
February 28 2019,Okanogan,WA,Truck,0,0,0,16468,16468,0.00
February 29 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
April 30 2023,Riverside,CA,Passenger,6,1,7,415,422,1.66
June 30 2021,Suffolk,MA,Passenger,0,2,2,31,33,6.06
July 31 2017,Monterey,CA,Passenger,0,2,2,200,202,0.99
May 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
December 31 2018,Chelan,WA,Truck,0,0,0,22049,22049,0.00
December 31 2022,New London,CT,Passenger,3,2,5,184,189,2.65
October 31 2020,Clark,WA,Passenger,2214,1121,3335,318703,322038,1.04
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35444,35773,0.92
October 31 2020,Klickitat,WA,Truck,0,0,0,8085,8085,0.00
October 31 2017,Tarrant,TX,Passenger,1,0,1,228,229,0.44
September 30 2018,Bexar,TX,Passenger,3,4,7,740,747,0.94
August 31 2019,Douglas,WA,Truck,0,0,0,12260,12260,0.00
July 31 2019,Pima,AZ,Passenger,0,1,1,417,418,0.24
October 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
September 30 2021,Arlington,VA,Passenger,1,1,2,139,141,1.42
February 28 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
November 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2020,Pierce,WA,Passenger,2466,1696,4162,551130,555292,0.75
May 31 2021,Klickitat,WA,Truck,0,0,0,8255,8255,0.00
March 31 2023,New London,CT,Passenger,2,2,4,177,181,2.21
September 30 2021,St. Louis,MO,Passenger,1,0,1,86,87,1.15
July 31 2023,Orange,CA,Passenger,8,3,11,328,339,3.24
July 31 2018,Kittitas,WA,Truck,0,0,0,14057,14057,0.00
January 31 2024,Yakima,WA,Passenger,663,317,980,166458,167438,0.59
August 31 2018,Cumberland,NC,Passenger,0,1,1,549,550,0.18
July 31 2018,Maricopa,AZ,Passenger,1,2,3,1634,1637,0.18
August 31 2020,Columbia,WA,Passenger,3,3,6,2424,2430,0.25
November 30 2023,Anne Arundel,MD,Passenger,5,3,8,283,291,2.75
January 31 2024,Hillsborough,FL,Passenger,2,2,4,89,93,4.30
February 29 2024,Dallas,TX,Passenger,1,0,1,61,62,1.61
April 30 2024,Platte,MO,Passenger,2,0,2,17,19,10.53
January 31 2023,Tompkins,NY,Passenger,0,1,1,16,17,5.88
October 31 2023,Pend Oreille,WA,Truck,0,0,0,5595,5595,0.00
June 30 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
January 31 2021,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
April 30 2017,Asotin,WA,Passenger,6,2,8,12337,12345,0.06
August 31 2018,Mason,WA,Truck,0,0,0,20077,20077,0.00
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36131,36234,0.28
February 28 2023,Salt Lake,UT,Passenger,1,1,2,130,132,1.52
February 28 2019,Hardin,KY,Passenger,0,1,1,102,103,0.97
June 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
July 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
May 31 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
September 30 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
August 31 2021,Skagit,WA,Truck,1,0,1,32948,32949,0.00
August 31 2022,Franklin,WA,Truck,2,0,2,20884,20886,0.01
May 31 2023,Garfield,WA,Passenger,1,3,4,1306,1310,0.31
February 28 2017,Bexar,TX,Passenger,1,2,3,1167,1170,0.26
April 30 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
December 31 2023,Sonoma,CA,Passenger,2,1,3,60,63,4.76
September 30 2023,Mercer,NJ,Passenger,0,1,1,9,10,10.00
August 31 2020,Middlesex,MA,Passenger,1,0,1,95,96,1.04
March 31 2024,Stafford,VA,Passenger,3,0,3,68,71,4.23
December 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2020,Kitsap,WA,Passenger,1378,696,2074,179789,181863,1.14
October 31 2019,Kittitas,WA,Passenger,87,45,132,29963,30095,0.44
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
December 31 2020,Fulton,GA,Passenger,1,3,4,99,103,3.88
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
July 31 2021,Whitman,WA,Passenger,61,49,110,21912,22022,0.50
January 31 2017,,,Passenger,2,0,2,487,489,0.41
December 31 2022,Orange,CA,Passenger,10,3,13,370,383,3.39
February 28 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
December 31 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
May 31 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
August 31 2022,Fulton,GA,Passenger,1,1,2,77,79,2.53
March 31 2023,Bartow,GA,Passenger,0,1,1,5,6,16.67
August 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2019,Multnomah,OR,Passenger,5,5,10,755,765,1.31
August 31 2017,Travis,TX,Passenger,1,1,2,201,203,0.99
April 30 2024,Garfield,OK,Passenger,1,0,1,13,14,7.14
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2022,Tompkins,NY,Passenger,0,1,1,15,16,6.25
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2019,Kitsap,WA,Truck,1,0,1,54085,54086,0.00
January 31 2023,Contra Costa,CA,Passenger,0,3,3,194,197,1.52
November 30 2022,Cook,IL,Passenger,3,0,3,185,188,1.60
January 31 2022,Larimer,CO,Passenger,1,0,1,45,46,2.17
September 30 2018,Grant,WA,Passenger,33,50,83,63765,63848,0.13
February 28 2021,Yakima,WA,Passenger,186,135,321,167444,167765,0.19
June 30 2019,Whatcom,WA,Passenger,854,427,1281,150658,151939,0.84
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71518,71955,0.61
April 30 2017,Marion,OR,Passenger,1,0,1,186,187,0.53
March 31 2024,Mason,WA,Truck,22,0,22,20164,20186,0.11
April 30 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
December 31 2022,St. Mary's,MD,Passenger,2,0,2,187,189,1.06
October 31 2018,Maui,HI,Passenger,2,0,2,56,58,3.45
March 31 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2018,Klickitat,WA,Passenger,25,27,52,14944,14996,0.35
February 28 2022,Maricopa,AZ,Passenger,9,4,13,1164,1177,1.10
March 31 2024,Ventura,CA,Passenger,3,3,6,185,191,3.14
October 31 2020,Sacramento,CA,Passenger,1,1,2,266,268,0.75
July 31 2021,Norfolk,VA,Passenger,2,3,5,322,327,1.53
November 30 2021,Saratoga,NY,Passenger,1,0,1,41,42,2.38
February 28 2023,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
April 30 2017,Mason,WA,Truck,0,0,0,19233,19233,0.00
September 30 2019,Multnomah,OR,Passenger,5,6,11,758,769,1.43
August 31 2023,Maricopa,AZ,Passenger,9,5,14,700,714,1.96
July 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
May 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
July 31 2023,Collier,FL,Passenger,1,0,1,16,17,5.88
November 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15668,15751,0.53
June 30 2018,Okaloosa,FL,Passenger,1,0,1,176,177,0.56
February 28 2018,Stevens,WA,Truck,0,0,0,18398,18398,0.00
January 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
December 31 2023,Sedgwick,KS,Passenger,1,0,1,43,44,2.27
April 30 2020,Thurston,WA,Passenger,1141,729,1870,197336,199206,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5419,5419,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,74,75,1.33
December 31 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
October 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
March 31 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
February 29 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
January 31 2024,Skamania,WA,Truck,2,0,2,3806,3808,0.05
December 31 2019,Adams,WA,Truck,0,0,0,5196,5196,0.00
February 28 2023,Howard,MD,Passenger,0,2,2,61,63,3.17
August 31 2022,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
December 31 2023,Kittitas,WA,Truck,23,0,23,14577,14600,0.16
November 30 2018,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
March 31 2024,St. Mary's,MD,Passenger,2,0,2,167,169,1.18
November 30 2023,Skagit,WA,Passenger,1307,476,1783,88748,90531,1.97
September 30 2018,Okanogan,WA,Passenger,10,20,30,26047,26077,0.12
November 30 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
January 31 2022,Pierce,WA,Truck,0,0,0,144302,144302,0.00
October 31 2020,Douglas,WA,Passenger,81,43,124,28066,28190,0.44
August 31 2023,Whitman,WA,Passenger,171,82,253,21978,22231,1.14
August 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
December 31 2021,Pierce,WA,Passenger,4233,2122,6355,555018,561373,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14268,14530,1.80
October 31 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
March 31 2023,Houston,GA,Passenger,1,0,1,32,33,3.03
December 31 2018,Collin,TX,Passenger,1,1,2,161,163,1.23
December 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
May 31 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
June 30 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
March 31 2022,Houston,GA,Passenger,1,0,1,43,44,2.27
October 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
July 31 2023,Klickitat,WA,Passenger,156,65,221,15126,15347,1.44
March 31 2018,Chelan,WA,Passenger,96,41,137,53344,53481,0.26
February 28 2022,Fairfax,VA,Passenger,4,3,7,670,677,1.03
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5776,5776,0.00
October 31 2019,Charleston,SC,Passenger,1,0,1,115,116,0.86
August 31 2023,Broward,FL,Passenger,1,0,1,57,58,1.72
August 31 2023,San Joaquin,CA,Passenger,0,1,1,73,74,1.35
February 28 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
April 30 2023,Kootenai,ID,Passenger,0,1,1,131,132,0.76
November 30 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
May 31 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
January 31 2023,Fairfax,VA,Truck,1,0,1,98,99,1.01
February 29 2024,Kootenai,ID,Truck,1,0,1,19,20,5.00
May 31 2018,Chelan,WA,Truck,0,0,0,21820,21820,0.00
November 30 2019,Clackamas,OR,Passenger,2,1,3,215,218,1.38
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
September 30 2020,Loudoun,VA,Passenger,1,0,1,83,84,1.19
November 30 2023,Sonoma,CA,Passenger,2,1,3,59,62,4.84
January 31 2023,Collin,TX,Passenger,3,0,3,67,70,4.29
January 31 2020,Clark,WA,Truck,0,0,0,81742,81742,0.00
January 31 2022,Geary,KS,Passenger,1,0,1,93,94,1.06
April 30 2024,Placer,CA,Passenger,1,0,1,54,55,1.82
July 31 2022,Kittitas,WA,Passenger,277,86,363,29673,30036,1.21
December 31 2020,Miami-Dade,FL,Passenger,1,0,1,103,104,0.96
October 31 2023,San Joaquin,CA,Passenger,1,1,2,67,69,2.90
October 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
February 28 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2021,Kitsap,WA,Passenger,1607,764,2371,179203,181574,1.31
