Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2017,Klickitat,WA,Passenger,20,22,42,14792,14834,0.28
October 31 2021,Collin,TX,Passenger,2,0,2,117,119,1.68
March 31 2017,Bexar,TX,Passenger,1,2,3,1098,1101,0.27
September 30 2020,Charles,MD,Passenger,1,1,2,80,82,2.44
October 31 2023,Skamania,WA,Truck,1,0,1,3807,3808,0.03
April 30 2024,Norfolk,VA,Passenger,0,1,1,236,237,0.42
May 31 2024,Cumberland,NC,Passenger,2,2,4,263,267,1.50
November 30 2023,Tooele,UT,Passenger,2,0,2,9,11,18.18
March 31 2023,King,WA,Truck,567,2,569,176559,177128,0.32
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21034,21036,0.01
September 30 2022,Jefferson,WA,Truck,3,0,3,9375,9378,0.03
November 30 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
March 31 2024,Arapahoe,CO,Passenger,1,1,2,63,65,3.08
April 30 2024,Collier,FL,Passenger,1,0,1,11,12,8.33
July 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,Clark,WA,Truck,2,0,2,83432,83434,0.00
January 31 2021,Lincoln,WA,Passenger,6,12,18,7628,7646,0.24
September 30 2021,Orange,FL,Passenger,2,0,2,117,119,1.68
April 30 2021,Broward,FL,Passenger,1,0,1,110,111,0.90
May 31 2024,Harnett,NC,Passenger,4,0,4,112,116,3.45
June 30 2021,Douglas,WA,Truck,0,0,0,12680,12680,0.00
April 30 2017,Polk,FL,Passenger,1,0,1,69,70,1.43
June 30 2022,Anchorage,AK,Passenger,2,0,2,137,139,1.44
November 30 2019,Hillsborough,FL,Passenger,0,1,1,195,196,0.51
August 31 2022,Calvert,MD,Passenger,0,2,2,80,82,2.44
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2020,Chesapeake,VA,Passenger,0,1,1,437,438,0.23
July 31 2020,Island,WA,Truck,1,0,1,21217,21218,0.00
February 28 2023,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
April 30 2024,Suffolk,VA,Passenger,1,0,1,81,82,1.22
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2019,Clallam,WA,Truck,1,0,1,21733,21734,0.00
August 31 2022,Nueces,TX,Passenger,1,1,2,56,58,3.45
November 30 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
November 30 2020,Alexandria,VA,Passenger,3,0,3,132,135,2.22
May 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
April 30 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
May 31 2020,Asotin,WA,Truck,0,0,0,6587,6587,0.00
December 31 2023,Wahkiakum,WA,Truck,4,0,4,1753,1757,0.23
May 31 2020,Stafford,VA,Passenger,1,1,2,98,100,2.00
August 31 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
May 31 2024,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
August 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
October 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2022,King,WA,Passenger,37914,10738,48652,1349852,1398504,3.48
January 31 2019,Kitsap,WA,Passenger,981,556,1537,179898,181435,0.85
March 31 2024,Pierce,WA,Truck,274,0,274,132362,132636,0.21
June 30 2023,,,Passenger,5,0,5,276,281,1.78
April 30 2021,Tulsa,OK,Passenger,1,0,1,47,48,2.08
October 31 2022,Yakima,WA,Truck,5,0,5,61207,61212,0.01
June 30 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
August 31 2022,Orange,CA,Passenger,7,3,10,377,387,2.58
February 29 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
February 28 2021,Snohomish,WA,Passenger,5270,1892,7162,538016,545178,1.31
April 30 2022,Kitsap,WA,Truck,1,0,1,53754,53755,0.00
November 30 2023,Virginia Beach,VA,Passenger,4,2,6,421,427,1.41
April 30 2023,Cowlitz,WA,Passenger,435,207,642,69970,70612,0.91
October 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
September 30 2017,Okanogan,WA,Truck,0,0,0,16232,16232,0.00
March 31 2019,Walla Walla,WA,Truck,0,0,0,13553,13553,0.00
November 30 2021,Flathead,MT,Passenger,2,0,2,51,53,3.77
March 31 2023,Sedgwick,KS,Passenger,1,1,2,61,63,3.17
June 30 2019,Cascade,MT,Passenger,0,1,1,66,67,1.49
June 30 2018,Kitsap,WA,Truck,1,0,1,53207,53208,0.00
May 31 2020,Douglas,WA,Truck,0,0,0,12274,12274,0.00
February 28 2017,Okanogan,WA,Truck,0,0,0,16298,16298,0.00
March 31 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
November 30 2021,Kootenai,ID,Passenger,0,1,1,190,191,0.52
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,659,660,0.15
August 31 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
June 30 2018,Canyon,ID,Passenger,0,1,1,94,95,1.05
May 31 2023,Whatcom,WA,Truck,57,0,57,42727,42784,0.13
January 31 2020,Skagit,WA,Passenger,379,215,594,92606,93200,0.64
January 31 2017,Alameda,CA,Passenger,6,1,7,401,408,1.72
February 28 2022,San Francisco,CA,Passenger,1,1,2,97,99,2.02
August 31 2019,Hillsborough,FL,Passenger,0,1,1,205,206,0.49
February 28 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
March 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
February 28 2022,Ferry,WA,Truck,0,0,0,3565,3565,0.00
May 31 2023,Grant,WA,Truck,10,0,10,28003,28013,0.04
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69317,69417,0.14
January 31 2018,Columbia,WA,Passenger,2,1,3,2401,2404,0.12
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3039,3051,0.39
June 30 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
April 30 2022,Snohomish,WA,Truck,4,0,4,124549,124553,0.00
July 31 2022,Broward,FL,Passenger,1,0,1,83,84,1.19
December 31 2023,Berkeley,SC,Passenger,2,1,3,90,93,3.23
June 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
March 31 2018,Yakima,WA,Passenger,63,81,144,162800,162944,0.09
September 30 2019,Clark,WA,Passenger,1700,983,2683,316002,318685,0.84
April 30 2022,San Juan,WA,Passenger,494,155,649,14112,14761,4.40
April 30 2024,Sedgwick,KS,Passenger,1,0,1,40,41,2.44
December 31 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
August 31 2020,Larimer,CO,Passenger,1,0,1,46,47,2.13
December 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2024,Benton,WA,Passenger,1575,716,2291,132516,134807,1.70
April 30 2017,Pima,AZ,Passenger,0,2,2,459,461,0.43
August 31 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
August 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
November 30 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2023,Collin,TX,Passenger,4,0,4,60,64,6.25
October 31 2019,King,WA,Truck,6,1,7,182347,182354,0.00
July 31 2021,Klickitat,WA,Truck,0,0,0,8305,8305,0.00
March 31 2023,Cowlitz,WA,Passenger,435,200,635,70044,70679,0.90
February 28 2023,Frederick,MD,Passenger,1,0,1,61,62,1.61
November 30 2021,Douglas,NE,Passenger,1,1,2,50,52,3.85
December 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
October 31 2020,Charles,MD,Passenger,1,1,2,81,83,2.41
March 31 2024,Snohomish,WA,Passenger,17437,3828,21265,521302,542567,3.92
January 31 2020,Franklin,WA,Truck,0,0,0,19847,19847,0.00
May 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
March 31 2024,Clark,WA,Truck,174,0,174,79800,79974,0.22
April 30 2018,Grant,WA,Truck,0,0,0,25854,25854,0.00
November 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
February 28 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
May 31 2023,Flathead,MT,Passenger,1,0,1,29,30,3.33
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
April 30 2023,Pierce,WA,Truck,140,0,140,137645,137785,0.10
August 31 2023,San Juan,WA,Passenger,644,175,819,13763,14582,5.62
December 31 2019,Shasta,CA,Passenger,1,0,1,39,40,2.50
September 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
December 31 2022,Newport News,VA,Passenger,1,0,1,105,106,0.94
August 31 2019,Yakima,WA,Truck,0,0,0,59381,59381,0.00
April 30 2023,Richland,SC,Passenger,0,1,1,112,113,0.88
September 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
August 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
May 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
August 31 2023,Skagit,WA,Passenger,1191,440,1631,88690,90321,1.81
August 31 2020,Chelan,WA,Passenger,248,80,328,54170,54498,0.60
March 31 2024,Stevens,WA,Passenger,144,76,220,29365,29585,0.74
January 31 2019,Thurston,WA,Truck,0,0,0,54913,54913,0.00
November 30 2019,Kittitas,WA,Truck,0,0,0,14623,14623,0.00
August 31 2022,Stevens,WA,Truck,1,0,1,18884,18885,0.01
July 31 2021,Contra Costa,CA,Passenger,2,3,5,253,258,1.94
August 31 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
February 28 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2022,Maricopa,AZ,Passenger,9,5,14,1195,1209,1.16
September 30 2023,Marin,CA,Passenger,1,1,2,27,29,6.90
September 30 2022,Harrison,MS,Passenger,1,0,1,44,45,2.22
November 30 2022,Sacramento,CA,Truck,1,0,1,38,39,2.56
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2020,Kittitas,WA,Passenger,126,51,177,29821,29998,0.59
July 31 2020,District of Columbia,DC,Passenger,1,1,2,201,203,0.99
July 31 2021,Lewis,WA,Truck,0,0,0,26760,26760,0.00
February 29 2020,Boulder,CO,Passenger,1,1,2,52,54,3.70
April 30 2020,Kittitas,WA,Truck,0,0,0,14595,14595,0.00
March 31 2022,Lewis,WA,Truck,0,0,0,26514,26514,0.00
February 28 2023,Asotin,WA,Truck,0,0,0,6649,6649,0.00
December 31 2023,Los Angeles,CA,Passenger,6,4,10,573,583,1.72
July 31 2018,Honolulu,HI,Passenger,1,2,3,536,539,0.56
June 30 2023,Yolo,CA,Passenger,2,0,2,23,25,8.00
August 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
June 30 2022,Douglas,NE,Passenger,1,2,3,44,47,6.38
March 31 2024,King,WA,Passenger,74533,18510,93043,1299916,1392959,6.68
November 30 2023,Ada,ID,Passenger,2,0,2,108,110,1.82
September 30 2019,Jefferson,WA,Truck,0,0,0,9678,9678,0.00
April 30 2024,Skagit,WA,Truck,41,0,41,31011,31052,0.13
June 30 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
May 31 2024,Kern,CA,Passenger,1,1,2,130,132,1.52
January 31 2021,Kittitas,WA,Passenger,133,52,185,29830,30015,0.62
February 28 2017,Riverside,CA,Passenger,1,1,2,849,851,0.24
September 30 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
December 31 2020,Chelan,WA,Truck,0,0,0,22789,22789,0.00
May 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
July 31 2020,Ada,ID,Passenger,0,1,1,284,285,0.35
August 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
January 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
December 31 2020,Snohomish,WA,Passenger,5037,1846,6883,538393,545276,1.26
May 31 2022,Coryell,TX,Passenger,1,0,1,102,103,0.97
May 31 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
November 30 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2017,Snohomish,WA,Passenger,1550,803,2353,514877,517230,0.45
January 31 2023,Jefferson,WA,Passenger,496,238,734,24276,25010,2.93
March 31 2021,El Paso,TX,Passenger,3,0,3,396,399,0.75
March 31 2017,Kitsap,WA,Truck,1,0,1,52319,52320,0.00
October 31 2019,Chelan,WA,Truck,0,0,0,22493,22493,0.00
June 30 2020,Chelan,WA,Truck,0,0,0,22512,22512,0.00
November 30 2019,Klickitat,WA,Truck,0,0,0,8303,8303,0.00
May 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
September 30 2023,Clark,WA,Passenger,6555,2525,9080,313650,322730,2.81
February 29 2020,King,WA,Truck,6,1,7,182566,182573,0.00
January 31 2022,Queens,NY,Passenger,1,0,1,54,55,1.82
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,96,97,1.03
October 31 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
September 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2022,Whitman,WA,Passenger,69,58,127,21927,22054,0.58
February 28 2021,Chesapeake,VA,Passenger,0,2,2,419,421,0.48
April 30 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
September 30 2017,Collier,FL,Passenger,1,0,1,25,26,3.85
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2019,Spokane,WA,Truck,1,0,1,95501,95502,0.00
April 30 2022,Skagit,WA,Truck,1,0,1,32454,32455,0.00
December 31 2022,Walla Walla,WA,Truck,3,0,3,13867,13870,0.02
August 31 2023,Whitman,WA,Truck,5,0,5,8672,8677,0.06
November 30 2018,Harnett,NC,Passenger,1,0,1,239,240,0.42
December 31 2023,New Haven,CT,Passenger,0,2,2,22,24,8.33
July 31 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
June 30 2022,Pinellas,FL,Passenger,0,1,1,81,82,1.22
December 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2017,Maricopa,AZ,Passenger,2,1,3,1901,1904,0.16
April 30 2017,Norfolk,VA,Passenger,1,1,2,303,305,0.66
February 29 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
December 31 2020,Solano,CA,Passenger,1,0,1,207,208,0.48
December 31 2022,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
March 31 2019,Franklin,WA,Truck,0,0,0,19130,19130,0.00
December 31 2017,Skagit,WA,Truck,1,0,1,31724,31725,0.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8030,8030,0.00
May 31 2024,Sarpy,NE,Passenger,1,0,1,52,53,1.89
July 31 2021,El Paso,TX,Passenger,3,0,3,389,392,0.77
December 31 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,116,117,0.85
November 30 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
April 30 2021,Clallam,WA,Truck,1,0,1,21979,21980,0.00
November 30 2022,Muscogee,GA,Passenger,0,1,1,116,117,0.85
January 31 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
January 31 2019,Thurston,WA,Passenger,771,589,1360,195933,197293,0.69
July 31 2018,Mason,WA,Passenger,87,91,178,45860,46038,0.39
January 31 2022,Adams,WA,Passenger,17,14,31,13023,13054,0.24
September 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
October 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
January 31 2020,Skamania,WA,Truck,0,0,0,4104,4104,0.00
June 30 2022,Bexar,TX,Passenger,3,3,6,480,486,1.23
December 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5731,5731,0.00
December 31 2018,Ferry,WA,Truck,0,0,0,3584,3584,0.00
February 28 2018,Clark,WA,Passenger,888,616,1504,305260,306764,0.49
July 31 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
February 28 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
May 31 2020,Washtenaw,MI,Passenger,1,0,1,33,34,2.94
June 30 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
July 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
May 31 2024,Orange,CA,Truck,1,0,1,51,52,1.92
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
April 30 2020,Clallam,WA,Passenger,219,166,385,50332,50717,0.76
October 31 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
April 30 2018,Clark,WA,Passenger,943,657,1600,306406,308006,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35460,35528,0.19
June 30 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2022,Lewis,WA,Truck,2,0,2,26338,26340,0.01
May 31 2022,Kootenai,ID,Passenger,0,1,1,164,165,0.61
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1792,1794,0.11
March 31 2023,Essex,MA,Passenger,1,0,1,15,16,6.25
May 31 2024,Arapahoe,CO,Passenger,1,1,2,62,64,3.12
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2017,King,WA,Truck,7,1,8,185814,185822,0.00
July 31 2023,Lewis,WA,Passenger,339,223,562,59403,59965,0.94
May 31 2017,Utah,UT,Passenger,0,1,1,171,172,0.58
April 30 2019,El Paso,TX,Passenger,3,0,3,482,485,0.62
December 31 2019,Norfolk,VA,Passenger,1,2,3,347,350,0.86
September 30 2021,Jefferson,WA,Passenger,357,186,543,24795,25338,2.14
October 31 2018,Pierce,WA,Truck,0,0,0,138735,138735,0.00
December 31 2017,Fairfax,VA,Passenger,3,2,5,827,832,0.60
June 30 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
December 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
September 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
August 31 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
August 31 2018,Spokane,WA,Truck,1,0,1,93009,93010,0.00
August 31 2021,Pacific,WA,Passenger,48,54,102,16053,16155,0.63
January 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
December 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
August 31 2022,Duval,FL,Passenger,1,2,3,282,285,1.05
April 30 2023,Houston,GA,Passenger,1,0,1,32,33,3.03
March 31 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
January 31 2022,Hamilton,IN,Passenger,2,0,2,26,28,7.14
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2019,Ada,ID,Passenger,0,2,2,319,321,0.62
October 31 2022,Los Angeles,CA,Passenger,4,6,10,796,806,1.24
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2022,Salt Lake,UT,Passenger,1,1,2,158,160,1.25
February 28 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
January 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
August 31 2022,El Paso,CO,Passenger,2,2,4,611,615,0.65
May 31 2019,Maricopa,AZ,Passenger,5,4,9,1619,1628,0.55
January 31 2017,Travis,TX,Passenger,1,1,2,218,220,0.91
November 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
March 31 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
November 30 2023,Columbia,OR,Passenger,1,0,1,7,8,12.50
February 28 2021,Bucks,PA,Passenger,1,0,1,22,23,4.35
April 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Thurston,WA,Truck,0,0,0,53888,53888,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,727,734,0.95
October 31 2020,Polk,FL,Passenger,1,0,1,70,71,1.41
May 31 2024,Saratoga,NY,Passenger,1,1,2,23,25,8.00
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Franklin,WA,Passenger,37,59,96,57394,57490,0.17
January 31 2023,Maricopa,AZ,Passenger,11,5,16,859,875,1.83
October 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
September 30 2019,Lincoln,WA,Passenger,2,10,12,7806,7818,0.15
November 30 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
February 29 2024,Ferry,WA,Truck,0,0,0,3507,3507,0.00
December 31 2020,Camden,NJ,Passenger,0,1,1,20,21,4.76
September 30 2022,Franklin,WA,Passenger,231,113,344,61832,62176,0.55
October 31 2020,Okanogan,WA,Passenger,47,36,83,25979,26062,0.32
January 31 2021,Pima,AZ,Passenger,2,1,3,344,347,0.86
November 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
October 31 2023,Hillsborough,FL,Passenger,2,2,4,98,102,3.92
March 31 2021,Prince William,VA,Passenger,1,2,3,217,220,1.36
April 30 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2019,Island,WA,Truck,1,0,1,21310,21311,0.00
February 28 2021,Boone,MO,Passenger,0,1,1,12,13,7.69
February 28 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
May 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2023,Klickitat,WA,Passenger,144,64,208,15162,15370,1.35
February 28 2017,Asotin,WA,Passenger,4,3,7,12320,12327,0.06
December 31 2020,DeKalb,GA,Passenger,1,0,1,72,73,1.37
June 30 2021,San Bernardino,CA,Passenger,1,0,1,393,394,0.25
April 30 2019,Juneau,AK,Passenger,0,2,2,35,37,5.41
November 30 2023,Douglas,WA,Truck,8,0,8,13038,13046,0.06
November 30 2022,Pacific,WA,Truck,1,0,1,7837,7838,0.01
July 31 2023,Grays Harbor,WA,Truck,9,0,9,20942,20951,0.04
December 31 2021,Sumter,SC,Passenger,0,1,1,32,33,3.03
November 30 2023,Richland,SC,Passenger,0,1,1,100,101,0.99
July 31 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
May 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
December 31 2021,Suffolk,MA,Passenger,0,2,2,26,28,7.14
September 30 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
July 31 2018,,,Passenger,3,2,5,435,440,1.14
February 28 2023,Clallam,WA,Truck,12,0,12,21826,21838,0.05
March 31 2018,Jefferson,WA,Truck,0,0,0,9508,9508,0.00
April 30 2024,Pend Oreille,WA,Truck,3,0,3,5493,5496,0.05
September 30 2018,Alameda,CA,Passenger,0,2,2,337,339,0.59
June 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
January 31 2022,Albemarle,VA,Passenger,3,0,3,23,26,11.54
April 30 2022,Multnomah,OR,Passenger,1,4,5,588,593,0.84
April 30 2022,Prince William,VA,Passenger,1,4,5,204,209,2.39
March 31 2024,Boulder,CO,Passenger,1,0,1,20,21,4.76
December 31 2023,Hennepin,MN,Passenger,1,0,1,32,33,3.03
January 31 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
March 31 2021,Spokane,WA,Passenger,952,584,1536,322437,323973,0.47
September 30 2022,Okanogan,WA,Passenger,92,49,141,26271,26412,0.53
May 31 2024,Klickitat,WA,Passenger,209,84,293,14719,15012,1.95
March 31 2017,Middlesex,MA,Passenger,1,0,1,151,152,0.66
June 30 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
May 31 2017,Middlesex,MA,Passenger,1,0,1,145,146,0.68
June 30 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
December 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
October 31 2020,Clallam,WA,Truck,1,0,1,21758,21759,0.00
June 30 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
July 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2021,Kittitas,WA,Passenger,154,62,216,29977,30193,0.72
January 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
December 31 2023,Asotin,WA,Passenger,41,26,67,12288,12355,0.54
February 28 2017,Tarrant,TX,Passenger,0,2,2,306,308,0.65
March 31 2019,Washington,OR,Passenger,0,1,1,475,476,0.21
June 30 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
April 30 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
May 31 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,87,88,1.14
May 31 2023,Adams,CO,Passenger,1,0,1,27,28,3.57
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2021,Ferry,WA,Passenger,9,3,12,4388,4400,0.27
April 30 2022,Larimer,CO,Passenger,1,0,1,44,45,2.22
April 30 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
April 30 2018,San Juan,WA,Truck,0,0,0,5696,5696,0.00
March 31 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
November 30 2019,Prince George's,MD,Passenger,1,1,2,177,179,1.12
February 28 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
June 30 2017,Montgomery,TN,Passenger,1,0,1,286,287,0.35
January 31 2021,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2019,Jefferson,NY,Passenger,0,1,1,220,221,0.45
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,670,671,0.15
December 31 2021,Douglas,NE,Passenger,1,2,3,50,53,5.66
November 30 2020,King,WA,Passenger,26595,8082,34677,1370327,1405004,2.47
April 30 2021,Washington,OR,Passenger,1,0,1,416,417,0.24
October 31 2017,Duval,FL,Passenger,1,1,2,362,364,0.55
July 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
July 31 2021,Burlington,NJ,Passenger,0,1,1,125,126,0.79
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
