Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2024,Lewis,WA,Passenger,442,365,807,58017,58824,1.37
June 30 2020,Skagit,WA,Truck,1,0,1,32461,32462,0.00
December 31 2022,Calvert,MD,Passenger,0,2,2,86,88,2.27
April 30 2024,Hamilton,OH,Passenger,2,0,2,21,23,8.70
December 31 2018,Adams,WA,Passenger,5,6,11,12739,12750,0.09
November 30 2023,Tarrant,TX,Passenger,1,0,1,84,85,1.18
December 31 2023,Alexandria,VA,Passenger,3,0,3,80,83,3.61
February 29 2020,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
May 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
March 31 2023,Garfield,WA,Passenger,1,3,4,1314,1318,0.30
August 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
May 31 2019,Honolulu,HI,Passenger,2,3,5,516,521,0.96
April 30 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
April 30 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
December 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
February 28 2022,San Juan,WA,Passenger,485,152,637,14168,14805,4.30
May 31 2018,Stevens,WA,Passenger,11,25,36,31560,31596,0.11
July 31 2017,Lincoln,WA,Passenger,2,5,7,7520,7527,0.09
July 31 2022,Whitman,WA,Passenger,88,61,149,21906,22055,0.68
May 31 2017,Norfolk,VA,Passenger,1,1,2,308,310,0.65
March 31 2022,Baltimore,MD,Passenger,1,0,1,86,87,1.15
June 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
January 31 2023,Cochise,AZ,Passenger,1,0,1,66,67,1.49
April 30 2021,Pierce,WA,Passenger,3270,1902,5172,559338,564510,0.92
July 31 2021,Alameda,CA,Passenger,5,0,5,243,248,2.02
February 28 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
July 31 2022,Marin,CA,Passenger,1,1,2,31,33,6.06
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2017,Okanogan,WA,Truck,0,0,0,16254,16254,0.00
February 28 2022,Kittitas,WA,Truck,0,0,0,14754,14754,0.00
April 30 2020,Richland,SC,Passenger,0,1,1,160,161,0.62
February 28 2022,Onslow,NC,Passenger,0,1,1,172,173,0.58
August 31 2018,Kitsap,WA,Passenger,829,488,1317,179289,180606,0.73
October 31 2021,Lewis,WA,Truck,0,0,0,26727,26727,0.00
January 31 2019,Grant,WA,Truck,0,0,0,26318,26318,0.00
May 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
August 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
December 31 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
March 31 2023,DuPage,IL,Passenger,2,1,3,37,40,7.50
March 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
December 31 2022,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
January 31 2019,Pierce,WA,Truck,0,0,0,139080,139080,0.00
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
February 28 2021,Chelan,WA,Passenger,301,88,389,54486,54875,0.71
January 31 2018,Fulton,GA,Passenger,1,0,1,109,110,0.91
November 30 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2023,Pierce,WA,Truck,193,0,193,135905,136098,0.14
July 31 2020,Stevens,WA,Truck,0,0,0,18668,18668,0.00
February 28 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
January 31 2023,San Francisco,CA,Passenger,1,0,1,70,71,1.41
September 30 2023,Hoke,NC,Passenger,1,0,1,59,60,1.67
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3089,3116,0.87
August 31 2023,Palm Beach,FL,Passenger,1,1,2,48,50,4.00
February 29 2024,Frederick,MD,Passenger,1,1,2,47,49,4.08
January 31 2018,Franklin,WA,Truck,0,0,0,18559,18559,0.00
February 28 2021,Ferry,WA,Passenger,10,3,13,4335,4348,0.30
December 31 2021,St. Louis,MO,Passenger,1,0,1,80,81,1.23
September 30 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70742,70863,0.17
November 30 2021,Asotin,WA,Passenger,21,17,38,12732,12770,0.30
November 30 2017,Lincoln,WA,Passenger,2,5,7,7552,7559,0.09
March 31 2020,Honolulu,HI,Passenger,4,2,6,488,494,1.21
May 31 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
February 28 2023,Loudoun,VA,Passenger,3,1,4,60,64,6.25
March 31 2023,St. Louis,MO,Passenger,1,0,1,60,61,1.64
March 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
July 31 2021,Lincoln,WA,Passenger,6,15,21,7719,7740,0.27
April 30 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
October 31 2021,Burlington,NJ,Passenger,0,1,1,118,119,0.84
October 31 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
July 31 2020,Benton,WA,Truck,0,0,0,42875,42875,0.00
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9512,9526,0.15
May 31 2019,El Paso,TX,Passenger,3,0,3,477,480,0.62
March 31 2024,Denton,TX,Passenger,1,0,1,31,32,3.12
November 30 2023,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20018,20018,0.00
March 31 2023,Salt Lake,UT,Passenger,1,1,2,129,131,1.53
November 30 2019,Harrison,MS,Passenger,1,0,1,63,64,1.56
November 30 2023,Collin,TX,Passenger,3,0,3,39,42,7.14
October 31 2021,Yavapai,AZ,Passenger,0,1,1,42,43,2.33
January 31 2024,Caddo,LA,Passenger,2,0,2,9,11,18.18
February 28 2022,Denton,TX,Passenger,2,0,2,74,76,2.63
December 31 2020,Spokane,WA,Passenger,886,547,1433,320911,322344,0.44
May 31 2023,Benton,WA,Truck,23,0,23,43176,43199,0.05
October 31 2017,Cowlitz,WA,Truck,0,0,0,28114,28114,0.00
May 31 2021,Frederick,MD,Passenger,1,1,2,67,69,2.90
October 31 2021,Island,WA,Passenger,678,333,1011,62923,63934,1.58
August 31 2019,Deschutes,OR,Passenger,3,0,3,165,168,1.79
June 30 2020,Benton,WA,Truck,0,0,0,42699,42699,0.00
October 31 2020,New London,CT,Passenger,1,1,2,236,238,0.84
April 30 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
January 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
March 31 2018,Skagit,WA,Truck,1,0,1,31918,31919,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
September 30 2018,Benton,WA,Passenger,188,208,396,132406,132802,0.30
May 31 2023,Yakima,WA,Truck,12,0,12,61093,61105,0.02
August 31 2019,Anne Arundel,MD,Passenger,1,1,2,434,436,0.46
September 30 2018,Orange,CA,Passenger,4,1,5,568,573,0.87
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
October 31 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
August 31 2017,Clark,WA,Truck,0,0,0,77879,77879,0.00
August 31 2019,El Paso,CO,Passenger,2,1,3,747,750,0.40
May 31 2017,King,WA,Truck,8,1,9,188234,188243,0.00
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9165,9181,0.17
January 31 2022,Pima,AZ,Passenger,1,1,2,281,283,0.71
June 30 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
January 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
May 31 2023,Island,WA,Passenger,1043,433,1476,61059,62535,2.36
February 28 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
February 29 2024,Los Angeles,CA,Passenger,5,4,9,536,545,1.65
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,35,36,2.78
March 31 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
March 31 2020,Kootenai,ID,Passenger,1,2,3,228,231,1.30
April 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
January 31 2023,Lane,OR,Passenger,0,2,2,95,97,2.06
September 30 2023,Wichita,TX,Passenger,2,0,2,34,36,5.56
January 31 2020,Deschutes,OR,Passenger,4,0,4,157,161,2.48
February 29 2024,Columbia,WA,Truck,0,0,0,1547,1547,0.00
December 31 2023,Douglas,NE,Passenger,0,1,1,24,25,4.00
April 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34842,34893,0.15
May 31 2019,Snohomish,WA,Truck,1,0,1,122055,122056,0.00
September 30 2018,Okanogan,WA,Truck,0,0,0,16499,16499,0.00
July 31 2023,Norfolk,MA,Passenger,1,0,1,20,21,4.76
December 31 2020,Harnett,NC,Passenger,1,0,1,199,200,0.50
February 28 2022,Kern,CA,Passenger,0,1,1,206,207,0.48
June 30 2023,Loudoun,VA,Passenger,2,1,3,59,62,4.84
July 31 2019,Clallam,WA,Passenger,177,144,321,50632,50953,0.63
June 30 2023,Klickitat,WA,Truck,12,0,12,8231,8243,0.15
July 31 2023,Atlantic,NJ,Passenger,1,0,1,11,12,8.33
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1776,1778,0.11
July 31 2023,Hillsborough,FL,Passenger,1,2,3,109,112,2.68
June 30 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
September 30 2023,Kings,NY,Passenger,2,0,2,40,42,4.76
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35871,35953,0.23
October 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
July 31 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
October 31 2019,Lincoln,WA,Truck,0,0,0,4691,4691,0.00
October 31 2018,Tulsa,OK,Passenger,1,1,2,55,57,3.51
January 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
February 28 2021,Adams,WA,Passenger,10,6,16,12968,12984,0.12
June 30 2021,Collier,FL,Passenger,1,0,1,23,24,4.17
September 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
May 31 2020,Spokane,WA,Passenger,720,479,1199,314870,316069,0.38
November 30 2017,Okanogan,WA,Truck,0,0,0,16271,16271,0.00
April 30 2024,Stevens,WA,Truck,6,0,6,18363,18369,0.03
December 31 2022,Norfolk,MA,Passenger,1,0,1,24,25,4.00
December 31 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
July 31 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
September 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8964,8996,0.36
May 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,709,710,0.14
January 31 2019,Dakota,MN,Passenger,0,2,2,33,35,5.71
May 31 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
November 30 2018,Okanogan,WA,Truck,0,0,0,16494,16494,0.00
August 31 2021,Nueces,TX,Passenger,1,0,1,72,73,1.37
April 30 2021,Klickitat,WA,Passenger,67,47,114,15177,15291,0.75
December 31 2017,Adams,WA,Truck,0,0,0,5126,5126,0.00
July 31 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
July 31 2020,,,Passenger,6,1,7,384,391,1.79
January 31 2022,Pinellas,FL,Passenger,0,1,1,93,94,1.06
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
October 31 2021,Kings,CA,Passenger,2,0,2,330,332,0.60
August 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
February 28 2022,Kitsap,WA,Truck,0,0,0,54009,54009,0.00
January 31 2018,Cowlitz,WA,Truck,0,0,0,28200,28200,0.00
October 31 2020,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
January 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
June 30 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
February 28 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
December 31 2018,DuPage,IL,Passenger,1,0,1,63,64,1.56
April 30 2019,Ada,ID,Passenger,0,2,2,325,327,0.61
September 30 2017,Fairfax,VA,Passenger,3,2,5,843,848,0.59
December 31 2023,Cook,IL,Passenger,3,1,4,138,142,2.82
June 30 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
July 31 2021,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
September 30 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
April 30 2023,Anne Arundel,MD,Passenger,3,3,6,308,314,1.91
January 31 2021,Miami-Dade,FL,Passenger,1,0,1,103,104,0.96
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21157,21159,0.01
May 31 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
April 30 2023,San Mateo,CA,Passenger,2,0,2,72,74,2.70
May 31 2020,El Paso,TX,Passenger,3,0,3,429,432,0.69
May 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
June 30 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
October 31 2022,Pierce,WA,Truck,62,0,62,140005,140067,0.04
September 30 2021,Chelan,WA,Passenger,375,104,479,54746,55225,0.87
April 30 2018,Clark,NV,Passenger,2,2,4,759,763,0.52
December 31 2021,York,VA,Passenger,1,0,1,91,92,1.09
February 28 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
October 31 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
November 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3082,3114,1.03
September 30 2022,Lincoln,WA,Truck,0,0,0,4848,4848,0.00
August 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
February 28 2022,Dorchester,SC,Passenger,1,0,1,74,75,1.33
May 31 2023,Collin,TX,Passenger,3,0,3,57,60,5.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9141,9154,0.14
March 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
October 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2019,Lewis,WA,Passenger,95,93,188,58813,59001,0.32
October 31 2021,District of Columbia,DC,Passenger,4,0,4,195,199,2.01
April 30 2018,Klickitat,WA,Passenger,25,29,54,15049,15103,0.36
April 30 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
December 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
April 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
October 31 2018,Snohomish,WA,Truck,1,0,1,121848,121849,0.00
April 30 2018,Clallam,WA,Passenger,117,105,222,49610,49832,0.45
October 31 2022,Chelan,WA,Passenger,506,140,646,54120,54766,1.18
February 29 2024,Grays Harbor,WA,Passenger,393,224,617,47707,48324,1.28
March 31 2023,Harnett,NC,Passenger,3,0,3,147,150,2.00
July 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
July 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9018,9044,0.29
February 28 2023,Clark,WA,Truck,70,0,70,81554,81624,0.09
January 31 2019,Howard,MD,Passenger,0,1,1,88,89,1.12
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2018,Adams,WA,Passenger,5,5,10,12678,12688,0.08
October 31 2018,King,WA,Truck,7,1,8,182792,182800,0.00
April 30 2022,Fulton,GA,Passenger,1,1,2,81,83,2.41
March 31 2023,Solano,CA,Passenger,4,0,4,149,153,2.61
June 30 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
January 31 2021,Bartow,GA,Passenger,0,1,1,6,7,14.29
December 31 2018,King,WA,Truck,6,1,7,182607,182614,0.00
March 31 2024,Douglas,WA,Truck,11,0,11,12918,12929,0.09
January 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
May 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
January 31 2017,Latah,ID,Passenger,0,1,1,145,146,0.68
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2020,Chesapeake,VA,Passenger,0,1,1,431,432,0.23
August 31 2019,Los Angeles,CA,Passenger,6,6,12,1138,1150,1.04
December 31 2021,San Mateo,CA,Passenger,2,0,2,90,92,2.17
February 28 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
February 28 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
September 30 2021,King,WA,Passenger,32867,9686,42553,1364425,1406978,3.02
April 30 2022,Suffolk,VA,Passenger,1,0,1,126,127,0.79
February 28 2017,District of Columbia,DC,Passenger,0,3,3,228,231,1.30
October 31 2022,Douglas,CO,Passenger,0,1,1,78,79,1.27
March 31 2023,Jackson,OK,Passenger,0,1,1,35,36,2.78
July 31 2020,Juneau,AK,Passenger,0,1,1,32,33,3.03
August 31 2022,Skagit,WA,Passenger,855,349,1204,89693,90897,1.32
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
September 30 2018,Pinal,AZ,Passenger,2,0,2,208,210,0.95
April 30 2024,Hennepin,MN,Passenger,1,0,1,26,27,3.70
June 30 2023,Tarrant,TX,Passenger,1,0,1,85,86,1.16
December 31 2022,Marin,CA,Passenger,1,1,2,33,35,5.71
April 30 2020,Pierce,WA,Truck,0,0,0,141083,141083,0.00
January 31 2023,Klickitat,WA,Truck,4,0,4,8232,8236,0.05
April 30 2022,Lane,OR,Passenger,0,2,2,112,114,1.75
April 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
November 30 2019,Pierce,WA,Truck,0,0,0,140661,140661,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4731,4731,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
September 30 2023,Anne Arundel,MD,Passenger,5,3,8,289,297,2.69
June 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
December 31 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
December 31 2021,Sarasota,FL,Passenger,2,0,2,40,42,4.76
November 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36209,36451,0.66
March 31 2022,Lincoln,OR,Passenger,0,1,1,33,34,2.94
December 31 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
December 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
February 28 2021,Kent,MI,Passenger,0,1,1,28,29,3.45
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
February 28 2019,Clallam,WA,Passenger,153,127,280,50345,50625,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,346,347,0.29
June 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
January 31 2020,Polk,FL,Passenger,1,0,1,73,74,1.35
October 31 2023,Cowlitz,WA,Passenger,548,239,787,69835,70622,1.11
December 31 2019,Stafford,VA,Passenger,1,1,2,100,102,1.96
January 31 2024,El Paso,CO,Passenger,6,1,7,437,444,1.58
October 31 2022,Dorchester,SC,Passenger,1,0,1,57,58,1.72
July 31 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
July 31 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
March 31 2024,Leavenworth,KS,Passenger,0,1,1,64,65,1.54
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
October 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2019,Skagit,WA,Truck,1,0,1,32535,32536,0.00
January 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
August 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
February 28 2017,Pierce,WA,Truck,0,0,0,138528,138528,0.00
September 30 2020,Douglas,WA,Truck,0,0,0,12374,12374,0.00
June 30 2020,Whatcom,WA,Passenger,1065,498,1563,149166,150729,1.04
July 31 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
October 31 2020,Chesapeake,VA,Passenger,0,2,2,423,425,0.47
December 31 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
February 29 2020,Collin,TX,Passenger,2,1,3,144,147,2.04
July 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
November 30 2022,District of Columbia,DC,Passenger,2,0,2,162,164,1.22
January 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
March 31 2017,Hidalgo,TX,Passenger,0,1,1,99,100,1.00
December 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
June 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2022,San Juan,WA,Passenger,529,162,691,13977,14668,4.71
September 30 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
January 31 2018,Honolulu,HI,Passenger,2,2,4,569,573,0.70
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,474,475,0.21
December 31 2019,Contra Costa,CA,Passenger,3,2,5,340,345,1.45
February 29 2020,Moore,NC,Passenger,0,1,1,166,167,0.60
November 30 2020,Stevens,WA,Truck,0,0,0,18665,18665,0.00
December 31 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
June 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
March 31 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
March 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
May 31 2017,Pacific,WA,Passenger,9,7,16,15133,15149,0.11
November 30 2020,Goochland,VA,Passenger,4,2,6,262,268,2.24
February 28 2023,Whitman,WA,Truck,4,0,4,8645,8649,0.05
August 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2021,Pacific,WA,Truck,0,0,0,7798,7798,0.00
July 31 2022,Harnett,NC,Passenger,2,0,2,162,164,1.22
May 31 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
November 30 2022,King,WA,Passenger,46994,12196,59190,1337558,1396748,4.24
October 31 2022,Hawaii,HI,Passenger,1,0,1,35,36,2.78
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
March 31 2020,Cumberland,NC,Passenger,0,2,2,494,496,0.40
December 31 2017,District of Columbia,DC,Passenger,0,3,3,201,204,1.47
February 28 2022,Pierce,WA,Passenger,4481,2172,6653,551819,558472,1.19
August 31 2023,,,Passenger,5,0,5,270,275,1.82
November 30 2022,Jefferson,WA,Truck,6,0,6,9377,9383,0.06
June 30 2022,Kootenai,ID,Passenger,0,1,1,160,161,0.62
February 28 2023,Washington,OR,Passenger,1,0,1,288,289,0.35
August 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
March 31 2022,Chesapeake,VA,Passenger,2,1,3,389,392,0.77
July 31 2022,Jefferson,NY,Passenger,1,0,1,220,221,0.45
April 30 2018,Douglas,WA,Truck,0,0,0,11881,11881,0.00
August 31 2021,Sarasota,FL,Passenger,2,0,2,38,40,5.00
March 31 2020,Nassau,NY,Passenger,4,0,4,41,45,8.89
October 31 2017,Kitsap,WA,Truck,1,0,1,52595,52596,0.00
October 31 2023,Hudson,NJ,Passenger,1,0,1,15,16,6.25
May 31 2019,Lincoln,WA,Truck,0,0,0,4695,4695,0.00
June 30 2023,Clallam,WA,Passenger,549,284,833,49053,49886,1.67
September 30 2021,Cowlitz,WA,Passenger,246,154,400,72000,72400,0.55
August 31 2018,Grant,WA,Passenger,34,49,83,63546,63629,0.13
September 30 2023,Bell,TX,Passenger,1,0,1,244,245,0.41
May 31 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
October 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
May 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
January 31 2021,Yakima,WA,Truck,0,0,0,61068,61068,0.00
June 30 2019,Whatcom,WA,Truck,2,0,2,42902,42904,0.00
May 31 2021,Douglas,WA,Truck,0,0,0,12659,12659,0.00
November 30 2018,Yakima,WA,Passenger,78,98,176,164656,164832,0.11
July 31 2022,Cowlitz,WA,Passenger,349,174,523,70486,71009,0.74
February 28 2018,Honolulu,HI,Passenger,2,2,4,566,570,0.70
April 30 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
January 31 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
October 31 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
January 31 2020,Thurston,WA,Truck,0,0,0,55750,55750,0.00
August 31 2019,Cochise,AZ,Passenger,0,1,1,108,109,0.92
September 30 2020,Nueces,TX,Passenger,1,0,1,89,90,1.11
January 31 2022,Harrison,MS,Passenger,2,0,2,51,53,3.77
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2020,Rockingham,NH,Passenger,1,0,1,20,21,4.76
April 30 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
November 30 2023,Bexar,TX,Passenger,2,3,5,354,359,1.39
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
September 30 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
September 30 2020,Alexandria,VA,Passenger,3,0,3,133,136,2.21
October 31 2023,Goochland,VA,Passenger,2,2,4,47,51,7.84
November 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2022,King,WA,Passenger,39989,11096,51085,1346180,1397265,3.66
November 30 2023,San Francisco,CA,Passenger,1,0,1,46,47,2.13
June 30 2023,Douglas,NE,Passenger,1,1,2,28,30,6.67
October 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
January 31 2017,Yakima,WA,Passenger,36,49,85,159916,160001,0.05
March 31 2022,Marion,OR,Passenger,1,0,1,113,114,0.88
