Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2024,Chesterfield,VA,Passenger,1,0,1,31,32,3.12
March 31 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
July 31 2020,Okanogan,WA,Passenger,37,34,71,25914,25985,0.27
December 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
January 31 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
April 30 2021,Williamson,TX,Passenger,0,2,2,127,129,1.55
February 28 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
January 31 2024,Ulster,NY,Passenger,1,0,1,6,7,14.29
September 30 2020,Jefferson,WA,Passenger,258,148,406,24724,25130,1.62
September 30 2017,,,Passenger,3,0,3,442,445,0.67
May 31 2024,San Joaquin,CA,Passenger,1,0,1,57,58,1.72
April 30 2023,Kent,DE,Passenger,1,0,1,45,46,2.17
August 31 2021,Clallam,WA,Passenger,350,220,570,50496,51066,1.12
December 31 2020,Skamania,WA,Passenger,33,22,55,8342,8397,0.65
January 31 2018,Benton,WA,Truck,0,0,0,40712,40712,0.00
April 30 2021,Collin,TX,Passenger,2,1,3,130,133,2.26
January 31 2024,Orange,FL,Passenger,1,0,1,46,47,2.13
January 31 2017,Orleans,LA,Passenger,0,1,1,52,53,1.89
July 31 2018,Lee,AL,Passenger,1,0,1,38,39,2.56
December 31 2020,King,WA,Passenger,26912,8170,35082,1369268,1404350,2.50
May 31 2024,Okanogan,WA,Passenger,184,87,271,25147,25418,1.07
February 28 2022,Fulton,GA,Passenger,0,1,1,81,82,1.22
December 31 2017,Pierce,WA,Truck,0,0,0,136992,136992,0.00
March 31 2024,New York,NY,Passenger,1,0,1,33,34,2.94
January 31 2023,Solano,CA,Passenger,4,0,4,154,158,2.53
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2022,Berkeley,SC,Passenger,0,1,1,121,122,0.82
January 31 2019,Cowlitz,WA,Truck,0,0,0,28723,28723,0.00
December 31 2022,Cumberland,NC,Passenger,1,4,5,354,359,1.39
March 31 2020,Clallam,WA,Passenger,214,166,380,50653,51033,0.74
August 31 2020,Moore,NC,Passenger,0,2,2,158,160,1.25
March 31 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
February 28 2021,Utah,UT,Passenger,0,1,1,135,136,0.74
February 28 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2024,Clallam,WA,Passenger,739,335,1074,48018,49092,2.19
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3040,3053,0.43
April 30 2018,Okanogan,WA,Passenger,8,19,27,25808,25835,0.10
June 30 2018,Grant,WA,Truck,0,0,0,25919,25919,0.00
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
August 31 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
March 31 2022,Spokane,WA,Truck,0,0,0,102357,102357,0.00
July 31 2023,Franklin,WA,Passenger,322,146,468,61989,62457,0.75
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3113,3130,0.54
July 31 2022,El Paso,TX,Passenger,3,0,3,350,353,0.85
August 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
December 31 2023,Kitsap,WA,Passenger,3941,1523,5464,175169,180633,3.02
April 30 2020,Los Angeles,CA,Passenger,6,12,18,1050,1068,1.69
September 30 2023,Mason,WA,Truck,16,0,16,20623,20639,0.08
June 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
January 31 2022,Kittitas,WA,Truck,0,0,0,14771,14771,0.00
November 30 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2023,Richland,SC,Passenger,0,1,1,109,110,0.91
January 31 2022,Wake,NC,Passenger,1,0,1,125,126,0.79
March 31 2021,Cumberland,NC,Passenger,0,2,2,455,457,0.44
November 30 2021,Cumberland,NC,Passenger,1,4,5,418,423,1.18
August 31 2019,Grant,WA,Truck,0,0,0,26734,26734,0.00
December 31 2021,Yavapai,AZ,Passenger,0,1,1,40,41,2.44
December 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
December 31 2021,Garfield,WA,Passenger,0,3,3,1345,1348,0.22
February 29 2020,Howard,MD,Passenger,0,1,1,80,81,1.23
October 31 2021,Loudoun,VA,Passenger,1,0,1,67,68,1.47
January 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
February 28 2023,Collier,FL,Passenger,1,0,1,17,18,5.56
January 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
January 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9268,9288,0.22
August 31 2023,Riverside,CA,Passenger,6,0,6,378,384,1.56
March 31 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
January 31 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1765,1769,0.23
July 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2022,Kitsap,WA,Truck,27,0,27,52905,52932,0.05
April 30 2021,Whitman,WA,Passenger,59,44,103,21967,22070,0.47
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
July 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2019,Pierce,WA,Passenger,1635,1456,3091,539225,542316,0.57
June 30 2017,Okanogan,WA,Passenger,4,17,21,25698,25719,0.08
June 30 2021,Fresno,CA,Passenger,1,0,1,191,192,0.52
November 30 2019,Dakota,MN,Passenger,0,1,1,32,33,3.03
February 29 2024,Howard,MD,Passenger,0,2,2,57,59,3.39
March 31 2024,Carroll,MD,Passenger,0,1,1,12,13,7.69
September 30 2019,King,WA,Truck,6,1,7,182349,182356,0.00
July 31 2023,Clark,WA,Truck,102,0,102,81391,81493,0.13
October 31 2022,Lincoln,WA,Passenger,12,17,29,7721,7750,0.37
April 30 2018,Garfield,WA,Truck,0,0,0,948,948,0.00
November 30 2022,Jefferson,NY,Passenger,1,0,1,217,218,0.46
December 31 2021,Douglas,CO,Passenger,0,1,1,89,90,1.11
December 31 2023,San Francisco,CA,Passenger,1,0,1,46,47,2.13
September 30 2020,Thurston,WA,Truck,0,0,0,56113,56113,0.00
May 31 2018,Benton,WA,Truck,0,0,0,40986,40986,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5852,5852,0.00
January 31 2023,Grant,WA,Passenger,231,115,346,66825,67171,0.52
August 31 2018,San Diego,CA,Passenger,8,3,11,2577,2588,0.43
December 31 2020,Stafford,VA,Passenger,2,1,3,102,105,2.86
April 30 2018,Honolulu,HI,Passenger,2,2,4,542,546,0.73
July 31 2023,Anchorage,AK,Passenger,1,0,1,102,103,0.97
May 31 2023,Marion,OR,Passenger,1,0,1,72,73,1.37
October 31 2018,Franklin,WA,Passenger,35,66,101,58739,58840,0.17
March 31 2021,Moore,NC,Passenger,0,1,1,137,138,0.72
September 30 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
August 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
January 31 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
March 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
January 31 2019,Snohomish,WA,Truck,1,0,1,121986,121987,0.00
October 31 2020,Walla Walla,WA,Truck,0,0,0,13796,13796,0.00
October 31 2020,Garfield,WA,Passenger,0,1,1,1352,1353,0.07
April 30 2020,Middlesex,MA,Passenger,1,0,1,98,99,1.01
August 31 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
July 31 2017,Jackson,MO,Passenger,1,0,1,60,61,1.64
May 31 2021,Benton,WA,Truck,0,0,0,43663,43663,0.00
November 30 2023,San Joaquin,CA,Passenger,1,1,2,66,68,2.94
August 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
August 31 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
January 31 2017,Benton,WA,Passenger,129,129,258,127835,128093,0.20
August 31 2023,Franklin,WA,Passenger,357,152,509,62102,62611,0.81
December 31 2020,Moore,NC,Passenger,0,1,1,150,151,0.66
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
August 31 2020,Pinellas,FL,Passenger,1,1,2,112,114,1.75
May 31 2018,Deschutes,OR,Passenger,1,0,1,178,179,0.56
March 31 2020,Douglas,WA,Truck,0,0,0,12330,12330,0.00
August 31 2018,Snohomish,WA,Passenger,2471,1310,3781,523513,527294,0.72
April 30 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
May 31 2018,San Diego,CA,Passenger,7,2,9,2589,2598,0.35
January 31 2021,Contra Costa,CA,Passenger,3,3,6,274,280,2.14
October 31 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
August 31 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
June 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2022,Columbia,OR,Passenger,1,0,1,13,14,7.14
November 30 2018,Klickitat,WA,Passenger,23,32,55,15417,15472,0.36
December 31 2020,Lincoln,WA,Passenger,5,12,17,7640,7657,0.22
May 31 2024,Island,WA,Truck,53,0,53,20200,20253,0.26
January 31 2019,El Paso,CO,Passenger,3,1,4,772,776,0.52
September 30 2021,Tarrant,TX,Passenger,2,0,2,154,156,1.28
March 31 2022,Jefferson,NY,Passenger,1,0,1,220,221,0.45
November 30 2022,Flathead,MT,Passenger,1,0,1,31,32,3.12
August 31 2021,Queens,NY,Passenger,2,0,2,51,53,3.77
July 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
June 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
July 31 2021,Clallam,WA,Passenger,341,220,561,50451,51012,1.10
November 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2021,Clackamas,OR,Passenger,2,0,2,174,176,1.14
August 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
May 31 2021,Meade,KY,Passenger,1,0,1,30,31,3.23
September 30 2021,Yakima,WA,Passenger,258,164,422,168877,169299,0.25
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
March 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
June 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72323,72689,0.50
October 31 2019,Benton,WA,Truck,0,0,0,42369,42369,0.00
February 28 2023,Monterey,CA,Passenger,0,4,4,144,148,2.70
November 30 2017,Missoula,MT,Passenger,1,0,1,68,69,1.45
January 31 2023,Coryell,TX,Passenger,1,0,1,87,88,1.14
April 30 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2021,Alexandria,VA,Passenger,3,0,3,124,127,2.36
January 31 2024,Cumberland,PA,Passenger,1,1,2,30,32,6.25
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5698,5698,0.00
July 31 2017,Douglas,WA,Passenger,35,26,61,26755,26816,0.23
April 30 2022,Kootenai,ID,Passenger,0,1,1,165,166,0.60
July 31 2019,Mason,WA,Truck,0,0,0,20405,20405,0.00
June 30 2019,Lincoln,WA,Passenger,2,8,10,7776,7786,0.13
February 28 2017,Island,WA,Passenger,100,122,222,59427,59649,0.37
August 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2019,Adams,WA,Passenger,5,5,10,12881,12891,0.08
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
August 31 2021,Kittitas,WA,Passenger,172,72,244,29873,30117,0.81
June 30 2019,Skamania,WA,Truck,0,0,0,4062,4062,0.00
July 31 2018,Benton,WA,Passenger,193,197,390,131712,132102,0.30
November 30 2020,Thurston,WA,Passenger,1290,762,2052,197016,199068,1.03
January 31 2021,Franklin,WA,Passenger,89,84,173,61477,61650,0.28
April 30 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
March 31 2020,Howard,MD,Passenger,0,1,1,80,81,1.23
July 31 2019,Pinal,AZ,Passenger,2,0,2,198,200,1.00
July 31 2020,Cumberland,NC,Passenger,0,3,3,476,479,0.63
June 30 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
September 30 2019,Honolulu,HI,Passenger,4,2,6,509,515,1.17
June 30 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
October 31 2020,Stevens,WA,Passenger,37,39,76,30351,30427,0.25
August 31 2023,Montgomery,MD,Passenger,6,3,9,179,188,4.79
April 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,El Paso,CO,Passenger,2,0,2,760,762,0.26
May 31 2017,San Juan,WA,Truck,0,0,0,5540,5540,0.00
October 31 2019,Orange,CA,Passenger,7,3,10,531,541,1.85
December 31 2020,Allegheny,PA,Passenger,2,1,3,79,82,3.66
April 30 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
August 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
December 31 2017,DuPage,IL,Passenger,1,0,1,63,64,1.56
August 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
July 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
March 31 2024,Los Angeles,CA,Passenger,5,4,9,522,531,1.69
June 30 2022,Clallam,WA,Truck,3,0,3,21918,21921,0.01
November 30 2017,Adams,WA,Passenger,3,5,8,12354,12362,0.06
June 30 2018,Benton,WA,Passenger,192,199,391,131460,131851,0.30
February 28 2021,Duval,FL,Passenger,0,2,2,355,357,0.56
June 30 2023,Adams,WA,Passenger,25,12,37,13096,13133,0.28
August 31 2022,Klickitat,WA,Truck,2,0,2,8259,8261,0.02
June 30 2022,Okanogan,WA,Truck,1,0,1,16634,16635,0.01
October 31 2022,St. Mary's,MD,Passenger,2,0,2,187,189,1.06
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
March 31 2024,Tooele,UT,Passenger,2,0,2,8,10,20.00
May 31 2024,Pitt,NC,Passenger,0,1,1,4,5,20.00
December 31 2022,Pinal,AZ,Passenger,0,1,1,111,112,0.89
July 31 2017,Island,WA,Truck,0,0,0,20496,20496,0.00
June 30 2020,Maricopa,AZ,Passenger,4,9,13,1534,1547,0.84
May 31 2018,Duval,FL,Passenger,1,2,3,378,381,0.79
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21410,21410,0.00
March 31 2021,Lewis,WA,Passenger,130,136,266,59268,59534,0.45
November 30 2018,Yakima,WA,Truck,0,0,0,58741,58741,0.00
October 31 2023,Clark,NV,Passenger,7,2,9,385,394,2.28
June 30 2021,Hennepin,MN,Passenger,3,0,3,81,84,3.57
March 31 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
February 28 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
August 31 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
July 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
April 30 2020,San Juan,WA,Truck,0,0,0,5896,5896,0.00
February 28 2017,King,WA,Truck,8,1,9,190468,190477,0.00
June 30 2018,El Paso,TX,Passenger,1,0,1,515,516,0.19
August 31 2018,Bexar,TX,Passenger,3,4,7,746,753,0.93
July 31 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
April 30 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
June 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2020,Kitsap,WA,Truck,1,0,1,53894,53895,0.00
March 31 2021,Kitsap,WA,Truck,0,0,0,54352,54352,0.00
May 31 2023,Cowlitz,WA,Passenger,456,210,666,69949,70615,0.94
November 30 2020,Riverside,CA,Passenger,4,1,5,612,617,0.81
December 31 2022,Okanogan,WA,Truck,2,0,2,16426,16428,0.01
February 29 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
November 30 2018,Goochland,VA,Passenger,0,1,1,249,250,0.40
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
September 30 2021,Broward,FL,Passenger,2,0,2,105,107,1.87
January 31 2023,Newport,RI,Passenger,0,1,1,63,64,1.56
August 31 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
April 30 2023,Newport,RI,Passenger,0,1,1,57,58,1.72
February 28 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
January 31 2019,Madison,ID,Passenger,1,0,1,37,38,2.63
January 31 2023,Geary,KS,Passenger,1,0,1,75,76,1.32
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2017,Duval,FL,Passenger,1,1,2,364,366,0.55
August 31 2020,Benton,WA,Truck,0,0,0,43017,43017,0.00
June 30 2022,Jefferson,WA,Passenger,435,218,653,24568,25221,2.59
March 31 2022,Harris,TX,Passenger,1,0,1,178,179,0.56
April 30 2024,Spokane,WA,Passenger,3176,1578,4754,316819,321573,1.48
July 31 2019,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
September 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
November 30 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
February 29 2024,Santa Barbara,CA,Passenger,1,0,1,60,61,1.64
January 31 2017,Benton,WA,Truck,0,0,0,39814,39814,0.00
November 30 2018,Mason,WA,Truck,0,0,0,20182,20182,0.00
February 28 2023,Deschutes,OR,Passenger,2,0,2,82,84,2.38
October 31 2021,Monterey,CA,Passenger,0,3,3,159,162,1.85
January 31 2019,Williamson,TX,Passenger,0,1,1,157,158,0.63
November 30 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2022,Larimer,CO,Passenger,1,0,1,37,38,2.63
December 31 2019,Chelan,WA,Passenger,201,78,279,54618,54897,0.51
June 30 2020,Honolulu,HI,Passenger,4,2,6,467,473,1.27
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2020,Mason,WA,Passenger,165,132,297,47486,47783,0.62
October 31 2022,Denton,TX,Passenger,2,0,2,63,65,3.08
September 30 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2019,Yakima,WA,Truck,0,0,0,59128,59128,0.00
September 30 2023,Snohomish,WA,Passenger,14440,3333,17773,527161,544934,3.26
March 31 2023,Snohomish,WA,Passenger,11300,2909,14209,528877,543086,2.62
March 31 2017,Los Angeles,CA,Passenger,2,1,3,1385,1388,0.22
July 31 2017,Alameda,CA,Passenger,1,1,2,360,362,0.55
January 31 2024,Kings,CA,Passenger,3,2,5,259,264,1.89
January 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
September 30 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
June 30 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
June 30 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
November 30 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
July 31 2018,Franklin,WA,Passenger,38,66,104,58167,58271,0.18
February 28 2022,Los Angeles,CA,Passenger,7,7,14,886,900,1.56
December 31 2022,Douglas,WA,Truck,3,0,3,12814,12817,0.02
January 31 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
February 28 2018,Montgomery,MD,Passenger,1,0,1,300,301,0.33
July 31 2023,Montgomery,MD,Passenger,6,2,8,184,192,4.17
September 30 2022,Klickitat,WA,Truck,2,0,2,8254,8256,0.02
June 30 2019,Moore,NC,Passenger,0,1,1,186,187,0.53
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20317,20317,0.00
March 31 2018,Island,WA,Truck,0,0,0,20848,20848,0.00
September 30 2023,Asotin,WA,Passenger,39,26,65,12332,12397,0.52
January 31 2021,Hennepin,MN,Passenger,2,0,2,85,87,2.30
March 31 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
October 31 2021,Dorchester,SC,Passenger,1,0,1,76,77,1.30
September 30 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
June 30 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2023,Grant,WA,Truck,13,0,13,28085,28098,0.05
December 31 2021,Douglas,WA,Passenger,117,56,173,28601,28774,0.60
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
September 30 2019,Pima,AZ,Passenger,2,1,3,404,407,0.74
July 31 2021,,,Passenger,4,2,6,357,363,1.65
December 31 2019,Skagit,WA,Truck,1,0,1,32560,32561,0.00
January 31 2023,Ada,ID,Passenger,1,0,1,147,148,0.68
March 31 2018,Contra Costa,CA,Passenger,0,1,1,459,460,0.22
May 31 2023,New York,NY,Passenger,1,0,1,36,37,2.70
February 28 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
November 30 2023,Burlington,NJ,Passenger,2,2,4,84,88,4.55
October 31 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2021,Thurston,WA,Passenger,1746,907,2653,197159,199812,1.33
October 31 2022,Grant,WA,Truck,2,0,2,27991,27993,0.01
February 28 2019,Island,WA,Passenger,294,232,526,63147,63673,0.83
March 31 2022,Sacramento,CA,Passenger,1,1,2,238,240,0.83
May 31 2020,Kittitas,WA,Passenger,102,48,150,29775,29925,0.50
April 30 2021,Snohomish,WA,Truck,1,0,1,126367,126368,0.00
October 31 2023,Montgomery,MD,Passenger,6,3,9,177,186,4.84
May 31 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
April 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
October 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2022,Douglas,WA,Truck,2,0,2,12797,12799,0.02
February 28 2017,Ferry,WA,Truck,0,0,0,3562,3562,0.00
March 31 2020,Whitman,WA,Passenger,42,46,88,22473,22561,0.39
July 31 2020,Bexar,TX,Passenger,3,5,8,624,632,1.27
March 31 2020,St. Louis,MO,Passenger,1,0,1,105,106,0.94
July 31 2023,Travis,TX,Passenger,2,1,3,95,98,3.06
December 31 2023,Travis,TX,Passenger,2,1,3,78,81,3.70
March 31 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
October 31 2023,Middlesex,MA,Passenger,2,0,2,75,77,2.60
August 31 2022,Sacramento,CA,Passenger,2,1,3,225,228,1.32
January 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
July 31 2019,El Paso,TX,Passenger,3,0,3,479,482,0.62
January 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
June 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
November 30 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
December 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
March 31 2023,Kitsap,WA,Truck,57,0,57,52578,52635,0.11
December 31 2023,Clallam,WA,Passenger,665,316,981,48858,49839,1.97
April 30 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
September 30 2020,El Paso,TX,Passenger,3,0,3,420,423,0.71
November 30 2022,El Paso,TX,Passenger,3,0,3,332,335,0.90
September 30 2023,Escambia,FL,Passenger,0,1,1,128,129,0.78
August 31 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
June 30 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
April 30 2024,Solano,CA,Passenger,5,0,5,121,126,3.97
January 31 2023,Lake,FL,Passenger,1,0,1,19,20,5.00
February 28 2023,Travis,TX,Passenger,3,1,4,102,106,3.77
December 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
May 31 2022,Sedgwick,KS,Passenger,1,1,2,76,78,2.56
July 31 2022,Marion,OR,Passenger,1,0,1,97,98,1.02
May 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
June 30 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2019,Chelan,WA,Passenger,147,66,213,54294,54507,0.39
December 31 2017,Thurston,WA,Passenger,470,391,861,189970,190831,0.45
May 31 2018,Thurston,WA,Truck,0,0,0,54194,54194,0.00
February 28 2023,Kitsap,WA,Truck,48,0,48,52719,52767,0.09
October 31 2018,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
November 30 2020,Adams,WA,Passenger,10,6,16,12937,12953,0.12
June 30 2019,Chelan,WA,Passenger,157,68,225,54352,54577,0.41
August 31 2017,Thurston,WA,Truck,0,0,0,53424,53424,0.00
February 29 2024,Bexar,TX,Passenger,1,3,4,330,334,1.20
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
September 30 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
July 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
January 31 2019,Clark,NV,Passenger,3,2,5,730,735,0.68
May 31 2021,Kitsap,WA,Passenger,1796,831,2627,180254,182881,1.44
May 31 2024,Grays Harbor,WA,Truck,22,0,22,20115,20137,0.11
August 31 2018,Okanogan,WA,Passenger,10,20,30,26053,26083,0.12
September 30 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
July 31 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
October 31 2023,Larimer,CO,Passenger,1,0,1,21,22,4.55
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1777,1780,0.17
July 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
March 31 2021,Sacramento,CA,Passenger,2,1,3,258,261,1.15
