Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2017,New London,CT,Passenger,1,0,1,242,243,0.41
October 31 2022,Goochland,VA,Passenger,1,2,3,108,111,2.70
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
September 30 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
June 30 2018,San Diego,CA,Passenger,7,2,9,2594,2603,0.35
May 31 2019,Clay,FL,Passenger,0,1,1,89,90,1.11
November 30 2021,Travis,TX,Passenger,5,3,8,149,157,5.10
February 28 2018,Ferry,WA,Truck,0,0,0,3527,3527,0.00
July 31 2022,Klickitat,WA,Passenger,105,56,161,15172,15333,1.05
March 31 2020,Palm Beach,FL,Passenger,0,3,3,82,85,3.53
February 28 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
January 31 2020,Arlington,VA,Passenger,0,2,2,156,158,1.27
December 31 2022,Madison,IL,Passenger,1,0,1,18,19,5.26
August 31 2022,Cook,IL,Passenger,2,0,2,201,203,0.99
February 28 2021,Milwaukee,WI,Passenger,1,0,1,45,46,2.17
April 30 2024,Wahkiakum,WA,Passenger,35,23,58,3007,3065,1.89
July 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
April 30 2024,York,VA,Passenger,1,0,1,55,56,1.79
March 31 2017,Pinal,AZ,Passenger,2,0,2,265,267,0.75
November 30 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
May 31 2023,Loudoun,VA,Passenger,2,1,3,59,62,4.84
November 30 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
January 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
November 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2020,Kitsap,WA,Passenger,1258,656,1914,182370,184284,1.04
January 31 2024,Ventura,CA,Passenger,3,3,6,196,202,2.97
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72221,72484,0.36
March 31 2023,Skagit,WA,Passenger,1023,385,1408,89065,90473,1.56
August 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
December 31 2020,Kootenai,ID,Passenger,0,1,1,206,207,0.48
November 30 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
September 30 2018,Pacific,WA,Truck,0,0,0,7629,7629,0.00
July 31 2022,Spokane,WA,Truck,8,0,8,101904,101912,0.01
December 31 2019,El Paso,CO,Passenger,2,1,3,753,756,0.40
December 31 2023,Lincoln,WA,Truck,0,0,0,4794,4794,0.00
October 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
December 31 2020,Clallam,WA,Truck,1,0,1,21821,21822,0.00
September 30 2017,Kittitas,WA,Passenger,34,21,55,27983,28038,0.20
August 31 2022,St. Clair,IL,Passenger,1,0,1,116,117,0.85
January 31 2024,Anne Arundel,MD,Passenger,4,3,7,277,284,2.46
May 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
February 28 2022,Ada,ID,Passenger,1,0,1,201,202,0.50
May 31 2024,Stafford,VA,Passenger,3,0,3,61,64,4.69
September 30 2023,Alexandria,VA,Passenger,3,0,3,84,87,3.45
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
September 30 2023,Norfolk,VA,Passenger,1,2,3,270,273,1.10
January 31 2024,Pend Oreille,WA,Truck,3,0,3,5568,5571,0.05
September 30 2021,Mason,WA,Passenger,238,149,387,47961,48348,0.80
May 31 2024,Wahkiakum,WA,Passenger,36,23,59,2980,3039,1.94
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49338,49628,0.58
May 31 2019,Walla Walla,WA,Truck,0,0,0,13612,13612,0.00
February 28 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
December 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
September 30 2022,Tompkins,NY,Passenger,0,1,1,15,16,6.25
September 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2020,Washington,OR,Passenger,1,0,1,443,444,0.23
March 31 2023,,,Passenger,4,0,4,288,292,1.37
October 31 2023,Solano,CA,Passenger,5,0,5,129,134,3.73
February 28 2022,San Joaquin,CA,Passenger,1,1,2,99,101,1.98
June 30 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
June 30 2019,Fairfax,VA,Passenger,4,2,6,783,789,0.76
February 29 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2017,Walla Walla,WA,Truck,0,0,0,13206,13206,0.00
August 31 2022,Chelan,WA,Truck,5,0,5,23041,23046,0.02
April 30 2017,Whatcom,WA,Truck,2,0,2,41445,41447,0.00
November 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
March 31 2022,Jefferson,WA,Truck,0,0,0,9544,9544,0.00
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
January 31 2024,Multnomah,OR,Passenger,2,1,3,367,370,0.81
March 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
April 30 2024,Okanogan,WA,Passenger,179,85,264,25606,25870,1.02
July 31 2022,Norfolk,VA,Passenger,2,3,5,294,299,1.67
April 30 2017,Pinal,AZ,Passenger,2,0,2,257,259,0.77
June 30 2023,Thurston,WA,Truck,60,0,60,53946,54006,0.11
April 30 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
May 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
June 30 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
May 31 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
December 31 2017,Frederick,MD,Passenger,0,1,1,88,89,1.12
February 28 2023,Larimer,CO,Passenger,1,0,1,33,34,2.94
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1781,1781,0.00
December 31 2021,Allegheny,PA,Passenger,2,1,3,71,74,4.05
November 30 2017,Whatcom,WA,Passenger,525,214,739,144626,145365,0.51
October 31 2019,Stevens,WA,Truck,0,0,0,18769,18769,0.00
November 30 2022,El Paso,CO,Passenger,2,2,4,581,585,0.68
September 30 2017,Bexar,TX,Passenger,1,1,2,845,847,0.24
June 30 2023,Collin,TX,Passenger,3,0,3,53,56,5.36
February 29 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
July 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
September 30 2022,Fairfax,VA,Truck,1,0,1,106,107,0.93
June 30 2017,Pinal,AZ,Passenger,2,0,2,246,248,0.81
October 31 2020,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
October 31 2020,Jefferson,WA,Passenger,261,151,412,24713,25125,1.64
January 31 2017,Canyon,ID,Passenger,0,1,1,121,122,0.82
September 30 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
April 30 2022,Yavapai,AZ,Passenger,0,1,1,34,35,2.86
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
November 30 2021,Klickitat,WA,Truck,0,0,0,8325,8325,0.00
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35780,36062,0.78
April 30 2021,Stevens,WA,Passenger,41,43,84,30556,30640,0.27
April 30 2020,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
July 31 2020,Contra Costa,CA,Passenger,4,3,7,300,307,2.28
December 31 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
December 31 2023,Harris,TX,Passenger,2,1,3,115,118,2.54
September 30 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
December 31 2021,Anchorage,AK,Passenger,2,0,2,142,144,1.39
April 30 2020,Maui,HI,Passenger,2,0,2,38,40,5.00
May 31 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
January 31 2022,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2021,Los Angeles,CA,Passenger,6,7,13,898,911,1.43
June 30 2020,Ferry,WA,Passenger,5,3,8,4333,4341,0.18
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
June 30 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
October 31 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
March 31 2022,Bexar,TX,Passenger,3,4,7,511,518,1.35
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2959,2961,0.07
August 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
February 28 2017,Asotin,WA,Truck,0,0,0,6472,6472,0.00
December 31 2019,Charleston,SC,Passenger,1,0,1,111,112,0.89
January 31 2022,Charles,MD,Passenger,1,1,2,70,72,2.78
January 31 2023,Marion,OR,Passenger,1,0,1,84,85,1.18
August 31 2017,King,WA,Passenger,10436,4264,14700,1372020,1386720,1.06
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9153,9165,0.13
February 28 2018,Kittitas,WA,Truck,0,0,0,13949,13949,0.00
July 31 2023,Jefferson,WA,Truck,12,0,12,9316,9328,0.13
March 31 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
April 30 2019,Pacific,WA,Passenger,23,28,51,15914,15965,0.32
June 30 2023,Whitman,WA,Truck,4,0,4,8604,8608,0.05
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
September 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
September 30 2022,Napa,CA,Passenger,0,1,1,13,14,7.14
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5630,5630,0.00
July 31 2018,Whatcom,WA,Truck,2,0,2,42312,42314,0.00
February 28 2021,Okanogan,WA,Truck,0,0,0,16620,16620,0.00
March 31 2018,Douglas,WA,Passenger,42,33,75,27419,27494,0.27
March 31 2019,Skamania,WA,Passenger,21,15,36,8715,8751,0.41
February 28 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
September 30 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
October 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
April 30 2020,Jefferson,CO,Passenger,0,1,1,54,55,1.82
October 31 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
January 31 2022,San Juan,WA,Truck,1,0,1,6020,6021,0.02
March 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
January 31 2022,Jefferson,WA,Passenger,384,197,581,24673,25254,2.30
May 31 2018,Okanogan,WA,Truck,0,0,0,16410,16410,0.00
August 31 2022,Okanogan,WA,Passenger,87,48,135,26279,26414,0.51
August 31 2022,Snohomish,WA,Passenger,8921,2604,11525,530610,542135,2.13
January 31 2017,Chelan,WA,Passenger,54,28,82,51901,51983,0.16
March 31 2020,Whatcom,WA,Truck,3,0,3,43021,43024,0.01
October 31 2018,Whitman,WA,Passenger,19,33,52,22736,22788,0.23
July 31 2022,,,Passenger,5,1,6,315,321,1.87
April 30 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
August 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
June 30 2023,Richland,SC,Passenger,0,1,1,111,112,0.89
June 30 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
February 28 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
July 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
July 31 2017,Skagit,WA,Truck,1,0,1,31479,31480,0.00
February 28 2021,Garfield,WA,Passenger,0,2,2,1355,1357,0.15
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5726,5726,0.00
May 31 2019,Skamania,WA,Passenger,23,17,40,8712,8752,0.46
February 28 2022,Hillsborough,FL,Passenger,0,2,2,141,143,1.40
February 29 2024,San Joaquin,CA,Passenger,1,0,1,60,61,1.64
August 31 2022,Jefferson,WA,Truck,3,0,3,9420,9423,0.03
October 31 2017,El Paso,TX,Passenger,1,0,1,525,526,0.19
April 30 2023,St. Mary's,MD,Passenger,2,0,2,183,185,1.08
March 31 2020,Ramsey,MN,Passenger,1,0,1,43,44,2.27
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
April 30 2023,Asotin,WA,Passenger,34,21,55,12328,12383,0.44
September 30 2018,Skagit,WA,Truck,1,0,1,32260,32261,0.00
June 30 2019,Honolulu,HI,Passenger,3,3,6,517,523,1.15
April 30 2021,Kittitas,WA,Passenger,152,58,210,29981,30191,0.70
August 31 2023,Okanogan,WA,Passenger,136,67,203,26134,26337,0.77
March 31 2018,Pierce,WA,Truck,0,0,0,137058,137058,0.00
February 28 2022,New Haven,CT,Passenger,0,2,2,35,37,5.41
May 31 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
November 30 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
January 31 2023,Yakima,WA,Truck,8,0,8,61146,61154,0.01
November 30 2021,Yakima,WA,Truck,0,0,0,61697,61697,0.00
November 30 2019,Stevens,WA,Truck,0,0,0,18791,18791,0.00
September 30 2020,Clark,WA,Passenger,2176,1098,3274,318281,321555,1.02
December 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
March 31 2021,Travis,TX,Passenger,3,3,6,183,189,3.17
August 31 2018,Clay,FL,Passenger,0,1,1,95,96,1.04
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
January 31 2020,Williamson,TX,Passenger,0,2,2,153,155,1.29
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
October 31 2022,Hamilton,OH,Passenger,1,0,1,35,36,2.78
November 30 2023,San Juan,WA,Truck,22,0,22,5887,5909,0.37
July 31 2017,Spokane,WA,Passenger,262,213,475,296611,297086,0.16
January 31 2019,Yakima,WA,Truck,0,0,0,58921,58921,0.00
January 31 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
January 31 2022,Anne Arundel,MD,Passenger,3,1,4,364,368,1.09
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
October 31 2019,San Mateo,CA,Passenger,1,1,2,129,131,1.53
June 30 2020,El Paso,TX,Passenger,3,0,3,419,422,0.71
February 28 2022,Maui,HI,Passenger,1,0,1,29,30,3.33
April 30 2024,Virginia Beach,VA,Passenger,3,2,5,386,391,1.28
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
March 31 2018,Thurston,WA,Passenger,518,432,950,191069,192019,0.49
May 31 2018,Brevard,FL,Passenger,0,1,1,99,100,1.00
October 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
July 31 2020,Rockingham,NH,Passenger,1,0,1,20,21,4.76
September 30 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
August 31 2022,Spokane,WA,Passenger,1737,891,2628,323966,326594,0.80
May 31 2022,San Francisco,CA,Passenger,1,0,1,93,94,1.06
November 30 2019,Asotin,WA,Truck,0,0,0,6694,6694,0.00
March 31 2019,Moore,NC,Passenger,0,1,1,177,178,0.56
May 31 2023,Duval,FL,Passenger,1,0,1,250,251,0.40
July 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
March 31 2024,Hardin,KY,Passenger,1,0,1,55,56,1.79
October 31 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
May 31 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
December 31 2022,Prince William,VA,Passenger,1,4,5,188,193,2.59
May 31 2024,Chelan,WA,Truck,52,0,52,22376,22428,0.23
June 30 2022,Ferry,WA,Truck,0,0,0,3574,3574,0.00
March 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
September 30 2022,Riverside,CA,Passenger,7,0,7,474,481,1.46
July 31 2021,Douglas,CO,Passenger,0,1,1,85,86,1.16
November 30 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
January 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
May 31 2018,Maui,HI,Passenger,1,0,1,60,61,1.64
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
December 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
February 28 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
November 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 29 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
August 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2021,Skamania,WA,Truck,0,0,0,4026,4026,0.00
January 31 2017,Douglas,WA,Truck,0,0,0,11426,11426,0.00
December 31 2021,San Diego,CA,Passenger,18,6,24,2551,2575,0.93
October 31 2022,Washington,OR,Passenger,1,0,1,307,308,0.32
December 31 2022,Sarpy,NE,Passenger,1,0,1,63,64,1.56
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
June 30 2021,San Francisco,CA,Passenger,0,1,1,98,99,1.01
May 31 2022,Yakima,WA,Truck,0,0,0,61395,61395,0.00
September 30 2021,Kittitas,WA,Truck,0,0,0,14785,14785,0.00
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
April 30 2021,Asotin,WA,Passenger,19,14,33,12643,12676,0.26
June 30 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
May 31 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
July 31 2020,Santa Clara,CA,Passenger,9,2,11,305,316,3.48
October 31 2020,Franklin,WA,Passenger,73,77,150,61077,61227,0.24
February 28 2022,Clallam,WA,Truck,1,0,1,22084,22085,0.00
November 30 2021,King,WA,Truck,6,1,7,183220,183227,0.00
June 30 2021,Harris,TX,Passenger,1,1,2,228,230,0.87
May 31 2022,Burlington,NJ,Passenger,0,2,2,109,111,1.80
March 31 2019,El Paso,TX,Passenger,2,0,2,489,491,0.41
July 31 2019,Montgomery,MD,Passenger,1,0,1,283,284,0.35
August 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
May 31 2022,Kings,NY,Passenger,1,0,1,63,64,1.56
June 30 2019,Clay,FL,Passenger,0,1,1,90,91,1.10
June 30 2023,Washtenaw,MI,Passenger,0,2,2,20,22,9.09
April 30 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
April 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
December 31 2021,Whatcom,WA,Passenger,1644,673,2317,149854,152171,1.52
December 31 2021,Grant,WA,Truck,0,0,0,27985,27985,0.00
October 31 2021,Kittitas,WA,Truck,0,0,0,14776,14776,0.00
March 31 2021,Stevens,WA,Passenger,39,43,82,30292,30374,0.27
May 31 2020,Kern,CA,Passenger,0,1,1,230,231,0.43
January 31 2018,Benton,WA,Passenger,175,179,354,130602,130956,0.27
September 30 2023,Kings,CA,Passenger,3,2,5,271,276,1.81
September 30 2023,Whitman,WA,Passenger,177,87,264,21990,22254,1.19
March 31 2021,Kootenai,ID,Passenger,0,1,1,202,203,0.49
April 30 2019,Douglas,WA,Passenger,55,34,89,27968,28057,0.32
April 30 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
June 30 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
April 30 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
May 31 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
August 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
March 31 2022,Pacific,WA,Passenger,61,68,129,15981,16110,0.80
February 28 2019,Anne Arundel,MD,Passenger,0,1,1,444,445,0.22
April 30 2021,Ventura,CA,Passenger,1,2,3,282,285,1.05
February 28 2019,San Mateo,CA,Passenger,2,1,3,132,135,2.22
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
January 31 2024,Placer,CA,Passenger,1,0,1,58,59,1.69
November 30 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
September 30 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
March 31 2017,Clallam,WA,Passenger,77,65,142,48076,48218,0.29
December 31 2017,Kittitas,WA,Truck,0,0,0,13806,13806,0.00
July 31 2022,Clark,WA,Truck,9,0,9,82475,82484,0.01
May 31 2024,Bexar,TX,Passenger,2,3,5,303,308,1.62
December 31 2023,Clallam,WA,Truck,29,0,29,21560,21589,0.13
December 31 2018,Bexar,TX,Passenger,3,4,7,720,727,0.96
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
April 30 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
July 31 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
May 31 2021,Flathead,MT,Passenger,2,0,2,51,53,3.77
May 31 2023,Williamson,TX,Passenger,0,1,1,62,63,1.59
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2022,Benton,WA,Passenger,778,464,1242,135162,136404,0.91
June 30 2020,Lincoln,WA,Passenger,5,12,17,7623,7640,0.22
January 31 2019,Lewis,WA,Passenger,95,84,179,58363,58542,0.31
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
February 28 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
May 31 2024,Washoe,NV,Passenger,2,0,2,42,44,4.55
September 30 2022,King,WA,Passenger,43463,11927,55390,1341582,1396972,3.97
January 31 2020,Kern,CA,Passenger,0,1,1,230,231,0.43
March 31 2017,Riverside,CA,Passenger,1,1,2,835,837,0.24
April 30 2019,Jefferson,WA,Passenger,187,118,305,24896,25201,1.21
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
March 31 2022,Calvert,MD,Passenger,0,2,2,82,84,2.38
March 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
November 30 2020,Monterey,CA,Passenger,0,2,2,165,167,1.20
February 28 2022,San Mateo,CA,Passenger,2,0,2,88,90,2.22
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
September 30 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
March 31 2024,Kings,CA,Passenger,3,1,4,247,251,1.59
December 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
December 31 2017,Orange,CA,Passenger,3,1,4,594,598,0.67
June 30 2019,Adams,WA,Passenger,5,6,11,12752,12763,0.09
September 30 2017,Spokane,WA,Truck,1,0,1,91160,91161,0.00
April 30 2020,Yakima,WA,Truck,0,0,0,59505,59505,0.00
March 31 2023,Island,WA,Truck,24,0,24,21026,21050,0.11
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2872,2875,0.10
February 28 2022,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
February 28 2017,San Mateo,CA,Passenger,0,1,1,165,166,0.60
October 31 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
February 28 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
October 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
January 31 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
June 30 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2023,Boulder,CO,Passenger,2,0,2,33,35,5.71
December 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
December 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2021,Multnomah,OR,Passenger,4,5,9,686,695,1.29
September 30 2017,Clark,NV,Passenger,2,2,4,781,785,0.51
June 30 2018,Santa Clara,CA,Passenger,7,0,7,387,394,1.78
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
April 30 2024,Hillsborough,FL,Passenger,2,2,4,79,83,4.82
January 31 2021,Collin,TX,Passenger,2,1,3,131,134,2.24
January 31 2024,Cochise,AZ,Passenger,1,0,1,50,51,1.96
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36271,36396,0.34
August 31 2020,Hillsborough,FL,Passenger,0,1,1,176,177,0.56
January 31 2019,Adams,WA,Truck,0,0,0,5139,5139,0.00
February 29 2024,St. Mary's,MD,Passenger,2,0,2,169,171,1.17
May 31 2024,Ventura,CA,Passenger,3,3,6,175,181,3.31
September 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
November 30 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
February 28 2018,Fulton,GA,Passenger,1,0,1,110,111,0.90
May 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
September 30 2023,Anchorage,AK,Passenger,1,0,1,93,94,1.06
June 30 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
April 30 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
April 30 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
March 31 2019,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
August 31 2022,Kootenai,ID,Passenger,0,1,1,154,155,0.65
April 30 2020,Skagit,WA,Passenger,398,215,613,91455,92068,0.67
May 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
June 30 2023,Virginia Beach,VA,Passenger,4,1,5,448,453,1.10
November 30 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
February 28 2023,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
September 30 2022,Cowlitz,WA,Truck,3,0,3,28434,28437,0.01
October 31 2021,Ventura,CA,Passenger,2,3,5,265,270,1.85
March 31 2022,Washoe,NV,Passenger,1,0,1,81,82,1.22
October 31 2023,Newport News,VA,Passenger,1,0,1,93,94,1.06
February 28 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
