Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
June 30 2021,St. Louis,MO,Passenger,1,0,1,88,89,1.12
December 31 2019,Benton,WA,Passenger,314,308,622,135194,135816,0.46
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3044,3058,0.46
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,650,651,0.15
November 30 2022,Spokane,WA,Truck,18,0,18,101758,101776,0.02
July 31 2020,Mason,WA,Passenger,160,132,292,47362,47654,0.61
March 31 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
November 30 2021,Lane,OR,Passenger,0,2,2,121,123,1.63
January 31 2024,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
July 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
August 31 2022,Marin,CA,Passenger,1,1,2,31,33,6.06
February 29 2024,Denton,TX,Passenger,1,0,1,32,33,3.03
May 31 2023,Jackson,OK,Passenger,0,1,1,36,37,2.70
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44510,44571,0.14
April 30 2024,Pacific,WA,Truck,10,0,10,7711,7721,0.13
January 31 2022,St. Louis,MO,Passenger,1,0,1,79,80,1.25
October 31 2018,Kitsap,WA,Truck,1,0,1,53619,53620,0.00
October 31 2022,York,VA,Passenger,1,0,1,78,79,1.27
July 31 2018,Lewis,WA,Truck,0,0,0,25585,25585,0.00
May 31 2020,Alexandria,VA,Passenger,2,0,2,138,140,1.43
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
August 31 2023,Kittitas,WA,Truck,10,0,10,14627,14637,0.07
March 31 2018,,,Passenger,2,2,4,442,446,0.90
January 31 2017,Skamania,WA,Truck,0,0,0,3907,3907,0.00
December 31 2021,Lincoln,WA,Truck,0,0,0,4820,4820,0.00
October 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
September 30 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
September 30 2023,Wake,NC,Passenger,3,0,3,81,84,3.57
August 31 2023,Garfield,WA,Passenger,0,3,3,1300,1303,0.23
August 31 2017,Los Angeles,CA,Passenger,2,2,4,1280,1284,0.31
February 28 2018,Skagit,WA,Truck,1,0,1,31810,31811,0.00
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3050,3055,0.16
December 31 2018,Pacific,WA,Passenger,21,25,46,15823,15869,0.29
March 31 2023,Travis,TX,Passenger,3,1,4,102,106,3.77
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Flathead,MT,Passenger,2,0,2,48,50,4.00
October 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
May 31 2022,Duval,FL,Passenger,0,2,2,296,298,0.67
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
April 30 2024,Kern,CA,Passenger,1,1,2,138,140,1.43
February 28 2023,Ferry,WA,Truck,0,0,0,3571,3571,0.00
October 31 2019,Fulton,GA,Passenger,0,3,3,108,111,2.70
August 31 2023,Fulton,GA,Passenger,1,1,2,61,63,3.17
July 31 2019,DuPage,IL,Passenger,3,0,3,61,64,4.69
December 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
December 31 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
December 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
January 31 2017,Kitsap,WA,Passenger,557,262,819,172390,173209,0.47
December 31 2023,Skagit,WA,Passenger,1341,489,1830,88685,90515,2.02
March 31 2021,Pacific,WA,Passenger,39,40,79,15904,15983,0.49
January 31 2021,Norfolk,VA,Passenger,2,3,5,334,339,1.47
October 31 2021,Chelan,WA,Truck,0,0,0,23063,23063,0.00
June 30 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
July 31 2022,Collin,TX,Passenger,3,0,3,92,95,3.16
December 31 2022,Flathead,MT,Passenger,1,0,1,31,32,3.12
April 30 2023,Marin,CA,Passenger,1,1,2,31,33,6.06
August 31 2022,Bartow,GA,Passenger,0,1,1,5,6,16.67
July 31 2023,King,WA,Passenger,59585,15304,74889,1322779,1397668,5.36
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47459,47593,0.28
April 30 2017,Whitman,WA,Passenger,9,19,28,21958,21986,0.13
December 31 2020,Cumberland,NC,Passenger,0,3,3,456,459,0.65
July 31 2023,Orange,FL,Passenger,1,0,1,59,60,1.67
August 31 2017,Franklin,WA,Truck,0,0,0,18229,18229,0.00
November 30 2021,Benton,WA,Truck,0,0,0,43640,43640,0.00
November 30 2018,,,Passenger,4,2,6,429,435,1.38
May 31 2019,Ada,ID,Passenger,0,2,2,327,329,0.61
April 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
May 31 2018,Clackamas,OR,Passenger,0,1,1,229,230,0.43
September 30 2023,Suffolk,VA,Passenger,1,0,1,99,100,1.00
March 31 2020,San Mateo,CA,Passenger,0,1,1,124,125,0.80
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
March 31 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
November 30 2023,Stevens,WA,Passenger,136,78,214,29537,29751,0.72
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9027,9057,0.33
July 31 2020,Sacramento,CA,Passenger,1,1,2,280,282,0.71
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
October 31 2019,Clark,WA,Passenger,1782,1017,2799,316876,319675,0.88
July 31 2023,Fairfax,VA,Passenger,8,3,11,574,585,1.88
August 31 2021,San Francisco,CA,Passenger,0,1,1,98,99,1.01
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
June 30 2021,Whatcom,WA,Passenger,1420,602,2022,150740,152762,1.32
April 30 2018,Latah,ID,Passenger,0,1,1,82,83,1.20
October 31 2018,Sacramento,CA,Passenger,0,1,1,320,321,0.31
February 29 2020,Prince George's,MD,Passenger,1,1,2,175,177,1.13
July 31 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
March 31 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
November 30 2023,Rockdale,GA,Passenger,1,0,1,4,5,20.00
April 30 2023,Cochise,AZ,Passenger,1,0,1,63,64,1.56
January 31 2020,San Diego,CA,Passenger,11,5,16,2783,2799,0.57
February 29 2020,San Diego,CA,Passenger,12,4,16,2786,2802,0.57
January 31 2022,Whatcom,WA,Passenger,1666,673,2339,149386,151725,1.54
January 31 2017,Los Angeles,CA,Passenger,2,1,3,1490,1493,0.20
February 28 2021,Island,WA,Passenger,546,296,842,62768,63610,1.32
October 31 2020,Clark,NV,Passenger,4,2,6,689,695,0.86
May 31 2024,Muscogee,GA,Passenger,1,1,2,72,74,2.70
May 31 2022,Pima,AZ,Passenger,1,0,1,261,262,0.38
January 31 2021,Missoula,MT,Passenger,1,0,1,69,70,1.43
January 31 2023,Palm Beach,FL,Passenger,1,1,2,53,55,3.64
June 30 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
August 31 2023,Placer,CA,Passenger,1,0,1,66,67,1.49
September 30 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
April 30 2023,Denton,TX,Passenger,2,0,2,52,54,3.70
September 30 2018,Kootenai,ID,Passenger,0,2,2,219,221,0.90
November 30 2017,Klickitat,WA,Truck,0,0,0,7995,7995,0.00
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36342,36555,0.58
February 28 2018,Asotin,WA,Passenger,8,5,13,12583,12596,0.10
August 31 2020,Fairfax,VA,Passenger,5,3,8,753,761,1.05
March 31 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
May 31 2020,Hennepin,MN,Passenger,3,0,3,95,98,3.06
March 31 2024,Dallas,TX,Passenger,1,0,1,58,59,1.69
April 30 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
March 31 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
April 30 2022,Riverside,CA,Passenger,7,1,8,511,519,1.54
July 31 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
July 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
June 30 2022,Virginia Beach,VA,Passenger,2,0,2,521,523,0.38
June 30 2017,Jefferson,WA,Truck,0,0,0,9422,9422,0.00
May 31 2022,Alexandria,VA,Passenger,4,0,4,108,112,3.57
November 30 2022,Ventura,CA,Passenger,3,3,6,239,245,2.45
August 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
August 31 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
December 31 2023,San Joaquin,CA,Passenger,1,0,1,65,66,1.52
July 31 2019,Douglas,WA,Truck,0,0,0,12219,12219,0.00
August 31 2020,Bexar,TX,Passenger,3,5,8,617,625,1.28
November 30 2018,Cumberland,NC,Passenger,0,1,1,536,537,0.19
February 29 2020,Asotin,WA,Passenger,16,11,27,12665,12692,0.21
December 31 2022,Harford,MD,Passenger,1,1,2,42,44,4.55
July 31 2020,Klickitat,WA,Passenger,56,43,99,15107,15206,0.65
September 30 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
March 31 2024,Lewis,WA,Passenger,427,336,763,58156,58919,1.29
May 31 2020,Alameda,CA,Passenger,2,1,3,280,283,1.06
December 31 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
November 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
November 30 2017,Arlington,VA,Passenger,1,2,3,175,178,1.69
December 31 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
May 31 2022,Greene,MO,Passenger,0,1,1,32,33,3.03
June 30 2017,Northampton,PA,Passenger,1,0,1,147,148,0.68
March 31 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
October 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
May 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326166,328110,0.59
November 30 2021,Hennepin,MN,Passenger,3,0,3,74,77,3.90
January 31 2021,Broward,FL,Passenger,2,1,3,110,113,2.65
February 28 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
February 28 2021,Camden,NJ,Passenger,0,1,1,17,18,5.56
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
December 31 2021,Kings,CA,Passenger,2,1,3,331,334,0.90
October 31 2019,Spokane,WA,Truck,1,0,1,96065,96066,0.00
January 31 2021,San Joaquin,CA,Passenger,1,0,1,115,116,0.86
July 31 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
September 30 2023,Chesapeake,VA,Passenger,2,0,2,299,301,0.66
March 31 2023,Alexandria,VA,Passenger,3,0,3,95,98,3.06
May 31 2024,Rockingham,NH,Passenger,1,0,1,7,8,12.50
November 30 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320188,323232,0.94
September 30 2020,Yakima,WA,Truck,0,0,0,60560,60560,0.00
February 28 2023,Contra Costa,CA,Passenger,0,3,3,192,195,1.54
March 31 2023,St. Mary's,MD,Passenger,2,0,2,185,187,1.07
September 30 2022,Prince George's,MD,Passenger,3,1,4,129,133,3.01
August 31 2023,Honolulu,HI,Passenger,3,3,6,281,287,2.09
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5574,5574,0.00
May 31 2018,Los Angeles,CA,Passenger,5,4,9,1182,1191,0.76
February 28 2018,Skamania,WA,Passenger,11,8,19,8621,8640,0.22
May 31 2017,Asotin,WA,Truck,0,0,0,6489,6489,0.00
April 30 2022,Douglas,WA,Truck,0,0,0,12739,12739,0.00
February 28 2018,Asotin,WA,Truck,0,0,0,6579,6579,0.00
July 31 2021,Pinellas,FL,Passenger,0,1,1,100,101,0.99
May 31 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9184,9196,0.13
March 31 2018,Benton,WA,Truck,0,0,0,40796,40796,0.00
November 30 2018,Lewis,WA,Truck,0,0,0,25627,25627,0.00
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
October 31 2018,,,Passenger,4,2,6,429,435,1.38
February 29 2024,San Bernardino,CA,Passenger,2,1,3,261,264,1.14
June 30 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
July 31 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
September 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
December 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2022,Honolulu,HI,Passenger,5,4,9,379,388,2.32
August 31 2023,Wichita,TX,Passenger,2,0,2,35,37,5.41
July 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2019,Lewis,WA,Passenger,97,95,192,59024,59216,0.32
August 31 2022,Prince George's,MD,Passenger,3,1,4,130,134,2.99
February 28 2023,Snohomish,WA,Truck,121,0,121,122120,122241,0.10
June 30 2022,Island,WA,Truck,4,0,4,21336,21340,0.02
September 30 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
June 30 2018,Island,WA,Passenger,197,189,386,62496,62882,0.61
November 30 2017,Whitman,WA,Truck,0,0,0,8439,8439,0.00
February 28 2018,Frederick,MD,Passenger,0,1,1,90,91,1.10
October 31 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
February 28 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
October 31 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
September 30 2017,Benton,WA,Passenger,163,150,313,129241,129554,0.24
July 31 2018,Grays Harbor,WA,Passenger,54,62,116,46756,46872,0.25
October 31 2018,Maricopa,AZ,Passenger,2,2,4,1634,1638,0.24
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,494,495,0.20
January 31 2023,Honolulu,HI,Passenger,4,3,7,341,348,2.01
January 31 2023,King,WA,Truck,462,2,464,177800,178264,0.26
November 30 2022,Alexandria,VA,Passenger,4,0,4,100,104,3.85
May 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
April 30 2024,Stafford,VA,Passenger,3,0,3,66,69,4.35
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
January 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
November 30 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
February 28 2021,Miami-Dade,FL,Passenger,1,0,1,102,103,0.97
January 31 2020,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
April 30 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2022,El Paso,TX,Passenger,3,0,3,361,364,0.82
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
December 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2021,Skagit,WA,Passenger,540,260,800,91546,92346,0.87
October 31 2022,Lewis,WA,Passenger,260,183,443,59812,60255,0.74
February 28 2023,Providence,RI,Passenger,1,0,1,19,20,5.00
February 28 2023,Asotin,WA,Passenger,30,21,51,12407,12458,0.41
December 31 2018,Jefferson,CO,Passenger,0,2,2,58,60,3.33
June 30 2022,New London,CT,Passenger,3,3,6,188,194,3.09
September 30 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2021,Mason,WA,Truck,0,0,0,21321,21321,0.00
July 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
November 30 2021,Middlesex,MA,Passenger,1,0,1,96,97,1.03
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
July 31 2023,Autauga,AL,Passenger,2,0,2,12,14,14.29
May 31 2018,Ventura,CA,Passenger,0,1,1,325,326,0.31
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20453,20453,0.00
December 31 2017,Clark,NV,Passenger,2,2,4,761,765,0.52
September 30 2019,Klickitat,WA,Truck,0,0,0,8294,8294,0.00
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
January 31 2024,Carroll,MD,Passenger,0,1,1,13,14,7.14
June 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
May 31 2022,New York,NY,Passenger,2,0,2,44,46,4.35
March 31 2024,Clallam,WA,Truck,30,0,30,21260,21290,0.14
January 31 2024,Whitman,WA,Truck,9,0,9,8629,8638,0.10
April 30 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
July 31 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
October 31 2020,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2020,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
May 31 2019,Garfield,WA,Passenger,1,1,2,1291,1293,0.15
November 30 2017,Maricopa,AZ,Passenger,1,1,2,1692,1694,0.12
September 30 2020,Prince George's,MD,Passenger,2,1,3,156,159,1.89
April 30 2017,Monterey,CA,Passenger,0,1,1,212,213,0.47
December 31 2023,Arapahoe,CO,Passenger,1,1,2,66,68,2.94
January 31 2024,Kings,NY,Passenger,2,0,2,32,34,5.88
June 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
July 31 2023,Hudson,NJ,Passenger,1,0,1,18,19,5.26
January 31 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
May 31 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
October 31 2017,Skamania,WA,Passenger,10,7,17,8569,8586,0.20
May 31 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
September 30 2017,Riverside,CA,Passenger,1,2,3,761,764,0.39
April 30 2023,Contra Costa,CA,Passenger,0,3,3,184,187,1.60
February 29 2024,Contra Costa,CA,Passenger,2,2,4,139,143,2.80
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2022,Snohomish,WA,Truck,78,0,78,122647,122725,0.06
September 30 2022,Tarrant,TX,Passenger,3,0,3,118,121,2.48
November 30 2023,Cook,IL,Passenger,3,1,4,139,143,2.80
November 30 2020,Ramsey,MN,Passenger,1,0,1,37,38,2.63
March 31 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
August 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
September 30 2019,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
August 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
March 31 2022,Asotin,WA,Passenger,22,18,40,12630,12670,0.32
March 31 2018,Marin,CA,Passenger,1,0,1,54,55,1.82
October 31 2017,Kitsap,WA,Passenger,662,355,1017,174869,175886,0.58
April 30 2022,Skamania,WA,Passenger,67,46,113,8205,8318,1.36
February 29 2020,El Paso,CO,Passenger,2,0,2,748,750,0.27
September 30 2020,Richland,SC,Passenger,0,1,1,147,148,0.68
November 30 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
March 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
February 29 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
June 30 2020,Mason,WA,Passenger,159,133,292,47262,47554,0.61
July 31 2017,Asotin,WA,Passenger,8,4,12,12433,12445,0.10
June 30 2023,Goochland,VA,Passenger,2,2,4,64,68,5.88
February 29 2024,Allegheny,PA,Passenger,1,0,1,52,53,1.89
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
February 28 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
April 30 2017,San Diego,CA,Passenger,5,2,7,2772,2779,0.25
January 31 2018,Jefferson,WA,Truck,0,0,0,9478,9478,0.00
February 28 2021,Nassau,FL,Passenger,1,0,1,32,33,3.03
April 30 2024,Hudson,NJ,Passenger,1,0,1,14,15,6.67
May 31 2018,Island,WA,Truck,0,0,0,20873,20873,0.00
March 31 2024,San Francisco,CA,Passenger,1,0,1,43,44,2.27
July 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
January 31 2020,Goochland,VA,Passenger,2,1,3,274,277,1.08
April 30 2022,,,Passenger,5,1,6,326,332,1.81
November 30 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
September 30 2023,Sonoma,CA,Passenger,3,1,4,60,64,6.25
October 31 2020,Alexandria,VA,Passenger,3,0,3,133,136,2.21
December 31 2023,Carroll,MD,Passenger,0,1,1,13,14,7.14
July 31 2019,Solano,CA,Passenger,1,0,1,217,218,0.46
August 31 2022,Kittitas,WA,Truck,3,0,3,14615,14618,0.02
November 30 2022,Kings,CA,Passenger,2,1,3,301,304,0.99
October 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
July 31 2018,Pierce,WA,Truck,0,0,0,138031,138031,0.00
August 31 2019,Riverside,CA,Passenger,3,2,5,661,666,0.75
December 31 2021,Alameda,CA,Passenger,5,0,5,226,231,2.16
December 31 2021,Honolulu,HI,Passenger,4,4,8,398,406,1.97
April 30 2022,Nassau,NY,Passenger,3,0,3,37,40,7.50
February 28 2017,Jackson,MO,Passenger,1,0,1,73,74,1.35
June 30 2018,Grant,WA,Passenger,31,45,76,63140,63216,0.12
March 31 2021,Clackamas,OR,Passenger,3,0,3,182,185,1.62
July 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
December 31 2019,San Diego,CA,Passenger,10,4,14,2796,2810,0.50
February 28 2019,Honolulu,HI,Passenger,2,3,5,512,517,0.97
December 31 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
November 30 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2023,Skagit,WA,Passenger,1108,416,1524,88889,90413,1.69
August 31 2023,Adams,WA,Truck,3,0,3,5369,5372,0.06
February 28 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
May 31 2020,District of Columbia,DC,Passenger,1,1,2,199,201,1.00
September 30 2022,Harris,TX,Passenger,1,0,1,162,163,0.61
June 30 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
January 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2022,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
January 31 2022,Orange,CA,Passenger,6,3,9,420,429,2.10
May 31 2023,Calvert,MD,Passenger,1,1,2,79,81,2.47
January 31 2021,Clark,WA,Truck,0,0,0,83528,83528,0.00
March 31 2017,Klickitat,WA,Truck,0,0,0,7934,7934,0.00
January 31 2024,Whatcom,WA,Truck,90,0,90,42313,42403,0.21
November 30 2020,Middlesex,MA,Passenger,1,0,1,95,96,1.04
July 31 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
August 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
January 31 2018,Los Angeles,CA,Passenger,4,3,7,1223,1230,0.57
August 31 2020,Mason,WA,Truck,0,0,0,20768,20768,0.00
May 31 2020,Clackamas,OR,Passenger,2,0,2,202,204,0.98
November 30 2021,Marin,CA,Passenger,1,1,2,38,40,5.00
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
October 31 2022,Pulaski,MO,Passenger,2,0,2,109,111,1.80
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2020,Larimer,CO,Passenger,1,0,1,49,50,2.00
February 28 2021,King,WA,Truck,6,1,7,184251,184258,0.00
October 31 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
October 31 2018,Honolulu,HI,Passenger,1,2,3,526,529,0.57
June 30 2021,Okanogan,WA,Truck,0,0,0,16745,16745,0.00
December 31 2018,,,Passenger,4,2,6,425,431,1.39
November 30 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2019,Lewis,WA,Passenger,109,105,214,59498,59712,0.36
May 31 2024,Ferry,WA,Passenger,31,4,35,4146,4181,0.84
December 31 2018,El Paso,CO,Passenger,3,1,4,775,779,0.51
September 30 2020,Clackamas,OR,Passenger,2,0,2,189,191,1.05
February 29 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
March 31 2022,Pulaski,MO,Passenger,2,0,2,120,122,1.64
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2018,Whatcom,WA,Passenger,613,281,894,147163,148057,0.60
July 31 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
April 30 2018,Montgomery,TN,Passenger,1,0,1,275,276,0.36
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
October 31 2023,Chelan,WA,Passenger,706,200,906,54164,55070,1.65
March 31 2023,Okanogan,WA,Passenger,114,58,172,26074,26246,0.66
April 30 2024,Salt Lake,UT,Passenger,2,1,3,81,84,3.57
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48633,48882,0.51
January 31 2023,Snohomish,WA,Truck,112,0,112,122353,122465,0.09
February 28 2019,Spokane,WA,Truck,1,0,1,93864,93865,0.00
December 31 2020,Douglas,CO,Passenger,0,1,1,86,87,1.15
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36013,36267,0.70
December 31 2017,Stevens,WA,Passenger,10,21,31,31529,31560,0.10
January 31 2022,Snohomish,WA,Truck,3,0,3,125232,125235,0.00
February 28 2019,Pierce,WA,Truck,0,0,0,138892,138892,0.00
July 31 2021,Fresno,CA,Passenger,1,0,1,186,187,0.53
