Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2020,Denton,TX,Passenger,1,0,1,88,89,1.12
January 31 2021,Deschutes,OR,Passenger,2,0,2,137,139,1.44
March 31 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
March 31 2021,Snohomish,WA,Passenger,5382,1929,7311,538640,545951,1.34
August 31 2021,Whitman,WA,Passenger,63,52,115,21893,22008,0.52
April 30 2023,Klickitat,WA,Truck,8,0,8,8262,8270,0.10
February 28 2021,Walla Walla,WA,Truck,0,0,0,13906,13906,0.00
January 31 2021,Placer,CA,Passenger,2,0,2,86,88,2.27
December 31 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
July 31 2018,Yakima,WA,Passenger,65,93,158,163946,164104,0.10
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48771,49043,0.55
November 30 2019,Ventura,CA,Passenger,0,2,2,314,316,0.63
December 31 2019,Ferry,WA,Passenger,5,2,7,4401,4408,0.16
August 31 2019,Moore,NC,Passenger,0,1,1,184,185,0.54
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
August 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
January 31 2021,San Juan,WA,Passenger,377,113,490,14015,14505,3.38
November 30 2017,Pacific,WA,Truck,0,0,0,7534,7534,0.00
March 31 2021,District of Columbia,DC,Passenger,2,1,3,196,199,1.51
August 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
November 30 2021,Ferry,WA,Passenger,13,3,16,4460,4476,0.36
July 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
August 31 2020,Walla Walla,WA,Truck,0,0,0,13750,13750,0.00
March 31 2021,Missoula,MT,Passenger,1,0,1,69,70,1.43
October 31 2018,Frederick,MD,Passenger,0,1,1,83,84,1.19
August 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
August 31 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
June 30 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
October 31 2023,Clark,WA,Passenger,6783,2558,9341,313509,322850,2.89
October 31 2017,Grant,WA,Passenger,20,33,53,61663,61716,0.09
June 30 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
August 31 2022,Lake,IL,Passenger,2,0,2,138,140,1.43
December 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2020,Alameda,CA,Passenger,4,1,5,294,299,1.67
March 31 2017,Yakima,WA,Truck,0,0,0,57258,57258,0.00
September 30 2020,Santa Clara,CA,Passenger,7,2,9,301,310,2.90
April 30 2024,Nueces,TX,Passenger,2,1,3,43,46,6.52
July 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,Cowlitz,WA,Passenger,426,197,623,70142,70765,0.88
June 30 2021,Snohomish,WA,Truck,1,0,1,126237,126238,0.00
March 31 2017,Skagit,WA,Truck,1,0,1,31422,31423,0.00
August 31 2023,Yolo,CA,Passenger,2,0,2,24,26,7.69
May 31 2019,Franklin,WA,Passenger,52,69,121,59775,59896,0.20
March 31 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
November 30 2020,Island,WA,Truck,0,0,0,21279,21279,0.00
April 30 2018,El Paso,CO,Passenger,2,0,2,759,761,0.26
August 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
December 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 29 2024,Whatcom,WA,Passenger,3086,1094,4180,146213,150393,2.78
May 31 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
January 31 2023,Bexar,TX,Passenger,4,3,7,427,434,1.61
December 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
May 31 2024,Montgomery,OH,Passenger,0,1,1,37,38,2.63
July 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
October 31 2022,Adams,CO,Passenger,1,0,1,36,37,2.70
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2022,Island,WA,Passenger,898,390,1288,61400,62688,2.05
February 28 2017,Stevens,WA,Passenger,6,21,27,31310,31337,0.09
September 30 2018,,,Passenger,3,2,5,427,432,1.16
July 31 2023,Wake,NC,Passenger,3,0,3,85,88,3.41
March 31 2021,Island,WA,Passenger,556,299,855,62889,63744,1.34
September 30 2020,Klickitat,WA,Passenger,58,42,100,15016,15116,0.66
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20746,20746,0.00
November 30 2021,Broward,FL,Passenger,2,0,2,103,105,1.90
March 31 2021,St. Louis,MO,Passenger,1,0,1,98,99,1.01
January 31 2020,Chelan,WA,Passenger,213,77,290,54611,54901,0.53
April 30 2017,Okanogan,WA,Passenger,3,16,19,25588,25607,0.07
June 30 2019,Ferry,WA,Passenger,5,2,7,4392,4399,0.16
April 30 2019,Pierce,WA,Truck,0,0,0,139311,139311,0.00
June 30 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
May 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
July 31 2020,King,WA,Passenger,24903,7755,32658,1370411,1403069,2.33
July 31 2018,Thurston,WA,Passenger,577,496,1073,193656,194729,0.55
October 31 2018,Ventura,CA,Passenger,0,2,2,323,325,0.62
September 30 2018,Norfolk,VA,Passenger,2,2,4,333,337,1.19
September 30 2019,Allegheny,PA,Passenger,2,0,2,88,90,2.22
January 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
March 31 2024,El Paso,CO,Passenger,6,2,8,408,416,1.92
February 28 2023,Placer,CA,Passenger,1,0,1,65,66,1.52
August 31 2018,Douglas,WA,Passenger,45,31,76,27791,27867,0.27
January 31 2018,Clark,WA,Truck,0,0,0,78555,78555,0.00
September 30 2020,Mason,WA,Truck,0,0,0,20790,20790,0.00
January 31 2022,Asotin,WA,Truck,0,0,0,6727,6727,0.00
June 30 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2020,King,WA,Passenger,25386,7894,33280,1370778,1404058,2.37
December 31 2020,Spokane,WA,Truck,0,0,0,100674,100674,0.00
September 30 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
March 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
October 31 2022,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
February 29 2024,New York,NY,Passenger,1,0,1,33,34,2.94
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,477,478,0.21
September 30 2018,Skamania,WA,Passenger,15,11,26,8705,8731,0.30
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20974,20974,0.00
September 30 2022,Kings,CA,Passenger,2,1,3,302,305,0.98
December 31 2022,Broward,FL,Passenger,1,0,1,72,73,1.37
March 31 2023,Goochland,VA,Passenger,2,2,4,83,87,4.60
July 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35504,35824,0.89
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3063,3088,0.81
March 31 2022,Fresno,CA,Passenger,1,0,1,170,171,0.58
June 30 2017,Santa Clara,CA,Passenger,5,2,7,411,418,1.67
February 29 2020,Denver,CO,Passenger,1,0,1,129,130,0.77
February 28 2019,Whatcom,WA,Passenger,786,379,1165,149601,150766,0.77
January 31 2023,Island,WA,Passenger,953,402,1355,61271,62626,2.16
July 31 2018,Stevens,WA,Passenger,11,25,36,31645,31681,0.11
July 31 2021,San Diego,CA,Passenger,19,5,24,2586,2610,0.92
June 30 2019,Williamson,TX,Passenger,0,1,1,151,152,0.66
December 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
August 31 2019,Franklin,WA,Truck,0,0,0,19489,19489,0.00
November 30 2019,Kootenai,ID,Passenger,1,2,3,227,230,1.30
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
December 31 2023,Multnomah,OR,Passenger,2,1,3,374,377,0.80
June 30 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
June 30 2021,Washtenaw,MI,Passenger,0,1,1,27,28,3.57
April 30 2024,Grant,WA,Passenger,410,185,595,66598,67193,0.89
February 28 2023,Norfolk,VA,Passenger,2,3,5,293,298,1.68
September 30 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
February 28 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2022,Whatcom,WA,Passenger,1736,695,2431,149079,151510,1.60
February 28 2018,Okanogan,WA,Passenger,7,19,26,25652,25678,0.10
August 31 2017,Grant,WA,Passenger,19,32,51,61190,61241,0.08
February 28 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
May 31 2021,Grant,WA,Truck,0,0,0,27860,27860,0.00
November 30 2022,Kittitas,WA,Truck,5,0,5,14572,14577,0.03
September 30 2019,Douglas,WA,Truck,0,0,0,12270,12270,0.00
February 28 2022,Wake,NC,Passenger,1,0,1,122,123,0.81
March 31 2023,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
December 31 2017,Snohomish,WA,Passenger,2016,1050,3066,516829,519895,0.59
July 31 2019,Skagit,WA,Truck,1,0,1,32520,32521,0.00
December 31 2020,Orange,NC,Passenger,0,1,1,13,14,7.14
June 30 2021,Boulder,CO,Passenger,1,1,2,52,54,3.70
November 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
March 31 2017,Kitsap,WA,Passenger,573,289,862,172467,173329,0.50
April 30 2018,Skagit,WA,Passenger,183,155,338,90031,90369,0.37
March 31 2018,Asotin,WA,Passenger,8,5,13,12621,12634,0.10
August 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
May 31 2019,Island,WA,Truck,0,0,0,21236,21236,0.00
July 31 2018,Skamania,WA,Truck,0,0,0,3962,3962,0.00
March 31 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
March 31 2024,Saratoga,NY,Passenger,1,1,2,26,28,7.14
March 31 2017,Snohomish,WA,Passenger,1657,848,2505,513321,515826,0.49
August 31 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
December 31 2020,Ferry,WA,Truck,0,0,0,3610,3610,0.00
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
September 30 2020,Polk,FL,Passenger,1,0,1,70,71,1.41
March 31 2024,Rockdale,GA,Passenger,1,0,1,3,4,25.00
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Harris,TX,Passenger,1,1,2,203,205,0.98
November 30 2021,San Mateo,CA,Passenger,2,0,2,91,93,2.15
March 31 2017,Douglas,OR,Passenger,0,1,1,76,77,1.30
October 31 2019,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
June 30 2020,Skamania,WA,Truck,0,0,0,4009,4009,0.00
October 31 2018,New Haven,CT,Passenger,0,1,1,45,46,2.17
April 30 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
February 28 2017,Prince William,VA,Passenger,0,4,4,278,282,1.42
April 30 2024,Fresno,CA,Passenger,0,1,1,113,114,0.88
September 30 2022,Ventura,CA,Passenger,3,3,6,239,245,2.45
January 31 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
May 31 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
August 31 2020,San Juan,WA,Passenger,320,100,420,13918,14338,2.93
March 31 2022,Mason,WA,Passenger,284,169,453,47594,48047,0.94
November 30 2020,Okanogan,WA,Passenger,51,37,88,25971,26059,0.34
December 31 2021,Collin,TX,Passenger,2,0,2,118,120,1.67
October 31 2022,Palm Beach,FL,Passenger,0,1,1,56,57,1.75
November 30 2021,Kings,NY,Passenger,1,0,1,70,71,1.41
July 31 2021,Kings,CA,Passenger,1,0,1,327,328,0.30
May 31 2024,Marion,OR,Passenger,1,0,1,41,42,2.38
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9312,9318,0.06
May 31 2023,St. Mary's,MD,Passenger,2,0,2,181,183,1.09
January 31 2024,Norfolk,VA,Passenger,0,1,1,248,249,0.40
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71211,71659,0.63
December 31 2022,Bell,TX,Passenger,1,0,1,302,303,0.33
September 30 2019,Loudoun,VA,Passenger,1,0,1,96,97,1.03
October 31 2020,Hamilton,IN,Passenger,2,0,2,40,42,4.76
May 31 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
April 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
December 31 2018,Franklin,WA,Passenger,45,66,111,59110,59221,0.19
October 31 2020,Deschutes,OR,Passenger,2,0,2,140,142,1.41
April 30 2019,Duval,FL,Passenger,1,2,3,387,390,0.77
March 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
July 31 2022,Tompkins,NY,Passenger,0,1,1,17,18,5.56
June 30 2021,Flathead,MT,Passenger,2,0,2,50,52,3.85
May 31 2023,Yakima,WA,Passenger,484,257,741,165892,166633,0.44
September 30 2021,Island,WA,Passenger,661,329,990,63062,64052,1.55
October 31 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
June 30 2023,Norfolk,VA,Passenger,2,2,4,282,286,1.40
May 31 2024,Champaign,IL,Passenger,1,0,1,5,6,16.67
May 31 2023,Spokane,WA,Truck,38,0,38,101699,101737,0.04
March 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
June 30 2021,Skagit,WA,Passenger,590,274,864,91906,92770,0.93
May 31 2022,Whitman,WA,Passenger,84,59,143,21987,22130,0.65
November 30 2021,Los Angeles,CA,Passenger,8,7,15,903,918,1.63
March 31 2019,Norfolk,VA,Passenger,2,2,4,350,354,1.13
April 30 2021,Pierce,WA,Truck,0,0,0,145860,145860,0.00
August 31 2023,Jefferson,WA,Truck,12,0,12,9332,9344,0.13
August 31 2021,Lincoln,WA,Truck,0,0,0,4771,4771,0.00
May 31 2024,Whatcom,WA,Truck,106,0,106,40975,41081,0.26
July 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
February 29 2020,San Mateo,CA,Passenger,0,1,1,126,127,0.79
May 31 2022,Harnett,NC,Passenger,2,0,2,162,164,1.22
December 31 2019,Hillsborough,FL,Passenger,0,1,1,191,192,0.52
April 30 2020,Prince William,VA,Passenger,2,4,6,223,229,2.62
August 31 2021,Missoula,MT,Passenger,1,0,1,57,58,1.72
December 31 2019,Montgomery,OH,Passenger,0,1,1,47,48,2.08
January 31 2024,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
December 31 2020,Fresno,CA,Passenger,1,0,1,190,191,0.52
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2018,San Juan,WA,Truck,0,0,0,5639,5639,0.00
April 30 2021,Spokane,WA,Truck,0,0,0,101875,101875,0.00
January 31 2022,Kern,CA,Passenger,0,1,1,204,205,0.49
April 30 2023,Tarrant,TX,Passenger,1,0,1,90,91,1.10
September 30 2020,DuPage,IL,Passenger,4,1,5,59,64,7.81
March 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
August 31 2022,Lewis,WA,Passenger,241,180,421,59640,60061,0.70
March 31 2022,Deschutes,OR,Passenger,2,0,2,111,113,1.77
August 31 2023,St. Louis,MO,Passenger,1,0,1,51,52,1.92
June 30 2022,Franklin,WA,Truck,0,0,0,20882,20882,0.00
August 31 2020,Fresno,CA,Passenger,1,0,1,192,193,0.52
April 30 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
February 29 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
May 31 2023,King,WA,Truck,685,2,687,175767,176454,0.39
September 30 2023,Island,WA,Truck,34,0,34,20938,20972,0.16
May 31 2020,Columbia,WA,Passenger,4,3,7,2406,2413,0.29
August 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
March 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2019,Solano,CA,Passenger,1,0,1,208,209,0.48
July 31 2020,El Paso,TX,Passenger,3,0,3,417,420,0.71
December 31 2023,New York,NY,Passenger,1,0,1,33,34,2.94
April 30 2020,Collin,TX,Passenger,2,1,3,139,142,2.11
November 30 2022,King,WA,Truck,337,2,339,178770,179109,0.19
July 31 2019,San Diego,CA,Passenger,11,3,14,2734,2748,0.51
February 28 2021,San Joaquin,CA,Passenger,1,0,1,116,117,0.85
February 29 2024,Boulder,CO,Passenger,1,0,1,20,21,4.76
June 30 2018,King,WA,Truck,7,1,8,183007,183015,0.00
August 31 2019,Chelan,WA,Truck,0,0,0,22362,22362,0.00
November 30 2019,Douglas,WA,Truck,0,0,0,12297,12297,0.00
September 30 2017,Franklin,WA,Truck,0,0,0,18244,18244,0.00
July 31 2022,Mason,WA,Truck,4,0,4,20944,20948,0.02
February 29 2020,Middlesex,MA,Passenger,1,0,1,103,104,0.96
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
April 30 2020,Snohomish,WA,Passenger,4402,1750,6152,535023,541175,1.14
February 28 2022,Cumberland,NC,Passenger,1,4,5,404,409,1.22
June 30 2023,Marin,CA,Passenger,1,1,2,31,33,6.06
August 31 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
March 31 2018,District of Columbia,DC,Passenger,0,3,3,195,198,1.52
February 28 2021,Clallam,WA,Truck,1,0,1,21890,21891,0.00
October 31 2022,Honolulu,HI,Passenger,4,3,7,358,365,1.92
May 31 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
October 31 2023,San Mateo,CA,Passenger,2,0,2,56,58,3.45
December 31 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
April 30 2021,Fairfax,VA,Passenger,5,4,9,718,727,1.24
October 31 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
April 30 2019,El Paso,CO,Passenger,3,2,5,759,764,0.65
February 28 2018,Norfolk,VA,Passenger,1,1,2,323,325,0.62
June 30 2023,Lincoln,OR,Passenger,0,1,1,16,17,5.88
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2022,Kitsap,WA,Truck,0,0,0,54073,54073,0.00
February 28 2017,Cowlitz,WA,Truck,0,0,0,27868,27868,0.00
May 31 2018,Columbia,WA,Passenger,2,1,3,2412,2415,0.12
July 31 2019,Los Angeles,CA,Passenger,6,5,11,1143,1154,0.95
January 31 2023,Pinal,AZ,Passenger,0,1,1,108,109,0.92
November 30 2020,Platte,MO,Passenger,1,0,1,19,20,5.00
December 31 2019,Pacific,WA,Passenger,30,30,60,16113,16173,0.37
December 31 2019,Pinal,AZ,Passenger,1,0,1,199,200,0.50
January 31 2017,Franklin,WA,Passenger,27,42,69,55390,55459,0.12
August 31 2021,Broward,FL,Passenger,2,0,2,110,112,1.79
October 31 2023,New London,CT,Passenger,2,2,4,160,164,2.44
May 31 2021,Bartow,GA,Passenger,0,1,1,6,7,14.29
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
April 30 2020,Whitman,WA,Passenger,44,48,92,22302,22394,0.41
September 30 2020,Asotin,WA,Passenger,17,14,31,12386,12417,0.25
October 31 2017,Fairfax,VA,Passenger,3,2,5,838,843,0.59
July 31 2017,Marion,OR,Passenger,1,0,1,167,168,0.60
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
May 31 2020,Ada,ID,Passenger,0,1,1,292,293,0.34
September 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
February 29 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
January 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
March 31 2022,Cumberland,NC,Passenger,1,4,5,399,404,1.24
May 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
July 31 2023,Lake,IL,Passenger,3,0,3,126,129,2.33
September 30 2023,Sarasota,FL,Passenger,1,0,1,26,27,3.70
May 31 2021,Calvert,MD,Passenger,0,2,2,92,94,2.13
August 31 2017,Lewis,WA,Truck,0,0,0,25020,25020,0.00
September 30 2018,Palm Beach,FL,Passenger,0,2,2,89,91,2.20
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
May 31 2019,Asotin,WA,Passenger,12,8,20,12670,12690,0.16
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,648,651,0.46
October 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
May 31 2023,Larimer,CO,Passenger,1,0,1,31,32,3.12
October 31 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
July 31 2019,Yakima,WA,Passenger,109,107,216,165361,165577,0.13
July 31 2020,El Paso,CO,Passenger,2,0,2,725,727,0.28
February 29 2024,Cochise,AZ,Passenger,1,0,1,49,50,2.00
October 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2017,San Mateo,CA,Passenger,0,1,1,157,158,0.63
November 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
February 28 2022,Kitsap,WA,Passenger,2229,980,3209,179305,182514,1.76
August 31 2017,Arlington,VA,Passenger,1,2,3,171,174,1.72
June 30 2023,Fulton,GA,Passenger,1,1,2,64,66,3.03
February 28 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
March 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
September 30 2021,Grant,WA,Passenger,125,97,222,66845,67067,0.33
April 30 2018,Spokane,WA,Truck,1,0,1,92042,92043,0.00
October 31 2021,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2023,Middlesex,MA,Passenger,2,0,2,81,83,2.41
October 31 2022,Kern,CA,Passenger,1,1,2,201,203,0.99
November 30 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
October 31 2022,Collin,TX,Passenger,3,0,3,78,81,3.70
May 31 2024,St. Charles,MO,Passenger,1,0,1,19,20,5.00
May 31 2023,Chelan,WA,Passenger,620,159,779,54205,54984,1.42
November 30 2020,Washtenaw,MI,Passenger,1,1,2,31,33,6.06
June 30 2022,Prince George's,MD,Passenger,3,1,4,135,139,2.88
May 31 2017,Stevens,WA,Truck,0,0,0,18251,18251,0.00
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35567,35643,0.21
June 30 2019,,,Passenger,5,2,7,416,423,1.65
December 31 2020,Richland,SC,Passenger,0,1,1,144,145,0.69
July 31 2023,Prince George's,MD,Passenger,3,1,4,119,123,3.25
April 30 2021,San Mateo,CA,Passenger,1,1,2,112,114,1.75
May 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
December 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
March 31 2019,Thurston,WA,Passenger,802,597,1399,196066,197465,0.71
May 31 2018,Kitsap,WA,Passenger,781,453,1234,177870,179104,0.69
December 31 2023,Bell,TX,Passenger,1,0,1,226,227,0.44
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20127,20127,0.00
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5612,5612,0.00
February 28 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
March 31 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
November 30 2020,Williamson,TX,Passenger,0,2,2,135,137,1.46
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
August 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
August 31 2021,Fulton,GA,Passenger,0,1,1,86,87,1.15
January 31 2021,Island,WA,Passenger,527,294,821,62872,63693,1.29
January 31 2018,Stevens,WA,Truck,0,0,0,18386,18386,0.00
February 29 2024,Tompkins,NY,Passenger,0,1,1,11,12,8.33
January 31 2020,King,WA,Truck,6,1,7,182606,182613,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13537,13537,0.00
September 30 2021,New London,CT,Passenger,1,3,4,210,214,1.87
May 31 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
August 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
February 29 2020,Chelan,WA,Passenger,216,78,294,54599,54893,0.54
July 31 2021,Chesapeake,VA,Passenger,0,2,2,418,420,0.48
March 31 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
March 31 2022,El Paso,TX,Passenger,3,0,3,371,374,0.80
November 30 2021,Geary,KS,Passenger,1,0,1,98,99,1.01
March 31 2019,Skagit,WA,Truck,1,0,1,32251,32252,0.00
February 28 2017,Hawaii,HI,Passenger,1,0,1,89,90,1.11
March 31 2018,Cook,IL,Passenger,1,0,1,280,281,0.36
May 31 2023,Ferry,WA,Truck,0,0,0,3564,3564,0.00
December 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
August 31 2022,DuPage,IL,Passenger,2,1,3,47,50,6.00
January 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
April 30 2019,Tarrant,TX,Passenger,3,0,3,203,206,1.46
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
October 31 2018,Fulton,GA,Passenger,1,3,4,112,116,3.45
April 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
April 30 2021,Clark,WA,Truck,0,0,0,84155,84155,0.00
February 28 2021,Benton,WA,Truck,0,0,0,43375,43375,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,33000,33001,0.00
November 30 2019,Nueces,TX,Passenger,1,1,2,88,90,2.22
